,close,datetime,exchange_code,expiry_date,high,low,open,open_interest,product_type,right,stock_code,strike_price,volume
0,696.2,2023-06-30 09:15:00,NFO,20-JUL-2023,696.2,696.2,696.2,0,Options,Put,NIFTY,19400.0,0
1,696.2,2023-06-30 09:16:00,NFO,20-JUL-2023,696.2,696.2,696.2,0,Options,Put,NIFTY,19400.0,0
2,696.2,2023-06-30 09:26:00,NFO,20-JUL-2023,696.2,696.2,696.2,0,Options,Put,NIFTY,19400.0,0
3,696.2,2023-06-30 09:27:00,NFO,20-JUL-2023,696.2,696.2,696.2,0,Options,Put,NIFTY,19400.0,0
4,696.2,2023-06-30 09:28:00,NFO,20-JUL-2023,696.2,696.2,696.2,0,Options,Put,NIFTY,19400.0,0
5,696.2,2023-06-30 09:29:00,NFO,20-JUL-2023,696.2,696.2,696.2,0,Options,Put,NIFTY,19400.0,0
6,696.2,2023-06-30 09:30:00,NFO,20-JUL-2023,696.2,696.2,696.2,0,Options,Put,NIFTY,19400.0,0
7,696.2,2023-06-30 09:31:00,NFO,20-JUL-2023,696.2,696.2,696.2,0,Options,Put,NIFTY,19400.0,0
8,696.2,2023-06-30 09:32:00,NFO,20-JUL-2023,696.2,696.2,696.2,0,Options,Put,NIFTY,19400.0,0
9,696.2,2023-06-30 09:33:00,NFO,20-JUL-2023,696.2,696.2,696.2,0,Options,Put,NIFTY,19400.0,0
10,696.2,2023-06-30 09:34:00,NFO,20-JUL-2023,696.2,696.2,696.2,0,Options,Put,NIFTY,19400.0,0
11,696.2,2023-06-30 09:35:00,NFO,20-JUL-2023,696.2,696.2,696.2,0,Options,Put,NIFTY,19400.0,0
12,696.2,2023-06-30 09:36:00,NFO,20-JUL-2023,696.2,696.2,696.2,0,Options,Put,NIFTY,19400.0,0
13,696.2,2023-06-30 09:37:00,NFO,20-JUL-2023,696.2,696.2,696.2,0,Options,Put,NIFTY,19400.0,0
14,696.2,2023-06-30 09:38:00,NFO,20-JUL-2023,696.2,696.2,696.2,0,Options,Put,NIFTY,19400.0,0
15,696.2,2023-06-30 09:39:00,NFO,20-JUL-2023,696.2,696.2,696.2,0,Options,Put,NIFTY,19400.0,0
16,696.2,2023-06-30 09:40:00,NFO,20-JUL-2023,696.2,696.2,696.2,0,Options,Put,NIFTY,19400.0,0
17,696.2,2023-06-30 09:41:00,NFO,20-JUL-2023,696.2,696.2,696.2,0,Options,Put,NIFTY,19400.0,0
18,696.2,2023-06-30 09:42:00,NFO,20-JUL-2023,696.2,696.2,696.2,0,Options,Put,NIFTY,19400.0,0
19,696.2,2023-06-30 09:43:00,NFO,20-JUL-2023,696.2,696.2,696.2,0,Options,Put,NIFTY,19400.0,0
20,696.2,2023-06-30 09:44:00,NFO,20-JUL-2023,696.2,696.2,696.2,0,Options,Put,NIFTY,19400.0,0
21,696.2,2023-06-30 09:45:00,NFO,20-JUL-2023,696.2,696.2,696.2,0,Options,Put,NIFTY,19400.0,0
22,696.2,2023-06-30 09:46:00,NFO,20-JUL-2023,696.2,696.2,696.2,0,Options,Put,NIFTY,19400.0,0
23,696.2,2023-06-30 09:47:00,NFO,20-JUL-2023,696.2,696.2,696.2,0,Options,Put,NIFTY,19400.0,0
24,696.2,2023-06-30 09:48:00,NFO,20-JUL-2023,696.2,696.2,696.2,0,Options,Put,NIFTY,19400.0,0
25,696.2,2023-06-30 09:49:00,NFO,20-JUL-2023,696.2,696.2,696.2,0,Options,Put,NIFTY,19400.0,0
26,696.2,2023-06-30 09:50:00,NFO,20-JUL-2023,696.2,696.2,696.2,0,Options,Put,NIFTY,19400.0,0
27,696.2,2023-06-30 09:51:00,NFO,20-JUL-2023,696.2,696.2,696.2,0,Options,Put,NIFTY,19400.0,0
28,696.2,2023-06-30 09:52:00,NFO,20-JUL-2023,696.2,696.2,696.2,0,Options,Put,NIFTY,19400.0,0
29,696.2,2023-06-30 09:53:00,NFO,20-JUL-2023,696.2,696.2,696.2,0,Options,Put,NIFTY,19400.0,0
30,696.2,2023-06-30 09:54:00,NFO,20-JUL-2023,696.2,696.2,696.2,0,Options,Put,NIFTY,19400.0,0
31,696.2,2023-06-30 09:55:00,NFO,20-JUL-2023,696.2,696.2,696.2,0,Options,Put,NIFTY,19400.0,0
32,696.2,2023-06-30 09:56:00,NFO,20-JUL-2023,696.2,696.2,696.2,0,Options,Put,NIFTY,19400.0,0
33,324.7,2023-06-30 09:57:00,NFO,20-JUL-2023,324.7,324.7,324.7,0,Options,Put,NIFTY,19400.0,50
34,324.7,2023-06-30 09:58:00,NFO,20-JUL-2023,324.7,324.7,324.7,0,Options,Put,NIFTY,19400.0,0
35,327.9,2023-06-30 09:59:00,NFO,20-JUL-2023,327.9,324.7,324.7,100,Options,Put,NIFTY,19400.0,100
36,327.9,2023-06-30 10:00:00,NFO,20-JUL-2023,327.9,327.9,327.9,100,Options,Put,NIFTY,19400.0,0
37,316.8,2023-06-30 10:01:00,NFO,20-JUL-2023,327.9,316.8,327.9,100,Options,Put,NIFTY,19400.0,50
38,316.8,2023-06-30 10:02:00,NFO,20-JUL-2023,316.8,316.8,316.8,100,Options,Put,NIFTY,19400.0,0
39,316.8,2023-06-30 10:03:00,NFO,20-JUL-2023,316.8,316.8,316.8,100,Options,Put,NIFTY,19400.0,0
40,316.8,2023-06-30 10:04:00,NFO,20-JUL-2023,316.8,316.8,316.8,100,Options,Put,NIFTY,19400.0,0
41,319.4,2023-06-30 10:05:00,NFO,20-JUL-2023,319.4,316.8,316.8,100,Options,Put,NIFTY,19400.0,50
42,319.4,2023-06-30 10:06:00,NFO,20-JUL-2023,319.4,319.4,319.4,100,Options,Put,NIFTY,19400.0,0
43,319.4,2023-06-30 10:07:00,NFO,20-JUL-2023,319.4,319.4,319.4,100,Options,Put,NIFTY,19400.0,0
44,319.4,2023-06-30 10:08:00,NFO,20-JUL-2023,319.4,319.4,319.4,100,Options,Put,NIFTY,19400.0,0
45,319.4,2023-06-30 10:09:00,NFO,20-JUL-2023,319.4,319.4,319.4,100,Options,Put,NIFTY,19400.0,0
46,319.4,2023-06-30 10:10:00,NFO,20-JUL-2023,319.4,319.4,319.4,100,Options,Put,NIFTY,19400.0,0
47,319.4,2023-06-30 10:11:00,NFO,20-JUL-2023,319.4,319.4,319.4,100,Options,Put,NIFTY,19400.0,0
48,319.4,2023-06-30 10:12:00,NFO,20-JUL-2023,319.4,319.4,319.4,100,Options,Put,NIFTY,19400.0,0
49,319.4,2023-06-30 10:13:00,NFO,20-JUL-2023,319.4,319.4,319.4,100,Options,Put,NIFTY,19400.0,0
50,319.4,2023-06-30 10:14:00,NFO,20-JUL-2023,319.4,319.4,319.4,100,Options,Put,NIFTY,19400.0,0
51,319.4,2023-06-30 10:15:00,NFO,20-JUL-2023,319.4,319.4,319.4,100,Options,Put,NIFTY,19400.0,0
52,319.4,2023-06-30 10:16:00,NFO,20-JUL-2023,319.4,319.4,319.4,100,Options,Put,NIFTY,19400.0,0
53,319.4,2023-06-30 10:17:00,NFO,20-JUL-2023,319.4,319.4,319.4,100,Options,Put,NIFTY,19400.0,0
54,319.4,2023-06-30 10:18:00,NFO,20-JUL-2023,319.4,319.4,319.4,100,Options,Put,NIFTY,19400.0,0
55,319.4,2023-06-30 10:19:00,NFO,20-JUL-2023,319.4,319.4,319.4,100,Options,Put,NIFTY,19400.0,0
56,319.4,2023-06-30 10:20:00,NFO,20-JUL-2023,319.4,319.4,319.4,100,Options,Put,NIFTY,19400.0,0
57,319.4,2023-06-30 10:21:00,NFO,20-JUL-2023,319.4,319.4,319.4,100,Options,Put,NIFTY,19400.0,0
58,319.4,2023-06-30 10:22:00,NFO,20-JUL-2023,319.4,319.4,319.4,100,Options,Put,NIFTY,19400.0,0
59,320.15,2023-06-30 10:23:00,NFO,20-JUL-2023,320.15,319.4,319.4,200,Options,Put,NIFTY,19400.0,250
60,320.15,2023-06-30 10:24:00,NFO,20-JUL-2023,320.15,320.15,320.15,200,Options,Put,NIFTY,19400.0,0
61,320.15,2023-06-30 10:25:00,NFO,20-JUL-2023,320.15,320.15,320.15,200,Options,Put,NIFTY,19400.0,0
62,320.15,2023-06-30 10:26:00,NFO,20-JUL-2023,320.15,320.15,320.15,200,Options,Put,NIFTY,19400.0,0
63,320.15,2023-06-30 10:27:00,NFO,20-JUL-2023,320.15,320.15,320.15,200,Options,Put,NIFTY,19400.0,0
64,320.15,2023-06-30 10:28:00,NFO,20-JUL-2023,320.15,320.15,320.15,200,Options,Put,NIFTY,19400.0,0
65,320.15,2023-06-30 10:29:00,NFO,20-JUL-2023,320.15,320.15,320.15,200,Options,Put,NIFTY,19400.0,0
66,320.15,2023-06-30 10:30:00,NFO,20-JUL-2023,320.15,320.15,320.15,200,Options,Put,NIFTY,19400.0,0
67,320.15,2023-06-30 10:31:00,NFO,20-JUL-2023,320.15,320.15,320.15,200,Options,Put,NIFTY,19400.0,0
68,320.15,2023-06-30 10:32:00,NFO,20-JUL-2023,320.15,320.15,320.15,200,Options,Put,NIFTY,19400.0,0
69,320.15,2023-06-30 10:33:00,NFO,20-JUL-2023,320.15,320.15,320.15,200,Options,Put,NIFTY,19400.0,0
70,320.15,2023-06-30 10:34:00,NFO,20-JUL-2023,320.15,320.15,320.15,200,Options,Put,NIFTY,19400.0,0
71,320.15,2023-06-30 10:35:00,NFO,20-JUL-2023,320.15,320.15,320.15,200,Options,Put,NIFTY,19400.0,0
72,320.15,2023-06-30 10:36:00,NFO,20-JUL-2023,320.15,320.15,320.15,200,Options,Put,NIFTY,19400.0,0
73,322.45,2023-06-30 10:37:00,NFO,20-JUL-2023,322.45,320.15,320.15,400,Options,Put,NIFTY,19400.0,50
74,322.45,2023-06-30 10:38:00,NFO,20-JUL-2023,322.45,322.45,322.45,400,Options,Put,NIFTY,19400.0,0
75,322.45,2023-06-30 10:39:00,NFO,20-JUL-2023,322.45,322.45,322.45,400,Options,Put,NIFTY,19400.0,0
76,322.45,2023-06-30 10:40:00,NFO,20-JUL-2023,322.45,322.45,322.45,400,Options,Put,NIFTY,19400.0,0
77,322.45,2023-06-30 10:41:00,NFO,20-JUL-2023,322.45,322.45,322.45,400,Options,Put,NIFTY,19400.0,0
78,322.45,2023-06-30 10:42:00,NFO,20-JUL-2023,322.45,322.45,322.45,400,Options,Put,NIFTY,19400.0,0
79,322.45,2023-06-30 10:43:00,NFO,20-JUL-2023,322.45,322.45,322.45,400,Options,Put,NIFTY,19400.0,0
80,322.45,2023-06-30 10:44:00,NFO,20-JUL-2023,322.45,322.45,322.45,400,Options,Put,NIFTY,19400.0,0
81,317.5,2023-06-30 10:45:00,NFO,20-JUL-2023,317.5,317.5,317.5,400,Options,Put,NIFTY,19400.0,50
82,317.5,2023-06-30 10:46:00,NFO,20-JUL-2023,317.5,317.5,317.5,400,Options,Put,NIFTY,19400.0,0
83,315.8,2023-06-30 10:47:00,NFO,20-JUL-2023,317.5,315.75,317.5,400,Options,Put,NIFTY,19400.0,100
84,315.8,2023-06-30 10:48:00,NFO,20-JUL-2023,315.8,315.8,315.8,400,Options,Put,NIFTY,19400.0,0
85,315.8,2023-06-30 10:49:00,NFO,20-JUL-2023,315.8,315.8,315.8,400,Options,Put,NIFTY,19400.0,0
86,315.8,2023-06-30 10:50:00,NFO,20-JUL-2023,315.8,315.8,315.8,400,Options,Put,NIFTY,19400.0,0
87,315.8,2023-06-30 10:51:00,NFO,20-JUL-2023,315.8,315.8,315.8,400,Options,Put,NIFTY,19400.0,0
88,315.8,2023-06-30 10:52:00,NFO,20-JUL-2023,315.8,315.8,315.8,400,Options,Put,NIFTY,19400.0,0
89,315.8,2023-06-30 10:53:00,NFO,20-JUL-2023,315.8,315.8,315.8,400,Options,Put,NIFTY,19400.0,0
90,315.8,2023-06-30 10:54:00,NFO,20-JUL-2023,315.8,315.8,315.8,400,Options,Put,NIFTY,19400.0,0
91,315.8,2023-06-30 10:55:00,NFO,20-JUL-2023,315.8,315.8,315.8,400,Options,Put,NIFTY,19400.0,0
92,315.8,2023-06-30 10:56:00,NFO,20-JUL-2023,315.8,315.8,315.8,400,Options,Put,NIFTY,19400.0,0
93,315.8,2023-06-30 10:57:00,NFO,20-JUL-2023,315.8,315.8,315.8,400,Options,Put,NIFTY,19400.0,0
94,309.3,2023-06-30 10:58:00,NFO,20-JUL-2023,315.8,309.3,315.8,450,Options,Put,NIFTY,19400.0,100
95,309.3,2023-06-30 10:59:00,NFO,20-JUL-2023,309.3,309.3,309.3,450,Options,Put,NIFTY,19400.0,0
96,309.3,2023-06-30 11:00:00,NFO,20-JUL-2023,309.3,309.3,309.3,450,Options,Put,NIFTY,19400.0,0
97,309.3,2023-06-30 11:01:00,NFO,20-JUL-2023,309.3,309.3,309.3,450,Options,Put,NIFTY,19400.0,0
98,309.3,2023-06-30 11:02:00,NFO,20-JUL-2023,309.3,309.3,309.3,450,Options,Put,NIFTY,19400.0,0
99,309.3,2023-06-30 11:03:00,NFO,20-JUL-2023,309.3,309.3,309.3,450,Options,Put,NIFTY,19400.0,0
100,309.3,2023-06-30 11:04:00,NFO,20-JUL-2023,309.3,309.3,309.3,450,Options,Put,NIFTY,19400.0,0
101,309.3,2023-06-30 11:05:00,NFO,20-JUL-2023,309.3,309.3,309.3,450,Options,Put,NIFTY,19400.0,0
102,309.3,2023-06-30 11:06:00,NFO,20-JUL-2023,309.3,309.3,309.3,450,Options,Put,NIFTY,19400.0,0
103,309.3,2023-06-30 11:07:00,NFO,20-JUL-2023,309.3,309.3,309.3,450,Options,Put,NIFTY,19400.0,0
104,309.3,2023-06-30 11:08:00,NFO,20-JUL-2023,309.3,309.3,309.3,450,Options,Put,NIFTY,19400.0,0
105,309.3,2023-06-30 11:09:00,NFO,20-JUL-2023,309.3,309.3,309.3,450,Options,Put,NIFTY,19400.0,0
106,309.3,2023-06-30 11:10:00,NFO,20-JUL-2023,309.3,309.3,309.3,450,Options,Put,NIFTY,19400.0,0
107,309.3,2023-06-30 11:11:00,NFO,20-JUL-2023,309.3,309.3,309.3,450,Options,Put,NIFTY,19400.0,0
108,309.3,2023-06-30 11:12:00,NFO,20-JUL-2023,309.3,309.3,309.3,450,Options,Put,NIFTY,19400.0,0
109,309.3,2023-06-30 11:13:00,NFO,20-JUL-2023,309.3,309.3,309.3,450,Options,Put,NIFTY,19400.0,0
110,309.3,2023-06-30 11:14:00,NFO,20-JUL-2023,309.3,309.3,309.3,450,Options,Put,NIFTY,19400.0,0
111,309.3,2023-06-30 11:15:00,NFO,20-JUL-2023,309.3,309.3,309.3,450,Options,Put,NIFTY,19400.0,0
112,309.3,2023-06-30 11:16:00,NFO,20-JUL-2023,309.3,309.3,309.3,450,Options,Put,NIFTY,19400.0,0
113,309.3,2023-06-30 11:17:00,NFO,20-JUL-2023,309.3,309.3,309.3,450,Options,Put,NIFTY,19400.0,0
114,309.3,2023-06-30 11:18:00,NFO,20-JUL-2023,309.3,309.3,309.3,450,Options,Put,NIFTY,19400.0,0
115,309.3,2023-06-30 11:19:00,NFO,20-JUL-2023,309.3,309.3,309.3,450,Options,Put,NIFTY,19400.0,0
116,309.3,2023-06-30 11:20:00,NFO,20-JUL-2023,309.3,309.3,309.3,450,Options,Put,NIFTY,19400.0,0
117,309.3,2023-06-30 11:21:00,NFO,20-JUL-2023,309.3,309.3,309.3,450,Options,Put,NIFTY,19400.0,0
118,309.3,2023-06-30 11:22:00,NFO,20-JUL-2023,309.3,309.3,309.3,450,Options,Put,NIFTY,19400.0,0
119,309.3,2023-06-30 11:23:00,NFO,20-JUL-2023,309.3,309.3,309.3,450,Options,Put,NIFTY,19400.0,0
120,309.3,2023-06-30 11:24:00,NFO,20-JUL-2023,309.3,309.3,309.3,450,Options,Put,NIFTY,19400.0,0
121,309.3,2023-06-30 11:25:00,NFO,20-JUL-2023,309.3,309.3,309.3,450,Options,Put,NIFTY,19400.0,0
122,309.3,2023-06-30 11:26:00,NFO,20-JUL-2023,309.3,309.3,309.3,450,Options,Put,NIFTY,19400.0,0
123,309.3,2023-06-30 11:27:00,NFO,20-JUL-2023,309.3,309.3,309.3,450,Options,Put,NIFTY,19400.0,0
124,309.3,2023-06-30 11:28:00,NFO,20-JUL-2023,309.3,309.3,309.3,450,Options,Put,NIFTY,19400.0,0
125,309.3,2023-06-30 11:29:00,NFO,20-JUL-2023,309.3,309.3,309.3,450,Options,Put,NIFTY,19400.0,0
126,309.3,2023-06-30 11:30:00,NFO,20-JUL-2023,309.3,309.3,309.3,450,Options,Put,NIFTY,19400.0,0
127,309.3,2023-06-30 11:31:00,NFO,20-JUL-2023,309.3,309.3,309.3,450,Options,Put,NIFTY,19400.0,0
128,309.3,2023-06-30 11:32:00,NFO,20-JUL-2023,309.3,309.3,309.3,450,Options,Put,NIFTY,19400.0,0
129,309.3,2023-06-30 11:33:00,NFO,20-JUL-2023,309.3,309.3,309.3,450,Options,Put,NIFTY,19400.0,0
130,309.3,2023-06-30 11:34:00,NFO,20-JUL-2023,309.3,309.3,309.3,450,Options,Put,NIFTY,19400.0,0
131,309.3,2023-06-30 11:35:00,NFO,20-JUL-2023,309.3,309.3,309.3,450,Options,Put,NIFTY,19400.0,0
132,309.3,2023-06-30 11:36:00,NFO,20-JUL-2023,309.3,309.3,309.3,450,Options,Put,NIFTY,19400.0,0
133,309.3,2023-06-30 11:37:00,NFO,20-JUL-2023,309.3,309.3,309.3,450,Options,Put,NIFTY,19400.0,0
134,309.3,2023-06-30 11:38:00,NFO,20-JUL-2023,309.3,309.3,309.3,450,Options,Put,NIFTY,19400.0,0
135,301.1,2023-06-30 11:39:00,NFO,20-JUL-2023,309.3,300.2,309.3,500,Options,Put,NIFTY,19400.0,100
136,301.1,2023-06-30 11:40:00,NFO,20-JUL-2023,301.1,301.1,301.1,500,Options,Put,NIFTY,19400.0,0
137,301.1,2023-06-30 11:41:00,NFO,20-JUL-2023,301.1,301.1,301.1,500,Options,Put,NIFTY,19400.0,0
138,301.1,2023-06-30 11:42:00,NFO,20-JUL-2023,301.1,301.1,301.1,500,Options,Put,NIFTY,19400.0,0
139,301.1,2023-06-30 11:43:00,NFO,20-JUL-2023,301.1,301.1,301.1,500,Options,Put,NIFTY,19400.0,0
140,301.1,2023-06-30 11:44:00,NFO,20-JUL-2023,301.1,301.1,301.1,500,Options,Put,NIFTY,19400.0,0
141,301.1,2023-06-30 11:45:00,NFO,20-JUL-2023,301.1,301.1,301.1,500,Options,Put,NIFTY,19400.0,0
142,301.1,2023-06-30 11:46:00,NFO,20-JUL-2023,301.1,301.1,301.1,500,Options,Put,NIFTY,19400.0,0
143,301.1,2023-06-30 11:47:00,NFO,20-JUL-2023,301.1,301.1,301.1,500,Options,Put,NIFTY,19400.0,0
144,301.1,2023-06-30 11:48:00,NFO,20-JUL-2023,301.1,301.1,301.1,500,Options,Put,NIFTY,19400.0,0
145,301.1,2023-06-30 11:49:00,NFO,20-JUL-2023,301.1,301.1,301.1,500,Options,Put,NIFTY,19400.0,0
146,301.1,2023-06-30 11:50:00,NFO,20-JUL-2023,301.1,301.1,301.1,500,Options,Put,NIFTY,19400.0,0
147,301.1,2023-06-30 11:51:00,NFO,20-JUL-2023,301.1,301.1,301.1,500,Options,Put,NIFTY,19400.0,0
148,301.1,2023-06-30 11:52:00,NFO,20-JUL-2023,301.1,301.1,301.1,500,Options,Put,NIFTY,19400.0,0
149,301.1,2023-06-30 11:53:00,NFO,20-JUL-2023,301.1,301.1,301.1,500,Options,Put,NIFTY,19400.0,0
150,301.1,2023-06-30 11:54:00,NFO,20-JUL-2023,301.1,301.1,301.1,500,Options,Put,NIFTY,19400.0,0
151,301.1,2023-06-30 11:55:00,NFO,20-JUL-2023,301.1,301.1,301.1,500,Options,Put,NIFTY,19400.0,0
152,301.1,2023-06-30 11:56:00,NFO,20-JUL-2023,301.1,301.1,301.1,500,Options,Put,NIFTY,19400.0,0
153,301.1,2023-06-30 11:57:00,NFO,20-JUL-2023,301.1,301.1,301.1,500,Options,Put,NIFTY,19400.0,0
154,301.1,2023-06-30 11:58:00,NFO,20-JUL-2023,301.1,301.1,301.1,500,Options,Put,NIFTY,19400.0,0
155,301.1,2023-06-30 11:59:00,NFO,20-JUL-2023,301.1,301.1,301.1,500,Options,Put,NIFTY,19400.0,0
156,301.1,2023-06-30 12:00:00,NFO,20-JUL-2023,301.1,301.1,301.1,500,Options,Put,NIFTY,19400.0,0
157,301.1,2023-06-30 12:01:00,NFO,20-JUL-2023,301.1,301.1,301.1,500,Options,Put,NIFTY,19400.0,0
158,301.1,2023-06-30 12:02:00,NFO,20-JUL-2023,301.1,301.1,301.1,500,Options,Put,NIFTY,19400.0,0
159,301.1,2023-06-30 12:03:00,NFO,20-JUL-2023,301.1,301.1,301.1,500,Options,Put,NIFTY,19400.0,0
160,301.1,2023-06-30 12:04:00,NFO,20-JUL-2023,301.1,301.1,301.1,500,Options,Put,NIFTY,19400.0,0
161,301.1,2023-06-30 12:05:00,NFO,20-JUL-2023,301.1,301.1,301.1,500,Options,Put,NIFTY,19400.0,0
162,301.1,2023-06-30 12:06:00,NFO,20-JUL-2023,301.1,301.1,301.1,500,Options,Put,NIFTY,19400.0,0
163,301.1,2023-06-30 12:07:00,NFO,20-JUL-2023,301.1,301.1,301.1,500,Options,Put,NIFTY,19400.0,0
164,301.1,2023-06-30 12:08:00,NFO,20-JUL-2023,301.1,301.1,301.1,500,Options,Put,NIFTY,19400.0,0
165,301.1,2023-06-30 12:09:00,NFO,20-JUL-2023,301.1,301.1,301.1,500,Options,Put,NIFTY,19400.0,0
166,301.1,2023-06-30 12:10:00,NFO,20-JUL-2023,301.1,301.1,301.1,500,Options,Put,NIFTY,19400.0,0
167,301.1,2023-06-30 12:11:00,NFO,20-JUL-2023,301.1,301.1,301.1,500,Options,Put,NIFTY,19400.0,0
168,301.1,2023-06-30 12:12:00,NFO,20-JUL-2023,301.1,301.1,301.1,500,Options,Put,NIFTY,19400.0,0
169,301.1,2023-06-30 12:13:00,NFO,20-JUL-2023,301.1,301.1,301.1,500,Options,Put,NIFTY,19400.0,0
170,301.1,2023-06-30 12:14:00,NFO,20-JUL-2023,301.1,301.1,301.1,500,Options,Put,NIFTY,19400.0,0
171,301.1,2023-06-30 12:15:00,NFO,20-JUL-2023,301.1,301.1,301.1,500,Options,Put,NIFTY,19400.0,0
172,301.1,2023-06-30 12:16:00,NFO,20-JUL-2023,301.1,301.1,301.1,500,Options,Put,NIFTY,19400.0,0
173,301.1,2023-06-30 12:17:00,NFO,20-JUL-2023,301.1,301.1,301.1,500,Options,Put,NIFTY,19400.0,0
174,301.1,2023-06-30 12:18:00,NFO,20-JUL-2023,301.1,301.1,301.1,500,Options,Put,NIFTY,19400.0,0
175,301.1,2023-06-30 12:19:00,NFO,20-JUL-2023,301.1,301.1,301.1,500,Options,Put,NIFTY,19400.0,0
176,301.1,2023-06-30 12:20:00,NFO,20-JUL-2023,301.1,301.1,301.1,500,Options,Put,NIFTY,19400.0,0
177,301.1,2023-06-30 12:21:00,NFO,20-JUL-2023,301.1,301.1,301.1,500,Options,Put,NIFTY,19400.0,0
178,301.1,2023-06-30 12:22:00,NFO,20-JUL-2023,301.1,301.1,301.1,500,Options,Put,NIFTY,19400.0,0
179,301.1,2023-06-30 12:23:00,NFO,20-JUL-2023,301.1,301.1,301.1,500,Options,Put,NIFTY,19400.0,0
180,301.1,2023-06-30 12:24:00,NFO,20-JUL-2023,301.1,301.1,301.1,500,Options,Put,NIFTY,19400.0,0
181,301.1,2023-06-30 12:25:00,NFO,20-JUL-2023,301.1,301.1,301.1,500,Options,Put,NIFTY,19400.0,0
182,301.1,2023-06-30 12:26:00,NFO,20-JUL-2023,301.1,301.1,301.1,500,Options,Put,NIFTY,19400.0,0
183,301.1,2023-06-30 12:27:00,NFO,20-JUL-2023,301.1,301.1,301.1,500,Options,Put,NIFTY,19400.0,0
