,close,datetime,exchange_code,expiry_date,high,low,open,open_interest,product_type,right,stock_code,strike_price,volume
184,301.1,2023-06-30 12:28:00,NFO,20-JUL-2023,301.1,301.1,301.1,500,Options,Put,NIFTY,19400.0,0
185,301.1,2023-06-30 12:29:00,NFO,20-JUL-2023,301.1,301.1,301.1,500,Options,Put,NIFTY,19400.0,0
186,301.1,2023-06-30 12:30:00,NFO,20-JUL-2023,301.1,301.1,301.1,500,Options,Put,NIFTY,19400.0,0
187,301.1,2023-06-30 12:31:00,NFO,20-JUL-2023,301.1,301.1,301.1,500,Options,Put,NIFTY,19400.0,0
188,301.1,2023-06-30 12:32:00,NFO,20-JUL-2023,301.1,301.1,301.1,500,Options,Put,NIFTY,19400.0,0
189,301.1,2023-06-30 12:33:00,NFO,20-JUL-2023,301.1,301.1,301.1,500,Options,Put,NIFTY,19400.0,0
190,301.1,2023-06-30 12:34:00,NFO,20-JUL-2023,301.1,301.1,301.1,500,Options,Put,NIFTY,19400.0,0
191,301.1,2023-06-30 12:35:00,NFO,20-JUL-2023,301.1,301.1,301.1,500,Options,Put,NIFTY,19400.0,0
192,301.1,2023-06-30 12:36:00,NFO,20-JUL-2023,301.1,301.1,301.1,500,Options,Put,NIFTY,19400.0,0
193,301.1,2023-06-30 12:37:00,NFO,20-JUL-2023,301.1,301.1,301.1,500,Options,Put,NIFTY,19400.0,0
194,292.7,2023-06-30 12:38:00,NFO,20-JUL-2023,301.1,292.7,301.1,500,Options,Put,NIFTY,19400.0,50
195,292.7,2023-06-30 12:39:00,NFO,20-JUL-2023,292.7,292.7,292.7,500,Options,Put,NIFTY,19400.0,0
196,294.35,2023-06-30 12:40:00,NFO,20-JUL-2023,294.35,292.7,292.7,650,Options,Put,NIFTY,19400.0,50
197,294.35,2023-06-30 12:41:00,NFO,20-JUL-2023,294.35,294.35,294.35,650,Options,Put,NIFTY,19400.0,0
198,291.5,2023-06-30 12:42:00,NFO,20-JUL-2023,294.35,291.5,294.35,650,Options,Put,NIFTY,19400.0,50
199,291.5,2023-06-30 12:43:00,NFO,20-JUL-2023,291.5,291.5,291.5,650,Options,Put,NIFTY,19400.0,0
200,291.5,2023-06-30 12:44:00,NFO,20-JUL-2023,291.5,291.5,291.5,650,Options,Put,NIFTY,19400.0,0
201,291.5,2023-06-30 12:45:00,NFO,20-JUL-2023,291.5,291.5,291.5,650,Options,Put,NIFTY,19400.0,0
202,291.5,2023-06-30 12:46:00,NFO,20-JUL-2023,291.5,291.5,291.5,650,Options,Put,NIFTY,19400.0,0
203,291.5,2023-06-30 12:47:00,NFO,20-JUL-2023,291.5,291.5,291.5,650,Options,Put,NIFTY,19400.0,0
204,291.5,2023-06-30 12:48:00,NFO,20-JUL-2023,291.5,291.5,291.5,650,Options,Put,NIFTY,19400.0,0
205,291.5,2023-06-30 12:49:00,NFO,20-JUL-2023,291.5,291.5,291.5,650,Options,Put,NIFTY,19400.0,0
206,291.5,2023-06-30 12:50:00,NFO,20-JUL-2023,291.5,291.5,291.5,650,Options,Put,NIFTY,19400.0,0
207,291.5,2023-06-30 12:51:00,NFO,20-JUL-2023,291.5,291.5,291.5,650,Options,Put,NIFTY,19400.0,0
208,291.5,2023-06-30 12:52:00,NFO,20-JUL-2023,291.5,291.5,291.5,650,Options,Put,NIFTY,19400.0,0
209,291.5,2023-06-30 12:53:00,NFO,20-JUL-2023,291.5,291.5,291.5,650,Options,Put,NIFTY,19400.0,0
210,291.5,2023-06-30 12:54:00,NFO,20-JUL-2023,291.5,291.5,291.5,650,Options,Put,NIFTY,19400.0,0
211,295.55,2023-06-30 12:55:00,NFO,20-JUL-2023,295.55,291.5,291.5,650,Options,Put,NIFTY,19400.0,50
212,295.55,2023-06-30 12:56:00,NFO,20-JUL-2023,295.55,295.55,295.55,650,Options,Put,NIFTY,19400.0,0
213,293.2,2023-06-30 12:57:00,NFO,20-JUL-2023,295.55,293.2,295.55,700,Options,Put,NIFTY,19400.0,50
214,293.2,2023-06-30 12:58:00,NFO,20-JUL-2023,293.2,293.2,293.2,700,Options,Put,NIFTY,19400.0,0
215,293.2,2023-06-30 12:59:00,NFO,20-JUL-2023,293.2,293.2,293.2,700,Options,Put,NIFTY,19400.0,0
216,293.2,2023-06-30 13:00:00,NFO,20-JUL-2023,293.2,293.2,293.2,700,Options,Put,NIFTY,19400.0,0
217,290.75,2023-06-30 13:01:00,NFO,20-JUL-2023,290.75,290.75,290.75,700,Options,Put,NIFTY,19400.0,50
218,290.75,2023-06-30 13:02:00,NFO,20-JUL-2023,290.75,290.75,290.75,700,Options,Put,NIFTY,19400.0,0
219,290.75,2023-06-30 13:03:00,NFO,20-JUL-2023,290.75,290.75,290.75,700,Options,Put,NIFTY,19400.0,0
220,290.75,2023-06-30 13:04:00,NFO,20-JUL-2023,290.75,290.75,290.75,700,Options,Put,NIFTY,19400.0,0
221,290.75,2023-06-30 13:05:00,NFO,20-JUL-2023,290.75,290.75,290.75,700,Options,Put,NIFTY,19400.0,0
222,290.75,2023-06-30 13:06:00,NFO,20-JUL-2023,290.75,290.75,290.75,700,Options,Put,NIFTY,19400.0,0
223,290.75,2023-06-30 13:07:00,NFO,20-JUL-2023,290.75,290.75,290.75,700,Options,Put,NIFTY,19400.0,0
224,290.75,2023-06-30 13:08:00,NFO,20-JUL-2023,290.75,290.75,290.75,700,Options,Put,NIFTY,19400.0,0
225,290.75,2023-06-30 13:09:00,NFO,20-JUL-2023,290.75,290.75,290.75,700,Options,Put,NIFTY,19400.0,0
226,290.75,2023-06-30 13:10:00,NFO,20-JUL-2023,290.75,290.75,290.75,700,Options,Put,NIFTY,19400.0,0
227,290.75,2023-06-30 13:11:00,NFO,20-JUL-2023,290.75,290.75,290.75,700,Options,Put,NIFTY,19400.0,0
228,290.75,2023-06-30 13:12:00,NFO,20-JUL-2023,290.75,290.75,290.75,700,Options,Put,NIFTY,19400.0,0
229,290.75,2023-06-30 13:13:00,NFO,20-JUL-2023,290.75,290.75,290.75,700,Options,Put,NIFTY,19400.0,0
230,290.75,2023-06-30 13:14:00,NFO,20-JUL-2023,290.75,290.75,290.75,700,Options,Put,NIFTY,19400.0,0
231,290.75,2023-06-30 13:15:00,NFO,20-JUL-2023,290.75,290.75,290.75,700,Options,Put,NIFTY,19400.0,0
232,290.75,2023-06-30 13:16:00,NFO,20-JUL-2023,290.75,290.75,290.75,700,Options,Put,NIFTY,19400.0,0
233,290.75,2023-06-30 13:17:00,NFO,20-JUL-2023,290.75,290.75,290.75,700,Options,Put,NIFTY,19400.0,0
234,290.75,2023-06-30 13:18:00,NFO,20-JUL-2023,290.75,290.75,290.75,700,Options,Put,NIFTY,19400.0,0
235,290.75,2023-06-30 13:19:00,NFO,20-JUL-2023,290.75,290.75,290.75,700,Options,Put,NIFTY,19400.0,0
236,290.75,2023-06-30 13:20:00,NFO,20-JUL-2023,290.75,290.75,290.75,700,Options,Put,NIFTY,19400.0,0
237,290.75,2023-06-30 13:21:00,NFO,20-JUL-2023,290.75,290.75,290.75,700,Options,Put,NIFTY,19400.0,0
238,286.65,2023-06-30 13:22:00,NFO,20-JUL-2023,290.75,286.65,290.75,700,Options,Put,NIFTY,19400.0,50
239,285.3,2023-06-30 13:23:00,NFO,20-JUL-2023,286.65,285.3,286.65,700,Options,Put,NIFTY,19400.0,50
240,285.3,2023-06-30 13:24:00,NFO,20-JUL-2023,285.3,285.3,285.3,700,Options,Put,NIFTY,19400.0,0
241,286.1,2023-06-30 13:25:00,NFO,20-JUL-2023,286.1,285.3,285.3,700,Options,Put,NIFTY,19400.0,50
242,286.1,2023-06-30 13:26:00,NFO,20-JUL-2023,286.1,286.1,286.1,700,Options,Put,NIFTY,19400.0,0
243,278.9,2023-06-30 13:27:00,NFO,20-JUL-2023,286.1,278.9,286.1,750,Options,Put,NIFTY,19400.0,100
244,278.9,2023-06-30 13:28:00,NFO,20-JUL-2023,278.9,278.9,278.9,750,Options,Put,NIFTY,19400.0,0
245,278.9,2023-06-30 13:29:00,NFO,20-JUL-2023,278.9,278.9,278.9,750,Options,Put,NIFTY,19400.0,0
246,278.9,2023-06-30 13:30:00,NFO,20-JUL-2023,278.9,278.9,278.9,750,Options,Put,NIFTY,19400.0,0
247,278.9,2023-06-30 13:31:00,NFO,20-JUL-2023,278.9,278.9,278.9,750,Options,Put,NIFTY,19400.0,0
248,278.9,2023-06-30 13:32:00,NFO,20-JUL-2023,278.9,278.9,278.9,750,Options,Put,NIFTY,19400.0,0
249,278.9,2023-06-30 13:33:00,NFO,20-JUL-2023,278.9,278.9,278.9,750,Options,Put,NIFTY,19400.0,0
250,278.9,2023-06-30 13:34:00,NFO,20-JUL-2023,278.9,278.9,278.9,750,Options,Put,NIFTY,19400.0,0
251,278.9,2023-06-30 13:35:00,NFO,20-JUL-2023,278.9,278.9,278.9,750,Options,Put,NIFTY,19400.0,0
252,278.9,2023-06-30 13:36:00,NFO,20-JUL-2023,278.9,278.9,278.9,750,Options,Put,NIFTY,19400.0,0
253,278.9,2023-06-30 13:37:00,NFO,20-JUL-2023,278.9,278.9,278.9,750,Options,Put,NIFTY,19400.0,0
254,278.9,2023-06-30 13:38:00,NFO,20-JUL-2023,278.9,278.9,278.9,750,Options,Put,NIFTY,19400.0,0
255,278.9,2023-06-30 13:39:00,NFO,20-JUL-2023,278.9,278.9,278.9,750,Options,Put,NIFTY,19400.0,0
256,278.9,2023-06-30 13:40:00,NFO,20-JUL-2023,278.9,278.9,278.9,750,Options,Put,NIFTY,19400.0,0
257,284.8,2023-06-30 13:41:00,NFO,20-JUL-2023,284.8,278.9,278.9,850,Options,Put,NIFTY,19400.0,50
258,284.8,2023-06-30 13:42:00,NFO,20-JUL-2023,284.8,284.8,284.8,850,Options,Put,NIFTY,19400.0,0
259,284.8,2023-06-30 13:43:00,NFO,20-JUL-2023,284.8,284.8,284.8,850,Options,Put,NIFTY,19400.0,0
260,284.8,2023-06-30 13:44:00,NFO,20-JUL-2023,284.8,284.8,284.8,850,Options,Put,NIFTY,19400.0,0
261,284.8,2023-06-30 13:45:00,NFO,20-JUL-2023,284.8,284.8,284.8,850,Options,Put,NIFTY,19400.0,0
262,284.8,2023-06-30 13:46:00,NFO,20-JUL-2023,284.8,284.8,284.8,850,Options,Put,NIFTY,19400.0,0
263,284.8,2023-06-30 13:47:00,NFO,20-JUL-2023,284.8,284.8,284.8,850,Options,Put,NIFTY,19400.0,0
264,284.8,2023-06-30 13:48:00,NFO,20-JUL-2023,284.8,284.8,284.8,850,Options,Put,NIFTY,19400.0,0
265,284.8,2023-06-30 13:49:00,NFO,20-JUL-2023,284.8,284.8,284.8,850,Options,Put,NIFTY,19400.0,0
266,284.8,2023-06-30 13:50:00,NFO,20-JUL-2023,284.8,284.8,284.8,850,Options,Put,NIFTY,19400.0,0
267,284.8,2023-06-30 13:51:00,NFO,20-JUL-2023,284.8,284.8,284.8,850,Options,Put,NIFTY,19400.0,0
268,284.8,2023-06-30 13:52:00,NFO,20-JUL-2023,284.8,284.8,284.8,850,Options,Put,NIFTY,19400.0,0
269,284.8,2023-06-30 13:53:00,NFO,20-JUL-2023,284.8,284.8,284.8,850,Options,Put,NIFTY,19400.0,0
270,284.8,2023-06-30 13:54:00,NFO,20-JUL-2023,284.8,284.8,284.8,850,Options,Put,NIFTY,19400.0,0
271,284.8,2023-06-30 13:55:00,NFO,20-JUL-2023,284.8,284.8,284.8,850,Options,Put,NIFTY,19400.0,0
272,282.75,2023-06-30 13:56:00,NFO,20-JUL-2023,284.8,282.75,284.8,850,Options,Put,NIFTY,19400.0,50
273,282.75,2023-06-30 13:57:00,NFO,20-JUL-2023,282.75,282.75,282.75,850,Options,Put,NIFTY,19400.0,0
274,282.75,2023-06-30 13:58:00,NFO,20-JUL-2023,282.75,282.75,282.75,850,Options,Put,NIFTY,19400.0,0
275,282.75,2023-06-30 13:59:00,NFO,20-JUL-2023,282.75,282.75,282.75,850,Options,Put,NIFTY,19400.0,0
276,282.75,2023-06-30 14:00:00,NFO,20-JUL-2023,282.75,282.75,282.75,850,Options,Put,NIFTY,19400.0,0
277,282.75,2023-06-30 14:01:00,NFO,20-JUL-2023,282.75,282.75,282.75,850,Options,Put,NIFTY,19400.0,0
278,282.75,2023-06-30 14:02:00,NFO,20-JUL-2023,282.75,282.75,282.75,850,Options,Put,NIFTY,19400.0,0
279,282.75,2023-06-30 14:03:00,NFO,20-JUL-2023,282.75,282.75,282.75,850,Options,Put,NIFTY,19400.0,0
280,282.75,2023-06-30 14:04:00,NFO,20-JUL-2023,282.75,282.75,282.75,850,Options,Put,NIFTY,19400.0,0
281,284.95,2023-06-30 14:05:00,NFO,20-JUL-2023,284.95,282.75,282.75,950,Options,Put,NIFTY,19400.0,50
282,284.95,2023-06-30 14:06:00,NFO,20-JUL-2023,284.95,284.95,284.95,950,Options,Put,NIFTY,19400.0,0
283,284.95,2023-06-30 14:07:00,NFO,20-JUL-2023,284.95,284.95,284.95,950,Options,Put,NIFTY,19400.0,0
284,284.95,2023-06-30 14:08:00,NFO,20-JUL-2023,284.95,284.95,284.95,950,Options,Put,NIFTY,19400.0,0
285,289.8,2023-06-30 14:09:00,NFO,20-JUL-2023,289.8,284.95,284.95,950,Options,Put,NIFTY,19400.0,50
286,289.8,2023-06-30 14:10:00,NFO,20-JUL-2023,289.8,289.8,289.8,950,Options,Put,NIFTY,19400.0,0
287,289.8,2023-06-30 14:11:00,NFO,20-JUL-2023,289.8,289.8,289.8,950,Options,Put,NIFTY,19400.0,0
288,289.8,2023-06-30 14:12:00,NFO,20-JUL-2023,289.8,289.8,289.8,950,Options,Put,NIFTY,19400.0,0
289,289.8,2023-06-30 14:13:00,NFO,20-JUL-2023,289.8,289.8,289.8,950,Options,Put,NIFTY,19400.0,0
290,289.8,2023-06-30 14:14:00,NFO,20-JUL-2023,289.8,289.8,289.8,950,Options,Put,NIFTY,19400.0,0
291,289.8,2023-06-30 14:15:00,NFO,20-JUL-2023,289.8,289.8,289.8,950,Options,Put,NIFTY,19400.0,0
292,289.8,2023-06-30 14:16:00,NFO,20-JUL-2023,289.8,289.8,289.8,950,Options,Put,NIFTY,19400.0,0
293,289.8,2023-06-30 14:17:00,NFO,20-JUL-2023,289.8,289.8,289.8,950,Options,Put,NIFTY,19400.0,0
294,289.8,2023-06-30 14:18:00,NFO,20-JUL-2023,289.8,289.8,289.8,950,Options,Put,NIFTY,19400.0,0
295,289.8,2023-06-30 14:19:00,NFO,20-JUL-2023,289.8,289.8,289.8,950,Options,Put,NIFTY,19400.0,0
296,289.8,2023-06-30 14:20:00,NFO,20-JUL-2023,289.8,289.8,289.8,950,Options,Put,NIFTY,19400.0,0
297,289.8,2023-06-30 14:21:00,NFO,20-JUL-2023,289.8,289.8,289.8,950,Options,Put,NIFTY,19400.0,0
298,289.8,2023-06-30 14:22:00,NFO,20-JUL-2023,289.8,289.8,289.8,950,Options,Put,NIFTY,19400.0,0
299,289.8,2023-06-30 14:23:00,NFO,20-JUL-2023,289.8,289.8,289.8,950,Options,Put,NIFTY,19400.0,0
300,283.15,2023-06-30 14:24:00,NFO,20-JUL-2023,289.8,283.15,289.8,950,Options,Put,NIFTY,19400.0,50
301,283.15,2023-06-30 14:25:00,NFO,20-JUL-2023,283.15,283.15,283.15,950,Options,Put,NIFTY,19400.0,0
302,283.15,2023-06-30 14:26:00,NFO,20-JUL-2023,283.15,283.15,283.15,950,Options,Put,NIFTY,19400.0,0
303,283.15,2023-06-30 14:27:00,NFO,20-JUL-2023,283.15,283.15,283.15,950,Options,Put,NIFTY,19400.0,0
304,283.15,2023-06-30 14:28:00,NFO,20-JUL-2023,283.15,283.15,283.15,950,Options,Put,NIFTY,19400.0,0
305,283.15,2023-06-30 14:29:00,NFO,20-JUL-2023,283.15,283.15,283.15,950,Options,Put,NIFTY,19400.0,0
306,283.15,2023-06-30 14:30:00,NFO,20-JUL-2023,283.15,283.15,283.15,950,Options,Put,NIFTY,19400.0,0
307,283.15,2023-06-30 14:31:00,NFO,20-JUL-2023,283.15,283.15,283.15,950,Options,Put,NIFTY,19400.0,0
308,283.15,2023-06-30 14:32:00,NFO,20-JUL-2023,283.15,283.15,283.15,950,Options,Put,NIFTY,19400.0,0
309,283.15,2023-06-30 14:33:00,NFO,20-JUL-2023,283.15,283.15,283.15,950,Options,Put,NIFTY,19400.0,0
310,283.15,2023-06-30 14:34:00,NFO,20-JUL-2023,283.15,283.15,283.15,950,Options,Put,NIFTY,19400.0,0
311,283.15,2023-06-30 14:35:00,NFO,20-JUL-2023,283.15,283.15,283.15,950,Options,Put,NIFTY,19400.0,0
312,283.15,2023-06-30 14:36:00,NFO,20-JUL-2023,283.15,283.15,283.15,950,Options,Put,NIFTY,19400.0,0
313,283.15,2023-06-30 14:37:00,NFO,20-JUL-2023,283.15,283.15,283.15,950,Options,Put,NIFTY,19400.0,0
314,283.15,2023-06-30 14:38:00,NFO,20-JUL-2023,283.15,283.15,283.15,950,Options,Put,NIFTY,19400.0,0
315,283.15,2023-06-30 14:39:00,NFO,20-JUL-2023,283.15,283.15,283.15,950,Options,Put,NIFTY,19400.0,0
316,283.15,2023-06-30 14:40:00,NFO,20-JUL-2023,283.15,283.15,283.15,950,Options,Put,NIFTY,19400.0,0
317,283.15,2023-06-30 14:41:00,NFO,20-JUL-2023,283.15,283.15,283.15,950,Options,Put,NIFTY,19400.0,0
318,283.15,2023-06-30 14:42:00,NFO,20-JUL-2023,283.15,283.15,283.15,950,Options,Put,NIFTY,19400.0,0
319,283.15,2023-06-30 14:43:00,NFO,20-JUL-2023,283.15,283.15,283.15,950,Options,Put,NIFTY,19400.0,0
320,283.15,2023-06-30 14:44:00,NFO,20-JUL-2023,283.15,283.15,283.15,950,Options,Put,NIFTY,19400.0,0
321,283.15,2023-06-30 14:45:00,NFO,20-JUL-2023,283.15,283.15,283.15,950,Options,Put,NIFTY,19400.0,0
322,283.15,2023-06-30 14:46:00,NFO,20-JUL-2023,283.15,283.15,283.15,950,Options,Put,NIFTY,19400.0,0
323,283.15,2023-06-30 14:47:00,NFO,20-JUL-2023,283.15,283.15,283.15,950,Options,Put,NIFTY,19400.0,0
324,278.4,2023-06-30 14:48:00,NFO,20-JUL-2023,283.15,278.4,283.15,1000,Options,Put,NIFTY,19400.0,50
325,278.4,2023-06-30 14:49:00,NFO,20-JUL-2023,278.4,278.4,278.4,1000,Options,Put,NIFTY,19400.0,0
326,278.4,2023-06-30 14:50:00,NFO,20-JUL-2023,278.4,278.4,278.4,1000,Options,Put,NIFTY,19400.0,0
327,278.4,2023-06-30 14:51:00,NFO,20-JUL-2023,278.4,278.4,278.4,1000,Options,Put,NIFTY,19400.0,0
328,278.4,2023-06-30 14:52:00,NFO,20-JUL-2023,278.4,278.4,278.4,1000,Options,Put,NIFTY,19400.0,0
329,278.4,2023-06-30 14:53:00,NFO,20-JUL-2023,278.4,278.4,278.4,1000,Options,Put,NIFTY,19400.0,0
330,278.4,2023-06-30 14:54:00,NFO,20-JUL-2023,278.4,278.4,278.4,1000,Options,Put,NIFTY,19400.0,0
331,278.4,2023-06-30 14:55:00,NFO,20-JUL-2023,278.4,278.4,278.4,1000,Options,Put,NIFTY,19400.0,0
332,278.4,2023-06-30 14:56:00,NFO,20-JUL-2023,278.4,278.4,278.4,1000,Options,Put,NIFTY,19400.0,0
333,275.1,2023-06-30 14:57:00,NFO,20-JUL-2023,275.1,275.1,275.1,1000,Options,Put,NIFTY,19400.0,50
334,275.1,2023-06-30 14:58:00,NFO,20-JUL-2023,275.1,275.1,275.1,1000,Options,Put,NIFTY,19400.0,0
335,275.1,2023-06-30 14:59:00,NFO,20-JUL-2023,275.1,275.1,275.1,1000,Options,Put,NIFTY,19400.0,0
336,275.1,2023-06-30 15:00:00,NFO,20-JUL-2023,275.1,275.1,275.1,1000,Options,Put,NIFTY,19400.0,0
337,275.1,2023-06-30 15:01:00,NFO,20-JUL-2023,275.1,275.1,275.1,1000,Options,Put,NIFTY,19400.0,0
338,275.1,2023-06-30 15:02:00,NFO,20-JUL-2023,275.1,275.1,275.1,1000,Options,Put,NIFTY,19400.0,0
339,275.1,2023-06-30 15:03:00,NFO,20-JUL-2023,275.1,275.1,275.1,1000,Options,Put,NIFTY,19400.0,0
340,275.1,2023-06-30 15:04:00,NFO,20-JUL-2023,275.1,275.1,275.1,1000,Options,Put,NIFTY,19400.0,0
341,275.1,2023-06-30 15:05:00,NFO,20-JUL-2023,275.1,275.1,275.1,1000,Options,Put,NIFTY,19400.0,0
342,275.1,2023-06-30 15:06:00,NFO,20-JUL-2023,275.1,275.1,275.1,1000,Options,Put,NIFTY,19400.0,0
343,275.1,2023-06-30 15:07:00,NFO,20-JUL-2023,275.1,275.1,275.1,1000,Options,Put,NIFTY,19400.0,0
344,275.1,2023-06-30 15:08:00,NFO,20-JUL-2023,275.1,275.1,275.1,1000,Options,Put,NIFTY,19400.0,0
345,275.1,2023-06-30 15:09:00,NFO,20-JUL-2023,275.1,275.1,275.1,1000,Options,Put,NIFTY,19400.0,0
346,275.1,2023-06-30 15:10:00,NFO,20-JUL-2023,275.1,275.1,275.1,1000,Options,Put,NIFTY,19400.0,0
347,275.1,2023-06-30 15:11:00,NFO,20-JUL-2023,275.1,275.1,275.1,1000,Options,Put,NIFTY,19400.0,0
348,275.1,2023-06-30 15:12:00,NFO,20-JUL-2023,275.1,275.1,275.1,1000,Options,Put,NIFTY,19400.0,0
349,275.1,2023-06-30 15:13:00,NFO,20-JUL-2023,275.1,275.1,275.1,1000,Options,Put,NIFTY,19400.0,0
350,275.1,2023-06-30 15:14:00,NFO,20-JUL-2023,275.1,275.1,275.1,1000,Options,Put,NIFTY,19400.0,0
351,275.1,2023-06-30 15:15:00,NFO,20-JUL-2023,275.1,275.1,275.1,1000,Options,Put,NIFTY,19400.0,0
352,275.1,2023-06-30 15:16:00,NFO,20-JUL-2023,275.1,275.1,275.1,1000,Options,Put,NIFTY,19400.0,0
353,275.1,2023-06-30 15:17:00,NFO,20-JUL-2023,275.1,275.1,275.1,1000,Options,Put,NIFTY,19400.0,0
354,275.1,2023-06-30 15:18:00,NFO,20-JUL-2023,275.1,275.1,275.1,1000,Options,Put,NIFTY,19400.0,0
355,275.1,2023-06-30 15:19:00,NFO,20-JUL-2023,275.1,275.1,275.1,1000,Options,Put,NIFTY,19400.0,0
356,275.1,2023-06-30 15:20:00,NFO,20-JUL-2023,275.1,275.1,275.1,1000,Options,Put,NIFTY,19400.0,0
357,275.1,2023-06-30 15:21:00,NFO,20-JUL-2023,275.1,275.1,275.1,1000,Options,Put,NIFTY,19400.0,0
358,275.1,2023-06-30 15:22:00,NFO,20-JUL-2023,275.1,275.1,275.1,1000,Options,Put,NIFTY,19400.0,0
359,275.1,2023-06-30 15:23:00,NFO,20-JUL-2023,275.1,275.1,275.1,1000,Options,Put,NIFTY,19400.0,0
360,267.5,2023-06-30 15:24:00,NFO,20-JUL-2023,275.1,267.5,275.1,1000,Options,Put,NIFTY,19400.0,50
361,267.5,2023-06-30 15:25:00,NFO,20-JUL-2023,267.5,267.5,267.5,1000,Options,Put,NIFTY,19400.0,0
362,267.5,2023-06-30 15:26:00,NFO,20-JUL-2023,267.5,267.5,267.5,1000,Options,Put,NIFTY,19400.0,0
363,267.5,2023-06-30 15:27:00,NFO,20-JUL-2023,267.5,267.5,267.5,1000,Options,Put,NIFTY,19400.0,0
364,267.5,2023-06-30 15:28:00,NFO,20-JUL-2023,267.5,267.5,267.5,1000,Options,Put,NIFTY,19400.0,0
365,267.5,2023-06-30 15:29:00,NFO,20-JUL-2023,267.5,267.5,267.5,1000,Options,Put,NIFTY,19400.0,0
