,close,datetime,exchange_code,expiry_date,high,low,open,open_interest,product_type,right,stock_code,strike_price,volume
0,344.4,2023-10-12 09:15:00,NFO,02-NOV-2023,344.4,344.4,344.4,0,Options,Put,NIFTY,19950.0,0
1,344.4,2023-10-12 09:16:00,NFO,02-NOV-2023,344.4,344.4,344.4,0,Options,Put,NIFTY,19950.0,0
2,344.4,2023-10-12 09:17:00,NFO,02-NOV-2023,344.4,344.4,344.4,0,Options,Put,NIFTY,19950.0,0
3,344.4,2023-10-12 09:18:00,NFO,02-NOV-2023,344.4,344.4,344.4,0,Options,Put,NIFTY,19950.0,0
4,344.4,2023-10-12 09:19:00,NFO,02-NOV-2023,344.4,344.4,344.4,0,Options,Put,NIFTY,19950.0,0
5,344.4,2023-10-12 09:20:00,NFO,02-NOV-2023,344.4,344.4,344.4,0,Options,Put,NIFTY,19950.0,0
6,344.4,2023-10-12 09:21:00,NFO,02-NOV-2023,344.4,344.4,344.4,0,Options,Put,NIFTY,19950.0,0
7,344.4,2023-10-12 09:22:00,NFO,02-NOV-2023,344.4,344.4,344.4,0,Options,Put,NIFTY,19950.0,0
8,344.4,2023-10-12 09:23:00,NFO,02-NOV-2023,344.4,344.4,344.4,0,Options,Put,NIFTY,19950.0,0
9,344.4,2023-10-12 09:24:00,NFO,02-NOV-2023,344.4,344.4,344.4,0,Options,Put,NIFTY,19950.0,0
10,344.4,2023-10-12 09:25:00,NFO,02-NOV-2023,344.4,344.4,344.4,0,Options,Put,NIFTY,19950.0,0
11,344.4,2023-10-12 09:26:00,NFO,02-NOV-2023,344.4,344.4,344.4,0,Options,Put,NIFTY,19950.0,0
12,344.4,2023-10-12 09:27:00,NFO,02-NOV-2023,344.4,344.4,344.4,0,Options,Put,NIFTY,19950.0,0
13,344.4,2023-10-12 09:28:00,NFO,02-NOV-2023,344.4,344.4,344.4,0,Options,Put,NIFTY,19950.0,0
14,344.4,2023-10-12 09:29:00,NFO,02-NOV-2023,344.4,344.4,344.4,0,Options,Put,NIFTY,19950.0,0
15,344.4,2023-10-12 09:30:00,NFO,02-NOV-2023,344.4,344.4,344.4,0,Options,Put,NIFTY,19950.0,0
16,344.4,2023-10-12 09:31:00,NFO,02-NOV-2023,344.4,344.4,344.4,0,Options,Put,NIFTY,19950.0,0
17,344.4,2023-10-12 09:32:00,NFO,02-NOV-2023,344.4,344.4,344.4,0,Options,Put,NIFTY,19950.0,0
18,344.4,2023-10-12 09:33:00,NFO,02-NOV-2023,344.4,344.4,344.4,0,Options,Put,NIFTY,19950.0,0
19,344.4,2023-10-12 09:34:00,NFO,02-NOV-2023,344.4,344.4,344.4,0,Options,Put,NIFTY,19950.0,0
20,344.4,2023-10-12 09:35:00,NFO,02-NOV-2023,344.4,344.4,344.4,0,Options,Put,NIFTY,19950.0,0
21,344.4,2023-10-12 09:36:00,NFO,02-NOV-2023,344.4,344.4,344.4,0,Options,Put,NIFTY,19950.0,0
22,344.4,2023-10-12 09:37:00,NFO,02-NOV-2023,344.4,344.4,344.4,0,Options,Put,NIFTY,19950.0,0
23,344.4,2023-10-12 09:38:00,NFO,02-NOV-2023,344.4,344.4,344.4,0,Options,Put,NIFTY,19950.0,0
24,344.4,2023-10-12 09:39:00,NFO,02-NOV-2023,344.4,344.4,344.4,0,Options,Put,NIFTY,19950.0,0
25,344.4,2023-10-12 09:40:00,NFO,02-NOV-2023,344.4,344.4,344.4,0,Options,Put,NIFTY,19950.0,0
26,344.4,2023-10-12 09:41:00,NFO,02-NOV-2023,344.4,344.4,344.4,0,Options,Put,NIFTY,19950.0,0
27,344.4,2023-10-12 09:42:00,NFO,02-NOV-2023,344.4,344.4,344.4,0,Options,Put,NIFTY,19950.0,0
28,344.4,2023-10-12 09:43:00,NFO,02-NOV-2023,344.4,344.4,344.4,0,Options,Put,NIFTY,19950.0,0
29,344.4,2023-10-12 09:44:00,NFO,02-NOV-2023,344.4,344.4,344.4,0,Options,Put,NIFTY,19950.0,0
30,344.4,2023-10-12 09:45:00,NFO,02-NOV-2023,344.4,344.4,344.4,0,Options,Put,NIFTY,19950.0,0
31,344.4,2023-10-12 09:46:00,NFO,02-NOV-2023,344.4,344.4,344.4,0,Options,Put,NIFTY,19950.0,0
32,344.4,2023-10-12 09:47:00,NFO,02-NOV-2023,344.4,344.4,344.4,0,Options,Put,NIFTY,19950.0,0
33,344.4,2023-10-12 09:48:00,NFO,02-NOV-2023,344.4,344.4,344.4,0,Options,Put,NIFTY,19950.0,0
34,344.4,2023-10-12 09:49:00,NFO,02-NOV-2023,344.4,344.4,344.4,0,Options,Put,NIFTY,19950.0,0
35,344.4,2023-10-12 09:50:00,NFO,02-NOV-2023,344.4,344.4,344.4,0,Options,Put,NIFTY,19950.0,0
36,344.4,2023-10-12 09:51:00,NFO,02-NOV-2023,344.4,344.4,344.4,0,Options,Put,NIFTY,19950.0,0
37,344.4,2023-10-12 09:52:00,NFO,02-NOV-2023,344.4,344.4,344.4,0,Options,Put,NIFTY,19950.0,0
38,344.4,2023-10-12 09:53:00,NFO,02-NOV-2023,344.4,344.4,344.4,0,Options,Put,NIFTY,19950.0,0
39,344.4,2023-10-12 09:54:00,NFO,02-NOV-2023,344.4,344.4,344.4,0,Options,Put,NIFTY,19950.0,0
40,241.2,2023-10-12 09:55:00,NFO,02-NOV-2023,344.4,241.2,344.4,500,Options,Put,NIFTY,19950.0,50
41,241.2,2023-10-12 09:56:00,NFO,02-NOV-2023,241.2,241.2,241.2,500,Options,Put,NIFTY,19950.0,0
42,241.2,2023-10-12 09:57:00,NFO,02-NOV-2023,241.2,241.2,241.2,500,Options,Put,NIFTY,19950.0,0
43,241.2,2023-10-12 09:58:00,NFO,02-NOV-2023,241.2,241.2,241.2,500,Options,Put,NIFTY,19950.0,0
44,241.2,2023-10-12 09:59:00,NFO,02-NOV-2023,241.2,241.2,241.2,500,Options,Put,NIFTY,19950.0,0
45,241.2,2023-10-12 10:00:00,NFO,02-NOV-2023,241.2,241.2,241.2,500,Options,Put,NIFTY,19950.0,0
46,241.2,2023-10-12 10:01:00,NFO,02-NOV-2023,241.2,241.2,241.2,500,Options,Put,NIFTY,19950.0,0
47,241.2,2023-10-12 10:02:00,NFO,02-NOV-2023,241.2,241.2,241.2,500,Options,Put,NIFTY,19950.0,0
48,241.2,2023-10-12 10:03:00,NFO,02-NOV-2023,241.2,241.2,241.2,500,Options,Put,NIFTY,19950.0,0
49,241.2,2023-10-12 10:04:00,NFO,02-NOV-2023,241.2,241.2,241.2,500,Options,Put,NIFTY,19950.0,0
50,241.2,2023-10-12 10:05:00,NFO,02-NOV-2023,241.2,241.2,241.2,500,Options,Put,NIFTY,19950.0,0
51,241.2,2023-10-12 10:06:00,NFO,02-NOV-2023,241.2,241.2,241.2,500,Options,Put,NIFTY,19950.0,0
52,241.2,2023-10-12 10:07:00,NFO,02-NOV-2023,241.2,241.2,241.2,500,Options,Put,NIFTY,19950.0,0
53,241.2,2023-10-12 10:08:00,NFO,02-NOV-2023,241.2,241.2,241.2,500,Options,Put,NIFTY,19950.0,0
54,241.2,2023-10-12 10:09:00,NFO,02-NOV-2023,241.2,241.2,241.2,500,Options,Put,NIFTY,19950.0,0
55,241.2,2023-10-12 10:10:00,NFO,02-NOV-2023,241.2,241.2,241.2,500,Options,Put,NIFTY,19950.0,0
56,241.2,2023-10-12 10:11:00,NFO,02-NOV-2023,241.2,241.2,241.2,500,Options,Put,NIFTY,19950.0,0
57,241.2,2023-10-12 10:12:00,NFO,02-NOV-2023,241.2,241.2,241.2,500,Options,Put,NIFTY,19950.0,0
58,241.2,2023-10-12 10:13:00,NFO,02-NOV-2023,241.2,241.2,241.2,500,Options,Put,NIFTY,19950.0,0
59,241.2,2023-10-12 10:14:00,NFO,02-NOV-2023,241.2,241.2,241.2,500,Options,Put,NIFTY,19950.0,0
60,241.2,2023-10-12 10:15:00,NFO,02-NOV-2023,241.2,241.2,241.2,500,Options,Put,NIFTY,19950.0,0
61,229.0,2023-10-12 10:16:00,NFO,02-NOV-2023,241.2,229.0,241.2,500,Options,Put,NIFTY,19950.0,50
62,229.0,2023-10-12 10:17:00,NFO,02-NOV-2023,229.0,229.0,229.0,500,Options,Put,NIFTY,19950.0,0
63,229.0,2023-10-12 10:18:00,NFO,02-NOV-2023,229.0,229.0,229.0,500,Options,Put,NIFTY,19950.0,0
64,229.0,2023-10-12 10:19:00,NFO,02-NOV-2023,229.0,229.0,229.0,500,Options,Put,NIFTY,19950.0,0
65,229.0,2023-10-12 10:20:00,NFO,02-NOV-2023,229.0,229.0,229.0,500,Options,Put,NIFTY,19950.0,0
66,229.0,2023-10-12 10:21:00,NFO,02-NOV-2023,229.0,229.0,229.0,500,Options,Put,NIFTY,19950.0,0
67,229.0,2023-10-12 10:22:00,NFO,02-NOV-2023,229.0,229.0,229.0,500,Options,Put,NIFTY,19950.0,0
68,229.0,2023-10-12 10:23:00,NFO,02-NOV-2023,229.0,229.0,229.0,500,Options,Put,NIFTY,19950.0,0
69,229.0,2023-10-12 10:24:00,NFO,02-NOV-2023,229.0,229.0,229.0,500,Options,Put,NIFTY,19950.0,0
70,229.0,2023-10-12 10:25:00,NFO,02-NOV-2023,229.0,229.0,229.0,500,Options,Put,NIFTY,19950.0,0
71,229.0,2023-10-12 10:26:00,NFO,02-NOV-2023,229.0,229.0,229.0,500,Options,Put,NIFTY,19950.0,0
72,229.0,2023-10-12 10:27:00,NFO,02-NOV-2023,229.0,229.0,229.0,500,Options,Put,NIFTY,19950.0,0
73,229.0,2023-10-12 10:28:00,NFO,02-NOV-2023,229.0,229.0,229.0,500,Options,Put,NIFTY,19950.0,0
74,229.0,2023-10-12 10:29:00,NFO,02-NOV-2023,229.0,229.0,229.0,500,Options,Put,NIFTY,19950.0,0
75,229.0,2023-10-12 10:30:00,NFO,02-NOV-2023,229.0,229.0,229.0,500,Options,Put,NIFTY,19950.0,0
76,229.0,2023-10-12 10:31:00,NFO,02-NOV-2023,229.0,229.0,229.0,500,Options,Put,NIFTY,19950.0,0
77,229.0,2023-10-12 10:32:00,NFO,02-NOV-2023,229.0,229.0,229.0,500,Options,Put,NIFTY,19950.0,0
78,229.0,2023-10-12 10:33:00,NFO,02-NOV-2023,229.0,229.0,229.0,500,Options,Put,NIFTY,19950.0,0
79,229.0,2023-10-12 10:34:00,NFO,02-NOV-2023,229.0,229.0,229.0,500,Options,Put,NIFTY,19950.0,0
80,229.0,2023-10-12 10:35:00,NFO,02-NOV-2023,229.0,229.0,229.0,500,Options,Put,NIFTY,19950.0,0
81,229.0,2023-10-12 10:36:00,NFO,02-NOV-2023,229.0,229.0,229.0,500,Options,Put,NIFTY,19950.0,0
82,229.0,2023-10-12 10:37:00,NFO,02-NOV-2023,229.0,229.0,229.0,500,Options,Put,NIFTY,19950.0,0
83,229.0,2023-10-12 10:38:00,NFO,02-NOV-2023,229.0,229.0,229.0,500,Options,Put,NIFTY,19950.0,0
84,229.0,2023-10-12 10:39:00,NFO,02-NOV-2023,229.0,229.0,229.0,500,Options,Put,NIFTY,19950.0,0
85,229.0,2023-10-12 10:40:00,NFO,02-NOV-2023,229.0,229.0,229.0,500,Options,Put,NIFTY,19950.0,0
86,229.0,2023-10-12 10:41:00,NFO,02-NOV-2023,229.0,229.0,229.0,500,Options,Put,NIFTY,19950.0,0
87,229.0,2023-10-12 10:42:00,NFO,02-NOV-2023,229.0,229.0,229.0,500,Options,Put,NIFTY,19950.0,0
88,229.0,2023-10-12 10:43:00,NFO,02-NOV-2023,229.0,229.0,229.0,500,Options,Put,NIFTY,19950.0,0
89,229.0,2023-10-12 10:44:00,NFO,02-NOV-2023,229.0,229.0,229.0,500,Options,Put,NIFTY,19950.0,0
90,229.0,2023-10-12 10:45:00,NFO,02-NOV-2023,229.0,229.0,229.0,500,Options,Put,NIFTY,19950.0,0
91,229.0,2023-10-12 10:46:00,NFO,02-NOV-2023,229.0,229.0,229.0,500,Options,Put,NIFTY,19950.0,0
92,229.0,2023-10-12 10:47:00,NFO,02-NOV-2023,229.0,229.0,229.0,500,Options,Put,NIFTY,19950.0,0
93,229.0,2023-10-12 10:48:00,NFO,02-NOV-2023,229.0,229.0,229.0,500,Options,Put,NIFTY,19950.0,0
94,229.0,2023-10-12 10:49:00,NFO,02-NOV-2023,229.0,229.0,229.0,500,Options,Put,NIFTY,19950.0,0
95,229.0,2023-10-12 10:50:00,NFO,02-NOV-2023,229.0,229.0,229.0,500,Options,Put,NIFTY,19950.0,0
96,229.0,2023-10-12 10:51:00,NFO,02-NOV-2023,229.0,229.0,229.0,500,Options,Put,NIFTY,19950.0,0
97,229.0,2023-10-12 10:52:00,NFO,02-NOV-2023,229.0,229.0,229.0,500,Options,Put,NIFTY,19950.0,0
98,229.0,2023-10-12 10:53:00,NFO,02-NOV-2023,229.0,229.0,229.0,500,Options,Put,NIFTY,19950.0,0
99,229.0,2023-10-12 10:54:00,NFO,02-NOV-2023,229.0,229.0,229.0,500,Options,Put,NIFTY,19950.0,0
100,229.0,2023-10-12 10:55:00,NFO,02-NOV-2023,229.0,229.0,229.0,500,Options,Put,NIFTY,19950.0,0
101,229.0,2023-10-12 10:56:00,NFO,02-NOV-2023,229.0,229.0,229.0,500,Options,Put,NIFTY,19950.0,0
102,229.0,2023-10-12 10:57:00,NFO,02-NOV-2023,229.0,229.0,229.0,500,Options,Put,NIFTY,19950.0,0
103,229.0,2023-10-12 10:58:00,NFO,02-NOV-2023,229.0,229.0,229.0,500,Options,Put,NIFTY,19950.0,0
104,229.0,2023-10-12 10:59:00,NFO,02-NOV-2023,229.0,229.0,229.0,500,Options,Put,NIFTY,19950.0,0
105,229.0,2023-10-12 11:00:00,NFO,02-NOV-2023,229.0,229.0,229.0,500,Options,Put,NIFTY,19950.0,0
106,229.0,2023-10-12 11:01:00,NFO,02-NOV-2023,229.0,229.0,229.0,500,Options,Put,NIFTY,19950.0,0
107,229.0,2023-10-12 11:02:00,NFO,02-NOV-2023,229.0,229.0,229.0,500,Options,Put,NIFTY,19950.0,0
108,229.0,2023-10-12 11:03:00,NFO,02-NOV-2023,229.0,229.0,229.0,500,Options,Put,NIFTY,19950.0,0
109,229.0,2023-10-12 11:04:00,NFO,02-NOV-2023,229.0,229.0,229.0,500,Options,Put,NIFTY,19950.0,0
110,229.0,2023-10-12 11:05:00,NFO,02-NOV-2023,229.0,229.0,229.0,500,Options,Put,NIFTY,19950.0,0
111,229.0,2023-10-12 11:06:00,NFO,02-NOV-2023,229.0,229.0,229.0,500,Options,Put,NIFTY,19950.0,0
112,229.0,2023-10-12 11:07:00,NFO,02-NOV-2023,229.0,229.0,229.0,500,Options,Put,NIFTY,19950.0,0
113,229.0,2023-10-12 11:08:00,NFO,02-NOV-2023,229.0,229.0,229.0,500,Options,Put,NIFTY,19950.0,0
114,229.0,2023-10-12 11:09:00,NFO,02-NOV-2023,229.0,229.0,229.0,500,Options,Put,NIFTY,19950.0,0
115,229.0,2023-10-12 11:10:00,NFO,02-NOV-2023,229.0,229.0,229.0,500,Options,Put,NIFTY,19950.0,0
116,229.0,2023-10-12 11:11:00,NFO,02-NOV-2023,229.0,229.0,229.0,500,Options,Put,NIFTY,19950.0,0
117,229.0,2023-10-12 11:12:00,NFO,02-NOV-2023,229.0,229.0,229.0,500,Options,Put,NIFTY,19950.0,0
118,229.0,2023-10-12 11:13:00,NFO,02-NOV-2023,229.0,229.0,229.0,500,Options,Put,NIFTY,19950.0,0
119,229.0,2023-10-12 11:14:00,NFO,02-NOV-2023,229.0,229.0,229.0,500,Options,Put,NIFTY,19950.0,0
120,229.0,2023-10-12 11:15:00,NFO,02-NOV-2023,229.0,229.0,229.0,500,Options,Put,NIFTY,19950.0,0
121,229.0,2023-10-12 11:16:00,NFO,02-NOV-2023,229.0,229.0,229.0,500,Options,Put,NIFTY,19950.0,0
122,229.0,2023-10-12 11:17:00,NFO,02-NOV-2023,229.0,229.0,229.0,500,Options,Put,NIFTY,19950.0,0
123,229.0,2023-10-12 11:18:00,NFO,02-NOV-2023,229.0,229.0,229.0,500,Options,Put,NIFTY,19950.0,0
124,229.0,2023-10-12 11:19:00,NFO,02-NOV-2023,229.0,229.0,229.0,500,Options,Put,NIFTY,19950.0,0
125,229.0,2023-10-12 11:20:00,NFO,02-NOV-2023,229.0,229.0,229.0,500,Options,Put,NIFTY,19950.0,0
126,229.0,2023-10-12 11:21:00,NFO,02-NOV-2023,229.0,229.0,229.0,500,Options,Put,NIFTY,19950.0,0
127,229.0,2023-10-12 11:22:00,NFO,02-NOV-2023,229.0,229.0,229.0,500,Options,Put,NIFTY,19950.0,0
128,229.0,2023-10-12 11:23:00,NFO,02-NOV-2023,229.0,229.0,229.0,500,Options,Put,NIFTY,19950.0,0
129,229.0,2023-10-12 11:24:00,NFO,02-NOV-2023,229.0,229.0,229.0,500,Options,Put,NIFTY,19950.0,0
130,229.0,2023-10-12 11:25:00,NFO,02-NOV-2023,229.0,229.0,229.0,500,Options,Put,NIFTY,19950.0,0
131,229.0,2023-10-12 11:26:00,NFO,02-NOV-2023,229.0,229.0,229.0,500,Options,Put,NIFTY,19950.0,0
132,229.0,2023-10-12 11:27:00,NFO,02-NOV-2023,229.0,229.0,229.0,500,Options,Put,NIFTY,19950.0,0
133,229.0,2023-10-12 11:28:00,NFO,02-NOV-2023,229.0,229.0,229.0,500,Options,Put,NIFTY,19950.0,0
134,229.0,2023-10-12 11:29:00,NFO,02-NOV-2023,229.0,229.0,229.0,500,Options,Put,NIFTY,19950.0,0
135,229.0,2023-10-12 11:30:00,NFO,02-NOV-2023,229.0,229.0,229.0,500,Options,Put,NIFTY,19950.0,0
136,229.0,2023-10-12 11:31:00,NFO,02-NOV-2023,229.0,229.0,229.0,500,Options,Put,NIFTY,19950.0,0
137,229.0,2023-10-12 11:32:00,NFO,02-NOV-2023,229.0,229.0,229.0,500,Options,Put,NIFTY,19950.0,0
138,229.0,2023-10-12 11:33:00,NFO,02-NOV-2023,229.0,229.0,229.0,500,Options,Put,NIFTY,19950.0,0
139,229.0,2023-10-12 11:34:00,NFO,02-NOV-2023,229.0,229.0,229.0,500,Options,Put,NIFTY,19950.0,0
140,229.0,2023-10-12 11:35:00,NFO,02-NOV-2023,229.0,229.0,229.0,500,Options,Put,NIFTY,19950.0,0
141,229.0,2023-10-12 11:36:00,NFO,02-NOV-2023,229.0,229.0,229.0,500,Options,Put,NIFTY,19950.0,0
142,229.0,2023-10-12 11:37:00,NFO,02-NOV-2023,229.0,229.0,229.0,500,Options,Put,NIFTY,19950.0,0
143,229.0,2023-10-12 11:38:00,NFO,02-NOV-2023,229.0,229.0,229.0,500,Options,Put,NIFTY,19950.0,0
144,229.0,2023-10-12 11:39:00,NFO,02-NOV-2023,229.0,229.0,229.0,500,Options,Put,NIFTY,19950.0,0
145,229.0,2023-10-12 11:40:00,NFO,02-NOV-2023,229.0,229.0,229.0,500,Options,Put,NIFTY,19950.0,0
146,229.0,2023-10-12 11:41:00,NFO,02-NOV-2023,229.0,229.0,229.0,500,Options,Put,NIFTY,19950.0,0
147,229.0,2023-10-12 11:42:00,NFO,02-NOV-2023,229.0,229.0,229.0,500,Options,Put,NIFTY,19950.0,0
148,229.0,2023-10-12 11:43:00,NFO,02-NOV-2023,229.0,229.0,229.0,500,Options,Put,NIFTY,19950.0,0
149,229.0,2023-10-12 11:44:00,NFO,02-NOV-2023,229.0,229.0,229.0,500,Options,Put,NIFTY,19950.0,0
150,229.0,2023-10-12 11:45:00,NFO,02-NOV-2023,229.0,229.0,229.0,500,Options,Put,NIFTY,19950.0,0
151,229.0,2023-10-12 11:46:00,NFO,02-NOV-2023,229.0,229.0,229.0,500,Options,Put,NIFTY,19950.0,0
152,229.0,2023-10-12 11:47:00,NFO,02-NOV-2023,229.0,229.0,229.0,500,Options,Put,NIFTY,19950.0,0
153,229.0,2023-10-12 11:48:00,NFO,02-NOV-2023,229.0,229.0,229.0,500,Options,Put,NIFTY,19950.0,0
154,229.0,2023-10-12 11:49:00,NFO,02-NOV-2023,229.0,229.0,229.0,500,Options,Put,NIFTY,19950.0,0
155,229.0,2023-10-12 11:50:00,NFO,02-NOV-2023,229.0,229.0,229.0,500,Options,Put,NIFTY,19950.0,0
156,229.0,2023-10-12 11:51:00,NFO,02-NOV-2023,229.0,229.0,229.0,500,Options,Put,NIFTY,19950.0,0
157,229.0,2023-10-12 11:52:00,NFO,02-NOV-2023,229.0,229.0,229.0,500,Options,Put,NIFTY,19950.0,0
158,229.0,2023-10-12 11:53:00,NFO,02-NOV-2023,229.0,229.0,229.0,500,Options,Put,NIFTY,19950.0,0
159,229.0,2023-10-12 11:54:00,NFO,02-NOV-2023,229.0,229.0,229.0,500,Options,Put,NIFTY,19950.0,0
160,229.0,2023-10-12 11:55:00,NFO,02-NOV-2023,229.0,229.0,229.0,500,Options,Put,NIFTY,19950.0,0
161,229.0,2023-10-12 11:56:00,NFO,02-NOV-2023,229.0,229.0,229.0,500,Options,Put,NIFTY,19950.0,0
162,229.0,2023-10-12 11:57:00,NFO,02-NOV-2023,229.0,229.0,229.0,500,Options,Put,NIFTY,19950.0,0
163,229.0,2023-10-12 11:58:00,NFO,02-NOV-2023,229.0,229.0,229.0,500,Options,Put,NIFTY,19950.0,0
164,229.0,2023-10-12 11:59:00,NFO,02-NOV-2023,229.0,229.0,229.0,500,Options,Put,NIFTY,19950.0,0
165,229.0,2023-10-12 12:00:00,NFO,02-NOV-2023,229.0,229.0,229.0,500,Options,Put,NIFTY,19950.0,0
166,229.0,2023-10-12 12:01:00,NFO,02-NOV-2023,229.0,229.0,229.0,500,Options,Put,NIFTY,19950.0,0
167,229.0,2023-10-12 12:02:00,NFO,02-NOV-2023,229.0,229.0,229.0,500,Options,Put,NIFTY,19950.0,0
168,229.0,2023-10-12 12:03:00,NFO,02-NOV-2023,229.0,229.0,229.0,500,Options,Put,NIFTY,19950.0,0
169,229.0,2023-10-12 12:04:00,NFO,02-NOV-2023,229.0,229.0,229.0,500,Options,Put,NIFTY,19950.0,0
170,229.0,2023-10-12 12:05:00,NFO,02-NOV-2023,229.0,229.0,229.0,500,Options,Put,NIFTY,19950.0,0
171,229.0,2023-10-12 12:06:00,NFO,02-NOV-2023,229.0,229.0,229.0,500,Options,Put,NIFTY,19950.0,0
172,229.0,2023-10-12 12:07:00,NFO,02-NOV-2023,229.0,229.0,229.0,500,Options,Put,NIFTY,19950.0,0
173,229.0,2023-10-12 12:08:00,NFO,02-NOV-2023,229.0,229.0,229.0,500,Options,Put,NIFTY,19950.0,0
174,229.0,2023-10-12 12:09:00,NFO,02-NOV-2023,229.0,229.0,229.0,500,Options,Put,NIFTY,19950.0,0
175,229.0,2023-10-12 12:10:00,NFO,02-NOV-2023,229.0,229.0,229.0,500,Options,Put,NIFTY,19950.0,0
176,229.0,2023-10-12 12:11:00,NFO,02-NOV-2023,229.0,229.0,229.0,500,Options,Put,NIFTY,19950.0,0
177,229.0,2023-10-12 12:12:00,NFO,02-NOV-2023,229.0,229.0,229.0,500,Options,Put,NIFTY,19950.0,0
178,229.0,2023-10-12 12:13:00,NFO,02-NOV-2023,229.0,229.0,229.0,500,Options,Put,NIFTY,19950.0,0
179,229.0,2023-10-12 12:14:00,NFO,02-NOV-2023,229.0,229.0,229.0,500,Options,Put,NIFTY,19950.0,0
180,229.0,2023-10-12 12:15:00,NFO,02-NOV-2023,229.0,229.0,229.0,500,Options,Put,NIFTY,19950.0,0
181,229.0,2023-10-12 12:16:00,NFO,02-NOV-2023,229.0,229.0,229.0,500,Options,Put,NIFTY,19950.0,0
182,229.0,2023-10-12 12:17:00,NFO,02-NOV-2023,229.0,229.0,229.0,500,Options,Put,NIFTY,19950.0,0
183,229.0,2023-10-12 12:18:00,NFO,02-NOV-2023,229.0,229.0,229.0,500,Options,Put,NIFTY,19950.0,0
184,229.0,2023-10-12 12:19:00,NFO,02-NOV-2023,229.0,229.0,229.0,500,Options,Put,NIFTY,19950.0,0
185,229.0,2023-10-12 12:20:00,NFO,02-NOV-2023,229.0,229.0,229.0,500,Options,Put,NIFTY,19950.0,0
186,229.0,2023-10-12 12:21:00,NFO,02-NOV-2023,229.0,229.0,229.0,500,Options,Put,NIFTY,19950.0,0
