,close,datetime,exchange_code,expiry_date,high,low,open,open_interest,product_type,right,stock_code,strike_price,volume
187,229.0,2023-10-12 12:22:00,NFO,02-NOV-2023,229.0,229.0,229.0,500,Options,Put,NIFTY,19950.0,0
188,229.0,2023-10-12 12:23:00,NFO,02-NOV-2023,229.0,229.0,229.0,500,Options,Put,NIFTY,19950.0,0
189,229.0,2023-10-12 12:24:00,NFO,02-NOV-2023,229.0,229.0,229.0,500,Options,Put,NIFTY,19950.0,0
190,229.0,2023-10-12 12:25:00,NFO,02-NOV-2023,229.0,229.0,229.0,500,Options,Put,NIFTY,19950.0,0
191,229.0,2023-10-12 12:26:00,NFO,02-NOV-2023,229.0,229.0,229.0,500,Options,Put,NIFTY,19950.0,0
192,229.0,2023-10-12 12:27:00,NFO,02-NOV-2023,229.0,229.0,229.0,500,Options,Put,NIFTY,19950.0,0
193,229.0,2023-10-12 12:28:00,NFO,02-NOV-2023,229.0,229.0,229.0,500,Options,Put,NIFTY,19950.0,0
194,229.0,2023-10-12 12:29:00,NFO,02-NOV-2023,229.0,229.0,229.0,500,Options,Put,NIFTY,19950.0,0
195,229.0,2023-10-12 12:30:00,NFO,02-NOV-2023,229.0,229.0,229.0,500,Options,Put,NIFTY,19950.0,0
196,229.0,2023-10-12 12:31:00,NFO,02-NOV-2023,229.0,229.0,229.0,500,Options,Put,NIFTY,19950.0,0
197,229.0,2023-10-12 12:32:00,NFO,02-NOV-2023,229.0,229.0,229.0,500,Options,Put,NIFTY,19950.0,0
198,229.0,2023-10-12 12:33:00,NFO,02-NOV-2023,229.0,229.0,229.0,500,Options,Put,NIFTY,19950.0,0
199,229.0,2023-10-12 12:34:00,NFO,02-NOV-2023,229.0,229.0,229.0,500,Options,Put,NIFTY,19950.0,0
200,229.0,2023-10-12 12:35:00,NFO,02-NOV-2023,229.0,229.0,229.0,500,Options,Put,NIFTY,19950.0,0
201,229.0,2023-10-12 12:36:00,NFO,02-NOV-2023,229.0,229.0,229.0,500,Options,Put,NIFTY,19950.0,0
202,229.0,2023-10-12 12:37:00,NFO,02-NOV-2023,229.0,229.0,229.0,500,Options,Put,NIFTY,19950.0,0
203,229.0,2023-10-12 12:38:00,NFO,02-NOV-2023,229.0,229.0,229.0,500,Options,Put,NIFTY,19950.0,0
204,229.0,2023-10-12 12:39:00,NFO,02-NOV-2023,229.0,229.0,229.0,500,Options,Put,NIFTY,19950.0,0
205,229.0,2023-10-12 12:40:00,NFO,02-NOV-2023,229.0,229.0,229.0,500,Options,Put,NIFTY,19950.0,0
206,229.0,2023-10-12 12:41:00,NFO,02-NOV-2023,229.0,229.0,229.0,500,Options,Put,NIFTY,19950.0,0
207,229.0,2023-10-12 12:42:00,NFO,02-NOV-2023,229.0,229.0,229.0,500,Options,Put,NIFTY,19950.0,0
208,229.0,2023-10-12 12:43:00,NFO,02-NOV-2023,229.0,229.0,229.0,500,Options,Put,NIFTY,19950.0,0
209,229.0,2023-10-12 12:44:00,NFO,02-NOV-2023,229.0,229.0,229.0,500,Options,Put,NIFTY,19950.0,0
210,229.0,2023-10-12 12:45:00,NFO,02-NOV-2023,229.0,229.0,229.0,500,Options,Put,NIFTY,19950.0,0
211,229.0,2023-10-12 12:46:00,NFO,02-NOV-2023,229.0,229.0,229.0,500,Options,Put,NIFTY,19950.0,0
212,229.0,2023-10-12 12:47:00,NFO,02-NOV-2023,229.0,229.0,229.0,500,Options,Put,NIFTY,19950.0,0
213,229.0,2023-10-12 12:48:00,NFO,02-NOV-2023,229.0,229.0,229.0,500,Options,Put,NIFTY,19950.0,0
214,229.0,2023-10-12 12:49:00,NFO,02-NOV-2023,229.0,229.0,229.0,500,Options,Put,NIFTY,19950.0,0
215,229.0,2023-10-12 12:50:00,NFO,02-NOV-2023,229.0,229.0,229.0,500,Options,Put,NIFTY,19950.0,0
216,229.0,2023-10-12 12:51:00,NFO,02-NOV-2023,229.0,229.0,229.0,500,Options,Put,NIFTY,19950.0,0
217,229.0,2023-10-12 12:52:00,NFO,02-NOV-2023,229.0,229.0,229.0,500,Options,Put,NIFTY,19950.0,0
218,229.0,2023-10-12 12:53:00,NFO,02-NOV-2023,229.0,229.0,229.0,500,Options,Put,NIFTY,19950.0,0
219,229.0,2023-10-12 12:54:00,NFO,02-NOV-2023,229.0,229.0,229.0,500,Options,Put,NIFTY,19950.0,0
220,229.0,2023-10-12 12:55:00,NFO,02-NOV-2023,229.0,229.0,229.0,500,Options,Put,NIFTY,19950.0,0
221,229.0,2023-10-12 12:56:00,NFO,02-NOV-2023,229.0,229.0,229.0,500,Options,Put,NIFTY,19950.0,0
222,229.0,2023-10-12 12:57:00,NFO,02-NOV-2023,229.0,229.0,229.0,500,Options,Put,NIFTY,19950.0,0
223,229.0,2023-10-12 12:58:00,NFO,02-NOV-2023,229.0,229.0,229.0,500,Options,Put,NIFTY,19950.0,0
224,229.0,2023-10-12 12:59:00,NFO,02-NOV-2023,229.0,229.0,229.0,500,Options,Put,NIFTY,19950.0,0
225,229.0,2023-10-12 13:00:00,NFO,02-NOV-2023,229.0,229.0,229.0,500,Options,Put,NIFTY,19950.0,0
226,229.0,2023-10-12 13:01:00,NFO,02-NOV-2023,229.0,229.0,229.0,500,Options,Put,NIFTY,19950.0,0
227,229.0,2023-10-12 13:02:00,NFO,02-NOV-2023,229.0,229.0,229.0,500,Options,Put,NIFTY,19950.0,0
228,229.0,2023-10-12 13:03:00,NFO,02-NOV-2023,229.0,229.0,229.0,500,Options,Put,NIFTY,19950.0,0
229,229.0,2023-10-12 13:04:00,NFO,02-NOV-2023,229.0,229.0,229.0,500,Options,Put,NIFTY,19950.0,0
230,229.0,2023-10-12 13:05:00,NFO,02-NOV-2023,229.0,229.0,229.0,500,Options,Put,NIFTY,19950.0,0
231,229.0,2023-10-12 13:06:00,NFO,02-NOV-2023,229.0,229.0,229.0,500,Options,Put,NIFTY,19950.0,0
232,229.0,2023-10-12 13:07:00,NFO,02-NOV-2023,229.0,229.0,229.0,500,Options,Put,NIFTY,19950.0,0
233,229.0,2023-10-12 13:08:00,NFO,02-NOV-2023,229.0,229.0,229.0,500,Options,Put,NIFTY,19950.0,0
234,229.0,2023-10-12 13:09:00,NFO,02-NOV-2023,229.0,229.0,229.0,500,Options,Put,NIFTY,19950.0,0
235,229.0,2023-10-12 13:10:00,NFO,02-NOV-2023,229.0,229.0,229.0,500,Options,Put,NIFTY,19950.0,0
236,229.0,2023-10-12 13:11:00,NFO,02-NOV-2023,229.0,229.0,229.0,500,Options,Put,NIFTY,19950.0,0
237,229.0,2023-10-12 13:12:00,NFO,02-NOV-2023,229.0,229.0,229.0,500,Options,Put,NIFTY,19950.0,0
238,229.0,2023-10-12 13:13:00,NFO,02-NOV-2023,229.0,229.0,229.0,500,Options,Put,NIFTY,19950.0,0
239,229.0,2023-10-12 13:14:00,NFO,02-NOV-2023,229.0,229.0,229.0,500,Options,Put,NIFTY,19950.0,0
240,229.0,2023-10-12 13:15:00,NFO,02-NOV-2023,229.0,229.0,229.0,500,Options,Put,NIFTY,19950.0,0
241,229.0,2023-10-12 13:16:00,NFO,02-NOV-2023,229.0,229.0,229.0,500,Options,Put,NIFTY,19950.0,0
242,229.0,2023-10-12 13:17:00,NFO,02-NOV-2023,229.0,229.0,229.0,500,Options,Put,NIFTY,19950.0,0
243,229.0,2023-10-12 13:18:00,NFO,02-NOV-2023,229.0,229.0,229.0,500,Options,Put,NIFTY,19950.0,0
244,229.0,2023-10-12 13:19:00,NFO,02-NOV-2023,229.0,229.0,229.0,500,Options,Put,NIFTY,19950.0,0
245,229.0,2023-10-12 13:20:00,NFO,02-NOV-2023,229.0,229.0,229.0,500,Options,Put,NIFTY,19950.0,0
246,229.0,2023-10-12 13:21:00,NFO,02-NOV-2023,229.0,229.0,229.0,500,Options,Put,NIFTY,19950.0,0
247,229.0,2023-10-12 13:22:00,NFO,02-NOV-2023,229.0,229.0,229.0,500,Options,Put,NIFTY,19950.0,0
248,229.0,2023-10-12 13:23:00,NFO,02-NOV-2023,229.0,229.0,229.0,500,Options,Put,NIFTY,19950.0,0
249,229.0,2023-10-12 13:24:00,NFO,02-NOV-2023,229.0,229.0,229.0,500,Options,Put,NIFTY,19950.0,0
250,229.0,2023-10-12 13:25:00,NFO,02-NOV-2023,229.0,229.0,229.0,500,Options,Put,NIFTY,19950.0,0
251,229.0,2023-10-12 13:26:00,NFO,02-NOV-2023,229.0,229.0,229.0,500,Options,Put,NIFTY,19950.0,0
252,229.0,2023-10-12 13:27:00,NFO,02-NOV-2023,229.0,229.0,229.0,500,Options,Put,NIFTY,19950.0,0
253,229.0,2023-10-12 13:28:00,NFO,02-NOV-2023,229.0,229.0,229.0,500,Options,Put,NIFTY,19950.0,0
254,229.0,2023-10-12 13:29:00,NFO,02-NOV-2023,229.0,229.0,229.0,500,Options,Put,NIFTY,19950.0,0
255,229.0,2023-10-12 13:30:00,NFO,02-NOV-2023,229.0,229.0,229.0,500,Options,Put,NIFTY,19950.0,0
256,229.0,2023-10-12 13:31:00,NFO,02-NOV-2023,229.0,229.0,229.0,500,Options,Put,NIFTY,19950.0,0
257,229.0,2023-10-12 13:32:00,NFO,02-NOV-2023,229.0,229.0,229.0,500,Options,Put,NIFTY,19950.0,0
258,229.0,2023-10-12 13:33:00,NFO,02-NOV-2023,229.0,229.0,229.0,500,Options,Put,NIFTY,19950.0,0
259,229.0,2023-10-12 13:34:00,NFO,02-NOV-2023,229.0,229.0,229.0,500,Options,Put,NIFTY,19950.0,0
260,229.0,2023-10-12 13:35:00,NFO,02-NOV-2023,229.0,229.0,229.0,500,Options,Put,NIFTY,19950.0,0
261,229.0,2023-10-12 13:36:00,NFO,02-NOV-2023,229.0,229.0,229.0,500,Options,Put,NIFTY,19950.0,0
262,229.0,2023-10-12 13:37:00,NFO,02-NOV-2023,229.0,229.0,229.0,500,Options,Put,NIFTY,19950.0,0
263,229.0,2023-10-12 13:38:00,NFO,02-NOV-2023,229.0,229.0,229.0,500,Options,Put,NIFTY,19950.0,0
264,229.0,2023-10-12 13:39:00,NFO,02-NOV-2023,229.0,229.0,229.0,500,Options,Put,NIFTY,19950.0,0
265,229.0,2023-10-12 13:40:00,NFO,02-NOV-2023,229.0,229.0,229.0,500,Options,Put,NIFTY,19950.0,0
266,229.0,2023-10-12 13:41:00,NFO,02-NOV-2023,229.0,229.0,229.0,500,Options,Put,NIFTY,19950.0,0
267,229.0,2023-10-12 13:42:00,NFO,02-NOV-2023,229.0,229.0,229.0,500,Options,Put,NIFTY,19950.0,0
268,229.0,2023-10-12 13:43:00,NFO,02-NOV-2023,229.0,229.0,229.0,500,Options,Put,NIFTY,19950.0,0
269,229.0,2023-10-12 13:44:00,NFO,02-NOV-2023,229.0,229.0,229.0,500,Options,Put,NIFTY,19950.0,0
270,229.0,2023-10-12 13:45:00,NFO,02-NOV-2023,229.0,229.0,229.0,500,Options,Put,NIFTY,19950.0,0
271,229.0,2023-10-12 13:46:00,NFO,02-NOV-2023,229.0,229.0,229.0,500,Options,Put,NIFTY,19950.0,0
272,229.0,2023-10-12 13:47:00,NFO,02-NOV-2023,229.0,229.0,229.0,500,Options,Put,NIFTY,19950.0,0
273,229.0,2023-10-12 13:48:00,NFO,02-NOV-2023,229.0,229.0,229.0,500,Options,Put,NIFTY,19950.0,0
274,229.0,2023-10-12 13:49:00,NFO,02-NOV-2023,229.0,229.0,229.0,500,Options,Put,NIFTY,19950.0,0
275,229.0,2023-10-12 13:50:00,NFO,02-NOV-2023,229.0,229.0,229.0,500,Options,Put,NIFTY,19950.0,0
276,229.0,2023-10-12 13:51:00,NFO,02-NOV-2023,229.0,229.0,229.0,500,Options,Put,NIFTY,19950.0,0
277,229.0,2023-10-12 13:52:00,NFO,02-NOV-2023,229.0,229.0,229.0,500,Options,Put,NIFTY,19950.0,0
278,229.0,2023-10-12 13:53:00,NFO,02-NOV-2023,229.0,229.0,229.0,500,Options,Put,NIFTY,19950.0,0
279,229.0,2023-10-12 13:54:00,NFO,02-NOV-2023,229.0,229.0,229.0,500,Options,Put,NIFTY,19950.0,0
280,229.0,2023-10-12 13:55:00,NFO,02-NOV-2023,229.0,229.0,229.0,500,Options,Put,NIFTY,19950.0,0
281,229.0,2023-10-12 13:56:00,NFO,02-NOV-2023,229.0,229.0,229.0,500,Options,Put,NIFTY,19950.0,0
282,229.0,2023-10-12 13:57:00,NFO,02-NOV-2023,229.0,229.0,229.0,500,Options,Put,NIFTY,19950.0,0
283,229.0,2023-10-12 13:58:00,NFO,02-NOV-2023,229.0,229.0,229.0,500,Options,Put,NIFTY,19950.0,0
284,229.0,2023-10-12 13:59:00,NFO,02-NOV-2023,229.0,229.0,229.0,500,Options,Put,NIFTY,19950.0,0
285,229.0,2023-10-12 14:00:00,NFO,02-NOV-2023,229.0,229.0,229.0,500,Options,Put,NIFTY,19950.0,0
286,229.0,2023-10-12 14:01:00,NFO,02-NOV-2023,229.0,229.0,229.0,500,Options,Put,NIFTY,19950.0,0
287,229.0,2023-10-12 14:02:00,NFO,02-NOV-2023,229.0,229.0,229.0,500,Options,Put,NIFTY,19950.0,0
288,229.0,2023-10-12 14:03:00,NFO,02-NOV-2023,229.0,229.0,229.0,500,Options,Put,NIFTY,19950.0,0
289,229.0,2023-10-12 14:04:00,NFO,02-NOV-2023,229.0,229.0,229.0,500,Options,Put,NIFTY,19950.0,0
290,229.0,2023-10-12 14:05:00,NFO,02-NOV-2023,229.0,229.0,229.0,500,Options,Put,NIFTY,19950.0,0
291,229.0,2023-10-12 14:06:00,NFO,02-NOV-2023,229.0,229.0,229.0,500,Options,Put,NIFTY,19950.0,0
292,229.0,2023-10-12 14:07:00,NFO,02-NOV-2023,229.0,229.0,229.0,500,Options,Put,NIFTY,19950.0,0
293,229.0,2023-10-12 14:08:00,NFO,02-NOV-2023,229.0,229.0,229.0,500,Options,Put,NIFTY,19950.0,0
294,229.0,2023-10-12 14:09:00,NFO,02-NOV-2023,229.0,229.0,229.0,500,Options,Put,NIFTY,19950.0,0
295,229.0,2023-10-12 14:10:00,NFO,02-NOV-2023,229.0,229.0,229.0,500,Options,Put,NIFTY,19950.0,0
296,229.0,2023-10-12 14:11:00,NFO,02-NOV-2023,229.0,229.0,229.0,500,Options,Put,NIFTY,19950.0,0
297,229.0,2023-10-12 14:12:00,NFO,02-NOV-2023,229.0,229.0,229.0,500,Options,Put,NIFTY,19950.0,0
298,229.0,2023-10-12 14:13:00,NFO,02-NOV-2023,229.0,229.0,229.0,500,Options,Put,NIFTY,19950.0,0
299,229.0,2023-10-12 14:14:00,NFO,02-NOV-2023,229.0,229.0,229.0,500,Options,Put,NIFTY,19950.0,0
300,229.0,2023-10-12 14:15:00,NFO,02-NOV-2023,229.0,229.0,229.0,500,Options,Put,NIFTY,19950.0,0
301,229.0,2023-10-12 14:16:00,NFO,02-NOV-2023,229.0,229.0,229.0,500,Options,Put,NIFTY,19950.0,0
302,229.0,2023-10-12 14:17:00,NFO,02-NOV-2023,229.0,229.0,229.0,500,Options,Put,NIFTY,19950.0,0
303,229.0,2023-10-12 14:18:00,NFO,02-NOV-2023,229.0,229.0,229.0,500,Options,Put,NIFTY,19950.0,0
304,229.0,2023-10-12 14:19:00,NFO,02-NOV-2023,229.0,229.0,229.0,500,Options,Put,NIFTY,19950.0,0
305,229.0,2023-10-12 14:20:00,NFO,02-NOV-2023,229.0,229.0,229.0,500,Options,Put,NIFTY,19950.0,0
306,229.0,2023-10-12 14:21:00,NFO,02-NOV-2023,229.0,229.0,229.0,500,Options,Put,NIFTY,19950.0,0
307,229.0,2023-10-12 14:22:00,NFO,02-NOV-2023,229.0,229.0,229.0,500,Options,Put,NIFTY,19950.0,0
308,229.0,2023-10-12 14:23:00,NFO,02-NOV-2023,229.0,229.0,229.0,500,Options,Put,NIFTY,19950.0,0
309,229.0,2023-10-12 14:24:00,NFO,02-NOV-2023,229.0,229.0,229.0,500,Options,Put,NIFTY,19950.0,0
310,229.0,2023-10-12 14:25:00,NFO,02-NOV-2023,229.0,229.0,229.0,500,Options,Put,NIFTY,19950.0,0
311,229.0,2023-10-12 14:26:00,NFO,02-NOV-2023,229.0,229.0,229.0,500,Options,Put,NIFTY,19950.0,0
312,229.0,2023-10-12 14:27:00,NFO,02-NOV-2023,229.0,229.0,229.0,500,Options,Put,NIFTY,19950.0,0
313,229.0,2023-10-12 14:28:00,NFO,02-NOV-2023,229.0,229.0,229.0,500,Options,Put,NIFTY,19950.0,0
314,229.0,2023-10-12 14:29:00,NFO,02-NOV-2023,229.0,229.0,229.0,500,Options,Put,NIFTY,19950.0,0
315,229.0,2023-10-12 14:30:00,NFO,02-NOV-2023,229.0,229.0,229.0,500,Options,Put,NIFTY,19950.0,0
316,229.0,2023-10-12 14:31:00,NFO,02-NOV-2023,229.0,229.0,229.0,500,Options,Put,NIFTY,19950.0,0
317,229.0,2023-10-12 14:32:00,NFO,02-NOV-2023,229.0,229.0,229.0,500,Options,Put,NIFTY,19950.0,0
318,229.0,2023-10-12 14:33:00,NFO,02-NOV-2023,229.0,229.0,229.0,500,Options,Put,NIFTY,19950.0,0
319,229.0,2023-10-12 14:34:00,NFO,02-NOV-2023,229.0,229.0,229.0,500,Options,Put,NIFTY,19950.0,0
320,229.0,2023-10-12 14:35:00,NFO,02-NOV-2023,229.0,229.0,229.0,500,Options,Put,NIFTY,19950.0,0
321,229.0,2023-10-12 14:36:00,NFO,02-NOV-2023,229.0,229.0,229.0,500,Options,Put,NIFTY,19950.0,0
322,229.0,2023-10-12 14:37:00,NFO,02-NOV-2023,229.0,229.0,229.0,500,Options,Put,NIFTY,19950.0,0
323,229.0,2023-10-12 14:38:00,NFO,02-NOV-2023,229.0,229.0,229.0,500,Options,Put,NIFTY,19950.0,0
324,229.0,2023-10-12 14:39:00,NFO,02-NOV-2023,229.0,229.0,229.0,500,Options,Put,NIFTY,19950.0,0
325,229.0,2023-10-12 14:40:00,NFO,02-NOV-2023,229.0,229.0,229.0,500,Options,Put,NIFTY,19950.0,0
326,229.0,2023-10-12 14:41:00,NFO,02-NOV-2023,229.0,229.0,229.0,500,Options,Put,NIFTY,19950.0,0
327,229.0,2023-10-12 14:42:00,NFO,02-NOV-2023,229.0,229.0,229.0,500,Options,Put,NIFTY,19950.0,0
328,229.0,2023-10-12 14:43:00,NFO,02-NOV-2023,229.0,229.0,229.0,500,Options,Put,NIFTY,19950.0,0
329,229.0,2023-10-12 14:44:00,NFO,02-NOV-2023,229.0,229.0,229.0,500,Options,Put,NIFTY,19950.0,0
330,229.0,2023-10-12 14:45:00,NFO,02-NOV-2023,229.0,229.0,229.0,500,Options,Put,NIFTY,19950.0,0
331,229.0,2023-10-12 14:46:00,NFO,02-NOV-2023,229.0,229.0,229.0,500,Options,Put,NIFTY,19950.0,0
332,229.0,2023-10-12 14:47:00,NFO,02-NOV-2023,229.0,229.0,229.0,500,Options,Put,NIFTY,19950.0,0
333,229.0,2023-10-12 14:48:00,NFO,02-NOV-2023,229.0,229.0,229.0,500,Options,Put,NIFTY,19950.0,0
334,229.0,2023-10-12 14:49:00,NFO,02-NOV-2023,229.0,229.0,229.0,500,Options,Put,NIFTY,19950.0,0
335,229.0,2023-10-12 14:50:00,NFO,02-NOV-2023,229.0,229.0,229.0,500,Options,Put,NIFTY,19950.0,0
336,229.0,2023-10-12 14:51:00,NFO,02-NOV-2023,229.0,229.0,229.0,500,Options,Put,NIFTY,19950.0,0
337,229.0,2023-10-12 14:52:00,NFO,02-NOV-2023,229.0,229.0,229.0,500,Options,Put,NIFTY,19950.0,0
338,229.0,2023-10-12 14:53:00,NFO,02-NOV-2023,229.0,229.0,229.0,500,Options,Put,NIFTY,19950.0,0
339,229.0,2023-10-12 14:54:00,NFO,02-NOV-2023,229.0,229.0,229.0,500,Options,Put,NIFTY,19950.0,0
340,229.0,2023-10-12 14:55:00,NFO,02-NOV-2023,229.0,229.0,229.0,500,Options,Put,NIFTY,19950.0,0
341,229.0,2023-10-12 14:56:00,NFO,02-NOV-2023,229.0,229.0,229.0,500,Options,Put,NIFTY,19950.0,0
342,229.0,2023-10-12 14:57:00,NFO,02-NOV-2023,229.0,229.0,229.0,500,Options,Put,NIFTY,19950.0,0
343,229.0,2023-10-12 14:58:00,NFO,02-NOV-2023,229.0,229.0,229.0,500,Options,Put,NIFTY,19950.0,0
344,229.0,2023-10-12 14:59:00,NFO,02-NOV-2023,229.0,229.0,229.0,500,Options,Put,NIFTY,19950.0,0
345,229.0,2023-10-12 15:00:00,NFO,02-NOV-2023,229.0,229.0,229.0,500,Options,Put,NIFTY,19950.0,0
346,229.0,2023-10-12 15:01:00,NFO,02-NOV-2023,229.0,229.0,229.0,500,Options,Put,NIFTY,19950.0,0
347,229.0,2023-10-12 15:02:00,NFO,02-NOV-2023,229.0,229.0,229.0,500,Options,Put,NIFTY,19950.0,0
348,229.0,2023-10-12 15:03:00,NFO,02-NOV-2023,229.0,229.0,229.0,500,Options,Put,NIFTY,19950.0,0
349,229.0,2023-10-12 15:04:00,NFO,02-NOV-2023,229.0,229.0,229.0,500,Options,Put,NIFTY,19950.0,0
350,229.0,2023-10-12 15:05:00,NFO,02-NOV-2023,229.0,229.0,229.0,500,Options,Put,NIFTY,19950.0,0
351,229.0,2023-10-12 15:06:00,NFO,02-NOV-2023,229.0,229.0,229.0,500,Options,Put,NIFTY,19950.0,0
352,229.0,2023-10-12 15:07:00,NFO,02-NOV-2023,229.0,229.0,229.0,500,Options,Put,NIFTY,19950.0,0
353,229.0,2023-10-12 15:08:00,NFO,02-NOV-2023,229.0,229.0,229.0,500,Options,Put,NIFTY,19950.0,0
354,229.0,2023-10-12 15:09:00,NFO,02-NOV-2023,229.0,229.0,229.0,500,Options,Put,NIFTY,19950.0,0
355,229.0,2023-10-12 15:10:00,NFO,02-NOV-2023,229.0,229.0,229.0,500,Options,Put,NIFTY,19950.0,0
356,229.0,2023-10-12 15:11:00,NFO,02-NOV-2023,229.0,229.0,229.0,500,Options,Put,NIFTY,19950.0,0
357,229.0,2023-10-12 15:12:00,NFO,02-NOV-2023,229.0,229.0,229.0,500,Options,Put,NIFTY,19950.0,0
358,229.0,2023-10-12 15:13:00,NFO,02-NOV-2023,229.0,229.0,229.0,500,Options,Put,NIFTY,19950.0,0
359,229.0,2023-10-12 15:14:00,NFO,02-NOV-2023,229.0,229.0,229.0,500,Options,Put,NIFTY,19950.0,0
360,229.0,2023-10-12 15:15:00,NFO,02-NOV-2023,229.0,229.0,229.0,500,Options,Put,NIFTY,19950.0,0
361,229.0,2023-10-12 15:16:00,NFO,02-NOV-2023,229.0,229.0,229.0,500,Options,Put,NIFTY,19950.0,0
362,229.0,2023-10-12 15:17:00,NFO,02-NOV-2023,229.0,229.0,229.0,500,Options,Put,NIFTY,19950.0,0
363,229.0,2023-10-12 15:18:00,NFO,02-NOV-2023,229.0,229.0,229.0,500,Options,Put,NIFTY,19950.0,0
364,229.0,2023-10-12 15:19:00,NFO,02-NOV-2023,229.0,229.0,229.0,500,Options,Put,NIFTY,19950.0,0
365,229.0,2023-10-12 15:20:00,NFO,02-NOV-2023,229.0,229.0,229.0,500,Options,Put,NIFTY,19950.0,0
366,229.0,2023-10-12 15:21:00,NFO,02-NOV-2023,229.0,229.0,229.0,500,Options,Put,NIFTY,19950.0,0
367,229.0,2023-10-12 15:22:00,NFO,02-NOV-2023,229.0,229.0,229.0,500,Options,Put,NIFTY,19950.0,0
368,229.0,2023-10-12 15:23:00,NFO,02-NOV-2023,229.0,229.0,229.0,500,Options,Put,NIFTY,19950.0,0
369,229.0,2023-10-12 15:24:00,NFO,02-NOV-2023,229.0,229.0,229.0,500,Options,Put,NIFTY,19950.0,0
370,229.0,2023-10-12 15:25:00,NFO,02-NOV-2023,229.0,229.0,229.0,500,Options,Put,NIFTY,19950.0,0
371,229.0,2023-10-12 15:26:00,NFO,02-NOV-2023,229.0,229.0,229.0,500,Options,Put,NIFTY,19950.0,0
372,229.0,2023-10-12 15:27:00,NFO,02-NOV-2023,229.0,229.0,229.0,500,Options,Put,NIFTY,19950.0,0
373,229.0,2023-10-12 15:28:00,NFO,02-NOV-2023,229.0,229.0,229.0,500,Options,Put,NIFTY,19950.0,0
374,229.0,2023-10-12 15:29:00,NFO,02-NOV-2023,229.0,229.0,229.0,500,Options,Put,NIFTY,19950.0,0
