,close,datetime,exchange_code,expiry_date,high,low,open,open_interest,product_type,right,stock_code,strike_price,volume
0,300.05,2023-11-30 14:44:00,NFO,14-DEC-2023,300.05,300.05,300.05,0,Options,Put,NIFTY,20450.0,400
1,311.35,2023-11-30 14:45:00,NFO,14-DEC-2023,311.35,300.05,300.05,0,Options,Put,NIFTY,20450.0,800
2,308.8,2023-11-30 14:46:00,NFO,14-DEC-2023,311.35,308.15,311.35,400,Options,Put,NIFTY,20450.0,1500
3,308.8,2023-11-30 14:47:00,NFO,14-DEC-2023,308.8,308.8,308.8,400,Options,Put,NIFTY,20450.0,0
4,308.8,2023-11-30 14:48:00,NFO,14-DEC-2023,308.8,308.8,308.8,400,Options,Put,NIFTY,20450.0,0
5,308.8,2023-11-30 14:49:00,NFO,14-DEC-2023,308.8,308.8,308.8,400,Options,Put,NIFTY,20450.0,0
6,308.8,2023-11-30 14:50:00,NFO,14-DEC-2023,308.8,308.8,308.8,400,Options,Put,NIFTY,20450.0,0
7,308.8,2023-11-30 14:51:00,NFO,14-DEC-2023,308.8,308.8,308.8,400,Options,Put,NIFTY,20450.0,0
8,308.8,2023-11-30 14:52:00,NFO,14-DEC-2023,308.8,308.8,308.8,400,Options,Put,NIFTY,20450.0,0
9,308.8,2023-11-30 14:53:00,NFO,14-DEC-2023,308.8,308.8,308.8,400,Options,Put,NIFTY,20450.0,0
10,308.8,2023-11-30 14:54:00,NFO,14-DEC-2023,308.8,308.8,308.8,400,Options,Put,NIFTY,20450.0,0
11,308.8,2023-11-30 14:55:00,NFO,14-DEC-2023,308.8,308.8,308.8,400,Options,Put,NIFTY,20450.0,0
12,308.8,2023-11-30 14:56:00,NFO,14-DEC-2023,308.8,308.8,308.8,400,Options,Put,NIFTY,20450.0,0
13,308.8,2023-11-30 14:57:00,NFO,14-DEC-2023,308.8,308.8,308.8,400,Options,Put,NIFTY,20450.0,0
14,308.8,2023-11-30 14:58:00,NFO,14-DEC-2023,308.8,308.8,308.8,400,Options,Put,NIFTY,20450.0,0
15,308.8,2023-11-30 14:59:00,NFO,14-DEC-2023,308.8,308.8,308.8,400,Options,Put,NIFTY,20450.0,0
16,315.35,2023-11-30 15:00:00,NFO,14-DEC-2023,318.6,308.8,308.8,2700,Options,Put,NIFTY,20450.0,500
17,315.35,2023-11-30 15:01:00,NFO,14-DEC-2023,315.35,315.35,315.35,2700,Options,Put,NIFTY,20450.0,0
18,315.35,2023-11-30 15:02:00,NFO,14-DEC-2023,315.35,315.35,315.35,2700,Options,Put,NIFTY,20450.0,0
19,315.35,2023-11-30 15:03:00,NFO,14-DEC-2023,315.35,315.35,315.35,2700,Options,Put,NIFTY,20450.0,0
20,315.35,2023-11-30 15:04:00,NFO,14-DEC-2023,315.35,315.35,315.35,2700,Options,Put,NIFTY,20450.0,0
21,315.35,2023-11-30 15:05:00,NFO,14-DEC-2023,315.35,315.35,315.35,2700,Options,Put,NIFTY,20450.0,0
22,315.35,2023-11-30 15:06:00,NFO,14-DEC-2023,315.35,315.35,315.35,2700,Options,Put,NIFTY,20450.0,0
23,292.45,2023-11-30 15:07:00,NFO,14-DEC-2023,315.35,292.45,315.35,3200,Options,Put,NIFTY,20450.0,1150
24,297.1,2023-11-30 15:08:00,NFO,14-DEC-2023,298.85,293.65,293.65,3200,Options,Put,NIFTY,20450.0,650
25,297.1,2023-11-30 15:09:00,NFO,14-DEC-2023,297.1,297.1,297.1,3200,Options,Put,NIFTY,20450.0,500
26,297.1,2023-11-30 15:10:00,NFO,14-DEC-2023,297.1,297.1,297.1,3200,Options,Put,NIFTY,20450.0,0
27,302.15,2023-11-30 15:11:00,NFO,14-DEC-2023,302.15,297.1,297.1,5200,Options,Put,NIFTY,20450.0,400
28,300.6,2023-11-30 15:12:00,NFO,14-DEC-2023,301.85,300.55,301.85,4400,Options,Put,NIFTY,20450.0,900
29,299.95,2023-11-30 15:13:00,NFO,14-DEC-2023,300.6,299.95,300.6,4400,Options,Put,NIFTY,20450.0,250
30,299.95,2023-11-30 15:14:00,NFO,14-DEC-2023,299.95,299.95,299.95,4400,Options,Put,NIFTY,20450.0,0
31,299.95,2023-11-30 15:15:00,NFO,14-DEC-2023,299.95,299.95,299.95,4400,Options,Put,NIFTY,20450.0,0
32,301.95,2023-11-30 15:16:00,NFO,14-DEC-2023,301.95,299.95,299.95,5150,Options,Put,NIFTY,20450.0,50
33,301.95,2023-11-30 15:17:00,NFO,14-DEC-2023,301.95,301.95,301.95,5150,Options,Put,NIFTY,20450.0,0
34,301.95,2023-11-30 15:18:00,NFO,14-DEC-2023,301.95,301.95,301.95,5150,Options,Put,NIFTY,20450.0,0
35,301.95,2023-11-30 15:19:00,NFO,14-DEC-2023,301.95,301.95,301.95,5150,Options,Put,NIFTY,20450.0,0
36,290.05,2023-11-30 15:20:00,NFO,14-DEC-2023,301.95,290.05,301.95,5150,Options,Put,NIFTY,20450.0,350
37,285.7,2023-11-30 15:21:00,NFO,14-DEC-2023,290.05,285.7,290.05,5400,Options,Put,NIFTY,20450.0,800
38,284.35,2023-11-30 15:22:00,NFO,14-DEC-2023,285.7,284.35,285.7,5400,Options,Put,NIFTY,20450.0,800
39,283.85,2023-11-30 15:23:00,NFO,14-DEC-2023,284.35,282.95,284.35,5400,Options,Put,NIFTY,20450.0,800
40,283.85,2023-11-30 15:24:00,NFO,14-DEC-2023,283.85,283.85,283.85,5400,Options,Put,NIFTY,20450.0,800
41,288.05,2023-11-30 15:25:00,NFO,14-DEC-2023,288.05,283.85,283.85,8600,Options,Put,NIFTY,20450.0,0
42,288.05,2023-11-30 15:26:00,NFO,14-DEC-2023,288.05,288.05,288.05,8600,Options,Put,NIFTY,20450.0,400
43,294.2,2023-11-30 15:27:00,NFO,14-DEC-2023,294.2,288.05,288.05,8600,Options,Put,NIFTY,20450.0,50
44,303.65,2023-11-30 15:28:00,NFO,14-DEC-2023,303.65,294.2,294.2,9050,Options,Put,NIFTY,20450.0,50
45,303.05,2023-11-30 15:29:00,NFO,14-DEC-2023,303.05,303.05,303.05,9050,Options,Put,NIFTY,20450.0,200
