datetime,close,exchange_code,expiry_date,high,low,open,open_interest,product_type,right,stock_code,strike_price,volume
2023-03-29 09:16:00,150.0,NFO,13-APR-2023,150.0,150.0,150.0,0,Options,Call,NIFTY,17750.0,0.0
2023-03-29 09:17:00,150.0,NFO,13-APR-2023,150.0,150.0,150.0,0,Options,Call,NIFTY,17750.0,0.0
2023-03-29 09:18:00,150.0,NFO,13-APR-2023,150.0,150.0,150.0,0,Options,Call,NIFTY,17750.0,0.0
2023-03-29 09:19:00,150.0,NFO,13-APR-2023,150.0,150.0,150.0,0,Options,Call,NIFTY,17750.0,0.0
2023-03-29 09:20:00,150.0,NFO,13-APR-2023,150.0,150.0,150.0,0,Options,Call,NIFTY,17750.0,0.0
2023-03-29 09:21:00,150.0,NFO,13-APR-2023,150.0,150.0,150.0,0,Options,Call,NIFTY,17750.0,0.0
2023-03-29 09:22:00,150.0,NFO,13-APR-2023,150.0,150.0,150.0,0,Options,Call,NIFTY,17750.0,0.0
2023-03-29 09:23:00,150.0,NFO,13-APR-2023,150.0,150.0,150.0,0,Options,Call,NIFTY,17750.0,0.0
2023-03-29 09:24:00,150.0,NFO,13-APR-2023,150.0,150.0,150.0,0,Options,Call,NIFTY,17750.0,0.0
2023-03-29 09:25:00,150.0,NFO,13-APR-2023,150.0,150.0,150.0,0,Options,Call,NIFTY,17750.0,0.0
2023-03-29 09:26:00,150.0,NFO,13-APR-2023,150.0,150.0,150.0,0,Options,Call,NIFTY,17750.0,0.0
2023-03-29 09:27:00,150.0,NFO,13-APR-2023,150.0,150.0,150.0,0,Options,Call,NIFTY,17750.0,0.0
2023-03-29 09:28:00,150.0,NFO,13-APR-2023,150.0,150.0,150.0,0,Options,Call,NIFTY,17750.0,0.0
2023-03-29 09:29:00,150.0,NFO,13-APR-2023,150.0,150.0,150.0,0,Options,Call,NIFTY,17750.0,0.0
2023-03-29 09:32:00,150.0,NFO,13-APR-2023,150.0,150.0,150.0,0,Options,Call,NIFTY,17750.0,0.0
2023-03-29 09:35:00,150.0,NFO,13-APR-2023,150.0,150.0,150.0,0,Options,Call,NIFTY,17750.0,0.0
2023-03-29 09:36:00,150.0,NFO,13-APR-2023,150.0,150.0,150.0,0,Options,Call,NIFTY,17750.0,0.0
2023-03-29 09:37:00,150.0,NFO,13-APR-2023,150.0,150.0,150.0,0,Options,Call,NIFTY,17750.0,0.0
2023-03-29 09:39:00,150.0,NFO,13-APR-2023,150.0,150.0,150.0,0,Options,Call,NIFTY,17750.0,0.0
2023-03-29 09:43:00,150.0,NFO,13-APR-2023,150.0,150.0,150.0,0,Options,Call,NIFTY,17750.0,0.0
2023-03-29 10:18:00,150.0,NFO,13-APR-2023,150.0,150.0,150.0,0,Options,Call,NIFTY,17750.0,0.0
2023-03-29 10:23:00,150.0,NFO,13-APR-2023,150.0,150.0,150.0,0,Options,Call,NIFTY,17750.0,0.0
2023-03-29 10:32:00,150.0,NFO,13-APR-2023,150.0,150.0,150.0,0,Options,Call,NIFTY,17750.0,0.0
2023-03-29 11:08:00,150.0,NFO,13-APR-2023,150.0,150.0,150.0,0,Options,Call,NIFTY,17750.0,0.0
2023-03-29 11:09:00,150.0,NFO,13-APR-2023,150.0,150.0,150.0,0,Options,Call,NIFTY,17750.0,0.0
2023-03-29 11:11:00,150.0,NFO,13-APR-2023,150.0,150.0,150.0,0,Options,Call,NIFTY,17750.0,0.0
2023-03-29 11:13:00,150.0,NFO,13-APR-2023,150.0,150.0,150.0,0,Options,Call,NIFTY,17750.0,0.0
2023-03-29 11:15:00,150.0,NFO,13-APR-2023,150.0,150.0,150.0,0,Options,Call,NIFTY,17750.0,0.0
2023-03-29 11:19:00,150.0,NFO,13-APR-2023,150.0,150.0,150.0,0,Options,Call,NIFTY,17750.0,0.0
2023-03-29 11:20:00,150.0,NFO,13-APR-2023,150.0,150.0,150.0,0,Options,Call,NIFTY,17750.0,0.0
2023-03-29 11:32:00,150.0,NFO,13-APR-2023,150.0,150.0,150.0,0,Options,Call,NIFTY,17750.0,0.0
2023-03-29 11:37:00,150.0,NFO,13-APR-2023,150.0,150.0,150.0,0,Options,Call,NIFTY,17750.0,0.0
2023-03-29 11:39:00,150.0,NFO,13-APR-2023,150.0,150.0,150.0,0,Options,Call,NIFTY,17750.0,0.0
2023-03-29 11:42:00,150.0,NFO,13-APR-2023,150.0,150.0,150.0,0,Options,Call,NIFTY,17750.0,0.0
2023-03-29 11:43:00,150.0,NFO,13-APR-2023,150.0,150.0,150.0,0,Options,Call,NIFTY,17750.0,0.0
2023-03-29 11:44:00,150.0,NFO,13-APR-2023,150.0,150.0,150.0,0,Options,Call,NIFTY,17750.0,0.0
2023-03-29 11:47:00,150.0,NFO,13-APR-2023,150.0,150.0,150.0,0,Options,Call,NIFTY,17750.0,0.0
2023-03-29 12:04:00,150.0,NFO,13-APR-2023,150.0,150.0,150.0,0,Options,Call,NIFTY,17750.0,0.0
2023-03-29 12:05:00,150.0,NFO,13-APR-2023,150.0,150.0,150.0,0,Options,Call,NIFTY,17750.0,0.0
2023-03-29 12:06:00,150.0,NFO,13-APR-2023,150.0,150.0,150.0,0,Options,Call,NIFTY,17750.0,0.0
2023-03-29 12:14:00,150.0,NFO,13-APR-2023,150.0,150.0,150.0,0,Options,Call,NIFTY,17750.0,0.0
2023-03-29 12:15:00,150.0,NFO,13-APR-2023,150.0,150.0,150.0,0,Options,Call,NIFTY,17750.0,0.0
2023-03-29 12:16:00,150.0,NFO,13-APR-2023,150.0,150.0,150.0,0,Options,Call,NIFTY,17750.0,0.0
2023-03-29 12:23:00,150.0,NFO,13-APR-2023,150.0,150.0,150.0,0,Options,Call,NIFTY,17750.0,0.0
2023-03-29 12:25:00,150.0,NFO,13-APR-2023,150.0,150.0,150.0,0,Options,Call,NIFTY,17750.0,0.0
2023-03-29 12:34:00,150.0,NFO,13-APR-2023,150.0,150.0,150.0,0,Options,Call,NIFTY,17750.0,0.0
2023-03-29 12:40:00,150.0,NFO,13-APR-2023,150.0,150.0,150.0,0,Options,Call,NIFTY,17750.0,0.0
2023-03-29 12:41:00,150.0,NFO,13-APR-2023,150.0,150.0,150.0,0,Options,Call,NIFTY,17750.0,0.0
2023-03-29 12:42:00,150.0,NFO,13-APR-2023,150.0,150.0,150.0,0,Options,Call,NIFTY,17750.0,0.0
2023-03-29 13:14:00,150.0,NFO,13-APR-2023,150.0,150.0,150.0,0,Options,Call,NIFTY,17750.0,0.0
2023-03-29 13:15:00,150.0,NFO,13-APR-2023,150.0,150.0,150.0,0,Options,Call,NIFTY,17750.0,0.0
2023-03-29 13:24:00,150.0,NFO,13-APR-2023,150.0,150.0,150.0,0,Options,Call,NIFTY,17750.0,0.0
2023-03-29 14:09:00,150.0,NFO,13-APR-2023,150.0,150.0,150.0,0,Options,Call,NIFTY,17750.0,0.0
2023-03-29 14:15:00,150.0,NFO,13-APR-2023,150.0,150.0,150.0,0,Options,Call,NIFTY,17750.0,0.0
2023-03-29 14:21:00,150.0,NFO,13-APR-2023,150.0,150.0,150.0,0,Options,Call,NIFTY,17750.0,0.0
2023-03-29 14:23:00,150.0,NFO,13-APR-2023,150.0,150.0,150.0,0,Options,Call,NIFTY,17750.0,0.0
2023-03-29 14:24:00,150.0,NFO,13-APR-2023,150.0,150.0,150.0,0,Options,Call,NIFTY,17750.0,0.0
2023-03-29 14:27:00,150.0,NFO,13-APR-2023,150.0,150.0,150.0,0,Options,Call,NIFTY,17750.0,0.0
2023-03-29 14:28:00,150.0,NFO,13-APR-2023,150.0,150.0,150.0,0,Options,Call,NIFTY,17750.0,0.0
2023-03-29 14:30:00,150.0,NFO,13-APR-2023,150.0,150.0,150.0,0,Options,Call,NIFTY,17750.0,0.0
2023-03-29 14:31:00,150.0,NFO,13-APR-2023,150.0,150.0,150.0,0,Options,Call,NIFTY,17750.0,0.0
2023-03-29 14:55:00,150.0,NFO,13-APR-2023,150.0,150.0,150.0,0,Options,Call,NIFTY,17750.0,0.0
2023-03-29 15:15:00,150.0,NFO,13-APR-2023,150.0,150.0,150.0,0,Options,Call,NIFTY,17750.0,0.0
2023-03-29 15:24:00,150.0,NFO,13-APR-2023,150.0,150.0,150.0,0,Options,Call,NIFTY,17750.0,0.0
2023-03-29 15:25:00,150.0,NFO,13-APR-2023,150.0,150.0,150.0,0,Options,Call,NIFTY,17750.0,0.0
2023-03-29 15:26:00,150.0,NFO,13-APR-2023,150.0,150.0,150.0,0,Options,Call,NIFTY,17750.0,0.0
2023-03-29 15:27:00,150.0,NFO,13-APR-2023,150.0,150.0,150.0,0,Options,Call,NIFTY,17750.0,0.0
2023-03-29 15:28:00,150.0,NFO,13-APR-2023,150.0,150.0,150.0,0,Options,Call,NIFTY,17750.0,0.0
2023-03-29 15:29:00,150.0,NFO,13-APR-2023,150.0,150.0,150.0,0,Options,Call,NIFTY,17750.0,0.0
