datetime,close,exchange_code,expiry_date,high,low,open,open_interest,product_type,right,stock_code,strike_price,volume
2023-04-28 12:21:00,210.55,NFO,25-MAY-2023,212.5,210.1,212.5,154850,Options,Put,NIFTY,18100.0,4800.0
2023-04-28 12:22:00,213.25,NFO,25-MAY-2023,213.5,210.55,210.55,154850,Options,Put,NIFTY,18100.0,1250.0
2023-04-28 12:23:00,212.55,NFO,25-MAY-2023,213.25,212.55,213.25,157350,Options,Put,NIFTY,18100.0,300.0
2023-04-28 12:24:00,212.4,NFO,25-MAY-2023,212.9,211.8,212.55,157350,Options,Put,NIFTY,18100.0,2250.0
2023-04-28 12:25:00,213.25,NFO,25-MAY-2023,213.75,212.0,212.4,157350,Options,Put,NIFTY,18100.0,950.0
2023-04-28 12:26:00,212.45,NFO,25-MAY-2023,213.25,212.45,213.25,156650,Options,Put,NIFTY,18100.0,750.0
2023-04-28 12:27:00,208.55,NFO,25-MAY-2023,212.45,208.55,212.45,156650,Options,Put,NIFTY,18100.0,3050.0
2023-04-28 12:28:00,208.25,NFO,25-MAY-2023,208.75,207.5,208.75,156650,Options,Put,NIFTY,18100.0,2600.0
2023-04-28 12:29:00,210.0,NFO,25-MAY-2023,210.0,208.25,208.25,157000,Options,Put,NIFTY,18100.0,800.0
2023-04-28 12:30:00,209.65,NFO,25-MAY-2023,210.0,208.95,210.0,157000,Options,Put,NIFTY,18100.0,850.0
2023-04-28 12:31:00,209.65,NFO,25-MAY-2023,210.3,208.5,209.65,157000,Options,Put,NIFTY,18100.0,1050.0
2023-04-28 12:32:00,208.75,NFO,25-MAY-2023,209.65,208.25,209.65,158300,Options,Put,NIFTY,18100.0,2000.0
2023-04-28 12:33:00,209.55,NFO,25-MAY-2023,209.55,208.1,208.75,158300,Options,Put,NIFTY,18100.0,800.0
2023-04-28 12:34:00,208.7,NFO,25-MAY-2023,210.1,208.4,209.55,158300,Options,Put,NIFTY,18100.0,2000.0
2023-04-28 12:35:00,208.05,NFO,25-MAY-2023,208.75,207.9,208.75,162700,Options,Put,NIFTY,18100.0,1550.0
2023-04-28 12:36:00,211.35,NFO,25-MAY-2023,211.35,208.1,208.1,162700,Options,Put,NIFTY,18100.0,4700.0
2023-04-28 12:37:00,212.25,NFO,25-MAY-2023,212.25,210.4,211.4,162700,Options,Put,NIFTY,18100.0,850.0
2023-04-28 12:38:00,209.8,NFO,25-MAY-2023,212.25,209.8,212.25,165500,Options,Put,NIFTY,18100.0,2850.0
2023-04-28 12:39:00,208.5,NFO,25-MAY-2023,209.8,208.5,209.8,165500,Options,Put,NIFTY,18100.0,2050.0
2023-04-28 12:40:00,208.25,NFO,25-MAY-2023,208.95,207.65,208.5,165500,Options,Put,NIFTY,18100.0,1550.0
2023-04-28 12:41:00,208.6,NFO,25-MAY-2023,209.45,208.25,208.25,166450,Options,Put,NIFTY,18100.0,800.0
2023-04-28 12:42:00,205.45,NFO,25-MAY-2023,208.6,205.2,208.6,166450,Options,Put,NIFTY,18100.0,1500.0
2023-04-28 12:43:00,206.0,NFO,25-MAY-2023,206.0,205.45,205.45,166450,Options,Put,NIFTY,18100.0,50.0
2023-04-28 12:44:00,207.8,NFO,25-MAY-2023,208.6,206.0,206.0,167100,Options,Put,NIFTY,18100.0,400.0
2023-04-28 12:45:00,211.1,NFO,25-MAY-2023,211.1,207.8,207.8,167100,Options,Put,NIFTY,18100.0,500.0
2023-04-28 12:46:00,212.7,NFO,25-MAY-2023,212.7,211.1,211.1,167100,Options,Put,NIFTY,18100.0,550.0
2023-04-28 12:47:00,215.05,NFO,25-MAY-2023,217.05,212.7,212.7,167300,Options,Put,NIFTY,18100.0,3300.0
2023-04-28 12:48:00,214.65,NFO,25-MAY-2023,215.6,214.65,215.05,167300,Options,Put,NIFTY,18100.0,250.0
2023-04-28 12:49:00,214.5,NFO,25-MAY-2023,215.0,214.5,214.65,167300,Options,Put,NIFTY,18100.0,1400.0
2023-04-28 12:50:00,214.2,NFO,25-MAY-2023,216.7,214.2,215.0,167150,Options,Put,NIFTY,18100.0,3200.0
2023-04-28 12:51:00,215.0,NFO,25-MAY-2023,215.25,213.35,214.2,167150,Options,Put,NIFTY,18100.0,2700.0
2023-04-28 12:52:00,213.25,NFO,25-MAY-2023,215.0,213.1,215.0,167150,Options,Put,NIFTY,18100.0,1550.0
2023-04-28 12:53:00,212.85,NFO,25-MAY-2023,214.45,211.2,214.45,168050,Options,Put,NIFTY,18100.0,3450.0
2023-04-28 12:54:00,212.15,NFO,25-MAY-2023,212.85,211.6,212.85,168050,Options,Put,NIFTY,18100.0,2850.0
2023-04-28 12:55:00,212.55,NFO,25-MAY-2023,213.1,212.15,212.15,168050,Options,Put,NIFTY,18100.0,300.0
2023-04-28 12:56:00,213.2,NFO,25-MAY-2023,213.7,212.0,212.55,168300,Options,Put,NIFTY,18100.0,2250.0
2023-04-28 12:57:00,215.0,NFO,25-MAY-2023,215.0,213.2,213.2,168300,Options,Put,NIFTY,18100.0,450.0
2023-04-28 12:58:00,215.1,NFO,25-MAY-2023,216.0,215.0,215.0,168300,Options,Put,NIFTY,18100.0,3450.0
2023-04-28 12:59:00,217.05,NFO,25-MAY-2023,217.05,215.1,215.1,167450,Options,Put,NIFTY,18100.0,900.0
2023-04-28 13:00:00,215.8,NFO,25-MAY-2023,217.05,215.1,217.05,167450,Options,Put,NIFTY,18100.0,1900.0
2023-04-28 13:01:00,210.55,NFO,25-MAY-2023,215.8,210.55,215.8,167450,Options,Put,NIFTY,18100.0,3800.0
2023-04-28 13:02:00,209.85,NFO,25-MAY-2023,210.55,209.2,210.55,167450,Options,Put,NIFTY,18100.0,300.0
2023-04-28 13:03:00,211.25,NFO,25-MAY-2023,211.6,209.85,209.85,167950,Options,Put,NIFTY,18100.0,450.0
2023-04-28 13:04:00,211.0,NFO,25-MAY-2023,211.45,211.0,211.25,167950,Options,Put,NIFTY,18100.0,3000.0
2023-04-28 13:05:00,210.3,NFO,25-MAY-2023,211.0,209.9,211.0,167950,Options,Put,NIFTY,18100.0,300.0
2023-04-28 13:06:00,208.8,NFO,25-MAY-2023,210.3,208.7,210.3,167550,Options,Put,NIFTY,18100.0,1950.0
2023-04-28 13:07:00,210.6,NFO,25-MAY-2023,210.6,208.8,208.8,167550,Options,Put,NIFTY,18100.0,250.0
2023-04-28 13:08:00,210.95,NFO,25-MAY-2023,211.0,210.6,210.6,167650,Options,Put,NIFTY,18100.0,550.0
2023-04-28 13:09:00,208.8,NFO,25-MAY-2023,211.35,208.8,210.95,167650,Options,Put,NIFTY,18100.0,2450.0
2023-04-28 13:10:00,208.25,NFO,25-MAY-2023,209.05,208.25,208.8,167650,Options,Put,NIFTY,18100.0,250.0
2023-04-28 13:11:00,207.0,NFO,25-MAY-2023,208.25,207.0,208.25,167550,Options,Put,NIFTY,18100.0,700.0
2023-04-28 13:12:00,206.0,NFO,25-MAY-2023,207.0,205.1,207.0,167550,Options,Put,NIFTY,18100.0,1950.0
2023-04-28 13:13:00,208.5,NFO,25-MAY-2023,208.5,206.0,206.0,167550,Options,Put,NIFTY,18100.0,2050.0
2023-04-28 13:14:00,207.7,NFO,25-MAY-2023,208.5,207.7,208.5,166900,Options,Put,NIFTY,18100.0,100.0
2023-04-28 13:15:00,207.7,NFO,25-MAY-2023,207.7,207.7,207.7,166900,Options,Put,NIFTY,18100.0,0.0
2023-04-28 13:16:00,209.0,NFO,25-MAY-2023,209.0,207.7,207.7,166900,Options,Put,NIFTY,18100.0,100.0
2023-04-28 13:17:00,208.6,NFO,25-MAY-2023,210.35,208.6,209.0,166800,Options,Put,NIFTY,18100.0,850.0
2023-04-28 13:18:00,209.0,NFO,25-MAY-2023,209.0,208.6,208.6,166800,Options,Put,NIFTY,18100.0,300.0
2023-04-28 13:19:00,209.0,NFO,25-MAY-2023,209.0,209.0,209.0,166800,Options,Put,NIFTY,18100.0,0.0
2023-04-28 13:20:00,205.8,NFO,25-MAY-2023,209.0,205.7,209.0,169400,Options,Put,NIFTY,18100.0,5200.0
2023-04-28 13:21:00,203.55,NFO,25-MAY-2023,205.8,202.2,205.8,169400,Options,Put,NIFTY,18100.0,4350.0
2023-04-28 13:22:00,203.05,NFO,25-MAY-2023,204.65,202.9,203.55,169400,Options,Put,NIFTY,18100.0,4400.0
2023-04-28 13:23:00,205.4,NFO,25-MAY-2023,205.8,203.5,203.5,169400,Options,Put,NIFTY,18100.0,2100.0
2023-04-28 13:24:00,205.1,NFO,25-MAY-2023,205.55,204.95,205.4,170350,Options,Put,NIFTY,18100.0,700.0
2023-04-28 13:25:00,204.0,NFO,25-MAY-2023,205.1,204.0,205.1,170350,Options,Put,NIFTY,18100.0,2650.0
2023-04-28 13:26:00,204.85,NFO,25-MAY-2023,205.05,203.45,204.0,172450,Options,Put,NIFTY,18100.0,2500.0
2023-04-28 13:27:00,205.35,NFO,25-MAY-2023,205.95,204.75,204.85,172450,Options,Put,NIFTY,18100.0,400.0
2023-04-28 13:28:00,207.7,NFO,25-MAY-2023,207.75,205.35,205.35,172450,Options,Put,NIFTY,18100.0,2250.0
2023-04-28 13:29:00,208.5,NFO,25-MAY-2023,208.5,206.3,207.7,174000,Options,Put,NIFTY,18100.0,2300.0
2023-04-28 13:30:00,206.25,NFO,25-MAY-2023,208.5,205.8,208.5,174000,Options,Put,NIFTY,18100.0,850.0
2023-04-28 13:31:00,209.85,NFO,25-MAY-2023,209.85,206.25,206.25,174000,Options,Put,NIFTY,18100.0,1300.0
2023-04-28 13:32:00,211.5,NFO,25-MAY-2023,211.5,209.35,209.85,172600,Options,Put,NIFTY,18100.0,3200.0
2023-04-28 13:33:00,212.6,NFO,25-MAY-2023,213.35,212.35,212.35,172600,Options,Put,NIFTY,18100.0,600.0
2023-04-28 13:34:00,211.15,NFO,25-MAY-2023,212.0,210.65,212.0,172600,Options,Put,NIFTY,18100.0,1650.0
2023-04-28 13:35:00,211.65,NFO,25-MAY-2023,211.7,211.05,211.15,172700,Options,Put,NIFTY,18100.0,450.0
2023-04-28 13:36:00,209.9,NFO,25-MAY-2023,211.75,209.25,211.65,172700,Options,Put,NIFTY,18100.0,500.0
2023-04-28 13:37:00,209.35,NFO,25-MAY-2023,209.9,209.35,209.9,172700,Options,Put,NIFTY,18100.0,100.0
2023-04-28 13:38:00,210.55,NFO,25-MAY-2023,210.55,209.35,209.35,172950,Options,Put,NIFTY,18100.0,150.0
2023-04-28 13:39:00,210.0,NFO,25-MAY-2023,211.65,210.0,211.65,172950,Options,Put,NIFTY,18100.0,200.0
2023-04-28 13:40:00,210.15,NFO,25-MAY-2023,210.15,210.0,210.0,172950,Options,Put,NIFTY,18100.0,500.0
2023-04-28 13:41:00,208.7,NFO,25-MAY-2023,210.15,207.85,210.15,172950,Options,Put,NIFTY,18100.0,2000.0
2023-04-28 13:42:00,208.0,NFO,25-MAY-2023,208.7,207.7,208.7,172900,Options,Put,NIFTY,18100.0,100.0
2023-04-28 13:43:00,209.7,NFO,25-MAY-2023,209.7,208.0,208.0,172900,Options,Put,NIFTY,18100.0,100.0
2023-04-28 13:44:00,208.9,NFO,25-MAY-2023,209.7,208.45,209.7,172900,Options,Put,NIFTY,18100.0,650.0
2023-04-28 13:45:00,210.0,NFO,25-MAY-2023,210.0,208.35,208.35,173200,Options,Put,NIFTY,18100.0,950.0
2023-04-28 13:46:00,209.2,NFO,25-MAY-2023,210.0,208.65,210.0,173200,Options,Put,NIFTY,18100.0,150.0
2023-04-28 13:47:00,208.9,NFO,25-MAY-2023,209.2,208.25,209.2,173200,Options,Put,NIFTY,18100.0,450.0
2023-04-28 13:48:00,207.9,NFO,25-MAY-2023,208.9,207.8,208.9,173950,Options,Put,NIFTY,18100.0,150.0
2023-04-28 13:49:00,209.0,NFO,25-MAY-2023,209.0,207.9,207.9,173950,Options,Put,NIFTY,18100.0,400.0
2023-04-28 13:50:00,208.05,NFO,25-MAY-2023,209.0,208.05,209.0,174500,Options,Put,NIFTY,18100.0,150.0
2023-04-28 13:51:00,208.8,NFO,25-MAY-2023,209.1,208.05,208.05,174500,Options,Put,NIFTY,18100.0,650.0
2023-04-28 13:52:00,209.15,NFO,25-MAY-2023,209.85,208.8,208.8,174500,Options,Put,NIFTY,18100.0,1000.0
2023-04-28 13:53:00,210.1,NFO,25-MAY-2023,210.1,209.15,209.15,174400,Options,Put,NIFTY,18100.0,150.0
2023-04-28 13:54:00,212.4,NFO,25-MAY-2023,213.1,210.1,210.1,174400,Options,Put,NIFTY,18100.0,2900.0
2023-04-28 13:55:00,210.85,NFO,25-MAY-2023,212.85,210.6,212.4,174400,Options,Put,NIFTY,18100.0,2000.0
2023-04-28 13:56:00,210.85,NFO,25-MAY-2023,210.85,210.85,210.85,174400,Options,Put,NIFTY,18100.0,0.0
2023-04-28 13:57:00,207.8,NFO,25-MAY-2023,210.9,207.5,210.85,175550,Options,Put,NIFTY,18100.0,2550.0
2023-04-28 13:58:00,208.35,NFO,25-MAY-2023,209.0,207.8,207.8,175550,Options,Put,NIFTY,18100.0,200.0
2023-04-28 13:59:00,210.65,NFO,25-MAY-2023,210.65,208.35,208.35,175100,Options,Put,NIFTY,18100.0,450.0
2023-04-28 14:00:00,205.55,NFO,25-MAY-2023,210.65,205.55,210.65,175100,Options,Put,NIFTY,18100.0,1300.0
2023-04-28 14:01:00,204.45,NFO,25-MAY-2023,205.75,204.45,205.55,175100,Options,Put,NIFTY,18100.0,650.0
2023-04-28 14:02:00,204.0,NFO,25-MAY-2023,204.5,201.65,204.45,176000,Options,Put,NIFTY,18100.0,3300.0
2023-04-28 14:03:00,203.15,NFO,25-MAY-2023,203.85,203.15,203.85,176000,Options,Put,NIFTY,18100.0,550.0
2023-04-28 14:04:00,204.3,NFO,25-MAY-2023,204.3,203.15,203.15,176000,Options,Put,NIFTY,18100.0,100.0
2023-04-28 14:05:00,207.5,NFO,25-MAY-2023,207.9,204.3,204.3,175700,Options,Put,NIFTY,18100.0,950.0
2023-04-28 14:06:00,208.5,NFO,25-MAY-2023,209.5,207.5,207.5,175700,Options,Put,NIFTY,18100.0,1000.0
2023-04-28 14:07:00,211.0,NFO,25-MAY-2023,211.0,208.5,208.5,175700,Options,Put,NIFTY,18100.0,2750.0
2023-04-28 14:08:00,209.0,NFO,25-MAY-2023,211.0,209.0,211.0,175200,Options,Put,NIFTY,18100.0,2100.0
2023-04-28 14:09:00,207.25,NFO,25-MAY-2023,209.15,207.25,208.25,175200,Options,Put,NIFTY,18100.0,250.0
2023-04-28 14:10:00,205.45,NFO,25-MAY-2023,207.25,205.15,207.25,175200,Options,Put,NIFTY,18100.0,600.0
2023-04-28 14:11:00,207.0,NFO,25-MAY-2023,207.0,205.45,205.45,175200,Options,Put,NIFTY,18100.0,1850.0
2023-04-28 14:12:00,203.7,NFO,25-MAY-2023,207.0,203.7,207.0,175250,Options,Put,NIFTY,18100.0,950.0
2023-04-28 14:13:00,204.7,NFO,25-MAY-2023,205.5,203.7,203.7,175250,Options,Put,NIFTY,18100.0,850.0
2023-04-28 14:14:00,205.0,NFO,25-MAY-2023,205.0,204.7,204.7,175250,Options,Put,NIFTY,18100.0,500.0
2023-04-28 14:15:00,207.6,NFO,25-MAY-2023,208.25,205.0,205.0,176050,Options,Put,NIFTY,18100.0,3300.0
2023-04-28 14:16:00,208.65,NFO,25-MAY-2023,208.95,207.6,207.6,176050,Options,Put,NIFTY,18100.0,1000.0
2023-04-28 14:17:00,208.85,NFO,25-MAY-2023,208.85,208.65,208.65,176150,Options,Put,NIFTY,18100.0,150.0
2023-04-28 14:18:00,208.15,NFO,25-MAY-2023,210.0,207.55,208.85,176150,Options,Put,NIFTY,18100.0,3850.0
2023-04-28 14:19:00,209.35,NFO,25-MAY-2023,209.9,207.75,208.15,176150,Options,Put,NIFTY,18100.0,950.0
2023-04-28 14:20:00,210.75,NFO,25-MAY-2023,211.05,209.35,209.35,176150,Options,Put,NIFTY,18100.0,3800.0
2023-04-28 14:21:00,212.4,NFO,25-MAY-2023,212.4,210.75,210.75,176550,Options,Put,NIFTY,18100.0,400.0
2023-04-28 14:22:00,215.3,NFO,25-MAY-2023,215.85,212.55,212.55,176550,Options,Put,NIFTY,18100.0,1950.0
2023-04-28 14:23:00,215.8,NFO,25-MAY-2023,216.6,213.75,215.3,175450,Options,Put,NIFTY,18100.0,2450.0
2023-04-28 14:24:00,217.0,NFO,25-MAY-2023,217.0,215.7,216.0,175450,Options,Put,NIFTY,18100.0,550.0
2023-04-28 14:25:00,217.3,NFO,25-MAY-2023,217.35,216.0,217.0,175450,Options,Put,NIFTY,18100.0,150.0
2023-04-28 14:26:00,218.75,NFO,25-MAY-2023,220.0,217.3,217.3,165500,Options,Put,NIFTY,18100.0,12600.0
2023-04-28 14:27:00,215.7,NFO,25-MAY-2023,219.05,215.7,218.75,165500,Options,Put,NIFTY,18100.0,1000.0
2023-04-28 14:28:00,215.0,NFO,25-MAY-2023,215.7,214.05,215.7,165500,Options,Put,NIFTY,18100.0,1100.0
2023-04-28 14:29:00,214.85,NFO,25-MAY-2023,215.0,211.35,215.0,175800,Options,Put,NIFTY,18100.0,10300.0
2023-04-28 14:30:00,210.85,NFO,25-MAY-2023,214.85,210.85,214.85,175800,Options,Put,NIFTY,18100.0,200.0
2023-04-28 14:31:00,211.1,NFO,25-MAY-2023,211.1,208.8,210.85,175800,Options,Put,NIFTY,18100.0,3350.0
2023-04-28 14:32:00,210.55,NFO,25-MAY-2023,210.55,210.0,210.35,175800,Options,Put,NIFTY,18100.0,2100.0
2023-04-28 14:33:00,210.0,NFO,25-MAY-2023,210.55,209.35,210.55,173800,Options,Put,NIFTY,18100.0,600.0
2023-04-28 14:34:00,208.8,NFO,25-MAY-2023,210.2,208.8,210.0,173800,Options,Put,NIFTY,18100.0,400.0
2023-04-28 14:35:00,208.0,NFO,25-MAY-2023,209.45,208.0,208.8,174100,Options,Put,NIFTY,18100.0,2350.0
2023-04-28 14:36:00,206.1,NFO,25-MAY-2023,208.2,204.95,208.0,174100,Options,Put,NIFTY,18100.0,2800.0
2023-04-28 14:37:00,206.5,NFO,25-MAY-2023,207.0,206.0,206.1,174100,Options,Put,NIFTY,18100.0,1500.0
2023-04-28 14:38:00,205.55,NFO,25-MAY-2023,206.95,205.0,206.5,173500,Options,Put,NIFTY,18100.0,1100.0
2023-04-28 14:39:00,206.0,NFO,25-MAY-2023,206.0,205.2,205.55,173500,Options,Put,NIFTY,18100.0,600.0
2023-04-28 14:40:00,204.75,NFO,25-MAY-2023,206.3,204.65,206.0,173500,Options,Put,NIFTY,18100.0,2450.0
2023-04-28 14:41:00,203.95,NFO,25-MAY-2023,204.75,203.6,204.75,173500,Options,Put,NIFTY,18100.0,250.0
2023-04-28 14:42:00,203.0,NFO,25-MAY-2023,203.95,202.95,203.95,174550,Options,Put,NIFTY,18100.0,850.0
2023-04-28 14:43:00,202.0,NFO,25-MAY-2023,203.0,200.85,203.0,174550,Options,Put,NIFTY,18100.0,3450.0
2023-04-28 14:44:00,200.75,NFO,25-MAY-2023,203.35,200.75,202.0,174550,Options,Put,NIFTY,18100.0,1600.0
2023-04-28 14:45:00,201.7,NFO,25-MAY-2023,201.7,199.7,200.75,176000,Options,Put,NIFTY,18100.0,1250.0
2023-04-28 14:46:00,200.0,NFO,25-MAY-2023,201.7,200.0,201.7,176000,Options,Put,NIFTY,18100.0,3050.0
2023-04-28 14:47:00,198.85,NFO,25-MAY-2023,199.75,198.8,199.75,176000,Options,Put,NIFTY,18100.0,1900.0
2023-04-28 14:48:00,197.5,NFO,25-MAY-2023,199.9,197.5,198.85,175850,Options,Put,NIFTY,18100.0,6250.0
2023-04-28 14:49:00,199.85,NFO,25-MAY-2023,201.0,197.5,197.5,175850,Options,Put,NIFTY,18100.0,3400.0
2023-04-28 14:50:00,200.0,NFO,25-MAY-2023,201.4,199.4,199.5,175850,Options,Put,NIFTY,18100.0,3150.0
2023-04-28 14:51:00,196.5,NFO,25-MAY-2023,201.0,196.2,200.0,182600,Options,Put,NIFTY,18100.0,3800.0
2023-04-28 14:52:00,197.05,NFO,25-MAY-2023,198.4,196.5,196.75,182600,Options,Put,NIFTY,18100.0,1800.0
2023-04-28 14:53:00,196.75,NFO,25-MAY-2023,197.4,196.35,197.05,187900,Options,Put,NIFTY,18100.0,5200.0
2023-04-28 14:54:00,198.25,NFO,25-MAY-2023,198.45,196.75,196.75,187900,Options,Put,NIFTY,18100.0,2450.0
2023-04-28 14:55:00,199.6,NFO,25-MAY-2023,199.6,197.7,198.0,187900,Options,Put,NIFTY,18100.0,5000.0
2023-04-28 14:56:00,200.0,NFO,25-MAY-2023,200.05,199.0,199.6,187900,Options,Put,NIFTY,18100.0,3500.0
2023-04-28 14:57:00,199.65,NFO,25-MAY-2023,200.0,199.0,200.0,193950,Options,Put,NIFTY,18100.0,2500.0
2023-04-28 14:58:00,203.7,NFO,25-MAY-2023,203.7,199.65,199.65,193950,Options,Put,NIFTY,18100.0,6350.0
2023-04-28 14:59:00,201.55,NFO,25-MAY-2023,203.7,200.95,203.7,197600,Options,Put,NIFTY,18100.0,3500.0
2023-04-28 15:00:00,195.35,NFO,25-MAY-2023,201.55,195.0,201.55,197600,Options,Put,NIFTY,18100.0,4550.0
2023-04-28 15:01:00,187.0,NFO,25-MAY-2023,195.35,187.0,195.35,197600,Options,Put,NIFTY,18100.0,21950.0
2023-04-28 15:02:00,183.75,NFO,25-MAY-2023,188.8,183.75,187.0,204550,Options,Put,NIFTY,18100.0,4150.0
2023-04-28 15:03:00,182.05,NFO,25-MAY-2023,183.75,180.65,183.75,204550,Options,Put,NIFTY,18100.0,6950.0
2023-04-28 15:04:00,181.45,NFO,25-MAY-2023,183.0,180.75,182.25,204550,Options,Put,NIFTY,18100.0,7950.0
2023-04-28 15:05:00,180.45,NFO,25-MAY-2023,182.55,179.5,181.45,215850,Options,Put,NIFTY,18100.0,20550.0
2023-04-28 15:06:00,175.6,NFO,25-MAY-2023,180.15,174.4,179.0,215850,Options,Put,NIFTY,18100.0,20200.0
2023-04-28 15:07:00,176.65,NFO,25-MAY-2023,178.4,174.55,175.6,215850,Options,Put,NIFTY,18100.0,30400.0
2023-04-28 15:08:00,174.35,NFO,25-MAY-2023,176.4,173.3,176.4,215850,Options,Put,NIFTY,18100.0,38600.0
2023-04-28 15:09:00,175.5,NFO,25-MAY-2023,176.4,174.45,174.6,278200,Options,Put,NIFTY,18100.0,26500.0
2023-04-28 15:10:00,174.8,NFO,25-MAY-2023,177.0,174.8,175.0,278200,Options,Put,NIFTY,18100.0,22900.0
2023-04-28 15:11:00,174.0,NFO,25-MAY-2023,175.2,173.3,175.0,278200,Options,Put,NIFTY,18100.0,13000.0
2023-04-28 15:12:00,173.0,NFO,25-MAY-2023,174.6,172.95,174.4,290450,Options,Put,NIFTY,18100.0,11600.0
2023-04-28 15:13:00,172.8,NFO,25-MAY-2023,174.0,172.75,173.0,290450,Options,Put,NIFTY,18100.0,7950.0
2023-04-28 15:14:00,174.3,NFO,25-MAY-2023,175.25,172.8,172.8,290450,Options,Put,NIFTY,18100.0,18050.0
2023-04-28 15:15:00,174.8,NFO,25-MAY-2023,176.2,174.15,174.8,295800,Options,Put,NIFTY,18100.0,15050.0
2023-04-28 15:16:00,175.0,NFO,25-MAY-2023,175.0,173.7,174.35,295800,Options,Put,NIFTY,18100.0,8550.0
2023-04-28 15:17:00,173.15,NFO,25-MAY-2023,175.65,173.0,174.5,295800,Options,Put,NIFTY,18100.0,8450.0
2023-04-28 15:18:00,171.9,NFO,25-MAY-2023,173.6,171.6,173.15,299700,Options,Put,NIFTY,18100.0,14600.0
2023-04-28 15:19:00,170.5,NFO,25-MAY-2023,172.0,170.5,171.9,299700,Options,Put,NIFTY,18100.0,11150.0
2023-04-28 15:20:00,171.0,NFO,25-MAY-2023,171.45,169.8,170.7,299700,Options,Put,NIFTY,18100.0,29550.0
2023-04-28 15:21:00,170.0,NFO,25-MAY-2023,171.5,170.0,171.0,321850,Options,Put,NIFTY,18100.0,24300.0
2023-04-28 15:22:00,170.7,NFO,25-MAY-2023,171.0,169.7,169.8,321850,Options,Put,NIFTY,18100.0,14350.0
2023-04-28 15:23:00,172.6,NFO,25-MAY-2023,173.3,171.5,171.5,321850,Options,Put,NIFTY,18100.0,33400.0
2023-04-28 15:24:00,174.0,NFO,25-MAY-2023,174.45,173.2,173.25,314250,Options,Put,NIFTY,18100.0,23150.0
2023-04-28 15:25:00,175.0,NFO,25-MAY-2023,175.8,174.4,174.75,314250,Options,Put,NIFTY,18100.0,12300.0
2023-04-28 15:26:00,175.5,NFO,25-MAY-2023,176.15,175.0,175.0,314250,Options,Put,NIFTY,18100.0,11000.0
2023-04-28 15:27:00,175.4,NFO,25-MAY-2023,176.7,175.1,176.0,314750,Options,Put,NIFTY,18100.0,10900.0
2023-04-28 15:28:00,177.0,NFO,25-MAY-2023,177.0,175.5,175.5,314750,Options,Put,NIFTY,18100.0,13100.0
2023-04-28 15:29:00,176.45,NFO,25-MAY-2023,177.0,175.9,177.0,314750,Options,Put,NIFTY,18100.0,9050.0
