,datetime,close,exchange_code,high,low,open,stock_code,volume
0,2020-08-03 09:31:00,2949.95,NSE,2949.95,2947.0,2947.0,ORAFIN,78
1,2020-08-03 09:32:00,2952.35,NSE,2954.0,2949.0,2949.0,ORAFIN,83
2,2020-08-03 09:33:00,2946.5,NSE,2947.6,2946.5,2947.6,ORAFIN,41
3,2020-08-03 09:34:00,2951.5,NSE,2951.55,2950.0,2950.0,ORAFIN,12
4,2020-08-03 09:35:00,2954.65,NSE,2954.65,2951.4,2954.35,ORAFIN,43
5,2020-08-03 09:36:00,2954.2,NSE,2956.9,2954.15,2955.95,ORAFIN,35
6,2020-08-03 09:37:00,2952.25,NSE,2956.0,2952.25,2956.0,ORAFIN,64
7,2020-08-03 09:38:00,2941.2,NSE,2951.1,2941.2,2951.1,ORAFIN,47
8,2020-08-03 09:39:00,2936.0,NSE,2940.0,2936.0,2940.0,ORAFIN,37
9,2020-08-03 09:40:00,2930.0,NSE,2936.0,2930.0,2936.0,ORAFIN,119
10,2020-08-03 09:41:00,2936.0,NSE,2936.0,2936.0,2936.0,ORAFIN,3
11,2020-08-03 09:42:00,2938.75,NSE,2938.75,2938.75,2938.75,ORAFIN,13
12,2020-08-03 09:43:00,2940.05,NSE,2943.45,2939.0,2939.0,ORAFIN,93
13,2020-08-03 09:44:00,2940.0,NSE,2940.0,2940.0,2940.0,ORAFIN,15
14,2020-08-03 09:45:00,2938.1,NSE,2940.0,2938.1,2940.0,ORAFIN,13
15,2020-08-03 09:46:00,2935.8,NSE,2938.05,2935.8,2938.05,ORAFIN,23
16,2020-08-03 09:47:00,2931.9,NSE,2934.1,2931.9,2934.0,ORAFIN,30
17,2020-08-03 09:48:00,2931.9,NSE,2931.9,2931.0,2931.0,ORAFIN,21
18,2020-08-03 09:49:00,2938.85,NSE,2938.85,2938.85,2938.85,ORAFIN,7
19,2020-08-03 09:50:00,2940.0,NSE,2940.0,2938.85,2938.85,ORAFIN,10
20,2020-08-03 09:51:00,2946.85,NSE,2946.85,2942.0,2942.0,ORAFIN,39
21,2020-08-03 09:52:00,2947.3,NSE,2950.0,2947.25,2950.0,ORAFIN,23
22,2020-08-03 09:53:00,2944.3,NSE,2947.3,2944.3,2947.3,ORAFIN,41
23,2020-08-03 09:54:00,2944.3,NSE,2944.3,2944.3,2944.3,ORAFIN,10
24,2020-08-03 09:55:00,2942.9,NSE,2942.9,2939.25,2939.25,ORAFIN,9
25,2020-08-03 09:56:00,2943.05,NSE,2943.05,2940.0,2940.0,ORAFIN,29
26,2020-08-03 09:58:00,2948.3,NSE,2948.3,2948.3,2948.3,ORAFIN,19
27,2020-08-03 09:59:00,2956.8,NSE,2956.8,2948.3,2948.3,ORAFIN,71
28,2020-08-03 10:00:00,2953.25,NSE,2960.0,2953.25,2956.9,ORAFIN,203
29,2020-08-03 10:01:00,2953.25,NSE,2953.25,2953.25,2953.25,ORAFIN,10
30,2020-08-03 10:02:00,2953.25,NSE,2953.25,2953.25,2953.25,ORAFIN,10
31,2020-08-03 10:03:00,2947.3,NSE,2955.05,2947.3,2955.05,ORAFIN,30
32,2020-08-03 10:04:00,2945.35,NSE,2954.65,2930.05,2950.0,ORAFIN,858
33,2020-08-03 10:05:00,2911.15,NSE,2948.75,2911.15,2946.2,ORAFIN,751
34,2020-08-03 10:06:00,2907.9,NSE,2933.95,2907.9,2911.0,ORAFIN,867
35,2020-08-03 10:07:00,2910.05,NSE,2927.05,2908.15,2915.0,ORAFIN,1278
36,2020-08-03 10:08:00,2910.05,NSE,2920.5,2906.0,2910.05,ORAFIN,247
37,2020-08-03 10:09:00,2909.9,NSE,2910.95,2907.55,2908.0,ORAFIN,91
38,2020-08-03 10:10:00,2909.95,NSE,2909.95,2908.0,2909.9,ORAFIN,47
39,2020-08-03 10:11:00,2917.2,NSE,2917.25,2914.45,2914.45,ORAFIN,49
40,2020-08-03 10:12:00,2921.95,NSE,2921.95,2920.0,2920.0,ORAFIN,25
41,2020-08-03 10:13:00,2915.0,NSE,2917.8,2915.0,2917.8,ORAFIN,111
42,2020-08-03 10:14:00,2915.0,NSE,2915.1,2915.0,2915.1,ORAFIN,27
43,2020-08-03 10:15:00,2915.05,NSE,2915.05,2915.0,2915.0,ORAFIN,31
44,2020-08-03 10:16:00,2919.0,NSE,2919.55,2919.0,2919.55,ORAFIN,13
45,2020-08-03 10:17:00,2906.3,NSE,2919.15,2906.3,2919.0,ORAFIN,172
46,2020-08-03 10:18:00,2914.45,NSE,2914.95,2914.45,2914.95,ORAFIN,25
47,2020-08-03 10:19:00,2913.95,NSE,2914.45,2913.95,2914.45,ORAFIN,17
48,2020-08-03 10:20:00,2908.0,NSE,2913.95,2906.5,2913.95,ORAFIN,35
49,2020-08-03 10:21:00,2913.9,NSE,2913.95,2913.9,2913.95,ORAFIN,19
50,2020-08-03 10:22:00,2912.0,NSE,2913.95,2912.0,2913.95,ORAFIN,27
51,2020-08-03 10:23:00,2912.1,NSE,2913.95,2912.1,2913.95,ORAFIN,21
52,2020-08-03 10:24:00,2913.95,NSE,2913.95,2913.95,2913.95,ORAFIN,3
53,2020-08-03 10:25:00,2913.95,NSE,2913.95,2913.95,2913.95,ORAFIN,22
54,2020-08-03 10:26:00,2914.9,NSE,2914.9,2914.9,2914.9,ORAFIN,38
55,2020-08-03 10:27:00,2914.9,NSE,2914.9,2914.9,2914.9,ORAFIN,27
56,2020-08-03 10:28:00,2914.9,NSE,2914.9,2914.9,2914.9,ORAFIN,52
57,2020-08-03 10:29:00,2914.9,NSE,2914.9,2914.9,2914.9,ORAFIN,10
58,2020-08-03 10:30:00,2914.9,NSE,2914.9,2914.9,2914.9,ORAFIN,10
59,2020-08-03 10:31:00,2913.45,NSE,2914.85,2913.45,2914.85,ORAFIN,28
60,2020-08-03 10:34:00,2914.9,NSE,2914.9,2913.8,2913.85,ORAFIN,55
61,2020-08-03 10:35:00,2914.65,NSE,2914.9,2912.0,2914.9,ORAFIN,52
62,2020-08-03 10:36:00,2914.9,NSE,2914.9,2914.9,2914.9,ORAFIN,12
63,2020-08-03 10:37:00,2915.0,NSE,2915.0,2915.0,2915.0,ORAFIN,6
64,2020-08-03 10:38:00,2913.6,NSE,2921.0,2913.6,2916.0,ORAFIN,111
65,2020-08-03 10:39:00,2908.0,NSE,2913.55,2908.0,2913.55,ORAFIN,84
66,2020-08-03 10:40:00,2908.05,NSE,2908.05,2908.0,2908.0,ORAFIN,70
67,2020-08-03 10:41:00,2910.45,NSE,2910.45,2910.45,2910.45,ORAFIN,9
68,2020-08-03 10:42:00,2908.45,NSE,2908.45,2908.45,2908.45,ORAFIN,15
69,2020-08-03 10:43:00,2911.45,NSE,2911.45,2911.45,2911.45,ORAFIN,1
70,2020-08-03 10:44:00,2915.2,NSE,2915.2,2915.2,2915.2,ORAFIN,2
71,2020-08-03 10:45:00,2915.3,NSE,2915.3,2911.95,2911.95,ORAFIN,16
72,2020-08-03 10:46:00,2915.3,NSE,2915.3,2915.3,2915.3,ORAFIN,4
73,2020-08-03 10:47:00,2921.6,NSE,2921.6,2921.4,2921.4,ORAFIN,20
74,2020-08-03 10:48:00,2921.6,NSE,2921.6,2921.6,2921.6,ORAFIN,11
75,2020-08-03 10:49:00,2920.0,NSE,2921.6,2920.0,2921.6,ORAFIN,13
76,2020-08-03 10:50:00,2920.0,NSE,2920.0,2920.0,2920.0,ORAFIN,10
77,2020-08-03 10:51:00,2919.95,NSE,2920.0,2919.95,2920.0,ORAFIN,13
78,2020-08-03 10:52:00,2919.95,NSE,2919.95,2919.95,2919.95,ORAFIN,34
79,2020-08-03 10:53:00,2914.3,NSE,2921.55,2906.6,2916.95,ORAFIN,633
80,2020-08-03 10:54:00,2915.05,NSE,2924.95,2912.0,2913.0,ORAFIN,384
81,2020-08-03 10:55:00,2900.45,NSE,2921.55,2900.45,2919.65,ORAFIN,432
82,2020-08-03 10:56:00,2886.05,NSE,2895.7,2880.0,2894.05,ORAFIN,1189
83,2020-08-03 10:57:00,2886.0,NSE,2886.95,2885.0,2886.95,ORAFIN,123
84,2020-08-03 10:58:00,2885.9,NSE,2886.0,2882.5,2886.0,ORAFIN,284
85,2020-08-03 10:59:00,2885.9,NSE,2885.95,2885.9,2885.95,ORAFIN,75
86,2020-08-03 11:00:00,2891.25,NSE,2891.25,2885.9,2885.9,ORAFIN,170
87,2020-08-03 11:01:00,2890.0,NSE,2891.8,2889.2,2891.8,ORAFIN,65
88,2020-08-03 11:02:00,2894.15,NSE,2894.15,2894.0,2894.0,ORAFIN,22
89,2020-08-03 11:03:00,2899.95,NSE,2899.95,2893.3,2895.0,ORAFIN,19
90,2020-08-03 11:04:00,2905.75,NSE,2905.75,2896.15,2896.15,ORAFIN,16
91,2020-08-03 11:05:00,2905.8,NSE,2905.8,2905.75,2905.75,ORAFIN,51
92,2020-08-03 11:06:00,2905.8,NSE,2905.8,2905.8,2905.8,ORAFIN,63
93,2020-08-03 11:08:00,2906.4,NSE,2906.95,2906.4,2906.95,ORAFIN,62
94,2020-08-03 11:10:00,2904.0,NSE,2904.95,2904.0,2904.95,ORAFIN,6
95,2020-08-03 11:11:00,2903.0,NSE,2903.0,2903.0,2903.0,ORAFIN,1
96,2020-08-03 11:12:00,2900.05,NSE,2900.05,2900.05,2900.05,ORAFIN,25
97,2020-08-03 11:14:00,2903.0,NSE,2903.0,2900.05,2900.05,ORAFIN,5
98,2020-08-03 11:15:00,2905.0,NSE,2905.0,2903.0,2903.0,ORAFIN,7
99,2020-08-03 11:16:00,2907.0,NSE,2907.0,2907.0,2907.0,ORAFIN,12
100,2020-08-03 11:17:00,2920.05,NSE,2920.05,2911.5,2911.5,ORAFIN,66
101,2020-08-03 11:18:00,2915.0,NSE,2915.0,2914.95,2915.0,ORAFIN,71
102,2020-08-03 11:19:00,2914.0,NSE,2914.85,2914.0,2914.85,ORAFIN,61
103,2020-08-03 11:20:00,2913.45,NSE,2914.0,2911.0,2914.0,ORAFIN,190
104,2020-08-03 11:21:00,2913.4,NSE,2913.4,2913.4,2913.4,ORAFIN,15
105,2020-08-03 11:22:00,2913.4,NSE,2913.4,2913.4,2913.4,ORAFIN,30
106,2020-08-03 11:23:00,2913.4,NSE,2913.4,2913.4,2913.4,ORAFIN,40
107,2020-08-03 11:24:00,2920.2,NSE,2920.2,2913.45,2913.45,ORAFIN,33
108,2020-08-03 11:25:00,2917.15,NSE,2917.15,2917.15,2917.15,ORAFIN,3
109,2020-08-03 11:26:00,2920.0,NSE,2920.0,2920.0,2920.0,ORAFIN,10
110,2020-08-03 11:27:00,2920.1,NSE,2920.1,2920.1,2920.1,ORAFIN,20
111,2020-08-03 11:28:00,2925.0,NSE,2925.0,2920.1,2920.1,ORAFIN,131
112,2020-08-03 11:29:00,2934.95,NSE,2935.0,2927.0,2927.0,ORAFIN,365
113,2020-08-03 11:30:00,2930.0,NSE,2930.0,2930.0,2930.0,ORAFIN,36
114,2020-08-03 11:31:00,2941.9,NSE,2941.95,2930.1,2930.1,ORAFIN,576
115,2020-08-03 11:32:00,2941.0,NSE,2941.95,2940.0,2940.0,ORAFIN,95
116,2020-08-03 11:33:00,2940.05,NSE,2941.0,2940.05,2941.0,ORAFIN,67
117,2020-08-03 11:34:00,2946.0,NSE,2952.15,2940.95,2940.95,ORAFIN,280
118,2020-08-03 11:35:00,2947.95,NSE,2947.95,2947.75,2947.75,ORAFIN,62
119,2020-08-03 11:36:00,2945.15,NSE,2945.15,2944.0,2944.15,ORAFIN,17
120,2020-08-03 11:37:00,2942.0,NSE,2942.25,2940.0,2941.45,ORAFIN,119
121,2020-08-03 11:38:00,2950.0,NSE,2950.05,2943.05,2945.0,ORAFIN,196
122,2020-08-03 11:39:00,2950.0,NSE,2950.05,2950.0,2950.05,ORAFIN,14
123,2020-08-03 11:41:00,2952.1,NSE,2952.1,2952.1,2952.1,ORAFIN,33
124,2020-08-03 11:42:00,2952.1,NSE,2952.1,2950.05,2950.05,ORAFIN,15
125,2020-08-03 11:43:00,2950.05,NSE,2950.05,2950.0,2950.0,ORAFIN,42
126,2020-08-03 11:44:00,2952.0,NSE,2952.0,2950.05,2950.05,ORAFIN,19
127,2020-08-03 11:45:00,2951.9,NSE,2951.9,2951.9,2951.9,ORAFIN,10
128,2020-08-03 11:46:00,2946.45,NSE,2946.45,2946.45,2946.45,ORAFIN,20
129,2020-08-03 11:47:00,2952.0,NSE,2952.0,2945.2,2949.0,ORAFIN,179
130,2020-08-03 11:48:00,2950.0,NSE,2952.0,2950.0,2952.0,ORAFIN,47
131,2020-08-03 11:50:00,2952.0,NSE,2952.0,2950.0,2950.0,ORAFIN,55
132,2020-08-03 11:51:00,2952.0,NSE,2952.0,2952.0,2952.0,ORAFIN,11
133,2020-08-03 11:52:00,2952.0,NSE,2952.0,2952.0,2952.0,ORAFIN,10
134,2020-08-03 11:53:00,2952.0,NSE,2952.0,2952.0,2952.0,ORAFIN,10
135,2020-08-03 11:54:00,2950.0,NSE,2951.0,2950.0,2951.0,ORAFIN,140
136,2020-08-03 11:55:00,2950.05,NSE,2950.05,2950.0,2950.0,ORAFIN,139
137,2020-08-03 11:56:00,2950.05,NSE,2950.05,2950.05,2950.05,ORAFIN,35
138,2020-08-03 11:57:00,2950.05,NSE,2950.05,2950.05,2950.05,ORAFIN,10
139,2020-08-03 11:58:00,2950.5,NSE,2950.5,2950.5,2950.5,ORAFIN,13
140,2020-08-03 12:00:00,2950.0,NSE,2950.65,2950.0,2950.65,ORAFIN,78
141,2020-08-03 12:01:00,2953.3,NSE,2953.3,2950.0,2950.0,ORAFIN,108
142,2020-08-03 12:02:00,2959.5,NSE,2962.4,2953.45,2953.45,ORAFIN,688
143,2020-08-03 12:03:00,2960.0,NSE,2965.0,2955.7,2959.5,ORAFIN,819
144,2020-08-03 12:04:00,2959.95,NSE,2960.85,2955.6,2955.6,ORAFIN,867
145,2020-08-03 12:05:00,2961.0,NSE,2965.0,2959.55,2959.95,ORAFIN,237
146,2020-08-03 12:06:00,2964.1,NSE,2965.0,2960.4,2965.0,ORAFIN,237
147,2020-08-03 12:07:00,2964.25,NSE,2970.0,2964.15,2964.15,ORAFIN,171
148,2020-08-03 12:08:00,2964.25,NSE,2964.25,2964.25,2964.25,ORAFIN,1
149,2020-08-03 12:10:00,2965.5,NSE,2965.5,2963.85,2964.0,ORAFIN,43
150,2020-08-03 12:11:00,2965.4,NSE,2965.5,2962.3,2965.5,ORAFIN,42
151,2020-08-03 12:12:00,2961.3,NSE,2964.25,2961.3,2964.25,ORAFIN,78
152,2020-08-03 12:13:00,2961.3,NSE,2961.3,2961.3,2961.3,ORAFIN,6
153,2020-08-03 12:14:00,2962.05,NSE,2962.05,2962.0,2962.0,ORAFIN,3
154,2020-08-03 12:15:00,2965.65,NSE,2966.0,2965.65,2966.0,ORAFIN,23
155,2020-08-03 12:16:00,2966.95,NSE,2969.0,2966.95,2969.0,ORAFIN,105
156,2020-08-03 12:17:00,2960.95,NSE,2965.65,2960.95,2961.9,ORAFIN,77
157,2020-08-03 12:18:00,2966.4,NSE,2973.7,2963.9,2964.95,ORAFIN,348
158,2020-08-03 12:19:00,2967.5,NSE,2967.5,2964.1,2966.4,ORAFIN,110
159,2020-08-03 12:20:00,2965.0,NSE,2970.05,2965.0,2967.5,ORAFIN,19
160,2020-08-03 12:21:00,2968.0,NSE,2968.0,2965.0,2965.0,ORAFIN,60
161,2020-08-03 12:22:00,2967.95,NSE,2968.6,2964.0,2968.0,ORAFIN,122
162,2020-08-03 12:24:00,2969.95,NSE,2970.95,2969.95,2970.95,ORAFIN,17
