,datetime,close,exchange_code,high,low,open,stock_code,volume
163,2020-08-03 12:25:00,2969.5,NSE,2970.0,2965.65,2970.0,ORAFIN,163
164,2020-08-03 12:26:00,2969.5,NSE,2969.5,2969.5,2969.5,ORAFIN,10
165,2020-08-03 12:27:00,2969.0,NSE,2969.0,2969.0,2969.0,ORAFIN,146
166,2020-08-03 12:28:00,2969.55,NSE,2969.55,2965.85,2969.0,ORAFIN,147
167,2020-08-03 12:29:00,2974.0,NSE,2974.0,2969.55,2969.55,ORAFIN,81
168,2020-08-03 12:30:00,2974.0,NSE,2975.0,2974.0,2975.0,ORAFIN,420
169,2020-08-03 12:31:00,2975.0,NSE,2976.0,2974.0,2974.0,ORAFIN,334
170,2020-08-03 12:32:00,2975.0,NSE,2979.35,2975.0,2975.0,ORAFIN,271
171,2020-08-03 12:33:00,2953.15,NSE,2979.45,2953.0,2979.45,ORAFIN,2557
172,2020-08-03 12:34:00,2950.0,NSE,2951.2,2950.0,2951.15,ORAFIN,108
173,2020-08-03 12:35:00,2950.4,NSE,2950.45,2950.4,2950.4,ORAFIN,63
174,2020-08-03 12:36:00,2949.95,NSE,2949.95,2946.15,2946.15,ORAFIN,32
175,2020-08-03 12:37:00,2949.95,NSE,2949.95,2949.95,2949.95,ORAFIN,31
176,2020-08-03 12:38:00,2940.0,NSE,2947.0,2940.0,2947.0,ORAFIN,230
177,2020-08-03 12:39:00,2941.35,NSE,2941.35,2941.35,2941.35,ORAFIN,14
178,2020-08-03 12:40:00,2941.15,NSE,2944.6,2941.15,2944.6,ORAFIN,115
179,2020-08-03 12:41:00,2941.45,NSE,2944.5,2941.4,2944.5,ORAFIN,126
180,2020-08-03 12:42:00,2941.0,NSE,2944.45,2941.0,2944.45,ORAFIN,101
181,2020-08-03 12:43:00,2944.45,NSE,2944.45,2944.45,2944.45,ORAFIN,140
182,2020-08-03 12:44:00,2944.5,NSE,2944.5,2944.45,2944.45,ORAFIN,109
183,2020-08-03 12:45:00,2945.0,NSE,2945.0,2944.5,2944.5,ORAFIN,86
184,2020-08-03 12:46:00,2945.0,NSE,2945.0,2942.15,2942.15,ORAFIN,86
185,2020-08-03 12:47:00,2945.0,NSE,2945.0,2945.0,2945.0,ORAFIN,473
186,2020-08-03 12:48:00,2945.0,NSE,2945.0,2945.0,2945.0,ORAFIN,501
187,2020-08-03 12:49:00,2950.0,NSE,2950.0,2945.0,2945.0,ORAFIN,314
188,2020-08-03 12:50:00,2951.95,NSE,2951.95,2951.95,2951.95,ORAFIN,1
189,2020-08-03 12:51:00,2950.05,NSE,2952.0,2950.05,2951.95,ORAFIN,62
190,2020-08-03 12:52:00,2950.05,NSE,2950.05,2950.0,2950.0,ORAFIN,2
191,2020-08-03 12:53:00,2950.55,NSE,2952.0,2950.55,2952.0,ORAFIN,7
192,2020-08-03 12:54:00,2950.6,NSE,2952.0,2950.6,2952.0,ORAFIN,22
193,2020-08-03 12:55:00,2950.0,NSE,2952.0,2950.0,2952.0,ORAFIN,51
194,2020-08-03 12:56:00,2950.0,NSE,2950.0,2950.0,2950.0,ORAFIN,2
195,2020-08-03 12:58:00,2950.0,NSE,2950.0,2948.1,2948.1,ORAFIN,614
196,2020-08-03 12:59:00,2950.0,NSE,2950.0,2950.0,2950.0,ORAFIN,40
197,2020-08-03 13:00:00,2950.0,NSE,2950.0,2950.0,2950.0,ORAFIN,11
198,2020-08-03 13:01:00,2950.1,NSE,2950.1,2950.0,2950.05,ORAFIN,13
199,2020-08-03 13:02:00,2953.3,NSE,2953.3,2950.0,2950.0,ORAFIN,16
200,2020-08-03 13:03:00,2952.45,NSE,2953.25,2948.25,2948.25,ORAFIN,23
201,2020-08-03 13:04:00,2952.45,NSE,2952.45,2952.45,2952.45,ORAFIN,10
202,2020-08-03 13:05:00,2950.05,NSE,2950.05,2950.05,2950.05,ORAFIN,10
203,2020-08-03 13:06:00,2948.55,NSE,2952.45,2948.55,2952.45,ORAFIN,44
204,2020-08-03 13:07:00,2949.95,NSE,2949.95,2948.55,2948.55,ORAFIN,24
205,2020-08-03 13:08:00,2950.05,NSE,2950.05,2949.95,2949.95,ORAFIN,23
206,2020-08-03 13:09:00,2950.15,NSE,2950.15,2950.15,2950.15,ORAFIN,13
207,2020-08-03 13:10:00,2950.2,NSE,2950.2,2950.15,2950.15,ORAFIN,6
208,2020-08-03 13:12:00,2953.5,NSE,2953.5,2953.5,2953.5,ORAFIN,3
209,2020-08-03 13:13:00,2954.55,NSE,2954.6,2954.55,2954.6,ORAFIN,2
210,2020-08-03 13:14:00,2950.45,NSE,2955.0,2950.45,2955.0,ORAFIN,34
211,2020-08-03 13:16:00,2949.0,NSE,2950.45,2949.0,2950.45,ORAFIN,11
212,2020-08-03 13:17:00,2950.5,NSE,2951.0,2949.05,2949.05,ORAFIN,23
213,2020-08-03 13:18:00,2949.3,NSE,2950.5,2949.3,2950.5,ORAFIN,23
214,2020-08-03 13:19:00,2950.5,NSE,2950.5,2950.5,2950.5,ORAFIN,1
215,2020-08-03 13:20:00,2950.05,NSE,2950.05,2950.05,2950.05,ORAFIN,13
216,2020-08-03 13:21:00,2949.4,NSE,2950.05,2949.4,2950.05,ORAFIN,37
217,2020-08-03 13:22:00,2949.9,NSE,2949.9,2949.9,2949.9,ORAFIN,5
218,2020-08-03 13:23:00,2950.05,NSE,2950.05,2950.05,2950.05,ORAFIN,1
219,2020-08-03 13:25:00,2951.2,NSE,2951.2,2951.2,2951.2,ORAFIN,2
220,2020-08-03 13:26:00,2950.05,NSE,2953.5,2950.05,2951.25,ORAFIN,20
221,2020-08-03 13:29:00,2950.0,NSE,2950.15,2949.95,2950.15,ORAFIN,42
222,2020-08-03 13:30:00,2950.0,NSE,2951.1,2950.0,2951.1,ORAFIN,55
223,2020-08-03 13:31:00,2950.0,NSE,2950.0,2950.0,2950.0,ORAFIN,1
224,2020-08-03 13:32:00,2953.85,NSE,2953.85,2949.9,2951.55,ORAFIN,90
225,2020-08-03 13:33:00,2952.5,NSE,2954.5,2952.5,2953.85,ORAFIN,46
226,2020-08-03 13:34:00,2954.5,NSE,2954.5,2954.5,2954.5,ORAFIN,1
227,2020-08-03 13:35:00,2954.5,NSE,2954.5,2954.5,2954.5,ORAFIN,27
228,2020-08-03 13:36:00,2954.5,NSE,2954.5,2954.5,2954.5,ORAFIN,17
229,2020-08-03 13:37:00,2955.0,NSE,2955.0,2955.0,2955.0,ORAFIN,6
230,2020-08-03 13:38:00,2954.5,NSE,2955.05,2954.5,2955.0,ORAFIN,28
231,2020-08-03 13:39:00,2954.65,NSE,2954.65,2954.65,2954.65,ORAFIN,8
232,2020-08-03 13:40:00,2954.4,NSE,2958.35,2954.4,2958.35,ORAFIN,50
233,2020-08-03 13:42:00,2957.9,NSE,2957.9,2957.9,2957.9,ORAFIN,41
234,2020-08-03 13:43:00,2957.9,NSE,2957.9,2957.9,2957.9,ORAFIN,20
235,2020-08-03 13:44:00,2958.9,NSE,2958.9,2957.7,2957.7,ORAFIN,25
236,2020-08-03 13:45:00,2958.9,NSE,2958.9,2958.9,2958.9,ORAFIN,21
237,2020-08-03 13:46:00,2953.75,NSE,2958.9,2953.75,2958.9,ORAFIN,55
238,2020-08-03 13:47:00,2957.25,NSE,2957.25,2956.25,2956.25,ORAFIN,9
239,2020-08-03 13:48:00,2958.9,NSE,2958.9,2958.9,2958.9,ORAFIN,1
240,2020-08-03 13:49:00,2959.15,NSE,2959.3,2959.15,2959.3,ORAFIN,70
241,2020-08-03 13:51:00,2962.3,NSE,2962.3,2962.3,2962.3,ORAFIN,1
242,2020-08-03 13:52:00,2963.0,NSE,2963.0,2963.0,2963.0,ORAFIN,31
243,2020-08-03 13:53:00,2963.1,NSE,2963.1,2963.1,2963.1,ORAFIN,1
244,2020-08-03 13:54:00,2964.05,NSE,2964.05,2964.0,2964.0,ORAFIN,95
245,2020-08-03 13:55:00,2964.85,NSE,2964.9,2964.85,2964.9,ORAFIN,61
246,2020-08-03 13:56:00,2964.85,NSE,2964.85,2964.85,2964.85,ORAFIN,20
247,2020-08-03 13:57:00,2964.45,NSE,2964.85,2964.45,2964.85,ORAFIN,23
248,2020-08-03 13:59:00,2970.0,NSE,2970.0,2964.45,2964.45,ORAFIN,58
249,2020-08-03 14:00:00,2961.3,NSE,2970.0,2961.3,2965.4,ORAFIN,84
250,2020-08-03 14:01:00,2961.8,NSE,2961.8,2961.8,2961.8,ORAFIN,4
251,2020-08-03 14:02:00,2955.0,NSE,2961.8,2955.0,2961.8,ORAFIN,107
252,2020-08-03 14:03:00,2949.0,NSE,2950.05,2949.0,2949.35,ORAFIN,141
253,2020-08-03 14:04:00,2949.65,NSE,2949.65,2949.65,2949.65,ORAFIN,1
254,2020-08-03 14:05:00,2950.05,NSE,2959.9,2950.05,2952.8,ORAFIN,44
255,2020-08-03 14:06:00,2950.05,NSE,2950.05,2950.05,2950.05,ORAFIN,4
256,2020-08-03 14:07:00,2955.1,NSE,2955.1,2955.1,2955.1,ORAFIN,6
257,2020-08-03 14:08:00,2956.2,NSE,2961.9,2956.2,2957.55,ORAFIN,64
258,2020-08-03 14:09:00,2950.0,NSE,2956.1,2950.0,2956.1,ORAFIN,35
259,2020-08-03 14:13:00,2953.1,NSE,2953.1,2953.1,2953.1,ORAFIN,8
260,2020-08-03 14:14:00,2952.9,NSE,2952.9,2952.9,2952.9,ORAFIN,6
261,2020-08-03 14:15:00,2950.0,NSE,2955.0,2950.0,2953.55,ORAFIN,83
262,2020-08-03 14:16:00,2954.0,NSE,2954.0,2950.0,2950.0,ORAFIN,43
263,2020-08-03 14:17:00,2954.8,NSE,2954.9,2954.1,2954.1,ORAFIN,6
264,2020-08-03 14:18:00,2955.0,NSE,2955.0,2955.0,2955.0,ORAFIN,23
265,2020-08-03 14:19:00,2955.0,NSE,2955.0,2955.0,2955.0,ORAFIN,21
266,2020-08-03 14:20:00,2955.0,NSE,2955.0,2955.0,2955.0,ORAFIN,20
267,2020-08-03 14:21:00,2956.6,NSE,2956.6,2955.0,2955.0,ORAFIN,5
268,2020-08-03 14:22:00,2957.0,NSE,2957.0,2956.1,2957.0,ORAFIN,40
269,2020-08-03 14:23:00,2957.0,NSE,2957.0,2957.0,2957.0,ORAFIN,52
270,2020-08-03 14:26:00,2959.05,NSE,2959.05,2957.0,2957.0,ORAFIN,70
271,2020-08-03 14:27:00,2959.0,NSE,2959.0,2958.95,2958.95,ORAFIN,45
272,2020-08-03 14:28:00,2952.9,NSE,2956.5,2952.9,2956.5,ORAFIN,14
273,2020-08-03 14:29:00,2954.95,NSE,2954.95,2950.85,2950.85,ORAFIN,11
274,2020-08-03 14:30:00,2956.0,NSE,2956.0,2951.6,2954.9,ORAFIN,35
275,2020-08-03 14:31:00,2956.0,NSE,2956.0,2956.0,2956.0,ORAFIN,2
276,2020-08-03 14:32:00,2960.0,NSE,2960.0,2960.0,2960.0,ORAFIN,7
277,2020-08-03 14:33:00,2962.55,NSE,2962.55,2960.0,2960.0,ORAFIN,14
278,2020-08-03 14:34:00,2963.35,NSE,2969.0,2963.35,2969.0,ORAFIN,22
279,2020-08-03 14:36:00,2964.0,NSE,2966.9,2963.35,2963.35,ORAFIN,17
280,2020-08-03 14:37:00,2963.35,NSE,2965.0,2963.35,2965.0,ORAFIN,37
281,2020-08-03 14:38:00,2964.85,NSE,2964.85,2960.05,2960.95,ORAFIN,61
282,2020-08-03 14:40:00,2960.15,NSE,2960.15,2960.15,2960.15,ORAFIN,1
283,2020-08-03 14:41:00,2964.1,NSE,2964.1,2964.1,2964.1,ORAFIN,2
284,2020-08-03 14:42:00,2959.95,NSE,2960.0,2959.95,2960.0,ORAFIN,18
285,2020-08-03 14:44:00,2958.25,NSE,2960.0,2958.25,2960.0,ORAFIN,41
286,2020-08-03 14:46:00,2952.4,NSE,2955.65,2952.4,2955.65,ORAFIN,38
287,2020-08-03 14:48:00,2949.0,NSE,2952.45,2949.0,2951.05,ORAFIN,83
288,2020-08-03 14:49:00,2950.35,NSE,2950.35,2950.35,2950.35,ORAFIN,1
289,2020-08-03 14:50:00,2957.95,NSE,2957.95,2957.95,2957.95,ORAFIN,100
290,2020-08-03 14:51:00,2950.3,NSE,2950.3,2950.3,2950.3,ORAFIN,10
291,2020-08-03 14:52:00,2953.3,NSE,2953.3,2950.45,2950.45,ORAFIN,6
292,2020-08-03 14:53:00,2952.0,NSE,2954.65,2952.0,2954.65,ORAFIN,28
293,2020-08-03 14:54:00,2950.1,NSE,2955.65,2950.1,2950.1,ORAFIN,4
294,2020-08-03 14:55:00,2950.0,NSE,2950.0,2949.1,2950.0,ORAFIN,40
295,2020-08-03 14:57:00,2952.0,NSE,2952.0,2949.1,2949.1,ORAFIN,25
296,2020-08-03 14:58:00,2954.3,NSE,2954.3,2949.1,2949.1,ORAFIN,6
297,2020-08-03 15:00:00,2943.3,NSE,2954.7,2943.3,2948.05,ORAFIN,182
298,2020-08-03 15:01:00,2943.55,NSE,2950.0,2943.55,2944.85,ORAFIN,290
299,2020-08-03 15:02:00,2943.95,NSE,2949.75,2940.6,2943.6,ORAFIN,220
300,2020-08-03 15:03:00,2944.0,NSE,2949.25,2944.0,2948.05,ORAFIN,188
301,2020-08-03 15:04:00,2949.95,NSE,2950.0,2945.05,2948.65,ORAFIN,172
302,2020-08-03 15:05:00,2950.0,NSE,2950.0,2945.0,2945.0,ORAFIN,189
303,2020-08-03 15:06:00,2943.25,NSE,2950.0,2938.25,2944.0,ORAFIN,389
304,2020-08-03 15:07:00,2950.0,NSE,2950.0,2942.15,2943.25,ORAFIN,303
305,2020-08-03 15:08:00,2952.0,NSE,2952.0,2945.25,2948.8,ORAFIN,227
306,2020-08-03 15:09:00,2943.5,NSE,2950.0,2942.5,2949.5,ORAFIN,166
307,2020-08-03 15:10:00,2950.0,NSE,2950.0,2942.9,2949.4,ORAFIN,341
308,2020-08-03 15:11:00,2950.0,NSE,2950.0,2944.2,2950.0,ORAFIN,348
309,2020-08-03 15:12:00,2949.9,NSE,2950.05,2944.4,2950.0,ORAFIN,429
310,2020-08-03 15:13:00,2946.5,NSE,2951.75,2940.1,2945.8,ORAFIN,605
311,2020-08-03 15:14:00,2947.0,NSE,2950.0,2947.0,2949.95,ORAFIN,229
312,2020-08-03 15:15:00,2947.2,NSE,2951.0,2947.05,2950.55,ORAFIN,180
313,2020-08-03 15:16:00,2950.1,NSE,2950.1,2947.2,2947.25,ORAFIN,275
314,2020-08-03 15:17:00,2948.65,NSE,2950.0,2947.2,2950.0,ORAFIN,318
315,2020-08-03 15:18:00,2947.35,NSE,2950.1,2947.2,2950.0,ORAFIN,233
316,2020-08-03 15:19:00,2947.7,NSE,2950.5,2947.35,2947.35,ORAFIN,367
317,2020-08-03 15:20:00,2947.55,NSE,2954.8,2947.5,2947.7,ORAFIN,421
318,2020-08-03 15:21:00,2949.95,NSE,2951.95,2948.0,2950.0,ORAFIN,274
319,2020-08-03 15:22:00,2950.0,NSE,2951.0,2947.55,2950.0,ORAFIN,244
320,2020-08-03 15:23:00,2950.0,NSE,2950.0,2947.6,2950.0,ORAFIN,259
321,2020-08-03 15:24:00,2951.0,NSE,2951.0,2948.0,2950.0,ORAFIN,218
322,2020-08-03 15:25:00,2950.0,NSE,2950.0,2948.1,2950.0,ORAFIN,137
323,2020-08-03 15:26:00,2949.05,NSE,2952.0,2949.0,2950.0,ORAFIN,64
324,2020-08-03 15:27:00,2947.55,NSE,2950.95,2947.55,2950.5,ORAFIN,37
325,2020-08-03 15:28:00,2949.1,NSE,2949.1,2949.1,2949.1,ORAFIN,4
326,2020-08-03 15:29:00,2949.0,NSE,2953.0,2947.5,2947.55,ORAFIN,204
