,datetime,close,exchange_code,high,low,open,stock_code,volume
0,2023-10-11 09:30:00,39677.05,NSE,39677.05,39667.55,39667.8,PAGIND,42
1,2023-10-11 09:31:00,39620.0,NSE,39677.05,39620.0,39677.05,PAGIND,20
2,2023-10-11 09:32:00,39611.7,NSE,39620.0,39603.85,39620.0,PAGIND,21
3,2023-10-11 09:33:00,39624.9,NSE,39639.4,39614.55,39639.4,PAGIND,12
4,2023-10-11 09:34:00,39675.45,NSE,39689.6,39624.9,39624.9,PAGIND,9
5,2023-10-11 09:35:00,39669.4,NSE,39688.95,39668.5,39688.8,PAGIND,12
6,2023-10-11 09:36:00,39724.15,NSE,39749.0,39669.4,39669.4,PAGIND,66
7,2023-10-11 09:37:00,39699.65,NSE,39730.05,39699.35,39701.5,PAGIND,22
8,2023-10-11 09:38:00,39701.35,NSE,39701.35,39699.65,39699.65,PAGIND,1
9,2023-10-11 09:39:00,39701.5,NSE,39716.6,39701.35,39701.35,PAGIND,53
10,2023-10-11 09:40:00,39614.15,NSE,39746.85,39614.15,39703.6,PAGIND,211
11,2023-10-11 09:41:00,39566.5,NSE,39614.15,39509.45,39614.15,PAGIND,291
12,2023-10-11 09:42:00,39537.5,NSE,39573.35,39524.75,39566.5,PAGIND,31
13,2023-10-11 09:43:00,39489.45,NSE,39581.75,39452.2,39541.7,PAGIND,74
14,2023-10-11 09:44:00,39487.1,NSE,39550.0,39475.9,39475.9,PAGIND,109
15,2023-10-11 09:45:00,39521.6,NSE,39523.1,39453.8,39487.1,PAGIND,118
16,2023-10-11 09:46:00,39505.35,NSE,39529.9,39483.55,39493.75,PAGIND,34
17,2023-10-11 09:47:00,39550.0,NSE,39550.0,39512.3,39512.3,PAGIND,22
18,2023-10-11 09:48:00,39532.8,NSE,39554.95,39532.8,39544.45,PAGIND,40
19,2023-10-11 09:49:00,39500.0,NSE,39532.8,39488.0,39532.8,PAGIND,67
20,2023-10-11 09:50:00,39508.15,NSE,39508.15,39489.0,39500.0,PAGIND,13
21,2023-10-11 09:51:00,39515.1,NSE,39516.95,39508.15,39508.15,PAGIND,18
22,2023-10-11 09:52:00,39530.4,NSE,39530.4,39530.4,39530.4,PAGIND,13
23,2023-10-11 09:53:00,39511.0,NSE,39537.35,39511.0,39530.4,PAGIND,15
24,2023-10-11 09:54:00,39580.0,NSE,39580.0,39539.3,39539.3,PAGIND,59
25,2023-10-11 09:55:00,39570.0,NSE,39580.0,39570.0,39580.0,PAGIND,3
26,2023-10-11 09:56:00,39504.4,NSE,39603.2,39500.0,39570.0,PAGIND,103
27,2023-10-11 09:57:00,39520.0,NSE,39536.5,39504.4,39504.4,PAGIND,27
28,2023-10-11 09:58:00,39513.6,NSE,39522.2,39482.0,39520.0,PAGIND,108
29,2023-10-11 09:59:00,39559.95,NSE,39559.95,39509.9,39513.6,PAGIND,5
30,2023-10-11 10:00:00,39536.15,NSE,39559.95,39529.35,39559.95,PAGIND,8
31,2023-10-11 10:01:00,39529.4,NSE,39536.15,39529.4,39536.15,PAGIND,6
32,2023-10-11 10:02:00,39514.45,NSE,39529.45,39514.45,39529.4,PAGIND,14
33,2023-10-11 10:03:00,39509.9,NSE,39509.9,39509.9,39509.9,PAGIND,1
34,2023-10-11 10:04:00,39518.85,NSE,39539.9,39509.9,39509.9,PAGIND,22
35,2023-10-11 10:05:00,39518.85,NSE,39518.85,39518.85,39518.85,PAGIND,0
36,2023-10-11 10:06:00,39520.0,NSE,39529.8,39518.85,39518.85,PAGIND,10
37,2023-10-11 10:07:00,39532.65,NSE,39564.0,39520.0,39520.0,PAGIND,24
38,2023-10-11 10:08:00,39555.9,NSE,39555.9,39529.55,39529.55,PAGIND,50
39,2023-10-11 10:09:00,39542.5,NSE,39555.9,39530.2,39555.9,PAGIND,28
40,2023-10-11 10:10:00,39541.55,NSE,39551.1,39530.6,39530.6,PAGIND,8
41,2023-10-11 10:11:00,39551.6,NSE,39551.6,39530.65,39541.55,PAGIND,8
42,2023-10-11 10:12:00,39587.05,NSE,39587.05,39546.95,39546.95,PAGIND,14
43,2023-10-11 10:13:00,39554.05,NSE,39587.05,39554.05,39587.05,PAGIND,8
44,2023-10-11 10:14:00,39575.0,NSE,39577.05,39554.05,39554.05,PAGIND,4
45,2023-10-11 10:15:00,39554.55,NSE,39581.6,39554.55,39554.65,PAGIND,18
46,2023-10-11 10:16:00,39544.6,NSE,39555.0,39541.6,39554.55,PAGIND,2018
47,2023-10-11 10:17:00,39410.05,NSE,39544.6,39403.55,39544.6,PAGIND,419
48,2023-10-11 10:18:00,39524.7,NSE,39547.15,39410.05,39410.05,PAGIND,327
49,2023-10-11 10:19:00,39534.7,NSE,39534.7,39524.7,39524.7,PAGIND,2
50,2023-10-11 10:20:00,39553.65,NSE,39557.4,39506.15,39534.7,PAGIND,68
51,2023-10-11 10:21:00,39565.45,NSE,39575.0,39528.35,39557.4,PAGIND,35
52,2023-10-11 10:22:00,39575.0,NSE,39575.0,39540.0,39565.45,PAGIND,100
53,2023-10-11 10:23:00,39575.0,NSE,39575.0,39575.0,39575.0,PAGIND,0
54,2023-10-11 10:24:00,39574.95,NSE,39575.0,39551.7,39575.0,PAGIND,4
55,2023-10-11 10:25:00,39648.0,NSE,39648.0,39565.0,39574.95,PAGIND,158
56,2023-10-11 10:26:00,39632.3,NSE,39648.0,39629.85,39648.0,PAGIND,27
57,2023-10-11 10:27:00,39650.25,NSE,39681.75,39632.65,39633.3,PAGIND,57
58,2023-10-11 10:28:00,39605.6,NSE,39667.95,39605.6,39636.7,PAGIND,37
59,2023-10-11 10:29:00,39626.9,NSE,39655.55,39605.6,39605.6,PAGIND,13
60,2023-10-11 10:30:00,39606.65,NSE,39650.0,39606.65,39626.9,PAGIND,8
61,2023-10-11 10:31:00,39640.0,NSE,39640.0,39606.65,39606.65,PAGIND,20
62,2023-10-11 10:32:00,39626.3,NSE,39640.0,39626.3,39640.0,PAGIND,1
63,2023-10-11 10:33:00,39626.3,NSE,39626.3,39626.3,39626.3,PAGIND,4
64,2023-10-11 10:34:00,39608.4,NSE,39626.3,39608.4,39626.3,PAGIND,1
65,2023-10-11 10:35:00,39608.95,NSE,39608.95,39608.35,39608.4,PAGIND,5
66,2023-10-11 10:36:00,39641.4,NSE,39641.4,39608.95,39608.95,PAGIND,38
67,2023-10-11 10:37:00,39642.95,NSE,39642.95,39616.0,39641.4,PAGIND,12
68,2023-10-11 10:38:00,39644.8,NSE,39649.0,39622.75,39642.95,PAGIND,13
69,2023-10-11 10:39:00,39645.3,NSE,39645.3,39617.75,39644.8,PAGIND,9
70,2023-10-11 10:40:00,39636.45,NSE,39645.3,39617.75,39645.3,PAGIND,2
71,2023-10-11 10:41:00,39625.0,NSE,39665.95,39625.0,39636.45,PAGIND,44
72,2023-10-11 10:42:00,39663.0,NSE,39663.0,39625.0,39625.0,PAGIND,5
73,2023-10-11 10:43:00,39650.05,NSE,39663.0,39650.05,39663.0,PAGIND,2
74,2023-10-11 10:44:00,39639.65,NSE,39650.05,39639.65,39650.05,PAGIND,20
75,2023-10-11 10:45:00,39662.6,NSE,39662.6,39637.45,39639.65,PAGIND,17
76,2023-10-11 10:46:00,39631.05,NSE,39662.6,39628.55,39662.6,PAGIND,8
77,2023-10-11 10:47:00,39650.0,NSE,39662.65,39631.05,39631.05,PAGIND,3
78,2023-10-11 10:48:00,39649.95,NSE,39650.0,39625.05,39650.0,PAGIND,14
79,2023-10-11 10:49:00,39652.45,NSE,39685.0,39625.0,39649.95,PAGIND,121
80,2023-10-11 10:50:00,39650.0,NSE,39652.45,39650.0,39652.45,PAGIND,4
81,2023-10-11 10:51:00,39669.25,NSE,39669.25,39650.0,39650.0,PAGIND,8
82,2023-10-11 10:52:00,39650.0,NSE,39669.25,39625.0,39669.25,PAGIND,51
83,2023-10-11 10:53:00,39650.0,NSE,39650.0,39625.2,39650.0,PAGIND,12
84,2023-10-11 10:54:00,39650.0,NSE,39650.0,39625.0,39650.0,PAGIND,3
85,2023-10-11 10:55:00,39627.15,NSE,39650.0,39625.0,39650.0,PAGIND,23
86,2023-10-11 10:56:00,39601.0,NSE,39601.0,39529.15,39580.0,PAGIND,237
87,2023-10-11 10:57:00,39605.1,NSE,39630.35,39590.45,39601.0,PAGIND,88
88,2023-10-11 10:58:00,39629.9,NSE,39629.9,39578.55,39578.55,PAGIND,8
89,2023-10-11 10:59:00,39630.1,NSE,39630.1,39597.5,39629.9,PAGIND,10
90,2023-10-11 11:00:00,39604.35,NSE,39630.1,39597.65,39630.1,PAGIND,2
91,2023-10-11 11:01:00,39600.6,NSE,39628.6,39600.55,39604.35,PAGIND,17
92,2023-10-11 11:02:00,39605.0,NSE,39615.35,39597.95,39615.35,PAGIND,8
93,2023-10-11 11:03:00,39604.95,NSE,39605.0,39597.5,39605.0,PAGIND,10
94,2023-10-11 11:04:00,39575.9,NSE,39601.9,39575.9,39597.0,PAGIND,7
95,2023-10-11 11:05:00,39575.2,NSE,39601.9,39575.0,39575.9,PAGIND,5
96,2023-10-11 11:06:00,39581.4,NSE,39602.9,39575.2,39575.2,PAGIND,3
97,2023-10-11 11:07:00,39575.0,NSE,39601.4,39575.0,39575.1,PAGIND,7
98,2023-10-11 11:08:00,39585.05,NSE,39588.55,39575.0,39588.55,PAGIND,4
99,2023-10-11 11:09:00,39569.5,NSE,39598.45,39569.05,39585.05,PAGIND,19
100,2023-10-11 11:10:00,39560.0,NSE,39576.25,39560.0,39576.25,PAGIND,12
101,2023-10-11 11:11:00,39557.65,NSE,39583.9,39555.8,39560.0,PAGIND,15
102,2023-10-11 11:12:00,39569.1,NSE,39570.15,39525.0,39557.65,PAGIND,34
103,2023-10-11 11:13:00,39554.6,NSE,39578.9,39525.9,39538.1,PAGIND,14
104,2023-10-11 11:14:00,39509.35,NSE,39554.6,39509.1,39554.6,PAGIND,8
105,2023-10-11 11:15:00,39561.4,NSE,39561.4,39500.0,39531.95,PAGIND,115
106,2023-10-11 11:16:00,39557.35,NSE,39590.0,39540.25,39561.4,PAGIND,22
107,2023-10-11 11:17:00,39559.25,NSE,39596.45,39543.2,39557.35,PAGIND,30
108,2023-10-11 11:18:00,39592.3,NSE,39600.35,39559.25,39559.25,PAGIND,11
109,2023-10-11 11:19:00,39600.95,NSE,39619.45,39589.65,39600.35,PAGIND,14
110,2023-10-11 11:20:00,39630.0,NSE,39630.0,39598.15,39600.95,PAGIND,27
111,2023-10-11 11:21:00,39649.95,NSE,39649.95,39608.4,39630.0,PAGIND,34
112,2023-10-11 11:22:00,39649.45,NSE,39649.95,39640.15,39649.95,PAGIND,25
113,2023-10-11 11:23:00,39650.0,NSE,39657.65,39650.0,39650.0,PAGIND,37
114,2023-10-11 11:24:00,39641.0,NSE,39650.0,39641.0,39650.0,PAGIND,7
115,2023-10-11 11:25:00,39649.0,NSE,39650.0,39649.0,39650.0,PAGIND,2
116,2023-10-11 11:26:00,39639.45,NSE,39649.0,39630.0,39649.0,PAGIND,8
117,2023-10-11 11:27:00,39630.0,NSE,39639.45,39630.0,39639.45,PAGIND,1
118,2023-10-11 11:28:00,39630.0,NSE,39630.0,39630.0,39630.0,PAGIND,0
119,2023-10-11 11:29:00,39630.0,NSE,39630.0,39630.0,39630.0,PAGIND,0
120,2023-10-11 11:30:00,39630.0,NSE,39630.0,39630.0,39630.0,PAGIND,0
121,2023-10-11 11:31:00,39607.75,NSE,39630.0,39607.75,39630.0,PAGIND,20
122,2023-10-11 11:32:00,39629.0,NSE,39629.0,39607.75,39607.75,PAGIND,16
123,2023-10-11 11:33:00,39628.75,NSE,39629.0,39607.75,39629.0,PAGIND,3
124,2023-10-11 11:34:00,39628.7,NSE,39629.0,39603.45,39628.75,PAGIND,13
125,2023-10-11 11:35:00,39628.35,NSE,39628.7,39586.8,39628.7,PAGIND,2
126,2023-10-11 11:36:00,39599.65,NSE,39628.35,39599.65,39628.35,PAGIND,1
127,2023-10-11 11:37:00,39626.1,NSE,39626.1,39599.0,39599.65,PAGIND,3
128,2023-10-11 11:38:00,39605.6,NSE,39626.1,39586.8,39626.1,PAGIND,20
129,2023-10-11 11:39:00,39605.6,NSE,39605.6,39605.6,39605.6,PAGIND,13
130,2023-10-11 11:40:00,39561.0,NSE,39605.6,39550.45,39605.6,PAGIND,28
131,2023-10-11 11:41:00,39575.1,NSE,39599.95,39575.1,39598.7,PAGIND,15
132,2023-10-11 11:42:00,39575.1,NSE,39575.1,39565.0,39575.1,PAGIND,6
133,2023-10-11 11:43:00,39570.0,NSE,39575.1,39570.0,39575.1,PAGIND,3
134,2023-10-11 11:44:00,39583.25,NSE,39583.25,39560.5,39570.0,PAGIND,2
135,2023-10-11 11:45:00,39566.2,NSE,39583.7,39560.5,39583.25,PAGIND,30
136,2023-10-11 11:46:00,39539.6,NSE,39566.2,39507.1,39566.2,PAGIND,50
137,2023-10-11 11:47:00,39554.65,NSE,39568.15,39516.15,39544.2,PAGIND,29
138,2023-10-11 11:48:00,39530.85,NSE,39554.65,39502.5,39554.65,PAGIND,3
139,2023-10-11 11:49:00,39510.55,NSE,39530.85,39509.4,39530.85,PAGIND,2
140,2023-10-11 11:50:00,39515.05,NSE,39544.0,39515.0,39535.2,PAGIND,11
141,2023-10-11 11:51:00,39515.05,NSE,39541.6,39515.05,39515.05,PAGIND,3
142,2023-10-11 11:52:00,39535.9,NSE,39540.8,39515.05,39540.8,PAGIND,21
143,2023-10-11 11:53:00,39535.85,NSE,39535.9,39515.0,39535.9,PAGIND,3
144,2023-10-11 11:54:00,39535.0,NSE,39545.35,39535.0,39535.85,PAGIND,6
145,2023-10-11 11:55:00,39535.0,NSE,39550.0,39535.0,39535.0,PAGIND,7
146,2023-10-11 11:56:00,39550.0,NSE,39550.0,39535.0,39535.0,PAGIND,2
147,2023-10-11 11:57:00,39538.45,NSE,39550.0,39518.0,39550.0,PAGIND,6
148,2023-10-11 11:58:00,39515.05,NSE,39538.45,39515.05,39538.45,PAGIND,4
149,2023-10-11 11:59:00,39549.85,NSE,39549.85,39515.05,39515.05,PAGIND,17
150,2023-10-11 12:00:00,39515.2,NSE,39546.1,39515.2,39526.35,PAGIND,4
151,2023-10-11 12:01:00,39515.65,NSE,39541.85,39515.2,39515.2,PAGIND,16
152,2023-10-11 12:02:00,39522.15,NSE,39539.85,39515.0,39515.65,PAGIND,16
153,2023-10-11 12:03:00,39513.95,NSE,39522.2,39509.45,39522.15,PAGIND,7
154,2023-10-11 12:04:00,39531.55,NSE,39531.55,39513.95,39513.95,PAGIND,6
155,2023-10-11 12:05:00,39539.25,NSE,39539.25,39515.0,39531.55,PAGIND,2
156,2023-10-11 12:06:00,39539.25,NSE,39539.25,39539.25,39539.25,PAGIND,0
157,2023-10-11 12:07:00,39523.7,NSE,39539.25,39511.3,39539.25,PAGIND,4
158,2023-10-11 12:08:00,39523.0,NSE,39533.85,39523.0,39523.7,PAGIND,3
159,2023-10-11 12:09:00,39509.45,NSE,39523.0,39509.45,39523.0,PAGIND,9
160,2023-10-11 12:10:00,39512.75,NSE,39512.75,39509.45,39509.45,PAGIND,3
161,2023-10-11 12:11:00,39544.9,NSE,39544.9,39500.0,39512.75,PAGIND,49
162,2023-10-11 12:12:00,39554.65,NSE,39559.35,39522.3,39550.0,PAGIND,69
163,2023-10-11 12:13:00,39572.15,NSE,39574.5,39554.65,39554.65,PAGIND,6
164,2023-10-11 12:14:00,39572.15,NSE,39572.15,39572.15,39572.15,PAGIND,0
165,2023-10-11 12:15:00,39534.9,NSE,39572.15,39534.9,39572.15,PAGIND,5
166,2023-10-11 12:16:00,39569.9,NSE,39571.05,39534.9,39534.9,PAGIND,4
167,2023-10-11 12:17:00,39545.2,NSE,39569.9,39545.2,39569.9,PAGIND,7
168,2023-10-11 12:18:00,39565.9,NSE,39565.9,39542.6,39545.2,PAGIND,3
169,2023-10-11 12:19:00,39565.0,NSE,39565.9,39542.55,39565.9,PAGIND,9
170,2023-10-11 12:20:00,39565.0,NSE,39565.0,39565.0,39565.0,PAGIND,0
171,2023-10-11 12:21:00,39564.0,NSE,39565.0,39544.1,39565.0,PAGIND,2
172,2023-10-11 12:22:00,39540.45,NSE,39564.0,39540.45,39564.0,PAGIND,14
173,2023-10-11 12:23:00,39564.0,NSE,39564.0,39550.0,39564.0,PAGIND,14
174,2023-10-11 12:24:00,39564.0,NSE,39564.0,39564.0,39564.0,PAGIND,0
175,2023-10-11 12:25:00,39600.0,NSE,39600.0,39580.0,39580.0,PAGIND,45
176,2023-10-11 12:26:00,39576.65,NSE,39600.0,39576.65,39600.0,PAGIND,21
177,2023-10-11 12:27:00,39576.65,NSE,39576.65,39576.65,39576.65,PAGIND,0
178,2023-10-11 12:28:00,39599.95,NSE,39599.95,39576.0,39576.65,PAGIND,6
179,2023-10-11 12:29:00,39599.95,NSE,39599.95,39599.95,39599.95,PAGIND,0
