,datetime,close,exchange_code,high,low,open,stock_code,volume
0,2020-05-13 09:30:00,530.95,NSE,530.95,530.65,530.9,PERSYS,214
1,2020-05-13 09:31:00,530.95,NSE,530.95,530.5,530.5,PERSYS,226
2,2020-05-13 09:32:00,531.85,NSE,531.85,530.65,530.95,PERSYS,188
3,2020-05-13 09:33:00,531.55,NSE,531.9,531.2,531.9,PERSYS,18
4,2020-05-13 09:34:00,531.55,NSE,531.6,531.2,531.55,PERSYS,374
5,2020-05-13 09:35:00,531.95,NSE,531.95,531.2,531.55,PERSYS,103
6,2020-05-13 09:36:00,532.75,NSE,532.75,531.2,531.95,PERSYS,255
7,2020-05-13 09:37:00,532.5,NSE,532.5,532.1,532.1,PERSYS,76
8,2020-05-13 09:38:00,532.75,NSE,532.75,532.25,532.5,PERSYS,103
9,2020-05-13 09:39:00,533.25,NSE,533.25,532.45,532.75,PERSYS,305
10,2020-05-13 09:40:00,532.6,NSE,533.25,532.6,533.25,PERSYS,51
11,2020-05-13 09:41:00,532.7,NSE,533.0,532.65,532.65,PERSYS,417
12,2020-05-13 09:42:00,533.0,NSE,533.3,532.7,532.7,PERSYS,163
13,2020-05-13 09:43:00,533.05,NSE,533.3,533.0,533.0,PERSYS,133
14,2020-05-13 09:44:00,533.25,NSE,533.9,533.1,533.1,PERSYS,350
15,2020-05-13 09:45:00,533.3,NSE,533.5,533.25,533.25,PERSYS,50
16,2020-05-13 09:46:00,533.35,NSE,533.9,533.35,533.9,PERSYS,44
17,2020-05-13 09:47:00,533.35,NSE,533.9,533.35,533.9,PERSYS,32
18,2020-05-13 09:48:00,533.4,NSE,534.1,533.35,534.1,PERSYS,157
19,2020-05-13 09:49:00,533.8,NSE,534.1,533.0,533.4,PERSYS,579
20,2020-05-13 09:50:00,535.85,NSE,535.85,533.25,533.25,PERSYS,951
21,2020-05-13 09:51:00,538.5,NSE,538.5,535.55,535.55,PERSYS,562
22,2020-05-13 09:52:00,536.55,NSE,538.5,536.0,538.1,PERSYS,699
23,2020-05-13 09:53:00,534.15,NSE,536.7,534.0,536.5,PERSYS,1288
24,2020-05-13 09:54:00,534.6,NSE,534.65,534.15,534.15,PERSYS,85
25,2020-05-13 09:56:00,536.75,NSE,536.8,534.6,534.6,PERSYS,466
26,2020-05-13 09:57:00,536.85,NSE,537.35,536.4,537.35,PERSYS,160
27,2020-05-13 09:58:00,536.65,NSE,536.9,534.7,536.45,PERSYS,251
28,2020-05-13 09:59:00,537.95,NSE,538.0,536.9,536.9,PERSYS,278
29,2020-05-13 10:00:00,538.5,NSE,538.5,537.5,538.05,PERSYS,186
30,2020-05-13 10:01:00,538.7,NSE,539.35,538.3,538.5,PERSYS,776
31,2020-05-13 10:02:00,536.35,NSE,538.7,535.9,538.7,PERSYS,426
32,2020-05-13 10:03:00,535.3,NSE,536.8,535.0,536.4,PERSYS,111
33,2020-05-13 10:04:00,536.85,NSE,536.9,536.3,536.3,PERSYS,99
34,2020-05-13 10:05:00,534.1,NSE,535.2,534.1,535.2,PERSYS,151
35,2020-05-13 10:06:00,535.15,NSE,535.15,534.1,534.1,PERSYS,51
36,2020-05-13 10:07:00,535.15,NSE,535.15,534.55,535.15,PERSYS,95
37,2020-05-13 10:08:00,535.8,NSE,535.8,534.7,534.7,PERSYS,295
38,2020-05-13 10:09:00,534.85,NSE,535.1,534.85,535.1,PERSYS,208
39,2020-05-13 10:10:00,534.95,NSE,534.95,534.15,534.15,PERSYS,775
40,2020-05-13 10:11:00,534.85,NSE,534.9,534.7,534.9,PERSYS,214
41,2020-05-13 10:12:00,534.85,NSE,534.9,534.85,534.85,PERSYS,90
42,2020-05-13 10:13:00,534.25,NSE,534.8,534.1,534.1,PERSYS,61
43,2020-05-13 10:14:00,534.25,NSE,534.85,534.25,534.85,PERSYS,25
44,2020-05-13 10:15:00,534.65,NSE,534.85,534.35,534.85,PERSYS,118
45,2020-05-13 10:16:00,534.85,NSE,534.85,534.7,534.7,PERSYS,42
46,2020-05-13 10:18:00,535.5,NSE,535.9,534.95,534.95,PERSYS,513
47,2020-05-13 10:19:00,535.65,NSE,535.65,535.6,535.6,PERSYS,68
48,2020-05-13 10:20:00,535.85,NSE,536.0,535.8,535.8,PERSYS,148
49,2020-05-13 10:21:00,535.85,NSE,536.0,535.85,536.0,PERSYS,22
50,2020-05-13 10:22:00,535.95,NSE,535.95,535.9,535.9,PERSYS,140
51,2020-05-13 10:23:00,535.95,NSE,536.55,535.75,536.0,PERSYS,619
52,2020-05-13 10:24:00,535.95,NSE,535.95,535.95,535.95,PERSYS,2
53,2020-05-13 10:25:00,535.6,NSE,536.0,534.1,535.95,PERSYS,703
54,2020-05-13 10:26:00,535.25,NSE,535.25,535.25,535.25,PERSYS,16
55,2020-05-13 10:27:00,535.35,NSE,536.1,535.25,535.25,PERSYS,254
56,2020-05-13 10:28:00,536.0,NSE,536.0,535.5,535.5,PERSYS,14
57,2020-05-13 10:29:00,536.0,NSE,536.0,536.0,536.0,PERSYS,3
58,2020-05-13 10:30:00,536.35,NSE,537.0,535.85,535.85,PERSYS,165
59,2020-05-13 10:31:00,538.8,NSE,538.8,536.75,536.75,PERSYS,186
60,2020-05-13 10:32:00,537.4,NSE,538.85,537.4,538.8,PERSYS,113
61,2020-05-13 10:33:00,538.7,NSE,538.7,537.45,537.45,PERSYS,13
62,2020-05-13 10:34:00,536.15,NSE,538.9,536.0,538.85,PERSYS,178
63,2020-05-13 10:35:00,536.35,NSE,536.35,536.2,536.2,PERSYS,7
64,2020-05-13 10:36:00,537.0,NSE,537.0,537.0,537.0,PERSYS,6
65,2020-05-13 10:37:00,537.0,NSE,537.0,537.0,537.0,PERSYS,3
66,2020-05-13 10:38:00,536.85,NSE,536.85,536.85,536.85,PERSYS,2
67,2020-05-13 10:39:00,537.0,NSE,537.0,537.0,537.0,PERSYS,6
68,2020-05-13 10:40:00,536.9,NSE,536.9,536.9,536.9,PERSYS,5
69,2020-05-13 10:41:00,535.6,NSE,536.7,535.6,536.7,PERSYS,92
70,2020-05-13 10:42:00,536.9,NSE,536.95,534.0,535.55,PERSYS,412
71,2020-05-13 10:43:00,536.35,NSE,536.35,536.35,536.35,PERSYS,5
72,2020-05-13 10:44:00,536.65,NSE,536.65,536.35,536.35,PERSYS,26
73,2020-05-13 10:45:00,536.65,NSE,536.65,536.65,536.65,PERSYS,2
74,2020-05-13 10:46:00,537.25,NSE,537.25,537.0,537.0,PERSYS,169
75,2020-05-13 10:47:00,537.7,NSE,538.0,537.6,538.0,PERSYS,312
76,2020-05-13 10:48:00,538.0,NSE,538.0,537.1,537.1,PERSYS,101
77,2020-05-13 10:49:00,538.0,NSE,538.0,538.0,538.0,PERSYS,1
78,2020-05-13 10:50:00,537.65,NSE,537.65,537.65,537.65,PERSYS,3
79,2020-05-13 10:51:00,537.3,NSE,537.65,536.8,537.65,PERSYS,57
80,2020-05-13 10:52:00,536.65,NSE,536.65,536.65,536.65,PERSYS,3
81,2020-05-13 10:53:00,537.0,NSE,537.0,536.65,536.65,PERSYS,14
82,2020-05-13 10:54:00,536.7,NSE,536.7,536.7,536.7,PERSYS,4
83,2020-05-13 10:56:00,536.8,NSE,536.8,536.8,536.8,PERSYS,2
84,2020-05-13 10:58:00,537.3,NSE,537.6,537.0,537.0,PERSYS,223
85,2020-05-13 10:59:00,537.3,NSE,537.3,537.3,537.3,PERSYS,19
86,2020-05-13 11:00:00,537.6,NSE,537.6,537.6,537.6,PERSYS,2
87,2020-05-13 11:01:00,537.45,NSE,537.6,537.45,537.6,PERSYS,44
88,2020-05-13 11:02:00,536.0,NSE,537.55,536.0,537.3,PERSYS,743
89,2020-05-13 11:03:00,537.3,NSE,537.3,537.3,537.3,PERSYS,2
90,2020-05-13 11:04:00,536.25,NSE,536.7,536.1,536.6,PERSYS,170
91,2020-05-13 11:05:00,536.15,NSE,536.5,536.1,536.1,PERSYS,144
92,2020-05-13 11:06:00,536.25,NSE,536.25,536.15,536.15,PERSYS,48
93,2020-05-13 11:07:00,536.4,NSE,536.7,536.35,536.6,PERSYS,92
94,2020-05-13 11:08:00,537.0,NSE,537.0,536.5,536.5,PERSYS,18
95,2020-05-13 11:09:00,537.15,NSE,537.15,536.95,537.15,PERSYS,15
96,2020-05-13 11:10:00,537.2,NSE,537.2,537.2,537.2,PERSYS,3
97,2020-05-13 11:11:00,537.45,NSE,537.45,537.4,537.4,PERSYS,5
98,2020-05-13 11:12:00,538.6,NSE,538.6,537.45,537.45,PERSYS,2213
99,2020-05-13 11:13:00,541.85,NSE,541.95,538.6,538.6,PERSYS,3780
100,2020-05-13 11:14:00,541.05,NSE,543.0,541.05,542.05,PERSYS,1116
101,2020-05-13 11:15:00,541.3,NSE,541.8,541.05,541.05,PERSYS,131
102,2020-05-13 11:16:00,538.3,NSE,541.9,537.85,541.4,PERSYS,760
103,2020-05-13 11:17:00,538.45,NSE,538.95,538.2,538.2,PERSYS,207
104,2020-05-13 11:18:00,537.5,NSE,539.6,537.2,538.75,PERSYS,315
105,2020-05-13 11:19:00,538.7,NSE,538.7,537.6,537.6,PERSYS,60
106,2020-05-13 11:20:00,538.35,NSE,538.4,538.35,538.4,PERSYS,76
107,2020-05-13 11:21:00,538.6,NSE,538.85,538.5,538.5,PERSYS,121
108,2020-05-13 11:22:00,539.5,NSE,539.8,535.0,538.75,PERSYS,1493
109,2020-05-13 11:23:00,539.65,NSE,540.65,538.7,539.5,PERSYS,186
110,2020-05-13 11:24:00,539.0,NSE,539.75,539.0,539.75,PERSYS,43
111,2020-05-13 11:25:00,537.2,NSE,538.95,536.0,538.95,PERSYS,1094
112,2020-05-13 11:26:00,537.3,NSE,537.4,536.8,537.2,PERSYS,179
113,2020-05-13 11:27:00,537.45,NSE,537.5,537.2,537.35,PERSYS,121
114,2020-05-13 11:28:00,536.95,NSE,537.55,536.95,537.45,PERSYS,175
115,2020-05-13 11:29:00,537.3,NSE,537.3,536.95,536.95,PERSYS,192
116,2020-05-13 11:30:00,537.4,NSE,537.4,537.05,537.05,PERSYS,278
117,2020-05-13 11:31:00,537.0,NSE,537.25,537.0,537.2,PERSYS,409
118,2020-05-13 11:32:00,538.6,NSE,538.65,535.8,537.25,PERSYS,1036
119,2020-05-13 11:33:00,538.6,NSE,539.0,538.6,539.0,PERSYS,120
120,2020-05-13 11:34:00,537.4,NSE,538.55,536.45,538.55,PERSYS,260
121,2020-05-13 11:35:00,537.55,NSE,537.7,537.3,537.4,PERSYS,109
122,2020-05-13 11:36:00,537.65,NSE,538.25,537.65,537.8,PERSYS,93
123,2020-05-13 11:37:00,536.2,NSE,537.6,536.2,537.6,PERSYS,170
124,2020-05-13 11:38:00,536.25,NSE,536.25,536.25,536.25,PERSYS,21
125,2020-05-13 11:39:00,536.2,NSE,537.2,535.7,535.7,PERSYS,280
126,2020-05-13 11:40:00,537.05,NSE,537.9,536.2,536.2,PERSYS,417
127,2020-05-13 11:41:00,536.45,NSE,536.7,536.45,536.7,PERSYS,68
128,2020-05-13 11:42:00,536.2,NSE,536.2,535.7,536.05,PERSYS,282
129,2020-05-13 11:43:00,536.25,NSE,536.3,536.2,536.2,PERSYS,69
130,2020-05-13 11:44:00,536.2,NSE,536.3,536.05,536.25,PERSYS,325
131,2020-05-13 11:45:00,536.25,NSE,536.3,536.2,536.2,PERSYS,112
132,2020-05-13 11:46:00,538.25,NSE,538.25,536.25,536.25,PERSYS,253
133,2020-05-13 11:47:00,536.2,NSE,538.85,536.2,538.85,PERSYS,314
134,2020-05-13 11:48:00,537.45,NSE,537.45,537.2,537.25,PERSYS,108
135,2020-05-13 11:49:00,538.0,NSE,538.0,538.0,538.0,PERSYS,35
136,2020-05-13 11:50:00,538.75,NSE,538.75,538.15,538.15,PERSYS,15
137,2020-05-13 11:51:00,539.1,NSE,539.8,539.1,539.8,PERSYS,5
138,2020-05-13 11:52:00,540.65,NSE,540.65,539.75,539.8,PERSYS,466
139,2020-05-13 11:53:00,539.55,NSE,540.65,538.5,540.65,PERSYS,266
140,2020-05-13 11:54:00,539.95,NSE,539.95,539.85,539.95,PERSYS,21
141,2020-05-13 11:55:00,539.55,NSE,539.55,539.55,539.55,PERSYS,8
142,2020-05-13 11:56:00,539.85,NSE,540.0,539.7,539.85,PERSYS,277
143,2020-05-13 11:57:00,540.0,NSE,541.0,540.0,540.65,PERSYS,350
144,2020-05-13 11:58:00,539.2,NSE,540.05,539.2,540.0,PERSYS,117
145,2020-05-13 11:59:00,539.1,NSE,539.25,539.05,539.1,PERSYS,57
146,2020-05-13 12:00:00,539.25,NSE,540.0,539.25,540.0,PERSYS,94
147,2020-05-13 12:01:00,539.1,NSE,539.1,539.1,539.1,PERSYS,90
148,2020-05-13 12:02:00,539.7,NSE,539.7,539.1,539.1,PERSYS,63
149,2020-05-13 12:03:00,539.5,NSE,539.7,539.5,539.7,PERSYS,204
150,2020-05-13 12:04:00,539.35,NSE,539.45,539.3,539.45,PERSYS,77
151,2020-05-13 12:05:00,539.2,NSE,539.3,539.2,539.3,PERSYS,2
152,2020-05-13 12:06:00,539.4,NSE,539.4,539.2,539.2,PERSYS,20
153,2020-05-13 12:08:00,539.5,NSE,539.5,539.3,539.4,PERSYS,129
154,2020-05-13 12:09:00,539.3,NSE,539.3,539.3,539.3,PERSYS,16
155,2020-05-13 12:10:00,539.1,NSE,539.5,539.1,539.4,PERSYS,165
156,2020-05-13 12:11:00,539.1,NSE,539.1,539.1,539.1,PERSYS,50
157,2020-05-13 12:12:00,539.5,NSE,539.5,539.1,539.2,PERSYS,331
158,2020-05-13 12:13:00,540.0,NSE,540.0,539.5,539.5,PERSYS,88
159,2020-05-13 12:14:00,539.8,NSE,540.0,539.8,540.0,PERSYS,14
160,2020-05-13 12:15:00,539.6,NSE,539.8,539.6,539.8,PERSYS,183
161,2020-05-13 12:16:00,540.65,NSE,540.65,539.6,539.6,PERSYS,516
162,2020-05-13 12:17:00,540.05,NSE,540.65,540.05,540.65,PERSYS,57
163,2020-05-13 12:18:00,540.15,NSE,540.15,540.1,540.1,PERSYS,28
164,2020-05-13 12:19:00,540.65,NSE,540.65,540.15,540.15,PERSYS,77
165,2020-05-13 12:20:00,536.75,NSE,540.65,536.0,540.5,PERSYS,2178
166,2020-05-13 12:21:00,536.25,NSE,537.6,536.2,536.6,PERSYS,121
167,2020-05-13 12:22:00,536.8,NSE,537.55,536.8,537.55,PERSYS,29
168,2020-05-13 12:23:00,536.3,NSE,537.45,536.3,536.95,PERSYS,167
169,2020-05-13 12:24:00,536.55,NSE,537.55,536.45,537.55,PERSYS,180
