,datetime,close,exchange_code,high,low,open,stock_code,volume
0,2020-06-01 09:15:00,119.29,NSE,119.33,118.28,118.91,POWGRI,231772
1,2020-06-01 09:16:00,119.36,NSE,119.59,119.25,119.44,POWGRI,234673
2,2020-06-01 09:17:00,118.99,NSE,119.36,118.99,119.33,POWGRI,166233
3,2020-06-01 09:18:00,119.4,NSE,119.51,119.06,119.06,POWGRI,233396
4,2020-06-01 09:19:00,119.1,NSE,119.4,119.06,119.4,POWGRI,134299
5,2020-06-01 09:20:00,119.21,NSE,119.25,118.99,119.03,POWGRI,162480
6,2020-06-01 09:21:00,119.14,NSE,119.21,118.91,119.21,POWGRI,293224
7,2020-06-01 09:22:00,119.1,NSE,119.29,118.99,119.25,POWGRI,363552
8,2020-06-01 09:23:00,119.48,NSE,119.48,118.99,119.1,POWGRI,117045
9,2020-06-01 09:24:00,119.55,NSE,119.55,119.33,119.44,POWGRI,148899
10,2020-06-01 09:25:00,119.74,NSE,119.74,119.48,119.55,POWGRI,118239
11,2020-06-01 09:26:00,119.81,NSE,119.81,119.7,119.7,POWGRI,84819
12,2020-06-01 09:27:00,120.3,NSE,120.3,119.74,119.78,POWGRI,214169
13,2020-06-01 09:28:00,120.45,NSE,120.53,120.11,120.38,POWGRI,167843
14,2020-06-01 09:29:00,120.11,NSE,120.38,120.0,120.34,POWGRI,78497
15,2020-06-01 09:30:00,120.3,NSE,120.34,120.04,120.08,POWGRI,72949
16,2020-06-01 09:31:00,119.96,NSE,120.34,119.89,120.34,POWGRI,195149
17,2020-06-01 09:32:00,120.23,NSE,120.3,119.89,119.89,POWGRI,118232
18,2020-06-01 09:33:00,120.15,NSE,120.3,120.11,120.15,POWGRI,47585
19,2020-06-01 09:34:00,120.11,NSE,120.26,120.11,120.23,POWGRI,17213
20,2020-06-01 09:35:00,120.34,NSE,120.34,119.96,120.08,POWGRI,147577
21,2020-06-01 09:36:00,120.38,NSE,120.41,120.26,120.26,POWGRI,75524
22,2020-06-01 09:37:00,120.15,NSE,120.38,120.11,120.38,POWGRI,54011
23,2020-06-01 09:38:00,120.08,NSE,120.15,120.0,120.15,POWGRI,51711
24,2020-06-01 09:39:00,120.08,NSE,120.11,120.04,120.08,POWGRI,56169
25,2020-06-01 09:40:00,120.04,NSE,120.08,120.0,120.04,POWGRI,72939
26,2020-06-01 09:41:00,120.23,NSE,120.23,120.0,120.08,POWGRI,73829
27,2020-06-01 09:42:00,119.89,NSE,120.19,119.89,120.11,POWGRI,65479
28,2020-06-01 09:43:00,119.93,NSE,120.0,119.81,119.81,POWGRI,59580
29,2020-06-01 09:44:00,119.81,NSE,119.93,119.78,119.85,POWGRI,19811
30,2020-06-01 09:45:00,119.85,NSE,119.89,119.81,119.89,POWGRI,12348
31,2020-06-01 09:46:00,119.7,NSE,119.85,119.66,119.85,POWGRI,59272
32,2020-06-01 09:47:00,119.66,NSE,119.7,119.63,119.66,POWGRI,59340
33,2020-06-01 09:48:00,119.66,NSE,119.66,119.63,119.66,POWGRI,20692
34,2020-06-01 09:49:00,119.66,NSE,119.66,119.63,119.66,POWGRI,22511
35,2020-06-01 09:50:00,119.93,NSE,119.96,119.63,119.63,POWGRI,97144
36,2020-06-01 09:51:00,119.85,NSE,120.0,119.85,119.96,POWGRI,94967
37,2020-06-01 09:52:00,119.85,NSE,119.89,119.74,119.85,POWGRI,18627
38,2020-06-01 09:53:00,119.85,NSE,119.85,119.78,119.85,POWGRI,13812
39,2020-06-01 09:54:00,119.81,NSE,119.85,119.81,119.85,POWGRI,9952
40,2020-06-01 09:55:00,119.74,NSE,119.89,119.74,119.89,POWGRI,41388
41,2020-06-01 09:56:00,119.74,NSE,119.78,119.7,119.74,POWGRI,12152
42,2020-06-01 09:57:00,119.78,NSE,119.78,119.7,119.7,POWGRI,13423
43,2020-06-01 09:58:00,119.93,NSE,119.96,119.85,119.96,POWGRI,49416
44,2020-06-01 09:59:00,119.96,NSE,120.0,119.93,119.96,POWGRI,91020
45,2020-06-01 10:00:00,119.93,NSE,120.0,119.89,120.0,POWGRI,85073
46,2020-06-01 10:01:00,119.85,NSE,120.08,119.81,119.89,POWGRI,74563
47,2020-06-01 10:02:00,119.78,NSE,119.89,119.74,119.85,POWGRI,21649
48,2020-06-01 10:03:00,119.74,NSE,119.81,119.66,119.81,POWGRI,82671
49,2020-06-01 10:04:00,119.7,NSE,119.74,119.66,119.74,POWGRI,25279
50,2020-06-01 10:05:00,119.7,NSE,119.7,119.66,119.7,POWGRI,24923
51,2020-06-01 10:06:00,119.7,NSE,119.74,119.66,119.66,POWGRI,10207
52,2020-06-01 10:07:00,119.74,NSE,119.74,119.66,119.7,POWGRI,24964
53,2020-06-01 10:08:00,119.7,NSE,119.74,119.66,119.74,POWGRI,11291
54,2020-06-01 10:09:00,119.55,NSE,119.66,119.51,119.66,POWGRI,131253
55,2020-06-01 10:10:00,119.55,NSE,119.55,119.51,119.51,POWGRI,13989
56,2020-06-01 10:11:00,119.55,NSE,119.63,119.51,119.51,POWGRI,36349
57,2020-06-01 10:12:00,119.59,NSE,119.63,119.55,119.55,POWGRI,4816
58,2020-06-01 10:13:00,119.7,NSE,119.74,119.59,119.63,POWGRI,47389
59,2020-06-01 10:14:00,119.63,NSE,119.74,119.55,119.7,POWGRI,25851
60,2020-06-01 10:15:00,119.59,NSE,119.63,119.55,119.63,POWGRI,6717
61,2020-06-01 10:16:00,119.55,NSE,119.63,119.51,119.59,POWGRI,23777
62,2020-06-01 10:17:00,119.55,NSE,119.55,119.51,119.51,POWGRI,2500
63,2020-06-01 10:18:00,119.51,NSE,119.55,119.51,119.55,POWGRI,31987
64,2020-06-01 10:19:00,119.18,NSE,119.4,119.18,119.4,POWGRI,149819
65,2020-06-01 10:20:00,119.25,NSE,119.25,119.18,119.21,POWGRI,21977
66,2020-06-01 10:21:00,119.25,NSE,119.25,119.18,119.21,POWGRI,26239
67,2020-06-01 10:22:00,119.25,NSE,119.25,119.14,119.21,POWGRI,15157
68,2020-06-01 10:23:00,119.25,NSE,119.25,119.21,119.21,POWGRI,22755
69,2020-06-01 10:24:00,119.55,NSE,119.55,119.21,119.21,POWGRI,2764705
70,2020-06-01 10:25:00,119.55,NSE,119.55,119.48,119.51,POWGRI,5027
71,2020-06-01 10:26:00,119.51,NSE,119.55,119.48,119.48,POWGRI,5161
72,2020-06-01 10:27:00,119.51,NSE,119.55,119.48,119.51,POWGRI,6344
73,2020-06-01 10:28:00,119.59,NSE,119.63,119.48,119.51,POWGRI,1434776
74,2020-06-01 10:29:00,119.63,NSE,119.63,119.55,119.59,POWGRI,33615
75,2020-06-01 10:30:00,119.63,NSE,119.63,119.59,119.63,POWGRI,19559
76,2020-06-01 10:31:00,119.59,NSE,119.63,119.59,119.63,POWGRI,70185
77,2020-06-01 10:32:00,119.63,NSE,119.63,119.59,119.59,POWGRI,1363291
78,2020-06-01 10:33:00,119.63,NSE,119.63,119.59,119.59,POWGRI,56247
79,2020-06-01 10:34:00,119.59,NSE,119.63,119.59,119.63,POWGRI,22633
80,2020-06-01 10:35:00,119.59,NSE,119.63,119.59,119.63,POWGRI,14913
81,2020-06-01 10:36:00,119.59,NSE,119.63,119.59,119.59,POWGRI,26817
82,2020-06-01 10:37:00,119.96,NSE,120.0,119.74,119.78,POWGRI,211280
83,2020-06-01 10:38:00,120.08,NSE,120.08,120.0,120.0,POWGRI,33375
84,2020-06-01 10:39:00,120.04,NSE,120.08,120.0,120.04,POWGRI,55053
85,2020-06-01 10:40:00,120.11,NSE,120.15,120.08,120.08,POWGRI,32275
86,2020-06-01 10:41:00,119.89,NSE,120.11,119.85,120.11,POWGRI,107733
87,2020-06-01 10:42:00,119.66,NSE,119.96,119.63,119.89,POWGRI,393420
88,2020-06-01 10:43:00,119.66,NSE,119.66,119.59,119.66,POWGRI,48373
89,2020-06-01 10:44:00,119.74,NSE,119.74,119.63,119.63,POWGRI,10672
90,2020-06-01 10:45:00,119.78,NSE,119.78,119.66,119.66,POWGRI,7912
91,2020-06-01 10:46:00,119.85,NSE,119.85,119.7,119.78,POWGRI,10329
92,2020-06-01 10:47:00,119.96,NSE,119.96,119.81,119.85,POWGRI,38819
93,2020-06-01 10:48:00,119.93,NSE,120.0,119.93,120.0,POWGRI,6715
94,2020-06-01 10:49:00,119.78,NSE,120.0,119.78,119.93,POWGRI,36525
95,2020-06-01 10:50:00,119.78,NSE,119.85,119.78,119.78,POWGRI,8795
96,2020-06-01 10:51:00,119.85,NSE,119.85,119.78,119.78,POWGRI,14109
97,2020-06-01 10:52:00,119.85,NSE,119.89,119.81,119.85,POWGRI,67879
98,2020-06-01 10:53:00,119.89,NSE,119.89,119.85,119.89,POWGRI,13683
99,2020-06-01 10:54:00,119.85,NSE,119.89,119.85,119.85,POWGRI,24521
100,2020-06-01 10:55:00,119.89,NSE,119.89,119.78,119.89,POWGRI,1993327
101,2020-06-01 10:56:00,119.81,NSE,119.89,119.81,119.85,POWGRI,6105
102,2020-06-01 10:57:00,119.85,NSE,119.85,119.81,119.81,POWGRI,9081
103,2020-06-01 10:58:00,119.81,NSE,119.85,119.78,119.81,POWGRI,6639
104,2020-06-01 10:59:00,119.7,NSE,119.81,119.66,119.78,POWGRI,25091
105,2020-06-01 11:00:00,119.7,NSE,119.7,119.63,119.66,POWGRI,19115
106,2020-06-01 11:01:00,119.66,NSE,119.7,119.63,119.66,POWGRI,14537
107,2020-06-01 11:02:00,119.66,NSE,119.66,119.63,119.66,POWGRI,18185
108,2020-06-01 11:03:00,119.4,NSE,119.66,119.36,119.63,POWGRI,84048
109,2020-06-01 11:04:00,119.55,NSE,119.55,119.4,119.44,POWGRI,91780
110,2020-06-01 11:05:00,119.51,NSE,119.55,119.51,119.55,POWGRI,15797
111,2020-06-01 11:06:00,119.4,NSE,119.55,119.4,119.55,POWGRI,15345
112,2020-06-01 11:07:00,119.51,NSE,119.55,119.4,119.4,POWGRI,26079
113,2020-06-01 11:08:00,119.51,NSE,119.55,119.48,119.51,POWGRI,21305
114,2020-06-01 11:09:00,119.66,NSE,119.81,119.51,119.51,POWGRI,89665
115,2020-06-01 11:10:00,119.55,NSE,119.66,119.55,119.66,POWGRI,13032
116,2020-06-01 11:11:00,119.51,NSE,119.59,119.48,119.59,POWGRI,26176
117,2020-06-01 11:12:00,119.51,NSE,119.55,119.48,119.48,POWGRI,18585
118,2020-06-01 11:13:00,119.55,NSE,119.55,119.51,119.55,POWGRI,4409
119,2020-06-01 11:14:00,119.51,NSE,119.59,119.51,119.55,POWGRI,80303
120,2020-06-01 11:15:00,119.33,NSE,119.51,119.33,119.51,POWGRI,47736
121,2020-06-01 11:16:00,119.36,NSE,119.44,119.36,119.44,POWGRI,38651
122,2020-06-01 11:17:00,119.33,NSE,119.4,119.29,119.36,POWGRI,21287
123,2020-06-01 11:18:00,119.21,NSE,119.33,119.14,119.29,POWGRI,97791
124,2020-06-01 11:19:00,118.95,NSE,119.25,118.95,119.14,POWGRI,125916
125,2020-06-01 11:20:00,119.06,NSE,119.1,118.91,118.91,POWGRI,59308
126,2020-06-01 11:21:00,119.25,NSE,119.29,119.06,119.06,POWGRI,48220
127,2020-06-01 11:22:00,119.44,NSE,119.51,119.25,119.25,POWGRI,51000
128,2020-06-01 11:23:00,119.48,NSE,119.51,119.44,119.44,POWGRI,6381
129,2020-06-01 11:24:00,119.51,NSE,119.51,119.44,119.48,POWGRI,8679
130,2020-06-01 11:25:00,119.51,NSE,119.51,119.48,119.51,POWGRI,19711
131,2020-06-01 11:26:00,119.51,NSE,119.51,119.48,119.48,POWGRI,4223
132,2020-06-01 11:27:00,120.04,NSE,120.04,119.48,119.51,POWGRI,402216
133,2020-06-01 11:28:00,120.0,NSE,120.08,119.89,120.04,POWGRI,339021
134,2020-06-01 11:29:00,120.23,NSE,120.23,120.0,120.0,POWGRI,269307
135,2020-06-01 11:30:00,120.3,NSE,120.38,120.11,120.26,POWGRI,596115
136,2020-06-01 11:31:00,120.75,NSE,120.75,120.34,120.38,POWGRI,811172
137,2020-06-01 11:32:00,120.45,NSE,120.79,120.45,120.71,POWGRI,607867
138,2020-06-01 11:33:00,119.96,NSE,120.53,119.96,120.53,POWGRI,960135
139,2020-06-01 11:34:00,119.93,NSE,120.04,119.89,120.0,POWGRI,120647
140,2020-06-01 11:35:00,120.0,NSE,120.0,119.78,119.85,POWGRI,83496
141,2020-06-01 11:36:00,119.93,NSE,120.04,119.89,120.0,POWGRI,98019
142,2020-06-01 11:37:00,120.0,NSE,120.0,119.89,119.89,POWGRI,16624
143,2020-06-01 11:38:00,119.93,NSE,120.0,119.89,119.96,POWGRI,15347
144,2020-06-01 11:39:00,119.89,NSE,119.93,119.89,119.89,POWGRI,9243
145,2020-06-01 11:40:00,119.93,NSE,119.93,119.89,119.89,POWGRI,10541
146,2020-06-01 11:41:00,119.89,NSE,119.93,119.85,119.89,POWGRI,11605
147,2020-06-01 11:42:00,119.89,NSE,119.93,119.85,119.85,POWGRI,13695
148,2020-06-01 11:43:00,119.93,NSE,119.93,119.85,119.89,POWGRI,27383
149,2020-06-01 11:44:00,119.63,NSE,119.93,119.63,119.93,POWGRI,69448
150,2020-06-01 11:45:00,119.7,NSE,119.7,119.63,119.66,POWGRI,33835
151,2020-06-01 11:46:00,119.74,NSE,119.78,119.66,119.7,POWGRI,39477
152,2020-06-01 11:47:00,119.81,NSE,119.81,119.7,119.7,POWGRI,15775
153,2020-06-01 11:48:00,119.78,NSE,119.81,119.74,119.81,POWGRI,6884
154,2020-06-01 11:49:00,119.78,NSE,119.85,119.74,119.78,POWGRI,42451
155,2020-06-01 11:50:00,119.78,NSE,119.81,119.74,119.78,POWGRI,13500
156,2020-06-01 11:51:00,119.78,NSE,119.78,119.74,119.78,POWGRI,26419
157,2020-06-01 11:52:00,119.78,NSE,119.81,119.7,119.74,POWGRI,38712
158,2020-06-01 11:53:00,119.7,NSE,119.78,119.7,119.78,POWGRI,27389
159,2020-06-01 11:54:00,119.66,NSE,119.78,119.66,119.74,POWGRI,47227
160,2020-06-01 11:55:00,119.7,NSE,119.7,119.55,119.55,POWGRI,56191
161,2020-06-01 11:56:00,119.85,NSE,119.93,119.59,119.63,POWGRI,251603
162,2020-06-01 11:57:00,119.78,NSE,119.93,119.74,119.81,POWGRI,9644
163,2020-06-01 11:58:00,119.74,NSE,119.78,119.7,119.78,POWGRI,2825
164,2020-06-01 11:59:00,119.78,NSE,119.78,119.7,119.74,POWGRI,7561
165,2020-06-01 12:00:00,119.66,NSE,119.78,119.66,119.74,POWGRI,9221
166,2020-06-01 12:01:00,119.7,NSE,119.7,119.66,119.7,POWGRI,3419
167,2020-06-01 12:02:00,119.66,NSE,119.7,119.66,119.7,POWGRI,14364
168,2020-06-01 12:03:00,119.7,NSE,119.7,119.66,119.7,POWGRI,3864
169,2020-06-01 12:04:00,119.7,NSE,119.7,119.66,119.66,POWGRI,20476
170,2020-06-01 12:05:00,119.7,NSE,119.7,119.66,119.7,POWGRI,5380
171,2020-06-01 12:06:00,119.63,NSE,119.7,119.63,119.66,POWGRI,15253
172,2020-06-01 12:07:00,119.7,NSE,119.7,119.63,119.66,POWGRI,33909
173,2020-06-01 12:08:00,119.74,NSE,119.74,119.66,119.7,POWGRI,12985
174,2020-06-01 12:09:00,119.78,NSE,119.78,119.74,119.74,POWGRI,23975
175,2020-06-01 12:10:00,119.74,NSE,119.78,119.74,119.74,POWGRI,3840
176,2020-06-01 12:11:00,119.74,NSE,119.78,119.66,119.78,POWGRI,22567
177,2020-06-01 12:12:00,119.63,NSE,119.7,119.63,119.66,POWGRI,7052
178,2020-06-01 12:13:00,119.33,NSE,119.66,119.33,119.63,POWGRI,112073
179,2020-06-01 12:14:00,119.33,NSE,119.36,119.25,119.33,POWGRI,93021
180,2020-06-01 12:15:00,119.44,NSE,119.44,119.33,119.33,POWGRI,32064
181,2020-06-01 12:16:00,119.48,NSE,119.48,119.4,119.44,POWGRI,16668
182,2020-06-01 12:17:00,119.55,NSE,119.55,119.44,119.48,POWGRI,21065
183,2020-06-01 12:18:00,119.51,NSE,119.55,119.48,119.48,POWGRI,27985
184,2020-06-01 12:19:00,119.44,NSE,119.55,119.4,119.55,POWGRI,49773
185,2020-06-01 12:20:00,119.44,NSE,119.48,119.4,119.44,POWGRI,10173
186,2020-06-01 12:21:00,119.44,NSE,119.48,119.4,119.44,POWGRI,8153
187,2020-06-01 12:22:00,119.06,NSE,119.4,119.06,119.4,POWGRI,165295
