,datetime,close,exchange_code,high,low,open,stock_code,volume
188,2020-06-01 12:23:00,119.14,NSE,119.21,119.06,119.14,POWGRI,72169
189,2020-06-01 12:24:00,119.21,NSE,119.21,119.1,119.1,POWGRI,41161
190,2020-06-01 12:25:00,119.33,NSE,119.33,119.14,119.14,POWGRI,50869
191,2020-06-01 12:26:00,119.14,NSE,119.33,119.1,119.33,POWGRI,64244
192,2020-06-01 12:27:00,119.21,NSE,119.21,119.14,119.18,POWGRI,20447
193,2020-06-01 12:28:00,119.29,NSE,119.29,119.18,119.21,POWGRI,30004
194,2020-06-01 12:29:00,119.33,NSE,119.33,119.25,119.25,POWGRI,15849
195,2020-06-01 12:30:00,119.4,NSE,119.4,119.29,119.33,POWGRI,19433
196,2020-06-01 12:31:00,119.33,NSE,119.4,119.25,119.4,POWGRI,63637
197,2020-06-01 12:32:00,119.25,NSE,119.33,119.21,119.25,POWGRI,29907
198,2020-06-01 12:33:00,119.29,NSE,119.36,119.25,119.33,POWGRI,46099
199,2020-06-01 12:34:00,119.25,NSE,119.33,119.14,119.25,POWGRI,56275
200,2020-06-01 12:35:00,119.33,NSE,119.33,119.18,119.25,POWGRI,62289
201,2020-06-01 12:36:00,119.29,NSE,119.29,119.18,119.21,POWGRI,28332
202,2020-06-01 12:37:00,119.29,NSE,119.29,119.18,119.21,POWGRI,24255
203,2020-06-01 12:38:00,119.29,NSE,119.29,119.21,119.29,POWGRI,25731
204,2020-06-01 12:39:00,119.36,NSE,119.36,119.25,119.25,POWGRI,50728
205,2020-06-01 12:40:00,119.33,NSE,119.36,119.25,119.33,POWGRI,18949
206,2020-06-01 12:41:00,119.33,NSE,119.36,119.25,119.33,POWGRI,12632
207,2020-06-01 12:42:00,119.29,NSE,119.33,119.25,119.33,POWGRI,6461
208,2020-06-01 12:43:00,119.25,NSE,119.29,119.18,119.29,POWGRI,126156
209,2020-06-01 12:44:00,119.18,NSE,119.29,119.18,119.18,POWGRI,31024
210,2020-06-01 12:45:00,119.21,NSE,119.21,119.18,119.21,POWGRI,12843
211,2020-06-01 12:46:00,119.18,NSE,119.21,119.18,119.18,POWGRI,7631
212,2020-06-01 12:47:00,119.25,NSE,119.25,119.18,119.18,POWGRI,49537
213,2020-06-01 12:48:00,119.25,NSE,119.25,119.18,119.25,POWGRI,5296
214,2020-06-01 12:49:00,119.21,NSE,119.25,119.18,119.25,POWGRI,4812
215,2020-06-01 12:50:00,119.18,NSE,119.21,119.18,119.21,POWGRI,5841
216,2020-06-01 12:51:00,119.21,NSE,119.21,119.18,119.21,POWGRI,14789
217,2020-06-01 12:52:00,119.21,NSE,119.21,119.18,119.21,POWGRI,16649
218,2020-06-01 12:53:00,119.21,NSE,119.21,119.18,119.21,POWGRI,21115
219,2020-06-01 12:54:00,119.21,NSE,119.25,119.18,119.21,POWGRI,82488
220,2020-06-01 12:55:00,119.29,NSE,119.33,119.21,119.21,POWGRI,65316
221,2020-06-01 12:56:00,119.25,NSE,119.44,119.18,119.29,POWGRI,107165
222,2020-06-01 12:57:00,119.18,NSE,119.25,119.18,119.21,POWGRI,45420
223,2020-06-01 12:58:00,119.29,NSE,119.36,119.18,119.25,POWGRI,72328
224,2020-06-01 12:59:00,119.25,NSE,119.4,119.25,119.36,POWGRI,73973
225,2020-06-01 13:00:00,119.25,NSE,119.25,119.21,119.25,POWGRI,24693
226,2020-06-01 13:01:00,119.25,NSE,119.25,119.25,119.25,POWGRI,8380
227,2020-06-01 13:02:00,119.21,NSE,119.25,119.21,119.25,POWGRI,8608
228,2020-06-01 13:03:00,119.25,NSE,119.29,119.21,119.25,POWGRI,125960
229,2020-06-01 13:04:00,119.25,NSE,119.25,119.1,119.25,POWGRI,178211
230,2020-06-01 13:05:00,119.25,NSE,119.25,119.21,119.25,POWGRI,23455
231,2020-06-01 13:06:00,119.36,NSE,119.36,119.18,119.25,POWGRI,55649
232,2020-06-01 13:07:00,119.33,NSE,119.4,119.29,119.36,POWGRI,8399
233,2020-06-01 13:08:00,119.4,NSE,119.44,119.33,119.33,POWGRI,35229
234,2020-06-01 13:09:00,119.55,NSE,119.55,119.44,119.44,POWGRI,74504
235,2020-06-01 13:10:00,119.51,NSE,119.59,119.48,119.48,POWGRI,38927
236,2020-06-01 13:11:00,119.55,NSE,119.55,119.48,119.55,POWGRI,11105
237,2020-06-01 13:12:00,119.55,NSE,119.55,119.51,119.55,POWGRI,9471
238,2020-06-01 13:13:00,119.55,NSE,119.55,119.51,119.55,POWGRI,9927
239,2020-06-01 13:14:00,119.59,NSE,119.59,119.51,119.55,POWGRI,15441
240,2020-06-01 13:15:00,119.55,NSE,119.59,119.51,119.59,POWGRI,12139
241,2020-06-01 13:16:00,119.55,NSE,119.63,119.51,119.55,POWGRI,102587
242,2020-06-01 13:17:00,119.55,NSE,119.63,119.51,119.55,POWGRI,77065
243,2020-06-01 13:18:00,119.63,NSE,119.63,119.51,119.55,POWGRI,81951
244,2020-06-01 13:19:00,119.7,NSE,119.74,119.59,119.59,POWGRI,79496
245,2020-06-01 13:20:00,119.59,NSE,119.74,119.55,119.7,POWGRI,54889
246,2020-06-01 13:21:00,119.4,NSE,119.59,119.4,119.59,POWGRI,29829
247,2020-06-01 13:22:00,119.44,NSE,119.44,119.36,119.4,POWGRI,21471
248,2020-06-01 13:23:00,119.48,NSE,119.51,119.4,119.44,POWGRI,39203
249,2020-06-01 13:24:00,119.33,NSE,119.44,119.29,119.44,POWGRI,43421
250,2020-06-01 13:25:00,119.44,NSE,119.44,119.29,119.33,POWGRI,16623
251,2020-06-01 13:26:00,119.4,NSE,119.44,119.33,119.44,POWGRI,17175
252,2020-06-01 13:27:00,119.44,NSE,119.44,119.36,119.4,POWGRI,8779
253,2020-06-01 13:28:00,119.44,NSE,119.48,119.36,119.44,POWGRI,70373
254,2020-06-01 13:29:00,119.4,NSE,119.44,119.4,119.44,POWGRI,24084
255,2020-06-01 13:30:00,119.36,NSE,119.44,119.29,119.4,POWGRI,16069
256,2020-06-01 13:31:00,119.33,NSE,119.4,119.29,119.29,POWGRI,17093
257,2020-06-01 13:32:00,119.44,NSE,119.44,119.29,119.33,POWGRI,31440
258,2020-06-01 13:33:00,119.4,NSE,119.44,119.33,119.44,POWGRI,7135
259,2020-06-01 13:34:00,119.44,NSE,119.44,119.33,119.36,POWGRI,5324
260,2020-06-01 13:35:00,119.36,NSE,119.44,119.33,119.4,POWGRI,19415
261,2020-06-01 13:36:00,119.29,NSE,119.36,119.25,119.36,POWGRI,63115
262,2020-06-01 13:37:00,119.33,NSE,119.36,119.25,119.29,POWGRI,19027
263,2020-06-01 13:38:00,119.29,NSE,119.36,119.25,119.36,POWGRI,171793
264,2020-06-01 13:39:00,119.29,NSE,119.29,119.25,119.29,POWGRI,25620
265,2020-06-01 13:40:00,119.29,NSE,119.36,119.25,119.29,POWGRI,73255
266,2020-06-01 13:41:00,119.33,NSE,119.33,119.25,119.29,POWGRI,29315
267,2020-06-01 13:42:00,119.25,NSE,119.36,119.25,119.36,POWGRI,11000
268,2020-06-01 13:43:00,119.36,NSE,119.36,119.25,119.29,POWGRI,13749
269,2020-06-01 13:44:00,119.29,NSE,119.33,119.29,119.33,POWGRI,14921
270,2020-06-01 13:45:00,119.29,NSE,119.33,119.29,119.33,POWGRI,13283
271,2020-06-01 13:46:00,119.25,NSE,119.33,119.25,119.33,POWGRI,120149
272,2020-06-01 13:47:00,119.25,NSE,119.29,119.25,119.29,POWGRI,112907
273,2020-06-01 13:48:00,119.29,NSE,119.29,119.25,119.29,POWGRI,82573
274,2020-06-01 13:49:00,119.29,NSE,119.33,119.25,119.29,POWGRI,42817
275,2020-06-01 13:50:00,119.29,NSE,119.29,119.25,119.29,POWGRI,30980
276,2020-06-01 13:51:00,119.29,NSE,119.29,119.25,119.29,POWGRI,54565
277,2020-06-01 13:52:00,119.29,NSE,119.29,119.25,119.29,POWGRI,14387
278,2020-06-01 13:53:00,119.29,NSE,119.29,119.25,119.29,POWGRI,15048
279,2020-06-01 13:54:00,119.29,NSE,119.29,119.25,119.29,POWGRI,40667
280,2020-06-01 13:55:00,119.25,NSE,119.29,119.25,119.29,POWGRI,22255
281,2020-06-01 13:56:00,119.29,NSE,119.29,119.25,119.29,POWGRI,29931
282,2020-06-01 13:57:00,119.25,NSE,119.29,119.25,119.29,POWGRI,20688
283,2020-06-01 13:58:00,119.29,NSE,119.29,119.25,119.29,POWGRI,38448
284,2020-06-01 13:59:00,119.33,NSE,119.33,119.25,119.29,POWGRI,24548
285,2020-06-01 14:00:00,119.33,NSE,119.33,119.25,119.33,POWGRI,29904
286,2020-06-01 14:01:00,119.44,NSE,119.44,119.29,119.33,POWGRI,152248
287,2020-06-01 14:02:00,119.44,NSE,119.44,119.4,119.44,POWGRI,55280
288,2020-06-01 14:03:00,119.48,NSE,119.48,119.44,119.44,POWGRI,44483
289,2020-06-01 14:04:00,119.48,NSE,119.48,119.44,119.48,POWGRI,11513
290,2020-06-01 14:05:00,119.44,NSE,119.51,119.44,119.48,POWGRI,77939
291,2020-06-01 14:06:00,119.48,NSE,119.51,119.44,119.48,POWGRI,24887
292,2020-06-01 14:07:00,119.36,NSE,119.48,119.33,119.48,POWGRI,20992
293,2020-06-01 14:08:00,119.29,NSE,119.36,119.25,119.36,POWGRI,23568
294,2020-06-01 14:09:00,119.36,NSE,119.36,119.25,119.29,POWGRI,41377
295,2020-06-01 14:10:00,119.36,NSE,119.36,119.29,119.36,POWGRI,9193
296,2020-06-01 14:11:00,119.4,NSE,119.4,119.33,119.33,POWGRI,31403
297,2020-06-01 14:12:00,119.36,NSE,119.44,119.33,119.4,POWGRI,20487
298,2020-06-01 14:13:00,119.36,NSE,119.36,119.29,119.36,POWGRI,18051
299,2020-06-01 14:14:00,119.4,NSE,119.48,119.33,119.36,POWGRI,34209
300,2020-06-01 14:15:00,119.4,NSE,119.48,119.33,119.48,POWGRI,30651
301,2020-06-01 14:16:00,119.36,NSE,119.44,119.33,119.36,POWGRI,22589
302,2020-06-01 14:17:00,119.44,NSE,119.48,119.4,119.4,POWGRI,58020
303,2020-06-01 14:18:00,119.44,NSE,119.48,119.4,119.44,POWGRI,11760
304,2020-06-01 14:19:00,119.44,NSE,119.44,119.4,119.44,POWGRI,15737
305,2020-06-01 14:20:00,119.48,NSE,119.55,119.4,119.44,POWGRI,53415
306,2020-06-01 14:21:00,119.55,NSE,119.55,119.48,119.55,POWGRI,38529
307,2020-06-01 14:22:00,119.55,NSE,119.59,119.44,119.59,POWGRI,22353
308,2020-06-01 14:23:00,119.51,NSE,119.59,119.48,119.55,POWGRI,29185
309,2020-06-01 14:24:00,119.55,NSE,119.55,119.44,119.51,POWGRI,25265
310,2020-06-01 14:25:00,119.51,NSE,119.55,119.44,119.55,POWGRI,36807
311,2020-06-01 14:26:00,119.59,NSE,119.59,119.51,119.51,POWGRI,47847
312,2020-06-01 14:27:00,119.63,NSE,119.66,119.55,119.59,POWGRI,67768
313,2020-06-01 14:28:00,119.66,NSE,119.66,119.63,119.66,POWGRI,36865
314,2020-06-01 14:29:00,119.66,NSE,119.66,119.63,119.66,POWGRI,3563393
315,2020-06-01 14:30:00,119.25,NSE,119.66,119.14,119.66,POWGRI,657452
316,2020-06-01 14:31:00,119.33,NSE,119.33,119.21,119.25,POWGRI,25020
317,2020-06-01 14:32:00,119.29,NSE,119.36,119.29,119.33,POWGRI,45960
318,2020-06-01 14:33:00,119.4,NSE,119.4,119.33,119.36,POWGRI,18265
319,2020-06-01 14:34:00,119.29,NSE,119.44,119.25,119.4,POWGRI,59771
320,2020-06-01 14:35:00,119.36,NSE,119.36,119.29,119.29,POWGRI,14137
321,2020-06-01 14:36:00,119.36,NSE,119.4,119.29,119.36,POWGRI,13864
322,2020-06-01 14:37:00,119.33,NSE,119.36,119.33,119.36,POWGRI,12516
323,2020-06-01 14:38:00,119.4,NSE,119.4,119.29,119.33,POWGRI,26499
324,2020-06-01 14:39:00,119.55,NSE,119.66,119.29,119.4,POWGRI,308717
325,2020-06-01 14:40:00,119.51,NSE,119.66,119.44,119.55,POWGRI,99533
326,2020-06-01 14:41:00,119.55,NSE,119.59,119.44,119.48,POWGRI,18621
327,2020-06-01 14:42:00,119.4,NSE,119.59,119.33,119.55,POWGRI,27093
328,2020-06-01 14:43:00,119.29,NSE,119.4,119.25,119.4,POWGRI,43379
329,2020-06-01 14:44:00,119.33,NSE,119.36,119.25,119.29,POWGRI,34136
330,2020-06-01 14:45:00,119.33,NSE,119.4,119.29,119.36,POWGRI,32515
331,2020-06-01 14:46:00,119.29,NSE,119.33,119.29,119.33,POWGRI,13568
332,2020-06-01 14:47:00,119.25,NSE,119.33,119.21,119.33,POWGRI,78276
333,2020-06-01 14:48:00,119.25,NSE,119.25,119.21,119.25,POWGRI,14101
334,2020-06-01 14:49:00,119.25,NSE,119.33,119.21,119.25,POWGRI,33825
335,2020-06-01 14:50:00,119.25,NSE,119.33,119.21,119.33,POWGRI,38348
336,2020-06-01 14:51:00,119.29,NSE,119.33,119.25,119.33,POWGRI,12392
337,2020-06-01 14:52:00,119.25,NSE,119.36,119.18,119.29,POWGRI,42136
338,2020-06-01 14:53:00,119.25,NSE,119.29,119.18,119.25,POWGRI,23896
339,2020-06-01 14:54:00,119.25,NSE,119.25,119.21,119.25,POWGRI,28036
340,2020-06-01 14:55:00,119.25,NSE,119.25,119.18,119.25,POWGRI,25393
341,2020-06-01 14:56:00,119.25,NSE,119.25,119.21,119.25,POWGRI,17056
342,2020-06-01 14:57:00,119.21,NSE,119.25,119.18,119.25,POWGRI,15600
343,2020-06-01 14:58:00,119.33,NSE,119.33,119.21,119.21,POWGRI,47777
344,2020-06-01 14:59:00,119.29,NSE,119.33,119.25,119.33,POWGRI,21383
345,2020-06-01 15:00:00,119.29,NSE,119.29,119.25,119.25,POWGRI,67307
346,2020-06-01 15:01:00,119.33,NSE,119.33,119.25,119.29,POWGRI,36820
347,2020-06-01 15:02:00,119.33,NSE,119.33,119.29,119.33,POWGRI,47004
348,2020-06-01 15:03:00,119.29,NSE,119.33,119.25,119.33,POWGRI,52079
349,2020-06-01 15:04:00,119.29,NSE,119.29,119.25,119.25,POWGRI,51209
350,2020-06-01 15:05:00,119.33,NSE,119.33,119.25,119.29,POWGRI,46415
351,2020-06-01 15:06:00,119.29,NSE,119.33,119.29,119.33,POWGRI,40056
352,2020-06-01 15:07:00,119.25,NSE,119.33,119.25,119.29,POWGRI,70573
353,2020-06-01 15:08:00,119.25,NSE,119.29,119.21,119.29,POWGRI,49708
354,2020-06-01 15:09:00,119.25,NSE,119.25,119.21,119.25,POWGRI,49888
355,2020-06-01 15:10:00,119.33,NSE,119.33,119.21,119.21,POWGRI,123765
356,2020-06-01 15:11:00,119.25,NSE,119.33,119.21,119.33,POWGRI,146147
357,2020-06-01 15:12:00,119.03,NSE,119.25,118.99,119.21,POWGRI,103913
358,2020-06-01 15:13:00,119.14,NSE,119.14,118.99,118.99,POWGRI,58252
359,2020-06-01 15:14:00,119.14,NSE,119.14,119.06,119.14,POWGRI,61484
360,2020-06-01 15:15:00,119.25,NSE,119.25,119.1,119.14,POWGRI,87311
361,2020-06-01 15:16:00,119.21,NSE,119.25,119.21,119.25,POWGRI,87451
362,2020-06-01 15:17:00,119.29,NSE,119.29,119.21,119.25,POWGRI,75236
363,2020-06-01 15:18:00,119.18,NSE,119.29,119.14,119.25,POWGRI,82665
364,2020-06-01 15:19:00,119.1,NSE,119.21,119.06,119.21,POWGRI,68173
365,2020-06-01 15:20:00,118.99,NSE,119.1,118.91,119.1,POWGRI,141141
366,2020-06-01 15:21:00,118.91,NSE,119.14,118.91,118.99,POWGRI,193000
367,2020-06-01 15:22:00,118.99,NSE,118.99,118.76,118.76,POWGRI,158603
368,2020-06-01 15:23:00,119.03,NSE,119.06,118.95,118.99,POWGRI,41853
369,2020-06-01 15:24:00,119.18,NSE,119.18,119.06,119.1,POWGRI,54816
370,2020-06-01 15:25:00,119.03,NSE,119.18,118.95,119.14,POWGRI,66684
371,2020-06-01 15:26:00,119.1,NSE,119.1,118.95,118.99,POWGRI,56183
372,2020-06-01 15:27:00,119.14,NSE,119.18,119.06,119.1,POWGRI,59752
373,2020-06-01 15:28:00,119.03,NSE,119.14,118.99,119.14,POWGRI,28216
374,2020-06-01 15:29:00,118.99,NSE,119.06,118.88,119.06,POWGRI,30423
