,exchange_code,product_type,stock_code,expiry_date,right,strike_price,ltp,ltt,best_bid_price,best_bid_quantity,best_offer_price,best_offer_quantity,open,high,low,previous_close,ltp_percent_change,upper_circuit,lower_circuit,total_quantity_traded,spot_price,ltq,open_interest,chnge_oi,total_buy_qty,total_sell_qty,rel_50,price_per_lot
0,NFO,Options,NIFTY,2023-10-12,Put,19600.0,6.05,11-Oct-2023 15:29:59,6.05,600,6.3,2350,30.0,30.0,4.65,5.5,-84.64,231.7,0.05,116727350,19811.35,50,12389650.0,722150.0,692350,1026150,5.0,302.5
1,NFO,Options,NIFTY,2023-10-12,Put,19650.0,10.1,11-Oct-2023 15:29:59,10.05,3750,10.1,15600,33.0,33.0,7.35,9.15,-80.94,295.4,0.05,105575650,19811.35,50,7644300.0,2074800.0,396900,570500,4.0,505.0
2,NFO,Options,NIFTY,2023-10-12,Put,19700.0,16.7,11-Oct-2023 15:29:59,16.35,1250,16.65,100,48.95,48.95,12.2,15.85,-76.79,366.85,0.05,156468450,19811.35,500,10136400.0,4680950.0,699200,1047250,3.0,835.0
3,NFO,Options,NIFTY,2023-10-12,Put,19750.0,27.0,11-Oct-2023 15:29:59,26.8,150,27.0,1050,70.0,70.0,20.0,26.2,-72.05,443.8,0.05,148129200,19811.35,50,7437800.0,6411600.0,460500,575350,2.0,1350.0
4,NFO,Options,NIFTY,2023-10-12,Put,19800.0,45.3,11-Oct-2023 15:29:59,44.95,1200,45.35,800,95.0,95.0,34.2,43.8,-64.37,523.9,0.05,302155000,19811.35,50,11266750.0,9561750.0,564150,1080350,1.0,2265.0
5,NFO,Options,NIFTY,2023-10-12,Put,19850.0,70.05,11-Oct-2023 15:29:59,69.9,950,70.55,50,130.0,130.0,55.3,68.3,-57.09,604.7,0.05,110026950,19811.35,50,1906650.0,1585200.0,150700,211500,0.0,3502.5
6,NFO,Options,NIFTY,2023-10-12,Put,19900.0,102.85,11-Oct-2023 15:29:59,102.7,800,102.85,350,146.7,151.55,85.25,100.6,-49.58,683.7,0.05,69343650,19811.35,750,1196850.0,891350.0,160750,132850,1.0,5142.5
7,NFO,Options,NIFTY,2023-10-12,Put,19950.0,142.3,11-Oct-2023 15:29:59,142.0,1050,142.3,150,186.55,192.4,122.85,140.3,-42.92,760.25,0.05,13984250,19811.35,50,211650.0,148650.0,74650,21600,2.0,7115.0
8,NFO,Options,NIFTY,2023-10-12,Put,20000.0,187.55,11-Oct-2023 15:29:59,186.7,700,187.85,150,250.0,250.0,166.6,185.35,-36.58,830.95,0.05,13694400,19811.35,50,394500.0,52800.0,88600,60950,3.0,9377.5
9,NFO,Options,NIFTY,2023-10-12,Put,20050.0,235.75,11-Oct-2023 15:29:57,234.2,50,235.75,150,270.6,270.6,211.85,233.25,-31.82,898.95,0.05,1428550,19811.35,50,69750.0,46750.0,61950,10150,4.0,11787.5
10,NFO,Options,NIFTY,2023-10-12,Put,20100.0,285.05,11-Oct-2023 15:29:46,283.55,50,285.05,50,318.95,321.2,260.0,282.8,-27.66,959.8,0.05,903800,19811.35,50,121400.0,73650.0,76600,12700,5.0,14252.5
