,datetime,close,exchange_code,high,low,open,stock_code,volume
0,2021-01-01 09:30:00,1334.0,NSE,1334.0,1332.6,1333.1,PVRLIM,4893
1,2021-01-01 09:31:00,1334.0,NSE,1334.6,1333.1,1333.85,PVRLIM,6285
2,2021-01-01 09:32:00,1333.0,NSE,1334.55,1333.0,1334.55,PVRLIM,7318
3,2021-01-01 09:33:00,1334.85,NSE,1334.9,1332.8,1332.8,PVRLIM,4410
4,2021-01-01 09:34:00,1336.0,NSE,1336.0,1334.8,1334.8,PVRLIM,6392
5,2021-01-01 09:35:00,1334.9,NSE,1336.0,1334.1,1335.6,PVRLIM,6599
6,2021-01-01 09:36:00,1333.25,NSE,1335.35,1333.1,1335.35,PVRLIM,3362
7,2021-01-01 09:37:00,1332.5,NSE,1333.9,1332.0,1333.9,PVRLIM,10548
8,2021-01-01 09:38:00,1333.4,NSE,1335.15,1332.0,1332.0,PVRLIM,25006
9,2021-01-01 09:39:00,1333.15,NSE,1334.0,1332.8,1333.45,PVRLIM,825
10,2021-01-01 09:40:00,1334.5,NSE,1334.5,1332.5,1333.05,PVRLIM,2432
11,2021-01-01 09:41:00,1336.95,NSE,1336.95,1334.45,1334.45,PVRLIM,12487
12,2021-01-01 09:42:00,1340.0,NSE,1341.9,1338.7,1339.4,PVRLIM,34579
13,2021-01-01 09:43:00,1344.7,NSE,1345.0,1339.75,1340.15,PVRLIM,36434
14,2021-01-01 09:44:00,1344.05,NSE,1345.0,1343.6,1344.75,PVRLIM,18097
15,2021-01-01 09:45:00,1348.15,NSE,1349.0,1344.0,1344.05,PVRLIM,31094
16,2021-01-01 09:46:00,1345.15,NSE,1349.0,1345.15,1348.95,PVRLIM,24315
17,2021-01-01 09:47:00,1346.85,NSE,1347.75,1345.0,1345.2,PVRLIM,10047
18,2021-01-01 09:48:00,1346.0,NSE,1347.45,1345.1,1347.1,PVRLIM,8877
19,2021-01-01 09:49:00,1343.1,NSE,1345.5,1342.6,1345.05,PVRLIM,14699
20,2021-01-01 09:50:00,1341.0,NSE,1343.9,1340.1,1343.85,PVRLIM,13221
21,2021-01-01 09:51:00,1340.0,NSE,1341.55,1338.7,1340.4,PVRLIM,17398
22,2021-01-01 09:52:00,1341.0,NSE,1341.0,1339.05,1340.0,PVRLIM,8330
23,2021-01-01 09:53:00,1343.8,NSE,1343.9,1340.3,1340.45,PVRLIM,7539
24,2021-01-01 09:54:00,1343.4,NSE,1343.9,1341.55,1343.05,PVRLIM,6974
25,2021-01-01 09:55:00,1343.0,NSE,1343.35,1341.75,1342.5,PVRLIM,3225
26,2021-01-01 09:56:00,1342.1,NSE,1343.0,1341.5,1342.9,PVRLIM,3287
27,2021-01-01 09:57:00,1340.5,NSE,1342.4,1340.2,1341.15,PVRLIM,4959
28,2021-01-01 09:58:00,1342.4,NSE,1342.4,1340.3,1340.3,PVRLIM,2794
29,2021-01-01 09:59:00,1342.0,NSE,1342.4,1341.5,1342.4,PVRLIM,3245
30,2021-01-01 10:00:00,1340.25,NSE,1342.0,1340.25,1342.0,PVRLIM,5912
31,2021-01-01 10:01:00,1340.3,NSE,1341.25,1340.3,1340.3,PVRLIM,2869
32,2021-01-01 10:02:00,1341.0,NSE,1341.0,1340.2,1340.3,PVRLIM,3196
33,2021-01-01 10:03:00,1340.5,NSE,1341.25,1340.5,1341.0,PVRLIM,2829
34,2021-01-01 10:04:00,1340.5,NSE,1340.8,1340.5,1340.8,PVRLIM,1503
35,2021-01-01 10:05:00,1340.95,NSE,1341.6,1340.5,1340.5,PVRLIM,2884
36,2021-01-01 10:06:00,1340.65,NSE,1341.7,1340.6,1341.65,PVRLIM,5941
37,2021-01-01 10:07:00,1342.1,NSE,1342.2,1340.6,1340.6,PVRLIM,5549
38,2021-01-01 10:08:00,1343.9,NSE,1344.5,1341.3,1341.3,PVRLIM,11229
39,2021-01-01 10:09:00,1345.0,NSE,1345.85,1343.75,1344.0,PVRLIM,10353
40,2021-01-01 10:10:00,1342.25,NSE,1344.95,1342.25,1344.8,PVRLIM,4994
41,2021-01-01 10:11:00,1342.95,NSE,1343.5,1342.25,1342.25,PVRLIM,1985
42,2021-01-01 10:12:00,1342.25,NSE,1343.5,1342.1,1342.55,PVRLIM,2956
43,2021-01-01 10:13:00,1342.1,NSE,1343.5,1342.0,1343.45,PVRLIM,2161
44,2021-01-01 10:14:00,1342.95,NSE,1343.5,1342.15,1342.55,PVRLIM,1414
45,2021-01-01 10:15:00,1342.6,NSE,1343.0,1342.6,1342.6,PVRLIM,728
46,2021-01-01 10:16:00,1342.2,NSE,1343.0,1341.8,1342.65,PVRLIM,5378
47,2021-01-01 10:17:00,1342.0,NSE,1342.75,1341.5,1341.5,PVRLIM,3564
48,2021-01-01 10:18:00,1341.05,NSE,1342.0,1341.05,1342.0,PVRLIM,3751
49,2021-01-01 10:19:00,1340.6,NSE,1341.75,1340.5,1341.2,PVRLIM,6533
50,2021-01-01 10:20:00,1341.0,NSE,1341.0,1340.2,1340.65,PVRLIM,2395
51,2021-01-01 10:21:00,1342.1,NSE,1342.95,1341.15,1341.15,PVRLIM,5068
52,2021-01-01 10:22:00,1342.5,NSE,1343.0,1342.1,1342.8,PVRLIM,3698
53,2021-01-01 10:23:00,1346.05,NSE,1346.45,1343.0,1343.0,PVRLIM,20366
54,2021-01-01 10:24:00,1345.85,NSE,1348.0,1345.15,1346.0,PVRLIM,12194
55,2021-01-01 10:25:00,1345.8,NSE,1347.7,1345.8,1346.7,PVRLIM,8940
56,2021-01-01 10:26:00,1346.85,NSE,1347.0,1345.15,1345.85,PVRLIM,4813
57,2021-01-01 10:27:00,1346.05,NSE,1347.0,1346.0,1346.9,PVRLIM,4571
58,2021-01-01 10:28:00,1345.5,NSE,1346.45,1345.25,1346.45,PVRLIM,2356
59,2021-01-01 10:29:00,1346.0,NSE,1346.35,1345.5,1345.85,PVRLIM,6757
60,2021-01-01 10:30:00,1344.85,NSE,1346.0,1344.0,1345.95,PVRLIM,5198
61,2021-01-01 10:31:00,1344.5,NSE,1345.0,1344.05,1344.65,PVRLIM,1617
62,2021-01-01 10:32:00,1343.15,NSE,1345.0,1342.25,1345.0,PVRLIM,4370
63,2021-01-01 10:33:00,1343.95,NSE,1344.0,1342.5,1342.8,PVRLIM,1680
64,2021-01-01 10:34:00,1342.5,NSE,1344.55,1342.5,1343.95,PVRLIM,4903
65,2021-01-01 10:35:00,1343.05,NSE,1343.85,1342.5,1343.0,PVRLIM,4175
66,2021-01-01 10:36:00,1343.95,NSE,1345.0,1343.15,1343.7,PVRLIM,3857
67,2021-01-01 10:37:00,1344.15,NSE,1345.0,1344.0,1344.5,PVRLIM,1362
68,2021-01-01 10:38:00,1344.2,NSE,1344.95,1344.05,1344.6,PVRLIM,3811
69,2021-01-01 10:39:00,1344.15,NSE,1345.0,1344.1,1344.2,PVRLIM,3191
70,2021-01-01 10:40:00,1343.7,NSE,1344.7,1343.55,1344.7,PVRLIM,2120
71,2021-01-01 10:41:00,1343.9,NSE,1344.5,1343.4,1343.65,PVRLIM,2149
72,2021-01-01 10:42:00,1345.05,NSE,1345.95,1343.7,1344.4,PVRLIM,5929
73,2021-01-01 10:43:00,1345.8,NSE,1346.5,1345.2,1345.8,PVRLIM,3995
74,2021-01-01 10:44:00,1344.7,NSE,1346.45,1343.7,1346.35,PVRLIM,5396
75,2021-01-01 10:45:00,1345.0,NSE,1345.65,1343.9,1344.7,PVRLIM,1343
76,2021-01-01 10:46:00,1345.4,NSE,1345.6,1344.65,1345.6,PVRLIM,1655
77,2021-01-01 10:47:00,1345.5,NSE,1346.0,1345.0,1345.0,PVRLIM,3170
78,2021-01-01 10:48:00,1345.5,NSE,1345.95,1344.75,1345.95,PVRLIM,1731
79,2021-01-01 10:49:00,1344.75,NSE,1345.5,1344.0,1345.5,PVRLIM,2747
80,2021-01-01 10:50:00,1342.0,NSE,1344.9,1341.5,1344.9,PVRLIM,8088
81,2021-01-01 10:51:00,1342.2,NSE,1343.0,1341.7,1341.9,PVRLIM,2879
82,2021-01-01 10:52:00,1343.0,NSE,1343.5,1342.1,1342.1,PVRLIM,1306
83,2021-01-01 10:53:00,1342.8,NSE,1344.55,1342.8,1343.5,PVRLIM,1887
84,2021-01-01 10:54:00,1343.45,NSE,1343.45,1342.8,1342.8,PVRLIM,1541
85,2021-01-01 10:55:00,1342.45,NSE,1343.45,1342.2,1343.45,PVRLIM,1587
86,2021-01-01 10:56:00,1342.9,NSE,1343.0,1342.1,1343.0,PVRLIM,1298
87,2021-01-01 10:57:00,1342.45,NSE,1343.0,1342.2,1342.2,PVRLIM,635
88,2021-01-01 10:58:00,1342.3,NSE,1343.0,1342.2,1342.4,PVRLIM,1266
89,2021-01-01 10:59:00,1341.45,NSE,1342.4,1341.35,1342.3,PVRLIM,13055
90,2021-01-01 11:00:00,1342.0,NSE,1342.0,1340.85,1341.45,PVRLIM,2032
91,2021-01-01 11:01:00,1342.5,NSE,1342.5,1341.15,1341.25,PVRLIM,2422
92,2021-01-01 11:02:00,1343.15,NSE,1343.5,1342.0,1342.0,PVRLIM,2453
93,2021-01-01 11:03:00,1343.0,NSE,1343.5,1342.9,1343.5,PVRLIM,1275
94,2021-01-01 11:04:00,1343.0,NSE,1343.0,1342.05,1342.5,PVRLIM,684
95,2021-01-01 11:05:00,1342.25,NSE,1343.0,1342.0,1342.65,PVRLIM,1232
96,2021-01-01 11:06:00,1342.65,NSE,1343.0,1342.25,1342.5,PVRLIM,824
97,2021-01-01 11:07:00,1343.05,NSE,1343.35,1342.65,1342.65,PVRLIM,1604
98,2021-01-01 11:08:00,1342.3,NSE,1343.1,1342.3,1343.1,PVRLIM,2221
99,2021-01-01 11:09:00,1342.6,NSE,1343.3,1342.3,1342.3,PVRLIM,880
100,2021-01-01 11:10:00,1342.0,NSE,1343.0,1341.6,1343.0,PVRLIM,4196
101,2021-01-01 11:11:00,1342.6,NSE,1343.0,1341.65,1342.0,PVRLIM,1578
102,2021-01-01 11:12:00,1342.0,NSE,1342.95,1342.0,1342.6,PVRLIM,561
103,2021-01-01 11:13:00,1342.2,NSE,1342.65,1341.95,1342.0,PVRLIM,207
104,2021-01-01 11:14:00,1342.9,NSE,1342.9,1342.2,1342.2,PVRLIM,1016
105,2021-01-01 11:15:00,1342.85,NSE,1343.0,1342.05,1342.3,PVRLIM,837
106,2021-01-01 11:16:00,1343.0,NSE,1343.0,1342.15,1342.7,PVRLIM,1406
107,2021-01-01 11:17:00,1342.75,NSE,1343.0,1342.05,1342.9,PVRLIM,836
108,2021-01-01 11:18:00,1342.25,NSE,1342.95,1342.05,1342.75,PVRLIM,1196
109,2021-01-01 11:19:00,1342.95,NSE,1342.95,1342.2,1342.25,PVRLIM,1247
110,2021-01-01 11:20:00,1342.1,NSE,1342.9,1341.6,1342.35,PVRLIM,2287
111,2021-01-01 11:21:00,1342.05,NSE,1342.75,1341.7,1341.7,PVRLIM,376
112,2021-01-01 11:22:00,1342.0,NSE,1342.75,1341.9,1342.05,PVRLIM,838
113,2021-01-01 11:23:00,1341.0,NSE,1342.0,1341.0,1342.0,PVRLIM,1100
114,2021-01-01 11:24:00,1341.1,NSE,1342.0,1341.0,1341.0,PVRLIM,1390
115,2021-01-01 11:25:00,1341.75,NSE,1341.9,1341.1,1341.75,PVRLIM,666
116,2021-01-01 11:26:00,1339.0,NSE,1342.0,1338.55,1341.1,PVRLIM,19468
117,2021-01-01 11:27:00,1337.0,NSE,1339.7,1336.0,1339.0,PVRLIM,11708
118,2021-01-01 11:28:00,1339.25,NSE,1340.0,1336.2,1336.4,PVRLIM,7358
119,2021-01-01 11:29:00,1339.5,NSE,1340.85,1339.05,1340.0,PVRLIM,2505
120,2021-01-01 11:30:00,1338.7,NSE,1339.95,1337.5,1339.5,PVRLIM,4713
121,2021-01-01 11:31:00,1339.45,NSE,1339.65,1339.0,1339.0,PVRLIM,840
122,2021-01-01 11:32:00,1339.9,NSE,1339.9,1339.0,1339.05,PVRLIM,1523
123,2021-01-01 11:33:00,1339.4,NSE,1340.0,1339.1,1339.2,PVRLIM,940
124,2021-01-01 11:34:00,1341.0,NSE,1341.5,1339.4,1339.4,PVRLIM,4362
125,2021-01-01 11:35:00,1340.1,NSE,1341.3,1340.1,1341.25,PVRLIM,2122
126,2021-01-01 11:36:00,1340.95,NSE,1340.95,1340.0,1340.05,PVRLIM,1328
127,2021-01-01 11:37:00,1341.0,NSE,1341.0,1340.2,1340.95,PVRLIM,896
128,2021-01-01 11:38:00,1341.0,NSE,1341.0,1340.5,1340.5,PVRLIM,834
129,2021-01-01 11:39:00,1340.95,NSE,1341.0,1340.25,1340.55,PVRLIM,729
130,2021-01-01 11:40:00,1338.3,NSE,1340.25,1338.1,1340.2,PVRLIM,2592
131,2021-01-01 11:41:00,1338.2,NSE,1339.6,1338.2,1339.0,PVRLIM,2369
132,2021-01-01 11:42:00,1339.0,NSE,1339.0,1338.0,1338.1,PVRLIM,3236
133,2021-01-01 11:43:00,1339.5,NSE,1339.5,1338.5,1338.5,PVRLIM,522
134,2021-01-01 11:44:00,1338.05,NSE,1339.8,1338.0,1339.3,PVRLIM,2695
135,2021-01-01 11:45:00,1337.55,NSE,1338.5,1337.0,1338.0,PVRLIM,6242
136,2021-01-01 11:46:00,1337.65,NSE,1338.15,1336.5,1336.5,PVRLIM,4617
137,2021-01-01 11:47:00,1337.9,NSE,1337.9,1337.0,1337.65,PVRLIM,1667
138,2021-01-01 11:48:00,1337.2,NSE,1337.95,1337.05,1337.05,PVRLIM,620
139,2021-01-01 11:49:00,1338.0,NSE,1338.0,1337.05,1337.5,PVRLIM,1254
140,2021-01-01 11:50:00,1338.3,NSE,1338.4,1337.3,1337.45,PVRLIM,2061
141,2021-01-01 11:51:00,1338.55,NSE,1338.55,1337.5,1338.3,PVRLIM,801
142,2021-01-01 11:52:00,1337.5,NSE,1338.45,1337.5,1338.0,PVRLIM,1152
143,2021-01-01 11:53:00,1335.35,NSE,1338.15,1335.0,1338.15,PVRLIM,12100
144,2021-01-01 11:54:00,1336.0,NSE,1336.65,1335.0,1335.4,PVRLIM,3860
145,2021-01-01 11:55:00,1336.45,NSE,1336.45,1335.55,1335.6,PVRLIM,1483
146,2021-01-01 11:56:00,1335.15,NSE,1336.0,1335.15,1335.65,PVRLIM,2682
147,2021-01-01 11:57:00,1334.55,NSE,1335.8,1333.25,1335.8,PVRLIM,10232
148,2021-01-01 11:58:00,1334.7,NSE,1335.15,1334.0,1334.0,PVRLIM,3265
149,2021-01-01 11:59:00,1335.0,NSE,1335.75,1334.65,1335.0,PVRLIM,1317
150,2021-01-01 12:00:00,1334.8,NSE,1335.45,1334.2,1335.0,PVRLIM,3224
151,2021-01-01 12:01:00,1335.0,NSE,1335.0,1334.2,1334.7,PVRLIM,3006
152,2021-01-01 12:02:00,1336.3,NSE,1336.45,1335.0,1335.0,PVRLIM,4380
153,2021-01-01 12:03:00,1337.4,NSE,1338.3,1335.9,1336.0,PVRLIM,4104
154,2021-01-01 12:04:00,1337.5,NSE,1338.2,1337.1,1337.85,PVRLIM,1148
155,2021-01-01 12:05:00,1338.5,NSE,1338.5,1337.2,1337.5,PVRLIM,1730
156,2021-01-01 12:06:00,1338.45,NSE,1339.9,1337.6,1338.5,PVRLIM,5248
157,2021-01-01 12:07:00,1338.05,NSE,1338.4,1337.25,1338.35,PVRLIM,1772
158,2021-01-01 12:08:00,1335.95,NSE,1338.05,1335.95,1337.25,PVRLIM,2285
159,2021-01-01 12:09:00,1337.4,NSE,1337.4,1336.05,1336.4,PVRLIM,1881
160,2021-01-01 12:10:00,1335.15,NSE,1337.4,1334.25,1337.4,PVRLIM,3951
161,2021-01-01 12:11:00,1335.45,NSE,1336.5,1335.0,1335.2,PVRLIM,1512
162,2021-01-01 12:12:00,1337.0,NSE,1337.1,1335.5,1336.3,PVRLIM,682
163,2021-01-01 12:13:00,1336.45,NSE,1337.45,1336.3,1336.3,PVRLIM,1450
164,2021-01-01 12:14:00,1337.5,NSE,1337.5,1336.45,1336.45,PVRLIM,778
165,2021-01-01 12:15:00,1338.0,NSE,1338.0,1337.3,1337.35,PVRLIM,1243
166,2021-01-01 12:16:00,1338.0,NSE,1338.0,1337.6,1338.0,PVRLIM,955
167,2021-01-01 12:17:00,1337.6,NSE,1338.9,1337.4,1338.0,PVRLIM,3426
168,2021-01-01 12:18:00,1339.0,NSE,1339.0,1337.55,1338.5,PVRLIM,1504
169,2021-01-01 12:19:00,1339.0,NSE,1339.0,1338.55,1338.55,PVRLIM,600
170,2021-01-01 12:20:00,1339.0,NSE,1339.0,1338.5,1339.0,PVRLIM,691
171,2021-01-01 12:21:00,1339.5,NSE,1339.5,1338.55,1339.0,PVRLIM,1580
172,2021-01-01 12:22:00,1337.7,NSE,1339.5,1337.7,1339.5,PVRLIM,2658
173,2021-01-01 12:23:00,1338.0,NSE,1338.8,1337.85,1338.6,PVRLIM,359
174,2021-01-01 12:24:00,1339.0,NSE,1339.0,1338.05,1338.9,PVRLIM,765
175,2021-01-01 12:25:00,1338.25,NSE,1339.0,1338.1,1338.15,PVRLIM,503
176,2021-01-01 12:26:00,1339.0,NSE,1339.5,1338.25,1338.25,PVRLIM,730
177,2021-01-01 12:27:00,1339.05,NSE,1339.5,1338.45,1339.5,PVRLIM,1331
178,2021-01-01 12:28:00,1339.0,NSE,1339.45,1338.5,1338.5,PVRLIM,895
