,datetime,close,exchange_code,high,low,open,stock_code,volume
179,2021-01-01 12:29:00,1340.0,NSE,1340.0,1338.65,1339.0,PVRLIM,2139
180,2021-01-01 12:30:00,1340.0,NSE,1342.0,1339.5,1340.0,PVRLIM,5936
181,2021-01-01 12:31:00,1340.2,NSE,1340.9,1339.9,1339.9,PVRLIM,1827
182,2021-01-01 12:32:00,1340.0,NSE,1340.9,1340.0,1340.9,PVRLIM,839
183,2021-01-01 12:33:00,1341.35,NSE,1341.5,1340.0,1340.0,PVRLIM,2120
184,2021-01-01 12:34:00,1341.5,NSE,1341.8,1340.6,1341.5,PVRLIM,2297
185,2021-01-01 12:35:00,1340.0,NSE,1341.45,1340.0,1341.45,PVRLIM,3334
186,2021-01-01 12:36:00,1340.6,NSE,1341.4,1340.0,1340.0,PVRLIM,1382
187,2021-01-01 12:37:00,1341.1,NSE,1341.25,1340.6,1340.6,PVRLIM,721
188,2021-01-01 12:38:00,1340.5,NSE,1341.1,1339.2,1341.1,PVRLIM,4086
189,2021-01-01 12:39:00,1340.5,NSE,1340.5,1339.7,1340.25,PVRLIM,1066
190,2021-01-01 12:40:00,1339.2,NSE,1340.4,1339.1,1340.35,PVRLIM,709
191,2021-01-01 12:41:00,1339.5,NSE,1340.25,1339.0,1339.95,PVRLIM,588
192,2021-01-01 12:42:00,1339.5,NSE,1339.8,1339.0,1339.2,PVRLIM,759
193,2021-01-01 12:43:00,1339.0,NSE,1339.5,1338.15,1339.5,PVRLIM,1266
194,2021-01-01 12:44:00,1339.05,NSE,1339.5,1338.6,1339.0,PVRLIM,1447
195,2021-01-01 12:45:00,1338.7,NSE,1339.05,1338.3,1338.9,PVRLIM,507
196,2021-01-01 12:46:00,1336.5,NSE,1339.0,1336.5,1339.0,PVRLIM,1729
197,2021-01-01 12:47:00,1336.75,NSE,1337.0,1336.0,1337.0,PVRLIM,1517
198,2021-01-01 12:48:00,1336.5,NSE,1337.45,1336.2,1336.75,PVRLIM,2273
199,2021-01-01 12:49:00,1336.5,NSE,1337.25,1336.3,1336.5,PVRLIM,3964
200,2021-01-01 12:50:00,1337.0,NSE,1337.15,1336.3,1336.8,PVRLIM,1904
201,2021-01-01 12:51:00,1337.0,NSE,1337.5,1336.3,1336.5,PVRLIM,1473
202,2021-01-01 12:52:00,1336.55,NSE,1337.5,1336.55,1337.5,PVRLIM,1394
203,2021-01-01 12:53:00,1337.55,NSE,1338.0,1336.1,1337.4,PVRLIM,3491
204,2021-01-01 12:54:00,1338.1,NSE,1339.0,1336.6,1336.8,PVRLIM,1194
205,2021-01-01 12:55:00,1338.45,NSE,1338.8,1337.6,1338.5,PVRLIM,1390
206,2021-01-01 12:56:00,1338.1,NSE,1338.9,1337.95,1338.45,PVRLIM,1101
207,2021-01-01 12:57:00,1339.0,NSE,1339.0,1338.1,1339.0,PVRLIM,399
208,2021-01-01 12:58:00,1338.55,NSE,1338.95,1338.5,1338.5,PVRLIM,419
209,2021-01-01 12:59:00,1338.55,NSE,1339.0,1338.1,1338.1,PVRLIM,3624
210,2021-01-01 13:00:00,1338.6,NSE,1339.0,1338.55,1338.55,PVRLIM,895
211,2021-01-01 13:01:00,1338.1,NSE,1338.95,1338.1,1338.95,PVRLIM,1149
212,2021-01-01 13:02:00,1338.5,NSE,1338.6,1338.1,1338.1,PVRLIM,488
213,2021-01-01 13:03:00,1336.5,NSE,1338.5,1336.5,1338.5,PVRLIM,933
214,2021-01-01 13:04:00,1337.5,NSE,1337.95,1336.45,1336.45,PVRLIM,2347
215,2021-01-01 13:05:00,1338.0,NSE,1338.5,1337.65,1338.15,PVRLIM,376
216,2021-01-01 13:06:00,1338.9,NSE,1338.9,1338.0,1338.5,PVRLIM,1107
217,2021-01-01 13:07:00,1338.5,NSE,1339.0,1337.9,1338.9,PVRLIM,1491
218,2021-01-01 13:08:00,1338.4,NSE,1339.0,1338.4,1338.6,PVRLIM,150
219,2021-01-01 13:09:00,1339.8,NSE,1339.8,1338.6,1338.6,PVRLIM,687
220,2021-01-01 13:10:00,1339.8,NSE,1339.9,1338.9,1338.9,PVRLIM,676
221,2021-01-01 13:11:00,1340.35,NSE,1340.5,1339.95,1339.95,PVRLIM,3448
222,2021-01-01 13:12:00,1339.4,NSE,1340.5,1339.4,1340.0,PVRLIM,1414
223,2021-01-01 13:13:00,1340.0,NSE,1340.5,1339.75,1340.35,PVRLIM,576
224,2021-01-01 13:14:00,1340.0,NSE,1340.5,1339.15,1340.5,PVRLIM,813
225,2021-01-01 13:15:00,1340.0,NSE,1340.0,1339.2,1340.0,PVRLIM,264
226,2021-01-01 13:16:00,1340.25,NSE,1340.25,1339.3,1339.35,PVRLIM,359
227,2021-01-01 13:17:00,1340.4,NSE,1340.75,1339.45,1339.5,PVRLIM,1844
228,2021-01-01 13:18:00,1340.4,NSE,1340.55,1339.65,1339.65,PVRLIM,1059
229,2021-01-01 13:19:00,1340.7,NSE,1340.85,1340.0,1340.35,PVRLIM,1055
230,2021-01-01 13:20:00,1340.6,NSE,1340.7,1340.0,1340.7,PVRLIM,260
231,2021-01-01 13:21:00,1340.6,NSE,1340.65,1340.0,1340.6,PVRLIM,1396
232,2021-01-01 13:22:00,1339.65,NSE,1340.6,1339.2,1340.0,PVRLIM,2739
233,2021-01-01 13:23:00,1340.0,NSE,1340.1,1339.1,1339.85,PVRLIM,383
234,2021-01-01 13:24:00,1339.8,NSE,1340.0,1339.1,1340.0,PVRLIM,413
235,2021-01-01 13:25:00,1339.85,NSE,1339.85,1339.1,1339.85,PVRLIM,464
236,2021-01-01 13:26:00,1339.0,NSE,1339.85,1339.0,1339.35,PVRLIM,754
237,2021-01-01 13:27:00,1339.0,NSE,1339.1,1338.8,1338.8,PVRLIM,130
238,2021-01-01 13:28:00,1339.35,NSE,1339.35,1338.25,1339.1,PVRLIM,859
239,2021-01-01 13:29:00,1339.35,NSE,1339.8,1338.85,1339.0,PVRLIM,615
240,2021-01-01 13:30:00,1339.3,NSE,1340.0,1339.1,1339.8,PVRLIM,505
241,2021-01-01 13:31:00,1339.5,NSE,1340.35,1339.35,1340.0,PVRLIM,579
242,2021-01-01 13:32:00,1340.5,NSE,1340.5,1340.0,1340.3,PVRLIM,310
243,2021-01-01 13:33:00,1340.65,NSE,1340.65,1340.1,1340.5,PVRLIM,1383
244,2021-01-01 13:34:00,1340.65,NSE,1340.65,1340.2,1340.2,PVRLIM,702
245,2021-01-01 13:35:00,1340.25,NSE,1341.0,1340.2,1340.4,PVRLIM,2020
246,2021-01-01 13:36:00,1341.0,NSE,1341.0,1340.3,1340.65,PVRLIM,501
247,2021-01-01 13:37:00,1341.0,NSE,1341.0,1340.35,1341.0,PVRLIM,1095
248,2021-01-01 13:38:00,1340.95,NSE,1341.0,1340.35,1341.0,PVRLIM,1198
249,2021-01-01 13:39:00,1340.9,NSE,1341.0,1340.5,1340.5,PVRLIM,792
250,2021-01-01 13:40:00,1339.5,NSE,1340.9,1338.6,1340.5,PVRLIM,1928
251,2021-01-01 13:41:00,1339.45,NSE,1339.7,1338.5,1339.7,PVRLIM,698
252,2021-01-01 13:42:00,1339.5,NSE,1339.5,1338.65,1339.45,PVRLIM,603
253,2021-01-01 13:43:00,1339.9,NSE,1339.9,1339.0,1339.45,PVRLIM,290
254,2021-01-01 13:44:00,1340.0,NSE,1340.0,1339.3,1339.3,PVRLIM,433
255,2021-01-01 13:45:00,1340.0,NSE,1340.5,1339.45,1339.95,PVRLIM,636
256,2021-01-01 13:46:00,1339.7,NSE,1340.7,1339.0,1340.0,PVRLIM,1649
257,2021-01-01 13:47:00,1340.4,NSE,1340.75,1339.7,1340.5,PVRLIM,720
258,2021-01-01 13:48:00,1341.1,NSE,1341.1,1339.85,1340.4,PVRLIM,6320
259,2021-01-01 13:49:00,1339.25,NSE,1341.1,1339.25,1341.1,PVRLIM,2253
260,2021-01-01 13:50:00,1340.4,NSE,1341.0,1339.3,1339.3,PVRLIM,712
261,2021-01-01 13:51:00,1340.6,NSE,1341.0,1340.45,1341.0,PVRLIM,1029
262,2021-01-01 13:52:00,1340.15,NSE,1341.0,1340.0,1340.6,PVRLIM,957
263,2021-01-01 13:53:00,1340.8,NSE,1341.0,1340.15,1340.2,PVRLIM,624
264,2021-01-01 13:54:00,1341.0,NSE,1341.1,1340.0,1340.0,PVRLIM,2134
265,2021-01-01 13:55:00,1341.0,NSE,1341.1,1341.0,1341.1,PVRLIM,3173
266,2021-01-01 13:56:00,1340.0,NSE,1341.1,1340.0,1341.1,PVRLIM,1650
267,2021-01-01 13:57:00,1340.0,NSE,1341.0,1340.0,1340.0,PVRLIM,179
268,2021-01-01 13:58:00,1340.4,NSE,1341.0,1340.0,1340.4,PVRLIM,803
269,2021-01-01 13:59:00,1340.65,NSE,1341.45,1340.4,1341.0,PVRLIM,1730
270,2021-01-01 14:00:00,1341.6,NSE,1341.6,1340.65,1340.9,PVRLIM,575
271,2021-01-01 14:01:00,1341.0,NSE,1342.0,1341.0,1341.6,PVRLIM,5287
272,2021-01-01 14:02:00,1341.15,NSE,1342.0,1341.0,1341.0,PVRLIM,2343
273,2021-01-01 14:03:00,1341.8,NSE,1341.85,1341.15,1341.85,PVRLIM,208
274,2021-01-01 14:04:00,1341.85,NSE,1341.85,1341.5,1341.8,PVRLIM,987
275,2021-01-01 14:05:00,1341.6,NSE,1342.0,1341.5,1341.85,PVRLIM,2797
276,2021-01-01 14:06:00,1342.0,NSE,1342.2,1341.6,1342.1,PVRLIM,3243
277,2021-01-01 14:07:00,1341.2,NSE,1342.0,1341.1,1341.6,PVRLIM,2795
278,2021-01-01 14:08:00,1341.0,NSE,1342.0,1341.0,1341.5,PVRLIM,1404
279,2021-01-01 14:09:00,1341.1,NSE,1341.9,1341.0,1341.5,PVRLIM,630
280,2021-01-01 14:10:00,1341.8,NSE,1342.0,1341.05,1341.9,PVRLIM,1053
281,2021-01-01 14:11:00,1341.8,NSE,1342.0,1341.1,1341.95,PVRLIM,1076
282,2021-01-01 14:12:00,1341.1,NSE,1341.8,1341.1,1341.8,PVRLIM,906
283,2021-01-01 14:13:00,1341.25,NSE,1341.95,1341.1,1341.1,PVRLIM,1700
284,2021-01-01 14:14:00,1341.35,NSE,1342.0,1341.2,1341.25,PVRLIM,3027
285,2021-01-01 14:15:00,1341.1,NSE,1342.0,1341.1,1341.35,PVRLIM,1547
286,2021-01-01 14:16:00,1341.2,NSE,1341.2,1340.75,1340.95,PVRLIM,792
287,2021-01-01 14:17:00,1340.3,NSE,1341.05,1340.3,1340.8,PVRLIM,1429
288,2021-01-01 14:18:00,1340.95,NSE,1340.95,1340.1,1340.3,PVRLIM,2155
289,2021-01-01 14:19:00,1340.3,NSE,1341.0,1340.3,1340.95,PVRLIM,327
290,2021-01-01 14:20:00,1340.6,NSE,1341.0,1340.05,1341.0,PVRLIM,1072
291,2021-01-01 14:21:00,1339.65,NSE,1340.75,1339.35,1340.05,PVRLIM,3213
292,2021-01-01 14:22:00,1339.3,NSE,1340.4,1339.15,1339.65,PVRLIM,706
293,2021-01-01 14:23:00,1340.25,NSE,1340.35,1339.3,1339.5,PVRLIM,1620
294,2021-01-01 14:24:00,1340.4,NSE,1340.65,1339.35,1340.25,PVRLIM,805
295,2021-01-01 14:25:00,1340.0,NSE,1340.2,1339.3,1340.2,PVRLIM,1082
296,2021-01-01 14:26:00,1339.45,NSE,1340.25,1339.3,1339.3,PVRLIM,8676
297,2021-01-01 14:27:00,1340.0,NSE,1340.0,1339.0,1339.5,PVRLIM,3213
298,2021-01-01 14:28:00,1339.25,NSE,1340.0,1339.15,1339.15,PVRLIM,1197
299,2021-01-01 14:29:00,1339.1,NSE,1340.0,1339.1,1340.0,PVRLIM,819
300,2021-01-01 14:30:00,1340.0,NSE,1340.0,1339.1,1339.1,PVRLIM,918
301,2021-01-01 14:31:00,1339.5,NSE,1340.0,1339.2,1339.2,PVRLIM,565
302,2021-01-01 14:32:00,1339.2,NSE,1340.0,1339.2,1340.0,PVRLIM,1028
303,2021-01-01 14:33:00,1339.5,NSE,1340.55,1339.2,1339.3,PVRLIM,1676
304,2021-01-01 14:34:00,1340.0,NSE,1340.2,1339.2,1339.3,PVRLIM,1232
305,2021-01-01 14:35:00,1340.0,NSE,1340.0,1339.3,1340.0,PVRLIM,1818
306,2021-01-01 14:36:00,1339.3,NSE,1340.0,1339.0,1339.5,PVRLIM,4238
307,2021-01-01 14:37:00,1337.0,NSE,1339.75,1337.0,1339.3,PVRLIM,8182
308,2021-01-01 14:38:00,1337.6,NSE,1338.35,1336.55,1337.0,PVRLIM,4681
309,2021-01-01 14:39:00,1337.4,NSE,1337.6,1336.55,1337.6,PVRLIM,2334
310,2021-01-01 14:40:00,1334.15,NSE,1337.5,1334.15,1337.4,PVRLIM,9425
311,2021-01-01 14:41:00,1335.15,NSE,1336.75,1334.15,1334.95,PVRLIM,2277
312,2021-01-01 14:42:00,1335.0,NSE,1335.95,1334.7,1335.95,PVRLIM,3803
313,2021-01-01 14:43:00,1335.95,NSE,1336.0,1334.7,1335.2,PVRLIM,2289
314,2021-01-01 14:44:00,1335.3,NSE,1336.0,1335.3,1335.95,PVRLIM,1670
315,2021-01-01 14:45:00,1335.5,NSE,1335.95,1335.3,1335.3,PVRLIM,1324
316,2021-01-01 14:46:00,1337.0,NSE,1338.4,1335.35,1335.9,PVRLIM,6777
317,2021-01-01 14:47:00,1337.25,NSE,1338.7,1336.55,1337.0,PVRLIM,2435
318,2021-01-01 14:48:00,1336.55,NSE,1338.4,1336.55,1337.95,PVRLIM,3119
319,2021-01-01 14:49:00,1336.45,NSE,1336.95,1335.6,1336.6,PVRLIM,2226
320,2021-01-01 14:50:00,1337.35,NSE,1337.95,1336.8,1336.9,PVRLIM,1018
321,2021-01-01 14:51:00,1338.5,NSE,1338.5,1336.95,1336.95,PVRLIM,965
322,2021-01-01 14:52:00,1338.3,NSE,1339.0,1337.95,1338.5,PVRLIM,1550
323,2021-01-01 14:53:00,1339.8,NSE,1340.0,1339.0,1339.0,PVRLIM,2101
324,2021-01-01 14:54:00,1338.6,NSE,1339.9,1338.35,1339.6,PVRLIM,2221
325,2021-01-01 14:55:00,1338.7,NSE,1339.7,1338.1,1339.55,PVRLIM,2456
326,2021-01-01 14:56:00,1339.3,NSE,1339.5,1338.2,1338.7,PVRLIM,1527
327,2021-01-01 14:57:00,1339.35,NSE,1339.45,1338.5,1339.35,PVRLIM,1683
328,2021-01-01 14:58:00,1339.0,NSE,1339.45,1338.55,1338.55,PVRLIM,910
329,2021-01-01 14:59:00,1338.9,NSE,1339.0,1338.0,1338.6,PVRLIM,2220
330,2021-01-01 15:00:00,1338.65,NSE,1339.45,1338.0,1338.0,PVRLIM,4525
331,2021-01-01 15:01:00,1338.4,NSE,1339.5,1338.0,1339.0,PVRLIM,3351
332,2021-01-01 15:02:00,1338.1,NSE,1339.3,1338.0,1338.2,PVRLIM,1597
333,2021-01-01 15:03:00,1338.0,NSE,1339.0,1338.0,1338.0,PVRLIM,3674
334,2021-01-01 15:04:00,1338.0,NSE,1338.95,1337.5,1338.0,PVRLIM,2739
335,2021-01-01 15:05:00,1337.85,NSE,1338.0,1336.0,1337.95,PVRLIM,5551
336,2021-01-01 15:06:00,1338.8,NSE,1338.8,1336.3,1337.75,PVRLIM,4874
337,2021-01-01 15:07:00,1340.0,NSE,1340.2,1338.0,1339.0,PVRLIM,17265
338,2021-01-01 15:08:00,1339.95,NSE,1340.0,1338.15,1340.0,PVRLIM,4184
339,2021-01-01 15:09:00,1338.9,NSE,1340.0,1338.55,1340.0,PVRLIM,5154
340,2021-01-01 15:10:00,1338.65,NSE,1340.6,1338.65,1339.0,PVRLIM,6722
341,2021-01-01 15:11:00,1339.0,NSE,1340.0,1338.0,1338.65,PVRLIM,5292
342,2021-01-01 15:12:00,1338.9,NSE,1340.0,1338.1,1338.2,PVRLIM,5274
343,2021-01-01 15:13:00,1338.5,NSE,1340.0,1338.5,1338.9,PVRLIM,4938
344,2021-01-01 15:14:00,1339.4,NSE,1340.0,1338.35,1338.75,PVRLIM,5492
345,2021-01-01 15:15:00,1339.95,NSE,1340.0,1338.6,1338.7,PVRLIM,7184
346,2021-01-01 15:16:00,1339.9,NSE,1340.0,1338.65,1339.1,PVRLIM,7696
347,2021-01-01 15:17:00,1339.2,NSE,1340.5,1339.1,1339.9,PVRLIM,12517
348,2021-01-01 15:18:00,1340.05,NSE,1340.6,1340.0,1340.0,PVRLIM,2471
349,2021-01-01 15:19:00,1343.1,NSE,1343.7,1340.05,1340.15,PVRLIM,13744
350,2021-01-01 15:20:00,1342.1,NSE,1343.7,1342.1,1343.1,PVRLIM,9506
351,2021-01-01 15:21:00,1342.0,NSE,1345.65,1341.1,1343.15,PVRLIM,15956
352,2021-01-01 15:22:00,1342.05,NSE,1342.9,1341.0,1342.05,PVRLIM,2730
353,2021-01-01 15:23:00,1341.55,NSE,1343.0,1341.4,1342.1,PVRLIM,1668
354,2021-01-01 15:24:00,1342.35,NSE,1342.75,1341.0,1342.0,PVRLIM,2564
355,2021-01-01 15:25:00,1341.2,NSE,1342.45,1341.2,1341.6,PVRLIM,3630
356,2021-01-01 15:26:00,1341.85,NSE,1342.0,1341.2,1341.2,PVRLIM,3472
357,2021-01-01 15:27:00,1341.1,NSE,1342.0,1341.0,1342.0,PVRLIM,2953
358,2021-01-01 15:28:00,1341.9,NSE,1342.0,1340.55,1341.0,PVRLIM,3199
359,2021-01-01 15:29:00,1341.1,NSE,1342.0,1340.85,1341.9,PVRLIM,3005
