,datetime,close,exchange_code,high,low,open,stock_code,volume
0,2022-09-23 09:30:00,1742.2,NSE,1744.9,1740.85,1742.7,PVRLIM,10682
1,2022-09-23 09:31:00,1748.1,NSE,1749.55,1742.05,1743.0,PVRLIM,7326
2,2022-09-23 09:32:00,1745.85,NSE,1750.15,1745.85,1748.15,PVRLIM,4347
3,2022-09-23 09:33:00,1748.6,NSE,1749.55,1745.0,1747.0,PVRLIM,2330
4,2022-09-23 09:34:00,1747.0,NSE,1749.5,1745.5,1749.5,PVRLIM,2157
5,2022-09-23 09:35:00,1742.0,NSE,1746.35,1741.15,1746.35,PVRLIM,4166
6,2022-09-23 09:36:00,1744.3,NSE,1746.15,1741.0,1742.0,PVRLIM,3720
7,2022-09-23 09:37:00,1744.2,NSE,1745.15,1742.25,1744.2,PVRLIM,1648
8,2022-09-23 09:38:00,1742.05,NSE,1745.4,1741.65,1744.6,PVRLIM,3352
9,2022-09-23 09:39:00,1738.65,NSE,1742.0,1735.25,1742.0,PVRLIM,12633
10,2022-09-23 09:40:00,1742.75,NSE,1743.95,1736.7,1737.6,PVRLIM,5976
11,2022-09-23 09:41:00,1743.35,NSE,1746.0,1740.6,1742.7,PVRLIM,5504
12,2022-09-23 09:42:00,1739.95,NSE,1743.4,1737.0,1743.4,PVRLIM,5581
13,2022-09-23 09:43:00,1739.35,NSE,1743.2,1739.35,1739.95,PVRLIM,2821
14,2022-09-23 09:44:00,1740.1,NSE,1741.75,1738.0,1739.35,PVRLIM,2099
15,2022-09-23 09:45:00,1736.0,NSE,1739.75,1735.25,1739.75,PVRLIM,6320
16,2022-09-23 09:46:00,1739.2,NSE,1740.05,1734.15,1736.0,PVRLIM,5760
17,2022-09-23 09:47:00,1739.0,NSE,1739.1,1736.0,1736.8,PVRLIM,3285
18,2022-09-23 09:48:00,1741.2,NSE,1742.0,1737.8,1739.0,PVRLIM,3364
19,2022-09-23 09:49:00,1739.2,NSE,1742.95,1739.05,1741.65,PVRLIM,3663
20,2022-09-23 09:50:00,1741.5,NSE,1741.7,1737.8,1738.6,PVRLIM,3715
21,2022-09-23 09:51:00,1742.0,NSE,1742.0,1738.05,1741.5,PVRLIM,3625
22,2022-09-23 09:52:00,1739.7,NSE,1742.65,1739.7,1742.0,PVRLIM,1763
23,2022-09-23 09:53:00,1743.0,NSE,1743.0,1739.7,1739.7,PVRLIM,2878
24,2022-09-23 09:54:00,1742.45,NSE,1744.25,1740.15,1742.85,PVRLIM,2155
25,2022-09-23 09:55:00,1742.05,NSE,1744.15,1741.3,1742.55,PVRLIM,684
26,2022-09-23 09:56:00,1741.15,NSE,1743.75,1740.2,1742.5,PVRLIM,4906
27,2022-09-23 09:57:00,1742.1,NSE,1744.95,1741.7,1741.9,PVRLIM,1452
28,2022-09-23 09:58:00,1741.25,NSE,1743.7,1741.0,1743.7,PVRLIM,2125
29,2022-09-23 09:59:00,1741.75,NSE,1742.55,1740.05,1741.25,PVRLIM,1177
30,2022-09-23 10:00:00,1737.2,NSE,1742.55,1736.6,1742.55,PVRLIM,3815
31,2022-09-23 10:01:00,1738.0,NSE,1738.65,1735.05,1738.65,PVRLIM,2728
32,2022-09-23 10:02:00,1738.45,NSE,1739.1,1736.85,1738.0,PVRLIM,1469
33,2022-09-23 10:03:00,1740.3,NSE,1740.95,1737.8,1739.0,PVRLIM,1936
34,2022-09-23 10:04:00,1737.4,NSE,1740.3,1736.05,1740.3,PVRLIM,2121
35,2022-09-23 10:05:00,1737.05,NSE,1740.9,1736.0,1737.85,PVRLIM,5031
36,2022-09-23 10:06:00,1738.0,NSE,1738.8,1737.0,1737.0,PVRLIM,794
37,2022-09-23 10:07:00,1738.5,NSE,1741.2,1737.55,1741.2,PVRLIM,1881
38,2022-09-23 10:08:00,1737.8,NSE,1739.2,1737.2,1738.5,PVRLIM,2313
39,2022-09-23 10:09:00,1735.15,NSE,1738.05,1735.15,1737.8,PVRLIM,1526
40,2022-09-23 10:10:00,1734.55,NSE,1735.75,1732.2,1735.1,PVRLIM,8275
41,2022-09-23 10:11:00,1733.05,NSE,1735.55,1733.0,1734.3,PVRLIM,3560
42,2022-09-23 10:12:00,1733.8,NSE,1734.4,1733.0,1733.0,PVRLIM,2104
43,2022-09-23 10:13:00,1732.1,NSE,1734.15,1732.0,1733.85,PVRLIM,5929
44,2022-09-23 10:14:00,1730.55,NSE,1732.15,1730.1,1732.0,PVRLIM,4793
45,2022-09-23 10:15:00,1730.2,NSE,1731.55,1730.2,1730.55,PVRLIM,2366
46,2022-09-23 10:16:00,1726.5,NSE,1730.9,1726.5,1730.1,PVRLIM,7846
47,2022-09-23 10:17:00,1727.65,NSE,1729.05,1726.5,1727.5,PVRLIM,4312
48,2022-09-23 10:18:00,1725.1,NSE,1727.6,1724.05,1727.6,PVRLIM,6582
49,2022-09-23 10:19:00,1721.0,NSE,1725.15,1720.6,1725.15,PVRLIM,9893
50,2022-09-23 10:20:00,1723.85,NSE,1724.25,1720.0,1721.0,PVRLIM,7925
51,2022-09-23 10:21:00,1723.15,NSE,1723.15,1721.0,1722.65,PVRLIM,3126
52,2022-09-23 10:22:00,1723.1,NSE,1724.6,1721.95,1723.15,PVRLIM,8315
53,2022-09-23 10:23:00,1721.5,NSE,1723.05,1721.1,1723.05,PVRLIM,2738
54,2022-09-23 10:24:00,1719.7,NSE,1721.5,1717.85,1721.5,PVRLIM,10085
55,2022-09-23 10:25:00,1715.0,NSE,1720.25,1714.4,1720.2,PVRLIM,12339
56,2022-09-23 10:26:00,1717.25,NSE,1717.95,1715.3,1715.3,PVRLIM,4390
57,2022-09-23 10:27:00,1719.2,NSE,1721.4,1717.95,1717.95,PVRLIM,4771
58,2022-09-23 10:28:00,1719.0,NSE,1719.9,1718.35,1718.9,PVRLIM,2185
59,2022-09-23 10:29:00,1717.4,NSE,1719.8,1717.4,1718.05,PVRLIM,2214
60,2022-09-23 10:30:00,1717.35,NSE,1718.7,1715.1,1718.45,PVRLIM,5583
61,2022-09-23 10:31:00,1716.65,NSE,1717.75,1716.0,1717.0,PVRLIM,4469
62,2022-09-23 10:32:00,1720.8,NSE,1722.1,1716.65,1716.65,PVRLIM,9095
63,2022-09-23 10:33:00,1721.7,NSE,1722.8,1720.0,1720.8,PVRLIM,2608
64,2022-09-23 10:34:00,1722.6,NSE,1723.2,1720.65,1721.65,PVRLIM,3373
65,2022-09-23 10:35:00,1724.45,NSE,1725.25,1722.45,1722.45,PVRLIM,6988
66,2022-09-23 10:36:00,1726.95,NSE,1727.05,1724.1,1724.1,PVRLIM,4657
67,2022-09-23 10:37:00,1727.55,NSE,1729.0,1726.7,1726.75,PVRLIM,6911
68,2022-09-23 10:38:00,1728.0,NSE,1728.9,1726.0,1727.55,PVRLIM,4358
69,2022-09-23 10:39:00,1727.9,NSE,1728.05,1727.0,1728.0,PVRLIM,2920
70,2022-09-23 10:40:00,1728.75,NSE,1729.15,1727.0,1727.9,PVRLIM,2872
71,2022-09-23 10:41:00,1732.9,NSE,1733.1,1728.75,1728.75,PVRLIM,9157
72,2022-09-23 10:42:00,1733.5,NSE,1733.5,1732.0,1732.9,PVRLIM,3189
73,2022-09-23 10:43:00,1734.05,NSE,1735.75,1733.5,1733.5,PVRLIM,6485
74,2022-09-23 10:44:00,1731.55,NSE,1734.9,1731.55,1734.05,PVRLIM,3620
75,2022-09-23 10:45:00,1730.0,NSE,1733.45,1729.25,1731.55,PVRLIM,6934
76,2022-09-23 10:46:00,1728.25,NSE,1730.0,1727.4,1729.9,PVRLIM,4115
77,2022-09-23 10:47:00,1729.75,NSE,1729.95,1727.4,1727.7,PVRLIM,2167
78,2022-09-23 10:48:00,1732.4,NSE,1733.1,1729.7,1730.4,PVRLIM,2525
79,2022-09-23 10:49:00,1732.05,NSE,1732.8,1730.5,1732.0,PVRLIM,1167
80,2022-09-23 10:50:00,1734.95,NSE,1735.0,1732.05,1732.05,PVRLIM,2438
81,2022-09-23 10:51:00,1733.75,NSE,1734.9,1733.0,1734.2,PVRLIM,896
82,2022-09-23 10:52:00,1733.15,NSE,1734.0,1732.4,1733.0,PVRLIM,1072
83,2022-09-23 10:53:00,1734.0,NSE,1734.5,1733.15,1733.9,PVRLIM,427
84,2022-09-23 10:54:00,1734.3,NSE,1740.0,1734.3,1736.6,PVRLIM,17774
85,2022-09-23 10:55:00,1734.5,NSE,1735.55,1733.95,1734.3,PVRLIM,2197
86,2022-09-23 10:56:00,1736.2,NSE,1736.25,1733.2,1733.9,PVRLIM,1866
87,2022-09-23 10:57:00,1735.4,NSE,1736.2,1734.0,1736.1,PVRLIM,1307
88,2022-09-23 10:58:00,1736.0,NSE,1736.95,1733.9,1735.4,PVRLIM,2237
89,2022-09-23 10:59:00,1734.25,NSE,1735.0,1733.15,1735.0,PVRLIM,2355
90,2022-09-23 11:00:00,1733.5,NSE,1734.25,1733.0,1733.9,PVRLIM,1724
91,2022-09-23 11:01:00,1735.8,NSE,1737.0,1733.05,1733.4,PVRLIM,816
92,2022-09-23 11:02:00,1735.5,NSE,1736.6,1735.05,1736.5,PVRLIM,1252
93,2022-09-23 11:03:00,1735.6,NSE,1737.45,1735.6,1735.8,PVRLIM,1151
94,2022-09-23 11:04:00,1737.4,NSE,1738.7,1735.5,1735.6,PVRLIM,3158
95,2022-09-23 11:05:00,1736.0,NSE,1737.2,1735.05,1737.2,PVRLIM,2768
96,2022-09-23 11:06:00,1735.2,NSE,1737.15,1735.05,1736.0,PVRLIM,1305
97,2022-09-23 11:07:00,1735.95,NSE,1736.95,1734.95,1735.2,PVRLIM,1214
98,2022-09-23 11:08:00,1734.8,NSE,1735.9,1734.4,1735.15,PVRLIM,1755
99,2022-09-23 11:09:00,1735.65,NSE,1736.0,1734.3,1734.6,PVRLIM,1457
100,2022-09-23 11:10:00,1735.15,NSE,1735.95,1733.65,1735.55,PVRLIM,1366
101,2022-09-23 11:11:00,1734.3,NSE,1737.0,1734.1,1735.95,PVRLIM,1483
102,2022-09-23 11:12:00,1736.4,NSE,1737.0,1734.3,1734.3,PVRLIM,377
103,2022-09-23 11:13:00,1736.65,NSE,1736.85,1735.5,1736.4,PVRLIM,1236
104,2022-09-23 11:14:00,1736.5,NSE,1736.7,1735.65,1736.65,PVRLIM,1127
105,2022-09-23 11:15:00,1736.0,NSE,1736.45,1735.65,1736.0,PVRLIM,610
106,2022-09-23 11:16:00,1736.0,NSE,1736.0,1735.5,1735.8,PVRLIM,1454
107,2022-09-23 11:17:00,1737.95,NSE,1738.75,1736.0,1736.0,PVRLIM,2335
108,2022-09-23 11:18:00,1740.1,NSE,1741.0,1736.75,1737.0,PVRLIM,5745
109,2022-09-23 11:19:00,1741.95,NSE,1742.15,1740.1,1741.0,PVRLIM,7257
110,2022-09-23 11:20:00,1742.6,NSE,1742.75,1740.65,1741.8,PVRLIM,2899
111,2022-09-23 11:21:00,1745.5,NSE,1746.45,1741.9,1742.5,PVRLIM,7939
112,2022-09-23 11:22:00,1745.0,NSE,1746.0,1745.0,1745.6,PVRLIM,3405
113,2022-09-23 11:23:00,1746.8,NSE,1747.8,1744.35,1745.0,PVRLIM,5884
114,2022-09-23 11:24:00,1744.95,NSE,1746.8,1744.95,1746.8,PVRLIM,1512
115,2022-09-23 11:25:00,1743.6,NSE,1745.3,1741.3,1744.95,PVRLIM,2761
116,2022-09-23 11:26:00,1742.6,NSE,1744.1,1742.5,1744.1,PVRLIM,1572
117,2022-09-23 11:27:00,1743.0,NSE,1744.05,1742.5,1742.6,PVRLIM,2339
118,2022-09-23 11:28:00,1741.6,NSE,1743.65,1741.6,1743.6,PVRLIM,1030
119,2022-09-23 11:29:00,1742.7,NSE,1742.75,1741.05,1741.95,PVRLIM,778
120,2022-09-23 11:30:00,1742.7,NSE,1742.75,1742.0,1742.7,PVRLIM,469
121,2022-09-23 11:31:00,1741.65,NSE,1742.2,1740.85,1741.9,PVRLIM,5655
122,2022-09-23 11:32:00,1742.0,NSE,1742.65,1741.25,1741.35,PVRLIM,1709
123,2022-09-23 11:33:00,1741.0,NSE,1742.0,1740.9,1742.0,PVRLIM,1132
124,2022-09-23 11:34:00,1740.9,NSE,1742.0,1740.25,1740.95,PVRLIM,2237
125,2022-09-23 11:35:00,1741.35,NSE,1741.35,1740.25,1740.45,PVRLIM,847
126,2022-09-23 11:36:00,1741.0,NSE,1741.4,1740.45,1741.35,PVRLIM,294
127,2022-09-23 11:37:00,1742.25,NSE,1742.55,1741.6,1741.6,PVRLIM,860
128,2022-09-23 11:38:00,1741.8,NSE,1742.25,1741.65,1742.0,PVRLIM,537
129,2022-09-23 11:39:00,1742.25,NSE,1742.25,1741.65,1742.15,PVRLIM,151
130,2022-09-23 11:40:00,1742.25,NSE,1742.55,1742.0,1742.25,PVRLIM,562
131,2022-09-23 11:41:00,1742.85,NSE,1743.25,1742.0,1742.25,PVRLIM,1894
132,2022-09-23 11:42:00,1743.0,NSE,1743.3,1741.9,1742.3,PVRLIM,2108
133,2022-09-23 11:43:00,1744.9,NSE,1745.8,1743.5,1743.5,PVRLIM,2490
134,2022-09-23 11:44:00,1745.7,NSE,1746.0,1744.9,1745.1,PVRLIM,942
135,2022-09-23 11:45:00,1744.5,NSE,1746.0,1744.5,1745.75,PVRLIM,996
136,2022-09-23 11:46:00,1746.0,NSE,1746.0,1744.55,1744.95,PVRLIM,852
137,2022-09-23 11:47:00,1745.9,NSE,1746.0,1745.4,1746.0,PVRLIM,698
138,2022-09-23 11:48:00,1745.8,NSE,1745.9,1745.55,1745.55,PVRLIM,412
139,2022-09-23 11:49:00,1750.0,NSE,1751.1,1745.55,1745.8,PVRLIM,18788
140,2022-09-23 11:50:00,1747.7,NSE,1750.05,1747.7,1750.0,PVRLIM,5078
141,2022-09-23 11:51:00,1746.0,NSE,1748.0,1745.5,1748.0,PVRLIM,1399
142,2022-09-23 11:52:00,1749.0,NSE,1749.55,1746.05,1746.05,PVRLIM,1832
143,2022-09-23 11:53:00,1749.05,NSE,1749.05,1748.35,1748.65,PVRLIM,979
144,2022-09-23 11:54:00,1748.7,NSE,1749.45,1747.6,1749.45,PVRLIM,1334
145,2022-09-23 11:55:00,1748.6,NSE,1749.0,1747.5,1749.0,PVRLIM,766
146,2022-09-23 11:56:00,1750.3,NSE,1750.5,1750.0,1750.45,PVRLIM,2736
147,2022-09-23 11:57:00,1748.25,NSE,1750.3,1747.6,1750.3,PVRLIM,1194
148,2022-09-23 11:58:00,1748.0,NSE,1748.25,1747.4,1748.0,PVRLIM,1266
149,2022-09-23 11:59:00,1748.05,NSE,1748.65,1747.4,1747.7,PVRLIM,1265
150,2022-09-23 12:00:00,1747.9,NSE,1749.1,1747.85,1748.05,PVRLIM,546
151,2022-09-23 12:01:00,1747.1,NSE,1747.9,1746.8,1747.9,PVRLIM,814
152,2022-09-23 12:02:00,1746.75,NSE,1747.1,1746.65,1747.1,PVRLIM,775
153,2022-09-23 12:03:00,1746.0,NSE,1746.8,1745.9,1746.75,PVRLIM,569
154,2022-09-23 12:04:00,1743.2,NSE,1747.6,1743.2,1747.6,PVRLIM,12798
155,2022-09-23 12:05:00,1742.0,NSE,1743.4,1740.7,1743.4,PVRLIM,6082
156,2022-09-23 12:06:00,1741.8,NSE,1742.0,1741.25,1742.0,PVRLIM,230
157,2022-09-23 12:07:00,1741.95,NSE,1742.0,1741.6,1741.6,PVRLIM,378
158,2022-09-23 12:08:00,1741.9,NSE,1743.45,1741.85,1741.95,PVRLIM,1180
159,2022-09-23 12:09:00,1741.7,NSE,1742.15,1741.7,1741.9,PVRLIM,706
160,2022-09-23 12:10:00,1742.0,NSE,1742.0,1741.85,1742.0,PVRLIM,365
161,2022-09-23 12:11:00,1743.0,NSE,1743.5,1742.0,1742.0,PVRLIM,1219
162,2022-09-23 12:12:00,1743.45,NSE,1743.9,1743.05,1743.35,PVRLIM,1543
163,2022-09-23 12:13:00,1743.5,NSE,1743.95,1742.75,1743.45,PVRLIM,2158
164,2022-09-23 12:14:00,1745.0,NSE,1746.85,1743.0,1743.5,PVRLIM,3004
165,2022-09-23 12:15:00,1745.25,NSE,1745.45,1744.65,1744.9,PVRLIM,340
166,2022-09-23 12:16:00,1745.65,NSE,1745.9,1745.0,1745.0,PVRLIM,1905
167,2022-09-23 12:17:00,1745.25,NSE,1745.65,1744.7,1745.65,PVRLIM,4323
168,2022-09-23 12:18:00,1745.25,NSE,1746.95,1745.0,1745.25,PVRLIM,1785
169,2022-09-23 12:19:00,1744.45,NSE,1744.75,1743.9,1744.7,PVRLIM,845
170,2022-09-23 12:20:00,1744.0,NSE,1745.0,1744.0,1744.7,PVRLIM,3966
171,2022-09-23 12:21:00,1743.95,NSE,1744.45,1742.9,1743.5,PVRLIM,4605
172,2022-09-23 12:22:00,1744.4,NSE,1745.0,1743.55,1743.85,PVRLIM,1133
173,2022-09-23 12:23:00,1744.0,NSE,1744.3,1743.5,1743.75,PVRLIM,650
174,2022-09-23 12:24:00,1745.0,NSE,1745.0,1743.65,1743.65,PVRLIM,692
175,2022-09-23 12:25:00,1746.25,NSE,1746.25,1744.3,1744.3,PVRLIM,739
176,2022-09-23 12:26:00,1748.3,NSE,1748.3,1745.55,1745.85,PVRLIM,1265
177,2022-09-23 12:27:00,1746.2,NSE,1749.45,1746.2,1747.3,PVRLIM,1573
178,2022-09-23 12:28:00,1747.75,NSE,1748.05,1746.4,1746.4,PVRLIM,4327
179,2022-09-23 12:29:00,1748.25,NSE,1748.25,1747.0,1747.45,PVRLIM,1198
