,datetime,close,exchange_code,high,low,open,stock_code,volume
180,2022-09-23 12:30:00,1747.55,NSE,1748.4,1747.05,1747.65,PVRLIM,845
181,2022-09-23 12:31:00,1748.4,NSE,1748.7,1746.85,1747.05,PVRLIM,2251
182,2022-09-23 12:32:00,1748.3,NSE,1748.4,1746.75,1748.4,PVRLIM,1989
183,2022-09-23 12:33:00,1748.7,NSE,1750.7,1748.3,1748.3,PVRLIM,17783
184,2022-09-23 12:34:00,1748.0,NSE,1749.1,1748.0,1748.95,PVRLIM,1492
185,2022-09-23 12:35:00,1747.05,NSE,1748.9,1746.8,1748.0,PVRLIM,1499
186,2022-09-23 12:36:00,1744.45,NSE,1746.15,1744.45,1746.0,PVRLIM,974
187,2022-09-23 12:37:00,1746.2,NSE,1746.45,1744.1,1744.45,PVRLIM,3300
188,2022-09-23 12:38:00,1747.95,NSE,1748.45,1745.7,1746.05,PVRLIM,605
189,2022-09-23 12:39:00,1746.7,NSE,1748.45,1746.35,1748.45,PVRLIM,1215
190,2022-09-23 12:40:00,1750.7,NSE,1750.8,1746.4,1746.6,PVRLIM,3265
191,2022-09-23 12:41:00,1752.4,NSE,1752.4,1750.7,1750.7,PVRLIM,5145
192,2022-09-23 12:42:00,1752.0,NSE,1752.75,1749.95,1751.65,PVRLIM,3337
193,2022-09-23 12:43:00,1752.15,NSE,1752.5,1751.25,1752.0,PVRLIM,663
194,2022-09-23 12:44:00,1751.75,NSE,1752.95,1751.6,1752.0,PVRLIM,539
195,2022-09-23 12:45:00,1752.2,NSE,1753.8,1751.7,1751.7,PVRLIM,2335
196,2022-09-23 12:46:00,1751.65,NSE,1752.5,1751.2,1752.5,PVRLIM,1391
197,2022-09-23 12:47:00,1753.0,NSE,1753.0,1751.45,1751.65,PVRLIM,677
198,2022-09-23 12:48:00,1751.85,NSE,1753.1,1751.25,1752.9,PVRLIM,1403
199,2022-09-23 12:49:00,1753.0,NSE,1753.0,1751.7,1751.95,PVRLIM,477
200,2022-09-23 12:50:00,1752.1,NSE,1753.0,1752.1,1752.55,PVRLIM,427
201,2022-09-23 12:51:00,1752.05,NSE,1752.1,1750.6,1752.1,PVRLIM,1395
202,2022-09-23 12:52:00,1752.1,NSE,1752.4,1751.1,1751.4,PVRLIM,228
203,2022-09-23 12:53:00,1751.9,NSE,1752.15,1751.75,1752.1,PVRLIM,425
204,2022-09-23 12:54:00,1752.65,NSE,1753.0,1751.0,1751.75,PVRLIM,1464
205,2022-09-23 12:55:00,1753.15,NSE,1753.35,1752.25,1752.25,PVRLIM,1692
206,2022-09-23 12:56:00,1751.2,NSE,1753.35,1751.15,1753.15,PVRLIM,1132
207,2022-09-23 12:57:00,1751.95,NSE,1752.8,1751.2,1751.5,PVRLIM,1351
208,2022-09-23 12:58:00,1752.0,NSE,1752.65,1751.8,1751.9,PVRLIM,1482
209,2022-09-23 12:59:00,1752.6,NSE,1753.05,1751.95,1752.1,PVRLIM,3250
210,2022-09-23 13:00:00,1751.45,NSE,1752.25,1750.0,1752.25,PVRLIM,2699
211,2022-09-23 13:01:00,1749.9,NSE,1752.45,1749.1,1752.45,PVRLIM,1100
212,2022-09-23 13:02:00,1748.2,NSE,1749.95,1747.7,1749.2,PVRLIM,2272
213,2022-09-23 13:03:00,1746.6,NSE,1747.45,1746.0,1747.45,PVRLIM,3382
214,2022-09-23 13:04:00,1746.15,NSE,1747.4,1745.3,1747.05,PVRLIM,1621
215,2022-09-23 13:05:00,1746.35,NSE,1746.55,1745.2,1746.15,PVRLIM,2504
216,2022-09-23 13:06:00,1746.35,NSE,1746.7,1745.7,1746.6,PVRLIM,1375
217,2022-09-23 13:07:00,1744.95,NSE,1746.75,1744.0,1746.25,PVRLIM,4348
218,2022-09-23 13:08:00,1744.2,NSE,1745.05,1744.0,1744.0,PVRLIM,1666
219,2022-09-23 13:09:00,1744.85,NSE,1744.95,1743.35,1744.9,PVRLIM,1767
220,2022-09-23 13:10:00,1746.7,NSE,1746.85,1744.4,1744.4,PVRLIM,1485
221,2022-09-23 13:11:00,1747.05,NSE,1747.4,1745.45,1746.7,PVRLIM,2105
222,2022-09-23 13:12:00,1744.8,NSE,1746.95,1744.1,1746.95,PVRLIM,1059
223,2022-09-23 13:13:00,1744.9,NSE,1744.9,1744.0,1744.85,PVRLIM,1360
224,2022-09-23 13:14:00,1743.0,NSE,1744.55,1743.0,1744.5,PVRLIM,879
225,2022-09-23 13:15:00,1747.2,NSE,1748.45,1743.0,1743.0,PVRLIM,7124
226,2022-09-23 13:16:00,1750.15,NSE,1751.1,1747.35,1747.35,PVRLIM,4042
227,2022-09-23 13:17:00,1753.1,NSE,1754.2,1750.25,1750.25,PVRLIM,4136
228,2022-09-23 13:18:00,1751.5,NSE,1753.1,1751.1,1753.1,PVRLIM,2977
229,2022-09-23 13:19:00,1752.0,NSE,1752.0,1750.8,1751.5,PVRLIM,2678
230,2022-09-23 13:20:00,1750.95,NSE,1752.6,1750.9,1752.45,PVRLIM,2810
231,2022-09-23 13:21:00,1752.45,NSE,1752.45,1750.1,1750.8,PVRLIM,2600
232,2022-09-23 13:22:00,1750.9,NSE,1752.0,1749.55,1751.05,PVRLIM,1082
233,2022-09-23 13:23:00,1749.35,NSE,1750.95,1749.3,1750.95,PVRLIM,796
234,2022-09-23 13:24:00,1751.5,NSE,1751.5,1749.3,1749.35,PVRLIM,2127
235,2022-09-23 13:25:00,1750.95,NSE,1752.4,1750.65,1751.4,PVRLIM,1674
236,2022-09-23 13:26:00,1751.35,NSE,1751.9,1750.15,1750.95,PVRLIM,2633
237,2022-09-23 13:27:00,1752.5,NSE,1753.6,1751.5,1751.5,PVRLIM,2476
238,2022-09-23 13:28:00,1752.45,NSE,1753.05,1752.0,1752.0,PVRLIM,1309
239,2022-09-23 13:29:00,1751.55,NSE,1752.5,1751.35,1752.5,PVRLIM,963
240,2022-09-23 13:30:00,1753.1,NSE,1754.0,1750.6,1751.55,PVRLIM,2796
241,2022-09-23 13:31:00,1751.9,NSE,1753.15,1751.7,1753.1,PVRLIM,1866
242,2022-09-23 13:32:00,1752.0,NSE,1753.15,1751.85,1752.15,PVRLIM,1593
243,2022-09-23 13:33:00,1753.2,NSE,1754.45,1751.55,1752.0,PVRLIM,1923
244,2022-09-23 13:34:00,1753.15,NSE,1755.9,1752.5,1754.5,PVRLIM,2317
245,2022-09-23 13:35:00,1752.3,NSE,1754.9,1752.0,1753.35,PVRLIM,4336
246,2022-09-23 13:36:00,1752.0,NSE,1752.3,1752.0,1752.3,PVRLIM,1656
247,2022-09-23 13:37:00,1751.15,NSE,1752.0,1750.55,1752.0,PVRLIM,1738
248,2022-09-23 13:38:00,1751.0,NSE,1752.0,1750.5,1751.0,PVRLIM,3598
249,2022-09-23 13:39:00,1750.2,NSE,1751.9,1749.0,1751.0,PVRLIM,3553
250,2022-09-23 13:40:00,1752.05,NSE,1752.05,1750.2,1750.2,PVRLIM,3004
251,2022-09-23 13:41:00,1748.1,NSE,1752.05,1748.1,1752.05,PVRLIM,2917
252,2022-09-23 13:42:00,1749.0,NSE,1749.55,1747.8,1749.15,PVRLIM,2301
253,2022-09-23 13:43:00,1747.9,NSE,1749.05,1746.45,1749.05,PVRLIM,4102
254,2022-09-23 13:44:00,1748.4,NSE,1749.25,1747.7,1747.9,PVRLIM,817
255,2022-09-23 13:45:00,1750.6,NSE,1752.35,1748.1,1748.4,PVRLIM,2141
256,2022-09-23 13:46:00,1751.45,NSE,1752.15,1749.8,1750.4,PVRLIM,1197
257,2022-09-23 13:47:00,1750.6,NSE,1752.0,1750.6,1751.35,PVRLIM,1876
258,2022-09-23 13:48:00,1753.85,NSE,1753.85,1749.15,1750.6,PVRLIM,2618
259,2022-09-23 13:49:00,1752.25,NSE,1753.95,1750.55,1752.9,PVRLIM,2915
260,2022-09-23 13:50:00,1752.75,NSE,1753.45,1751.05,1751.55,PVRLIM,3451
261,2022-09-23 13:51:00,1751.3,NSE,1752.95,1751.3,1752.6,PVRLIM,2109
262,2022-09-23 13:52:00,1751.1,NSE,1753.2,1750.2,1751.5,PVRLIM,1899
263,2022-09-23 13:53:00,1751.85,NSE,1754.3,1749.9,1750.7,PVRLIM,3506
264,2022-09-23 13:54:00,1751.7,NSE,1752.5,1751.7,1751.75,PVRLIM,784
265,2022-09-23 13:55:00,1750.95,NSE,1752.4,1750.65,1751.7,PVRLIM,1522
266,2022-09-23 13:56:00,1750.45,NSE,1750.5,1749.0,1750.5,PVRLIM,2363
267,2022-09-23 13:57:00,1748.9,NSE,1751.45,1748.9,1750.45,PVRLIM,1312
268,2022-09-23 13:58:00,1748.15,NSE,1749.0,1747.55,1747.9,PVRLIM,1671
269,2022-09-23 13:59:00,1748.9,NSE,1748.95,1748.0,1748.45,PVRLIM,668
270,2022-09-23 14:00:00,1746.35,NSE,1749.0,1746.0,1748.9,PVRLIM,1473
271,2022-09-23 14:01:00,1748.35,NSE,1749.45,1746.0,1746.0,PVRLIM,3268
272,2022-09-23 14:02:00,1746.5,NSE,1749.3,1746.5,1749.3,PVRLIM,1432
273,2022-09-23 14:03:00,1744.1,NSE,1746.5,1744.1,1746.5,PVRLIM,1872
274,2022-09-23 14:04:00,1747.35,NSE,1747.4,1744.05,1744.75,PVRLIM,3687
275,2022-09-23 14:05:00,1747.4,NSE,1747.8,1746.2,1747.0,PVRLIM,950
276,2022-09-23 14:06:00,1746.0,NSE,1746.95,1745.05,1746.65,PVRLIM,848
277,2022-09-23 14:07:00,1748.35,NSE,1749.6,1746.05,1746.05,PVRLIM,1256
278,2022-09-23 14:08:00,1749.0,NSE,1749.0,1746.8,1748.35,PVRLIM,1017
279,2022-09-23 14:09:00,1746.0,NSE,1748.8,1746.0,1748.6,PVRLIM,1568
280,2022-09-23 14:10:00,1747.95,NSE,1748.0,1746.0,1746.4,PVRLIM,1504
281,2022-09-23 14:11:00,1751.55,NSE,1751.55,1747.15,1747.95,PVRLIM,1830
282,2022-09-23 14:12:00,1750.7,NSE,1751.5,1750.05,1751.3,PVRLIM,2141
283,2022-09-23 14:13:00,1747.75,NSE,1750.45,1747.0,1750.45,PVRLIM,1802
284,2022-09-23 14:14:00,1749.0,NSE,1749.45,1747.4,1747.8,PVRLIM,992
285,2022-09-23 14:15:00,1749.2,NSE,1750.0,1748.6,1748.9,PVRLIM,954
286,2022-09-23 14:16:00,1749.9,NSE,1749.9,1747.9,1749.6,PVRLIM,918
287,2022-09-23 14:17:00,1747.85,NSE,1749.95,1747.55,1749.9,PVRLIM,1537
288,2022-09-23 14:18:00,1747.95,NSE,1749.15,1747.05,1747.85,PVRLIM,1527
289,2022-09-23 14:19:00,1748.0,NSE,1748.25,1746.05,1747.05,PVRLIM,1870
290,2022-09-23 14:20:00,1746.6,NSE,1747.45,1746.15,1747.45,PVRLIM,939
291,2022-09-23 14:21:00,1746.8,NSE,1747.45,1746.0,1746.6,PVRLIM,1387
292,2022-09-23 14:22:00,1747.0,NSE,1748.25,1746.6,1747.2,PVRLIM,850
293,2022-09-23 14:23:00,1746.55,NSE,1748.5,1746.55,1747.15,PVRLIM,1191
294,2022-09-23 14:24:00,1745.75,NSE,1747.85,1745.6,1746.35,PVRLIM,1743
295,2022-09-23 14:25:00,1744.4,NSE,1745.8,1743.6,1745.8,PVRLIM,3940
296,2022-09-23 14:26:00,1742.65,NSE,1744.55,1742.65,1744.4,PVRLIM,5437
297,2022-09-23 14:27:00,1744.5,NSE,1745.0,1742.65,1743.85,PVRLIM,5638
298,2022-09-23 14:28:00,1745.0,NSE,1746.8,1744.2,1744.55,PVRLIM,1355
299,2022-09-23 14:29:00,1745.0,NSE,1745.05,1744.9,1745.0,PVRLIM,843
300,2022-09-23 14:30:00,1745.6,NSE,1746.85,1745.0,1745.0,PVRLIM,2211
301,2022-09-23 14:31:00,1743.6,NSE,1746.4,1743.6,1745.6,PVRLIM,1185
302,2022-09-23 14:32:00,1744.1,NSE,1744.75,1743.3,1744.75,PVRLIM,695
303,2022-09-23 14:33:00,1744.95,NSE,1745.35,1743.65,1744.1,PVRLIM,1802
304,2022-09-23 14:34:00,1743.2,NSE,1745.35,1741.95,1744.5,PVRLIM,2420
305,2022-09-23 14:35:00,1745.0,NSE,1745.05,1743.2,1743.2,PVRLIM,1232
306,2022-09-23 14:36:00,1748.7,NSE,1749.7,1745.0,1745.0,PVRLIM,3231
307,2022-09-23 14:37:00,1748.9,NSE,1749.15,1748.0,1749.15,PVRLIM,1938
308,2022-09-23 14:38:00,1746.05,NSE,1748.0,1746.0,1748.0,PVRLIM,1555
309,2022-09-23 14:39:00,1748.75,NSE,1750.0,1746.0,1746.85,PVRLIM,2671
310,2022-09-23 14:40:00,1746.55,NSE,1749.2,1746.55,1749.2,PVRLIM,1508
311,2022-09-23 14:41:00,1744.9,NSE,1747.05,1744.9,1746.35,PVRLIM,1814
312,2022-09-23 14:42:00,1745.0,NSE,1745.1,1744.05,1745.1,PVRLIM,643
313,2022-09-23 14:43:00,1744.8,NSE,1745.05,1743.3,1744.25,PVRLIM,1865
314,2022-09-23 14:44:00,1745.65,NSE,1748.0,1744.65,1744.65,PVRLIM,2106
315,2022-09-23 14:45:00,1746.65,NSE,1746.7,1745.0,1746.7,PVRLIM,1739
316,2022-09-23 14:46:00,1746.0,NSE,1747.55,1745.1,1747.55,PVRLIM,2682
317,2022-09-23 14:47:00,1746.9,NSE,1746.95,1744.05,1745.25,PVRLIM,933
318,2022-09-23 14:48:00,1744.15,NSE,1746.8,1744.05,1745.85,PVRLIM,705
319,2022-09-23 14:49:00,1744.5,NSE,1745.0,1744.2,1744.55,PVRLIM,969
320,2022-09-23 14:50:00,1746.65,NSE,1746.9,1744.5,1745.0,PVRLIM,4071
321,2022-09-23 14:51:00,1745.0,NSE,1746.7,1744.9,1746.7,PVRLIM,967
322,2022-09-23 14:52:00,1749.1,NSE,1749.1,1746.05,1746.95,PVRLIM,2918
323,2022-09-23 14:53:00,1748.9,NSE,1749.5,1747.9,1749.1,PVRLIM,3575
324,2022-09-23 14:54:00,1747.65,NSE,1750.0,1747.55,1748.7,PVRLIM,2736
325,2022-09-23 14:55:00,1748.55,NSE,1750.0,1747.45,1747.45,PVRLIM,3304
326,2022-09-23 14:56:00,1747.05,NSE,1749.75,1746.9,1748.0,PVRLIM,1643
327,2022-09-23 14:57:00,1746.75,NSE,1747.5,1745.9,1747.05,PVRLIM,1945
328,2022-09-23 14:58:00,1745.9,NSE,1746.65,1745.15,1746.65,PVRLIM,1632
329,2022-09-23 14:59:00,1745.7,NSE,1746.05,1744.8,1745.15,PVRLIM,1962
330,2022-09-23 15:00:00,1743.35,NSE,1747.15,1742.8,1744.65,PVRLIM,7434
331,2022-09-23 15:01:00,1743.65,NSE,1744.8,1740.8,1744.8,PVRLIM,4221
332,2022-09-23 15:02:00,1743.95,NSE,1746.1,1743.65,1743.65,PVRLIM,2643
333,2022-09-23 15:03:00,1743.25,NSE,1744.9,1742.0,1744.9,PVRLIM,2050
334,2022-09-23 15:04:00,1742.0,NSE,1743.25,1742.0,1743.1,PVRLIM,2098
335,2022-09-23 15:05:00,1741.95,NSE,1742.05,1740.5,1742.0,PVRLIM,2427
336,2022-09-23 15:06:00,1742.95,NSE,1743.0,1741.0,1741.55,PVRLIM,1952
337,2022-09-23 15:07:00,1743.3,NSE,1743.7,1741.6,1741.7,PVRLIM,2723
338,2022-09-23 15:08:00,1742.0,NSE,1743.65,1742.0,1743.2,PVRLIM,3753
339,2022-09-23 15:09:00,1741.0,NSE,1742.0,1741.0,1741.05,PVRLIM,2075
340,2022-09-23 15:10:00,1743.0,NSE,1745.75,1742.35,1742.35,PVRLIM,3247
341,2022-09-23 15:11:00,1743.25,NSE,1743.25,1741.6,1742.1,PVRLIM,3867
342,2022-09-23 15:12:00,1742.8,NSE,1744.95,1742.8,1743.25,PVRLIM,3038
343,2022-09-23 15:13:00,1740.45,NSE,1742.7,1740.05,1742.7,PVRLIM,2781
344,2022-09-23 15:14:00,1737.05,NSE,1740.45,1737.0,1740.45,PVRLIM,4840
345,2022-09-23 15:15:00,1734.05,NSE,1737.1,1733.05,1737.05,PVRLIM,4868
346,2022-09-23 15:16:00,1732.3,NSE,1735.65,1732.3,1733.95,PVRLIM,2969
347,2022-09-23 15:17:00,1732.15,NSE,1733.9,1730.85,1732.2,PVRLIM,4670
348,2022-09-23 15:18:00,1731.2,NSE,1734.4,1730.45,1732.15,PVRLIM,8961
349,2022-09-23 15:19:00,1731.95,NSE,1732.7,1731.3,1731.4,PVRLIM,5372
350,2022-09-23 15:20:00,1734.1,NSE,1734.8,1731.3,1731.85,PVRLIM,12887
351,2022-09-23 15:21:00,1738.0,NSE,1738.0,1732.1,1734.1,PVRLIM,5534
352,2022-09-23 15:22:00,1740.5,NSE,1742.65,1738.0,1738.0,PVRLIM,15153
353,2022-09-23 15:23:00,1736.65,NSE,1740.15,1734.6,1740.0,PVRLIM,3422
354,2022-09-23 15:24:00,1735.05,NSE,1736.65,1734.85,1736.65,PVRLIM,10578
355,2022-09-23 15:25:00,1733.25,NSE,1736.0,1733.25,1735.05,PVRLIM,2361
356,2022-09-23 15:26:00,1733.0,NSE,1737.65,1732.2,1733.15,PVRLIM,5824
357,2022-09-23 15:27:00,1732.1,NSE,1733.0,1730.0,1733.0,PVRLIM,4278
358,2022-09-23 15:28:00,1731.2,NSE,1733.75,1731.05,1732.05,PVRLIM,5403
359,2022-09-23 15:29:00,1731.1,NSE,1733.6,1730.0,1730.15,PVRLIM,3454
