,datetime,close,exchange_code,high,low,open,stock_code,volume
0,2020-06-12 09:30:00,99.5,NSE,100.05,99.5,100.0,RURELE,60404
1,2020-06-12 09:31:00,99.8,NSE,99.8,99.35,99.5,RURELE,43361
2,2020-06-12 09:32:00,99.95,NSE,100.1,99.85,99.9,RURELE,56154
3,2020-06-12 09:33:00,99.95,NSE,100.05,99.85,99.9,RURELE,31644
4,2020-06-12 09:34:00,99.9,NSE,99.9,99.7,99.85,RURELE,33088
5,2020-06-12 09:35:00,99.85,NSE,99.85,99.6,99.85,RURELE,29564
6,2020-06-12 09:36:00,100.05,NSE,100.25,99.8,99.8,RURELE,68660
7,2020-06-12 09:37:00,100.3,NSE,100.3,100.05,100.1,RURELE,47965
8,2020-06-12 09:38:00,100.45,NSE,100.5,100.25,100.35,RURELE,32770
9,2020-06-12 09:39:00,100.35,NSE,100.5,100.1,100.5,RURELE,63569
10,2020-06-12 09:40:00,100.45,NSE,100.6,100.35,100.35,RURELE,89229
11,2020-06-12 09:41:00,100.2,NSE,100.5,100.2,100.4,RURELE,11762
12,2020-06-12 09:42:00,99.9,NSE,100.35,99.9,100.25,RURELE,68346
13,2020-06-12 09:43:00,100.25,NSE,100.25,99.9,100.0,RURELE,39812
14,2020-06-12 09:44:00,100.35,NSE,100.45,100.15,100.2,RURELE,36745
15,2020-06-12 09:45:00,100.05,NSE,100.4,100.05,100.4,RURELE,20783
16,2020-06-12 09:46:00,99.9,NSE,100.15,99.85,100.1,RURELE,22413
17,2020-06-12 09:47:00,99.85,NSE,99.95,99.8,99.85,RURELE,17593
18,2020-06-12 09:48:00,99.8,NSE,99.85,99.65,99.8,RURELE,53655
19,2020-06-12 09:49:00,99.65,NSE,99.8,99.6,99.8,RURELE,10086
20,2020-06-12 09:50:00,99.4,NSE,99.6,99.4,99.6,RURELE,38983
21,2020-06-12 09:51:00,99.4,NSE,99.5,99.35,99.5,RURELE,12526
22,2020-06-12 09:52:00,99.5,NSE,99.55,99.25,99.35,RURELE,30555
23,2020-06-12 09:53:00,99.4,NSE,99.5,99.3,99.45,RURELE,17962
24,2020-06-12 09:54:00,99.3,NSE,99.6,99.3,99.6,RURELE,19854
25,2020-06-12 09:55:00,99.1,NSE,99.35,99.1,99.3,RURELE,27506
26,2020-06-12 09:56:00,99.2,NSE,99.25,99.1,99.1,RURELE,15513
27,2020-06-12 09:57:00,99.5,NSE,99.5,99.2,99.25,RURELE,10954
28,2020-06-12 09:58:00,99.7,NSE,99.7,99.4,99.45,RURELE,16235
29,2020-06-12 09:59:00,99.75,NSE,99.8,99.55,99.75,RURELE,39244
30,2020-06-12 10:00:00,99.35,NSE,99.75,99.35,99.7,RURELE,28188
31,2020-06-12 10:01:00,99.5,NSE,99.5,99.25,99.35,RURELE,34075
32,2020-06-12 10:02:00,99.6,NSE,99.6,99.4,99.5,RURELE,19397
33,2020-06-12 10:03:00,99.9,NSE,99.9,99.45,99.5,RURELE,20309
34,2020-06-12 10:04:00,99.7,NSE,99.9,99.7,99.9,RURELE,9535
35,2020-06-12 10:05:00,99.7,NSE,99.75,99.7,99.75,RURELE,13522
36,2020-06-12 10:06:00,99.7,NSE,99.85,99.65,99.8,RURELE,28082
37,2020-06-12 10:07:00,99.7,NSE,99.75,99.65,99.65,RURELE,10465
38,2020-06-12 10:08:00,99.7,NSE,99.8,99.7,99.75,RURELE,8214
39,2020-06-12 10:09:00,99.8,NSE,99.85,99.7,99.7,RURELE,9855
40,2020-06-12 10:10:00,99.7,NSE,99.95,99.7,99.8,RURELE,41103
41,2020-06-12 10:11:00,99.7,NSE,99.75,99.6,99.75,RURELE,8963
42,2020-06-12 10:12:00,99.9,NSE,99.9,99.6,99.65,RURELE,18127
43,2020-06-12 10:13:00,100.3,NSE,100.4,99.65,99.85,RURELE,307981
44,2020-06-12 10:14:00,100.2,NSE,100.3,100.1,100.25,RURELE,56206
45,2020-06-12 10:15:00,100.2,NSE,100.25,99.95,100.15,RURELE,138444
46,2020-06-12 10:16:00,100.1,NSE,100.3,99.85,100.2,RURELE,137193
47,2020-06-12 10:17:00,100.15,NSE,100.15,100.1,100.15,RURELE,6369
48,2020-06-12 10:18:00,100.05,NSE,100.15,100.0,100.15,RURELE,21391
49,2020-06-12 10:19:00,100.05,NSE,100.1,100.0,100.05,RURELE,33379
50,2020-06-12 10:20:00,100.2,NSE,100.25,100.05,100.05,RURELE,14871
51,2020-06-12 10:21:00,99.95,NSE,100.25,99.9,100.2,RURELE,18220
52,2020-06-12 10:22:00,100.1,NSE,100.1,100.0,100.0,RURELE,21841
53,2020-06-12 10:23:00,100.25,NSE,100.25,100.0,100.0,RURELE,16534
54,2020-06-12 10:24:00,100.3,NSE,100.3,100.2,100.2,RURELE,6186
55,2020-06-12 10:25:00,100.3,NSE,100.35,100.2,100.25,RURELE,3141
56,2020-06-12 10:26:00,100.2,NSE,100.2,100.15,100.2,RURELE,1449
57,2020-06-12 10:27:00,100.25,NSE,100.35,100.15,100.2,RURELE,17224
58,2020-06-12 10:28:00,100.35,NSE,100.35,100.2,100.25,RURELE,2282
59,2020-06-12 10:29:00,100.3,NSE,100.4,100.2,100.35,RURELE,18047
60,2020-06-12 10:30:00,100.3,NSE,100.35,100.3,100.35,RURELE,2107
61,2020-06-12 10:31:00,100.3,NSE,100.35,100.25,100.3,RURELE,10504
62,2020-06-12 10:32:00,100.15,NSE,100.3,100.1,100.3,RURELE,47178
63,2020-06-12 10:33:00,100.4,NSE,100.4,100.2,100.2,RURELE,6698
64,2020-06-12 10:34:00,100.3,NSE,100.4,100.25,100.4,RURELE,5546
65,2020-06-12 10:35:00,100.4,NSE,100.55,100.25,100.25,RURELE,28168
66,2020-06-12 10:36:00,100.45,NSE,100.45,100.35,100.4,RURELE,7843
67,2020-06-12 10:37:00,100.45,NSE,100.5,100.45,100.45,RURELE,8588
68,2020-06-12 10:38:00,100.3,NSE,100.5,100.2,100.45,RURELE,21578
69,2020-06-12 10:39:00,100.5,NSE,100.5,100.25,100.3,RURELE,7853
70,2020-06-12 10:40:00,100.3,NSE,100.5,100.3,100.5,RURELE,9479
71,2020-06-12 10:41:00,100.65,NSE,100.7,100.35,100.35,RURELE,30830
72,2020-06-12 10:42:00,100.6,NSE,100.7,100.55,100.7,RURELE,12292
73,2020-06-12 10:43:00,100.5,NSE,100.6,100.5,100.55,RURELE,17022
74,2020-06-12 10:44:00,100.7,NSE,100.75,100.45,100.55,RURELE,29308
75,2020-06-12 10:45:00,100.6,NSE,100.7,100.6,100.65,RURELE,6837
76,2020-06-12 10:46:00,100.55,NSE,100.7,100.5,100.55,RURELE,12375
77,2020-06-12 10:47:00,100.55,NSE,100.6,100.4,100.45,RURELE,12334
78,2020-06-12 10:48:00,100.55,NSE,100.55,100.35,100.5,RURELE,5504
79,2020-06-12 10:49:00,100.7,NSE,100.7,100.5,100.5,RURELE,12019
80,2020-06-12 10:50:00,100.7,NSE,100.8,100.6,100.7,RURELE,14905
81,2020-06-12 10:51:00,100.85,NSE,100.85,100.65,100.75,RURELE,29002
82,2020-06-12 10:52:00,100.8,NSE,100.85,100.75,100.85,RURELE,8277
83,2020-06-12 10:53:00,100.75,NSE,100.85,100.65,100.85,RURELE,13347
84,2020-06-12 10:54:00,100.75,NSE,100.85,100.6,100.75,RURELE,7711
85,2020-06-12 10:55:00,100.75,NSE,100.85,100.65,100.85,RURELE,7096
86,2020-06-12 10:56:00,100.75,NSE,100.75,100.6,100.65,RURELE,7956
87,2020-06-12 10:57:00,100.8,NSE,100.85,100.7,100.7,RURELE,9443
88,2020-06-12 10:58:00,100.5,NSE,100.8,100.45,100.8,RURELE,20421
89,2020-06-12 10:59:00,100.75,NSE,100.75,100.5,100.55,RURELE,32984
90,2020-06-12 11:00:00,100.75,NSE,100.75,100.65,100.7,RURELE,3663
91,2020-06-12 11:01:00,100.75,NSE,100.8,100.65,100.7,RURELE,10790
92,2020-06-12 11:02:00,100.65,NSE,100.75,100.65,100.75,RURELE,1230
93,2020-06-12 11:03:00,100.55,NSE,100.7,100.45,100.65,RURELE,6831
94,2020-06-12 11:04:00,100.4,NSE,100.5,100.35,100.5,RURELE,11091
95,2020-06-12 11:05:00,100.55,NSE,100.6,100.45,100.5,RURELE,5194
96,2020-06-12 11:06:00,100.45,NSE,100.55,100.4,100.55,RURELE,4403
97,2020-06-12 11:07:00,100.4,NSE,100.45,100.4,100.4,RURELE,1549
98,2020-06-12 11:08:00,100.45,NSE,100.5,100.4,100.45,RURELE,12497
99,2020-06-12 11:09:00,100.5,NSE,100.5,100.4,100.4,RURELE,3187
100,2020-06-12 11:10:00,100.4,NSE,100.5,100.35,100.5,RURELE,6833
101,2020-06-12 11:11:00,100.1,NSE,100.25,100.05,100.2,RURELE,23195
102,2020-06-12 11:12:00,100.1,NSE,100.15,100.0,100.05,RURELE,25273
103,2020-06-12 11:13:00,100.25,NSE,100.25,100.0,100.1,RURELE,23086
104,2020-06-12 11:14:00,100.1,NSE,100.25,100.1,100.25,RURELE,6051
105,2020-06-12 11:15:00,100.25,NSE,100.35,100.1,100.2,RURELE,8811
106,2020-06-12 11:16:00,100.15,NSE,100.3,100.1,100.25,RURELE,3015
107,2020-06-12 11:17:00,100.1,NSE,100.2,100.05,100.1,RURELE,11464
108,2020-06-12 11:18:00,100.15,NSE,100.15,100.05,100.15,RURELE,2529
109,2020-06-12 11:19:00,100.0,NSE,100.2,100.0,100.15,RURELE,10560
110,2020-06-12 11:20:00,99.9,NSE,100.05,99.8,100.05,RURELE,35037
111,2020-06-12 11:21:00,100.2,NSE,100.2,99.85,99.95,RURELE,28253
112,2020-06-12 11:22:00,100.15,NSE,100.2,100.0,100.2,RURELE,7319
113,2020-06-12 11:23:00,100.3,NSE,100.3,100.0,100.1,RURELE,18440
114,2020-06-12 11:24:00,100.7,NSE,100.7,100.45,100.45,RURELE,53359
115,2020-06-12 11:25:00,100.55,NSE,100.95,100.45,100.7,RURELE,86202
116,2020-06-12 11:26:00,100.4,NSE,100.8,100.4,100.65,RURELE,26286
117,2020-06-12 11:27:00,100.7,NSE,100.75,100.4,100.5,RURELE,32411
118,2020-06-12 11:28:00,100.7,NSE,100.95,100.65,100.7,RURELE,23026
119,2020-06-12 11:29:00,100.9,NSE,100.9,100.65,100.7,RURELE,16757
120,2020-06-12 11:30:00,100.85,NSE,101.0,100.8,100.8,RURELE,20655
121,2020-06-12 11:31:00,101.05,NSE,101.2,100.8,100.85,RURELE,35532
122,2020-06-12 11:32:00,100.95,NSE,101.15,100.95,101.05,RURELE,35942
123,2020-06-12 11:33:00,101.0,NSE,101.0,100.95,100.95,RURELE,16294
124,2020-06-12 11:34:00,101.35,NSE,101.35,101.0,101.0,RURELE,13269
125,2020-06-12 11:35:00,101.25,NSE,101.35,101.2,101.3,RURELE,26181
126,2020-06-12 11:36:00,101.35,NSE,101.35,101.1,101.2,RURELE,25786
127,2020-06-12 11:37:00,101.15,NSE,101.3,101.15,101.3,RURELE,3181
128,2020-06-12 11:38:00,101.25,NSE,101.3,101.1,101.25,RURELE,6290
129,2020-06-12 11:39:00,101.7,NSE,101.7,101.25,101.25,RURELE,57482
130,2020-06-12 11:40:00,101.3,NSE,101.7,101.3,101.7,RURELE,21548
131,2020-06-12 11:41:00,101.25,NSE,101.5,101.25,101.35,RURELE,9523
132,2020-06-12 11:42:00,101.35,NSE,101.45,101.3,101.3,RURELE,5207
133,2020-06-12 11:43:00,101.35,NSE,101.5,101.3,101.35,RURELE,4627
134,2020-06-12 11:44:00,101.2,NSE,101.4,101.1,101.35,RURELE,6844
135,2020-06-12 11:45:00,100.95,NSE,101.2,100.95,101.2,RURELE,15133
136,2020-06-12 11:46:00,101.0,NSE,101.0,100.85,101.0,RURELE,12634
137,2020-06-12 11:47:00,100.95,NSE,101.0,100.85,101.0,RURELE,9630
138,2020-06-12 11:48:00,100.95,NSE,101.05,100.9,100.95,RURELE,28196
139,2020-06-12 11:49:00,100.9,NSE,101.0,100.85,100.9,RURELE,7942
140,2020-06-12 11:50:00,100.95,NSE,101.05,100.9,100.9,RURELE,6609
141,2020-06-12 11:51:00,100.95,NSE,101.1,100.95,100.95,RURELE,2892
142,2020-06-12 11:52:00,100.9,NSE,101.0,100.85,100.9,RURELE,12288
143,2020-06-12 11:53:00,100.7,NSE,100.95,100.7,100.95,RURELE,12072
144,2020-06-12 11:54:00,100.7,NSE,100.8,100.65,100.8,RURELE,33289
145,2020-06-12 11:55:00,100.7,NSE,100.8,100.6,100.65,RURELE,8080
146,2020-06-12 11:56:00,100.7,NSE,100.7,100.6,100.7,RURELE,11610
147,2020-06-12 11:57:00,100.75,NSE,100.8,100.6,100.6,RURELE,3258
148,2020-06-12 11:58:00,100.85,NSE,100.85,100.75,100.75,RURELE,1754
149,2020-06-12 11:59:00,100.8,NSE,100.85,100.65,100.75,RURELE,20039
150,2020-06-12 12:00:00,101.1,NSE,101.1,100.8,100.85,RURELE,8542
151,2020-06-12 12:01:00,101.25,NSE,101.3,101.05,101.05,RURELE,25301
152,2020-06-12 12:02:00,101.1,NSE,101.3,101.1,101.2,RURELE,27255
153,2020-06-12 12:03:00,101.1,NSE,101.15,101.1,101.15,RURELE,17779
154,2020-06-12 12:04:00,101.2,NSE,101.2,101.15,101.15,RURELE,5421
155,2020-06-12 12:05:00,101.1,NSE,101.25,101.0,101.25,RURELE,14470
156,2020-06-12 12:06:00,101.05,NSE,101.2,100.95,101.15,RURELE,27289
157,2020-06-12 12:07:00,101.05,NSE,101.1,101.0,101.0,RURELE,9030
158,2020-06-12 12:08:00,101.25,NSE,101.25,101.05,101.1,RURELE,7605
159,2020-06-12 12:09:00,101.05,NSE,101.2,101.05,101.2,RURELE,11689
160,2020-06-12 12:10:00,101.15,NSE,101.2,101.1,101.15,RURELE,1906
161,2020-06-12 12:11:00,101.05,NSE,101.15,101.0,101.15,RURELE,3535
162,2020-06-12 12:12:00,101.05,NSE,101.15,101.0,101.05,RURELE,1134
163,2020-06-12 12:13:00,101.05,NSE,101.15,101.0,101.15,RURELE,5254
164,2020-06-12 12:14:00,101.05,NSE,101.1,101.0,101.05,RURELE,3474
165,2020-06-12 12:15:00,101.35,NSE,101.35,101.1,101.15,RURELE,43760
166,2020-06-12 12:16:00,101.35,NSE,101.35,101.25,101.35,RURELE,3935
167,2020-06-12 12:17:00,101.35,NSE,101.35,101.25,101.35,RURELE,1934
168,2020-06-12 12:18:00,101.1,NSE,101.3,101.05,101.3,RURELE,9998
169,2020-06-12 12:19:00,100.95,NSE,101.15,100.95,101.1,RURELE,54044
170,2020-06-12 12:20:00,100.85,NSE,100.9,100.7,100.9,RURELE,21150
171,2020-06-12 12:21:00,100.85,NSE,100.9,100.8,100.85,RURELE,8885
172,2020-06-12 12:22:00,100.85,NSE,100.85,100.75,100.8,RURELE,4216
173,2020-06-12 12:23:00,100.75,NSE,100.85,100.6,100.75,RURELE,21485
174,2020-06-12 12:24:00,100.75,NSE,100.75,100.65,100.75,RURELE,7138
175,2020-06-12 12:25:00,100.8,NSE,100.9,100.7,100.75,RURELE,14232
176,2020-06-12 12:26:00,100.8,NSE,100.9,100.7,100.85,RURELE,42599
177,2020-06-12 12:27:00,100.6,NSE,100.8,100.6,100.8,RURELE,29503
178,2020-06-12 12:28:00,100.5,NSE,100.65,100.4,100.65,RURELE,17501
179,2020-06-12 12:29:00,100.45,NSE,100.5,100.25,100.5,RURELE,20370
180,2020-06-12 12:30:00,100.5,NSE,100.6,100.3,100.35,RURELE,18684
