,datetime,close,exchange_code,high,low,open,stock_code,volume
181,2020-06-12 12:31:00,100.4,NSE,100.45,100.35,100.4,RURELE,3442
182,2020-06-12 12:32:00,100.25,NSE,100.45,100.25,100.3,RURELE,17904
183,2020-06-12 12:33:00,100.25,NSE,100.3,100.2,100.25,RURELE,10650
184,2020-06-12 12:34:00,100.3,NSE,100.35,100.2,100.2,RURELE,3358
185,2020-06-12 12:35:00,100.05,NSE,100.3,100.0,100.3,RURELE,29743
186,2020-06-12 12:36:00,99.95,NSE,100.1,99.85,100.1,RURELE,37627
187,2020-06-12 12:37:00,99.95,NSE,100.0,99.85,99.85,RURELE,5722
188,2020-06-12 12:38:00,100.0,NSE,100.0,99.9,100.0,RURELE,21709
189,2020-06-12 12:39:00,100.15,NSE,100.15,99.95,99.95,RURELE,5407
190,2020-06-12 12:40:00,100.0,NSE,100.15,99.95,100.05,RURELE,46195
191,2020-06-12 12:41:00,100.3,NSE,100.3,99.95,99.95,RURELE,15682
192,2020-06-12 12:42:00,100.3,NSE,100.35,100.2,100.2,RURELE,5039
193,2020-06-12 12:43:00,100.15,NSE,100.25,100.15,100.25,RURELE,4852
194,2020-06-12 12:44:00,100.4,NSE,100.4,100.2,100.2,RURELE,5826
195,2020-06-12 12:45:00,100.45,NSE,100.45,100.3,100.4,RURELE,9088
196,2020-06-12 12:46:00,100.4,NSE,100.45,100.3,100.45,RURELE,8479
197,2020-06-12 12:47:00,100.45,NSE,100.6,100.35,100.4,RURELE,13530
198,2020-06-12 12:48:00,100.4,NSE,100.5,100.4,100.5,RURELE,9851
199,2020-06-12 12:49:00,100.55,NSE,100.65,100.45,100.45,RURELE,10726
200,2020-06-12 12:50:00,100.6,NSE,100.7,100.45,100.6,RURELE,11230
201,2020-06-12 12:51:00,100.5,NSE,100.55,100.4,100.55,RURELE,4016
202,2020-06-12 12:52:00,100.7,NSE,100.75,100.5,100.55,RURELE,2763
203,2020-06-12 12:53:00,100.55,NSE,100.8,100.55,100.8,RURELE,5775
204,2020-06-12 12:54:00,100.6,NSE,100.65,100.55,100.6,RURELE,2167
205,2020-06-12 12:55:00,100.7,NSE,100.7,100.5,100.6,RURELE,1594
206,2020-06-12 12:56:00,100.65,NSE,100.65,100.5,100.65,RURELE,3282
207,2020-06-12 12:57:00,100.65,NSE,100.65,100.55,100.6,RURELE,1382
208,2020-06-12 12:58:00,100.65,NSE,100.7,100.6,100.65,RURELE,6813
209,2020-06-12 12:59:00,100.65,NSE,100.65,100.55,100.65,RURELE,2856
210,2020-06-12 13:00:00,100.55,NSE,100.65,100.45,100.65,RURELE,25747
211,2020-06-12 13:01:00,100.8,NSE,100.85,100.6,100.6,RURELE,15867
212,2020-06-12 13:02:00,100.85,NSE,100.9,100.75,100.8,RURELE,7753
213,2020-06-12 13:03:00,100.85,NSE,100.9,100.8,100.9,RURELE,3981
214,2020-06-12 13:04:00,100.7,NSE,100.9,100.7,100.85,RURELE,14559
215,2020-06-12 13:05:00,100.75,NSE,100.8,100.7,100.7,RURELE,4051
216,2020-06-12 13:06:00,100.65,NSE,100.7,100.65,100.7,RURELE,2270
217,2020-06-12 13:07:00,100.65,NSE,100.65,100.55,100.55,RURELE,6860
218,2020-06-12 13:08:00,100.6,NSE,100.6,100.45,100.55,RURELE,19258
219,2020-06-12 13:09:00,100.6,NSE,100.65,100.6,100.65,RURELE,2259
220,2020-06-12 13:10:00,100.65,NSE,100.7,100.65,100.65,RURELE,6435
221,2020-06-12 13:11:00,100.7,NSE,100.75,100.6,100.6,RURELE,1175
222,2020-06-12 13:12:00,100.7,NSE,100.7,100.65,100.7,RURELE,3244
223,2020-06-12 13:13:00,100.85,NSE,100.85,100.7,100.75,RURELE,7435
224,2020-06-12 13:14:00,100.55,NSE,100.8,100.55,100.8,RURELE,10453
225,2020-06-12 13:15:00,100.55,NSE,100.6,100.5,100.5,RURELE,1899
226,2020-06-12 13:16:00,100.7,NSE,100.8,100.6,100.6,RURELE,18929
227,2020-06-12 13:17:00,100.6,NSE,100.7,100.6,100.7,RURELE,4691
228,2020-06-12 13:18:00,100.5,NSE,100.65,100.5,100.65,RURELE,5802
229,2020-06-12 13:19:00,100.55,NSE,100.6,100.5,100.5,RURELE,6534
230,2020-06-12 13:20:00,100.65,NSE,100.7,100.55,100.55,RURELE,9348
231,2020-06-12 13:21:00,100.65,NSE,100.7,100.6,100.65,RURELE,5229
232,2020-06-12 13:22:00,100.7,NSE,100.8,100.6,100.8,RURELE,26329
233,2020-06-12 13:23:00,100.9,NSE,100.95,100.7,100.7,RURELE,18307
234,2020-06-12 13:24:00,100.7,NSE,100.85,100.7,100.8,RURELE,13394
235,2020-06-12 13:25:00,100.75,NSE,100.8,100.7,100.8,RURELE,3564
236,2020-06-12 13:26:00,100.7,NSE,100.8,100.7,100.8,RURELE,5407
237,2020-06-12 13:27:00,100.75,NSE,100.8,100.65,100.8,RURELE,1256
238,2020-06-12 13:28:00,100.75,NSE,100.85,100.75,100.75,RURELE,5328
239,2020-06-12 13:29:00,100.65,NSE,100.8,100.65,100.75,RURELE,5230
240,2020-06-12 13:30:00,100.9,NSE,100.9,100.7,100.7,RURELE,12251
241,2020-06-12 13:31:00,101.0,NSE,101.0,100.9,100.95,RURELE,27090
242,2020-06-12 13:32:00,100.95,NSE,101.0,100.9,100.95,RURELE,19419
243,2020-06-12 13:33:00,101.1,NSE,101.2,100.95,100.95,RURELE,16723
244,2020-06-12 13:34:00,101.2,NSE,101.25,101.15,101.15,RURELE,20491
245,2020-06-12 13:35:00,101.45,NSE,101.5,101.15,101.2,RURELE,47261
246,2020-06-12 13:36:00,101.7,NSE,101.7,101.4,101.4,RURELE,26476
247,2020-06-12 13:37:00,101.7,NSE,102.0,101.65,101.65,RURELE,94926
248,2020-06-12 13:38:00,101.65,NSE,101.75,101.55,101.75,RURELE,23074
249,2020-06-12 13:39:00,101.75,NSE,101.8,101.6,101.65,RURELE,14397
250,2020-06-12 13:40:00,101.95,NSE,101.95,101.8,101.8,RURELE,34979
251,2020-06-12 13:41:00,101.9,NSE,102.1,101.9,101.95,RURELE,39924
252,2020-06-12 13:42:00,102.0,NSE,102.05,101.9,101.95,RURELE,19915
253,2020-06-12 13:43:00,101.9,NSE,102.2,101.9,102.05,RURELE,41407
254,2020-06-12 13:44:00,101.8,NSE,102.0,101.75,101.9,RURELE,23615
255,2020-06-12 13:45:00,102.0,NSE,102.05,101.75,101.85,RURELE,14482
256,2020-06-12 13:46:00,101.95,NSE,102.3,101.9,102.0,RURELE,76096
257,2020-06-12 13:47:00,102.0,NSE,102.1,101.9,102.05,RURELE,35412
258,2020-06-12 13:48:00,102.05,NSE,102.15,101.95,102.0,RURELE,18286
259,2020-06-12 13:49:00,102.1,NSE,102.15,101.85,102.1,RURELE,37039
260,2020-06-12 13:50:00,102.2,NSE,102.3,102.1,102.1,RURELE,63365
261,2020-06-12 13:51:00,102.2,NSE,102.4,102.2,102.25,RURELE,63627
262,2020-06-12 13:52:00,102.05,NSE,102.25,102.0,102.2,RURELE,23802
263,2020-06-12 13:53:00,102.35,NSE,102.35,102.0,102.05,RURELE,34768
264,2020-06-12 13:54:00,102.2,NSE,102.35,102.15,102.3,RURELE,40543
265,2020-06-12 13:55:00,102.25,NSE,102.45,102.25,102.25,RURELE,35027
266,2020-06-12 13:56:00,102.3,NSE,102.4,102.25,102.25,RURELE,9020
267,2020-06-12 13:57:00,102.2,NSE,102.4,102.2,102.3,RURELE,12422
268,2020-06-12 13:58:00,102.2,NSE,102.25,102.1,102.25,RURELE,10889
269,2020-06-12 13:59:00,102.25,NSE,102.3,102.15,102.2,RURELE,14952
270,2020-06-12 14:00:00,102.3,NSE,102.3,102.2,102.2,RURELE,2479
271,2020-06-12 14:01:00,102.55,NSE,102.75,102.25,102.25,RURELE,67089
272,2020-06-12 14:02:00,102.45,NSE,102.75,102.4,102.55,RURELE,40103
273,2020-06-12 14:03:00,102.65,NSE,102.65,102.35,102.5,RURELE,21458
274,2020-06-12 14:04:00,102.7,NSE,102.95,102.6,102.6,RURELE,39955
275,2020-06-12 14:05:00,102.65,NSE,102.75,102.5,102.75,RURELE,15807
276,2020-06-12 14:06:00,102.65,NSE,102.65,102.5,102.6,RURELE,11068
277,2020-06-12 14:07:00,102.85,NSE,102.95,102.6,102.6,RURELE,33125
278,2020-06-12 14:08:00,103.0,NSE,103.2,102.95,102.95,RURELE,82068
279,2020-06-12 14:09:00,103.7,NSE,103.9,102.95,102.95,RURELE,166932
280,2020-06-12 14:10:00,104.8,NSE,105.15,103.7,103.85,RURELE,732890
281,2020-06-12 14:11:00,104.85,NSE,105.1,104.65,104.85,RURELE,160592
282,2020-06-12 14:12:00,104.8,NSE,104.9,104.65,104.85,RURELE,129957
283,2020-06-12 14:13:00,104.6,NSE,105.2,104.5,105.0,RURELE,208821
284,2020-06-12 14:14:00,104.75,NSE,104.8,104.5,104.6,RURELE,115007
285,2020-06-12 14:15:00,105.1,NSE,105.25,104.7,104.75,RURELE,198441
286,2020-06-12 14:16:00,105.1,NSE,105.4,105.05,105.15,RURELE,182431
287,2020-06-12 14:17:00,105.15,NSE,105.5,105.0,105.15,RURELE,255415
288,2020-06-12 14:18:00,105.25,NSE,105.3,104.95,105.1,RURELE,125166
289,2020-06-12 14:19:00,104.65,NSE,105.45,104.65,105.3,RURELE,566767
290,2020-06-12 14:20:00,104.65,NSE,104.7,104.45,104.7,RURELE,350515
291,2020-06-12 14:21:00,104.55,NSE,104.65,104.45,104.5,RURELE,207306
292,2020-06-12 14:22:00,104.0,NSE,104.6,103.8,104.5,RURELE,290975
293,2020-06-12 14:23:00,104.5,NSE,104.6,104.05,104.05,RURELE,100841
294,2020-06-12 14:24:00,104.2,NSE,104.5,104.1,104.45,RURELE,98169
295,2020-06-12 14:25:00,104.15,NSE,104.35,104.0,104.1,RURELE,101616
296,2020-06-12 14:26:00,104.3,NSE,104.35,104.15,104.15,RURELE,33771
297,2020-06-12 14:27:00,103.75,NSE,104.3,103.75,104.3,RURELE,108578
298,2020-06-12 14:28:00,104.15,NSE,104.2,103.7,103.75,RURELE,75380
299,2020-06-12 14:29:00,104.2,NSE,104.25,104.0,104.1,RURELE,29257
300,2020-06-12 14:30:00,104.6,NSE,104.85,104.25,104.35,RURELE,117552
301,2020-06-12 14:31:00,104.35,NSE,104.7,104.3,104.6,RURELE,50123
302,2020-06-12 14:32:00,104.55,NSE,104.6,104.2,104.45,RURELE,60840
303,2020-06-12 14:33:00,104.25,NSE,104.6,104.15,104.6,RURELE,36122
304,2020-06-12 14:34:00,104.85,NSE,104.85,104.3,104.3,RURELE,95991
305,2020-06-12 14:35:00,104.6,NSE,104.85,104.55,104.8,RURELE,33735
306,2020-06-12 14:36:00,104.6,NSE,104.7,104.4,104.6,RURELE,20528
307,2020-06-12 14:37:00,104.95,NSE,104.95,104.55,104.65,RURELE,45200
308,2020-06-12 14:38:00,105.25,NSE,105.25,104.85,104.85,RURELE,1180718
309,2020-06-12 14:39:00,105.2,NSE,105.4,105.1,105.3,RURELE,101012
310,2020-06-12 14:40:00,104.9,NSE,105.2,104.8,105.2,RURELE,42174
311,2020-06-12 14:41:00,105.05,NSE,105.2,104.9,104.9,RURELE,36259
312,2020-06-12 14:42:00,105.35,NSE,105.35,104.85,105.1,RURELE,105492
313,2020-06-12 14:43:00,105.15,NSE,105.35,105.15,105.3,RURELE,31740
314,2020-06-12 14:44:00,105.3,NSE,105.35,105.15,105.15,RURELE,40143
315,2020-06-12 14:45:00,105.35,NSE,105.35,105.2,105.3,RURELE,25903
316,2020-06-12 14:46:00,105.0,NSE,105.35,104.95,105.35,RURELE,79112
317,2020-06-12 14:47:00,105.15,NSE,105.25,105.0,105.0,RURELE,22291
318,2020-06-12 14:48:00,105.1,NSE,105.3,104.95,105.15,RURELE,48936
319,2020-06-12 14:49:00,105.1,NSE,105.15,105.0,105.1,RURELE,26568
320,2020-06-12 14:50:00,105.05,NSE,105.15,105.05,105.1,RURELE,28081
321,2020-06-12 14:51:00,104.95,NSE,105.1,104.85,105.1,RURELE,69910
322,2020-06-12 14:52:00,105.0,NSE,105.2,104.85,104.95,RURELE,60348
323,2020-06-12 14:53:00,105.05,NSE,105.1,104.9,105.05,RURELE,14949
324,2020-06-12 14:54:00,105.05,NSE,105.15,105.0,105.1,RURELE,28785
325,2020-06-12 14:55:00,105.05,NSE,105.1,104.85,105.1,RURELE,46574
326,2020-06-12 14:56:00,105.1,NSE,105.25,105.05,105.05,RURELE,38364
327,2020-06-12 14:57:00,105.05,NSE,105.15,105.0,105.1,RURELE,13617
328,2020-06-12 14:58:00,104.95,NSE,105.05,104.85,105.05,RURELE,41955
329,2020-06-12 14:59:00,104.8,NSE,105.0,104.8,105.0,RURELE,22802
330,2020-06-12 15:00:00,105.0,NSE,105.05,104.75,104.9,RURELE,52446
331,2020-06-12 15:01:00,105.05,NSE,105.15,105.0,105.1,RURELE,32855
332,2020-06-12 15:02:00,105.05,NSE,105.15,105.05,105.1,RURELE,24272
333,2020-06-12 15:03:00,105.05,NSE,105.1,105.0,105.0,RURELE,20637
334,2020-06-12 15:04:00,105.45,NSE,105.45,105.0,105.0,RURELE,90910
335,2020-06-12 15:05:00,105.35,NSE,105.45,105.25,105.45,RURELE,61494
336,2020-06-12 15:06:00,105.4,NSE,105.45,105.3,105.35,RURELE,70838
337,2020-06-12 15:07:00,105.3,NSE,105.45,105.15,105.45,RURELE,45296
338,2020-06-12 15:08:00,106.75,NSE,107.0,105.35,105.35,RURELE,932148
339,2020-06-12 15:09:00,106.3,NSE,106.75,106.15,106.7,RURELE,239563
340,2020-06-12 15:10:00,106.6,NSE,106.6,106.3,106.3,RURELE,114489
341,2020-06-12 15:11:00,106.45,NSE,106.65,106.35,106.5,RURELE,125565
342,2020-06-12 15:12:00,106.35,NSE,106.5,106.2,106.5,RURELE,74054
343,2020-06-12 15:13:00,106.15,NSE,106.4,106.1,106.35,RURELE,47792
344,2020-06-12 15:14:00,105.85,NSE,106.15,105.85,106.15,RURELE,70153
345,2020-06-12 15:15:00,106.1,NSE,106.1,105.8,105.9,RURELE,69787
346,2020-06-12 15:16:00,105.8,NSE,106.05,105.8,106.05,RURELE,90032
347,2020-06-12 15:17:00,105.7,NSE,105.9,105.7,105.8,RURELE,67049
348,2020-06-12 15:18:00,105.65,NSE,105.75,105.6,105.7,RURELE,71951
349,2020-06-12 15:19:00,105.7,NSE,105.95,105.7,105.75,RURELE,50491
350,2020-06-12 15:20:00,105.5,NSE,105.75,105.5,105.7,RURELE,57442
351,2020-06-12 15:21:00,105.55,NSE,106.0,105.5,105.5,RURELE,114432
352,2020-06-12 15:22:00,105.5,NSE,105.75,105.5,105.5,RURELE,34929
353,2020-06-12 15:23:00,105.5,NSE,105.6,105.45,105.5,RURELE,25080
354,2020-06-12 15:24:00,105.55,NSE,105.55,105.5,105.55,RURELE,41896
355,2020-06-12 15:25:00,105.55,NSE,105.7,105.5,105.5,RURELE,43918
356,2020-06-12 15:26:00,105.65,NSE,105.7,105.55,105.65,RURELE,28161
357,2020-06-12 15:27:00,105.6,NSE,105.85,105.6,105.65,RURELE,42052
358,2020-06-12 15:28:00,105.8,NSE,105.85,105.55,105.55,RURELE,56964
359,2020-06-12 15:29:00,106.2,NSE,106.2,105.7,105.75,RURELE,88491
