,datetime,close,exchange_code,high,low,open,stock_code,volume
0,2023-05-09 09:30:00,84.65,NSE,84.7,84.6,84.7,SAIL,14043
1,2023-05-09 09:31:00,84.55,NSE,84.6,84.45,84.6,SAIL,103901
2,2023-05-09 09:32:00,84.4,NSE,84.5,84.35,84.5,SAIL,161950
3,2023-05-09 09:33:00,84.35,NSE,84.4,84.35,84.35,SAIL,10974
4,2023-05-09 09:34:00,84.4,NSE,84.45,84.3,84.4,SAIL,40524
5,2023-05-09 09:35:00,84.45,NSE,84.45,84.4,84.45,SAIL,10660
6,2023-05-09 09:36:00,84.35,NSE,84.45,84.35,84.45,SAIL,20916
7,2023-05-09 09:37:00,84.55,NSE,84.55,84.35,84.4,SAIL,45312
8,2023-05-09 09:38:00,84.5,NSE,84.5,84.45,84.5,SAIL,25696
9,2023-05-09 09:39:00,84.5,NSE,84.5,84.45,84.5,SAIL,4536
10,2023-05-09 09:40:00,84.5,NSE,84.5,84.4,84.45,SAIL,19818
11,2023-05-09 09:41:00,84.5,NSE,84.5,84.45,84.5,SAIL,4584
12,2023-05-09 09:42:00,84.5,NSE,84.55,84.5,84.55,SAIL,9578
13,2023-05-09 09:43:00,84.55,NSE,84.55,84.45,84.55,SAIL,7734
14,2023-05-09 09:44:00,84.55,NSE,84.55,84.5,84.55,SAIL,22194
15,2023-05-09 09:45:00,84.45,NSE,84.55,84.45,84.55,SAIL,36526
16,2023-05-09 09:46:00,84.4,NSE,84.5,84.4,84.5,SAIL,10356
17,2023-05-09 09:47:00,84.3,NSE,84.45,84.25,84.45,SAIL,92726
18,2023-05-09 09:48:00,84.25,NSE,84.35,84.25,84.35,SAIL,16836
19,2023-05-09 09:49:00,84.25,NSE,84.3,84.25,84.3,SAIL,15762
20,2023-05-09 09:50:00,84.3,NSE,84.35,84.25,84.3,SAIL,28443
21,2023-05-09 09:51:00,84.35,NSE,84.4,84.3,84.35,SAIL,12965
22,2023-05-09 09:52:00,84.3,NSE,84.4,84.3,84.35,SAIL,18295
23,2023-05-09 09:53:00,84.2,NSE,84.35,84.2,84.3,SAIL,58420
24,2023-05-09 09:54:00,84.25,NSE,84.25,84.2,84.2,SAIL,51123
25,2023-05-09 09:55:00,84.25,NSE,84.3,84.25,84.25,SAIL,18252
26,2023-05-09 09:56:00,84.3,NSE,84.3,84.25,84.25,SAIL,4392
27,2023-05-09 09:57:00,84.25,NSE,84.35,84.25,84.25,SAIL,12544
28,2023-05-09 09:58:00,84.35,NSE,84.35,84.3,84.35,SAIL,5376
29,2023-05-09 09:59:00,84.35,NSE,84.4,84.3,84.35,SAIL,20905
30,2023-05-09 10:00:00,84.4,NSE,84.4,84.3,84.4,SAIL,41774
31,2023-05-09 10:01:00,84.4,NSE,84.45,84.3,84.4,SAIL,28708
32,2023-05-09 10:02:00,84.4,NSE,84.45,84.4,84.4,SAIL,10095
33,2023-05-09 10:03:00,84.45,NSE,84.45,84.4,84.45,SAIL,1742
34,2023-05-09 10:04:00,84.4,NSE,84.45,84.4,84.4,SAIL,532
35,2023-05-09 10:05:00,84.45,NSE,84.45,84.4,84.4,SAIL,26941
36,2023-05-09 10:06:00,84.4,NSE,84.4,84.35,84.4,SAIL,48587
37,2023-05-09 10:07:00,84.4,NSE,84.45,84.35,84.35,SAIL,15019
38,2023-05-09 10:08:00,84.45,NSE,84.45,84.4,84.4,SAIL,6414
39,2023-05-09 10:09:00,84.45,NSE,84.45,84.4,84.45,SAIL,8532
40,2023-05-09 10:10:00,84.35,NSE,84.5,84.35,84.4,SAIL,149200
41,2023-05-09 10:11:00,84.3,NSE,84.4,84.25,84.4,SAIL,69807
42,2023-05-09 10:12:00,84.3,NSE,84.4,84.3,84.35,SAIL,5542
43,2023-05-09 10:13:00,84.3,NSE,84.35,84.3,84.3,SAIL,2096
44,2023-05-09 10:14:00,84.35,NSE,84.35,84.3,84.3,SAIL,9679
45,2023-05-09 10:15:00,84.35,NSE,84.4,84.3,84.3,SAIL,17243
46,2023-05-09 10:16:00,84.35,NSE,84.4,84.3,84.35,SAIL,15657
47,2023-05-09 10:17:00,84.35,NSE,84.4,84.35,84.35,SAIL,2958
48,2023-05-09 10:18:00,84.35,NSE,84.4,84.3,84.4,SAIL,86792
49,2023-05-09 10:19:00,84.35,NSE,84.4,84.3,84.35,SAIL,22309
50,2023-05-09 10:20:00,84.45,NSE,84.45,84.35,84.35,SAIL,28155
51,2023-05-09 10:21:00,84.4,NSE,84.45,84.35,84.45,SAIL,7603
52,2023-05-09 10:22:00,84.4,NSE,84.4,84.35,84.4,SAIL,4646
53,2023-05-09 10:23:00,84.4,NSE,84.45,84.35,84.35,SAIL,11987
54,2023-05-09 10:24:00,84.4,NSE,84.4,84.3,84.4,SAIL,137595
55,2023-05-09 10:25:00,84.4,NSE,84.4,84.35,84.35,SAIL,11704
56,2023-05-09 10:26:00,84.45,NSE,84.45,84.4,84.4,SAIL,51864
57,2023-05-09 10:27:00,84.6,NSE,84.6,84.5,84.5,SAIL,37769
58,2023-05-09 10:28:00,84.55,NSE,84.6,84.5,84.55,SAIL,34058
59,2023-05-09 10:29:00,84.5,NSE,84.55,84.5,84.55,SAIL,21907
60,2023-05-09 10:30:00,84.55,NSE,84.6,84.5,84.5,SAIL,1249
61,2023-05-09 10:31:00,84.55,NSE,84.55,84.5,84.5,SAIL,4356
62,2023-05-09 10:32:00,84.55,NSE,84.55,84.5,84.5,SAIL,5900
63,2023-05-09 10:33:00,84.55,NSE,84.55,84.5,84.5,SAIL,2213
64,2023-05-09 10:34:00,84.45,NSE,84.55,84.45,84.55,SAIL,8513
65,2023-05-09 10:35:00,84.5,NSE,84.55,84.45,84.45,SAIL,6602
66,2023-05-09 10:36:00,84.5,NSE,84.6,84.5,84.5,SAIL,8932
67,2023-05-09 10:37:00,84.5,NSE,84.55,84.5,84.5,SAIL,1503
68,2023-05-09 10:38:00,84.55,NSE,84.55,84.5,84.55,SAIL,5321
69,2023-05-09 10:39:00,84.55,NSE,84.55,84.5,84.55,SAIL,2099
70,2023-05-09 10:40:00,84.55,NSE,84.6,84.5,84.5,SAIL,40567
71,2023-05-09 10:41:00,84.55,NSE,84.6,84.55,84.6,SAIL,4662
72,2023-05-09 10:42:00,84.6,NSE,84.6,84.55,84.6,SAIL,35035
73,2023-05-09 10:43:00,84.6,NSE,84.6,84.55,84.6,SAIL,25430
74,2023-05-09 10:44:00,84.55,NSE,84.6,84.55,84.55,SAIL,3481
75,2023-05-09 10:45:00,84.55,NSE,84.6,84.55,84.6,SAIL,25596
76,2023-05-09 10:46:00,84.7,NSE,84.75,84.55,84.55,SAIL,188333
77,2023-05-09 10:47:00,84.8,NSE,84.8,84.65,84.75,SAIL,62923
78,2023-05-09 10:48:00,84.95,NSE,84.95,84.8,84.8,SAIL,258228
79,2023-05-09 10:49:00,85.05,NSE,85.05,84.85,84.95,SAIL,305788
80,2023-05-09 10:50:00,85.0,NSE,85.1,85.0,85.05,SAIL,28479
81,2023-05-09 10:51:00,85.0,NSE,85.05,85.0,85.05,SAIL,21655
82,2023-05-09 10:52:00,85.05,NSE,85.05,85.0,85.0,SAIL,33287
83,2023-05-09 10:53:00,85.0,NSE,85.05,85.0,85.0,SAIL,91415
84,2023-05-09 10:54:00,85.0,NSE,85.05,84.95,85.05,SAIL,66353
85,2023-05-09 10:55:00,84.85,NSE,84.9,84.8,84.9,SAIL,17816
86,2023-05-09 10:56:00,84.8,NSE,84.85,84.8,84.8,SAIL,10146
87,2023-05-09 10:57:00,84.85,NSE,84.9,84.85,84.9,SAIL,9977
88,2023-05-09 10:58:00,84.75,NSE,84.9,84.75,84.85,SAIL,13827
89,2023-05-09 10:59:00,84.8,NSE,84.85,84.75,84.8,SAIL,11038
90,2023-05-09 11:00:00,84.75,NSE,84.8,84.75,84.75,SAIL,1157
91,2023-05-09 11:01:00,84.75,NSE,84.8,84.75,84.75,SAIL,8720
92,2023-05-09 11:02:00,84.85,NSE,84.85,84.75,84.8,SAIL,9724
93,2023-05-09 11:03:00,84.9,NSE,84.9,84.8,84.8,SAIL,4749
94,2023-05-09 11:04:00,84.8,NSE,84.9,84.8,84.9,SAIL,661
95,2023-05-09 11:05:00,84.8,NSE,84.85,84.8,84.8,SAIL,4787
96,2023-05-09 11:06:00,84.8,NSE,84.85,84.8,84.8,SAIL,10416
97,2023-05-09 11:07:00,84.85,NSE,84.85,84.8,84.85,SAIL,2092
98,2023-05-09 11:08:00,84.85,NSE,84.85,84.75,84.85,SAIL,61146
99,2023-05-09 11:09:00,85.0,NSE,85.05,84.85,84.85,SAIL,217332
100,2023-05-09 11:10:00,85.05,NSE,85.05,85.0,85.05,SAIL,12333
101,2023-05-09 11:11:00,85.0,NSE,85.05,85.0,85.0,SAIL,48501
102,2023-05-09 11:12:00,85.05,NSE,85.05,85.0,85.0,SAIL,14380
103,2023-05-09 11:13:00,85.05,NSE,85.05,85.0,85.0,SAIL,156236
104,2023-05-09 11:14:00,85.05,NSE,85.15,85.0,85.05,SAIL,149534
105,2023-05-09 11:15:00,85.05,NSE,85.15,85.05,85.15,SAIL,7384
106,2023-05-09 11:16:00,85.1,NSE,85.15,85.05,85.05,SAIL,14656
107,2023-05-09 11:17:00,85.05,NSE,85.1,85.05,85.1,SAIL,8604
108,2023-05-09 11:18:00,85.05,NSE,85.1,85.05,85.05,SAIL,7445
109,2023-05-09 11:19:00,85.05,NSE,85.1,85.05,85.1,SAIL,5728
110,2023-05-09 11:20:00,85.05,NSE,85.1,85.0,85.05,SAIL,15333
111,2023-05-09 11:21:00,85.0,NSE,85.1,85.0,85.0,SAIL,23166
112,2023-05-09 11:22:00,85.1,NSE,85.1,85.0,85.0,SAIL,61679
113,2023-05-09 11:23:00,85.1,NSE,85.15,85.0,85.05,SAIL,63947
114,2023-05-09 11:24:00,85.1,NSE,85.15,85.0,85.1,SAIL,8933
115,2023-05-09 11:25:00,85.05,NSE,85.1,85.0,85.0,SAIL,9415
116,2023-05-09 11:26:00,85.05,NSE,85.05,85.0,85.05,SAIL,25710
117,2023-05-09 11:27:00,85.0,NSE,85.05,85.0,85.0,SAIL,23571
118,2023-05-09 11:28:00,85.0,NSE,85.05,85.0,85.0,SAIL,10142
119,2023-05-09 11:29:00,85.0,NSE,85.0,85.0,85.0,SAIL,44119
120,2023-05-09 11:30:00,85.05,NSE,85.05,85.0,85.0,SAIL,16671
121,2023-05-09 11:31:00,85.05,NSE,85.1,85.0,85.05,SAIL,112048
122,2023-05-09 11:32:00,85.05,NSE,85.1,85.05,85.1,SAIL,3253
123,2023-05-09 11:33:00,85.0,NSE,85.1,85.0,85.05,SAIL,7680
124,2023-05-09 11:34:00,85.0,NSE,85.05,85.0,85.0,SAIL,5258
125,2023-05-09 11:35:00,85.05,NSE,85.05,85.0,85.0,SAIL,32192
126,2023-05-09 11:36:00,85.05,NSE,85.05,85.0,85.0,SAIL,7557
127,2023-05-09 11:37:00,84.9,NSE,85.05,84.85,85.05,SAIL,155325
128,2023-05-09 11:38:00,84.85,NSE,84.9,84.8,84.85,SAIL,16760
129,2023-05-09 11:39:00,84.8,NSE,84.9,84.8,84.8,SAIL,45648
130,2023-05-09 11:40:00,84.85,NSE,84.9,84.8,84.85,SAIL,4904
131,2023-05-09 11:41:00,84.85,NSE,84.85,84.8,84.85,SAIL,2729
132,2023-05-09 11:42:00,84.85,NSE,84.85,84.8,84.8,SAIL,1380
133,2023-05-09 11:43:00,84.85,NSE,84.85,84.8,84.85,SAIL,5025
134,2023-05-09 11:44:00,84.7,NSE,84.8,84.7,84.75,SAIL,34846
135,2023-05-09 11:45:00,84.75,NSE,84.75,84.65,84.75,SAIL,34817
136,2023-05-09 11:46:00,84.8,NSE,84.8,84.7,84.75,SAIL,35762
137,2023-05-09 11:47:00,84.85,NSE,84.85,84.75,84.75,SAIL,13782
138,2023-05-09 11:48:00,84.8,NSE,84.85,84.8,84.8,SAIL,20229
139,2023-05-09 11:49:00,84.85,NSE,84.85,84.8,84.8,SAIL,11486
140,2023-05-09 11:50:00,84.85,NSE,84.9,84.8,84.85,SAIL,34774
141,2023-05-09 11:51:00,84.9,NSE,84.9,84.85,84.9,SAIL,19974
142,2023-05-09 11:52:00,84.9,NSE,84.95,84.9,84.9,SAIL,42525
143,2023-05-09 11:53:00,84.9,NSE,84.95,84.85,84.95,SAIL,16802
144,2023-05-09 11:54:00,84.95,NSE,84.95,84.9,84.9,SAIL,50397
145,2023-05-09 11:55:00,84.85,NSE,84.95,84.85,84.95,SAIL,55272
146,2023-05-09 11:56:00,85.05,NSE,85.05,84.85,84.85,SAIL,92432
147,2023-05-09 11:57:00,85.0,NSE,85.05,85.0,85.05,SAIL,50305
148,2023-05-09 11:58:00,85.0,NSE,85.05,85.0,85.0,SAIL,33217
149,2023-05-09 11:59:00,85.0,NSE,85.05,85.0,85.0,SAIL,17045
150,2023-05-09 12:00:00,84.95,NSE,85.05,84.95,85.0,SAIL,17087
151,2023-05-09 12:01:00,85.0,NSE,85.05,84.95,84.95,SAIL,8704
152,2023-05-09 12:02:00,85.0,NSE,85.05,85.0,85.0,SAIL,2059
153,2023-05-09 12:03:00,84.95,NSE,85.05,84.95,85.0,SAIL,43566
154,2023-05-09 12:04:00,85.0,NSE,85.0,84.95,85.0,SAIL,2390
155,2023-05-09 12:05:00,85.05,NSE,85.05,84.95,84.95,SAIL,22356
156,2023-05-09 12:06:00,85.05,NSE,85.05,85.0,85.05,SAIL,2478
157,2023-05-09 12:07:00,85.0,NSE,85.05,85.0,85.05,SAIL,3009
158,2023-05-09 12:08:00,85.0,NSE,85.05,85.0,85.0,SAIL,3181
159,2023-05-09 12:09:00,85.05,NSE,85.05,85.0,85.0,SAIL,37024
160,2023-05-09 12:10:00,85.05,NSE,85.05,85.0,85.05,SAIL,682
161,2023-05-09 12:11:00,85.0,NSE,85.05,85.0,85.05,SAIL,11965
162,2023-05-09 12:12:00,85.05,NSE,85.05,85.0,85.0,SAIL,26223
163,2023-05-09 12:13:00,84.95,NSE,85.05,84.95,85.0,SAIL,253043
164,2023-05-09 12:14:00,84.85,NSE,84.95,84.85,84.95,SAIL,24936
165,2023-05-09 12:15:00,84.85,NSE,84.9,84.8,84.8,SAIL,7499
166,2023-05-09 12:16:00,84.8,NSE,84.85,84.8,84.8,SAIL,39412
167,2023-05-09 12:17:00,84.75,NSE,84.85,84.75,84.85,SAIL,6886
168,2023-05-09 12:18:00,84.75,NSE,84.85,84.75,84.75,SAIL,15382
169,2023-05-09 12:19:00,84.8,NSE,84.8,84.75,84.75,SAIL,16749
170,2023-05-09 12:20:00,84.75,NSE,84.8,84.75,84.8,SAIL,4292
171,2023-05-09 12:21:00,84.75,NSE,84.8,84.75,84.8,SAIL,4576
172,2023-05-09 12:22:00,84.75,NSE,84.85,84.75,84.75,SAIL,8325
173,2023-05-09 12:23:00,84.8,NSE,84.85,84.75,84.8,SAIL,8176
174,2023-05-09 12:24:00,84.8,NSE,84.8,84.75,84.8,SAIL,4130
175,2023-05-09 12:25:00,84.9,NSE,84.95,84.75,84.8,SAIL,88501
176,2023-05-09 12:26:00,84.95,NSE,84.95,84.9,84.95,SAIL,17364
177,2023-05-09 12:27:00,84.95,NSE,85.0,84.9,84.95,SAIL,164555
178,2023-05-09 12:28:00,84.95,NSE,84.95,84.9,84.9,SAIL,3145
179,2023-05-09 12:29:00,84.75,NSE,84.95,84.75,84.95,SAIL,52036
