,datetime,close,exchange_code,high,low,open,stock_code,volume
180,2023-05-09 12:30:00,84.85,NSE,84.85,84.75,84.75,SAIL,2129
181,2023-05-09 12:31:00,84.75,NSE,84.85,84.75,84.8,SAIL,8582
182,2023-05-09 12:32:00,84.8,NSE,84.85,84.75,84.75,SAIL,1619
183,2023-05-09 12:33:00,84.75,NSE,84.8,84.75,84.8,SAIL,15356
184,2023-05-09 12:34:00,84.7,NSE,84.8,84.7,84.75,SAIL,48170
185,2023-05-09 12:35:00,84.7,NSE,84.8,84.65,84.75,SAIL,44617
186,2023-05-09 12:36:00,84.7,NSE,84.75,84.65,84.7,SAIL,23670
187,2023-05-09 12:37:00,84.75,NSE,84.75,84.65,84.7,SAIL,9924
188,2023-05-09 12:38:00,84.7,NSE,84.75,84.7,84.75,SAIL,3104
189,2023-05-09 12:39:00,84.75,NSE,84.75,84.7,84.7,SAIL,1999
190,2023-05-09 12:40:00,84.75,NSE,84.75,84.7,84.75,SAIL,778
191,2023-05-09 12:41:00,84.8,NSE,84.8,84.7,84.75,SAIL,13800
192,2023-05-09 12:42:00,84.75,NSE,84.8,84.7,84.8,SAIL,16072
193,2023-05-09 12:43:00,84.75,NSE,84.75,84.7,84.7,SAIL,2907
194,2023-05-09 12:44:00,84.7,NSE,84.75,84.7,84.75,SAIL,1130
195,2023-05-09 12:45:00,84.75,NSE,84.75,84.7,84.7,SAIL,2018
196,2023-05-09 12:46:00,84.75,NSE,84.75,84.7,84.7,SAIL,608
197,2023-05-09 12:47:00,84.75,NSE,84.75,84.7,84.7,SAIL,10770
198,2023-05-09 12:48:00,84.7,NSE,84.75,84.7,84.7,SAIL,27875
199,2023-05-09 12:49:00,84.7,NSE,84.75,84.65,84.65,SAIL,1801
200,2023-05-09 12:50:00,84.65,NSE,84.75,84.65,84.7,SAIL,76947
201,2023-05-09 12:51:00,84.65,NSE,84.75,84.65,84.7,SAIL,2890
202,2023-05-09 12:52:00,84.65,NSE,84.7,84.65,84.65,SAIL,6078
203,2023-05-09 12:53:00,84.6,NSE,84.75,84.6,84.65,SAIL,303204
204,2023-05-09 12:54:00,84.55,NSE,84.65,84.55,84.6,SAIL,276357
205,2023-05-09 12:55:00,84.5,NSE,84.6,84.45,84.55,SAIL,70345
206,2023-05-09 12:56:00,84.45,NSE,84.5,84.45,84.5,SAIL,2138
207,2023-05-09 12:57:00,84.5,NSE,84.5,84.4,84.45,SAIL,94131
208,2023-05-09 12:58:00,84.45,NSE,84.45,84.4,84.4,SAIL,13009
209,2023-05-09 12:59:00,84.5,NSE,84.5,84.45,84.5,SAIL,1381
210,2023-05-09 13:00:00,84.5,NSE,84.5,84.45,84.45,SAIL,5983
211,2023-05-09 13:01:00,84.5,NSE,84.5,84.45,84.45,SAIL,32987
212,2023-05-09 13:02:00,84.5,NSE,84.5,84.45,84.5,SAIL,1321
213,2023-05-09 13:03:00,84.45,NSE,84.5,84.4,84.5,SAIL,38291
214,2023-05-09 13:04:00,84.35,NSE,84.45,84.35,84.45,SAIL,66993
215,2023-05-09 13:05:00,84.4,NSE,84.4,84.3,84.3,SAIL,2191
216,2023-05-09 13:06:00,84.35,NSE,84.35,84.3,84.35,SAIL,71077
217,2023-05-09 13:07:00,84.3,NSE,84.35,84.3,84.35,SAIL,4109
218,2023-05-09 13:08:00,84.2,NSE,84.3,84.15,84.25,SAIL,279137
219,2023-05-09 13:09:00,84.2,NSE,84.2,84.1,84.2,SAIL,22172
220,2023-05-09 13:10:00,84.15,NSE,84.2,84.15,84.15,SAIL,7940
221,2023-05-09 13:11:00,84.15,NSE,84.2,84.1,84.15,SAIL,40219
222,2023-05-09 13:12:00,84.25,NSE,84.25,84.15,84.25,SAIL,3367
223,2023-05-09 13:13:00,84.2,NSE,84.2,84.15,84.2,SAIL,13288
224,2023-05-09 13:14:00,84.25,NSE,84.25,84.2,84.2,SAIL,1881
225,2023-05-09 13:15:00,84.25,NSE,84.25,84.2,84.25,SAIL,13657
226,2023-05-09 13:16:00,84.3,NSE,84.3,84.2,84.25,SAIL,8843
227,2023-05-09 13:17:00,84.3,NSE,84.3,84.2,84.2,SAIL,5740
228,2023-05-09 13:18:00,84.3,NSE,84.3,84.25,84.3,SAIL,3760
229,2023-05-09 13:19:00,84.3,NSE,84.3,84.25,84.3,SAIL,7111
230,2023-05-09 13:20:00,84.3,NSE,84.3,84.25,84.3,SAIL,3565
231,2023-05-09 13:21:00,84.25,NSE,84.3,84.25,84.3,SAIL,1128
232,2023-05-09 13:22:00,84.3,NSE,84.3,84.25,84.25,SAIL,601
233,2023-05-09 13:23:00,84.25,NSE,84.3,84.25,84.3,SAIL,14800
234,2023-05-09 13:24:00,84.25,NSE,84.3,84.2,84.3,SAIL,10857
235,2023-05-09 13:25:00,84.3,NSE,84.3,84.2,84.25,SAIL,6754
236,2023-05-09 13:26:00,84.25,NSE,84.3,84.2,84.2,SAIL,2713
237,2023-05-09 13:27:00,84.1,NSE,84.25,84.1,84.2,SAIL,65076
238,2023-05-09 13:28:00,84.15,NSE,84.2,84.1,84.15,SAIL,23391
239,2023-05-09 13:29:00,84.15,NSE,84.2,84.1,84.15,SAIL,46587
240,2023-05-09 13:30:00,84.15,NSE,84.2,84.1,84.15,SAIL,12611
241,2023-05-09 13:31:00,84.15,NSE,84.2,84.15,84.15,SAIL,10960
242,2023-05-09 13:32:00,84.3,NSE,84.35,84.15,84.2,SAIL,152590
243,2023-05-09 13:33:00,84.25,NSE,84.3,84.2,84.3,SAIL,118226
244,2023-05-09 13:34:00,84.15,NSE,84.3,84.15,84.2,SAIL,118376
245,2023-05-09 13:35:00,84.25,NSE,84.3,84.2,84.2,SAIL,84223
246,2023-05-09 13:36:00,84.1,NSE,84.2,84.1,84.2,SAIL,85823
247,2023-05-09 13:37:00,84.05,NSE,84.15,84.05,84.05,SAIL,23233
248,2023-05-09 13:38:00,84.05,NSE,84.1,84.05,84.05,SAIL,18297
249,2023-05-09 13:39:00,84.05,NSE,84.1,84.05,84.1,SAIL,9269
250,2023-05-09 13:40:00,84.05,NSE,84.1,84.05,84.05,SAIL,34777
251,2023-05-09 13:41:00,84.0,NSE,84.1,84.0,84.1,SAIL,21416
252,2023-05-09 13:42:00,84.05,NSE,84.05,84.0,84.0,SAIL,13020
253,2023-05-09 13:43:00,84.1,NSE,84.1,84.0,84.0,SAIL,17938
254,2023-05-09 13:44:00,84.05,NSE,84.1,84.05,84.1,SAIL,1318
255,2023-05-09 13:45:00,84.1,NSE,84.1,84.05,84.1,SAIL,12285
256,2023-05-09 13:46:00,84.15,NSE,84.15,84.05,84.05,SAIL,4567
257,2023-05-09 13:47:00,84.15,NSE,84.25,84.15,84.2,SAIL,158558
258,2023-05-09 13:48:00,84.2,NSE,84.2,84.15,84.15,SAIL,112460
259,2023-05-09 13:49:00,84.1,NSE,84.25,84.1,84.2,SAIL,80874
260,2023-05-09 13:50:00,84.15,NSE,84.2,84.1,84.15,SAIL,5565
261,2023-05-09 13:51:00,84.15,NSE,84.2,84.15,84.15,SAIL,4359
262,2023-05-09 13:52:00,84.15,NSE,84.2,84.15,84.15,SAIL,5786
263,2023-05-09 13:53:00,84.1,NSE,84.15,84.05,84.1,SAIL,45431
264,2023-05-09 13:54:00,84.05,NSE,84.05,84.0,84.05,SAIL,14684
265,2023-05-09 13:55:00,83.9,NSE,84.0,83.9,84.0,SAIL,214249
266,2023-05-09 13:56:00,83.9,NSE,84.0,83.9,83.95,SAIL,6039
267,2023-05-09 13:57:00,83.85,NSE,83.95,83.85,83.9,SAIL,19046
268,2023-05-09 13:58:00,83.9,NSE,83.95,83.85,83.9,SAIL,21213
269,2023-05-09 13:59:00,83.85,NSE,83.95,83.85,83.9,SAIL,29619
270,2023-05-09 14:00:00,83.75,NSE,83.9,83.75,83.85,SAIL,40107
271,2023-05-09 14:01:00,83.75,NSE,83.85,83.75,83.8,SAIL,57534
272,2023-05-09 14:02:00,83.75,NSE,83.75,83.7,83.75,SAIL,32531
273,2023-05-09 14:03:00,83.75,NSE,83.8,83.7,83.7,SAIL,33289
274,2023-05-09 14:04:00,83.75,NSE,83.8,83.7,83.7,SAIL,14939
275,2023-05-09 14:05:00,83.7,NSE,83.8,83.65,83.8,SAIL,28260
276,2023-05-09 14:06:00,83.85,NSE,83.85,83.65,83.65,SAIL,57572
277,2023-05-09 14:07:00,83.85,NSE,83.85,83.8,83.8,SAIL,6905
278,2023-05-09 14:08:00,83.8,NSE,83.85,83.8,83.85,SAIL,7906
279,2023-05-09 14:09:00,83.85,NSE,83.9,83.85,83.85,SAIL,49766
280,2023-05-09 14:10:00,83.95,NSE,83.95,83.85,83.85,SAIL,21394
281,2023-05-09 14:11:00,83.95,NSE,84.0,83.9,83.95,SAIL,95084
282,2023-05-09 14:12:00,84.05,NSE,84.05,83.95,84.0,SAIL,89993
283,2023-05-09 14:13:00,84.05,NSE,84.1,84.0,84.0,SAIL,98392
284,2023-05-09 14:14:00,84.0,NSE,84.05,84.0,84.05,SAIL,3510
285,2023-05-09 14:15:00,84.05,NSE,84.1,83.95,84.0,SAIL,115568
286,2023-05-09 14:16:00,84.05,NSE,84.1,84.05,84.05,SAIL,3252
287,2023-05-09 14:17:00,84.05,NSE,84.05,84.0,84.05,SAIL,6523
288,2023-05-09 14:18:00,84.0,NSE,84.05,83.95,84.0,SAIL,14218
289,2023-05-09 14:19:00,84.0,NSE,84.05,83.95,83.95,SAIL,42478
290,2023-05-09 14:20:00,84.05,NSE,84.05,84.0,84.05,SAIL,13944
291,2023-05-09 14:21:00,84.0,NSE,84.05,84.0,84.0,SAIL,2151
292,2023-05-09 14:22:00,84.0,NSE,84.05,84.0,84.0,SAIL,84629
293,2023-05-09 14:23:00,84.1,NSE,84.15,84.0,84.0,SAIL,49617
294,2023-05-09 14:24:00,84.05,NSE,84.1,84.0,84.1,SAIL,2462
295,2023-05-09 14:25:00,84.05,NSE,84.1,84.0,84.0,SAIL,6798
296,2023-05-09 14:26:00,84.1,NSE,84.15,84.05,84.15,SAIL,973
297,2023-05-09 14:27:00,84.1,NSE,84.1,84.05,84.05,SAIL,466
298,2023-05-09 14:28:00,84.15,NSE,84.15,84.05,84.05,SAIL,12398
299,2023-05-09 14:29:00,84.15,NSE,84.15,84.1,84.1,SAIL,5991
300,2023-05-09 14:30:00,84.1,NSE,84.15,84.05,84.1,SAIL,57234
301,2023-05-09 14:31:00,84.2,NSE,84.2,84.1,84.1,SAIL,2566
302,2023-05-09 14:32:00,84.2,NSE,84.2,84.15,84.2,SAIL,16453
303,2023-05-09 14:33:00,84.15,NSE,84.2,84.15,84.15,SAIL,56278
304,2023-05-09 14:34:00,84.25,NSE,84.3,84.15,84.15,SAIL,49823
305,2023-05-09 14:35:00,84.25,NSE,84.3,84.25,84.3,SAIL,20500
306,2023-05-09 14:36:00,84.25,NSE,84.3,84.25,84.25,SAIL,17290
307,2023-05-09 14:37:00,84.25,NSE,84.3,84.25,84.25,SAIL,18987
308,2023-05-09 14:38:00,84.3,NSE,84.3,84.25,84.25,SAIL,5981
309,2023-05-09 14:39:00,84.25,NSE,84.3,84.25,84.25,SAIL,43258
310,2023-05-09 14:40:00,84.3,NSE,84.3,84.25,84.25,SAIL,4583
311,2023-05-09 14:41:00,84.25,NSE,84.3,84.25,84.25,SAIL,13357
312,2023-05-09 14:42:00,84.25,NSE,84.3,84.25,84.25,SAIL,8512
313,2023-05-09 14:43:00,84.25,NSE,84.3,84.2,84.3,SAIL,30942
314,2023-05-09 14:44:00,84.1,NSE,84.25,84.1,84.25,SAIL,12953
315,2023-05-09 14:45:00,84.15,NSE,84.2,84.1,84.1,SAIL,3781
316,2023-05-09 14:46:00,84.15,NSE,84.25,84.15,84.15,SAIL,17295
317,2023-05-09 14:47:00,84.2,NSE,84.2,84.15,84.15,SAIL,16057
318,2023-05-09 14:48:00,84.25,NSE,84.25,84.25,84.25,SAIL,22874
319,2023-05-09 14:49:00,84.15,NSE,84.25,84.15,84.25,SAIL,15740
320,2023-05-09 14:50:00,84.2,NSE,84.2,84.15,84.15,SAIL,1887
321,2023-05-09 14:51:00,84.1,NSE,84.2,84.1,84.15,SAIL,60052
322,2023-05-09 14:52:00,84.05,NSE,84.15,84.05,84.05,SAIL,1644
323,2023-05-09 14:53:00,84.05,NSE,84.1,84.05,84.05,SAIL,8674
324,2023-05-09 14:54:00,84.05,NSE,84.1,84.05,84.1,SAIL,6260
325,2023-05-09 14:55:00,84.15,NSE,84.15,84.05,84.05,SAIL,7710
326,2023-05-09 14:56:00,83.95,NSE,84.15,83.95,84.15,SAIL,136361
327,2023-05-09 14:57:00,83.9,NSE,84.05,83.9,83.95,SAIL,5532
328,2023-05-09 14:58:00,84.1,NSE,84.1,83.95,83.95,SAIL,12082
329,2023-05-09 14:59:00,84.0,NSE,84.1,84.0,84.1,SAIL,2822
330,2023-05-09 15:00:00,84.1,NSE,84.25,84.1,84.1,SAIL,61311
331,2023-05-09 15:01:00,84.1,NSE,84.15,84.1,84.15,SAIL,3153
332,2023-05-09 15:02:00,84.15,NSE,84.15,84.05,84.15,SAIL,13363
333,2023-05-09 15:03:00,84.2,NSE,84.2,84.1,84.1,SAIL,7632
334,2023-05-09 15:04:00,84.15,NSE,84.2,84.15,84.15,SAIL,21916
335,2023-05-09 15:05:00,84.15,NSE,84.2,84.15,84.2,SAIL,4286
336,2023-05-09 15:06:00,84.25,NSE,84.3,84.15,84.2,SAIL,211215
337,2023-05-09 15:07:00,84.25,NSE,84.3,84.15,84.25,SAIL,37240
338,2023-05-09 15:08:00,84.25,NSE,84.25,84.15,84.25,SAIL,1952
339,2023-05-09 15:09:00,84.3,NSE,84.3,84.2,84.25,SAIL,120076
340,2023-05-09 15:10:00,84.2,NSE,84.25,84.15,84.25,SAIL,79470
341,2023-05-09 15:11:00,84.25,NSE,84.25,84.2,84.25,SAIL,22572
342,2023-05-09 15:12:00,84.25,NSE,84.25,84.2,84.25,SAIL,33780
343,2023-05-09 15:13:00,84.25,NSE,84.25,84.25,84.25,SAIL,28397
344,2023-05-09 15:14:00,84.25,NSE,84.25,84.2,84.25,SAIL,19163
345,2023-05-09 15:15:00,84.25,NSE,84.25,84.2,84.25,SAIL,61907
346,2023-05-09 15:16:00,84.25,NSE,84.3,84.2,84.25,SAIL,55584
347,2023-05-09 15:17:00,84.1,NSE,84.25,84.1,84.25,SAIL,59465
348,2023-05-09 15:18:00,84.2,NSE,84.2,84.1,84.15,SAIL,25750
349,2023-05-09 15:19:00,84.15,NSE,84.2,84.1,84.2,SAIL,12464
350,2023-05-09 15:20:00,84.1,NSE,84.2,84.1,84.15,SAIL,59685
351,2023-05-09 15:21:00,84.1,NSE,84.15,84.1,84.15,SAIL,14642
352,2023-05-09 15:22:00,84.15,NSE,84.15,84.1,84.1,SAIL,7716
353,2023-05-09 15:23:00,84.1,NSE,84.15,84.1,84.15,SAIL,39233
354,2023-05-09 15:24:00,84.2,NSE,84.2,84.1,84.15,SAIL,36112
355,2023-05-09 15:25:00,84.15,NSE,84.2,84.15,84.2,SAIL,27931
356,2023-05-09 15:26:00,84.2,NSE,84.2,84.15,84.15,SAIL,29355
357,2023-05-09 15:27:00,84.15,NSE,84.25,84.15,84.15,SAIL,74213
358,2023-05-09 15:28:00,84.25,NSE,84.25,84.2,84.2,SAIL,15268
359,2023-05-09 15:29:00,84.25,NSE,84.25,84.1,84.2,SAIL,26003
