,datetime,close,exchange_code,high,low,open,stock_code,volume
0,2020-07-21 09:30:00,787.55,NSE,790.05,787.1,790.0,SBICAR,54032
1,2020-07-21 09:31:00,787.0,NSE,789.7,787.0,787.55,SBICAR,54107
2,2020-07-21 09:32:00,788.8,NSE,789.4,786.2,786.8,SBICAR,46385
3,2020-07-21 09:33:00,787.35,NSE,788.95,787.35,788.75,SBICAR,31980
4,2020-07-21 09:34:00,787.5,NSE,788.7,787.15,787.85,SBICAR,39227
5,2020-07-21 09:35:00,786.85,NSE,787.8,786.6,787.5,SBICAR,40415
6,2020-07-21 09:36:00,788.8,NSE,788.8,785.15,786.4,SBICAR,85714
7,2020-07-21 09:37:00,785.0,NSE,788.65,785.0,788.65,SBICAR,25442
8,2020-07-21 09:38:00,785.0,NSE,786.5,785.0,785.2,SBICAR,39469
9,2020-07-21 09:39:00,785.25,NSE,785.7,785.0,785.0,SBICAR,59455
10,2020-07-21 09:40:00,785.0,NSE,785.3,785.0,785.2,SBICAR,38351
11,2020-07-21 09:41:00,785.1,NSE,785.95,785.0,785.0,SBICAR,39432
12,2020-07-21 09:42:00,786.1,NSE,786.2,785.0,785.0,SBICAR,46361
13,2020-07-21 09:43:00,785.0,NSE,786.5,785.0,786.2,SBICAR,25500
14,2020-07-21 09:44:00,785.25,NSE,785.35,785.0,785.0,SBICAR,50812
15,2020-07-21 09:45:00,785.0,NSE,785.25,785.0,785.05,SBICAR,30654
16,2020-07-21 09:46:00,785.0,NSE,785.2,785.0,785.0,SBICAR,22421
17,2020-07-21 09:47:00,785.4,NSE,785.85,785.0,785.0,SBICAR,31325
18,2020-07-21 09:48:00,788.55,NSE,788.8,785.4,785.45,SBICAR,63728
19,2020-07-21 09:49:00,787.35,NSE,788.65,786.55,788.6,SBICAR,36729
20,2020-07-21 09:50:00,787.0,NSE,787.85,786.35,787.85,SBICAR,14509
21,2020-07-21 09:51:00,785.1,NSE,787.25,785.05,787.1,SBICAR,38539
22,2020-07-21 09:52:00,785.5,NSE,786.5,785.0,785.15,SBICAR,23938
23,2020-07-21 09:53:00,787.2,NSE,787.2,785.25,785.5,SBICAR,54101
24,2020-07-21 09:54:00,787.0,NSE,788.0,786.6,787.25,SBICAR,25102
25,2020-07-21 09:55:00,793.1,NSE,795.0,786.45,787.0,SBICAR,304991
26,2020-07-21 09:56:00,792.65,NSE,794.95,788.25,792.4,SBICAR,232638
27,2020-07-21 09:57:00,791.95,NSE,792.9,790.65,792.65,SBICAR,90508
28,2020-07-21 09:58:00,792.85,NSE,796.95,791.95,791.95,SBICAR,159405
29,2020-07-21 09:59:00,794.7,NSE,795.8,793.05,793.05,SBICAR,99284
30,2020-07-21 10:00:00,793.6,NSE,795.65,792.6,794.3,SBICAR,106507
31,2020-07-21 10:01:00,792.4,NSE,794.9,792.0,793.6,SBICAR,53903
32,2020-07-21 10:02:00,791.25,NSE,792.85,790.0,792.2,SBICAR,61660
33,2020-07-21 10:03:00,789.15,NSE,791.75,789.15,791.1,SBICAR,45153
34,2020-07-21 10:04:00,789.6,NSE,790.8,789.15,789.2,SBICAR,29536
35,2020-07-21 10:05:00,790.05,NSE,790.5,789.5,790.05,SBICAR,32412
36,2020-07-21 10:06:00,788.7,NSE,790.3,788.7,790.05,SBICAR,33594
37,2020-07-21 10:07:00,788.55,NSE,789.55,788.05,788.7,SBICAR,35460
38,2020-07-21 10:08:00,788.4,NSE,788.95,788.1,788.95,SBICAR,23059
39,2020-07-21 10:09:00,787.0,NSE,788.95,787.0,788.65,SBICAR,32983
40,2020-07-21 10:10:00,786.25,NSE,787.25,785.0,787.1,SBICAR,150326
41,2020-07-21 10:11:00,785.5,NSE,786.7,785.5,786.0,SBICAR,19018
42,2020-07-21 10:12:00,785.7,NSE,786.3,785.5,785.5,SBICAR,19878
43,2020-07-21 10:13:00,785.35,NSE,786.0,785.35,785.75,SBICAR,29439
44,2020-07-21 10:14:00,785.05,NSE,785.75,785.05,785.35,SBICAR,27183
45,2020-07-21 10:15:00,786.0,NSE,786.6,785.2,785.45,SBICAR,16758
46,2020-07-21 10:16:00,785.5,NSE,786.0,785.5,786.0,SBICAR,12012
47,2020-07-21 10:17:00,785.7,NSE,786.75,785.5,785.6,SBICAR,20887
48,2020-07-21 10:18:00,785.6,NSE,785.95,785.5,785.55,SBICAR,13218
49,2020-07-21 10:19:00,785.5,NSE,785.85,785.5,785.75,SBICAR,7763
50,2020-07-21 10:20:00,785.2,NSE,785.8,785.1,785.5,SBICAR,18407
51,2020-07-21 10:21:00,785.0,NSE,785.45,784.0,785.2,SBICAR,68820
52,2020-07-21 10:22:00,785.05,NSE,785.2,785.0,785.05,SBICAR,17615
53,2020-07-21 10:23:00,785.95,NSE,785.95,785.0,785.0,SBICAR,27240
54,2020-07-21 10:24:00,787.4,NSE,787.4,785.25,785.55,SBICAR,24996
55,2020-07-21 10:25:00,786.5,NSE,788.2,786.45,787.6,SBICAR,26612
56,2020-07-21 10:26:00,785.55,NSE,786.5,785.1,786.45,SBICAR,17630
57,2020-07-21 10:27:00,785.05,NSE,785.95,785.05,785.95,SBICAR,9178
58,2020-07-21 10:28:00,785.2,NSE,785.5,785.0,785.05,SBICAR,22431
59,2020-07-21 10:29:00,786.05,NSE,786.5,785.1,785.2,SBICAR,13053
60,2020-07-21 10:30:00,786.5,NSE,787.0,786.0,786.25,SBICAR,12163
61,2020-07-21 10:31:00,786.0,NSE,786.7,785.65,786.5,SBICAR,11829
62,2020-07-21 10:32:00,786.1,NSE,786.45,786.0,786.0,SBICAR,5930
63,2020-07-21 10:33:00,786.15,NSE,786.4,786.0,786.1,SBICAR,7744
64,2020-07-21 10:34:00,786.25,NSE,787.0,786.05,786.15,SBICAR,8041
65,2020-07-21 10:35:00,785.5,NSE,786.75,785.5,786.35,SBICAR,7717
66,2020-07-21 10:36:00,786.0,NSE,786.8,785.15,785.55,SBICAR,9092
67,2020-07-21 10:37:00,785.8,NSE,786.1,785.15,786.0,SBICAR,11138
68,2020-07-21 10:38:00,785.3,NSE,786.1,785.2,785.5,SBICAR,11187
69,2020-07-21 10:39:00,785.4,NSE,785.95,785.2,785.3,SBICAR,7219
70,2020-07-21 10:40:00,786.05,NSE,786.1,785.3,785.3,SBICAR,9503
71,2020-07-21 10:41:00,785.9,NSE,786.4,785.85,785.95,SBICAR,6827
72,2020-07-21 10:42:00,785.5,NSE,786.1,785.35,786.0,SBICAR,9263
73,2020-07-21 10:43:00,785.45,NSE,785.85,785.25,785.55,SBICAR,5057
74,2020-07-21 10:44:00,785.5,NSE,786.0,785.3,785.5,SBICAR,4539
75,2020-07-21 10:45:00,785.5,NSE,785.85,785.25,785.35,SBICAR,6867
76,2020-07-21 10:46:00,785.2,NSE,785.6,785.2,785.25,SBICAR,6612
77,2020-07-21 10:47:00,785.1,NSE,785.45,785.1,785.2,SBICAR,4634
78,2020-07-21 10:48:00,785.1,NSE,785.1,785.0,785.1,SBICAR,8419
79,2020-07-21 10:49:00,785.0,NSE,785.4,785.0,785.05,SBICAR,20992
80,2020-07-21 10:50:00,785.0,NSE,785.45,782.85,785.4,SBICAR,51215
81,2020-07-21 10:51:00,786.45,NSE,788.0,785.05,785.05,SBICAR,42315
82,2020-07-21 10:52:00,787.8,NSE,788.35,786.45,786.45,SBICAR,21877
83,2020-07-21 10:53:00,786.6,NSE,788.4,786.6,787.85,SBICAR,19907
84,2020-07-21 10:54:00,787.05,NSE,787.4,786.5,786.6,SBICAR,6240
85,2020-07-21 10:55:00,787.5,NSE,788.35,786.8,787.05,SBICAR,20533
86,2020-07-21 10:56:00,788.15,NSE,788.25,787.55,788.0,SBICAR,9217
87,2020-07-21 10:57:00,786.5,NSE,788.2,786.45,788.2,SBICAR,13608
88,2020-07-21 10:58:00,786.05,NSE,786.95,786.05,786.5,SBICAR,7202
89,2020-07-21 10:59:00,785.6,NSE,786.1,785.4,786.05,SBICAR,5800
90,2020-07-21 11:00:00,785.6,NSE,785.9,785.3,785.9,SBICAR,6547
91,2020-07-21 11:01:00,785.5,NSE,785.9,785.5,785.6,SBICAR,6666
92,2020-07-21 11:02:00,785.7,NSE,785.9,785.5,785.5,SBICAR,4762
93,2020-07-21 11:03:00,785.8,NSE,786.5,785.55,785.6,SBICAR,6739
94,2020-07-21 11:04:00,787.45,NSE,787.5,785.7,785.7,SBICAR,8882
95,2020-07-21 11:05:00,786.1,NSE,786.95,786.0,786.9,SBICAR,8966
96,2020-07-21 11:06:00,786.65,NSE,787.0,786.1,786.1,SBICAR,3315
97,2020-07-21 11:07:00,786.0,NSE,787.0,786.0,786.65,SBICAR,13159
98,2020-07-21 11:08:00,785.7,NSE,786.0,785.6,786.0,SBICAR,4224
99,2020-07-21 11:09:00,785.75,NSE,786.6,785.65,785.65,SBICAR,4456
100,2020-07-21 11:10:00,785.85,NSE,786.0,785.75,785.8,SBICAR,3729
101,2020-07-21 11:11:00,785.9,NSE,786.1,785.75,785.85,SBICAR,5205
102,2020-07-21 11:12:00,785.75,NSE,785.9,785.7,785.75,SBICAR,4074
103,2020-07-21 11:13:00,785.8,NSE,786.0,785.75,785.8,SBICAR,3132
104,2020-07-21 11:14:00,785.6,NSE,786.0,785.6,785.8,SBICAR,8515
105,2020-07-21 11:15:00,785.6,NSE,786.0,785.6,785.6,SBICAR,11809
106,2020-07-21 11:16:00,785.6,NSE,786.0,785.6,785.65,SBICAR,4803
107,2020-07-21 11:17:00,785.65,NSE,786.0,785.6,786.0,SBICAR,3585
108,2020-07-21 11:18:00,785.7,NSE,786.0,785.6,785.65,SBICAR,3343
109,2020-07-21 11:19:00,785.6,NSE,785.95,785.6,785.7,SBICAR,2949
110,2020-07-21 11:20:00,785.0,NSE,785.75,785.0,785.6,SBICAR,88660
111,2020-07-21 11:21:00,785.6,NSE,786.65,785.0,785.05,SBICAR,16810
112,2020-07-21 11:22:00,785.6,NSE,785.95,785.5,785.95,SBICAR,4078
113,2020-07-21 11:23:00,786.05,NSE,786.3,785.6,785.6,SBICAR,5853
114,2020-07-21 11:24:00,786.55,NSE,787.0,786.05,786.05,SBICAR,9362
115,2020-07-21 11:25:00,786.65,NSE,787.35,786.55,786.9,SBICAR,9789
116,2020-07-21 11:26:00,788.55,NSE,789.0,787.0,787.05,SBICAR,44317
117,2020-07-21 11:27:00,787.55,NSE,788.6,787.2,788.55,SBICAR,8763
118,2020-07-21 11:28:00,787.2,NSE,788.05,787.2,787.6,SBICAR,7625
119,2020-07-21 11:29:00,786.35,NSE,787.15,786.3,787.15,SBICAR,11700
120,2020-07-21 11:30:00,786.6,NSE,787.0,786.15,786.3,SBICAR,7792
121,2020-07-21 11:31:00,786.15,NSE,786.6,786.15,786.6,SBICAR,2631
122,2020-07-21 11:32:00,785.65,NSE,786.2,785.65,786.15,SBICAR,9050
123,2020-07-21 11:33:00,785.75,NSE,786.5,785.65,785.65,SBICAR,4399
124,2020-07-21 11:34:00,785.5,NSE,786.0,785.5,785.75,SBICAR,11875
125,2020-07-21 11:35:00,785.6,NSE,785.95,785.5,785.5,SBICAR,4166
126,2020-07-21 11:36:00,785.25,NSE,785.6,785.2,785.5,SBICAR,7738
127,2020-07-21 11:37:00,785.35,NSE,785.8,785.2,785.3,SBICAR,3730
128,2020-07-21 11:38:00,785.35,NSE,786.0,785.2,785.35,SBICAR,10428
129,2020-07-21 11:39:00,785.55,NSE,786.4,785.35,785.35,SBICAR,5281
130,2020-07-21 11:40:00,785.3,NSE,785.75,785.3,785.5,SBICAR,3769
131,2020-07-21 11:41:00,785.3,NSE,785.85,785.3,785.3,SBICAR,4584
132,2020-07-21 11:42:00,785.55,NSE,785.7,785.2,785.5,SBICAR,3478
133,2020-07-21 11:43:00,785.55,NSE,786.0,785.55,785.55,SBICAR,4076
134,2020-07-21 11:44:00,785.7,NSE,786.4,785.65,785.9,SBICAR,3352
135,2020-07-21 11:45:00,786.0,NSE,786.35,785.65,785.65,SBICAR,4287
136,2020-07-21 11:46:00,785.65,NSE,786.3,785.65,786.25,SBICAR,2792
137,2020-07-21 11:47:00,785.55,NSE,786.0,785.55,785.65,SBICAR,2698
138,2020-07-21 11:48:00,785.8,NSE,785.95,785.55,785.6,SBICAR,4157
139,2020-07-21 11:49:00,785.7,NSE,786.15,785.65,785.8,SBICAR,10547
140,2020-07-21 11:50:00,785.75,NSE,786.15,785.75,785.75,SBICAR,7594
141,2020-07-21 11:51:00,786.0,NSE,786.3,785.75,785.8,SBICAR,5008
142,2020-07-21 11:52:00,786.25,NSE,786.4,785.75,786.0,SBICAR,3911
143,2020-07-21 11:53:00,785.95,NSE,786.45,785.5,786.25,SBICAR,6677
144,2020-07-21 11:54:00,785.5,NSE,785.9,785.0,785.9,SBICAR,45150
145,2020-07-21 11:55:00,786.2,NSE,786.2,785.5,785.5,SBICAR,4988
146,2020-07-21 11:56:00,785.65,NSE,786.0,785.65,786.0,SBICAR,2247
147,2020-07-21 11:57:00,785.95,NSE,786.1,785.75,785.85,SBICAR,3104
148,2020-07-21 11:58:00,785.65,NSE,786.0,785.55,785.95,SBICAR,5703
149,2020-07-21 11:59:00,785.45,NSE,785.9,785.2,785.55,SBICAR,2124
150,2020-07-21 12:00:00,785.15,NSE,785.45,785.05,785.25,SBICAR,4424
151,2020-07-21 12:01:00,785.2,NSE,785.35,785.1,785.1,SBICAR,3150
152,2020-07-21 12:02:00,785.55,NSE,785.8,785.15,785.2,SBICAR,4592
153,2020-07-21 12:03:00,785.65,NSE,785.9,785.25,785.5,SBICAR,2303
154,2020-07-21 12:04:00,785.5,NSE,786.0,785.5,785.95,SBICAR,3728
155,2020-07-21 12:05:00,785.5,NSE,785.8,785.5,785.65,SBICAR,2352
156,2020-07-21 12:06:00,785.75,NSE,785.8,785.5,785.5,SBICAR,3145
157,2020-07-21 12:07:00,785.65,NSE,785.8,785.6,785.6,SBICAR,3825
158,2020-07-21 12:08:00,787.0,NSE,787.0,785.55,785.65,SBICAR,21547
159,2020-07-21 12:09:00,787.9,NSE,788.0,786.7,786.7,SBICAR,21668
160,2020-07-21 12:10:00,789.35,NSE,790.9,787.5,787.9,SBICAR,137120
161,2020-07-21 12:11:00,788.6,NSE,789.9,788.35,789.7,SBICAR,29683
162,2020-07-21 12:12:00,787.8,NSE,788.5,786.6,788.5,SBICAR,22683
163,2020-07-21 12:13:00,789.0,NSE,789.0,787.45,787.8,SBICAR,17977
164,2020-07-21 12:14:00,786.9,NSE,788.95,786.6,788.95,SBICAR,10531
165,2020-07-21 12:15:00,786.8,NSE,786.95,785.55,786.95,SBICAR,16228
166,2020-07-21 12:16:00,786.3,NSE,786.7,786.25,786.35,SBICAR,3257
167,2020-07-21 12:17:00,786.55,NSE,786.9,786.3,786.3,SBICAR,3727
168,2020-07-21 12:18:00,786.45,NSE,787.0,786.0,786.55,SBICAR,16034
169,2020-07-21 12:19:00,786.6,NSE,786.6,786.25,786.25,SBICAR,4091
170,2020-07-21 12:20:00,786.6,NSE,786.7,786.35,786.35,SBICAR,4560
171,2020-07-21 12:21:00,787.6,NSE,787.6,786.6,786.6,SBICAR,5263
172,2020-07-21 12:22:00,787.2,NSE,788.1,787.15,787.45,SBICAR,9376
173,2020-07-21 12:23:00,787.15,NSE,787.55,787.1,787.2,SBICAR,2915
174,2020-07-21 12:24:00,786.7,NSE,787.35,786.7,787.15,SBICAR,4826
175,2020-07-21 12:25:00,786.8,NSE,787.0,786.7,786.7,SBICAR,2700
176,2020-07-21 12:26:00,786.95,NSE,787.0,786.8,786.8,SBICAR,5593
177,2020-07-21 12:27:00,787.0,NSE,787.0,786.9,786.95,SBICAR,2948
178,2020-07-21 12:28:00,787.4,NSE,787.4,786.9,786.95,SBICAR,3632
179,2020-07-21 12:29:00,787.3,NSE,787.4,787.25,787.4,SBICAR,2683
