,datetime,close,exchange_code,high,low,open,stock_code,volume
180,2020-07-21 12:30:00,787.25,NSE,787.5,787.25,787.4,SBICAR,5603
181,2020-07-21 12:31:00,786.8,NSE,787.35,786.75,787.25,SBICAR,4985
182,2020-07-21 12:32:00,786.5,NSE,786.95,786.1,786.8,SBICAR,5211
183,2020-07-21 12:33:00,786.0,NSE,786.45,785.8,786.35,SBICAR,12447
184,2020-07-21 12:34:00,785.75,NSE,786.0,785.75,785.85,SBICAR,7258
185,2020-07-21 12:35:00,785.9,NSE,785.95,785.65,785.8,SBICAR,3130
186,2020-07-21 12:36:00,786.0,NSE,786.05,785.65,786.0,SBICAR,12373
187,2020-07-21 12:37:00,785.95,NSE,786.4,785.75,786.1,SBICAR,8080
188,2020-07-21 12:38:00,786.7,NSE,786.8,785.85,785.95,SBICAR,5824
189,2020-07-21 12:39:00,786.5,NSE,786.9,786.05,786.7,SBICAR,4986
190,2020-07-21 12:40:00,787.1,NSE,787.1,786.25,786.25,SBICAR,7729
191,2020-07-21 12:41:00,787.6,NSE,787.85,786.95,787.1,SBICAR,5335
192,2020-07-21 12:42:00,787.85,NSE,788.0,787.5,787.9,SBICAR,8275
193,2020-07-21 12:43:00,787.4,NSE,787.9,786.9,787.7,SBICAR,4881
194,2020-07-21 12:44:00,786.65,NSE,787.5,786.65,787.4,SBICAR,3761
195,2020-07-21 12:45:00,787.15,NSE,787.35,786.85,787.0,SBICAR,3519
196,2020-07-21 12:46:00,786.7,NSE,787.35,786.5,787.2,SBICAR,3200
197,2020-07-21 12:47:00,786.95,NSE,787.0,786.6,786.7,SBICAR,2541
198,2020-07-21 12:48:00,786.9,NSE,787.0,786.9,786.9,SBICAR,2132
199,2020-07-21 12:49:00,787.15,NSE,787.4,786.75,786.9,SBICAR,12989
200,2020-07-21 12:50:00,787.9,NSE,788.0,787.0,787.4,SBICAR,13192
201,2020-07-21 12:51:00,788.5,NSE,788.95,787.7,787.9,SBICAR,35236
202,2020-07-21 12:52:00,789.95,NSE,789.95,788.2,788.45,SBICAR,49058
203,2020-07-21 12:53:00,792.05,NSE,792.3,789.0,789.9,SBICAR,91355
204,2020-07-21 12:54:00,791.95,NSE,793.7,791.5,792.85,SBICAR,69875
205,2020-07-21 12:55:00,794.35,NSE,794.9,791.55,791.8,SBICAR,86183
206,2020-07-21 12:56:00,793.0,NSE,794.35,792.3,794.35,SBICAR,74775
207,2020-07-21 12:57:00,792.5,NSE,793.0,792.25,792.7,SBICAR,19633
208,2020-07-21 12:58:00,792.2,NSE,792.55,791.45,792.55,SBICAR,21723
209,2020-07-21 12:59:00,791.25,NSE,792.4,790.85,792.0,SBICAR,16203
210,2020-07-21 13:00:00,791.6,NSE,791.8,790.85,791.4,SBICAR,17023
211,2020-07-21 13:01:00,791.8,NSE,791.9,791.6,791.6,SBICAR,13400
212,2020-07-21 13:02:00,792.7,NSE,792.8,791.6,791.65,SBICAR,18123
213,2020-07-21 13:03:00,793.7,NSE,795.9,792.65,792.65,SBICAR,132112
214,2020-07-21 13:04:00,795.8,NSE,798.45,793.8,793.8,SBICAR,167672
215,2020-07-21 13:05:00,795.0,NSE,796.7,794.2,795.75,SBICAR,64848
216,2020-07-21 13:06:00,793.65,NSE,795.0,793.1,794.95,SBICAR,29922
217,2020-07-21 13:07:00,792.65,NSE,793.8,791.6,793.65,SBICAR,26190
218,2020-07-21 13:08:00,794.0,NSE,794.0,792.5,792.55,SBICAR,16875
219,2020-07-21 13:09:00,795.0,NSE,797.65,793.9,793.9,SBICAR,84223
220,2020-07-21 13:10:00,793.55,NSE,795.25,792.75,794.95,SBICAR,30134
221,2020-07-21 13:11:00,793.7,NSE,794.1,792.1,793.05,SBICAR,20267
222,2020-07-21 13:12:00,793.55,NSE,794.5,793.45,794.0,SBICAR,18650
223,2020-07-21 13:13:00,793.55,NSE,794.05,793.3,793.5,SBICAR,13525
224,2020-07-21 13:14:00,793.75,NSE,794.0,792.5,793.85,SBICAR,12596
225,2020-07-21 13:15:00,793.6,NSE,794.0,793.15,793.75,SBICAR,5443
226,2020-07-21 13:16:00,793.0,NSE,793.7,792.5,793.6,SBICAR,9483
227,2020-07-21 13:17:00,792.5,NSE,793.4,792.5,793.4,SBICAR,10095
228,2020-07-21 13:18:00,792.0,NSE,792.65,792.0,792.55,SBICAR,12546
229,2020-07-21 13:19:00,793.95,NSE,793.95,792.0,792.0,SBICAR,15034
230,2020-07-21 13:20:00,792.8,NSE,794.0,792.2,793.8,SBICAR,16678
231,2020-07-21 13:21:00,791.6,NSE,792.5,791.5,792.5,SBICAR,22036
232,2020-07-21 13:22:00,791.6,NSE,792.3,791.6,791.6,SBICAR,19647
233,2020-07-21 13:23:00,791.6,NSE,792.0,791.6,791.6,SBICAR,13030
234,2020-07-21 13:24:00,789.3,NSE,791.75,788.25,791.6,SBICAR,52037
235,2020-07-21 13:25:00,791.35,NSE,791.35,789.15,789.15,SBICAR,14137
236,2020-07-21 13:26:00,790.25,NSE,791.8,790.25,791.15,SBICAR,9767
237,2020-07-21 13:27:00,789.5,NSE,790.25,789.15,790.05,SBICAR,12365
238,2020-07-21 13:28:00,787.1,NSE,789.3,787.1,789.15,SBICAR,58686
239,2020-07-21 13:29:00,788.5,NSE,788.95,786.65,787.1,SBICAR,17881
240,2020-07-21 13:30:00,788.25,NSE,788.55,788.0,788.5,SBICAR,9482
241,2020-07-21 13:31:00,788.5,NSE,788.95,788.15,788.5,SBICAR,13406
242,2020-07-21 13:32:00,788.55,NSE,788.95,788.1,788.5,SBICAR,7507
243,2020-07-21 13:33:00,786.75,NSE,788.55,786.6,788.45,SBICAR,12567
244,2020-07-21 13:34:00,788.6,NSE,788.6,787.05,787.05,SBICAR,6345
245,2020-07-21 13:35:00,788.8,NSE,788.8,788.5,788.5,SBICAR,6265
246,2020-07-21 13:36:00,788.15,NSE,788.8,788.0,788.75,SBICAR,5056
247,2020-07-21 13:37:00,788.7,NSE,788.8,788.05,788.05,SBICAR,4580
248,2020-07-21 13:38:00,788.35,NSE,788.8,788.05,788.8,SBICAR,6966
249,2020-07-21 13:39:00,788.5,NSE,788.55,787.65,788.25,SBICAR,5731
250,2020-07-21 13:40:00,789.95,NSE,789.95,788.15,788.5,SBICAR,19930
251,2020-07-21 13:41:00,789.55,NSE,789.95,789.1,789.95,SBICAR,7896
252,2020-07-21 13:42:00,788.5,NSE,790.0,788.4,789.55,SBICAR,17748
253,2020-07-21 13:43:00,788.3,NSE,788.5,788.2,788.5,SBICAR,5837
254,2020-07-21 13:44:00,788.6,NSE,789.0,788.2,788.5,SBICAR,5421
255,2020-07-21 13:45:00,789.4,NSE,789.55,788.55,788.55,SBICAR,5002
256,2020-07-21 13:46:00,789.1,NSE,789.4,788.6,789.4,SBICAR,3739
257,2020-07-21 13:47:00,789.35,NSE,789.35,789.0,789.0,SBICAR,4647
258,2020-07-21 13:48:00,789.0,NSE,789.3,789.0,789.1,SBICAR,3907
259,2020-07-21 13:49:00,788.05,NSE,789.15,788.0,789.0,SBICAR,9132
260,2020-07-21 13:50:00,788.35,NSE,789.0,788.1,788.1,SBICAR,2776
261,2020-07-21 13:51:00,788.15,NSE,788.8,788.15,788.35,SBICAR,3685
262,2020-07-21 13:52:00,781.0,NSE,788.6,780.0,788.6,SBICAR,169382
263,2020-07-21 13:53:00,768.2,NSE,782.0,765.7,781.3,SBICAR,232006
264,2020-07-21 13:54:00,774.05,NSE,774.35,769.7,769.7,SBICAR,82034
265,2020-07-21 13:55:00,774.0,NSE,774.85,772.5,773.8,SBICAR,39783
266,2020-07-21 13:56:00,774.55,NSE,776.75,774.2,774.45,SBICAR,33021
267,2020-07-21 13:57:00,775.65,NSE,775.7,772.35,774.95,SBICAR,27043
268,2020-07-21 13:58:00,777.95,NSE,777.95,775.45,775.75,SBICAR,32789
269,2020-07-21 13:59:00,775.9,NSE,778.95,775.9,778.0,SBICAR,32735
270,2020-07-21 14:00:00,778.85,NSE,779.45,775.6,775.75,SBICAR,32188
271,2020-07-21 14:01:00,781.7,NSE,782.8,778.8,778.8,SBICAR,61149
272,2020-07-21 14:02:00,782.05,NSE,784.0,781.7,781.95,SBICAR,46350
273,2020-07-21 14:03:00,782.65,NSE,783.05,780.95,782.0,SBICAR,34007
274,2020-07-21 14:04:00,781.75,NSE,782.6,781.45,782.6,SBICAR,16308
275,2020-07-21 14:05:00,780.6,NSE,781.5,779.5,781.5,SBICAR,48207
276,2020-07-21 14:06:00,779.6,NSE,780.45,779.5,780.45,SBICAR,26173
277,2020-07-21 14:07:00,784.4,NSE,784.4,779.6,779.85,SBICAR,24895
278,2020-07-21 14:08:00,782.3,NSE,784.7,782.0,784.0,SBICAR,15103
279,2020-07-21 14:09:00,781.1,NSE,782.95,781.1,782.5,SBICAR,9726
280,2020-07-21 14:10:00,780.0,NSE,781.1,779.1,781.0,SBICAR,18477
281,2020-07-21 14:11:00,781.3,NSE,781.95,779.5,779.95,SBICAR,11735
282,2020-07-21 14:12:00,780.0,NSE,781.55,780.0,781.3,SBICAR,7746
283,2020-07-21 14:13:00,777.25,NSE,780.1,777.2,780.1,SBICAR,21867
284,2020-07-21 14:14:00,777.7,NSE,779.0,777.05,777.7,SBICAR,12529
285,2020-07-21 14:15:00,777.5,NSE,778.25,777.1,777.55,SBICAR,15516
286,2020-07-21 14:16:00,777.9,NSE,778.9,777.6,777.6,SBICAR,11877
287,2020-07-21 14:17:00,777.9,NSE,777.95,777.7,777.9,SBICAR,10322
288,2020-07-21 14:18:00,777.85,NSE,777.95,777.75,777.9,SBICAR,11136
289,2020-07-21 14:19:00,776.5,NSE,777.9,776.35,777.8,SBICAR,15406
290,2020-07-21 14:20:00,777.5,NSE,777.8,775.4,776.3,SBICAR,25244
291,2020-07-21 14:21:00,779.0,NSE,779.0,777.5,777.65,SBICAR,18943
292,2020-07-21 14:22:00,778.2,NSE,779.95,778.2,778.9,SBICAR,10093
293,2020-07-21 14:23:00,777.0,NSE,778.25,777.0,778.2,SBICAR,9862
294,2020-07-21 14:24:00,776.55,NSE,777.5,776.3,777.1,SBICAR,11219
295,2020-07-21 14:25:00,776.65,NSE,777.45,776.5,776.55,SBICAR,8402
296,2020-07-21 14:26:00,778.95,NSE,779.0,776.65,776.8,SBICAR,16047
297,2020-07-21 14:27:00,778.75,NSE,779.5,778.6,778.95,SBICAR,13085
298,2020-07-21 14:28:00,778.4,NSE,778.9,778.0,778.8,SBICAR,11213
299,2020-07-21 14:29:00,778.35,NSE,779.0,778.25,778.3,SBICAR,5016
300,2020-07-21 14:30:00,778.4,NSE,778.5,778.0,778.35,SBICAR,8381
301,2020-07-21 14:31:00,778.05,NSE,778.75,778.0,778.45,SBICAR,5753
302,2020-07-21 14:32:00,777.55,NSE,778.25,777.55,778.05,SBICAR,7445
303,2020-07-21 14:33:00,777.95,NSE,778.0,777.45,777.6,SBICAR,5437
304,2020-07-21 14:34:00,779.2,NSE,779.2,777.7,777.9,SBICAR,8075
305,2020-07-21 14:35:00,779.75,NSE,780.0,779.1,779.2,SBICAR,18859
306,2020-07-21 14:36:00,778.45,NSE,779.75,778.4,779.75,SBICAR,6106
307,2020-07-21 14:37:00,778.95,NSE,778.95,778.25,778.5,SBICAR,4905
308,2020-07-21 14:38:00,779.1,NSE,779.65,778.65,778.85,SBICAR,4114
309,2020-07-21 14:39:00,779.0,NSE,779.4,778.5,779.35,SBICAR,6218
310,2020-07-21 14:40:00,779.6,NSE,779.6,778.6,778.8,SBICAR,6668
311,2020-07-21 14:41:00,779.95,NSE,780.0,779.55,779.55,SBICAR,9345
312,2020-07-21 14:42:00,779.9,NSE,781.9,779.7,779.85,SBICAR,24126
313,2020-07-21 14:43:00,780.5,NSE,780.95,780.05,780.2,SBICAR,8735
314,2020-07-21 14:44:00,780.05,NSE,780.55,780.05,780.55,SBICAR,7755
315,2020-07-21 14:45:00,779.15,NSE,780.15,779.0,780.05,SBICAR,11663
316,2020-07-21 14:46:00,779.45,NSE,779.9,779.05,779.15,SBICAR,5747
317,2020-07-21 14:47:00,779.95,NSE,779.95,779.0,779.0,SBICAR,9918
318,2020-07-21 14:48:00,779.85,NSE,780.0,779.75,779.85,SBICAR,13869
319,2020-07-21 14:49:00,779.35,NSE,780.0,779.1,779.8,SBICAR,5466
320,2020-07-21 14:50:00,778.2,NSE,779.35,778.05,779.05,SBICAR,13269
321,2020-07-21 14:51:00,777.55,NSE,778.95,777.4,778.2,SBICAR,11516
322,2020-07-21 14:52:00,777.55,NSE,777.95,777.15,777.9,SBICAR,7258
323,2020-07-21 14:53:00,779.35,NSE,779.7,777.55,777.9,SBICAR,8468
324,2020-07-21 14:54:00,778.05,NSE,779.6,778.0,779.6,SBICAR,5602
325,2020-07-21 14:55:00,778.6,NSE,778.9,778.05,778.05,SBICAR,3329
326,2020-07-21 14:56:00,778.35,NSE,779.5,778.2,778.6,SBICAR,11073
327,2020-07-21 14:57:00,778.4,NSE,778.5,778.3,778.3,SBICAR,4644
328,2020-07-21 14:58:00,777.65,NSE,778.45,777.65,778.3,SBICAR,6353
329,2020-07-21 14:59:00,777.55,NSE,777.9,777.5,777.65,SBICAR,6622
330,2020-07-21 15:00:00,774.8,NSE,777.55,773.9,777.5,SBICAR,51182
331,2020-07-21 15:01:00,772.9,NSE,774.95,772.6,774.9,SBICAR,20923
332,2020-07-21 15:02:00,773.75,NSE,773.75,772.65,772.9,SBICAR,22106
333,2020-07-21 15:03:00,772.95,NSE,773.8,772.15,773.6,SBICAR,13509
334,2020-07-21 15:04:00,773.55,NSE,773.85,772.45,772.9,SBICAR,16892
335,2020-07-21 15:05:00,774.1,NSE,774.1,773.5,773.5,SBICAR,19258
336,2020-07-21 15:06:00,775.35,NSE,775.8,773.75,774.05,SBICAR,33679
337,2020-07-21 15:07:00,777.2,NSE,777.8,776.05,776.5,SBICAR,23836
338,2020-07-21 15:08:00,776.5,NSE,777.4,776.5,777.2,SBICAR,27996
339,2020-07-21 15:09:00,775.25,NSE,776.7,775.2,776.5,SBICAR,11490
340,2020-07-21 15:10:00,773.7,NSE,775.55,773.5,775.25,SBICAR,21120
341,2020-07-21 15:11:00,776.7,NSE,776.9,773.6,773.65,SBICAR,32834
342,2020-07-21 15:12:00,776.65,NSE,776.95,776.3,776.7,SBICAR,12296
343,2020-07-21 15:13:00,779.4,NSE,779.45,776.45,776.45,SBICAR,37332
344,2020-07-21 15:14:00,778.35,NSE,779.6,777.75,779.45,SBICAR,27248
345,2020-07-21 15:15:00,779.3,NSE,779.45,778.3,778.65,SBICAR,32935
346,2020-07-21 15:16:00,778.95,NSE,779.45,778.5,779.25,SBICAR,20030
347,2020-07-21 15:17:00,778.0,NSE,778.95,778.0,778.95,SBICAR,18403
348,2020-07-21 15:18:00,780.0,NSE,780.0,778.0,778.0,SBICAR,50630
349,2020-07-21 15:19:00,780.0,NSE,780.25,779.2,780.05,SBICAR,34898
350,2020-07-21 15:20:00,780.0,NSE,780.2,779.2,780.0,SBICAR,46018
351,2020-07-21 15:21:00,780.0,NSE,780.6,779.1,780.05,SBICAR,40160
352,2020-07-21 15:22:00,779.8,NSE,780.0,779.6,780.0,SBICAR,19761
353,2020-07-21 15:23:00,778.6,NSE,779.8,778.55,779.8,SBICAR,49652
354,2020-07-21 15:24:00,777.25,NSE,778.6,776.7,778.6,SBICAR,30101
355,2020-07-21 15:25:00,776.25,NSE,778.45,776.2,777.65,SBICAR,42710
356,2020-07-21 15:26:00,776.6,NSE,777.7,776.05,776.1,SBICAR,30183
357,2020-07-21 15:27:00,776.0,NSE,777.0,775.75,777.0,SBICAR,29855
358,2020-07-21 15:28:00,775.0,NSE,776.0,774.65,776.0,SBICAR,48037
359,2020-07-21 15:29:00,775.5,NSE,775.95,775.0,775.5,SBICAR,36335
