,datetime,close,exchange_code,high,low,open,stock_code,volume
0,2022-03-22 09:30:00,830.3,NSE,831.15,830.0,831.0,SBICAR,4731
1,2022-03-22 09:31:00,831.95,NSE,832.0,829.2,830.4,SBICAR,14026
2,2022-03-22 09:32:00,829.95,NSE,832.0,829.9,832.0,SBICAR,2828
3,2022-03-22 09:33:00,829.65,NSE,830.35,828.2,830.3,SBICAR,5133
4,2022-03-22 09:34:00,829.15,NSE,829.65,828.5,829.65,SBICAR,6544
5,2022-03-22 09:35:00,828.5,NSE,829.45,827.35,829.15,SBICAR,5662
6,2022-03-22 09:36:00,830.8,NSE,830.95,828.15,828.5,SBICAR,15245
7,2022-03-22 09:37:00,831.95,NSE,832.0,830.8,831.0,SBICAR,11171
8,2022-03-22 09:38:00,830.25,NSE,831.95,829.6,831.95,SBICAR,3917
9,2022-03-22 09:39:00,829.2,NSE,830.25,829.05,830.05,SBICAR,3637
10,2022-03-22 09:40:00,829.9,NSE,830.0,829.0,829.5,SBICAR,3581
11,2022-03-22 09:41:00,829.65,NSE,829.9,829.5,829.9,SBICAR,969
12,2022-03-22 09:42:00,829.55,NSE,829.7,829.25,829.65,SBICAR,925
13,2022-03-22 09:43:00,829.05,NSE,829.7,829.0,829.55,SBICAR,638
14,2022-03-22 09:44:00,829.0,NSE,829.35,828.1,829.35,SBICAR,8864
15,2022-03-22 09:45:00,829.1,NSE,829.35,829.0,829.05,SBICAR,2288
16,2022-03-22 09:46:00,829.05,NSE,829.35,829.0,829.3,SBICAR,1836
17,2022-03-22 09:47:00,829.1,NSE,829.5,829.1,829.15,SBICAR,5337
18,2022-03-22 09:48:00,829.8,NSE,829.9,829.15,829.15,SBICAR,2997
19,2022-03-22 09:49:00,829.65,NSE,829.85,829.5,829.85,SBICAR,772
20,2022-03-22 09:50:00,829.15,NSE,829.7,829.15,829.6,SBICAR,2065
21,2022-03-22 09:51:00,829.3,NSE,829.3,829.1,829.2,SBICAR,2520
22,2022-03-22 09:52:00,829.3,NSE,829.3,829.0,829.25,SBICAR,3695
23,2022-03-22 09:53:00,828.8,NSE,829.3,828.8,829.15,SBICAR,2181
24,2022-03-22 09:54:00,828.45,NSE,828.95,828.45,828.8,SBICAR,956
25,2022-03-22 09:55:00,827.95,NSE,828.8,827.65,828.8,SBICAR,4082
26,2022-03-22 09:56:00,828.4,NSE,828.5,827.55,827.55,SBICAR,3396
27,2022-03-22 09:57:00,829.7,NSE,829.95,828.05,828.5,SBICAR,5432
28,2022-03-22 09:58:00,828.95,NSE,829.85,828.95,829.5,SBICAR,1861
29,2022-03-22 09:59:00,829.0,NSE,829.4,828.95,828.95,SBICAR,2200
30,2022-03-22 10:00:00,829.2,NSE,829.3,828.95,829.0,SBICAR,1463
31,2022-03-22 10:01:00,830.0,NSE,830.0,829.0,829.2,SBICAR,7255
32,2022-03-22 10:02:00,829.05,NSE,830.0,829.0,829.9,SBICAR,3936
33,2022-03-22 10:03:00,829.45,NSE,829.65,829.0,829.05,SBICAR,2940
34,2022-03-22 10:04:00,829.3,NSE,829.6,829.0,829.4,SBICAR,654
35,2022-03-22 10:05:00,829.4,NSE,829.45,829.0,829.3,SBICAR,588
36,2022-03-22 10:06:00,829.8,NSE,830.45,829.0,829.05,SBICAR,18891
37,2022-03-22 10:07:00,830.0,NSE,830.0,829.35,829.95,SBICAR,29177
38,2022-03-22 10:08:00,831.45,NSE,831.9,830.0,830.0,SBICAR,18157
39,2022-03-22 10:09:00,831.1,NSE,831.5,830.6,831.45,SBICAR,1492
40,2022-03-22 10:10:00,830.9,NSE,831.1,830.65,831.0,SBICAR,1063
41,2022-03-22 10:11:00,830.9,NSE,830.9,830.0,830.9,SBICAR,4409
42,2022-03-22 10:12:00,830.0,NSE,830.85,829.95,830.85,SBICAR,1898
43,2022-03-22 10:13:00,829.75,NSE,830.15,829.55,830.0,SBICAR,2934
44,2022-03-22 10:14:00,829.4,NSE,829.95,829.35,829.8,SBICAR,772
45,2022-03-22 10:15:00,829.0,NSE,829.6,829.0,829.6,SBICAR,3001
46,2022-03-22 10:16:00,830.0,NSE,830.05,829.0,829.0,SBICAR,4971
47,2022-03-22 10:17:00,829.85,NSE,830.0,829.55,829.95,SBICAR,580
48,2022-03-22 10:18:00,829.65,NSE,829.85,829.3,829.85,SBICAR,1250
49,2022-03-22 10:19:00,829.5,NSE,829.65,829.3,829.65,SBICAR,873
50,2022-03-22 10:20:00,829.5,NSE,829.7,829.35,829.5,SBICAR,751
51,2022-03-22 10:21:00,829.3,NSE,829.5,829.25,829.5,SBICAR,2326
52,2022-03-22 10:22:00,829.2,NSE,829.3,829.05,829.3,SBICAR,883
53,2022-03-22 10:23:00,829.0,NSE,829.2,829.0,829.2,SBICAR,577
54,2022-03-22 10:24:00,829.2,NSE,829.2,829.0,829.0,SBICAR,557
55,2022-03-22 10:25:00,829.9,NSE,830.0,829.2,829.2,SBICAR,2313
56,2022-03-22 10:26:00,829.3,NSE,829.9,829.3,829.9,SBICAR,2005
57,2022-03-22 10:27:00,830.0,NSE,830.0,829.05,829.3,SBICAR,4153
58,2022-03-22 10:28:00,829.75,NSE,830.25,829.75,830.0,SBICAR,7095
59,2022-03-22 10:29:00,829.75,NSE,830.0,829.5,830.0,SBICAR,2078
60,2022-03-22 10:30:00,829.9,NSE,830.1,829.7,829.7,SBICAR,2392
61,2022-03-22 10:31:00,829.05,NSE,830.0,829.05,829.9,SBICAR,1902
62,2022-03-22 10:32:00,829.15,NSE,829.85,829.1,829.35,SBICAR,1754
63,2022-03-22 10:33:00,829.55,NSE,829.55,829.1,829.15,SBICAR,1079
64,2022-03-22 10:34:00,829.3,NSE,829.55,829.15,829.55,SBICAR,557
65,2022-03-22 10:35:00,829.1,NSE,829.55,829.0,829.3,SBICAR,1797
66,2022-03-22 10:36:00,829.15,NSE,829.55,829.0,829.1,SBICAR,1089
67,2022-03-22 10:37:00,829.0,NSE,829.6,829.0,829.55,SBICAR,2890
68,2022-03-22 10:38:00,829.2,NSE,829.4,829.0,829.05,SBICAR,1116
69,2022-03-22 10:39:00,829.15,NSE,829.2,828.8,829.2,SBICAR,3704
70,2022-03-22 10:40:00,829.1,NSE,829.15,829.0,829.15,SBICAR,514
71,2022-03-22 10:41:00,829.0,NSE,829.1,829.0,829.1,SBICAR,619
72,2022-03-22 10:42:00,829.0,NSE,829.1,829.0,829.1,SBICAR,539
73,2022-03-22 10:43:00,829.45,NSE,829.65,829.0,829.1,SBICAR,3939
74,2022-03-22 10:44:00,829.25,NSE,829.45,829.0,829.45,SBICAR,620
75,2022-03-22 10:45:00,829.45,NSE,829.5,829.0,829.25,SBICAR,2736
76,2022-03-22 10:46:00,829.45,NSE,829.5,829.05,829.5,SBICAR,476
77,2022-03-22 10:47:00,829.2,NSE,829.5,829.2,829.5,SBICAR,1111
78,2022-03-22 10:48:00,829.75,NSE,829.8,829.2,829.25,SBICAR,1715
79,2022-03-22 10:49:00,829.7,NSE,829.75,829.25,829.7,SBICAR,884
80,2022-03-22 10:50:00,829.7,NSE,829.7,829.4,829.65,SBICAR,479
81,2022-03-22 10:51:00,829.7,NSE,829.7,829.4,829.7,SBICAR,372
82,2022-03-22 10:52:00,829.6,NSE,829.65,829.2,829.45,SBICAR,2078
83,2022-03-22 10:53:00,829.45,NSE,829.6,829.2,829.55,SBICAR,739
84,2022-03-22 10:54:00,828.5,NSE,829.45,828.0,829.45,SBICAR,3593
85,2022-03-22 10:55:00,828.3,NSE,828.3,827.8,828.0,SBICAR,1028
86,2022-03-22 10:56:00,828.85,NSE,829.2,827.7,828.1,SBICAR,4391
87,2022-03-22 10:57:00,828.4,NSE,829.25,828.4,828.85,SBICAR,1123
88,2022-03-22 10:58:00,828.45,NSE,828.95,828.25,828.4,SBICAR,2798
89,2022-03-22 10:59:00,828.4,NSE,828.7,828.4,828.7,SBICAR,1415
90,2022-03-22 11:00:00,829.35,NSE,829.35,828.4,828.4,SBICAR,4103
91,2022-03-22 11:01:00,829.85,NSE,830.0,829.0,829.35,SBICAR,1608
92,2022-03-22 11:02:00,829.35,NSE,829.85,829.35,829.45,SBICAR,503
93,2022-03-22 11:03:00,829.5,NSE,829.75,829.2,829.7,SBICAR,683
94,2022-03-22 11:04:00,829.2,NSE,829.75,828.8,829.75,SBICAR,1035
95,2022-03-22 11:05:00,829.0,NSE,829.2,828.75,828.8,SBICAR,856
96,2022-03-22 11:06:00,828.85,NSE,829.1,828.85,829.1,SBICAR,944
97,2022-03-22 11:07:00,829.75,NSE,829.75,828.7,828.85,SBICAR,3650
98,2022-03-22 11:08:00,829.75,NSE,829.75,829.0,829.75,SBICAR,1905
99,2022-03-22 11:09:00,829.55,NSE,829.75,829.25,829.75,SBICAR,1096
100,2022-03-22 11:10:00,829.3,NSE,829.55,829.25,829.25,SBICAR,607
101,2022-03-22 11:11:00,829.0,NSE,829.45,828.75,829.3,SBICAR,1454
102,2022-03-22 11:12:00,829.4,NSE,829.6,828.85,828.85,SBICAR,865
103,2022-03-22 11:13:00,829.1,NSE,829.4,829.0,829.4,SBICAR,475
104,2022-03-22 11:14:00,829.45,NSE,829.75,829.05,829.1,SBICAR,3791
105,2022-03-22 11:15:00,829.0,NSE,829.75,829.0,829.5,SBICAR,450
106,2022-03-22 11:16:00,829.0,NSE,829.1,829.0,829.0,SBICAR,403
107,2022-03-22 11:17:00,829.0,NSE,829.1,829.0,829.1,SBICAR,412
108,2022-03-22 11:18:00,829.7,NSE,829.9,829.0,829.1,SBICAR,1398
109,2022-03-22 11:19:00,829.25,NSE,829.7,829.0,829.7,SBICAR,659
110,2022-03-22 11:20:00,829.25,NSE,829.25,829.0,829.25,SBICAR,372
111,2022-03-22 11:21:00,828.15,NSE,829.25,828.15,829.25,SBICAR,3094
112,2022-03-22 11:22:00,828.8,NSE,828.9,828.1,828.15,SBICAR,978
113,2022-03-22 11:23:00,829.0,NSE,829.2,828.8,828.8,SBICAR,1331
114,2022-03-22 11:24:00,829.6,NSE,829.6,829.0,829.2,SBICAR,1407
115,2022-03-22 11:25:00,829.3,NSE,829.9,829.3,829.85,SBICAR,2062
116,2022-03-22 11:26:00,829.3,NSE,829.3,829.05,829.3,SBICAR,685
117,2022-03-22 11:27:00,829.3,NSE,829.5,829.05,829.05,SBICAR,907
118,2022-03-22 11:28:00,829.45,NSE,829.5,829.15,829.5,SBICAR,569
119,2022-03-22 11:29:00,829.0,NSE,829.45,829.0,829.45,SBICAR,1747
120,2022-03-22 11:30:00,829.9,NSE,829.95,829.0,829.0,SBICAR,5758
121,2022-03-22 11:31:00,829.05,NSE,829.95,829.05,829.9,SBICAR,2558
122,2022-03-22 11:32:00,829.5,NSE,829.5,829.05,829.4,SBICAR,852
123,2022-03-22 11:33:00,829.4,NSE,829.5,829.0,829.5,SBICAR,659
124,2022-03-22 11:34:00,829.1,NSE,829.4,829.0,829.4,SBICAR,500
125,2022-03-22 11:35:00,829.4,NSE,829.4,828.85,829.3,SBICAR,102751
126,2022-03-22 11:36:00,829.0,NSE,829.4,828.6,829.15,SBICAR,952
127,2022-03-22 11:37:00,829.0,NSE,829.35,828.8,829.25,SBICAR,641
128,2022-03-22 11:38:00,829.5,NSE,829.5,828.8,829.2,SBICAR,2979
129,2022-03-22 11:39:00,829.45,NSE,829.5,829.2,829.5,SBICAR,1627
130,2022-03-22 11:40:00,829.2,NSE,829.45,829.0,829.45,SBICAR,421
131,2022-03-22 11:41:00,828.45,NSE,829.2,828.35,829.2,SBICAR,1372
132,2022-03-22 11:42:00,828.6,NSE,829.05,828.5,828.75,SBICAR,705
133,2022-03-22 11:43:00,829.1,NSE,829.1,828.6,828.6,SBICAR,652
134,2022-03-22 11:44:00,829.25,NSE,829.5,828.8,829.45,SBICAR,1636
135,2022-03-22 11:45:00,829.05,NSE,829.5,828.9,829.25,SBICAR,2121
136,2022-03-22 11:46:00,828.45,NSE,829.3,828.45,829.3,SBICAR,2410
137,2022-03-22 11:47:00,828.45,NSE,828.5,828.1,828.1,SBICAR,3392
138,2022-03-22 11:48:00,828.4,NSE,828.6,828.4,828.4,SBICAR,347
139,2022-03-22 11:49:00,828.45,NSE,828.6,828.4,828.4,SBICAR,554
140,2022-03-22 11:50:00,828.05,NSE,828.45,828.0,828.45,SBICAR,345
141,2022-03-22 11:51:00,827.05,NSE,828.3,827.0,828.05,SBICAR,2493
142,2022-03-22 11:52:00,826.5,NSE,827.3,826.4,827.05,SBICAR,1362
143,2022-03-22 11:53:00,826.7,NSE,826.8,826.0,826.8,SBICAR,2338
144,2022-03-22 11:54:00,826.7,NSE,826.75,826.15,826.6,SBICAR,1068
145,2022-03-22 11:55:00,826.05,NSE,826.55,826.0,826.15,SBICAR,1161
146,2022-03-22 11:56:00,826.0,NSE,826.5,826.0,826.05,SBICAR,278
147,2022-03-22 11:57:00,825.6,NSE,826.55,825.55,826.1,SBICAR,2143
148,2022-03-22 11:58:00,826.2,NSE,826.5,825.1,825.95,SBICAR,4519
149,2022-03-22 11:59:00,826.45,NSE,826.55,825.7,826.5,SBICAR,893
150,2022-03-22 12:00:00,826.5,NSE,826.75,826.1,826.75,SBICAR,948
151,2022-03-22 12:01:00,825.95,NSE,826.75,825.55,826.5,SBICAR,691
152,2022-03-22 12:02:00,826.2,NSE,826.75,825.55,825.55,SBICAR,2768
153,2022-03-22 12:03:00,826.2,NSE,826.6,826.2,826.35,SBICAR,591
154,2022-03-22 12:04:00,827.0,NSE,827.0,826.2,826.55,SBICAR,862
155,2022-03-22 12:05:00,826.4,NSE,827.0,826.15,827.0,SBICAR,2076
156,2022-03-22 12:06:00,826.85,NSE,827.0,826.15,826.15,SBICAR,2280
157,2022-03-22 12:07:00,826.8,NSE,826.85,826.45,826.85,SBICAR,426
158,2022-03-22 12:08:00,826.75,NSE,826.8,826.45,826.45,SBICAR,519
159,2022-03-22 12:09:00,827.3,NSE,827.35,826.45,826.75,SBICAR,1294
160,2022-03-22 12:10:00,826.95,NSE,827.55,826.9,827.0,SBICAR,949
161,2022-03-22 12:11:00,827.0,NSE,827.3,826.95,827.3,SBICAR,342
162,2022-03-22 12:12:00,827.05,NSE,827.5,827.0,827.25,SBICAR,666
163,2022-03-22 12:13:00,828.3,NSE,828.3,827.0,827.0,SBICAR,2259
164,2022-03-22 12:14:00,828.05,NSE,828.6,827.5,828.15,SBICAR,3803
165,2022-03-22 12:15:00,827.75,NSE,828.35,827.75,828.35,SBICAR,506
166,2022-03-22 12:16:00,827.45,NSE,828.0,827.45,828.0,SBICAR,408
167,2022-03-22 12:17:00,827.8,NSE,827.95,827.3,827.3,SBICAR,530
168,2022-03-22 12:18:00,827.2,NSE,827.9,826.75,827.9,SBICAR,2701
169,2022-03-22 12:19:00,827.3,NSE,827.8,827.0,827.2,SBICAR,2172
170,2022-03-22 12:20:00,827.35,NSE,828.2,827.25,827.3,SBICAR,1896
171,2022-03-22 12:21:00,827.15,NSE,827.85,827.15,827.85,SBICAR,757
172,2022-03-22 12:22:00,827.0,NSE,827.15,826.95,827.05,SBICAR,285
173,2022-03-22 12:23:00,826.15,NSE,827.0,826.1,827.0,SBICAR,706
174,2022-03-22 12:24:00,826.1,NSE,826.4,826.0,826.1,SBICAR,515
175,2022-03-22 12:25:00,827.15,NSE,827.25,826.0,826.0,SBICAR,1424
176,2022-03-22 12:26:00,826.85,NSE,827.45,826.5,827.15,SBICAR,847
177,2022-03-22 12:27:00,828.25,NSE,828.3,826.8,826.85,SBICAR,2240
178,2022-03-22 12:28:00,828.15,NSE,828.2,827.5,827.8,SBICAR,1373
179,2022-03-22 12:29:00,827.5,NSE,828.0,827.5,827.75,SBICAR,360
