,datetime,close,exchange_code,high,low,open,stock_code,volume
180,2022-03-22 12:30:00,827.2,NSE,828.2,827.15,827.75,SBICAR,1962
181,2022-03-22 12:31:00,826.45,NSE,827.5,826.1,827.15,SBICAR,1809
182,2022-03-22 12:32:00,826.4,NSE,827.1,825.65,826.0,SBICAR,2583
183,2022-03-22 12:33:00,825.55,NSE,826.85,825.55,826.4,SBICAR,2276
184,2022-03-22 12:34:00,825.35,NSE,826.0,825.35,825.6,SBICAR,473
185,2022-03-22 12:35:00,825.25,NSE,825.8,825.15,825.8,SBICAR,376
186,2022-03-22 12:36:00,825.5,NSE,826.15,825.15,825.25,SBICAR,2337
187,2022-03-22 12:37:00,825.3,NSE,825.9,825.2,825.5,SBICAR,2341
188,2022-03-22 12:38:00,825.95,NSE,825.95,825.2,825.3,SBICAR,480
189,2022-03-22 12:39:00,826.15,NSE,826.15,825.25,825.95,SBICAR,726
190,2022-03-22 12:40:00,826.9,NSE,827.1,825.85,826.15,SBICAR,3735
191,2022-03-22 12:41:00,827.55,NSE,828.0,827.1,827.1,SBICAR,1296
192,2022-03-22 12:42:00,828.75,NSE,828.85,827.5,827.95,SBICAR,1716
193,2022-03-22 12:43:00,828.7,NSE,828.95,828.35,828.5,SBICAR,877
194,2022-03-22 12:44:00,829.5,NSE,829.5,828.5,828.55,SBICAR,1836
195,2022-03-22 12:45:00,830.0,NSE,830.0,828.6,829.35,SBICAR,1776
196,2022-03-22 12:46:00,829.75,NSE,830.0,829.1,829.6,SBICAR,1019
197,2022-03-22 12:47:00,829.5,NSE,829.75,829.5,829.75,SBICAR,1524
198,2022-03-22 12:48:00,829.2,NSE,829.75,829.0,829.75,SBICAR,733
199,2022-03-22 12:49:00,829.25,NSE,829.4,829.0,829.2,SBICAR,632
200,2022-03-22 12:50:00,830.0,NSE,830.0,829.25,829.25,SBICAR,9250
201,2022-03-22 12:51:00,829.55,NSE,830.0,829.2,830.0,SBICAR,961
202,2022-03-22 12:52:00,829.55,NSE,829.85,829.0,829.55,SBICAR,490
203,2022-03-22 12:53:00,829.45,NSE,829.85,829.0,829.15,SBICAR,1024
204,2022-03-22 12:54:00,829.85,NSE,830.1,829.45,829.8,SBICAR,4377
205,2022-03-22 12:55:00,829.5,NSE,830.0,829.2,829.85,SBICAR,1142
206,2022-03-22 12:56:00,829.2,NSE,829.6,829.0,829.5,SBICAR,453
207,2022-03-22 12:57:00,829.25,NSE,829.6,829.2,829.2,SBICAR,441
208,2022-03-22 12:58:00,829.95,NSE,829.95,829.1,829.25,SBICAR,5202
209,2022-03-22 12:59:00,829.8,NSE,829.95,829.55,829.85,SBICAR,933
210,2022-03-22 13:00:00,829.95,NSE,830.9,829.8,829.8,SBICAR,19288
211,2022-03-22 13:01:00,830.0,NSE,830.0,829.45,829.95,SBICAR,1887
212,2022-03-22 13:02:00,829.65,NSE,829.9,829.45,829.9,SBICAR,394
213,2022-03-22 13:03:00,829.55,NSE,829.8,829.2,829.5,SBICAR,2014
214,2022-03-22 13:04:00,829.9,NSE,830.0,829.3,829.55,SBICAR,1675
215,2022-03-22 13:05:00,829.8,NSE,830.75,829.6,829.95,SBICAR,21463
216,2022-03-22 13:06:00,830.9,NSE,830.95,829.8,829.8,SBICAR,8221
217,2022-03-22 13:07:00,830.95,NSE,830.95,830.65,830.65,SBICAR,1081
218,2022-03-22 13:08:00,830.7,NSE,830.95,830.7,830.95,SBICAR,1522
219,2022-03-22 13:09:00,830.7,NSE,830.95,830.6,830.7,SBICAR,1135
220,2022-03-22 13:10:00,832.0,NSE,832.0,831.1,831.1,SBICAR,10205
221,2022-03-22 13:11:00,831.8,NSE,832.0,831.75,832.0,SBICAR,5516
222,2022-03-22 13:12:00,833.7,NSE,834.0,833.2,833.2,SBICAR,6620
223,2022-03-22 13:13:00,835.0,NSE,836.1,833.65,834.0,SBICAR,11151
224,2022-03-22 13:14:00,835.2,NSE,835.6,834.7,835.2,SBICAR,1096
225,2022-03-22 13:15:00,835.0,NSE,835.85,834.8,835.55,SBICAR,11888
226,2022-03-22 13:16:00,834.75,NSE,834.9,834.0,834.0,SBICAR,3372
227,2022-03-22 13:17:00,834.4,NSE,834.45,833.7,834.0,SBICAR,2785
228,2022-03-22 13:18:00,834.25,NSE,834.65,834.0,834.35,SBICAR,3198
229,2022-03-22 13:19:00,833.9,NSE,834.25,833.5,834.2,SBICAR,1686
230,2022-03-22 13:20:00,834.5,NSE,835.0,833.5,833.5,SBICAR,11353
231,2022-03-22 13:21:00,834.2,NSE,834.5,834.1,834.5,SBICAR,973
232,2022-03-22 13:22:00,834.15,NSE,834.4,833.55,833.75,SBICAR,2014
233,2022-03-22 13:23:00,834.0,NSE,834.45,833.9,834.0,SBICAR,2114
234,2022-03-22 13:24:00,834.0,NSE,834.4,833.95,834.35,SBICAR,692
235,2022-03-22 13:25:00,834.65,NSE,834.95,833.95,834.0,SBICAR,2790
236,2022-03-22 13:26:00,834.05,NSE,834.9,833.65,834.65,SBICAR,1304
237,2022-03-22 13:27:00,834.4,NSE,834.55,833.75,834.35,SBICAR,1664
238,2022-03-22 13:28:00,834.5,NSE,834.6,833.9,834.05,SBICAR,1048
239,2022-03-22 13:29:00,834.35,NSE,834.5,834.0,834.5,SBICAR,1602
240,2022-03-22 13:30:00,834.0,NSE,834.35,833.75,834.35,SBICAR,4011
241,2022-03-22 13:31:00,833.9,NSE,834.0,833.75,833.8,SBICAR,899
242,2022-03-22 13:32:00,833.85,NSE,834.0,833.5,833.9,SBICAR,861
243,2022-03-22 13:33:00,834.1,NSE,834.45,833.6,833.85,SBICAR,1062
244,2022-03-22 13:34:00,834.45,NSE,834.45,834.1,834.45,SBICAR,848
245,2022-03-22 13:35:00,834.0,NSE,834.45,833.8,834.45,SBICAR,2053
246,2022-03-22 13:36:00,834.4,NSE,834.4,833.8,834.0,SBICAR,1467
247,2022-03-22 13:37:00,834.35,NSE,834.4,834.25,834.4,SBICAR,635
248,2022-03-22 13:38:00,834.35,NSE,834.45,834.25,834.45,SBICAR,393
249,2022-03-22 13:39:00,834.35,NSE,834.35,834.05,834.25,SBICAR,1320
250,2022-03-22 13:40:00,832.85,NSE,834.35,832.85,834.15,SBICAR,1412
251,2022-03-22 13:41:00,833.2,NSE,833.5,832.7,832.7,SBICAR,2703
252,2022-03-22 13:42:00,833.9,NSE,833.95,833.5,833.55,SBICAR,1135
253,2022-03-22 13:43:00,833.95,NSE,834.1,833.5,833.85,SBICAR,2742
254,2022-03-22 13:44:00,833.5,NSE,834.35,833.5,834.1,SBICAR,1640
255,2022-03-22 13:45:00,833.9,NSE,833.9,833.7,833.8,SBICAR,493
256,2022-03-22 13:46:00,833.95,NSE,834.35,833.55,833.75,SBICAR,4226
257,2022-03-22 13:47:00,833.5,NSE,833.95,833.2,833.95,SBICAR,506
258,2022-03-22 13:48:00,834.5,NSE,834.5,833.4,833.5,SBICAR,3151
259,2022-03-22 13:49:00,834.05,NSE,834.5,833.8,834.5,SBICAR,1410
260,2022-03-22 13:50:00,833.9,NSE,834.45,833.75,834.05,SBICAR,1197
261,2022-03-22 13:51:00,833.95,NSE,834.3,833.75,833.75,SBICAR,1578
262,2022-03-22 13:52:00,834.0,NSE,834.4,833.75,834.0,SBICAR,585
263,2022-03-22 13:53:00,833.9,NSE,834.0,833.5,833.8,SBICAR,1048
264,2022-03-22 13:54:00,833.5,NSE,833.9,833.5,833.55,SBICAR,560
265,2022-03-22 13:55:00,834.05,NSE,834.5,833.5,833.5,SBICAR,1462
266,2022-03-22 13:56:00,834.2,NSE,834.2,833.5,834.05,SBICAR,3058
267,2022-03-22 13:57:00,833.5,NSE,834.25,833.5,834.2,SBICAR,633
268,2022-03-22 13:58:00,834.0,NSE,834.0,833.0,833.5,SBICAR,4988
269,2022-03-22 13:59:00,834.05,NSE,834.15,833.65,834.0,SBICAR,540
270,2022-03-22 14:00:00,834.55,NSE,834.85,834.3,834.8,SBICAR,1233
271,2022-03-22 14:01:00,833.9,NSE,834.55,833.55,834.3,SBICAR,1540
272,2022-03-22 14:02:00,834.3,NSE,834.3,833.65,833.9,SBICAR,1388
273,2022-03-22 14:03:00,834.3,NSE,834.3,834.2,834.3,SBICAR,517
274,2022-03-22 14:04:00,834.3,NSE,834.5,834.2,834.3,SBICAR,690
275,2022-03-22 14:05:00,834.6,NSE,834.75,834.2,834.2,SBICAR,3542
276,2022-03-22 14:06:00,834.5,NSE,834.6,834.0,834.6,SBICAR,695
277,2022-03-22 14:07:00,834.5,NSE,834.5,834.0,834.45,SBICAR,688
278,2022-03-22 14:08:00,834.5,NSE,834.55,834.1,834.45,SBICAR,1719
279,2022-03-22 14:09:00,834.15,NSE,834.5,833.9,834.5,SBICAR,2208
280,2022-03-22 14:10:00,834.25,NSE,834.5,833.75,834.35,SBICAR,1689
281,2022-03-22 14:11:00,834.0,NSE,834.25,833.7,834.25,SBICAR,615
282,2022-03-22 14:12:00,834.2,NSE,834.2,833.75,834.0,SBICAR,2069
283,2022-03-22 14:13:00,834.1,NSE,834.5,834.1,834.15,SBICAR,3096
284,2022-03-22 14:14:00,834.45,NSE,834.5,834.05,834.4,SBICAR,767
285,2022-03-22 14:15:00,834.5,NSE,834.5,834.15,834.15,SBICAR,1008
286,2022-03-22 14:16:00,834.05,NSE,834.5,833.7,834.5,SBICAR,2929
287,2022-03-22 14:17:00,834.3,NSE,834.4,833.85,834.05,SBICAR,454
288,2022-03-22 14:18:00,834.1,NSE,834.5,834.0,834.3,SBICAR,1743
289,2022-03-22 14:19:00,834.1,NSE,834.5,834.0,834.3,SBICAR,1594
290,2022-03-22 14:20:00,834.0,NSE,834.35,834.0,834.1,SBICAR,3165
291,2022-03-22 14:21:00,833.9,NSE,834.25,833.75,834.2,SBICAR,1041
292,2022-03-22 14:22:00,834.0,NSE,834.0,833.75,833.9,SBICAR,678
293,2022-03-22 14:23:00,833.8,NSE,834.5,833.8,834.0,SBICAR,9833
294,2022-03-22 14:24:00,833.0,NSE,833.9,833.0,833.8,SBICAR,1570
295,2022-03-22 14:25:00,832.95,NSE,833.35,832.9,833.35,SBICAR,1250
296,2022-03-22 14:26:00,832.95,NSE,833.45,832.8,832.95,SBICAR,1778
297,2022-03-22 14:27:00,833.7,NSE,833.7,832.4,832.9,SBICAR,7248
298,2022-03-22 14:28:00,832.95,NSE,833.65,832.9,833.65,SBICAR,3627
299,2022-03-22 14:29:00,832.75,NSE,833.0,832.5,833.0,SBICAR,807
300,2022-03-22 14:30:00,832.0,NSE,832.8,832.0,832.5,SBICAR,704
301,2022-03-22 14:31:00,832.45,NSE,832.5,832.0,832.35,SBICAR,1402
302,2022-03-22 14:32:00,832.05,NSE,832.8,832.05,832.15,SBICAR,1186
303,2022-03-22 14:33:00,832.05,NSE,832.45,832.05,832.05,SBICAR,573
304,2022-03-22 14:34:00,831.85,NSE,832.65,831.85,832.05,SBICAR,4185
305,2022-03-22 14:35:00,830.5,NSE,831.85,830.1,831.85,SBICAR,2104
306,2022-03-22 14:36:00,831.55,NSE,831.55,830.05,830.05,SBICAR,3528
307,2022-03-22 14:37:00,831.15,NSE,831.55,831.0,831.55,SBICAR,441
308,2022-03-22 14:38:00,831.1,NSE,831.35,830.65,831.35,SBICAR,696
309,2022-03-22 14:39:00,831.15,NSE,831.5,831.1,831.5,SBICAR,1594
310,2022-03-22 14:40:00,831.55,NSE,831.55,830.75,830.75,SBICAR,3641
311,2022-03-22 14:41:00,832.5,NSE,832.7,831.2,831.55,SBICAR,2394
312,2022-03-22 14:42:00,832.5,NSE,832.65,832.1,832.5,SBICAR,1211
313,2022-03-22 14:43:00,832.05,NSE,832.5,832.0,832.3,SBICAR,198
314,2022-03-22 14:44:00,832.15,NSE,832.35,831.85,832.05,SBICAR,681
315,2022-03-22 14:45:00,831.55,NSE,832.15,831.5,831.9,SBICAR,968
316,2022-03-22 14:46:00,832.8,NSE,832.8,831.35,831.55,SBICAR,2919
317,2022-03-22 14:47:00,832.75,NSE,832.95,832.5,832.8,SBICAR,674
318,2022-03-22 14:48:00,831.7,NSE,832.8,831.1,832.6,SBICAR,2878
319,2022-03-22 14:49:00,832.25,NSE,832.25,831.55,831.55,SBICAR,1249
320,2022-03-22 14:50:00,832.0,NSE,832.4,831.6,832.25,SBICAR,1689
321,2022-03-22 14:51:00,831.05,NSE,832.0,831.0,832.0,SBICAR,1484
322,2022-03-22 14:52:00,831.2,NSE,831.2,830.6,831.2,SBICAR,1109
323,2022-03-22 14:53:00,832.4,NSE,832.4,830.9,831.2,SBICAR,8647
324,2022-03-22 14:54:00,832.9,NSE,833.95,832.8,832.8,SBICAR,6052
325,2022-03-22 14:55:00,832.4,NSE,833.3,832.4,833.0,SBICAR,1121
326,2022-03-22 14:56:00,832.85,NSE,832.95,832.4,832.8,SBICAR,1377
327,2022-03-22 14:57:00,833.05,NSE,833.25,832.45,832.85,SBICAR,1812
328,2022-03-22 14:58:00,833.95,NSE,833.95,833.05,833.05,SBICAR,1621
329,2022-03-22 14:59:00,837.95,NSE,837.95,833.95,833.95,SBICAR,23430
330,2022-03-22 15:00:00,842.25,NSE,842.25,837.95,838.0,SBICAR,17793
331,2022-03-22 15:01:00,842.15,NSE,842.5,841.4,842.25,SBICAR,6662
332,2022-03-22 15:02:00,842.5,NSE,842.5,841.95,842.15,SBICAR,3843
333,2022-03-22 15:03:00,846.75,NSE,846.8,842.4,842.5,SBICAR,15559
334,2022-03-22 15:04:00,844.3,NSE,846.9,844.3,846.9,SBICAR,6459
335,2022-03-22 15:05:00,846.2,NSE,846.2,844.0,844.8,SBICAR,4282
336,2022-03-22 15:06:00,846.5,NSE,846.9,845.7,846.1,SBICAR,4924
337,2022-03-22 15:07:00,846.0,NSE,847.6,845.85,846.55,SBICAR,5533
338,2022-03-22 15:08:00,844.95,NSE,846.5,844.65,846.0,SBICAR,5185
339,2022-03-22 15:09:00,849.8,NSE,850.0,844.95,844.95,SBICAR,16918
340,2022-03-22 15:10:00,850.3,NSE,852.4,849.7,849.85,SBICAR,23243
341,2022-03-22 15:11:00,852.05,NSE,852.05,850.4,850.4,SBICAR,7490
342,2022-03-22 15:12:00,852.85,NSE,853.5,851.65,852.05,SBICAR,13807
343,2022-03-22 15:13:00,851.6,NSE,853.0,851.5,852.4,SBICAR,8237
344,2022-03-22 15:14:00,849.55,NSE,851.7,848.6,851.7,SBICAR,14898
345,2022-03-22 15:15:00,849.35,NSE,850.0,849.1,849.6,SBICAR,8114
346,2022-03-22 15:16:00,849.5,NSE,849.5,849.25,849.35,SBICAR,5515
347,2022-03-22 15:17:00,849.1,NSE,849.65,849.0,849.5,SBICAR,9042
348,2022-03-22 15:18:00,848.4,NSE,850.1,848.0,849.45,SBICAR,18984
349,2022-03-22 15:19:00,847.75,NSE,848.5,847.5,848.5,SBICAR,9357
350,2022-03-22 15:20:00,844.8,NSE,848.7,844.3,847.7,SBICAR,19812
351,2022-03-22 15:21:00,845.55,NSE,847.3,844.5,844.75,SBICAR,10431
352,2022-03-22 15:22:00,846.3,NSE,847.15,845.5,845.8,SBICAR,8162
353,2022-03-22 15:23:00,845.75,NSE,846.65,845.45,846.5,SBICAR,7452
354,2022-03-22 15:24:00,845.75,NSE,846.55,845.55,845.6,SBICAR,8661
355,2022-03-22 15:25:00,845.75,NSE,845.9,845.6,845.75,SBICAR,3444
356,2022-03-22 15:26:00,844.7,NSE,844.8,843.6,843.6,SBICAR,9702
357,2022-03-22 15:27:00,846.65,NSE,846.65,844.0,844.7,SBICAR,7797
358,2022-03-22 15:28:00,846.0,NSE,847.25,845.15,846.4,SBICAR,5148
359,2022-03-22 15:29:00,847.05,NSE,848.5,843.55,847.45,SBICAR,2850
