,datetime,close,exchange_code,high,low,open,stock_code,volume
0,2023-06-20 09:30:00,895.55,NSE,896.25,895.0,896.25,SBICAR,2014
1,2023-06-20 09:31:00,894.25,NSE,895.55,894.2,895.1,SBICAR,2817
2,2023-06-20 09:32:00,894.3,NSE,894.65,894.0,894.65,SBICAR,2071
3,2023-06-20 09:33:00,896.4,NSE,897.2,894.15,894.3,SBICAR,11984
4,2023-06-20 09:34:00,898.0,NSE,898.2,896.4,896.4,SBICAR,3825
5,2023-06-20 09:35:00,897.0,NSE,898.15,897.0,898.15,SBICAR,4595
6,2023-06-20 09:36:00,897.5,NSE,898.5,897.0,897.0,SBICAR,9628
7,2023-06-20 09:37:00,897.5,NSE,898.05,897.5,897.5,SBICAR,476
8,2023-06-20 09:38:00,896.6,NSE,898.0,896.6,898.0,SBICAR,16492
9,2023-06-20 09:39:00,896.25,NSE,897.0,895.9,896.6,SBICAR,2955
10,2023-06-20 09:40:00,897.2,NSE,897.45,896.05,896.25,SBICAR,2741
11,2023-06-20 09:41:00,897.8,NSE,897.95,896.85,897.2,SBICAR,1742
12,2023-06-20 09:42:00,897.3,NSE,897.9,897.3,897.65,SBICAR,445
13,2023-06-20 09:43:00,897.0,NSE,897.85,897.0,897.85,SBICAR,1592
14,2023-06-20 09:44:00,896.0,NSE,897.25,896.0,897.25,SBICAR,1045
15,2023-06-20 09:45:00,896.55,NSE,896.95,896.0,896.0,SBICAR,3977
16,2023-06-20 09:46:00,896.65,NSE,896.8,896.5,896.55,SBICAR,1236
17,2023-06-20 09:47:00,896.15,NSE,896.65,896.15,896.65,SBICAR,584
18,2023-06-20 09:48:00,896.6,NSE,896.6,896.15,896.15,SBICAR,332
19,2023-06-20 09:49:00,896.55,NSE,896.6,896.15,896.6,SBICAR,514
20,2023-06-20 09:50:00,897.4,NSE,897.4,896.55,896.55,SBICAR,2680
21,2023-06-20 09:51:00,897.85,NSE,897.85,897.25,897.35,SBICAR,387
22,2023-06-20 09:52:00,897.25,NSE,897.85,897.25,897.85,SBICAR,334
23,2023-06-20 09:53:00,897.5,NSE,897.65,897.0,897.65,SBICAR,505
24,2023-06-20 09:54:00,897.25,NSE,897.65,897.0,897.6,SBICAR,838
25,2023-06-20 09:55:00,897.55,NSE,897.6,896.7,897.25,SBICAR,2314
26,2023-06-20 09:56:00,897.1,NSE,897.1,897.0,897.0,SBICAR,4889
27,2023-06-20 09:57:00,896.4,NSE,897.3,896.4,897.0,SBICAR,1525
28,2023-06-20 09:58:00,896.85,NSE,896.85,896.5,896.5,SBICAR,1143
29,2023-06-20 09:59:00,896.25,NSE,896.85,896.15,896.85,SBICAR,1290
30,2023-06-20 10:00:00,896.85,NSE,897.15,896.15,896.15,SBICAR,4105
31,2023-06-20 10:01:00,897.0,NSE,897.0,896.55,896.85,SBICAR,2316
32,2023-06-20 10:02:00,895.9,NSE,897.0,895.4,897.0,SBICAR,3547
33,2023-06-20 10:03:00,895.2,NSE,895.9,895.1,895.9,SBICAR,1752
34,2023-06-20 10:04:00,895.4,NSE,895.4,895.1,895.15,SBICAR,1680
35,2023-06-20 10:05:00,895.2,NSE,895.4,895.1,895.4,SBICAR,437
36,2023-06-20 10:06:00,895.1,NSE,895.2,894.5,895.2,SBICAR,3629
37,2023-06-20 10:07:00,894.0,NSE,895.1,894.0,895.1,SBICAR,3457
38,2023-06-20 10:08:00,893.5,NSE,894.25,893.5,894.0,SBICAR,3600
39,2023-06-20 10:09:00,894.8,NSE,894.8,893.5,893.9,SBICAR,5107
40,2023-06-20 10:10:00,894.9,NSE,894.95,894.6,894.8,SBICAR,426
41,2023-06-20 10:11:00,894.75,NSE,894.95,894.7,894.9,SBICAR,551
42,2023-06-20 10:12:00,895.2,NSE,895.2,894.6,894.75,SBICAR,2262
43,2023-06-20 10:13:00,895.75,NSE,895.8,895.2,895.2,SBICAR,1512
44,2023-06-20 10:14:00,895.8,NSE,896.0,895.5,895.75,SBICAR,531
45,2023-06-20 10:15:00,895.1,NSE,895.8,895.1,895.8,SBICAR,562
46,2023-06-20 10:16:00,895.45,NSE,896.1,895.1,895.1,SBICAR,3592
47,2023-06-20 10:17:00,895.65,NSE,895.65,895.15,895.45,SBICAR,1571
48,2023-06-20 10:18:00,895.6,NSE,895.85,895.2,895.65,SBICAR,199
49,2023-06-20 10:19:00,895.2,NSE,895.7,895.2,895.6,SBICAR,2117
50,2023-06-20 10:20:00,895.1,NSE,895.75,895.1,895.2,SBICAR,419
51,2023-06-20 10:21:00,895.3,NSE,895.35,895.05,895.1,SBICAR,1074
52,2023-06-20 10:22:00,895.85,NSE,895.85,895.0,895.3,SBICAR,1406
53,2023-06-20 10:23:00,895.25,NSE,895.9,895.15,895.85,SBICAR,808
54,2023-06-20 10:24:00,895.2,NSE,895.95,895.15,895.2,SBICAR,1071
55,2023-06-20 10:25:00,896.2,NSE,896.35,895.0,895.1,SBICAR,3786
56,2023-06-20 10:26:00,895.5,NSE,896.2,894.8,896.2,SBICAR,2784
57,2023-06-20 10:27:00,895.65,NSE,895.65,895.4,895.5,SBICAR,411
58,2023-06-20 10:28:00,895.0,NSE,895.5,894.65,895.5,SBICAR,1046
59,2023-06-20 10:29:00,894.85,NSE,895.05,894.45,895.0,SBICAR,1231
60,2023-06-20 10:30:00,895.2,NSE,895.2,894.7,894.85,SBICAR,5975
61,2023-06-20 10:31:00,895.0,NSE,895.25,895.0,895.2,SBICAR,1071
62,2023-06-20 10:32:00,894.45,NSE,895.0,894.05,895.0,SBICAR,1622
63,2023-06-20 10:33:00,894.0,NSE,894.55,893.9,894.1,SBICAR,3133
64,2023-06-20 10:34:00,893.8,NSE,894.0,893.75,894.0,SBICAR,1032
65,2023-06-20 10:35:00,894.0,NSE,894.0,893.8,894.0,SBICAR,1665
66,2023-06-20 10:36:00,893.85,NSE,894.1,893.8,894.0,SBICAR,1783
67,2023-06-20 10:37:00,894.3,NSE,894.3,893.8,893.8,SBICAR,589
68,2023-06-20 10:38:00,893.85,NSE,894.3,893.85,893.9,SBICAR,655
69,2023-06-20 10:39:00,894.6,NSE,894.6,893.8,894.3,SBICAR,1085
70,2023-06-20 10:40:00,894.85,NSE,895.0,894.0,894.6,SBICAR,956
71,2023-06-20 10:41:00,895.75,NSE,895.85,894.85,894.85,SBICAR,3617
72,2023-06-20 10:42:00,895.7,NSE,895.75,895.25,895.75,SBICAR,835
73,2023-06-20 10:43:00,895.15,NSE,895.85,894.8,895.7,SBICAR,3689
74,2023-06-20 10:44:00,895.1,NSE,895.15,894.55,895.15,SBICAR,5115
75,2023-06-20 10:45:00,894.8,NSE,895.1,894.65,895.1,SBICAR,377
76,2023-06-20 10:46:00,894.8,NSE,895.0,894.8,894.8,SBICAR,1694
77,2023-06-20 10:47:00,894.75,NSE,895.0,894.4,894.8,SBICAR,2201
78,2023-06-20 10:48:00,893.55,NSE,894.75,893.55,894.75,SBICAR,7293
79,2023-06-20 10:49:00,893.4,NSE,893.75,893.0,893.55,SBICAR,4133
80,2023-06-20 10:50:00,894.05,NSE,894.3,893.15,893.4,SBICAR,3503
81,2023-06-20 10:51:00,894.05,NSE,894.45,893.65,894.05,SBICAR,1264
82,2023-06-20 10:52:00,894.45,NSE,894.65,893.9,894.05,SBICAR,975
83,2023-06-20 10:53:00,894.85,NSE,894.85,894.2,894.4,SBICAR,601
84,2023-06-20 10:54:00,894.75,NSE,894.85,894.2,894.85,SBICAR,593
85,2023-06-20 10:55:00,894.15,NSE,894.95,894.15,894.75,SBICAR,2622
86,2023-06-20 10:56:00,894.0,NSE,894.75,893.75,894.6,SBICAR,361
87,2023-06-20 10:57:00,893.9,NSE,894.0,893.5,894.0,SBICAR,3148
88,2023-06-20 10:58:00,893.2,NSE,894.0,893.2,893.9,SBICAR,1789
89,2023-06-20 10:59:00,893.5,NSE,893.5,893.2,893.2,SBICAR,1707
90,2023-06-20 11:00:00,893.3,NSE,893.7,893.2,893.5,SBICAR,1360
91,2023-06-20 11:01:00,893.6,NSE,893.7,893.25,893.3,SBICAR,2596
92,2023-06-20 11:02:00,893.3,NSE,893.7,893.1,893.6,SBICAR,1066
93,2023-06-20 11:03:00,893.8,NSE,893.95,893.5,893.5,SBICAR,678
94,2023-06-20 11:04:00,893.6,NSE,894.0,893.5,893.8,SBICAR,2516
95,2023-06-20 11:05:00,893.7,NSE,893.9,893.55,893.6,SBICAR,1556
96,2023-06-20 11:06:00,893.95,NSE,893.95,893.55,893.7,SBICAR,1977
97,2023-06-20 11:07:00,893.9,NSE,894.15,893.65,894.0,SBICAR,528
98,2023-06-20 11:08:00,893.95,NSE,894.1,893.8,893.8,SBICAR,377
99,2023-06-20 11:09:00,893.65,NSE,894.0,893.65,893.95,SBICAR,393
100,2023-06-20 11:10:00,893.65,NSE,893.9,893.55,893.6,SBICAR,784
101,2023-06-20 11:11:00,893.75,NSE,893.75,893.35,893.65,SBICAR,1167
102,2023-06-20 11:12:00,893.95,NSE,893.95,893.4,893.65,SBICAR,805
103,2023-06-20 11:13:00,894.15,NSE,894.15,893.75,893.95,SBICAR,562
104,2023-06-20 11:14:00,893.85,NSE,894.15,893.6,894.15,SBICAR,1231
105,2023-06-20 11:15:00,893.5,NSE,893.95,893.5,893.6,SBICAR,1127
106,2023-06-20 11:16:00,893.4,NSE,893.9,893.1,893.9,SBICAR,1559
107,2023-06-20 11:17:00,893.55,NSE,893.95,893.4,893.4,SBICAR,278
108,2023-06-20 11:18:00,893.75,NSE,894.15,893.4,893.55,SBICAR,1185
109,2023-06-20 11:19:00,893.45,NSE,893.85,893.45,893.55,SBICAR,303
110,2023-06-20 11:20:00,893.65,NSE,893.65,893.45,893.45,SBICAR,1048
111,2023-06-20 11:21:00,893.4,NSE,893.65,893.4,893.65,SBICAR,938
112,2023-06-20 11:22:00,893.35,NSE,893.35,893.15,893.35,SBICAR,762
113,2023-06-20 11:23:00,893.7,NSE,893.7,893.25,893.35,SBICAR,849
114,2023-06-20 11:24:00,893.05,NSE,893.7,893.0,893.7,SBICAR,1189
115,2023-06-20 11:25:00,893.45,NSE,894.1,893.45,893.5,SBICAR,1571
116,2023-06-20 11:26:00,893.05,NSE,893.8,893.05,893.45,SBICAR,1379
117,2023-06-20 11:27:00,893.1,NSE,893.35,893.0,893.05,SBICAR,1780
118,2023-06-20 11:28:00,893.0,NSE,893.15,892.75,893.1,SBICAR,1784
119,2023-06-20 11:29:00,892.6,NSE,893.4,892.55,892.95,SBICAR,4343
120,2023-06-20 11:30:00,892.6,NSE,892.6,892.6,892.6,SBICAR,1662
121,2023-06-20 11:31:00,892.7,NSE,892.95,892.6,892.6,SBICAR,559
122,2023-06-20 11:32:00,892.85,NSE,892.85,892.6,892.65,SBICAR,708
123,2023-06-20 11:33:00,892.8,NSE,893.55,892.8,892.85,SBICAR,2627
124,2023-06-20 11:34:00,893.15,NSE,893.25,892.8,892.8,SBICAR,262
125,2023-06-20 11:35:00,893.0,NSE,893.5,892.95,893.15,SBICAR,1811
126,2023-06-20 11:36:00,893.3,NSE,893.35,893.0,893.0,SBICAR,740
127,2023-06-20 11:37:00,893.4,NSE,893.4,893.0,893.0,SBICAR,2951
128,2023-06-20 11:38:00,893.1,NSE,893.45,893.05,893.4,SBICAR,1611
129,2023-06-20 11:39:00,893.5,NSE,893.7,893.1,893.1,SBICAR,721
130,2023-06-20 11:40:00,893.8,NSE,893.85,893.1,893.5,SBICAR,2041
131,2023-06-20 11:41:00,894.45,NSE,894.6,893.8,893.85,SBICAR,1541
132,2023-06-20 11:42:00,893.55,NSE,894.45,893.55,894.45,SBICAR,3872
133,2023-06-20 11:43:00,893.3,NSE,893.8,893.0,893.55,SBICAR,394
134,2023-06-20 11:44:00,893.0,NSE,893.4,893.0,893.0,SBICAR,603
135,2023-06-20 11:45:00,893.0,NSE,893.35,893.0,893.0,SBICAR,507
136,2023-06-20 11:46:00,893.3,NSE,893.55,893.0,893.0,SBICAR,554
137,2023-06-20 11:47:00,893.2,NSE,893.55,893.2,893.3,SBICAR,736
138,2023-06-20 11:48:00,893.0,NSE,893.3,892.55,893.2,SBICAR,19687
139,2023-06-20 11:49:00,892.5,NSE,893.0,892.15,893.0,SBICAR,2684
140,2023-06-20 11:50:00,891.95,NSE,892.2,891.6,892.0,SBICAR,2294
141,2023-06-20 11:51:00,891.7,NSE,892.05,891.6,891.95,SBICAR,1050
142,2023-06-20 11:52:00,891.7,NSE,891.7,891.6,891.7,SBICAR,1413
143,2023-06-20 11:53:00,891.75,NSE,891.85,891.7,891.7,SBICAR,1862
144,2023-06-20 11:54:00,891.65,NSE,891.85,891.65,891.85,SBICAR,259
145,2023-06-20 11:55:00,891.5,NSE,891.7,891.5,891.65,SBICAR,1202
146,2023-06-20 11:56:00,891.5,NSE,891.6,891.5,891.5,SBICAR,705
147,2023-06-20 11:57:00,891.0,NSE,891.5,891.0,891.5,SBICAR,2841
148,2023-06-20 11:58:00,891.4,NSE,891.55,891.0,891.0,SBICAR,3208
149,2023-06-20 11:59:00,891.7,NSE,891.7,891.4,891.4,SBICAR,1797
150,2023-06-20 12:00:00,891.9,NSE,891.9,891.6,891.7,SBICAR,522
151,2023-06-20 12:01:00,892.05,NSE,892.05,891.7,891.7,SBICAR,2154
152,2023-06-20 12:02:00,891.2,NSE,892.05,891.2,892.05,SBICAR,2175
153,2023-06-20 12:03:00,891.4,NSE,891.65,891.25,891.55,SBICAR,505
154,2023-06-20 12:04:00,891.35,NSE,891.5,891.35,891.4,SBICAR,1127
155,2023-06-20 12:05:00,891.2,NSE,891.5,890.6,891.35,SBICAR,2040
156,2023-06-20 12:06:00,890.55,NSE,891.2,890.55,891.2,SBICAR,3390
157,2023-06-20 12:07:00,890.95,NSE,891.05,890.5,890.55,SBICAR,2415
158,2023-06-20 12:08:00,890.5,NSE,890.95,890.5,890.95,SBICAR,549
159,2023-06-20 12:09:00,890.85,NSE,890.85,890.5,890.5,SBICAR,1611
160,2023-06-20 12:10:00,891.55,NSE,892.0,890.85,890.85,SBICAR,4015
161,2023-06-20 12:11:00,892.0,NSE,892.0,891.5,891.55,SBICAR,497
162,2023-06-20 12:12:00,892.5,NSE,892.5,891.95,892.0,SBICAR,2766
163,2023-06-20 12:13:00,892.5,NSE,893.25,892.5,892.5,SBICAR,3396
164,2023-06-20 12:14:00,892.6,NSE,892.95,892.2,892.5,SBICAR,1117
165,2023-06-20 12:15:00,892.8,NSE,892.8,892.2,892.6,SBICAR,1338
166,2023-06-20 12:16:00,892.6,NSE,892.8,892.6,892.8,SBICAR,762
167,2023-06-20 12:17:00,892.95,NSE,892.95,892.6,892.6,SBICAR,712
168,2023-06-20 12:18:00,892.95,NSE,892.95,892.8,892.95,SBICAR,248
169,2023-06-20 12:19:00,891.55,NSE,892.95,891.55,892.95,SBICAR,2423
170,2023-06-20 12:20:00,891.5,NSE,892.0,891.05,891.55,SBICAR,806
171,2023-06-20 12:21:00,891.55,NSE,891.6,891.25,891.5,SBICAR,581
172,2023-06-20 12:22:00,891.2,NSE,891.6,891.1,891.6,SBICAR,667
173,2023-06-20 12:23:00,891.1,NSE,891.35,891.0,891.2,SBICAR,1643
174,2023-06-20 12:24:00,892.0,NSE,892.0,891.4,891.45,SBICAR,833
175,2023-06-20 12:25:00,891.85,NSE,892.25,891.75,892.0,SBICAR,1401
176,2023-06-20 12:26:00,892.05,NSE,892.15,891.85,891.85,SBICAR,567
177,2023-06-20 12:27:00,891.55,NSE,892.1,891.55,892.05,SBICAR,535
178,2023-06-20 12:28:00,891.65,NSE,891.7,891.5,891.55,SBICAR,190
179,2023-06-20 12:29:00,891.5,NSE,891.65,891.5,891.65,SBICAR,173
