,datetime,close,exchange_code,high,low,open,stock_code,volume
180,2023-06-20 12:30:00,891.35,NSE,891.55,891.35,891.55,SBICAR,221
181,2023-06-20 12:31:00,891.55,NSE,891.55,891.4,891.5,SBICAR,383
182,2023-06-20 12:32:00,891.5,NSE,891.85,891.5,891.55,SBICAR,394
183,2023-06-20 12:33:00,891.85,NSE,891.85,891.5,891.65,SBICAR,261
184,2023-06-20 12:34:00,891.85,NSE,891.85,891.5,891.85,SBICAR,300
185,2023-06-20 12:35:00,891.6,NSE,891.95,891.55,891.8,SBICAR,175
186,2023-06-20 12:36:00,891.9,NSE,891.9,891.7,891.7,SBICAR,504
187,2023-06-20 12:37:00,892.3,NSE,892.5,891.8,891.8,SBICAR,974
188,2023-06-20 12:38:00,892.3,NSE,892.45,892.3,892.45,SBICAR,268
189,2023-06-20 12:39:00,892.6,NSE,892.6,892.3,892.3,SBICAR,510
190,2023-06-20 12:40:00,892.55,NSE,893.0,892.55,892.6,SBICAR,904
191,2023-06-20 12:41:00,892.8,NSE,892.9,892.65,892.65,SBICAR,198
192,2023-06-20 12:42:00,892.15,NSE,892.8,892.15,892.65,SBICAR,590
193,2023-06-20 12:43:00,892.35,NSE,892.5,892.05,892.05,SBICAR,498
194,2023-06-20 12:44:00,892.5,NSE,892.85,892.35,892.35,SBICAR,1196
195,2023-06-20 12:45:00,892.75,NSE,892.9,892.4,892.8,SBICAR,412
196,2023-06-20 12:46:00,892.75,NSE,892.8,892.75,892.8,SBICAR,203
197,2023-06-20 12:47:00,892.65,NSE,893.0,892.65,892.9,SBICAR,691
198,2023-06-20 12:48:00,892.8,NSE,892.8,892.6,892.65,SBICAR,214
199,2023-06-20 12:49:00,892.6,NSE,892.8,892.6,892.8,SBICAR,146
200,2023-06-20 12:50:00,892.3,NSE,892.55,892.0,892.55,SBICAR,1164
201,2023-06-20 12:51:00,892.5,NSE,892.5,892.3,892.3,SBICAR,231
202,2023-06-20 12:52:00,892.55,NSE,892.95,892.45,892.5,SBICAR,1278
203,2023-06-20 12:53:00,893.0,NSE,893.2,892.95,892.95,SBICAR,820
204,2023-06-20 12:54:00,893.6,NSE,893.6,893.0,893.0,SBICAR,2341
205,2023-06-20 12:55:00,892.7,NSE,893.85,892.7,893.6,SBICAR,4190
206,2023-06-20 12:56:00,892.7,NSE,893.2,892.3,893.2,SBICAR,29261
207,2023-06-20 12:57:00,892.6,NSE,893.35,892.35,892.35,SBICAR,3463
208,2023-06-20 12:58:00,892.5,NSE,892.75,892.5,892.6,SBICAR,195
209,2023-06-20 12:59:00,892.75,NSE,892.95,892.5,892.75,SBICAR,241
210,2023-06-20 13:00:00,892.8,NSE,893.1,892.5,892.65,SBICAR,644
211,2023-06-20 13:01:00,892.5,NSE,892.8,892.5,892.8,SBICAR,339
212,2023-06-20 13:02:00,892.7,NSE,892.7,892.5,892.5,SBICAR,487
213,2023-06-20 13:03:00,892.25,NSE,892.8,891.95,892.5,SBICAR,3704
214,2023-06-20 13:04:00,892.1,NSE,892.75,892.05,892.35,SBICAR,703
215,2023-06-20 13:05:00,892.0,NSE,892.45,892.0,892.1,SBICAR,605
216,2023-06-20 13:06:00,892.0,NSE,892.45,892.0,892.0,SBICAR,853
217,2023-06-20 13:07:00,892.0,NSE,892.4,892.0,892.0,SBICAR,751
218,2023-06-20 13:08:00,892.0,NSE,892.4,892.0,892.4,SBICAR,1133
219,2023-06-20 13:09:00,892.0,NSE,892.25,892.0,892.0,SBICAR,760
220,2023-06-20 13:10:00,892.05,NSE,892.35,891.9,892.0,SBICAR,1176
221,2023-06-20 13:11:00,892.2,NSE,892.3,891.95,892.0,SBICAR,344
222,2023-06-20 13:12:00,891.45,NSE,892.0,891.45,891.85,SBICAR,1072
223,2023-06-20 13:13:00,891.45,NSE,891.95,891.4,891.4,SBICAR,608
224,2023-06-20 13:14:00,891.35,NSE,891.45,891.35,891.45,SBICAR,595
225,2023-06-20 13:15:00,891.55,NSE,891.55,891.3,891.4,SBICAR,805
226,2023-06-20 13:16:00,891.5,NSE,891.65,891.5,891.55,SBICAR,2222
227,2023-06-20 13:17:00,891.95,NSE,891.95,891.5,891.7,SBICAR,974
228,2023-06-20 13:18:00,892.45,NSE,892.45,891.9,891.95,SBICAR,2130
229,2023-06-20 13:19:00,892.45,NSE,892.45,891.9,892.35,SBICAR,249
230,2023-06-20 13:20:00,893.05,NSE,893.15,892.6,892.6,SBICAR,1453
231,2023-06-20 13:21:00,892.65,NSE,893.0,892.65,893.0,SBICAR,386
232,2023-06-20 13:22:00,892.8,NSE,892.8,892.6,892.65,SBICAR,180
233,2023-06-20 13:23:00,892.6,NSE,892.8,892.6,892.8,SBICAR,269
234,2023-06-20 13:24:00,892.35,NSE,892.6,892.35,892.6,SBICAR,546
235,2023-06-20 13:25:00,892.8,NSE,892.8,892.25,892.5,SBICAR,1007
236,2023-06-20 13:26:00,892.85,NSE,893.5,892.6,893.0,SBICAR,2963
237,2023-06-20 13:27:00,892.95,NSE,892.95,892.65,892.65,SBICAR,437
238,2023-06-20 13:28:00,892.95,NSE,893.0,892.7,893.0,SBICAR,151
239,2023-06-20 13:29:00,892.6,NSE,892.85,892.6,892.7,SBICAR,713
240,2023-06-20 13:30:00,893.15,NSE,893.2,892.95,892.95,SBICAR,1976
241,2023-06-20 13:31:00,892.85,NSE,893.25,892.85,893.25,SBICAR,357
242,2023-06-20 13:32:00,892.85,NSE,892.85,892.85,892.85,SBICAR,100
243,2023-06-20 13:33:00,893.55,NSE,893.55,893.15,893.15,SBICAR,1070
244,2023-06-20 13:34:00,893.0,NSE,893.5,893.0,893.5,SBICAR,251
245,2023-06-20 13:35:00,893.35,NSE,893.35,893.0,893.0,SBICAR,54
246,2023-06-20 13:36:00,893.0,NSE,893.35,892.9,893.35,SBICAR,28165
247,2023-06-20 13:37:00,892.6,NSE,893.0,892.6,893.0,SBICAR,147
248,2023-06-20 13:38:00,892.6,NSE,892.95,892.6,892.6,SBICAR,819
249,2023-06-20 13:39:00,892.35,NSE,892.6,892.35,892.6,SBICAR,495
250,2023-06-20 13:40:00,892.3,NSE,892.85,892.3,892.8,SBICAR,509
251,2023-06-20 13:41:00,892.5,NSE,892.5,892.0,892.25,SBICAR,850
252,2023-06-20 13:42:00,892.6,NSE,892.6,892.0,892.5,SBICAR,1440
253,2023-06-20 13:43:00,892.4,NSE,892.65,892.4,892.65,SBICAR,514
254,2023-06-20 13:44:00,892.45,NSE,892.65,892.45,892.65,SBICAR,327
255,2023-06-20 13:45:00,892.85,NSE,893.05,892.55,892.65,SBICAR,2377
256,2023-06-20 13:46:00,892.45,NSE,892.85,892.45,892.85,SBICAR,43
257,2023-06-20 13:47:00,892.95,NSE,892.95,892.55,892.8,SBICAR,438
258,2023-06-20 13:48:00,892.9,NSE,892.95,892.9,892.95,SBICAR,298
259,2023-06-20 13:49:00,892.9,NSE,892.9,892.65,892.9,SBICAR,660
260,2023-06-20 13:50:00,892.25,NSE,892.9,892.25,892.9,SBICAR,789
261,2023-06-20 13:51:00,892.7,NSE,892.7,892.1,892.2,SBICAR,888
262,2023-06-20 13:52:00,892.65,NSE,892.7,892.05,892.7,SBICAR,712
263,2023-06-20 13:53:00,892.65,NSE,892.65,892.1,892.65,SBICAR,769
264,2023-06-20 13:54:00,892.2,NSE,892.65,892.2,892.65,SBICAR,396
265,2023-06-20 13:55:00,892.6,NSE,892.6,892.2,892.2,SBICAR,266
266,2023-06-20 13:56:00,892.65,NSE,892.65,892.4,892.6,SBICAR,445
267,2023-06-20 13:57:00,892.7,NSE,892.7,892.35,892.4,SBICAR,213
268,2023-06-20 13:58:00,892.2,NSE,892.7,892.2,892.7,SBICAR,324
269,2023-06-20 13:59:00,892.4,NSE,893.15,892.05,892.2,SBICAR,17769
270,2023-06-20 14:00:00,892.65,NSE,893.15,892.1,892.4,SBICAR,1273
271,2023-06-20 14:01:00,894.25,NSE,894.25,893.15,893.15,SBICAR,4814
272,2023-06-20 14:02:00,896.0,NSE,896.3,894.25,894.25,SBICAR,50520
273,2023-06-20 14:03:00,895.35,NSE,896.0,895.0,896.0,SBICAR,3570
274,2023-06-20 14:04:00,895.25,NSE,895.3,894.75,895.0,SBICAR,1562
275,2023-06-20 14:05:00,896.25,NSE,896.55,895.0,895.0,SBICAR,10849
276,2023-06-20 14:06:00,896.0,NSE,896.25,895.5,895.85,SBICAR,1362
277,2023-06-20 14:07:00,895.9,NSE,896.0,894.9,896.0,SBICAR,3082
278,2023-06-20 14:08:00,895.75,NSE,895.95,895.35,895.35,SBICAR,1150
279,2023-06-20 14:09:00,897.0,NSE,897.0,895.75,895.75,SBICAR,14288
280,2023-06-20 14:10:00,898.0,NSE,898.0,896.6,897.0,SBICAR,5523
281,2023-06-20 14:11:00,897.55,NSE,898.0,897.3,897.95,SBICAR,4975
282,2023-06-20 14:12:00,896.85,NSE,897.75,896.85,897.55,SBICAR,2700
283,2023-06-20 14:13:00,896.7,NSE,897.25,896.45,896.6,SBICAR,1651
284,2023-06-20 14:14:00,896.25,NSE,896.95,896.15,896.7,SBICAR,1735
285,2023-06-20 14:15:00,896.6,NSE,896.6,896.35,896.35,SBICAR,560
286,2023-06-20 14:16:00,895.2,NSE,896.6,895.0,896.6,SBICAR,2874
287,2023-06-20 14:17:00,895.0,NSE,895.45,894.35,895.25,SBICAR,4622
288,2023-06-20 14:18:00,894.85,NSE,895.05,894.35,894.95,SBICAR,13926
289,2023-06-20 14:19:00,894.85,NSE,895.0,894.6,894.85,SBICAR,7081
290,2023-06-20 14:20:00,894.6,NSE,895.0,894.6,894.95,SBICAR,874
291,2023-06-20 14:21:00,893.4,NSE,894.7,893.25,894.6,SBICAR,7620
292,2023-06-20 14:22:00,893.75,NSE,893.95,893.75,893.75,SBICAR,1995
293,2023-06-20 14:23:00,893.3,NSE,893.95,893.3,893.95,SBICAR,750
294,2023-06-20 14:24:00,893.25,NSE,893.75,893.1,893.15,SBICAR,1214
295,2023-06-20 14:25:00,893.6,NSE,893.6,893.1,893.2,SBICAR,1356
296,2023-06-20 14:26:00,893.95,NSE,893.95,893.6,893.6,SBICAR,1706
297,2023-06-20 14:27:00,894.7,NSE,894.7,894.15,894.15,SBICAR,3346
298,2023-06-20 14:28:00,895.0,NSE,895.0,894.75,894.85,SBICAR,736
299,2023-06-20 14:29:00,895.2,NSE,895.2,894.75,895.0,SBICAR,20155
300,2023-06-20 14:30:00,897.25,NSE,897.25,895.2,895.2,SBICAR,2984
301,2023-06-20 14:31:00,896.7,NSE,896.75,896.0,896.7,SBICAR,3745
302,2023-06-20 14:32:00,896.05,NSE,896.7,895.95,896.7,SBICAR,5056
303,2023-06-20 14:33:00,895.0,NSE,896.0,895.0,896.0,SBICAR,3205
304,2023-06-20 14:34:00,894.45,NSE,895.0,894.45,895.0,SBICAR,1411
305,2023-06-20 14:35:00,894.45,NSE,894.7,894.0,894.35,SBICAR,2056
306,2023-06-20 14:36:00,894.45,NSE,894.45,894.0,894.45,SBICAR,4984
307,2023-06-20 14:37:00,894.0,NSE,894.45,894.0,894.3,SBICAR,1975
308,2023-06-20 14:38:00,894.1,NSE,894.15,893.9,894.05,SBICAR,3293
309,2023-06-20 14:39:00,894.7,NSE,894.7,893.4,893.4,SBICAR,7489
310,2023-06-20 14:40:00,895.0,NSE,895.0,894.85,894.85,SBICAR,3428
311,2023-06-20 14:41:00,895.0,NSE,895.1,894.85,894.85,SBICAR,9342
312,2023-06-20 14:42:00,893.85,NSE,895.0,893.85,895.0,SBICAR,2416
313,2023-06-20 14:43:00,894.0,NSE,894.0,893.5,894.0,SBICAR,2483
314,2023-06-20 14:44:00,894.8,NSE,895.0,893.95,893.95,SBICAR,8338
315,2023-06-20 14:45:00,894.95,NSE,894.95,894.5,894.8,SBICAR,845
316,2023-06-20 14:46:00,894.9,NSE,895.0,894.65,894.65,SBICAR,17230
317,2023-06-20 14:47:00,894.85,NSE,895.0,894.65,894.85,SBICAR,11356
318,2023-06-20 14:48:00,894.55,NSE,894.9,894.05,894.9,SBICAR,2971
319,2023-06-20 14:49:00,894.6,NSE,894.6,894.5,894.55,SBICAR,4436
320,2023-06-20 14:50:00,894.6,NSE,894.8,894.5,894.6,SBICAR,4649
321,2023-06-20 14:51:00,894.1,NSE,894.6,893.7,894.6,SBICAR,4273
322,2023-06-20 14:52:00,893.65,NSE,893.65,893.55,893.55,SBICAR,2151
323,2023-06-20 14:53:00,893.4,NSE,893.7,893.4,893.7,SBICAR,1528
324,2023-06-20 14:54:00,893.0,NSE,893.5,892.8,893.5,SBICAR,2756
325,2023-06-20 14:55:00,892.55,NSE,893.1,892.55,893.0,SBICAR,2559
326,2023-06-20 14:56:00,893.9,NSE,893.9,892.55,892.55,SBICAR,4507
327,2023-06-20 14:57:00,893.05,NSE,894.1,893.05,893.9,SBICAR,4778
328,2023-06-20 14:58:00,892.5,NSE,893.6,892.5,893.15,SBICAR,840
329,2023-06-20 14:59:00,892.95,NSE,893.0,892.5,892.85,SBICAR,2321
330,2023-06-20 15:00:00,893.1,NSE,893.2,892.55,893.0,SBICAR,3468
331,2023-06-20 15:01:00,893.05,NSE,893.3,892.8,893.25,SBICAR,2111
332,2023-06-20 15:02:00,893.75,NSE,893.75,893.25,893.4,SBICAR,3782
333,2023-06-20 15:03:00,893.85,NSE,894.0,893.45,893.75,SBICAR,4714
334,2023-06-20 15:04:00,894.35,NSE,894.4,893.85,893.85,SBICAR,2324
335,2023-06-20 15:05:00,893.55,NSE,894.4,893.3,894.35,SBICAR,3139
336,2023-06-20 15:06:00,893.9,NSE,894.0,893.55,893.75,SBICAR,5128
337,2023-06-20 15:07:00,894.0,NSE,894.6,893.9,893.9,SBICAR,8064
338,2023-06-20 15:08:00,894.05,NSE,894.05,893.9,894.0,SBICAR,2631
339,2023-06-20 15:09:00,893.4,NSE,894.05,893.35,894.05,SBICAR,3464
340,2023-06-20 15:10:00,894.0,NSE,894.0,893.2,893.4,SBICAR,7354
341,2023-06-20 15:11:00,893.35,NSE,894.0,893.35,893.65,SBICAR,5210
342,2023-06-20 15:12:00,893.0,NSE,893.55,892.95,893.4,SBICAR,5731
343,2023-06-20 15:13:00,893.9,NSE,894.0,892.6,893.0,SBICAR,15436
344,2023-06-20 15:14:00,894.3,NSE,895.25,893.95,893.95,SBICAR,21910
345,2023-06-20 15:15:00,894.45,NSE,894.6,894.0,894.3,SBICAR,11318
346,2023-06-20 15:16:00,895.2,NSE,895.35,894.0,894.45,SBICAR,23951
347,2023-06-20 15:17:00,894.9,NSE,895.3,894.45,895.2,SBICAR,10331
348,2023-06-20 15:18:00,894.3,NSE,894.95,893.7,894.9,SBICAR,24944
349,2023-06-20 15:19:00,894.15,NSE,894.35,894.0,894.3,SBICAR,5203
350,2023-06-20 15:20:00,893.6,NSE,894.3,893.6,894.1,SBICAR,11000
351,2023-06-20 15:21:00,893.65,NSE,894.05,893.3,894.05,SBICAR,6108
352,2023-06-20 15:22:00,893.6,NSE,894.0,893.4,893.55,SBICAR,24533
353,2023-06-20 15:23:00,893.8,NSE,893.8,893.15,893.6,SBICAR,19419
354,2023-06-20 15:24:00,892.65,NSE,893.65,892.55,893.35,SBICAR,6380
355,2023-06-20 15:25:00,893.2,NSE,893.25,892.65,892.65,SBICAR,10409
356,2023-06-20 15:26:00,892.8,NSE,893.25,892.8,893.25,SBICAR,7017
357,2023-06-20 15:27:00,893.0,NSE,893.0,892.5,893.0,SBICAR,2584
358,2023-06-20 15:28:00,892.7,NSE,893.0,892.05,892.65,SBICAR,7104
359,2023-06-20 15:29:00,893.0,NSE,893.0,892.0,893.0,SBICAR,13028
