,datetime,close,exchange_code,high,low,open,stock_code,volume
0,2024-06-07 09:30:00,711.35,NSE,711.85,711.0,711.0,SBICAR,2153
1,2024-06-07 09:31:00,711.5,NSE,711.75,711.05,711.75,SBICAR,2841
2,2024-06-07 09:32:00,711.45,NSE,711.7,711.2,711.5,SBICAR,4187
3,2024-06-07 09:33:00,711.3,NSE,711.85,711.15,711.2,SBICAR,2761
4,2024-06-07 09:34:00,710.9,NSE,711.9,710.9,711.9,SBICAR,1798
5,2024-06-07 09:35:00,710.35,NSE,711.0,710.35,710.9,SBICAR,3250
6,2024-06-07 09:36:00,710.05,NSE,710.75,710.05,710.35,SBICAR,2684
7,2024-06-07 09:37:00,710.3,NSE,710.4,710.05,710.4,SBICAR,1877
8,2024-06-07 09:38:00,710.5,NSE,710.85,710.4,710.8,SBICAR,1291
9,2024-06-07 09:39:00,710.9,NSE,711.0,710.15,710.15,SBICAR,2572
10,2024-06-07 09:40:00,710.45,NSE,710.75,710.35,710.55,SBICAR,1329
11,2024-06-07 09:41:00,710.65,NSE,710.85,710.45,710.85,SBICAR,2680
12,2024-06-07 09:42:00,710.45,NSE,710.8,710.3,710.75,SBICAR,1354
13,2024-06-07 09:43:00,710.5,NSE,711.3,710.45,711.3,SBICAR,9788
14,2024-06-07 09:44:00,711.9,NSE,711.9,710.8,710.95,SBICAR,5703
15,2024-06-07 09:45:00,711.2,NSE,711.8,711.2,711.35,SBICAR,3709
16,2024-06-07 09:46:00,710.65,NSE,711.55,710.65,711.35,SBICAR,3130
17,2024-06-07 09:47:00,710.6,NSE,710.7,710.1,710.7,SBICAR,1743
18,2024-06-07 09:48:00,711.4,NSE,711.4,710.5,710.65,SBICAR,1151
19,2024-06-07 09:49:00,710.8,NSE,711.1,710.55,711.0,SBICAR,3328
20,2024-06-07 09:50:00,712.25,NSE,712.35,710.95,710.95,SBICAR,16464
21,2024-06-07 09:51:00,712.45,NSE,712.55,712.15,712.25,SBICAR,3990
22,2024-06-07 09:52:00,712.45,NSE,712.5,712.15,712.45,SBICAR,2393
23,2024-06-07 09:53:00,713.65,NSE,713.7,712.75,712.75,SBICAR,15955
24,2024-06-07 09:54:00,713.65,NSE,713.7,713.1,713.1,SBICAR,6925
25,2024-06-07 09:55:00,713.3,NSE,713.9,713.3,713.4,SBICAR,8133
26,2024-06-07 09:56:00,713.95,NSE,713.95,713.25,713.25,SBICAR,12425
27,2024-06-07 09:57:00,713.55,NSE,713.65,713.5,713.65,SBICAR,4657
28,2024-06-07 09:58:00,713.8,NSE,713.85,713.55,713.55,SBICAR,2870
29,2024-06-07 09:59:00,714.25,NSE,714.25,713.5,713.8,SBICAR,31387
30,2024-06-07 10:00:00,713.6,NSE,714.25,713.6,714.25,SBICAR,3185
31,2024-06-07 10:01:00,714.4,NSE,714.45,713.8,714.2,SBICAR,4041
32,2024-06-07 10:02:00,713.6,NSE,714.4,713.6,714.4,SBICAR,1789
33,2024-06-07 10:03:00,714.0,NSE,714.1,713.6,713.7,SBICAR,3179
34,2024-06-07 10:04:00,713.75,NSE,714.4,713.6,714.0,SBICAR,4602
35,2024-06-07 10:05:00,713.85,NSE,713.85,713.3,713.3,SBICAR,3384
36,2024-06-07 10:06:00,713.75,NSE,713.85,713.4,713.8,SBICAR,5675
37,2024-06-07 10:07:00,713.45,NSE,713.5,713.45,713.5,SBICAR,4468
38,2024-06-07 10:08:00,713.1,NSE,713.7,713.05,713.25,SBICAR,7311
39,2024-06-07 10:09:00,713.6,NSE,714.0,713.25,713.25,SBICAR,6032
40,2024-06-07 10:10:00,713.95,NSE,714.0,713.8,713.8,SBICAR,1088
41,2024-06-07 10:11:00,713.8,NSE,713.95,713.55,713.8,SBICAR,5156
42,2024-06-07 10:12:00,713.0,NSE,713.7,713.0,713.6,SBICAR,3062
43,2024-06-07 10:13:00,713.05,NSE,713.55,713.0,713.0,SBICAR,4605
44,2024-06-07 10:14:00,713.35,NSE,713.35,713.0,713.0,SBICAR,1555
45,2024-06-07 10:15:00,713.15,NSE,713.35,712.8,713.35,SBICAR,2498
46,2024-06-07 10:16:00,713.05,NSE,713.3,712.9,713.3,SBICAR,1469
47,2024-06-07 10:17:00,712.75,NSE,713.3,712.7,713.3,SBICAR,3320
48,2024-06-07 10:18:00,714.25,NSE,714.45,712.3,712.55,SBICAR,12435
49,2024-06-07 10:19:00,713.7,NSE,714.2,713.7,713.85,SBICAR,1316
50,2024-06-07 10:20:00,713.95,NSE,714.3,713.7,713.7,SBICAR,5764
51,2024-06-07 10:21:00,714.1,NSE,714.45,713.9,714.3,SBICAR,5929
52,2024-06-07 10:22:00,713.3,NSE,714.0,712.9,714.0,SBICAR,13014
53,2024-06-07 10:23:00,714.65,NSE,714.9,713.35,713.35,SBICAR,15804
54,2024-06-07 10:24:00,716.5,NSE,716.5,715.0,715.0,SBICAR,38780
55,2024-06-07 10:25:00,717.8,NSE,717.8,716.5,716.55,SBICAR,12889
56,2024-06-07 10:26:00,716.6,NSE,718.0,715.85,717.85,SBICAR,18859
57,2024-06-07 10:27:00,717.95,NSE,717.95,716.4,716.6,SBICAR,11717
58,2024-06-07 10:28:00,717.25,NSE,718.0,717.25,717.55,SBICAR,4951
59,2024-06-07 10:29:00,717.95,NSE,718.5,717.6,717.6,SBICAR,21814
60,2024-06-07 10:30:00,717.65,NSE,718.0,717.25,717.55,SBICAR,4311
61,2024-06-07 10:31:00,717.0,NSE,717.65,717.0,717.65,SBICAR,4160
62,2024-06-07 10:32:00,716.55,NSE,717.05,716.2,717.05,SBICAR,4498
63,2024-06-07 10:33:00,718.4,NSE,718.4,716.3,716.7,SBICAR,11877
64,2024-06-07 10:34:00,718.0,NSE,718.5,717.85,718.35,SBICAR,9106
65,2024-06-07 10:35:00,717.5,NSE,718.0,717.15,718.0,SBICAR,4291
66,2024-06-07 10:36:00,717.5,NSE,718.0,717.3,717.6,SBICAR,2726
67,2024-06-07 10:37:00,717.35,NSE,717.8,717.25,717.5,SBICAR,2305
68,2024-06-07 10:38:00,717.3,NSE,717.6,717.15,717.35,SBICAR,1930
69,2024-06-07 10:39:00,717.4,NSE,717.45,717.0,717.15,SBICAR,6061
70,2024-06-07 10:40:00,716.7,NSE,717.3,716.7,717.1,SBICAR,5781
71,2024-06-07 10:41:00,717.0,NSE,717.4,716.4,716.6,SBICAR,13878
72,2024-06-07 10:42:00,716.55,NSE,717.45,716.55,717.25,SBICAR,8160
73,2024-06-07 10:43:00,716.75,NSE,717.1,716.55,717.0,SBICAR,3493
74,2024-06-07 10:44:00,715.9,NSE,716.8,715.9,716.55,SBICAR,3273
75,2024-06-07 10:45:00,716.0,NSE,716.25,715.75,716.05,SBICAR,1472
76,2024-06-07 10:46:00,717.0,NSE,717.0,716.25,716.25,SBICAR,5579
77,2024-06-07 10:47:00,717.85,NSE,717.85,717.05,717.05,SBICAR,3680
78,2024-06-07 10:48:00,718.5,NSE,719.0,717.85,717.85,SBICAR,10234
79,2024-06-07 10:49:00,718.95,NSE,719.6,718.5,718.85,SBICAR,24089
80,2024-06-07 10:50:00,719.2,NSE,719.2,718.5,718.5,SBICAR,15357
81,2024-06-07 10:51:00,719.45,NSE,719.45,719.0,719.2,SBICAR,5363
82,2024-06-07 10:52:00,719.5,NSE,719.8,718.7,719.45,SBICAR,7457
83,2024-06-07 10:53:00,720.65,NSE,721.0,719.5,719.5,SBICAR,39175
84,2024-06-07 10:54:00,721.55,NSE,722.45,721.2,721.25,SBICAR,39763
85,2024-06-07 10:55:00,722.15,NSE,723.0,721.3,721.4,SBICAR,20821
86,2024-06-07 10:56:00,722.55,NSE,722.7,721.5,721.75,SBICAR,15604
87,2024-06-07 10:57:00,722.5,NSE,722.95,722.5,722.6,SBICAR,9575
88,2024-06-07 10:58:00,722.15,NSE,722.8,721.7,722.65,SBICAR,8647
89,2024-06-07 10:59:00,722.0,NSE,722.35,722.0,722.15,SBICAR,6624
90,2024-06-07 11:00:00,722.95,NSE,723.3,721.85,722.2,SBICAR,22002
91,2024-06-07 11:01:00,723.2,NSE,723.4,722.65,722.8,SBICAR,6254
92,2024-06-07 11:02:00,722.15,NSE,723.4,722.15,723.1,SBICAR,8953
93,2024-06-07 11:03:00,722.45,NSE,722.95,722.05,722.05,SBICAR,10535
94,2024-06-07 11:04:00,722.2,NSE,722.6,722.1,722.6,SBICAR,6584
95,2024-06-07 11:05:00,720.8,NSE,722.5,720.75,722.2,SBICAR,11357
96,2024-06-07 11:06:00,721.05,NSE,721.85,720.75,720.8,SBICAR,5858
97,2024-06-07 11:07:00,721.0,NSE,721.3,720.8,721.05,SBICAR,4074
98,2024-06-07 11:08:00,720.75,NSE,721.0,720.5,721.0,SBICAR,3928
99,2024-06-07 11:09:00,721.45,NSE,721.9,720.75,721.0,SBICAR,6180
100,2024-06-07 11:10:00,720.9,NSE,721.85,720.9,721.5,SBICAR,4970
101,2024-06-07 11:11:00,721.3,NSE,721.3,720.7,720.9,SBICAR,5064
102,2024-06-07 11:12:00,721.3,NSE,721.5,721.0,721.1,SBICAR,5665
103,2024-06-07 11:13:00,720.1,NSE,721.3,720.1,721.3,SBICAR,3088
104,2024-06-07 11:14:00,721.6,NSE,721.95,720.05,720.05,SBICAR,11159
105,2024-06-07 11:15:00,720.6,NSE,721.6,720.6,721.6,SBICAR,4699
106,2024-06-07 11:16:00,720.95,NSE,721.0,720.35,720.6,SBICAR,2725
107,2024-06-07 11:17:00,722.0,NSE,722.2,720.55,720.55,SBICAR,8775
108,2024-06-07 11:18:00,721.85,NSE,721.95,721.2,721.95,SBICAR,1362
109,2024-06-07 11:19:00,721.5,NSE,722.2,721.5,721.7,SBICAR,6343
110,2024-06-07 11:20:00,720.9,NSE,721.95,720.55,721.9,SBICAR,4554
111,2024-06-07 11:21:00,718.55,NSE,720.9,718.55,720.9,SBICAR,12806
112,2024-06-07 11:22:00,718.6,NSE,719.25,718.5,718.55,SBICAR,6940
113,2024-06-07 11:23:00,719.5,NSE,720.1,718.6,718.6,SBICAR,7836
114,2024-06-07 11:24:00,720.6,NSE,721.0,719.1,719.5,SBICAR,10939
115,2024-06-07 11:25:00,720.75,NSE,721.15,719.95,720.85,SBICAR,11220
116,2024-06-07 11:26:00,720.55,NSE,720.9,720.05,720.7,SBICAR,2680
117,2024-06-07 11:27:00,719.65,NSE,720.55,719.45,720.55,SBICAR,7066
118,2024-06-07 11:28:00,719.7,NSE,720.0,719.1,719.6,SBICAR,6624
119,2024-06-07 11:29:00,718.05,NSE,719.7,718.0,719.7,SBICAR,9283
120,2024-06-07 11:30:00,718.55,NSE,718.7,718.0,718.0,SBICAR,6558
121,2024-06-07 11:31:00,718.25,NSE,718.55,717.75,718.55,SBICAR,8009
122,2024-06-07 11:32:00,718.45,NSE,718.45,718.05,718.25,SBICAR,2456
123,2024-06-07 11:33:00,719.65,NSE,719.65,718.1,718.45,SBICAR,4346
124,2024-06-07 11:34:00,719.4,NSE,720.25,719.4,719.5,SBICAR,5604
125,2024-06-07 11:35:00,720.4,NSE,720.55,719.4,719.4,SBICAR,4341
126,2024-06-07 11:36:00,719.95,NSE,720.4,719.95,720.1,SBICAR,2703
127,2024-06-07 11:37:00,719.0,NSE,720.4,719.0,720.4,SBICAR,2611
128,2024-06-07 11:38:00,718.4,NSE,719.25,718.25,718.85,SBICAR,6906
129,2024-06-07 11:39:00,718.55,NSE,718.9,718.1,718.8,SBICAR,4279
130,2024-06-07 11:40:00,718.45,NSE,718.95,718.3,718.95,SBICAR,6418
131,2024-06-07 11:41:00,718.35,NSE,718.8,718.25,718.45,SBICAR,1892
132,2024-06-07 11:42:00,718.2,NSE,718.35,718.1,718.35,SBICAR,3362
133,2024-06-07 11:43:00,718.75,NSE,718.9,718.2,718.2,SBICAR,4940
134,2024-06-07 11:44:00,718.5,NSE,718.8,718.45,718.75,SBICAR,2917
135,2024-06-07 11:45:00,718.35,NSE,718.5,718.2,718.5,SBICAR,1702
136,2024-06-07 11:46:00,719.05,NSE,719.35,718.35,718.35,SBICAR,5750
137,2024-06-07 11:47:00,719.0,NSE,719.5,718.5,719.05,SBICAR,5444
138,2024-06-07 11:48:00,718.7,NSE,719.0,718.7,719.0,SBICAR,762
139,2024-06-07 11:49:00,718.55,NSE,718.95,718.55,718.95,SBICAR,1459
140,2024-06-07 11:50:00,718.8,NSE,719.0,718.6,718.75,SBICAR,23808
141,2024-06-07 11:51:00,719.0,NSE,719.0,718.7,719.0,SBICAR,5403
142,2024-06-07 11:52:00,720.95,NSE,720.95,718.75,718.75,SBICAR,12087
143,2024-06-07 11:53:00,720.15,NSE,720.8,719.5,720.5,SBICAR,3128
144,2024-06-07 11:54:00,720.15,NSE,720.15,719.6,720.15,SBICAR,5667
145,2024-06-07 11:55:00,719.6,NSE,720.0,719.5,720.0,SBICAR,3138
146,2024-06-07 11:56:00,719.9,NSE,719.95,719.55,719.6,SBICAR,2015
147,2024-06-07 11:57:00,719.85,NSE,719.9,719.35,719.9,SBICAR,626
148,2024-06-07 11:58:00,719.5,NSE,719.9,719.5,719.85,SBICAR,1696
149,2024-06-07 11:59:00,719.5,NSE,719.5,719.2,719.5,SBICAR,814
150,2024-06-07 12:00:00,720.2,NSE,720.2,719.4,719.7,SBICAR,2712
151,2024-06-07 12:01:00,719.95,NSE,720.2,719.85,719.85,SBICAR,1308
152,2024-06-07 12:02:00,720.15,NSE,720.2,719.85,720.05,SBICAR,841
153,2024-06-07 12:03:00,719.85,NSE,720.15,719.85,720.15,SBICAR,1115
154,2024-06-07 12:04:00,720.15,NSE,720.3,719.55,719.55,SBICAR,1948
155,2024-06-07 12:05:00,720.5,NSE,720.8,720.3,720.3,SBICAR,2322
156,2024-06-07 12:06:00,720.65,NSE,720.9,720.15,720.8,SBICAR,2839
157,2024-06-07 12:07:00,720.65,NSE,720.9,720.05,720.9,SBICAR,862
158,2024-06-07 12:08:00,720.4,NSE,720.65,720.1,720.65,SBICAR,487
159,2024-06-07 12:09:00,719.95,NSE,720.05,719.55,720.05,SBICAR,2135
160,2024-06-07 12:10:00,719.3,NSE,719.9,719.3,719.6,SBICAR,2743
161,2024-06-07 12:11:00,719.05,NSE,719.55,719.0,719.4,SBICAR,728
162,2024-06-07 12:12:00,719.55,NSE,719.55,719.1,719.1,SBICAR,701
163,2024-06-07 12:13:00,719.85,NSE,720.2,719.3,719.55,SBICAR,3583
164,2024-06-07 12:14:00,719.75,NSE,720.25,719.75,719.85,SBICAR,968
165,2024-06-07 12:15:00,720.0,NSE,720.3,719.6,719.75,SBICAR,1420
166,2024-06-07 12:16:00,719.8,NSE,720.05,719.8,720.0,SBICAR,591
167,2024-06-07 12:17:00,719.65,NSE,720.05,719.65,719.8,SBICAR,3372
168,2024-06-07 12:18:00,719.05,NSE,719.75,719.05,719.75,SBICAR,4029
169,2024-06-07 12:19:00,719.05,NSE,719.35,719.05,719.35,SBICAR,326
170,2024-06-07 12:20:00,719.35,NSE,719.35,719.1,719.2,SBICAR,384
171,2024-06-07 12:21:00,719.5,NSE,719.5,719.0,719.0,SBICAR,2141
172,2024-06-07 12:22:00,720.45,NSE,720.45,719.55,719.55,SBICAR,3111
173,2024-06-07 12:23:00,720.0,NSE,720.0,719.6,719.7,SBICAR,262
174,2024-06-07 12:24:00,719.6,NSE,720.0,719.1,720.0,SBICAR,721
175,2024-06-07 12:25:00,719.05,NSE,719.65,719.0,719.6,SBICAR,3116
176,2024-06-07 12:26:00,719.25,NSE,719.45,718.85,719.15,SBICAR,3910
177,2024-06-07 12:27:00,718.8,NSE,719.65,718.8,719.25,SBICAR,1237
178,2024-06-07 12:28:00,719.0,NSE,719.3,718.8,719.15,SBICAR,720
