,datetime,close,exchange_code,high,low,open,stock_code,volume
179,2024-06-07 12:29:00,718.8,NSE,719.35,718.8,718.9,SBICAR,346
180,2024-06-07 12:30:00,718.85,NSE,719.25,718.75,719.15,SBICAR,611
181,2024-06-07 12:31:00,719.0,NSE,719.0,718.6,718.95,SBICAR,1564
182,2024-06-07 12:32:00,718.3,NSE,719.0,718.3,719.0,SBICAR,1032
183,2024-06-07 12:33:00,718.4,NSE,718.75,718.2,718.55,SBICAR,1042
184,2024-06-07 12:34:00,718.7,NSE,718.7,718.4,718.4,SBICAR,212
185,2024-06-07 12:35:00,718.2,NSE,718.5,718.1,718.5,SBICAR,1809
186,2024-06-07 12:36:00,718.2,NSE,718.45,718.2,718.45,SBICAR,444
187,2024-06-07 12:37:00,718.2,NSE,718.4,718.05,718.4,SBICAR,755
188,2024-06-07 12:38:00,717.9,NSE,718.7,717.9,718.3,SBICAR,9710
189,2024-06-07 12:39:00,717.9,NSE,718.0,717.55,717.6,SBICAR,1161
190,2024-06-07 12:40:00,717.6,NSE,718.15,717.6,717.9,SBICAR,1202
191,2024-06-07 12:41:00,717.5,NSE,717.7,717.2,717.7,SBICAR,2393
192,2024-06-07 12:42:00,717.6,NSE,717.75,717.2,717.35,SBICAR,1137
193,2024-06-07 12:43:00,717.3,NSE,717.9,717.25,717.9,SBICAR,1651
194,2024-06-07 12:44:00,717.3,NSE,717.7,717.3,717.7,SBICAR,326
195,2024-06-07 12:45:00,717.3,NSE,717.6,717.25,717.55,SBICAR,381
196,2024-06-07 12:46:00,717.75,NSE,717.75,717.25,717.25,SBICAR,1425
197,2024-06-07 12:47:00,718.7,NSE,718.7,717.5,717.75,SBICAR,4369
198,2024-06-07 12:48:00,718.15,NSE,718.7,718.15,718.7,SBICAR,552
199,2024-06-07 12:49:00,718.25,NSE,718.9,718.15,718.15,SBICAR,3600
200,2024-06-07 12:50:00,718.5,NSE,718.5,718.15,718.15,SBICAR,381
201,2024-06-07 12:51:00,718.05,NSE,718.5,718.05,718.5,SBICAR,676
202,2024-06-07 12:52:00,718.05,NSE,718.45,718.05,718.45,SBICAR,287
203,2024-06-07 12:53:00,717.95,NSE,718.3,717.8,718.3,SBICAR,380
204,2024-06-07 12:54:00,717.8,NSE,718.3,717.8,718.3,SBICAR,171
205,2024-06-07 12:55:00,717.25,NSE,717.8,717.25,717.75,SBICAR,789
206,2024-06-07 12:56:00,717.25,NSE,717.6,717.25,717.25,SBICAR,282
207,2024-06-07 12:57:00,717.9,NSE,717.9,717.25,717.25,SBICAR,1026
208,2024-06-07 12:58:00,717.6,NSE,718.0,717.5,717.9,SBICAR,934
209,2024-06-07 12:59:00,717.95,NSE,717.95,717.6,717.95,SBICAR,285
210,2024-06-07 13:00:00,717.55,NSE,717.95,717.55,717.65,SBICAR,1089
211,2024-06-07 13:01:00,717.3,NSE,717.9,717.3,717.55,SBICAR,1428
212,2024-06-07 13:02:00,717.6,NSE,717.8,717.3,717.65,SBICAR,3395
213,2024-06-07 13:03:00,717.1,NSE,717.6,717.1,717.6,SBICAR,2742
214,2024-06-07 13:04:00,717.45,NSE,717.5,716.85,717.4,SBICAR,4673
215,2024-06-07 13:05:00,717.7,NSE,717.95,717.2,717.2,SBICAR,1638
216,2024-06-07 13:06:00,717.7,NSE,717.9,717.7,717.9,SBICAR,394
217,2024-06-07 13:07:00,717.9,NSE,717.9,717.65,717.7,SBICAR,972
218,2024-06-07 13:08:00,717.7,NSE,717.75,717.7,717.75,SBICAR,480
219,2024-06-07 13:09:00,716.7,NSE,717.7,716.7,717.7,SBICAR,25375
220,2024-06-07 13:10:00,717.1,NSE,717.7,717.1,717.2,SBICAR,1176
221,2024-06-07 13:11:00,716.6,NSE,717.5,716.6,717.1,SBICAR,8522
222,2024-06-07 13:12:00,715.75,NSE,716.95,715.25,716.6,SBICAR,26526
223,2024-06-07 13:13:00,715.85,NSE,715.85,715.45,715.75,SBICAR,1422
224,2024-06-07 13:14:00,715.6,NSE,715.7,715.4,715.6,SBICAR,1812
225,2024-06-07 13:15:00,715.5,NSE,715.5,715.35,715.4,SBICAR,947
226,2024-06-07 13:16:00,715.45,NSE,715.9,715.45,715.5,SBICAR,2723
227,2024-06-07 13:17:00,715.5,NSE,715.75,715.4,715.4,SBICAR,1172
228,2024-06-07 13:18:00,715.35,NSE,716.0,715.35,715.5,SBICAR,10233
229,2024-06-07 13:19:00,716.0,NSE,716.0,715.3,715.3,SBICAR,8921
230,2024-06-07 13:20:00,716.0,NSE,716.0,715.75,716.0,SBICAR,34647
231,2024-06-07 13:21:00,715.9,NSE,716.0,715.6,715.8,SBICAR,26193
232,2024-06-07 13:22:00,716.0,NSE,716.0,715.65,715.85,SBICAR,1953
233,2024-06-07 13:23:00,715.2,NSE,716.0,715.2,715.95,SBICAR,3741
234,2024-06-07 13:24:00,715.8,NSE,716.0,714.55,715.2,SBICAR,8993
235,2024-06-07 13:25:00,716.5,NSE,716.8,715.8,715.8,SBICAR,3377
236,2024-06-07 13:26:00,716.45,NSE,716.8,716.45,716.5,SBICAR,2732
237,2024-06-07 13:27:00,716.2,NSE,716.8,715.85,716.7,SBICAR,17261
238,2024-06-07 13:28:00,716.25,NSE,716.25,715.7,716.0,SBICAR,2829
239,2024-06-07 13:29:00,716.25,NSE,716.25,716.05,716.25,SBICAR,8190
240,2024-06-07 13:30:00,716.0,NSE,716.25,716.0,716.1,SBICAR,13679
241,2024-06-07 13:31:00,716.7,NSE,716.7,716.15,716.25,SBICAR,14155
242,2024-06-07 13:32:00,716.7,NSE,716.95,716.7,716.75,SBICAR,742
243,2024-06-07 13:33:00,716.55,NSE,717.0,716.55,717.0,SBICAR,1038
244,2024-06-07 13:34:00,716.8,NSE,716.8,716.45,716.5,SBICAR,5139
245,2024-06-07 13:35:00,717.0,NSE,717.0,716.8,716.8,SBICAR,406
246,2024-06-07 13:36:00,716.9,NSE,717.0,716.55,717.0,SBICAR,3372
247,2024-06-07 13:37:00,717.3,NSE,717.3,716.65,716.85,SBICAR,3954
248,2024-06-07 13:38:00,716.65,NSE,717.5,716.65,717.4,SBICAR,2718
249,2024-06-07 13:39:00,716.65,NSE,716.95,716.6,716.65,SBICAR,147
250,2024-06-07 13:40:00,716.5,NSE,717.0,715.9,717.0,SBICAR,15549
251,2024-06-07 13:41:00,716.55,NSE,716.85,716.15,716.15,SBICAR,1048
252,2024-06-07 13:42:00,716.55,NSE,717.25,716.55,716.55,SBICAR,3785
253,2024-06-07 13:43:00,716.55,NSE,716.95,716.55,716.95,SBICAR,46
254,2024-06-07 13:44:00,717.0,NSE,717.0,716.35,716.65,SBICAR,2045
255,2024-06-07 13:45:00,717.0,NSE,717.35,716.75,717.05,SBICAR,3130
256,2024-06-07 13:46:00,717.25,NSE,717.35,717.0,717.2,SBICAR,1078
257,2024-06-07 13:47:00,717.45,NSE,717.45,717.05,717.25,SBICAR,584
258,2024-06-07 13:48:00,716.55,NSE,717.4,716.55,717.4,SBICAR,2188
259,2024-06-07 13:49:00,716.8,NSE,716.9,716.55,716.55,SBICAR,1906
260,2024-06-07 13:50:00,716.65,NSE,717.2,716.65,716.85,SBICAR,2150
261,2024-06-07 13:51:00,717.4,NSE,717.4,717.0,717.15,SBICAR,1453
262,2024-06-07 13:52:00,716.6,NSE,717.2,716.6,717.1,SBICAR,2303
263,2024-06-07 13:53:00,717.2,NSE,717.2,716.95,717.0,SBICAR,1229
264,2024-06-07 13:54:00,716.7,NSE,717.25,716.7,717.2,SBICAR,1143
265,2024-06-07 13:55:00,716.7,NSE,717.0,716.6,716.7,SBICAR,1441
266,2024-06-07 13:56:00,716.4,NSE,716.9,716.2,716.9,SBICAR,218
267,2024-06-07 13:57:00,716.35,NSE,716.7,716.3,716.4,SBICAR,449
268,2024-06-07 13:58:00,716.7,NSE,716.7,716.1,716.35,SBICAR,772
269,2024-06-07 13:59:00,716.7,NSE,717.1,716.55,716.7,SBICAR,2592
270,2024-06-07 14:00:00,717.1,NSE,717.1,716.7,716.95,SBICAR,1093
271,2024-06-07 14:01:00,716.75,NSE,717.0,716.75,717.0,SBICAR,1444
272,2024-06-07 14:02:00,717.1,NSE,717.1,716.75,716.75,SBICAR,828
273,2024-06-07 14:03:00,717.4,NSE,717.4,717.05,717.05,SBICAR,1895
274,2024-06-07 14:04:00,717.5,NSE,717.9,717.4,717.4,SBICAR,2356
275,2024-06-07 14:05:00,717.05,NSE,717.8,717.05,717.5,SBICAR,2555
276,2024-06-07 14:06:00,717.05,NSE,717.45,717.0,717.05,SBICAR,742
277,2024-06-07 14:07:00,717.25,NSE,717.35,717.0,717.35,SBICAR,1952
278,2024-06-07 14:08:00,717.0,NSE,717.35,717.0,717.35,SBICAR,1036
279,2024-06-07 14:09:00,717.35,NSE,717.65,716.95,717.2,SBICAR,1260
280,2024-06-07 14:10:00,717.6,NSE,717.6,717.35,717.35,SBICAR,1378
281,2024-06-07 14:11:00,717.6,NSE,717.6,717.1,717.25,SBICAR,1890
282,2024-06-07 14:12:00,717.35,NSE,717.65,717.0,717.6,SBICAR,364
283,2024-06-07 14:13:00,716.35,NSE,717.3,716.35,717.05,SBICAR,2888
284,2024-06-07 14:14:00,716.15,NSE,716.85,716.1,716.8,SBICAR,257
285,2024-06-07 14:15:00,716.15,NSE,716.45,716.1,716.1,SBICAR,1128
286,2024-06-07 14:16:00,715.8,NSE,716.0,715.8,716.0,SBICAR,734
287,2024-06-07 14:17:00,716.0,NSE,716.55,716.0,716.1,SBICAR,1120
288,2024-06-07 14:18:00,715.95,NSE,716.35,715.8,716.0,SBICAR,1405
289,2024-06-07 14:19:00,716.0,NSE,716.25,715.8,715.8,SBICAR,328
290,2024-06-07 14:20:00,715.9,NSE,716.0,715.6,716.0,SBICAR,1219
291,2024-06-07 14:21:00,715.4,NSE,715.9,715.4,715.9,SBICAR,404
292,2024-06-07 14:22:00,715.35,NSE,715.6,715.25,715.25,SBICAR,640
293,2024-06-07 14:23:00,715.7,NSE,715.7,715.2,715.35,SBICAR,4377
294,2024-06-07 14:24:00,715.2,NSE,715.7,715.2,715.7,SBICAR,586
295,2024-06-07 14:25:00,714.9,NSE,715.35,714.6,715.35,SBICAR,3823
296,2024-06-07 14:26:00,714.85,NSE,715.05,714.5,714.55,SBICAR,809
297,2024-06-07 14:27:00,715.0,NSE,715.4,714.55,714.65,SBICAR,1749
298,2024-06-07 14:28:00,715.4,NSE,715.45,715.0,715.0,SBICAR,501
299,2024-06-07 14:29:00,715.0,NSE,715.4,715.0,715.05,SBICAR,337
300,2024-06-07 14:30:00,715.75,NSE,716.0,715.0,715.0,SBICAR,1403
301,2024-06-07 14:31:00,715.45,NSE,716.0,715.45,715.75,SBICAR,2290
302,2024-06-07 14:32:00,716.3,NSE,716.3,715.45,715.45,SBICAR,1432
303,2024-06-07 14:33:00,716.3,NSE,716.85,715.9,715.9,SBICAR,1506
304,2024-06-07 14:34:00,716.6,NSE,717.0,716.3,716.3,SBICAR,1722
305,2024-06-07 14:35:00,716.5,NSE,716.95,716.45,716.9,SBICAR,850
306,2024-06-07 14:36:00,716.6,NSE,716.8,716.45,716.8,SBICAR,894
307,2024-06-07 14:37:00,716.1,NSE,716.75,716.1,716.6,SBICAR,901
308,2024-06-07 14:38:00,716.4,NSE,716.4,715.95,716.05,SBICAR,872
309,2024-06-07 14:39:00,716.2,NSE,716.6,716.1,716.3,SBICAR,1181
310,2024-06-07 14:40:00,716.45,NSE,716.5,716.2,716.2,SBICAR,2620
311,2024-06-07 14:41:00,715.95,NSE,716.5,715.95,716.1,SBICAR,1494
312,2024-06-07 14:42:00,715.5,NSE,716.35,715.5,716.35,SBICAR,4022
313,2024-06-07 14:43:00,715.65,NSE,716.0,715.45,715.45,SBICAR,1056
314,2024-06-07 14:44:00,715.65,NSE,716.15,715.6,715.65,SBICAR,10563
315,2024-06-07 14:45:00,716.1,NSE,716.4,716.1,716.1,SBICAR,1126
316,2024-06-07 14:46:00,716.55,NSE,716.55,716.1,716.4,SBICAR,1895
317,2024-06-07 14:47:00,716.5,NSE,716.7,716.4,716.4,SBICAR,818
318,2024-06-07 14:48:00,716.75,NSE,716.95,716.5,716.8,SBICAR,3561
319,2024-06-07 14:49:00,716.6,NSE,716.9,716.15,716.75,SBICAR,3385
320,2024-06-07 14:50:00,716.7,NSE,716.8,716.25,716.8,SBICAR,1324
321,2024-06-07 14:51:00,716.35,NSE,716.8,716.3,716.8,SBICAR,878
322,2024-06-07 14:52:00,716.6,NSE,716.65,716.25,716.35,SBICAR,3473
323,2024-06-07 14:53:00,716.75,NSE,716.75,716.3,716.65,SBICAR,872
324,2024-06-07 14:54:00,716.2,NSE,716.75,715.95,716.75,SBICAR,2082
325,2024-06-07 14:55:00,716.5,NSE,716.5,716.1,716.5,SBICAR,1523
326,2024-06-07 14:56:00,716.65,NSE,716.65,716.15,716.5,SBICAR,3368
327,2024-06-07 14:57:00,716.9,NSE,716.9,716.45,716.65,SBICAR,2198
328,2024-06-07 14:58:00,716.9,NSE,716.9,716.55,716.85,SBICAR,4655
329,2024-06-07 14:59:00,716.9,NSE,716.9,716.65,716.9,SBICAR,6850
330,2024-06-07 15:00:00,716.6,NSE,716.9,716.6,716.9,SBICAR,2511
331,2024-06-07 15:01:00,716.25,NSE,716.7,716.25,716.65,SBICAR,3130
332,2024-06-07 15:02:00,716.55,NSE,716.6,716.25,716.55,SBICAR,2254
333,2024-06-07 15:03:00,716.5,NSE,716.7,716.45,716.5,SBICAR,3450
334,2024-06-07 15:04:00,717.5,NSE,717.5,716.85,716.9,SBICAR,11829
335,2024-06-07 15:05:00,717.15,NSE,717.65,717.15,717.5,SBICAR,7371
336,2024-06-07 15:06:00,717.6,NSE,717.8,717.6,717.6,SBICAR,2077
337,2024-06-07 15:07:00,717.7,NSE,718.0,717.3,718.0,SBICAR,6261
338,2024-06-07 15:08:00,717.2,NSE,717.6,716.55,717.6,SBICAR,4933
339,2024-06-07 15:09:00,716.85,NSE,717.35,716.6,716.6,SBICAR,10141
340,2024-06-07 15:10:00,716.3,NSE,716.85,716.05,716.85,SBICAR,2564
341,2024-06-07 15:11:00,716.0,NSE,716.3,715.85,716.25,SBICAR,6610
342,2024-06-07 15:12:00,715.8,NSE,716.15,715.6,715.9,SBICAR,3747
343,2024-06-07 15:13:00,715.6,NSE,715.75,715.3,715.55,SBICAR,8304
344,2024-06-07 15:14:00,715.9,NSE,715.9,715.55,715.6,SBICAR,4256
345,2024-06-07 15:15:00,715.7,NSE,715.8,715.3,715.8,SBICAR,6945
346,2024-06-07 15:16:00,715.45,NSE,715.7,715.1,715.65,SBICAR,10772
347,2024-06-07 15:17:00,715.3,NSE,715.95,715.3,715.7,SBICAR,16397
348,2024-06-07 15:18:00,715.75,NSE,715.8,715.55,715.6,SBICAR,4758
349,2024-06-07 15:19:00,715.7,NSE,716.0,715.55,715.8,SBICAR,9634
350,2024-06-07 15:20:00,714.75,NSE,715.95,714.75,715.95,SBICAR,10300
351,2024-06-07 15:21:00,714.95,NSE,715.25,714.7,714.7,SBICAR,7254
352,2024-06-07 15:22:00,714.95,NSE,714.95,714.7,714.95,SBICAR,6060
353,2024-06-07 15:23:00,714.7,NSE,714.95,714.7,714.95,SBICAR,9736
354,2024-06-07 15:24:00,715.0,NSE,715.4,715.0,715.4,SBICAR,7733
355,2024-06-07 15:25:00,714.35,NSE,715.0,714.35,715.0,SBICAR,18028
356,2024-06-07 15:26:00,714.75,NSE,714.8,714.2,714.3,SBICAR,28661
357,2024-06-07 15:27:00,714.95,NSE,714.95,714.7,714.75,SBICAR,7321
358,2024-06-07 15:28:00,715.05,NSE,715.1,715.0,715.0,SBICAR,6235
359,2024-06-07 15:29:00,715.75,NSE,715.75,714.7,714.7,SBICAR,9129
