,datetime,close,exchange_code,high,low,open,stock_code,volume
0,2022-03-24 09:30:00,1096.35,NSE,1098.8,1096.0,1098.8,SHRTRA,2874
1,2022-03-24 09:31:00,1097.15,NSE,1097.95,1097.1,1097.2,SHRTRA,724
2,2022-03-24 09:32:00,1096.1,NSE,1097.8,1095.65,1097.1,SHRTRA,3207
3,2022-03-24 09:33:00,1094.8,NSE,1096.35,1094.65,1095.5,SHRTRA,1564
4,2022-03-24 09:34:00,1094.15,NSE,1095.1,1093.8,1094.75,SHRTRA,2325
5,2022-03-24 09:35:00,1096.55,NSE,1096.8,1093.85,1093.85,SHRTRA,427
6,2022-03-24 09:36:00,1096.9,NSE,1097.65,1096.3,1096.8,SHRTRA,1749
7,2022-03-24 09:37:00,1094.45,NSE,1097.0,1094.45,1097.0,SHRTRA,599
8,2022-03-24 09:38:00,1095.8,NSE,1096.65,1094.55,1094.55,SHRTRA,1259
9,2022-03-24 09:39:00,1094.65,NSE,1096.7,1094.35,1096.2,SHRTRA,1404
10,2022-03-24 09:40:00,1094.5,NSE,1097.0,1094.5,1095.45,SHRTRA,1359
11,2022-03-24 09:41:00,1097.4,NSE,1097.4,1094.5,1094.5,SHRTRA,280
12,2022-03-24 09:42:00,1097.0,NSE,1098.9,1097.0,1097.95,SHRTRA,1810
13,2022-03-24 09:43:00,1095.0,NSE,1097.7,1094.65,1096.95,SHRTRA,1027
14,2022-03-24 09:44:00,1094.3,NSE,1095.0,1093.8,1095.0,SHRTRA,1723
15,2022-03-24 09:45:00,1096.05,NSE,1096.7,1094.85,1094.85,SHRTRA,682
16,2022-03-24 09:46:00,1094.7,NSE,1097.15,1094.3,1096.4,SHRTRA,1065
17,2022-03-24 09:47:00,1094.4,NSE,1095.95,1094.15,1095.95,SHRTRA,343
18,2022-03-24 09:48:00,1094.0,NSE,1095.0,1093.15,1094.4,SHRTRA,2159
19,2022-03-24 09:49:00,1095.45,NSE,1096.0,1094.0,1094.0,SHRTRA,1241
20,2022-03-24 09:50:00,1096.9,NSE,1097.4,1095.8,1096.4,SHRTRA,2062
21,2022-03-24 09:51:00,1097.45,NSE,1097.8,1096.7,1097.7,SHRTRA,746
22,2022-03-24 09:52:00,1098.55,NSE,1099.7,1097.55,1097.95,SHRTRA,6662
23,2022-03-24 09:53:00,1097.2,NSE,1100.0,1097.0,1098.5,SHRTRA,2180
24,2022-03-24 09:54:00,1098.2,NSE,1099.75,1097.2,1097.2,SHRTRA,2011
25,2022-03-24 09:55:00,1098.05,NSE,1099.4,1097.2,1098.6,SHRTRA,1306
26,2022-03-24 09:56:00,1096.7,NSE,1098.2,1096.7,1098.0,SHRTRA,587
27,2022-03-24 09:57:00,1097.55,NSE,1097.65,1096.5,1096.7,SHRTRA,1215
28,2022-03-24 09:58:00,1098.0,NSE,1098.5,1097.55,1097.55,SHRTRA,1101
29,2022-03-24 09:59:00,1098.0,NSE,1098.8,1097.35,1098.0,SHRTRA,1718
30,2022-03-24 10:00:00,1099.6,NSE,1099.6,1098.4,1098.4,SHRTRA,387
31,2022-03-24 10:01:00,1098.0,NSE,1099.15,1098.0,1099.15,SHRTRA,992
32,2022-03-24 10:02:00,1096.6,NSE,1098.0,1095.7,1098.0,SHRTRA,1164
33,2022-03-24 10:03:00,1096.55,NSE,1097.95,1096.15,1096.85,SHRTRA,2000
34,2022-03-24 10:04:00,1098.0,NSE,1098.1,1096.25,1096.65,SHRTRA,423
35,2022-03-24 10:05:00,1097.7,NSE,1099.5,1097.05,1098.9,SHRTRA,639
36,2022-03-24 10:06:00,1098.05,NSE,1098.15,1097.3,1098.1,SHRTRA,557
37,2022-03-24 10:07:00,1099.0,NSE,1099.0,1098.05,1098.05,SHRTRA,286
38,2022-03-24 10:08:00,1098.55,NSE,1100.8,1098.4,1099.0,SHRTRA,2716
39,2022-03-24 10:09:00,1099.4,NSE,1099.95,1098.9,1099.4,SHRTRA,248
40,2022-03-24 10:10:00,1099.95,NSE,1100.6,1098.4,1099.45,SHRTRA,827
41,2022-03-24 10:11:00,1099.8,NSE,1100.5,1099.8,1099.95,SHRTRA,485
42,2022-03-24 10:12:00,1099.9,NSE,1100.65,1098.9,1100.0,SHRTRA,1641
43,2022-03-24 10:13:00,1099.65,NSE,1100.25,1099.3,1099.3,SHRTRA,397
44,2022-03-24 10:14:00,1099.65,NSE,1100.65,1099.3,1100.65,SHRTRA,1736
45,2022-03-24 10:15:00,1099.6,NSE,1101.0,1099.45,1100.2,SHRTRA,2708
46,2022-03-24 10:16:00,1098.25,NSE,1100.0,1098.15,1100.0,SHRTRA,569
47,2022-03-24 10:17:00,1098.25,NSE,1098.35,1097.0,1098.05,SHRTRA,1922
48,2022-03-24 10:18:00,1099.2,NSE,1100.0,1098.05,1098.5,SHRTRA,1485
49,2022-03-24 10:19:00,1098.7,NSE,1099.95,1098.65,1099.95,SHRTRA,147
50,2022-03-24 10:20:00,1098.4,NSE,1098.95,1096.05,1098.95,SHRTRA,799
51,2022-03-24 10:21:00,1096.95,NSE,1098.1,1096.25,1097.75,SHRTRA,459
52,2022-03-24 10:22:00,1096.95,NSE,1097.55,1096.95,1096.95,SHRTRA,161
53,2022-03-24 10:23:00,1095.0,NSE,1097.0,1095.0,1097.0,SHRTRA,2082
54,2022-03-24 10:24:00,1095.7,NSE,1095.75,1095.0,1095.0,SHRTRA,207
55,2022-03-24 10:25:00,1095.95,NSE,1096.25,1095.75,1095.75,SHRTRA,158
56,2022-03-24 10:26:00,1095.9,NSE,1096.2,1095.7,1096.2,SHRTRA,242
57,2022-03-24 10:27:00,1096.05,NSE,1096.3,1095.65,1095.9,SHRTRA,289
58,2022-03-24 10:28:00,1094.5,NSE,1095.65,1094.15,1095.65,SHRTRA,1507
59,2022-03-24 10:29:00,1095.05,NSE,1095.55,1094.0,1094.5,SHRTRA,739
60,2022-03-24 10:30:00,1095.15,NSE,1095.95,1095.0,1095.95,SHRTRA,173
61,2022-03-24 10:31:00,1095.75,NSE,1096.05,1095.75,1096.05,SHRTRA,1004
62,2022-03-24 10:32:00,1095.5,NSE,1095.75,1095.5,1095.75,SHRTRA,161
63,2022-03-24 10:33:00,1094.55,NSE,1095.9,1094.55,1095.5,SHRTRA,423
64,2022-03-24 10:34:00,1095.05,NSE,1095.05,1094.0,1094.0,SHRTRA,795
65,2022-03-24 10:35:00,1095.6,NSE,1095.6,1094.55,1094.55,SHRTRA,268
66,2022-03-24 10:36:00,1095.4,NSE,1095.7,1094.95,1094.95,SHRTRA,62
67,2022-03-24 10:37:00,1095.7,NSE,1096.0,1095.4,1095.4,SHRTRA,407
68,2022-03-24 10:38:00,1095.7,NSE,1096.0,1095.7,1095.7,SHRTRA,290
69,2022-03-24 10:39:00,1094.95,NSE,1095.15,1094.45,1095.15,SHRTRA,546
70,2022-03-24 10:40:00,1094.9,NSE,1095.0,1094.75,1094.75,SHRTRA,287
71,2022-03-24 10:41:00,1095.0,NSE,1095.4,1095.0,1095.0,SHRTRA,164
72,2022-03-24 10:42:00,1095.35,NSE,1095.35,1094.8,1095.0,SHRTRA,171
73,2022-03-24 10:43:00,1095.0,NSE,1095.4,1095.0,1095.0,SHRTRA,252
74,2022-03-24 10:44:00,1095.25,NSE,1095.75,1095.25,1095.4,SHRTRA,216
75,2022-03-24 10:45:00,1095.6,NSE,1095.6,1095.6,1095.6,SHRTRA,2
76,2022-03-24 10:46:00,1095.75,NSE,1096.0,1095.05,1095.7,SHRTRA,1945
77,2022-03-24 10:47:00,1095.95,NSE,1096.6,1095.95,1096.0,SHRTRA,113
78,2022-03-24 10:48:00,1093.45,NSE,1095.45,1093.45,1095.4,SHRTRA,2145
79,2022-03-24 10:49:00,1094.0,NSE,1094.2,1093.6,1093.7,SHRTRA,1490
80,2022-03-24 10:50:00,1094.7,NSE,1094.7,1093.6,1094.2,SHRTRA,118
81,2022-03-24 10:51:00,1094.0,NSE,1094.65,1093.15,1093.95,SHRTRA,1374
82,2022-03-24 10:52:00,1095.4,NSE,1095.4,1094.0,1094.1,SHRTRA,152
83,2022-03-24 10:53:00,1094.95,NSE,1095.0,1094.6,1094.9,SHRTRA,105
84,2022-03-24 10:54:00,1095.3,NSE,1096.0,1094.45,1094.45,SHRTRA,1276
85,2022-03-24 10:55:00,1095.3,NSE,1095.75,1094.9,1094.9,SHRTRA,50
86,2022-03-24 10:56:00,1096.0,NSE,1096.0,1095.3,1095.6,SHRTRA,104
87,2022-03-24 10:57:00,1095.5,NSE,1096.15,1095.5,1096.15,SHRTRA,121
88,2022-03-24 10:58:00,1095.0,NSE,1096.55,1095.0,1096.55,SHRTRA,295
89,2022-03-24 10:59:00,1095.0,NSE,1095.0,1095.0,1095.0,SHRTRA,71
90,2022-03-24 11:00:00,1095.75,NSE,1096.2,1095.75,1096.2,SHRTRA,2
91,2022-03-24 11:01:00,1095.0,NSE,1096.25,1095.0,1096.25,SHRTRA,361
92,2022-03-24 11:02:00,1095.1,NSE,1095.4,1095.0,1095.4,SHRTRA,153
93,2022-03-24 11:03:00,1096.3,NSE,1096.5,1095.4,1095.4,SHRTRA,202
94,2022-03-24 11:04:00,1097.3,NSE,1097.3,1096.5,1097.3,SHRTRA,132
95,2022-03-24 11:05:00,1095.4,NSE,1097.05,1095.05,1097.05,SHRTRA,3321
96,2022-03-24 11:06:00,1096.15,NSE,1096.2,1095.5,1095.5,SHRTRA,350
97,2022-03-24 11:07:00,1095.15,NSE,1096.0,1095.05,1096.0,SHRTRA,770
98,2022-03-24 11:08:00,1095.15,NSE,1095.8,1095.15,1095.55,SHRTRA,163
99,2022-03-24 11:09:00,1095.6,NSE,1096.0,1095.6,1096.0,SHRTRA,60
100,2022-03-24 11:10:00,1095.8,NSE,1095.8,1095.35,1095.8,SHRTRA,186
101,2022-03-24 11:11:00,1096.15,NSE,1098.15,1095.5,1095.5,SHRTRA,2201
102,2022-03-24 11:12:00,1096.4,NSE,1097.0,1096.0,1096.15,SHRTRA,232
103,2022-03-24 11:13:00,1096.55,NSE,1096.8,1096.4,1096.4,SHRTRA,37
104,2022-03-24 11:14:00,1097.65,NSE,1097.65,1096.95,1097.0,SHRTRA,29
105,2022-03-24 11:15:00,1097.05,NSE,1098.0,1097.0,1097.65,SHRTRA,207
106,2022-03-24 11:16:00,1097.0,NSE,1097.55,1097.0,1097.05,SHRTRA,13
107,2022-03-24 11:17:00,1097.25,NSE,1097.95,1097.05,1097.05,SHRTRA,157
108,2022-03-24 11:18:00,1097.65,NSE,1098.5,1097.55,1097.95,SHRTRA,530
109,2022-03-24 11:19:00,1098.2,NSE,1098.2,1097.75,1098.15,SHRTRA,245
110,2022-03-24 11:20:00,1097.9,NSE,1098.0,1097.5,1097.85,SHRTRA,138
111,2022-03-24 11:21:00,1097.55,NSE,1098.2,1097.55,1098.0,SHRTRA,158
112,2022-03-24 11:22:00,1098.45,NSE,1099.4,1097.6,1098.2,SHRTRA,919
113,2022-03-24 11:23:00,1098.95,NSE,1099.25,1098.2,1099.25,SHRTRA,267
114,2022-03-24 11:24:00,1099.0,NSE,1099.5,1098.95,1098.95,SHRTRA,417
115,2022-03-24 11:25:00,1099.2,NSE,1100.0,1098.65,1100.0,SHRTRA,2616
116,2022-03-24 11:26:00,1098.55,NSE,1099.2,1098.55,1099.05,SHRTRA,261
117,2022-03-24 11:27:00,1099.0,NSE,1099.4,1098.2,1098.55,SHRTRA,964
118,2022-03-24 11:28:00,1098.5,NSE,1098.95,1098.5,1098.5,SHRTRA,139
119,2022-03-24 11:29:00,1099.3,NSE,1099.8,1098.9,1098.9,SHRTRA,185
120,2022-03-24 11:30:00,1099.4,NSE,1099.65,1098.45,1099.65,SHRTRA,798
121,2022-03-24 11:31:00,1099.2,NSE,1099.75,1098.75,1099.75,SHRTRA,103
122,2022-03-24 11:32:00,1099.05,NSE,1099.7,1099.0,1099.2,SHRTRA,210
123,2022-03-24 11:33:00,1099.2,NSE,1099.65,1099.05,1099.5,SHRTRA,218
124,2022-03-24 11:34:00,1098.85,NSE,1099.8,1098.75,1099.2,SHRTRA,319
125,2022-03-24 11:35:00,1098.35,NSE,1099.2,1098.35,1099.2,SHRTRA,555
126,2022-03-24 11:36:00,1098.9,NSE,1098.9,1098.15,1098.8,SHRTRA,560
127,2022-03-24 11:37:00,1098.3,NSE,1098.85,1098.3,1098.35,SHRTRA,162
128,2022-03-24 11:38:00,1098.45,NSE,1099.0,1098.45,1099.0,SHRTRA,562
129,2022-03-24 11:39:00,1099.2,NSE,1099.3,1098.3,1099.0,SHRTRA,339
130,2022-03-24 11:40:00,1101.6,NSE,1101.6,1099.05,1099.2,SHRTRA,3284
131,2022-03-24 11:41:00,1100.15,NSE,1101.5,1100.05,1101.1,SHRTRA,1335
132,2022-03-24 11:42:00,1100.75,NSE,1101.2,1100.15,1100.55,SHRTRA,573
133,2022-03-24 11:43:00,1100.5,NSE,1101.45,1100.5,1100.9,SHRTRA,703
134,2022-03-24 11:44:00,1100.4,NSE,1101.05,1100.05,1100.65,SHRTRA,493
135,2022-03-24 11:45:00,1099.0,NSE,1100.2,1099.0,1100.0,SHRTRA,1206
136,2022-03-24 11:46:00,1099.0,NSE,1099.0,1098.9,1098.95,SHRTRA,290
137,2022-03-24 11:47:00,1097.6,NSE,1098.8,1097.3,1098.8,SHRTRA,1347
138,2022-03-24 11:48:00,1097.15,NSE,1098.0,1096.8,1098.0,SHRTRA,985
139,2022-03-24 11:49:00,1097.55,NSE,1097.95,1097.35,1097.95,SHRTRA,625
140,2022-03-24 11:50:00,1096.8,NSE,1097.55,1096.8,1097.55,SHRTRA,129
141,2022-03-24 11:51:00,1097.35,NSE,1097.4,1096.75,1097.4,SHRTRA,740
142,2022-03-24 11:52:00,1096.6,NSE,1097.4,1096.6,1097.4,SHRTRA,187
143,2022-03-24 11:53:00,1097.15,NSE,1097.15,1096.95,1096.95,SHRTRA,85
144,2022-03-24 11:54:00,1097.3,NSE,1097.95,1096.9,1097.6,SHRTRA,328
145,2022-03-24 11:55:00,1097.75,NSE,1097.85,1097.55,1097.55,SHRTRA,94
146,2022-03-24 11:56:00,1096.65,NSE,1097.3,1096.55,1097.3,SHRTRA,149
147,2022-03-24 11:57:00,1095.0,NSE,1097.15,1095.0,1096.7,SHRTRA,850
148,2022-03-24 11:58:00,1095.9,NSE,1096.45,1095.0,1095.35,SHRTRA,677
149,2022-03-24 11:59:00,1095.95,NSE,1096.8,1095.75,1096.1,SHRTRA,448
150,2022-03-24 12:00:00,1096.05,NSE,1097.0,1096.0,1096.25,SHRTRA,553
151,2022-03-24 12:01:00,1094.25,NSE,1095.95,1094.25,1095.95,SHRTRA,9278
152,2022-03-24 12:02:00,1094.05,NSE,1095.0,1093.0,1095.0,SHRTRA,7702
153,2022-03-24 12:03:00,1094.85,NSE,1095.0,1094.05,1094.8,SHRTRA,548
154,2022-03-24 12:04:00,1095.0,NSE,1095.0,1094.6,1094.6,SHRTRA,219
155,2022-03-24 12:05:00,1094.65,NSE,1094.65,1094.05,1094.45,SHRTRA,196
156,2022-03-24 12:06:00,1094.35,NSE,1094.55,1094.0,1094.45,SHRTRA,152
157,2022-03-24 12:07:00,1094.65,NSE,1094.65,1094.05,1094.35,SHRTRA,93
158,2022-03-24 12:08:00,1094.6,NSE,1094.7,1094.0,1094.65,SHRTRA,358
159,2022-03-24 12:09:00,1094.3,NSE,1094.8,1094.1,1094.1,SHRTRA,86
160,2022-03-24 12:10:00,1094.8,NSE,1095.65,1094.65,1094.75,SHRTRA,677
161,2022-03-24 12:11:00,1095.5,NSE,1096.2,1094.8,1094.9,SHRTRA,217
162,2022-03-24 12:12:00,1095.3,NSE,1095.9,1095.0,1095.5,SHRTRA,49
163,2022-03-24 12:13:00,1095.1,NSE,1095.5,1094.65,1095.3,SHRTRA,344
164,2022-03-24 12:14:00,1095.25,NSE,1095.25,1094.1,1094.55,SHRTRA,110
165,2022-03-24 12:15:00,1094.9,NSE,1095.4,1094.7,1095.4,SHRTRA,84
166,2022-03-24 12:16:00,1094.85,NSE,1095.2,1094.4,1094.4,SHRTRA,498
167,2022-03-24 12:17:00,1095.0,NSE,1095.0,1093.55,1093.55,SHRTRA,490
168,2022-03-24 12:18:00,1095.0,NSE,1095.8,1095.0,1095.0,SHRTRA,174
169,2022-03-24 12:19:00,1095.2,NSE,1095.5,1094.85,1095.5,SHRTRA,220
170,2022-03-24 12:20:00,1096.4,NSE,1096.4,1095.0,1095.0,SHRTRA,237
171,2022-03-24 12:21:00,1096.1,NSE,1097.1,1096.0,1097.1,SHRTRA,226
172,2022-03-24 12:22:00,1095.3,NSE,1096.1,1095.1,1096.1,SHRTRA,345
173,2022-03-24 12:23:00,1095.1,NSE,1095.8,1095.1,1095.8,SHRTRA,206
174,2022-03-24 12:24:00,1095.6,NSE,1096.0,1094.15,1095.1,SHRTRA,202
175,2022-03-24 12:25:00,1095.0,NSE,1095.55,1094.8,1094.85,SHRTRA,202
176,2022-03-24 12:26:00,1094.9,NSE,1095.75,1094.9,1095.25,SHRTRA,361
177,2022-03-24 12:27:00,1094.9,NSE,1094.9,1094.9,1094.9,SHRTRA,34
178,2022-03-24 12:28:00,1094.5,NSE,1094.5,1094.5,1094.5,SHRTRA,27
