,datetime,close,exchange_code,high,low,open,stock_code,volume
179,2022-03-24 12:29:00,1094.5,NSE,1095.0,1094.5,1094.5,SHRTRA,227
180,2022-03-24 12:30:00,1095.0,NSE,1095.0,1094.35,1095.0,SHRTRA,73
181,2022-03-24 12:31:00,1095.0,NSE,1095.4,1095.0,1095.0,SHRTRA,29
182,2022-03-24 12:32:00,1094.55,NSE,1095.65,1094.55,1095.65,SHRTRA,484
183,2022-03-24 12:33:00,1095.25,NSE,1095.25,1095.0,1095.15,SHRTRA,487
184,2022-03-24 12:34:00,1095.1,NSE,1095.15,1095.1,1095.1,SHRTRA,25
185,2022-03-24 12:35:00,1095.25,NSE,1095.45,1095.25,1095.3,SHRTRA,312
186,2022-03-24 12:36:00,1095.0,NSE,1095.15,1095.0,1095.15,SHRTRA,52
187,2022-03-24 12:37:00,1094.5,NSE,1095.2,1094.5,1095.0,SHRTRA,1842
188,2022-03-24 12:38:00,1094.55,NSE,1094.55,1094.5,1094.5,SHRTRA,1467
189,2022-03-24 12:39:00,1095.0,NSE,1095.0,1094.5,1094.5,SHRTRA,254
190,2022-03-24 12:40:00,1095.0,NSE,1095.0,1094.5,1094.65,SHRTRA,845
191,2022-03-24 12:42:00,1095.0,NSE,1095.0,1094.5,1095.0,SHRTRA,562
192,2022-03-24 12:43:00,1095.0,NSE,1095.0,1094.95,1094.95,SHRTRA,253
193,2022-03-24 12:44:00,1094.65,NSE,1095.0,1094.6,1094.6,SHRTRA,81
194,2022-03-24 12:45:00,1094.45,NSE,1094.45,1094.1,1094.3,SHRTRA,629
195,2022-03-24 12:46:00,1094.0,NSE,1094.1,1094.0,1094.1,SHRTRA,83
196,2022-03-24 12:47:00,1094.5,NSE,1095.0,1094.0,1095.0,SHRTRA,786
197,2022-03-24 12:48:00,1094.05,NSE,1094.1,1094.05,1094.1,SHRTRA,605
198,2022-03-24 12:49:00,1094.1,NSE,1094.4,1094.05,1094.05,SHRTRA,30
199,2022-03-24 12:50:00,1095.0,NSE,1095.45,1094.5,1094.5,SHRTRA,291
200,2022-03-24 12:51:00,1095.0,NSE,1095.0,1094.25,1094.25,SHRTRA,102
201,2022-03-24 12:52:00,1094.8,NSE,1095.5,1094.8,1095.5,SHRTRA,129
202,2022-03-24 12:53:00,1095.15,NSE,1095.15,1094.6,1094.95,SHRTRA,12
203,2022-03-24 12:54:00,1094.5,NSE,1094.6,1094.5,1094.6,SHRTRA,207
204,2022-03-24 12:55:00,1094.75,NSE,1094.75,1094.35,1094.5,SHRTRA,191
205,2022-03-24 12:56:00,1094.75,NSE,1095.5,1094.5,1094.5,SHRTRA,178
206,2022-03-24 12:57:00,1095.0,NSE,1095.0,1094.8,1095.0,SHRTRA,107
207,2022-03-24 12:58:00,1094.55,NSE,1096.2,1094.55,1094.8,SHRTRA,8438
208,2022-03-24 12:59:00,1091.25,NSE,1094.95,1091.25,1094.95,SHRTRA,43301
209,2022-03-24 13:00:00,1093.4,NSE,1093.55,1089.6,1091.0,SHRTRA,44154
210,2022-03-24 13:01:00,1095.7,NSE,1096.25,1093.55,1093.55,SHRTRA,6393
211,2022-03-24 13:02:00,1095.25,NSE,1097.4,1094.85,1095.5,SHRTRA,12243
212,2022-03-24 13:03:00,1093.9,NSE,1096.0,1093.9,1095.25,SHRTRA,27034
213,2022-03-24 13:04:00,1094.55,NSE,1095.0,1093.25,1093.4,SHRTRA,4050
214,2022-03-24 13:05:00,1094.95,NSE,1095.5,1093.85,1094.3,SHRTRA,4227
215,2022-03-24 13:06:00,1091.2,NSE,1095.0,1091.0,1095.0,SHRTRA,29553
216,2022-03-24 13:07:00,1088.95,NSE,1091.2,1088.45,1091.2,SHRTRA,8463
217,2022-03-24 13:08:00,1089.85,NSE,1090.5,1088.7,1088.95,SHRTRA,16073
218,2022-03-24 13:09:00,1090.2,NSE,1090.2,1088.0,1089.9,SHRTRA,6419
219,2022-03-24 13:10:00,1090.0,NSE,1090.5,1089.25,1089.65,SHRTRA,1691
220,2022-03-24 13:11:00,1091.6,NSE,1091.6,1089.35,1089.35,SHRTRA,41830
221,2022-03-24 13:12:00,1093.25,NSE,1093.4,1090.25,1090.8,SHRTRA,10587
222,2022-03-24 13:13:00,1089.5,NSE,1094.4,1089.0,1093.1,SHRTRA,14468
223,2022-03-24 13:14:00,1088.35,NSE,1090.4,1088.35,1089.65,SHRTRA,1669
224,2022-03-24 13:15:00,1090.0,NSE,1090.25,1088.1,1088.1,SHRTRA,433
225,2022-03-24 13:16:00,1089.95,NSE,1090.4,1089.5,1090.15,SHRTRA,277
226,2022-03-24 13:17:00,1090.1,NSE,1090.5,1089.5,1089.5,SHRTRA,918
227,2022-03-24 13:18:00,1090.5,NSE,1090.5,1090.45,1090.45,SHRTRA,128
228,2022-03-24 13:19:00,1089.55,NSE,1090.5,1089.5,1090.05,SHRTRA,450
229,2022-03-24 13:20:00,1090.3,NSE,1090.3,1089.7,1090.2,SHRTRA,149
230,2022-03-24 13:21:00,1090.5,NSE,1090.5,1090.3,1090.3,SHRTRA,29
231,2022-03-24 13:22:00,1092.0,NSE,1092.0,1090.45,1090.45,SHRTRA,1697
232,2022-03-24 13:23:00,1092.35,NSE,1092.4,1091.55,1091.9,SHRTRA,312
233,2022-03-24 13:24:00,1091.85,NSE,1092.45,1091.05,1092.45,SHRTRA,358
234,2022-03-24 13:25:00,1093.05,NSE,1093.05,1092.45,1092.45,SHRTRA,13
235,2022-03-24 13:26:00,1093.45,NSE,1094.25,1093.2,1093.2,SHRTRA,411
236,2022-03-24 13:27:00,1094.6,NSE,1094.7,1094.0,1094.0,SHRTRA,743
237,2022-03-24 13:28:00,1094.5,NSE,1094.5,1094.3,1094.5,SHRTRA,863
238,2022-03-24 13:29:00,1094.45,NSE,1095.0,1093.75,1094.5,SHRTRA,1219
239,2022-03-24 13:30:00,1094.05,NSE,1094.05,1094.05,1094.05,SHRTRA,19
240,2022-03-24 13:31:00,1093.05,NSE,1093.55,1092.85,1093.55,SHRTRA,228
241,2022-03-24 13:32:00,1094.3,NSE,1094.45,1093.8,1094.45,SHRTRA,345
242,2022-03-24 13:33:00,1094.2,NSE,1094.85,1093.65,1093.65,SHRTRA,644
243,2022-03-24 13:34:00,1094.1,NSE,1094.5,1094.0,1094.0,SHRTRA,121
244,2022-03-24 13:35:00,1093.85,NSE,1094.1,1093.85,1094.0,SHRTRA,94
245,2022-03-24 13:36:00,1093.6,NSE,1093.65,1093.1,1093.65,SHRTRA,38
246,2022-03-24 13:37:00,1093.4,NSE,1093.85,1093.4,1093.85,SHRTRA,94
247,2022-03-24 13:38:00,1093.05,NSE,1093.45,1092.35,1093.45,SHRTRA,396
248,2022-03-24 13:39:00,1093.0,NSE,1093.0,1092.85,1093.0,SHRTRA,110
249,2022-03-24 13:40:00,1092.8,NSE,1092.8,1091.75,1092.6,SHRTRA,764
250,2022-03-24 13:41:00,1091.45,NSE,1092.1,1091.35,1092.1,SHRTRA,345
251,2022-03-24 13:42:00,1091.55,NSE,1092.15,1091.55,1092.15,SHRTRA,15
252,2022-03-24 13:43:00,1091.55,NSE,1091.55,1091.55,1091.55,SHRTRA,84
253,2022-03-24 13:44:00,1091.0,NSE,1091.55,1091.0,1091.55,SHRTRA,179
254,2022-03-24 13:45:00,1090.3,NSE,1090.85,1090.25,1090.75,SHRTRA,243
255,2022-03-24 13:46:00,1091.0,NSE,1091.15,1090.65,1090.95,SHRTRA,176
256,2022-03-24 13:47:00,1091.65,NSE,1091.65,1090.6,1090.6,SHRTRA,554
257,2022-03-24 13:48:00,1091.75,NSE,1092.3,1091.7,1092.2,SHRTRA,146
258,2022-03-24 13:49:00,1092.6,NSE,1092.6,1091.75,1091.75,SHRTRA,1014
259,2022-03-24 13:50:00,1092.3,NSE,1092.3,1091.9,1091.9,SHRTRA,84
260,2022-03-24 13:51:00,1093.1,NSE,1093.1,1092.3,1092.3,SHRTRA,153
261,2022-03-24 13:52:00,1092.15,NSE,1092.5,1092.0,1092.5,SHRTRA,182
262,2022-03-24 13:53:00,1092.85,NSE,1092.85,1092.7,1092.7,SHRTRA,63
263,2022-03-24 13:54:00,1092.3,NSE,1092.9,1092.2,1092.2,SHRTRA,242
264,2022-03-24 13:55:00,1092.6,NSE,1093.55,1092.6,1092.9,SHRTRA,708
265,2022-03-24 13:56:00,1091.5,NSE,1092.7,1091.5,1092.3,SHRTRA,1588
266,2022-03-24 13:58:00,1091.9,NSE,1093.0,1091.5,1091.5,SHRTRA,1634
267,2022-03-24 13:59:00,1093.25,NSE,1093.25,1093.1,1093.1,SHRTRA,38
268,2022-03-24 14:00:00,1093.5,NSE,1093.5,1092.6,1092.6,SHRTRA,167
269,2022-03-24 14:01:00,1093.7,NSE,1093.7,1093.5,1093.55,SHRTRA,11
270,2022-03-24 14:02:00,1093.6,NSE,1093.6,1093.6,1093.6,SHRTRA,123
271,2022-03-24 14:03:00,1093.65,NSE,1093.65,1093.55,1093.55,SHRTRA,51
272,2022-03-24 14:04:00,1094.3,NSE,1094.45,1093.65,1093.65,SHRTRA,985
273,2022-03-24 14:05:00,1094.8,NSE,1095.0,1094.15,1094.5,SHRTRA,503
274,2022-03-24 14:06:00,1095.0,NSE,1095.0,1094.7,1094.8,SHRTRA,311
275,2022-03-24 14:07:00,1095.2,NSE,1095.3,1095.0,1095.0,SHRTRA,165
276,2022-03-24 14:08:00,1095.5,NSE,1095.5,1095.0,1095.2,SHRTRA,59
277,2022-03-24 14:09:00,1095.35,NSE,1095.5,1095.0,1095.4,SHRTRA,168
278,2022-03-24 14:10:00,1095.35,NSE,1095.8,1095.35,1095.8,SHRTRA,324
279,2022-03-24 14:11:00,1095.2,NSE,1096.8,1095.2,1096.2,SHRTRA,2272
280,2022-03-24 14:12:00,1095.0,NSE,1096.0,1095.0,1095.15,SHRTRA,569
281,2022-03-24 14:13:00,1096.0,NSE,1096.05,1095.75,1095.75,SHRTRA,117
282,2022-03-24 14:14:00,1095.7,NSE,1096.0,1095.3,1096.0,SHRTRA,246
283,2022-03-24 14:15:00,1094.85,NSE,1095.8,1094.85,1095.7,SHRTRA,1967
284,2022-03-24 14:16:00,1095.0,NSE,1095.0,1094.5,1094.85,SHRTRA,33
285,2022-03-24 14:17:00,1094.85,NSE,1094.95,1094.4,1094.5,SHRTRA,537
286,2022-03-24 14:18:00,1094.2,NSE,1094.2,1093.95,1094.1,SHRTRA,288
287,2022-03-24 14:19:00,1094.25,NSE,1094.25,1094.25,1094.25,SHRTRA,93
288,2022-03-24 14:20:00,1094.25,NSE,1094.25,1093.6,1093.7,SHRTRA,283
289,2022-03-24 14:21:00,1095.0,NSE,1095.0,1094.45,1094.45,SHRTRA,21
290,2022-03-24 14:22:00,1094.8,NSE,1095.15,1094.5,1094.5,SHRTRA,1084
291,2022-03-24 14:23:00,1095.2,NSE,1096.0,1095.0,1095.75,SHRTRA,709
292,2022-03-24 14:24:00,1095.35,NSE,1095.9,1095.3,1095.9,SHRTRA,85
293,2022-03-24 14:25:00,1094.7,NSE,1095.95,1094.7,1095.95,SHRTRA,654
294,2022-03-24 14:26:00,1096.65,NSE,1097.75,1094.7,1094.7,SHRTRA,2713
295,2022-03-24 14:27:00,1096.0,NSE,1097.4,1096.0,1096.7,SHRTRA,1228
296,2022-03-24 14:28:00,1095.6,NSE,1096.0,1095.6,1096.0,SHRTRA,177
297,2022-03-24 14:29:00,1095.95,NSE,1096.65,1095.85,1095.85,SHRTRA,43
298,2022-03-24 14:30:00,1096.95,NSE,1097.0,1096.05,1096.05,SHRTRA,227
299,2022-03-24 14:31:00,1096.0,NSE,1097.0,1095.6,1097.0,SHRTRA,791
300,2022-03-24 14:32:00,1095.9,NSE,1096.2,1095.45,1095.8,SHRTRA,528
301,2022-03-24 14:33:00,1096.4,NSE,1097.0,1095.9,1095.9,SHRTRA,1308
302,2022-03-24 14:34:00,1096.25,NSE,1097.5,1096.25,1096.85,SHRTRA,115
303,2022-03-24 14:35:00,1096.35,NSE,1096.7,1096.0,1096.7,SHRTRA,108
304,2022-03-24 14:36:00,1096.0,NSE,1096.15,1096.0,1096.15,SHRTRA,97
305,2022-03-24 14:37:00,1095.7,NSE,1096.65,1095.3,1096.0,SHRTRA,517
306,2022-03-24 14:38:00,1095.85,NSE,1096.25,1095.7,1096.2,SHRTRA,96
307,2022-03-24 14:39:00,1095.9,NSE,1096.4,1095.0,1096.4,SHRTRA,714
308,2022-03-24 14:40:00,1094.35,NSE,1096.1,1094.35,1096.1,SHRTRA,361
309,2022-03-24 14:41:00,1095.0,NSE,1095.75,1094.55,1095.15,SHRTRA,1473
310,2022-03-24 14:42:00,1095.25,NSE,1095.5,1095.0,1095.0,SHRTRA,44
311,2022-03-24 14:43:00,1095.3,NSE,1095.9,1095.25,1095.9,SHRTRA,247
312,2022-03-24 14:44:00,1095.5,NSE,1095.5,1095.0,1095.05,SHRTRA,605
313,2022-03-24 14:45:00,1095.9,NSE,1096.0,1094.9,1095.5,SHRTRA,591
314,2022-03-24 14:46:00,1095.9,NSE,1096.0,1095.9,1096.0,SHRTRA,223
315,2022-03-24 14:47:00,1095.3,NSE,1096.15,1095.0,1096.15,SHRTRA,279
316,2022-03-24 14:48:00,1095.45,NSE,1096.0,1095.45,1096.0,SHRTRA,226
317,2022-03-24 14:49:00,1095.45,NSE,1096.0,1095.45,1095.45,SHRTRA,130
318,2022-03-24 14:50:00,1096.1,NSE,1096.75,1095.45,1095.45,SHRTRA,2190
319,2022-03-24 14:51:00,1095.7,NSE,1096.3,1095.7,1096.1,SHRTRA,326
320,2022-03-24 14:52:00,1094.65,NSE,1096.3,1094.65,1096.3,SHRTRA,1612
321,2022-03-24 14:53:00,1094.05,NSE,1094.65,1094.05,1094.6,SHRTRA,759
322,2022-03-24 14:54:00,1095.85,NSE,1096.35,1094.4,1094.55,SHRTRA,6919
323,2022-03-24 14:55:00,1094.35,NSE,1096.6,1094.3,1095.95,SHRTRA,4303
324,2022-03-24 14:56:00,1094.5,NSE,1096.0,1094.4,1094.45,SHRTRA,3093
325,2022-03-24 14:57:00,1094.0,NSE,1095.95,1094.0,1094.5,SHRTRA,2864
326,2022-03-24 14:58:00,1095.45,NSE,1096.0,1095.0,1095.45,SHRTRA,308
327,2022-03-24 14:59:00,1094.0,NSE,1095.9,1094.0,1095.45,SHRTRA,481
328,2022-03-24 15:00:00,1095.15,NSE,1095.9,1094.8,1094.95,SHRTRA,2530
329,2022-03-24 15:01:00,1094.2,NSE,1095.15,1094.0,1095.15,SHRTRA,933
330,2022-03-24 15:02:00,1092.2,NSE,1094.2,1092.1,1094.2,SHRTRA,3038
331,2022-03-24 15:03:00,1092.5,NSE,1093.0,1092.15,1092.2,SHRTRA,964
332,2022-03-24 15:04:00,1095.15,NSE,1095.15,1092.5,1092.5,SHRTRA,1879
333,2022-03-24 15:05:00,1093.9,NSE,1094.7,1093.3,1094.7,SHRTRA,2159
334,2022-03-24 15:06:00,1094.4,NSE,1095.1,1093.0,1093.7,SHRTRA,1930
335,2022-03-24 15:07:00,1094.1,NSE,1094.5,1093.15,1094.35,SHRTRA,936
336,2022-03-24 15:08:00,1094.55,NSE,1094.95,1093.0,1094.1,SHRTRA,1518
337,2022-03-24 15:09:00,1093.8,NSE,1094.9,1093.5,1094.9,SHRTRA,1503
338,2022-03-24 15:10:00,1094.5,NSE,1094.65,1093.8,1094.3,SHRTRA,1636
339,2022-03-24 15:11:00,1094.8,NSE,1095.05,1094.45,1094.5,SHRTRA,1433
340,2022-03-24 15:12:00,1094.95,NSE,1094.95,1093.4,1094.6,SHRTRA,1492
341,2022-03-24 15:13:00,1094.3,NSE,1094.95,1094.15,1094.8,SHRTRA,2190
342,2022-03-24 15:14:00,1093.55,NSE,1095.0,1093.45,1093.95,SHRTRA,3063
343,2022-03-24 15:15:00,1094.4,NSE,1095.0,1093.55,1093.7,SHRTRA,2056
344,2022-03-24 15:16:00,1093.6,NSE,1095.0,1093.6,1095.0,SHRTRA,2561
345,2022-03-24 15:17:00,1094.65,NSE,1094.65,1093.45,1093.6,SHRTRA,3461
346,2022-03-24 15:18:00,1093.15,NSE,1094.0,1093.05,1094.0,SHRTRA,4222
347,2022-03-24 15:19:00,1093.3,NSE,1093.3,1092.0,1093.15,SHRTRA,3272
348,2022-03-24 15:20:00,1089.65,NSE,1094.0,1086.6,1093.05,SHRTRA,25625
349,2022-03-24 15:21:00,1091.45,NSE,1091.8,1089.0,1090.5,SHRTRA,5621
350,2022-03-24 15:22:00,1093.85,NSE,1093.95,1092.5,1093.2,SHRTRA,8998
351,2022-03-24 15:23:00,1092.0,NSE,1093.7,1092.0,1093.7,SHRTRA,2875
352,2022-03-24 15:24:00,1092.7,NSE,1093.9,1091.5,1091.5,SHRTRA,5485
353,2022-03-24 15:25:00,1092.0,NSE,1093.25,1092.0,1093.25,SHRTRA,3470
354,2022-03-24 15:26:00,1092.3,NSE,1092.9,1092.0,1092.05,SHRTRA,1969
355,2022-03-24 15:27:00,1091.45,NSE,1092.5,1091.35,1092.5,SHRTRA,4679
356,2022-03-24 15:28:00,1092.55,NSE,1093.0,1090.85,1091.7,SHRTRA,2603
357,2022-03-24 15:29:00,1090.9,NSE,1091.55,1090.3,1091.5,SHRTRA,2960
