,datetime,close,exchange_code,high,low,open,stock_code,volume
0,2022-07-20 09:07:00,884.7,NSE,884.7,884.7,884.7,SUNPHA,3307
1,2022-07-20 09:15:00,881.1,NSE,884.4,879.25,883.0,SUNPHA,28658
2,2022-07-20 09:16:00,882.65,NSE,884.65,881.95,881.95,SUNPHA,10884
3,2022-07-20 09:17:00,881.95,NSE,882.6,881.05,882.45,SUNPHA,10280
4,2022-07-20 09:18:00,880.45,NSE,881.95,880.05,881.8,SUNPHA,5391
5,2022-07-20 09:19:00,880.0,NSE,880.95,880.0,880.45,SUNPHA,5060
6,2022-07-20 09:20:00,879.7,NSE,880.65,879.65,880.0,SUNPHA,8669
7,2022-07-20 09:21:00,880.15,NSE,880.35,879.25,879.3,SUNPHA,7888
8,2022-07-20 09:22:00,880.25,NSE,881.3,880.0,880.0,SUNPHA,8946
9,2022-07-20 09:23:00,880.5,NSE,881.15,880.15,880.35,SUNPHA,3999
10,2022-07-20 09:24:00,880.1,NSE,881.35,880.0,880.95,SUNPHA,7474
11,2022-07-20 09:25:00,879.7,NSE,880.45,879.6,880.2,SUNPHA,5120
12,2022-07-20 09:26:00,880.45,NSE,880.45,879.7,879.9,SUNPHA,3137
13,2022-07-20 09:27:00,880.65,NSE,881.1,880.35,880.4,SUNPHA,5960
14,2022-07-20 09:28:00,880.75,NSE,881.1,880.65,880.85,SUNPHA,2919
15,2022-07-20 09:29:00,881.4,NSE,881.4,880.1,880.7,SUNPHA,5551
16,2022-07-20 09:30:00,882.15,NSE,882.15,881.3,881.5,SUNPHA,4439
17,2022-07-20 09:31:00,882.15,NSE,882.9,881.8,882.25,SUNPHA,7522
18,2022-07-20 09:32:00,882.2,NSE,882.25,881.8,881.8,SUNPHA,2693
19,2022-07-20 09:33:00,882.15,NSE,882.4,882.0,882.2,SUNPHA,3119
20,2022-07-20 09:34:00,881.4,NSE,882.95,881.05,882.15,SUNPHA,12683
21,2022-07-20 09:35:00,881.7,NSE,882.0,881.4,881.4,SUNPHA,2027
22,2022-07-20 09:36:00,882.05,NSE,882.2,881.7,881.7,SUNPHA,1655
23,2022-07-20 09:37:00,881.4,NSE,882.2,881.4,882.05,SUNPHA,5072
24,2022-07-20 09:38:00,881.55,NSE,881.8,881.3,881.8,SUNPHA,1431
25,2022-07-20 09:39:00,881.0,NSE,881.55,880.5,881.3,SUNPHA,3902
26,2022-07-20 09:40:00,881.65,NSE,881.65,881.05,881.15,SUNPHA,3069
27,2022-07-20 09:41:00,882.1,NSE,882.35,881.7,881.7,SUNPHA,1800
28,2022-07-20 09:42:00,882.7,NSE,882.95,882.2,882.25,SUNPHA,3079
29,2022-07-20 09:43:00,882.5,NSE,882.85,882.5,882.6,SUNPHA,3359
30,2022-07-20 09:44:00,882.1,NSE,882.5,882.1,882.5,SUNPHA,2106
31,2022-07-20 09:45:00,882.0,NSE,882.25,881.95,881.95,SUNPHA,1733
32,2022-07-20 09:46:00,882.2,NSE,882.3,881.9,882.15,SUNPHA,1168
33,2022-07-20 09:47:00,882.35,NSE,882.5,882.0,882.0,SUNPHA,3029
34,2022-07-20 09:48:00,882.15,NSE,882.5,882.1,882.35,SUNPHA,1110
35,2022-07-20 09:49:00,882.85,NSE,882.85,882.0,882.3,SUNPHA,5076
36,2022-07-20 09:50:00,883.5,NSE,883.5,882.6,882.6,SUNPHA,6110
37,2022-07-20 09:51:00,883.25,NSE,883.5,883.0,883.5,SUNPHA,6356
38,2022-07-20 09:52:00,883.25,NSE,883.4,883.05,883.25,SUNPHA,1394
39,2022-07-20 09:53:00,883.4,NSE,883.4,883.0,883.2,SUNPHA,3292
40,2022-07-20 09:54:00,883.35,NSE,883.4,883.0,883.35,SUNPHA,2013
41,2022-07-20 09:55:00,883.2,NSE,883.35,883.15,883.15,SUNPHA,2039
42,2022-07-20 09:56:00,883.3,NSE,883.3,883.05,883.25,SUNPHA,2358
43,2022-07-20 09:57:00,883.55,NSE,883.65,883.0,883.05,SUNPHA,9873
44,2022-07-20 09:58:00,883.2,NSE,883.55,882.55,883.3,SUNPHA,15120
45,2022-07-20 09:59:00,881.75,NSE,883.2,881.25,882.95,SUNPHA,4574
46,2022-07-20 10:00:00,881.8,NSE,882.0,881.4,881.4,SUNPHA,1202
47,2022-07-20 10:01:00,881.6,NSE,881.85,881.45,881.5,SUNPHA,701
48,2022-07-20 10:02:00,880.65,NSE,881.6,880.65,881.6,SUNPHA,3035
49,2022-07-20 10:03:00,881.0,NSE,881.35,880.4,880.65,SUNPHA,4099
50,2022-07-20 10:04:00,880.65,NSE,881.0,880.5,880.9,SUNPHA,1129
51,2022-07-20 10:05:00,880.35,NSE,881.0,880.0,881.0,SUNPHA,2818
52,2022-07-20 10:06:00,880.25,NSE,880.3,880.0,880.0,SUNPHA,924
53,2022-07-20 10:07:00,880.45,NSE,880.45,879.55,880.25,SUNPHA,3019
54,2022-07-20 10:08:00,880.25,NSE,880.4,880.05,880.05,SUNPHA,1052
55,2022-07-20 10:09:00,880.1,NSE,880.4,880.05,880.4,SUNPHA,1216
56,2022-07-20 10:10:00,879.15,NSE,880.0,878.5,880.0,SUNPHA,9549
57,2022-07-20 10:11:00,879.15,NSE,879.8,879.15,879.55,SUNPHA,6262
58,2022-07-20 10:12:00,878.7,NSE,879.5,878.45,879.5,SUNPHA,2533
59,2022-07-20 10:13:00,878.1,NSE,878.7,877.6,878.7,SUNPHA,13506
60,2022-07-20 10:14:00,878.0,NSE,878.85,878.0,878.1,SUNPHA,14129
61,2022-07-20 10:15:00,878.15,NSE,878.4,878.0,878.0,SUNPHA,8838
62,2022-07-20 10:16:00,879.0,NSE,879.0,878.2,878.5,SUNPHA,120056
63,2022-07-20 10:17:00,877.95,NSE,879.0,877.4,878.75,SUNPHA,22491
64,2022-07-20 10:18:00,877.4,NSE,877.95,877.05,877.75,SUNPHA,3177
65,2022-07-20 10:19:00,877.45,NSE,877.75,877.0,877.1,SUNPHA,8190
66,2022-07-20 10:20:00,876.25,NSE,877.45,876.25,877.3,SUNPHA,7213
67,2022-07-20 10:21:00,876.05,NSE,876.95,876.0,876.25,SUNPHA,4779
68,2022-07-20 10:22:00,876.15,NSE,876.75,876.05,876.15,SUNPHA,8041
69,2022-07-20 10:23:00,877.0,NSE,877.0,876.2,876.35,SUNPHA,9403
70,2022-07-20 10:24:00,876.2,NSE,877.45,876.2,877.0,SUNPHA,6918
71,2022-07-20 10:25:00,876.55,NSE,876.55,876.2,876.2,SUNPHA,3989
72,2022-07-20 10:26:00,877.15,NSE,877.35,876.3,876.55,SUNPHA,7461
73,2022-07-20 10:27:00,877.6,NSE,877.6,877.0,877.15,SUNPHA,7976
74,2022-07-20 10:28:00,878.35,NSE,878.35,877.9,877.9,SUNPHA,4661
75,2022-07-20 10:29:00,878.4,NSE,878.45,878.1,878.35,SUNPHA,2740
76,2022-07-20 10:30:00,877.65,NSE,878.4,877.5,878.25,SUNPHA,3458
77,2022-07-20 10:31:00,878.15,NSE,878.4,877.65,877.65,SUNPHA,2799
78,2022-07-20 10:32:00,878.5,NSE,878.75,878.15,878.4,SUNPHA,2935
79,2022-07-20 10:33:00,878.85,NSE,879.0,878.5,878.75,SUNPHA,885
80,2022-07-20 10:34:00,878.0,NSE,879.0,877.55,879.0,SUNPHA,7512
81,2022-07-20 10:35:00,878.5,NSE,878.5,878.0,878.25,SUNPHA,778
82,2022-07-20 10:36:00,878.6,NSE,878.9,878.5,878.6,SUNPHA,768
83,2022-07-20 10:37:00,877.8,NSE,879.2,877.75,879.15,SUNPHA,16080
84,2022-07-20 10:38:00,877.85,NSE,878.0,877.8,878.0,SUNPHA,2189
85,2022-07-20 10:39:00,877.85,NSE,877.85,877.5,877.85,SUNPHA,4665
86,2022-07-20 10:40:00,876.95,NSE,877.5,876.4,877.5,SUNPHA,5619
87,2022-07-20 10:41:00,876.75,NSE,877.45,876.6,876.6,SUNPHA,6006
88,2022-07-20 10:42:00,877.0,NSE,877.0,876.65,876.75,SUNPHA,1895
89,2022-07-20 10:43:00,877.05,NSE,877.1,876.7,876.7,SUNPHA,5169
90,2022-07-20 10:44:00,877.0,NSE,877.1,876.8,877.1,SUNPHA,3190
91,2022-07-20 10:45:00,876.5,NSE,877.0,876.5,877.0,SUNPHA,2603
92,2022-07-20 10:46:00,876.75,NSE,877.0,876.0,876.4,SUNPHA,19991
93,2022-07-20 10:47:00,876.85,NSE,877.0,876.75,877.0,SUNPHA,1097
94,2022-07-20 10:48:00,876.8,NSE,876.95,876.8,876.85,SUNPHA,1960
95,2022-07-20 10:49:00,876.8,NSE,876.95,876.8,876.8,SUNPHA,3162
96,2022-07-20 10:50:00,876.8,NSE,876.85,876.8,876.85,SUNPHA,638
97,2022-07-20 10:51:00,876.75,NSE,876.85,876.7,876.8,SUNPHA,1188
98,2022-07-20 10:52:00,875.8,NSE,876.75,875.7,876.7,SUNPHA,8973
99,2022-07-20 10:53:00,875.8,NSE,875.9,875.4,875.75,SUNPHA,2916
100,2022-07-20 10:54:00,875.8,NSE,876.0,875.6,875.8,SUNPHA,2241
101,2022-07-20 10:55:00,876.0,NSE,876.15,875.85,876.1,SUNPHA,1514
102,2022-07-20 10:56:00,875.8,NSE,876.0,875.55,876.0,SUNPHA,3640
103,2022-07-20 10:57:00,875.8,NSE,875.9,875.65,875.8,SUNPHA,394
104,2022-07-20 10:58:00,875.8,NSE,876.0,875.8,875.9,SUNPHA,1008
105,2022-07-20 10:59:00,875.95,NSE,875.95,875.8,875.8,SUNPHA,1254
106,2022-07-20 11:00:00,876.0,NSE,876.0,875.8,875.8,SUNPHA,4342
107,2022-07-20 11:01:00,876.25,NSE,876.25,875.8,875.8,SUNPHA,4833
108,2022-07-20 11:02:00,876.3,NSE,876.3,876.2,876.2,SUNPHA,2053
109,2022-07-20 11:03:00,876.5,NSE,876.55,876.25,876.25,SUNPHA,3243
110,2022-07-20 11:04:00,875.65,NSE,876.55,875.65,876.5,SUNPHA,9731
111,2022-07-20 11:05:00,875.5,NSE,875.95,875.5,875.95,SUNPHA,2532
112,2022-07-20 11:06:00,876.05,NSE,876.05,875.65,875.7,SUNPHA,7257
113,2022-07-20 11:07:00,876.2,NSE,876.2,876.05,876.05,SUNPHA,670
114,2022-07-20 11:08:00,875.55,NSE,876.2,875.5,876.15,SUNPHA,5640
115,2022-07-20 11:09:00,876.15,NSE,876.15,875.55,875.9,SUNPHA,2643
116,2022-07-20 11:10:00,875.7,NSE,876.2,875.6,875.95,SUNPHA,9674
117,2022-07-20 11:11:00,876.0,NSE,876.0,875.15,875.15,SUNPHA,6380
118,2022-07-20 11:12:00,876.0,NSE,876.0,875.75,876.0,SUNPHA,1189
119,2022-07-20 11:13:00,876.0,NSE,876.0,875.8,876.0,SUNPHA,1685
120,2022-07-20 11:14:00,876.0,NSE,876.0,875.8,876.0,SUNPHA,696
121,2022-07-20 11:15:00,874.6,NSE,876.0,874.55,876.0,SUNPHA,19988
122,2022-07-20 11:16:00,874.85,NSE,875.0,874.75,874.9,SUNPHA,7763
123,2022-07-20 11:17:00,874.9,NSE,875.15,874.7,875.0,SUNPHA,8689
124,2022-07-20 11:18:00,874.65,NSE,874.9,874.6,874.9,SUNPHA,1813
125,2022-07-20 11:19:00,873.6,NSE,874.75,873.4,874.6,SUNPHA,7955
126,2022-07-20 11:20:00,874.5,NSE,874.5,873.6,873.75,SUNPHA,5571
127,2022-07-20 11:21:00,874.8,NSE,874.8,874.2,874.5,SUNPHA,1995
128,2022-07-20 11:22:00,874.85,NSE,874.85,874.65,874.8,SUNPHA,879
129,2022-07-20 11:23:00,874.5,NSE,874.85,874.2,874.85,SUNPHA,5585
130,2022-07-20 11:24:00,874.65,NSE,874.65,874.3,874.3,SUNPHA,6303
131,2022-07-20 11:25:00,874.5,NSE,874.65,874.3,874.65,SUNPHA,1805
132,2022-07-20 11:26:00,874.65,NSE,874.65,874.3,874.5,SUNPHA,1597
133,2022-07-20 11:27:00,874.65,NSE,874.8,874.3,874.65,SUNPHA,1787
134,2022-07-20 11:28:00,874.8,NSE,874.8,874.65,874.8,SUNPHA,763
135,2022-07-20 11:29:00,874.85,NSE,874.85,874.65,874.8,SUNPHA,1672
136,2022-07-20 11:30:00,875.0,NSE,875.25,874.65,874.65,SUNPHA,5825
137,2022-07-20 11:31:00,875.0,NSE,875.4,874.9,875.2,SUNPHA,10390
138,2022-07-20 11:32:00,874.85,NSE,875.25,874.55,875.0,SUNPHA,5705
139,2022-07-20 11:33:00,874.75,NSE,875.2,874.5,874.85,SUNPHA,3888
140,2022-07-20 11:34:00,874.5,NSE,874.75,874.3,874.35,SUNPHA,2606
141,2022-07-20 11:35:00,873.95,NSE,874.5,873.65,874.5,SUNPHA,5580
142,2022-07-20 11:36:00,873.1,NSE,873.8,873.1,873.65,SUNPHA,4915
143,2022-07-20 11:37:00,873.0,NSE,873.65,872.65,873.1,SUNPHA,8353
144,2022-07-20 11:38:00,873.3,NSE,873.3,872.7,872.85,SUNPHA,3004
145,2022-07-20 11:39:00,873.15,NSE,873.3,873.0,873.3,SUNPHA,2610
146,2022-07-20 11:40:00,873.35,NSE,873.7,873.15,873.15,SUNPHA,4675
147,2022-07-20 11:41:00,873.85,NSE,873.85,873.4,873.4,SUNPHA,2525
148,2022-07-20 11:42:00,874.0,NSE,874.2,873.85,873.85,SUNPHA,2433
149,2022-07-20 11:43:00,873.05,NSE,874.15,873.05,874.0,SUNPHA,5587
150,2022-07-20 11:44:00,873.5,NSE,873.65,873.05,873.05,SUNPHA,330
151,2022-07-20 11:45:00,872.95,NSE,873.45,872.55,873.4,SUNPHA,2985
152,2022-07-20 11:46:00,872.15,NSE,872.85,872.15,872.6,SUNPHA,7791
153,2022-07-20 11:47:00,872.0,NSE,872.6,872.0,872.3,SUNPHA,6380
154,2022-07-20 11:48:00,872.5,NSE,872.7,871.3,872.15,SUNPHA,20714
155,2022-07-20 11:49:00,872.1,NSE,872.5,872.05,872.5,SUNPHA,2740
156,2022-07-20 11:50:00,872.3,NSE,872.5,872.05,872.1,SUNPHA,2982
157,2022-07-20 11:51:00,872.45,NSE,872.5,872.3,872.5,SUNPHA,2630
158,2022-07-20 11:52:00,872.45,NSE,872.55,872.3,872.3,SUNPHA,2836
159,2022-07-20 11:53:00,872.0,NSE,872.45,872.0,872.3,SUNPHA,2566
160,2022-07-20 11:54:00,871.25,NSE,872.3,871.05,872.3,SUNPHA,7775
161,2022-07-20 11:55:00,871.15,NSE,871.35,870.6,871.0,SUNPHA,14501
162,2022-07-20 11:56:00,870.65,NSE,871.15,870.6,871.15,SUNPHA,16957
163,2022-07-20 11:57:00,871.0,NSE,871.15,870.7,871.0,SUNPHA,5378
164,2022-07-20 11:58:00,871.0,NSE,871.15,870.85,871.15,SUNPHA,8198
165,2022-07-20 11:59:00,871.15,NSE,871.15,870.8,871.15,SUNPHA,4471
166,2022-07-20 12:00:00,871.0,NSE,871.15,870.8,870.8,SUNPHA,1876
167,2022-07-20 12:01:00,871.0,NSE,871.15,870.95,871.0,SUNPHA,7462
168,2022-07-20 12:02:00,870.8,NSE,871.0,870.55,870.65,SUNPHA,3613
169,2022-07-20 12:03:00,871.0,NSE,871.15,870.8,870.8,SUNPHA,12544
170,2022-07-20 12:04:00,870.85,NSE,871.25,870.65,871.0,SUNPHA,8066
171,2022-07-20 12:05:00,871.0,NSE,871.15,870.8,870.85,SUNPHA,6419
172,2022-07-20 12:06:00,870.8,NSE,871.0,870.8,871.0,SUNPHA,3405
173,2022-07-20 12:07:00,870.4,NSE,870.95,870.4,870.95,SUNPHA,5175
174,2022-07-20 12:08:00,871.0,NSE,871.1,870.4,870.4,SUNPHA,7050
175,2022-07-20 12:09:00,870.5,NSE,870.8,870.5,870.8,SUNPHA,2189
176,2022-07-20 12:10:00,870.8,NSE,870.8,870.4,870.5,SUNPHA,5342
177,2022-07-20 12:11:00,871.0,NSE,871.0,870.55,870.8,SUNPHA,1422
178,2022-07-20 12:12:00,871.1,NSE,871.2,870.8,871.0,SUNPHA,9134
179,2022-07-20 12:13:00,871.0,NSE,871.2,870.95,871.2,SUNPHA,10193
180,2022-07-20 12:14:00,871.0,NSE,871.15,870.9,870.9,SUNPHA,2371
181,2022-07-20 12:15:00,870.9,NSE,871.0,870.9,870.9,SUNPHA,1417
182,2022-07-20 12:16:00,871.0,NSE,871.2,870.9,870.95,SUNPHA,9718
183,2022-07-20 12:17:00,871.5,NSE,871.85,871.05,871.05,SUNPHA,22540
184,2022-07-20 12:18:00,870.5,NSE,871.5,870.45,871.35,SUNPHA,7819
185,2022-07-20 12:19:00,870.2,NSE,870.75,870.2,870.5,SUNPHA,9652
186,2022-07-20 12:20:00,871.5,NSE,871.7,870.1,870.1,SUNPHA,9341
187,2022-07-20 12:21:00,871.3,NSE,871.75,871.05,871.75,SUNPHA,5483
