,datetime,close,exchange_code,high,low,open,stock_code,volume
188,2022-07-20 12:22:00,871.9,NSE,872.15,871.0,871.3,SUNPHA,10450
189,2022-07-20 12:23:00,871.75,NSE,871.95,870.95,871.95,SUNPHA,9637
190,2022-07-20 12:24:00,871.0,NSE,871.75,871.0,871.4,SUNPHA,4704
191,2022-07-20 12:25:00,871.55,NSE,871.55,871.05,871.05,SUNPHA,4278
192,2022-07-20 12:26:00,871.35,NSE,871.7,871.1,871.35,SUNPHA,4070
193,2022-07-20 12:27:00,873.3,NSE,873.3,871.5,871.5,SUNPHA,10742
194,2022-07-20 12:28:00,872.7,NSE,873.3,872.7,873.3,SUNPHA,2613
195,2022-07-20 12:29:00,872.5,NSE,872.9,872.2,872.7,SUNPHA,7866
196,2022-07-20 12:30:00,872.5,NSE,872.75,872.15,872.15,SUNPHA,5765
197,2022-07-20 12:31:00,872.5,NSE,872.75,872.5,872.5,SUNPHA,2449
198,2022-07-20 12:32:00,872.5,NSE,872.5,872.35,872.5,SUNPHA,1139
199,2022-07-20 12:33:00,872.3,NSE,872.5,872.1,872.5,SUNPHA,2120
200,2022-07-20 12:34:00,872.4,NSE,872.65,872.35,872.35,SUNPHA,2288
201,2022-07-20 12:35:00,872.5,NSE,872.5,872.4,872.5,SUNPHA,1553
202,2022-07-20 12:36:00,871.4,NSE,872.5,871.4,872.5,SUNPHA,9524
203,2022-07-20 12:37:00,871.4,NSE,871.5,871.4,871.5,SUNPHA,3576
204,2022-07-20 12:38:00,871.25,NSE,871.75,871.25,871.4,SUNPHA,12281
205,2022-07-20 12:39:00,871.4,NSE,871.5,871.25,871.5,SUNPHA,4733
206,2022-07-20 12:40:00,870.8,NSE,871.4,870.7,871.4,SUNPHA,4067
207,2022-07-20 12:41:00,870.95,NSE,871.05,870.7,870.8,SUNPHA,7344
208,2022-07-20 12:42:00,870.75,NSE,870.9,870.05,870.7,SUNPHA,6611
209,2022-07-20 12:43:00,870.55,NSE,870.8,870.0,870.75,SUNPHA,18727
210,2022-07-20 12:44:00,869.7,NSE,870.65,869.25,870.55,SUNPHA,11889
211,2022-07-20 12:45:00,869.25,NSE,870.0,869.2,869.7,SUNPHA,71804
212,2022-07-20 12:46:00,869.25,NSE,869.5,868.9,869.25,SUNPHA,12812
213,2022-07-20 12:47:00,870.0,NSE,870.0,869.0,869.1,SUNPHA,6006
214,2022-07-20 12:48:00,869.75,NSE,870.0,869.6,870.0,SUNPHA,2749
215,2022-07-20 12:49:00,869.45,NSE,869.85,869.05,869.85,SUNPHA,5034
216,2022-07-20 12:50:00,868.75,NSE,869.15,868.4,869.0,SUNPHA,10274
217,2022-07-20 12:51:00,868.5,NSE,869.0,868.35,868.4,SUNPHA,6338
218,2022-07-20 12:52:00,868.9,NSE,869.5,868.3,868.5,SUNPHA,19382
219,2022-07-20 12:53:00,869.6,NSE,869.6,868.9,868.9,SUNPHA,6773
220,2022-07-20 12:54:00,869.45,NSE,869.55,869.0,869.2,SUNPHA,3073
221,2022-07-20 12:55:00,869.25,NSE,869.5,869.2,869.45,SUNPHA,2355
222,2022-07-20 12:56:00,869.2,NSE,870.0,869.0,869.3,SUNPHA,10136
223,2022-07-20 12:57:00,869.35,NSE,869.75,869.25,869.6,SUNPHA,2560
224,2022-07-20 12:58:00,869.65,NSE,869.65,869.35,869.5,SUNPHA,1025
225,2022-07-20 12:59:00,869.55,NSE,869.65,869.35,869.65,SUNPHA,3569
226,2022-07-20 13:00:00,869.15,NSE,869.5,868.75,869.5,SUNPHA,16088
227,2022-07-20 13:01:00,868.5,NSE,869.15,868.35,869.15,SUNPHA,37562
228,2022-07-20 13:02:00,868.5,NSE,868.8,868.05,868.4,SUNPHA,7842
229,2022-07-20 13:03:00,868.5,NSE,868.5,868.1,868.5,SUNPHA,1216
230,2022-07-20 13:04:00,867.85,NSE,868.5,867.45,868.25,SUNPHA,8723
231,2022-07-20 13:05:00,867.0,NSE,867.85,866.85,867.85,SUNPHA,19316
232,2022-07-20 13:06:00,866.8,NSE,867.0,866.35,866.9,SUNPHA,13168
233,2022-07-20 13:07:00,866.75,NSE,867.15,866.7,866.8,SUNPHA,19963
234,2022-07-20 13:08:00,866.2,NSE,867.5,866.2,866.8,SUNPHA,19126
235,2022-07-20 13:09:00,866.8,NSE,867.05,866.2,866.2,SUNPHA,5088
236,2022-07-20 13:10:00,867.0,NSE,867.15,866.75,867.0,SUNPHA,4382
237,2022-07-20 13:11:00,867.0,NSE,867.35,866.7,867.0,SUNPHA,28635
238,2022-07-20 13:12:00,866.6,NSE,866.95,866.45,866.95,SUNPHA,3239
239,2022-07-20 13:13:00,866.7,NSE,866.95,866.6,866.95,SUNPHA,1607
240,2022-07-20 13:14:00,866.65,NSE,866.85,866.45,866.85,SUNPHA,1699
241,2022-07-20 13:15:00,866.7,NSE,867.0,866.5,866.55,SUNPHA,4909
242,2022-07-20 13:16:00,866.5,NSE,866.85,866.25,866.7,SUNPHA,9110
243,2022-07-20 13:17:00,866.8,NSE,867.0,866.4,866.5,SUNPHA,4823
244,2022-07-20 13:18:00,866.95,NSE,867.0,866.55,866.8,SUNPHA,3188
245,2022-07-20 13:19:00,866.5,NSE,867.0,866.5,866.6,SUNPHA,7881
246,2022-07-20 13:20:00,866.7,NSE,867.0,866.35,866.4,SUNPHA,4139
247,2022-07-20 13:21:00,866.9,NSE,867.2,866.55,866.75,SUNPHA,3761
248,2022-07-20 13:22:00,866.7,NSE,867.1,866.7,866.9,SUNPHA,1325
249,2022-07-20 13:23:00,866.95,NSE,867.0,866.7,866.9,SUNPHA,1803
250,2022-07-20 13:24:00,867.0,NSE,867.2,866.85,866.85,SUNPHA,4310
251,2022-07-20 13:25:00,866.05,NSE,867.35,866.0,867.05,SUNPHA,67282
252,2022-07-20 13:26:00,866.35,NSE,866.85,865.7,866.15,SUNPHA,15572
253,2022-07-20 13:27:00,866.2,NSE,866.5,866.2,866.35,SUNPHA,2400
254,2022-07-20 13:28:00,866.3,NSE,866.5,866.2,866.2,SUNPHA,2305
255,2022-07-20 13:29:00,866.45,NSE,866.6,866.3,866.5,SUNPHA,2858
256,2022-07-20 13:30:00,866.5,NSE,866.5,866.1,866.2,SUNPHA,54579
257,2022-07-20 13:31:00,866.05,NSE,866.8,866.0,866.5,SUNPHA,11159
258,2022-07-20 13:32:00,866.0,NSE,866.65,866.0,866.15,SUNPHA,14173
259,2022-07-20 13:33:00,865.25,NSE,866.35,865.25,866.35,SUNPHA,4544
260,2022-07-20 13:34:00,865.0,NSE,865.5,864.1,865.0,SUNPHA,38914
261,2022-07-20 13:35:00,864.2,NSE,865.0,864.15,864.5,SUNPHA,7601
262,2022-07-20 13:36:00,864.8,NSE,864.85,864.3,864.5,SUNPHA,2464
263,2022-07-20 13:37:00,864.65,NSE,864.9,864.6,864.8,SUNPHA,2798
264,2022-07-20 13:38:00,865.0,NSE,865.25,864.65,864.75,SUNPHA,7540
265,2022-07-20 13:39:00,864.55,NSE,865.5,864.55,864.8,SUNPHA,4402
266,2022-07-20 13:40:00,865.0,NSE,865.0,864.6,864.8,SUNPHA,1906
267,2022-07-20 13:41:00,864.9,NSE,865.0,864.85,865.0,SUNPHA,1264
268,2022-07-20 13:42:00,864.9,NSE,865.0,864.85,865.0,SUNPHA,1962
269,2022-07-20 13:43:00,864.9,NSE,865.0,864.9,864.95,SUNPHA,2664
270,2022-07-20 13:44:00,864.95,NSE,865.3,864.9,865.0,SUNPHA,1594
271,2022-07-20 13:45:00,864.65,NSE,865.0,864.6,865.0,SUNPHA,2541
272,2022-07-20 13:46:00,864.0,NSE,864.85,863.7,864.65,SUNPHA,12048
273,2022-07-20 13:47:00,864.7,NSE,864.85,863.5,863.85,SUNPHA,60416
274,2022-07-20 13:48:00,864.45,NSE,864.75,864.15,864.7,SUNPHA,2795
275,2022-07-20 13:49:00,864.5,NSE,864.55,864.2,864.2,SUNPHA,773
276,2022-07-20 13:50:00,864.45,NSE,864.5,864.3,864.5,SUNPHA,1137
277,2022-07-20 13:51:00,864.55,NSE,864.6,864.3,864.45,SUNPHA,4583
278,2022-07-20 13:52:00,862.95,NSE,864.7,862.75,864.65,SUNPHA,56084
279,2022-07-20 13:53:00,862.85,NSE,863.6,862.55,863.4,SUNPHA,7315
280,2022-07-20 13:54:00,862.8,NSE,862.95,862.7,862.85,SUNPHA,1055
281,2022-07-20 13:55:00,863.0,NSE,863.65,862.7,862.8,SUNPHA,25410
282,2022-07-20 13:56:00,862.8,NSE,863.2,862.05,863.2,SUNPHA,60213
283,2022-07-20 13:57:00,862.45,NSE,862.85,862.3,862.5,SUNPHA,13808
284,2022-07-20 13:58:00,863.75,NSE,863.75,862.15,862.45,SUNPHA,12253
285,2022-07-20 13:59:00,865.4,NSE,865.4,863.65,863.75,SUNPHA,9419
286,2022-07-20 14:00:00,865.8,NSE,865.9,865.1,865.1,SUNPHA,7610
287,2022-07-20 14:01:00,866.8,NSE,866.85,865.8,865.8,SUNPHA,7820
288,2022-07-20 14:02:00,866.25,NSE,866.8,866.05,866.75,SUNPHA,3800
289,2022-07-20 14:03:00,866.3,NSE,866.45,866.0,866.4,SUNPHA,1642
290,2022-07-20 14:04:00,866.75,NSE,866.75,866.0,866.3,SUNPHA,3360
291,2022-07-20 14:05:00,867.25,NSE,867.3,866.7,866.7,SUNPHA,4023
292,2022-07-20 14:06:00,868.45,NSE,868.55,867.3,867.3,SUNPHA,6316
293,2022-07-20 14:07:00,868.3,NSE,868.5,867.7,868.45,SUNPHA,7405
294,2022-07-20 14:08:00,867.5,NSE,868.3,867.05,868.3,SUNPHA,3995
295,2022-07-20 14:09:00,867.75,NSE,868.0,867.5,867.5,SUNPHA,2608
296,2022-07-20 14:10:00,868.0,NSE,868.4,867.7,867.7,SUNPHA,4311
297,2022-07-20 14:11:00,867.9,NSE,868.35,867.75,868.05,SUNPHA,1967
298,2022-07-20 14:12:00,867.5,NSE,868.05,867.15,867.65,SUNPHA,3215
299,2022-07-20 14:13:00,867.15,NSE,867.5,867.0,867.35,SUNPHA,1791
300,2022-07-20 14:14:00,866.9,NSE,867.15,866.9,867.15,SUNPHA,2669
301,2022-07-20 14:15:00,867.3,NSE,867.6,866.9,866.9,SUNPHA,2484
302,2022-07-20 14:16:00,866.2,NSE,867.3,865.75,867.3,SUNPHA,4690
303,2022-07-20 14:17:00,867.4,NSE,867.4,865.45,865.5,SUNPHA,5775
304,2022-07-20 14:18:00,867.55,NSE,867.55,867.05,867.3,SUNPHA,902
305,2022-07-20 14:19:00,867.6,NSE,868.0,867.35,867.35,SUNPHA,4797
306,2022-07-20 14:20:00,867.35,NSE,867.75,867.35,867.6,SUNPHA,1281
307,2022-07-20 14:21:00,867.85,NSE,868.0,867.35,867.35,SUNPHA,2254
308,2022-07-20 14:22:00,868.45,NSE,868.6,867.6,867.85,SUNPHA,7463
309,2022-07-20 14:23:00,868.2,NSE,868.5,867.6,868.5,SUNPHA,2364
310,2022-07-20 14:24:00,867.3,NSE,868.45,867.3,868.15,SUNPHA,3032
311,2022-07-20 14:25:00,867.75,NSE,867.85,867.0,867.0,SUNPHA,3084
312,2022-07-20 14:26:00,867.5,NSE,867.75,867.45,867.75,SUNPHA,599
313,2022-07-20 14:27:00,867.65,NSE,867.75,867.5,867.75,SUNPHA,2694
314,2022-07-20 14:28:00,867.3,NSE,867.65,867.15,867.65,SUNPHA,3534
315,2022-07-20 14:29:00,867.9,NSE,868.0,867.0,867.3,SUNPHA,6849
316,2022-07-20 14:30:00,868.55,NSE,868.9,867.9,868.0,SUNPHA,5197
317,2022-07-20 14:31:00,868.75,NSE,868.75,868.2,868.45,SUNPHA,2627
318,2022-07-20 14:32:00,868.9,NSE,868.95,868.6,868.65,SUNPHA,2758
319,2022-07-20 14:33:00,868.8,NSE,869.65,868.8,868.8,SUNPHA,9767
320,2022-07-20 14:34:00,869.15,NSE,869.45,868.8,869.0,SUNPHA,1657
321,2022-07-20 14:35:00,869.5,NSE,869.5,868.9,869.4,SUNPHA,6531
322,2022-07-20 14:36:00,869.35,NSE,869.5,869.15,869.5,SUNPHA,1699
323,2022-07-20 14:37:00,868.75,NSE,869.3,868.5,869.3,SUNPHA,3421
324,2022-07-20 14:38:00,868.65,NSE,868.75,868.65,868.75,SUNPHA,1217
325,2022-07-20 14:39:00,868.7,NSE,868.9,868.65,868.65,SUNPHA,1236
326,2022-07-20 14:40:00,868.9,NSE,868.9,868.65,868.65,SUNPHA,3823
327,2022-07-20 14:41:00,868.65,NSE,868.8,868.65,868.7,SUNPHA,1463
328,2022-07-20 14:42:00,868.9,NSE,869.0,868.6,868.8,SUNPHA,3978
329,2022-07-20 14:43:00,867.6,NSE,869.0,867.5,868.9,SUNPHA,23168
330,2022-07-20 14:44:00,867.4,NSE,867.9,866.85,867.65,SUNPHA,24862
331,2022-07-20 14:45:00,867.8,NSE,868.3,867.35,867.4,SUNPHA,3575
332,2022-07-20 14:46:00,868.25,NSE,868.25,867.5,867.8,SUNPHA,439
333,2022-07-20 14:47:00,868.15,NSE,868.25,867.8,868.25,SUNPHA,3572
334,2022-07-20 14:48:00,867.8,NSE,868.15,867.6,868.15,SUNPHA,2006
335,2022-07-20 14:49:00,867.6,NSE,868.05,867.6,867.8,SUNPHA,1992
336,2022-07-20 14:50:00,867.1,NSE,867.6,866.85,867.6,SUNPHA,2374
337,2022-07-20 14:51:00,867.0,NSE,867.1,866.8,867.1,SUNPHA,3315
338,2022-07-20 14:52:00,867.25,NSE,867.25,866.95,867.0,SUNPHA,1671
339,2022-07-20 14:53:00,867.25,NSE,867.25,866.95,867.25,SUNPHA,1567
340,2022-07-20 14:54:00,867.55,NSE,867.6,867.2,867.2,SUNPHA,4651
341,2022-07-20 14:55:00,867.7,NSE,867.9,867.35,867.5,SUNPHA,8644
342,2022-07-20 14:56:00,868.2,NSE,868.25,867.7,867.7,SUNPHA,6088
343,2022-07-20 14:57:00,868.65,NSE,868.7,868.15,868.2,SUNPHA,5373
344,2022-07-20 14:58:00,868.7,NSE,868.7,868.05,868.65,SUNPHA,3919
345,2022-07-20 14:59:00,868.3,NSE,869.15,868.3,868.7,SUNPHA,7909
346,2022-07-20 15:00:00,869.5,NSE,869.5,868.15,868.5,SUNPHA,11524
347,2022-07-20 15:01:00,869.3,NSE,869.9,868.65,869.5,SUNPHA,10850
348,2022-07-20 15:02:00,868.65,NSE,869.3,868.5,869.3,SUNPHA,10722
349,2022-07-20 15:03:00,868.55,NSE,868.8,867.6,868.7,SUNPHA,31398
350,2022-07-20 15:04:00,868.9,NSE,868.9,868.65,868.65,SUNPHA,8695
351,2022-07-20 15:05:00,868.4,NSE,868.9,868.25,868.9,SUNPHA,6008
352,2022-07-20 15:06:00,869.5,NSE,869.6,868.35,868.4,SUNPHA,15862
353,2022-07-20 15:07:00,869.25,NSE,869.65,868.65,869.5,SUNPHA,9617
354,2022-07-20 15:08:00,868.6,NSE,869.5,868.6,869.3,SUNPHA,9201
355,2022-07-20 15:09:00,868.1,NSE,868.5,867.8,868.5,SUNPHA,9151
356,2022-07-20 15:10:00,867.75,NSE,868.1,867.5,868.1,SUNPHA,9438
357,2022-07-20 15:11:00,867.3,NSE,867.75,867.0,867.75,SUNPHA,11528
358,2022-07-20 15:12:00,866.9,NSE,867.4,866.5,867.05,SUNPHA,13543
359,2022-07-20 15:13:00,866.95,NSE,867.0,866.95,866.95,SUNPHA,8705
360,2022-07-20 15:14:00,867.05,NSE,867.05,866.85,866.95,SUNPHA,13559
361,2022-07-20 15:15:00,866.8,NSE,867.5,866.8,867.05,SUNPHA,19920
362,2022-07-20 15:16:00,867.05,NSE,867.05,866.8,866.85,SUNPHA,17241
363,2022-07-20 15:17:00,867.0,NSE,867.7,866.65,867.05,SUNPHA,18262
364,2022-07-20 15:18:00,866.7,NSE,866.95,866.3,866.95,SUNPHA,11278
365,2022-07-20 15:19:00,867.0,NSE,867.0,866.75,866.9,SUNPHA,12740
366,2022-07-20 15:20:00,866.85,NSE,867.0,866.5,866.95,SUNPHA,25837
367,2022-07-20 15:21:00,867.5,NSE,867.85,866.5,866.55,SUNPHA,37202
368,2022-07-20 15:22:00,867.5,NSE,867.5,866.8,867.45,SUNPHA,16996
369,2022-07-20 15:23:00,867.45,NSE,867.5,867.05,867.5,SUNPHA,11498
370,2022-07-20 15:24:00,867.5,NSE,867.95,867.25,867.5,SUNPHA,17744
371,2022-07-20 15:25:00,866.55,NSE,867.5,866.5,867.5,SUNPHA,11882
372,2022-07-20 15:26:00,867.15,NSE,867.45,866.5,866.5,SUNPHA,17304
373,2022-07-20 15:27:00,866.9,NSE,867.15,866.25,867.1,SUNPHA,14006
374,2022-07-20 15:28:00,866.5,NSE,867.0,866.0,866.7,SUNPHA,17703
375,2022-07-20 15:29:00,867.0,NSE,867.0,865.55,866.7,SUNPHA,6857
