,datetime,close,exchange_code,high,low,open,stock_code,volume
0,2022-12-28 09:07:00,998.9,NSE,998.9,998.9,998.9,SUNPHA,1831
1,2022-12-28 09:15:00,1001.0,NSE,1001.0,996.2,998.15,SUNPHA,7458
2,2022-12-28 09:16:00,1001.3,NSE,1001.3,998.25,1001.0,SUNPHA,5423
3,2022-12-28 09:17:00,999.45,NSE,1003.35,999.45,1001.1,SUNPHA,21494
4,2022-12-28 09:18:00,999.6,NSE,999.95,998.55,999.4,SUNPHA,8565
5,2022-12-28 09:19:00,998.15,NSE,999.55,998.15,999.55,SUNPHA,3295
6,2022-12-28 09:20:00,1001.6,NSE,1003.05,999.3,999.3,SUNPHA,20706
7,2022-12-28 09:21:00,1001.8,NSE,1002.25,1001.0,1001.8,SUNPHA,8835
8,2022-12-28 09:22:00,1001.35,NSE,1003.45,1001.15,1001.45,SUNPHA,7620
9,2022-12-28 09:23:00,1003.2,NSE,1003.2,1001.35,1001.35,SUNPHA,4140
10,2022-12-28 09:24:00,1004.2,NSE,1005.7,1002.7,1003.2,SUNPHA,17560
11,2022-12-28 09:25:00,1002.5,NSE,1004.4,1002.0,1004.4,SUNPHA,6870
12,2022-12-28 09:26:00,1002.6,NSE,1003.0,1002.15,1002.15,SUNPHA,3866
13,2022-12-28 09:27:00,1001.05,NSE,1002.6,1001.0,1002.6,SUNPHA,6161
14,2022-12-28 09:28:00,1000.6,NSE,1001.2,1000.25,1001.2,SUNPHA,1505
15,2022-12-28 09:29:00,999.9,NSE,1000.6,999.4,1000.5,SUNPHA,6909
16,2022-12-28 09:30:00,1000.5,NSE,1000.9,999.55,999.9,SUNPHA,7439
17,2022-12-28 09:31:00,999.45,NSE,1000.5,999.1,1000.5,SUNPHA,1544
18,2022-12-28 09:32:00,999.95,NSE,1000.4,999.75,999.8,SUNPHA,4274
19,2022-12-28 09:33:00,1001.85,NSE,1002.0,999.95,999.95,SUNPHA,3959
20,2022-12-28 09:34:00,1001.15,NSE,1002.6,1001.0,1002.55,SUNPHA,3082
21,2022-12-28 09:35:00,1002.1,NSE,1002.4,1001.05,1001.15,SUNPHA,3606
22,2022-12-28 09:36:00,1001.9,NSE,1002.0,1001.65,1001.65,SUNPHA,1631
23,2022-12-28 09:37:00,1001.1,NSE,1001.9,1001.1,1001.9,SUNPHA,1571
24,2022-12-28 09:38:00,1001.0,NSE,1001.45,1000.6,1001.1,SUNPHA,967
25,2022-12-28 09:39:00,1000.95,NSE,1001.0,1000.75,1000.75,SUNPHA,1867
26,2022-12-28 09:40:00,1000.95,NSE,1001.0,1000.95,1001.0,SUNPHA,1880
27,2022-12-28 09:41:00,1001.6,NSE,1001.7,1000.95,1000.95,SUNPHA,3598
28,2022-12-28 09:42:00,1001.9,NSE,1002.0,1001.45,1001.6,SUNPHA,1740
29,2022-12-28 09:43:00,1003.5,NSE,1003.5,1001.9,1001.9,SUNPHA,1611
30,2022-12-28 09:44:00,1005.05,NSE,1005.05,1002.9,1003.5,SUNPHA,4230
31,2022-12-28 09:45:00,1004.15,NSE,1005.45,1004.0,1005.3,SUNPHA,5217
32,2022-12-28 09:46:00,1004.4,NSE,1004.4,1004.0,1004.15,SUNPHA,1842
33,2022-12-28 09:47:00,1005.5,NSE,1006.0,1004.05,1004.15,SUNPHA,9617
34,2022-12-28 09:48:00,1004.2,NSE,1005.75,1004.2,1005.75,SUNPHA,2067
35,2022-12-28 09:49:00,1003.3,NSE,1004.55,1003.3,1004.55,SUNPHA,2461
36,2022-12-28 09:50:00,1003.0,NSE,1003.5,1003.0,1003.2,SUNPHA,1656
37,2022-12-28 09:51:00,1002.75,NSE,1003.0,1002.5,1003.0,SUNPHA,3888
38,2022-12-28 09:52:00,1001.85,NSE,1002.7,1001.2,1002.7,SUNPHA,4821
39,2022-12-28 09:53:00,1004.1,NSE,1004.15,1001.45,1001.9,SUNPHA,4062
40,2022-12-28 09:54:00,1004.35,NSE,1004.65,1003.8,1004.0,SUNPHA,2122
41,2022-12-28 09:55:00,1004.25,NSE,1004.6,1004.0,1004.15,SUNPHA,1746
42,2022-12-28 09:56:00,1005.75,NSE,1005.8,1004.15,1004.15,SUNPHA,3082
43,2022-12-28 09:57:00,1007.7,NSE,1007.8,1005.5,1005.6,SUNPHA,7033
44,2022-12-28 09:58:00,1007.3,NSE,1007.8,1006.95,1007.6,SUNPHA,5336
45,2022-12-28 09:59:00,1008.4,NSE,1008.5,1007.2,1007.3,SUNPHA,6649
46,2022-12-28 10:00:00,1008.55,NSE,1009.0,1008.3,1008.3,SUNPHA,3526
47,2022-12-28 10:01:00,1008.8,NSE,1008.9,1008.55,1008.55,SUNPHA,2129
48,2022-12-28 10:02:00,1008.55,NSE,1008.7,1008.15,1008.6,SUNPHA,2861
49,2022-12-28 10:03:00,1008.5,NSE,1008.65,1008.1,1008.3,SUNPHA,2935
50,2022-12-28 10:04:00,1008.2,NSE,1008.45,1008.05,1008.35,SUNPHA,1902
51,2022-12-28 10:05:00,1008.3,NSE,1008.3,1008.2,1008.25,SUNPHA,1501
52,2022-12-28 10:06:00,1007.3,NSE,1008.3,1006.95,1008.3,SUNPHA,3291
53,2022-12-28 10:07:00,1007.9,NSE,1008.0,1007.0,1007.15,SUNPHA,3124
54,2022-12-28 10:08:00,1008.2,NSE,1008.2,1007.25,1007.5,SUNPHA,4678
55,2022-12-28 10:09:00,1007.55,NSE,1008.2,1007.05,1008.05,SUNPHA,3822
56,2022-12-28 10:10:00,1007.7,NSE,1007.8,1007.3,1007.65,SUNPHA,1670
57,2022-12-28 10:11:00,1008.75,NSE,1008.75,1007.5,1007.5,SUNPHA,2334
58,2022-12-28 10:12:00,1008.6,NSE,1008.6,1008.5,1008.6,SUNPHA,1324
59,2022-12-28 10:13:00,1008.6,NSE,1008.6,1008.55,1008.55,SUNPHA,1313
60,2022-12-28 10:14:00,1008.4,NSE,1008.6,1008.05,1008.55,SUNPHA,1345
61,2022-12-28 10:15:00,1008.45,NSE,1008.6,1008.05,1008.4,SUNPHA,2534
62,2022-12-28 10:16:00,1008.35,NSE,1008.5,1008.0,1008.45,SUNPHA,1170
63,2022-12-28 10:17:00,1008.15,NSE,1008.15,1007.95,1008.0,SUNPHA,2418
64,2022-12-28 10:18:00,1008.6,NSE,1008.6,1008.0,1008.0,SUNPHA,6170
65,2022-12-28 10:19:00,1009.75,NSE,1010.6,1008.55,1008.6,SUNPHA,6604
66,2022-12-28 10:20:00,1009.5,NSE,1009.75,1008.6,1009.75,SUNPHA,2502
67,2022-12-28 10:21:00,1008.65,NSE,1009.25,1008.0,1009.25,SUNPHA,4052
68,2022-12-28 10:22:00,1008.1,NSE,1008.85,1007.75,1008.8,SUNPHA,2628
69,2022-12-28 10:23:00,1007.8,NSE,1008.15,1007.5,1008.15,SUNPHA,1553
70,2022-12-28 10:24:00,1006.5,NSE,1007.75,1006.5,1007.5,SUNPHA,2302
71,2022-12-28 10:25:00,1006.7,NSE,1007.0,1006.55,1006.95,SUNPHA,1268
72,2022-12-28 10:26:00,1006.7,NSE,1006.8,1006.2,1006.8,SUNPHA,3121
73,2022-12-28 10:27:00,1006.05,NSE,1006.5,1005.95,1006.3,SUNPHA,4601
74,2022-12-28 10:28:00,1006.5,NSE,1006.8,1006.05,1006.05,SUNPHA,2626
75,2022-12-28 10:29:00,1005.85,NSE,1006.4,1005.7,1006.4,SUNPHA,3031
76,2022-12-28 10:30:00,1006.9,NSE,1007.0,1005.75,1005.75,SUNPHA,2983
77,2022-12-28 10:31:00,1006.55,NSE,1007.0,1006.45,1006.9,SUNPHA,1547
78,2022-12-28 10:32:00,1005.1,NSE,1006.55,1005.0,1006.55,SUNPHA,2402
79,2022-12-28 10:33:00,1005.15,NSE,1005.55,1005.0,1005.1,SUNPHA,2685
80,2022-12-28 10:34:00,1005.25,NSE,1005.4,1004.65,1005.15,SUNPHA,2621
81,2022-12-28 10:35:00,1004.9,NSE,1005.25,1004.55,1005.25,SUNPHA,868
82,2022-12-28 10:36:00,1003.35,NSE,1004.9,1003.35,1004.9,SUNPHA,10823
83,2022-12-28 10:37:00,1004.1,NSE,1004.4,1003.15,1003.35,SUNPHA,7729
84,2022-12-28 10:38:00,1004.85,NSE,1004.85,1003.8,1004.2,SUNPHA,1930
85,2022-12-28 10:39:00,1004.0,NSE,1004.85,1004.0,1004.85,SUNPHA,1461
86,2022-12-28 10:40:00,1003.85,NSE,1004.1,1003.75,1004.1,SUNPHA,999
87,2022-12-28 10:41:00,1003.75,NSE,1003.85,1003.75,1003.75,SUNPHA,1695
88,2022-12-28 10:42:00,1003.8,NSE,1003.85,1003.65,1003.85,SUNPHA,1141
89,2022-12-28 10:43:00,1003.8,NSE,1003.8,1003.5,1003.75,SUNPHA,983
90,2022-12-28 10:44:00,1003.8,NSE,1003.8,1003.75,1003.75,SUNPHA,1129
91,2022-12-28 10:45:00,1004.4,NSE,1004.8,1003.75,1003.75,SUNPHA,4988
92,2022-12-28 10:46:00,1004.0,NSE,1004.15,1003.85,1004.15,SUNPHA,505
93,2022-12-28 10:47:00,1003.6,NSE,1004.0,1003.4,1004.0,SUNPHA,747
94,2022-12-28 10:48:00,1003.3,NSE,1003.6,1003.1,1003.55,SUNPHA,967
95,2022-12-28 10:49:00,1003.2,NSE,1003.25,1003.0,1003.25,SUNPHA,1158
96,2022-12-28 10:50:00,1003.15,NSE,1003.2,1002.95,1003.05,SUNPHA,718
97,2022-12-28 10:51:00,1002.5,NSE,1003.15,1002.2,1003.1,SUNPHA,1772
98,2022-12-28 10:52:00,1003.15,NSE,1003.3,1002.2,1002.5,SUNPHA,6977
99,2022-12-28 10:53:00,1002.55,NSE,1003.05,1002.5,1003.0,SUNPHA,1425
100,2022-12-28 10:54:00,1003.5,NSE,1003.5,1002.6,1002.65,SUNPHA,2499
101,2022-12-28 10:55:00,1003.5,NSE,1003.5,1003.25,1003.25,SUNPHA,500
102,2022-12-28 10:56:00,1003.45,NSE,1003.5,1003.15,1003.5,SUNPHA,1032
103,2022-12-28 10:57:00,1003.4,NSE,1003.45,1003.35,1003.45,SUNPHA,283
104,2022-12-28 10:58:00,1002.95,NSE,1003.4,1002.95,1003.35,SUNPHA,1799
105,2022-12-28 10:59:00,1002.4,NSE,1002.8,1002.3,1002.8,SUNPHA,504
106,2022-12-28 11:00:00,1001.55,NSE,1002.4,1001.25,1002.4,SUNPHA,2033
107,2022-12-28 11:01:00,1002.15,NSE,1002.55,1001.2,1001.55,SUNPHA,7845
108,2022-12-28 11:02:00,1001.85,NSE,1002.05,1001.5,1002.05,SUNPHA,773
109,2022-12-28 11:03:00,1001.35,NSE,1001.85,1001.15,1001.85,SUNPHA,2068
110,2022-12-28 11:04:00,1001.2,NSE,1001.35,1000.9,1001.35,SUNPHA,1726
111,2022-12-28 11:05:00,1000.9,NSE,1001.2,1000.35,1001.2,SUNPHA,3757
112,2022-12-28 11:06:00,1000.75,NSE,1000.9,1000.15,1000.9,SUNPHA,2464
113,2022-12-28 11:07:00,1000.15,NSE,1000.75,1000.15,1000.75,SUNPHA,2075
114,2022-12-28 11:08:00,1000.35,NSE,1000.5,1000.1,1000.15,SUNPHA,1629
115,2022-12-28 11:09:00,999.6,NSE,1000.35,999.5,1000.35,SUNPHA,2067
116,2022-12-28 11:10:00,1000.15,NSE,1000.4,999.5,999.95,SUNPHA,4232
117,2022-12-28 11:11:00,1000.1,NSE,1000.2,999.95,1000.15,SUNPHA,1615
118,2022-12-28 11:12:00,1000.05,NSE,1000.1,1000.0,1000.1,SUNPHA,1453
119,2022-12-28 11:13:00,1000.1,NSE,1000.1,1000.0,1000.0,SUNPHA,974
120,2022-12-28 11:14:00,1001.0,NSE,1001.0,1000.05,1000.05,SUNPHA,4121
121,2022-12-28 11:15:00,1001.5,NSE,1001.6,1001.0,1001.0,SUNPHA,2505
122,2022-12-28 11:16:00,1001.15,NSE,1001.5,1000.65,1001.5,SUNPHA,2040
123,2022-12-28 11:17:00,1000.2,NSE,1001.05,1000.2,1001.05,SUNPHA,1197
124,2022-12-28 11:18:00,1000.0,NSE,1000.65,1000.0,1000.65,SUNPHA,2005
125,2022-12-28 11:19:00,1000.95,NSE,1001.05,999.95,1000.0,SUNPHA,2961
126,2022-12-28 11:20:00,1000.65,NSE,1000.95,1000.2,1000.95,SUNPHA,823
127,2022-12-28 11:21:00,1000.25,NSE,1000.85,1000.0,1000.45,SUNPHA,2286
128,2022-12-28 11:22:00,1000.15,NSE,1000.25,1000.15,1000.25,SUNPHA,662
129,2022-12-28 11:23:00,1000.1,NSE,1000.15,1000.05,1000.15,SUNPHA,678
130,2022-12-28 11:24:00,999.95,NSE,1000.1,999.95,1000.1,SUNPHA,944
131,2022-12-28 11:25:00,999.9,NSE,1000.1,999.9,1000.05,SUNPHA,5254
132,2022-12-28 11:26:00,999.6,NSE,999.75,999.5,999.75,SUNPHA,1843
133,2022-12-28 11:27:00,999.35,NSE,999.6,999.15,999.6,SUNPHA,1813
134,2022-12-28 11:28:00,999.35,NSE,999.35,999.05,999.35,SUNPHA,1618
135,2022-12-28 11:29:00,998.8,NSE,999.35,998.45,999.35,SUNPHA,4162
136,2022-12-28 11:30:00,998.8,NSE,999.0,998.35,998.9,SUNPHA,1606
137,2022-12-28 11:31:00,998.4,NSE,998.8,998.0,998.8,SUNPHA,4055
138,2022-12-28 11:32:00,997.6,NSE,998.4,997.6,998.4,SUNPHA,3760
139,2022-12-28 11:33:00,997.65,NSE,997.95,997.45,997.95,SUNPHA,2225
140,2022-12-28 11:34:00,997.65,NSE,998.0,997.5,997.65,SUNPHA,4098
141,2022-12-28 11:35:00,997.6,NSE,997.65,997.05,997.65,SUNPHA,2947
142,2022-12-28 11:36:00,997.55,NSE,997.6,997.45,997.6,SUNPHA,1581
143,2022-12-28 11:37:00,997.6,NSE,997.7,997.45,997.55,SUNPHA,1462
144,2022-12-28 11:38:00,997.8,NSE,998.1,997.5,997.7,SUNPHA,4629
145,2022-12-28 11:39:00,997.6,NSE,997.8,997.5,997.8,SUNPHA,886
146,2022-12-28 11:40:00,997.6,NSE,997.6,997.3,997.6,SUNPHA,1595
147,2022-12-28 11:41:00,997.6,NSE,997.6,997.55,997.6,SUNPHA,466
148,2022-12-28 11:42:00,998.0,NSE,998.0,997.55,997.6,SUNPHA,3897
149,2022-12-28 11:43:00,997.85,NSE,998.0,997.55,998.0,SUNPHA,1719
150,2022-12-28 11:44:00,997.5,NSE,997.9,997.3,997.85,SUNPHA,2908
151,2022-12-28 11:45:00,997.0,NSE,997.55,997.0,997.5,SUNPHA,2091
152,2022-12-28 11:46:00,996.7,NSE,997.1,996.35,997.1,SUNPHA,2587
153,2022-12-28 11:47:00,996.95,NSE,997.0,996.5,996.6,SUNPHA,3027
154,2022-12-28 11:48:00,997.3,NSE,997.3,996.7,996.9,SUNPHA,8116
155,2022-12-28 11:49:00,997.65,NSE,997.7,997.0,997.25,SUNPHA,10695
156,2022-12-28 11:50:00,997.2,NSE,997.65,997.15,997.5,SUNPHA,13051
157,2022-12-28 11:51:00,996.2,NSE,997.2,995.95,997.2,SUNPHA,11260
158,2022-12-28 11:52:00,996.45,NSE,996.45,995.7,996.1,SUNPHA,2330
159,2022-12-28 11:53:00,996.75,NSE,997.0,996.5,996.5,SUNPHA,2029
160,2022-12-28 11:54:00,996.5,NSE,996.75,996.45,996.75,SUNPHA,1300
161,2022-12-28 11:55:00,996.85,NSE,997.2,996.5,996.55,SUNPHA,8839
162,2022-12-28 11:56:00,997.2,NSE,997.2,996.9,996.9,SUNPHA,1405
163,2022-12-28 11:57:00,997.15,NSE,997.2,997.15,997.2,SUNPHA,1206
164,2022-12-28 11:58:00,998.0,NSE,998.0,997.0,997.1,SUNPHA,15496
165,2022-12-28 11:59:00,998.95,NSE,999.1,998.0,998.0,SUNPHA,7655
166,2022-12-28 12:00:00,998.3,NSE,998.95,998.3,998.65,SUNPHA,790
167,2022-12-28 12:01:00,998.7,NSE,998.7,998.3,998.6,SUNPHA,1848
168,2022-12-28 12:02:00,998.9,NSE,998.95,998.65,998.7,SUNPHA,799
169,2022-12-28 12:03:00,999.0,NSE,999.8,998.75,998.9,SUNPHA,2638
170,2022-12-28 12:04:00,999.55,NSE,999.65,998.95,999.0,SUNPHA,2347
171,2022-12-28 12:05:00,999.2,NSE,1000.7,998.8,999.2,SUNPHA,78231
172,2022-12-28 12:06:00,998.3,NSE,999.8,998.25,999.05,SUNPHA,4492
173,2022-12-28 12:07:00,998.45,NSE,998.45,997.85,998.25,SUNPHA,1313
174,2022-12-28 12:08:00,998.45,NSE,998.95,998.25,998.45,SUNPHA,1217
175,2022-12-28 12:09:00,998.15,NSE,998.45,997.95,998.45,SUNPHA,947
176,2022-12-28 12:10:00,998.15,NSE,998.15,997.8,998.15,SUNPHA,703
177,2022-12-28 12:11:00,998.15,NSE,998.15,998.1,998.15,SUNPHA,530
178,2022-12-28 12:12:00,998.15,NSE,998.15,998.1,998.15,SUNPHA,1374
179,2022-12-28 12:13:00,998.15,NSE,998.15,998.1,998.15,SUNPHA,490
180,2022-12-28 12:14:00,998.15,NSE,998.15,998.0,998.15,SUNPHA,1319
181,2022-12-28 12:15:00,998.0,NSE,998.15,997.75,998.15,SUNPHA,2723
182,2022-12-28 12:16:00,997.2,NSE,997.9,997.15,997.9,SUNPHA,4089
183,2022-12-28 12:17:00,997.65,NSE,997.85,997.15,997.35,SUNPHA,2547
184,2022-12-28 12:18:00,997.65,NSE,997.65,997.5,997.65,SUNPHA,1040
185,2022-12-28 12:19:00,997.25,NSE,997.65,997.25,997.65,SUNPHA,864
186,2022-12-28 12:20:00,998.0,NSE,998.0,997.25,997.4,SUNPHA,3141
187,2022-12-28 12:21:00,997.6,NSE,998.0,997.6,998.0,SUNPHA,1029
