,datetime,close,exchange_code,high,low,open,stock_code,volume
188,2022-12-28 12:22:00,997.4,NSE,997.6,997.4,997.6,SUNPHA,776
189,2022-12-28 12:23:00,997.0,NSE,997.4,997.0,997.4,SUNPHA,1690
190,2022-12-28 12:24:00,996.5,NSE,997.0,996.2,997.0,SUNPHA,1862
191,2022-12-28 12:25:00,997.05,NSE,997.65,996.5,996.5,SUNPHA,4545
192,2022-12-28 12:26:00,997.55,NSE,997.55,997.1,997.55,SUNPHA,690
193,2022-12-28 12:27:00,997.55,NSE,997.55,997.5,997.55,SUNPHA,626
194,2022-12-28 12:28:00,997.1,NSE,997.55,997.1,997.55,SUNPHA,765
195,2022-12-28 12:29:00,998.05,NSE,998.05,997.1,997.1,SUNPHA,1406
196,2022-12-28 12:30:00,997.85,NSE,998.1,997.6,998.05,SUNPHA,1201
197,2022-12-28 12:31:00,998.1,NSE,998.1,997.7,997.85,SUNPHA,1224
198,2022-12-28 12:32:00,998.05,NSE,998.1,998.05,998.1,SUNPHA,475
199,2022-12-28 12:33:00,997.35,NSE,998.1,997.35,998.1,SUNPHA,1533
200,2022-12-28 12:34:00,997.8,NSE,998.15,997.15,997.7,SUNPHA,4951
201,2022-12-28 12:35:00,998.15,NSE,998.15,997.35,997.8,SUNPHA,1195
202,2022-12-28 12:36:00,999.4,NSE,999.45,998.25,998.4,SUNPHA,13101
203,2022-12-28 12:37:00,1000.3,NSE,1000.35,999.3,999.4,SUNPHA,4366
204,2022-12-28 12:38:00,1000.85,NSE,1001.3,1000.0,1000.3,SUNPHA,4166
205,2022-12-28 12:39:00,1000.65,NSE,1001.15,999.8,1000.85,SUNPHA,3001
206,2022-12-28 12:40:00,1000.55,NSE,1000.65,1000.5,1000.65,SUNPHA,1530
207,2022-12-28 12:41:00,1000.1,NSE,1000.5,999.65,1000.5,SUNPHA,1523
208,2022-12-28 12:42:00,999.55,NSE,1000.1,999.45,1000.1,SUNPHA,3328
209,2022-12-28 12:43:00,1000.45,NSE,1000.5,999.4,999.45,SUNPHA,1117
210,2022-12-28 12:44:00,1000.3,NSE,1000.45,1000.0,1000.45,SUNPHA,1599
211,2022-12-28 12:45:00,999.75,NSE,1000.3,999.4,1000.3,SUNPHA,739
212,2022-12-28 12:46:00,999.75,NSE,999.75,999.4,999.75,SUNPHA,1604
213,2022-12-28 12:47:00,999.75,NSE,999.75,999.65,999.75,SUNPHA,1127
214,2022-12-28 12:48:00,999.75,NSE,999.75,999.7,999.75,SUNPHA,722
215,2022-12-28 12:49:00,1001.0,NSE,1001.0,999.55,999.75,SUNPHA,2682
216,2022-12-28 12:50:00,1001.6,NSE,1001.6,1001.0,1001.0,SUNPHA,2427
217,2022-12-28 12:51:00,1001.0,NSE,1001.7,1001.0,1001.6,SUNPHA,8538
218,2022-12-28 12:52:00,1002.2,NSE,1002.45,1001.0,1001.0,SUNPHA,4409
219,2022-12-28 12:53:00,1001.5,NSE,1002.2,1001.5,1002.2,SUNPHA,2121
220,2022-12-28 12:54:00,1001.3,NSE,1001.65,1001.1,1001.5,SUNPHA,2909
221,2022-12-28 12:55:00,1001.45,NSE,1001.75,1000.65,1001.3,SUNPHA,784
222,2022-12-28 12:56:00,1000.75,NSE,1001.45,1000.65,1001.45,SUNPHA,737
223,2022-12-28 12:57:00,1000.6,NSE,1000.65,1000.4,1000.65,SUNPHA,1240
224,2022-12-28 12:58:00,1000.95,NSE,1001.25,1000.5,1000.6,SUNPHA,1468
225,2022-12-28 12:59:00,1001.3,NSE,1001.5,1000.9,1001.2,SUNPHA,2858
226,2022-12-28 13:00:00,1001.7,NSE,1001.8,1001.05,1001.25,SUNPHA,1529
227,2022-12-28 13:01:00,1001.7,NSE,1001.7,1001.0,1001.45,SUNPHA,1905
228,2022-12-28 13:02:00,1001.9,NSE,1001.9,1001.05,1001.7,SUNPHA,3965
229,2022-12-28 13:03:00,1001.85,NSE,1002.0,1001.5,1001.95,SUNPHA,937
230,2022-12-28 13:04:00,1001.75,NSE,1001.85,1001.45,1001.85,SUNPHA,588
231,2022-12-28 13:05:00,1003.7,NSE,1004.55,1001.45,1001.65,SUNPHA,10646
232,2022-12-28 13:06:00,1003.35,NSE,1004.2,1003.05,1003.8,SUNPHA,4107
233,2022-12-28 13:07:00,1003.55,NSE,1003.55,1002.85,1002.85,SUNPHA,2552
234,2022-12-28 13:08:00,1004.6,NSE,1004.6,1003.6,1003.7,SUNPHA,14060
235,2022-12-28 13:09:00,1003.85,NSE,1004.6,1003.25,1004.6,SUNPHA,4677
236,2022-12-28 13:10:00,1004.3,NSE,1004.75,1003.85,1003.85,SUNPHA,1357
237,2022-12-28 13:11:00,1004.5,NSE,1004.5,1004.35,1004.5,SUNPHA,385
238,2022-12-28 13:12:00,1003.7,NSE,1004.5,1003.2,1004.4,SUNPHA,4175
239,2022-12-28 13:13:00,1003.35,NSE,1003.7,1003.2,1003.7,SUNPHA,3094
240,2022-12-28 13:14:00,1003.85,NSE,1003.85,1003.1,1003.1,SUNPHA,1811
241,2022-12-28 13:15:00,1002.9,NSE,1003.65,1001.6,1003.65,SUNPHA,4161
242,2022-12-28 13:16:00,1002.95,NSE,1002.95,1002.15,1002.55,SUNPHA,2516
243,2022-12-28 13:17:00,1001.6,NSE,1003.0,1001.6,1002.7,SUNPHA,2509
244,2022-12-28 13:18:00,1001.4,NSE,1001.95,1001.1,1001.95,SUNPHA,3521
245,2022-12-28 13:19:00,1001.9,NSE,1001.9,1001.4,1001.9,SUNPHA,284
246,2022-12-28 13:20:00,1001.9,NSE,1002.0,1001.55,1001.9,SUNPHA,1178
247,2022-12-28 13:21:00,1001.7,NSE,1001.9,1001.5,1001.55,SUNPHA,1283
248,2022-12-28 13:22:00,1001.75,NSE,1002.35,1001.0,1001.7,SUNPHA,6325
249,2022-12-28 13:23:00,1001.45,NSE,1001.75,1001.1,1001.75,SUNPHA,1243
250,2022-12-28 13:24:00,1001.95,NSE,1001.95,1001.4,1001.45,SUNPHA,1459
251,2022-12-28 13:25:00,1001.9,NSE,1001.9,1001.5,1001.5,SUNPHA,583
252,2022-12-28 13:26:00,1001.85,NSE,1001.9,1001.65,1001.9,SUNPHA,429
253,2022-12-28 13:27:00,1002.0,NSE,1002.0,1001.85,1001.85,SUNPHA,2518
254,2022-12-28 13:28:00,1002.0,NSE,1002.0,1001.9,1002.0,SUNPHA,1071
255,2022-12-28 13:29:00,1001.0,NSE,1002.0,1000.8,1001.95,SUNPHA,4334
256,2022-12-28 13:30:00,1000.9,NSE,1001.0,1000.6,1001.0,SUNPHA,397
257,2022-12-28 13:31:00,1001.15,NSE,1001.55,1000.95,1000.95,SUNPHA,2574
258,2022-12-28 13:32:00,1000.8,NSE,1001.05,1000.25,1000.75,SUNPHA,2219
259,2022-12-28 13:33:00,1001.55,NSE,1001.55,1000.8,1000.8,SUNPHA,1005
260,2022-12-28 13:34:00,999.95,NSE,1001.55,999.95,1001.55,SUNPHA,17339
261,2022-12-28 13:35:00,1000.05,NSE,1001.65,1000.0,1000.0,SUNPHA,24759
262,2022-12-28 13:36:00,1000.5,NSE,1000.55,1000.0,1000.0,SUNPHA,3843
263,2022-12-28 13:37:00,1000.9,NSE,1000.9,1000.45,1000.5,SUNPHA,1893
264,2022-12-28 13:38:00,1001.1,NSE,1001.4,1000.65,1001.4,SUNPHA,1670
265,2022-12-28 13:39:00,1002.0,NSE,1002.0,1001.35,1001.35,SUNPHA,3469
266,2022-12-28 13:40:00,1002.0,NSE,1002.0,1001.95,1002.0,SUNPHA,823
267,2022-12-28 13:41:00,1002.0,NSE,1002.1,1001.65,1002.0,SUNPHA,1031
268,2022-12-28 13:42:00,1002.0,NSE,1002.05,1001.75,1002.0,SUNPHA,1734
269,2022-12-28 13:43:00,1003.0,NSE,1003.0,1002.0,1002.0,SUNPHA,3654
270,2022-12-28 13:44:00,1002.95,NSE,1003.0,1002.6,1003.0,SUNPHA,260
271,2022-12-28 13:45:00,1002.9,NSE,1002.95,1002.75,1002.95,SUNPHA,443
272,2022-12-28 13:46:00,1002.9,NSE,1002.9,1002.85,1002.9,SUNPHA,565
273,2022-12-28 13:47:00,1002.1,NSE,1002.9,1002.1,1002.9,SUNPHA,852
274,2022-12-28 13:48:00,1003.65,NSE,1003.65,1002.2,1002.65,SUNPHA,4744
275,2022-12-28 13:49:00,1004.65,NSE,1004.65,1003.5,1003.65,SUNPHA,4926
276,2022-12-28 13:50:00,1004.4,NSE,1005.25,1004.05,1004.85,SUNPHA,11443
277,2022-12-28 13:51:00,1003.55,NSE,1004.4,1003.55,1004.35,SUNPHA,9816
278,2022-12-28 13:52:00,1003.75,NSE,1004.4,1003.0,1003.5,SUNPHA,6256
279,2022-12-28 13:53:00,1003.1,NSE,1003.65,1003.0,1003.65,SUNPHA,1130
280,2022-12-28 13:54:00,1001.1,NSE,1003.1,1001.1,1002.65,SUNPHA,35832
281,2022-12-28 13:55:00,1000.9,NSE,1001.1,1000.6,1001.05,SUNPHA,2289
282,2022-12-28 13:56:00,1002.5,NSE,1002.5,1000.75,1000.9,SUNPHA,2148
283,2022-12-28 13:57:00,1001.9,NSE,1002.5,1001.8,1002.5,SUNPHA,807
284,2022-12-28 13:58:00,1001.85,NSE,1001.9,1001.8,1001.9,SUNPHA,498
285,2022-12-28 13:59:00,1001.8,NSE,1001.85,1001.5,1001.85,SUNPHA,519
286,2022-12-28 14:00:00,1001.8,NSE,1001.8,1001.75,1001.8,SUNPHA,605
287,2022-12-28 14:01:00,1001.8,NSE,1001.8,1001.75,1001.8,SUNPHA,1140
288,2022-12-28 14:02:00,1001.8,NSE,1001.8,1001.45,1001.8,SUNPHA,1561
289,2022-12-28 14:03:00,1001.75,NSE,1001.8,1001.65,1001.8,SUNPHA,1932
290,2022-12-28 14:04:00,1001.8,NSE,1001.8,1001.8,1001.8,SUNPHA,2188
291,2022-12-28 14:05:00,1004.8,NSE,1004.8,1001.75,1001.75,SUNPHA,5894
292,2022-12-28 14:06:00,1002.9,NSE,1005.0,1002.55,1004.75,SUNPHA,5120
293,2022-12-28 14:07:00,1002.7,NSE,1002.9,1002.15,1002.9,SUNPHA,837
294,2022-12-28 14:08:00,1002.7,NSE,1002.7,1002.25,1002.25,SUNPHA,887
295,2022-12-28 14:09:00,1002.6,NSE,1002.7,1002.45,1002.7,SUNPHA,1044
296,2022-12-28 14:10:00,1002.55,NSE,1002.6,1001.95,1002.6,SUNPHA,2135
297,2022-12-28 14:11:00,1003.85,NSE,1003.85,1001.85,1002.55,SUNPHA,8168
298,2022-12-28 14:12:00,1003.4,NSE,1003.8,1003.2,1003.8,SUNPHA,557
299,2022-12-28 14:13:00,1002.85,NSE,1003.4,1002.4,1003.4,SUNPHA,1571
300,2022-12-28 14:14:00,1002.8,NSE,1002.85,1002.8,1002.85,SUNPHA,1811
301,2022-12-28 14:15:00,1002.65,NSE,1002.8,1002.5,1002.8,SUNPHA,663
302,2022-12-28 14:16:00,1002.5,NSE,1002.65,1002.05,1002.25,SUNPHA,477
303,2022-12-28 14:17:00,1002.15,NSE,1002.5,1002.0,1002.5,SUNPHA,606
304,2022-12-28 14:18:00,1001.85,NSE,1001.9,1001.6,1001.9,SUNPHA,508
305,2022-12-28 14:19:00,1001.45,NSE,1001.85,1001.45,1001.85,SUNPHA,1245
306,2022-12-28 14:20:00,1001.4,NSE,1001.45,1001.15,1001.15,SUNPHA,1415
307,2022-12-28 14:21:00,1000.3,NSE,1001.4,1000.05,1001.2,SUNPHA,6123
308,2022-12-28 14:22:00,1000.35,NSE,1000.45,1000.25,1000.3,SUNPHA,2384
309,2022-12-28 14:23:00,1000.35,NSE,1000.45,999.95,1000.45,SUNPHA,2651
310,2022-12-28 14:24:00,1001.0,NSE,1001.1,999.9,1000.35,SUNPHA,1260
311,2022-12-28 14:25:00,1001.0,NSE,1001.0,1000.95,1001.0,SUNPHA,1068
312,2022-12-28 14:26:00,1001.0,NSE,1001.0,1000.95,1001.0,SUNPHA,1054
313,2022-12-28 14:27:00,1000.95,NSE,1001.0,1000.85,1001.0,SUNPHA,1872
314,2022-12-28 14:28:00,1001.05,NSE,1001.1,1000.75,1000.95,SUNPHA,3243
315,2022-12-28 14:29:00,1001.05,NSE,1001.05,1001.0,1001.05,SUNPHA,808
316,2022-12-28 14:30:00,1000.7,NSE,1001.05,1000.7,1001.05,SUNPHA,1214
317,2022-12-28 14:31:00,1000.75,NSE,1001.0,1000.45,1000.7,SUNPHA,2246
318,2022-12-28 14:32:00,1000.45,NSE,1000.75,1000.4,1000.75,SUNPHA,1914
319,2022-12-28 14:33:00,1000.4,NSE,1000.4,1000.15,1000.15,SUNPHA,2238
320,2022-12-28 14:34:00,1000.05,NSE,1000.45,1000.0,1000.4,SUNPHA,2485
321,2022-12-28 14:35:00,999.9,NSE,1000.05,999.9,1000.0,SUNPHA,1616
322,2022-12-28 14:36:00,1000.55,NSE,1000.55,999.75,1000.05,SUNPHA,1815
323,2022-12-28 14:37:00,1000.5,NSE,1000.5,1000.2,1000.5,SUNPHA,227
324,2022-12-28 14:38:00,1000.5,NSE,1000.5,1000.2,1000.5,SUNPHA,1159
325,2022-12-28 14:39:00,999.45,NSE,1000.15,999.15,1000.15,SUNPHA,10836
326,2022-12-28 14:40:00,999.4,NSE,1000.45,999.25,999.25,SUNPHA,6988
327,2022-12-28 14:41:00,1000.25,NSE,1000.25,999.05,999.1,SUNPHA,2621
328,2022-12-28 14:42:00,999.55,NSE,1000.45,999.5,999.85,SUNPHA,10337
329,2022-12-28 14:43:00,999.35,NSE,999.5,999.05,999.5,SUNPHA,533
330,2022-12-28 14:44:00,999.45,NSE,1000.5,999.35,999.35,SUNPHA,4629
331,2022-12-28 14:45:00,1000.55,NSE,1000.55,999.45,999.7,SUNPHA,1831
332,2022-12-28 14:46:00,1000.4,NSE,1000.5,1000.35,1000.5,SUNPHA,1374
333,2022-12-28 14:47:00,999.95,NSE,1000.25,999.7,1000.25,SUNPHA,922
334,2022-12-28 14:48:00,999.85,NSE,999.95,999.7,999.95,SUNPHA,525
335,2022-12-28 14:49:00,999.6,NSE,999.85,999.6,999.85,SUNPHA,727
336,2022-12-28 14:50:00,999.6,NSE,999.6,999.55,999.6,SUNPHA,2522
337,2022-12-28 14:51:00,999.65,NSE,999.7,999.25,999.55,SUNPHA,4301
338,2022-12-28 14:52:00,997.1,NSE,998.9,997.1,998.9,SUNPHA,18673
339,2022-12-28 14:53:00,994.7,NSE,997.05,994.0,997.05,SUNPHA,86113
340,2022-12-28 14:54:00,994.35,NSE,994.75,993.45,994.75,SUNPHA,10245
341,2022-12-28 14:55:00,995.15,NSE,995.15,994.1,994.1,SUNPHA,7477
342,2022-12-28 14:56:00,995.65,NSE,995.65,994.95,995.5,SUNPHA,8001
343,2022-12-28 14:57:00,994.75,NSE,995.3,994.65,995.3,SUNPHA,20080
344,2022-12-28 14:58:00,995.4,NSE,995.65,994.7,994.8,SUNPHA,8644
345,2022-12-28 14:59:00,994.65,NSE,996.45,994.65,995.4,SUNPHA,9806
346,2022-12-28 15:00:00,994.95,NSE,995.15,994.05,994.95,SUNPHA,23551
347,2022-12-28 15:01:00,994.95,NSE,995.0,994.4,994.9,SUNPHA,8534
348,2022-12-28 15:02:00,995.05,NSE,995.35,994.75,994.9,SUNPHA,5467
349,2022-12-28 15:03:00,995.05,NSE,995.95,995.05,995.05,SUNPHA,10273
350,2022-12-28 15:04:00,993.95,NSE,994.95,993.95,994.95,SUNPHA,6131
351,2022-12-28 15:05:00,994.3,NSE,994.6,993.75,993.95,SUNPHA,10051
352,2022-12-28 15:06:00,993.5,NSE,994.4,993.05,994.25,SUNPHA,8811
353,2022-12-28 15:07:00,995.2,NSE,995.2,993.6,994.1,SUNPHA,18701
354,2022-12-28 15:08:00,995.4,NSE,996.1,995.15,995.6,SUNPHA,8732
355,2022-12-28 15:09:00,995.65,NSE,995.95,995.35,995.4,SUNPHA,7452
356,2022-12-28 15:10:00,996.2,NSE,996.35,995.45,995.65,SUNPHA,6368
357,2022-12-28 15:11:00,995.8,NSE,996.95,995.7,995.7,SUNPHA,8428
358,2022-12-28 15:12:00,995.85,NSE,996.2,995.55,996.2,SUNPHA,7022
359,2022-12-28 15:13:00,995.5,NSE,995.95,995.15,995.85,SUNPHA,7251
360,2022-12-28 15:14:00,995.7,NSE,995.7,995.05,995.65,SUNPHA,6207
361,2022-12-28 15:15:00,995.9,NSE,996.2,995.35,995.7,SUNPHA,6978
362,2022-12-28 15:16:00,995.6,NSE,996.1,995.4,995.9,SUNPHA,10186
363,2022-12-28 15:17:00,996.85,NSE,996.85,995.75,995.95,SUNPHA,16529
364,2022-12-28 15:18:00,996.2,NSE,996.85,995.5,996.85,SUNPHA,7868
365,2022-12-28 15:19:00,995.9,NSE,996.4,995.5,996.4,SUNPHA,5126
366,2022-12-28 15:20:00,995.35,NSE,995.9,994.95,995.9,SUNPHA,14487
367,2022-12-28 15:21:00,995.3,NSE,995.75,995.05,995.05,SUNPHA,9931
368,2022-12-28 15:22:00,995.45,NSE,996.05,994.95,995.35,SUNPHA,10514
369,2022-12-28 15:23:00,994.5,NSE,995.5,994.45,995.5,SUNPHA,35122
370,2022-12-28 15:24:00,994.2,NSE,994.55,994.0,994.5,SUNPHA,25162
371,2022-12-28 15:25:00,994.5,NSE,994.5,994.05,994.2,SUNPHA,8798
372,2022-12-28 15:26:00,995.0,NSE,996.0,994.45,994.5,SUNPHA,30268
373,2022-12-28 15:27:00,995.85,NSE,996.05,995.0,995.0,SUNPHA,4609
374,2022-12-28 15:28:00,994.8,NSE,996.2,994.2,995.7,SUNPHA,22767
375,2022-12-28 15:29:00,994.95,NSE,994.95,993.0,994.85,SUNPHA,11064
