,datetime,close,exchange_code,high,low,open,stock_code,volume
0,2024-04-15 09:07:00,998.1,NSE,998.1,998.1,998.1,TATMOT,0
1,2024-04-15 09:15:00,1000.5,NSE,1002.8,998.85,998.85,TATMOT,388940
2,2024-04-15 09:16:00,1001.0,NSE,1003.75,1000.6,1000.6,TATMOT,201627
3,2024-04-15 09:17:00,992.3,NSE,1001.3,989.95,1001.3,TATMOT,331818
4,2024-04-15 09:18:00,993.25,NSE,997.4,992.0,993.4,TATMOT,209447
5,2024-04-15 09:19:00,995.1,NSE,996.25,991.95,993.0,TATMOT,209043
6,2024-04-15 09:20:00,992.0,NSE,995.85,992.0,994.8,TATMOT,174774
7,2024-04-15 09:21:00,990.9,NSE,991.9,989.45,991.2,TATMOT,267150
8,2024-04-15 09:22:00,996.45,NSE,996.8,991.35,991.35,TATMOT,158983
9,2024-04-15 09:23:00,995.4,NSE,997.8,995.4,996.85,TATMOT,143509
10,2024-04-15 09:24:00,992.6,NSE,996.6,992.6,995.25,TATMOT,107522
11,2024-04-15 09:25:00,994.4,NSE,994.7,992.35,992.45,TATMOT,70653
12,2024-04-15 09:26:00,994.1,NSE,994.85,993.05,994.6,TATMOT,55270
13,2024-04-15 09:27:00,994.0,NSE,994.95,993.0,994.2,TATMOT,80144
14,2024-04-15 09:28:00,994.85,NSE,994.85,993.15,994.0,TATMOT,54775
15,2024-04-15 09:29:00,994.85,NSE,995.7,993.65,994.85,TATMOT,89698
16,2024-04-15 09:30:00,994.45,NSE,994.95,993.55,994.35,TATMOT,63908
17,2024-04-15 09:31:00,991.0,NSE,994.5,991.0,994.5,TATMOT,126338
18,2024-04-15 09:32:00,989.05,NSE,991.3,987.95,991.3,TATMOT,202993
19,2024-04-15 09:33:00,986.8,NSE,989.0,985.2,988.5,TATMOT,131445
20,2024-04-15 09:34:00,985.85,NSE,988.35,984.0,986.35,TATMOT,192124
21,2024-04-15 09:35:00,980.5,NSE,985.6,980.0,985.6,TATMOT,144064
22,2024-04-15 09:36:00,979.65,NSE,981.85,978.95,980.5,TATMOT,199339
23,2024-04-15 09:37:00,983.65,NSE,983.95,980.3,980.4,TATMOT,122468
24,2024-04-15 09:38:00,983.15,NSE,985.0,982.7,983.5,TATMOT,79351
25,2024-04-15 09:39:00,984.25,NSE,985.55,983.25,983.35,TATMOT,77997
26,2024-04-15 09:40:00,983.7,NSE,984.6,983.05,984.0,TATMOT,70094
27,2024-04-15 09:41:00,986.95,NSE,987.1,983.8,984.0,TATMOT,78219
28,2024-04-15 09:42:00,987.8,NSE,988.55,986.4,986.9,TATMOT,83686
29,2024-04-15 09:43:00,988.5,NSE,988.8,987.45,987.8,TATMOT,42367
30,2024-04-15 09:44:00,987.4,NSE,988.9,987.05,988.45,TATMOT,52590
31,2024-04-15 09:45:00,987.25,NSE,987.65,986.65,987.4,TATMOT,77131
32,2024-04-15 09:46:00,987.45,NSE,987.95,987.0,987.2,TATMOT,42848
33,2024-04-15 09:47:00,987.8,NSE,987.8,986.1,987.15,TATMOT,53497
34,2024-04-15 09:48:00,987.4,NSE,987.8,986.7,987.8,TATMOT,39256
35,2024-04-15 09:49:00,987.95,NSE,988.0,986.4,987.55,TATMOT,39544
36,2024-04-15 09:50:00,989.5,NSE,989.5,987.6,988.0,TATMOT,60324
37,2024-04-15 09:51:00,989.65,NSE,989.7,989.0,989.55,TATMOT,43126
38,2024-04-15 09:52:00,989.5,NSE,991.0,989.5,989.65,TATMOT,86484
39,2024-04-15 09:53:00,990.85,NSE,990.95,988.65,989.85,TATMOT,89847
40,2024-04-15 09:54:00,991.5,NSE,991.5,990.5,990.85,TATMOT,56335
41,2024-04-15 09:55:00,991.35,NSE,991.6,991.0,991.5,TATMOT,49752
42,2024-04-15 09:56:00,990.45,NSE,991.4,990.05,991.35,TATMOT,46945
43,2024-04-15 09:57:00,993.9,NSE,993.9,990.85,990.85,TATMOT,66772
44,2024-04-15 09:58:00,993.0,NSE,994.0,992.5,993.6,TATMOT,56035
45,2024-04-15 09:59:00,994.5,NSE,994.5,993.0,993.05,TATMOT,51943
46,2024-04-15 10:00:00,992.8,NSE,995.0,992.65,994.6,TATMOT,73890
47,2024-04-15 10:01:00,993.6,NSE,993.95,992.5,992.8,TATMOT,51723
48,2024-04-15 10:02:00,993.9,NSE,994.0,993.15,993.6,TATMOT,31373
49,2024-04-15 10:03:00,993.95,NSE,994.25,993.6,993.85,TATMOT,36674
50,2024-04-15 10:04:00,994.55,NSE,994.8,993.95,993.95,TATMOT,37774
51,2024-04-15 10:05:00,995.65,NSE,995.95,994.0,994.35,TATMOT,125786
52,2024-04-15 10:06:00,995.55,NSE,996.6,995.25,995.9,TATMOT,55909
53,2024-04-15 10:07:00,995.5,NSE,995.8,994.3,995.7,TATMOT,34256
54,2024-04-15 10:08:00,995.5,NSE,996.25,995.25,995.5,TATMOT,33971
55,2024-04-15 10:09:00,994.4,NSE,995.5,994.05,995.5,TATMOT,50157
56,2024-04-15 10:10:00,994.05,NSE,994.9,994.0,994.7,TATMOT,28827
57,2024-04-15 10:11:00,994.95,NSE,994.95,994.0,994.0,TATMOT,69785
58,2024-04-15 10:12:00,995.2,NSE,995.2,994.6,994.85,TATMOT,24670
59,2024-04-15 10:13:00,995.5,NSE,995.65,995.15,995.15,TATMOT,20905
60,2024-04-15 10:14:00,995.8,NSE,995.95,995.4,995.45,TATMOT,26336
61,2024-04-15 10:15:00,995.15,NSE,995.85,994.8,995.75,TATMOT,28575
62,2024-04-15 10:16:00,994.55,NSE,994.95,994.1,994.75,TATMOT,20377
63,2024-04-15 10:17:00,994.2,NSE,994.45,994.0,994.45,TATMOT,41441
64,2024-04-15 10:18:00,994.05,NSE,994.25,994.0,994.0,TATMOT,100036
65,2024-04-15 10:19:00,995.6,NSE,995.65,994.0,994.05,TATMOT,54003
66,2024-04-15 10:20:00,995.0,NSE,995.45,994.45,995.4,TATMOT,33408
67,2024-04-15 10:21:00,994.75,NSE,995.0,994.05,994.95,TATMOT,20001
68,2024-04-15 10:22:00,994.8,NSE,994.9,994.3,994.6,TATMOT,18953
69,2024-04-15 10:23:00,995.5,NSE,995.7,994.7,994.9,TATMOT,17697
70,2024-04-15 10:24:00,996.0,NSE,996.4,995.5,995.5,TATMOT,37132
71,2024-04-15 10:25:00,996.35,NSE,996.5,995.55,995.95,TATMOT,29044
72,2024-04-15 10:26:00,995.5,NSE,996.25,995.1,996.15,TATMOT,24335
73,2024-04-15 10:27:00,995.6,NSE,995.65,995.2,995.45,TATMOT,17670
74,2024-04-15 10:28:00,995.65,NSE,995.75,994.5,995.6,TATMOT,40978
75,2024-04-15 10:29:00,995.65,NSE,995.7,995.0,995.5,TATMOT,22272
76,2024-04-15 10:30:00,995.35,NSE,995.9,995.0,995.5,TATMOT,17190
77,2024-04-15 10:31:00,994.9,NSE,995.45,994.5,995.35,TATMOT,14559
78,2024-04-15 10:32:00,994.05,NSE,995.0,994.05,994.8,TATMOT,26602
79,2024-04-15 10:33:00,993.95,NSE,993.95,992.5,993.3,TATMOT,62691
80,2024-04-15 10:34:00,995.35,NSE,995.5,993.85,993.95,TATMOT,30328
81,2024-04-15 10:35:00,995.95,NSE,996.0,995.25,995.45,TATMOT,18837
82,2024-04-15 10:36:00,995.55,NSE,996.2,995.25,995.75,TATMOT,25362
83,2024-04-15 10:37:00,995.5,NSE,996.45,995.5,995.6,TATMOT,23535
84,2024-04-15 10:38:00,995.45,NSE,995.85,995.1,995.85,TATMOT,16186
85,2024-04-15 10:39:00,995.55,NSE,995.65,995.05,995.45,TATMOT,11350
86,2024-04-15 10:40:00,996.0,NSE,996.0,995.5,995.55,TATMOT,15080
87,2024-04-15 10:41:00,997.45,NSE,997.65,996.0,996.0,TATMOT,52828
88,2024-04-15 10:42:00,997.15,NSE,997.45,996.6,997.45,TATMOT,31504
89,2024-04-15 10:43:00,998.6,NSE,998.7,996.95,996.95,TATMOT,56574
90,2024-04-15 10:44:00,999.0,NSE,999.0,998.0,998.45,TATMOT,36386
91,2024-04-15 10:45:00,998.35,NSE,999.75,998.0,999.0,TATMOT,55635
92,2024-04-15 10:46:00,998.5,NSE,998.55,997.55,997.85,TATMOT,27764
93,2024-04-15 10:47:00,999.0,NSE,999.1,998.1,998.5,TATMOT,30523
94,2024-04-15 10:48:00,999.25,NSE,999.25,998.5,999.0,TATMOT,36946
95,2024-04-15 10:49:00,998.85,NSE,999.65,998.5,999.65,TATMOT,41832
96,2024-04-15 10:50:00,998.95,NSE,999.05,998.85,998.85,TATMOT,15803
97,2024-04-15 10:51:00,1001.15,NSE,1001.65,998.4,998.9,TATMOT,136025
98,2024-04-15 10:52:00,1001.0,NSE,1001.25,1000.1,1001.0,TATMOT,62492
99,2024-04-15 10:53:00,1002.65,NSE,1003.4,1001.2,1001.2,TATMOT,79235
100,2024-04-15 10:54:00,1003.2,NSE,1004.0,1002.65,1002.7,TATMOT,66204
101,2024-04-15 10:55:00,1003.85,NSE,1005.0,1003.2,1003.2,TATMOT,43447
102,2024-04-15 10:56:00,1004.4,NSE,1004.75,1003.85,1004.0,TATMOT,30856
103,2024-04-15 10:57:00,1004.0,NSE,1004.05,1003.25,1004.05,TATMOT,32760
104,2024-04-15 10:58:00,1004.15,NSE,1004.5,1003.55,1004.0,TATMOT,25575
105,2024-04-15 10:59:00,1003.65,NSE,1005.0,1003.65,1004.2,TATMOT,29285
106,2024-04-15 11:00:00,1002.6,NSE,1004.0,1002.05,1004.0,TATMOT,33342
107,2024-04-15 11:01:00,1002.2,NSE,1003.0,1001.55,1002.65,TATMOT,35534
108,2024-04-15 11:02:00,1002.1,NSE,1002.3,1001.7,1002.0,TATMOT,18526
109,2024-04-15 11:03:00,1002.1,NSE,1002.6,1001.7,1002.25,TATMOT,22195
110,2024-04-15 11:04:00,1001.25,NSE,1002.6,1001.1,1002.3,TATMOT,21932
111,2024-04-15 11:05:00,1001.75,NSE,1001.9,1000.85,1001.2,TATMOT,24862
112,2024-04-15 11:06:00,1001.1,NSE,1001.9,1001.1,1001.5,TATMOT,13114
113,2024-04-15 11:07:00,999.7,NSE,1001.6,999.7,1001.15,TATMOT,41131
114,2024-04-15 11:08:00,1000.0,NSE,1000.45,999.5,1000.0,TATMOT,30974
115,2024-04-15 11:09:00,998.5,NSE,1000.15,998.5,1000.0,TATMOT,21259
116,2024-04-15 11:10:00,999.9,NSE,999.9,998.15,998.7,TATMOT,32033
117,2024-04-15 11:11:00,998.6,NSE,1000.0,998.6,999.7,TATMOT,29928
118,2024-04-15 11:12:00,997.0,NSE,998.9,996.65,998.6,TATMOT,53209
119,2024-04-15 11:13:00,998.65,NSE,998.65,996.65,996.7,TATMOT,15177
120,2024-04-15 11:14:00,998.3,NSE,998.75,997.85,998.65,TATMOT,12471
121,2024-04-15 11:15:00,998.2,NSE,998.6,997.8,998.3,TATMOT,15908
122,2024-04-15 11:16:00,999.75,NSE,999.8,998.2,998.25,TATMOT,13694
123,2024-04-15 11:17:00,999.45,NSE,999.8,999.0,999.65,TATMOT,14832
124,2024-04-15 11:18:00,1000.05,NSE,1000.7,999.3,999.4,TATMOT,33746
125,2024-04-15 11:19:00,1001.2,NSE,1001.2,1000.1,1000.25,TATMOT,11456
126,2024-04-15 11:20:00,999.95,NSE,1001.05,999.6,1001.05,TATMOT,21131
127,2024-04-15 11:21:00,1000.35,NSE,1000.45,999.9,1000.0,TATMOT,13989
128,2024-04-15 11:22:00,1000.8,NSE,1000.9,1000.1,1000.35,TATMOT,14852
129,2024-04-15 11:23:00,1001.75,NSE,1002.5,1000.8,1000.8,TATMOT,27127
130,2024-04-15 11:24:00,1003.0,NSE,1003.0,1001.5,1001.75,TATMOT,18436
131,2024-04-15 11:25:00,1002.7,NSE,1003.0,1002.15,1003.0,TATMOT,10997
132,2024-04-15 11:26:00,1001.2,NSE,1002.75,1001.2,1002.7,TATMOT,23342
133,2024-04-15 11:27:00,1001.4,NSE,1001.95,1001.0,1001.5,TATMOT,7513
134,2024-04-15 11:28:00,1001.8,NSE,1001.8,1001.0,1001.45,TATMOT,9415
135,2024-04-15 11:29:00,1002.6,NSE,1002.9,1001.55,1001.8,TATMOT,17142
136,2024-04-15 11:30:00,1002.35,NSE,1002.8,1002.0,1002.5,TATMOT,12225
137,2024-04-15 11:31:00,1001.95,NSE,1002.5,1001.65,1002.5,TATMOT,8937
138,2024-04-15 11:32:00,1002.45,NSE,1002.5,1001.95,1002.0,TATMOT,10529
139,2024-04-15 11:33:00,1002.05,NSE,1002.45,1001.7,1002.45,TATMOT,9422
140,2024-04-15 11:34:00,1001.75,NSE,1002.1,1001.5,1002.05,TATMOT,8468
141,2024-04-15 11:35:00,1000.95,NSE,1001.75,1000.85,1001.6,TATMOT,16097
142,2024-04-15 11:36:00,1001.65,NSE,1001.8,1001.0,1001.0,TATMOT,5623
143,2024-04-15 11:37:00,1001.05,NSE,1001.7,1001.0,1001.65,TATMOT,7920
144,2024-04-15 11:38:00,1000.85,NSE,1001.4,1000.4,1001.25,TATMOT,12206
145,2024-04-15 11:39:00,1002.2,NSE,1002.35,1000.4,1000.4,TATMOT,17889
146,2024-04-15 11:40:00,1001.05,NSE,1002.25,1001.05,1002.25,TATMOT,9776
147,2024-04-15 11:41:00,1000.9,NSE,1001.5,1000.5,1001.05,TATMOT,12934
148,2024-04-15 11:42:00,1000.3,NSE,1000.9,1000.1,1000.5,TATMOT,10431
149,2024-04-15 11:43:00,1000.3,NSE,1000.8,1000.1,1000.1,TATMOT,7637
150,2024-04-15 11:44:00,1000.45,NSE,1000.75,1000.2,1000.3,TATMOT,8748
151,2024-04-15 11:45:00,1000.0,NSE,1000.75,999.9,1000.35,TATMOT,21615
152,2024-04-15 11:46:00,999.85,NSE,1000.2,999.05,999.9,TATMOT,17756
153,2024-04-15 11:47:00,1000.0,NSE,1000.35,999.8,1000.05,TATMOT,12038
154,2024-04-15 11:48:00,999.5,NSE,1000.15,999.1,1000.15,TATMOT,8853
155,2024-04-15 11:49:00,999.05,NSE,999.7,999.05,999.5,TATMOT,8142
156,2024-04-15 11:50:00,998.0,NSE,999.15,998.0,999.1,TATMOT,35037
157,2024-04-15 11:51:00,997.75,NSE,998.7,997.35,998.1,TATMOT,27512
158,2024-04-15 11:52:00,1000.0,NSE,1000.0,997.05,997.3,TATMOT,27573
159,2024-04-15 11:53:00,999.8,NSE,1000.0,999.15,999.9,TATMOT,7568
160,2024-04-15 11:54:00,1000.5,NSE,1000.5,999.8,999.9,TATMOT,13363
161,2024-04-15 11:55:00,1000.8,NSE,1001.3,1000.25,1000.55,TATMOT,16116
162,2024-04-15 11:56:00,1000.85,NSE,1001.0,1000.5,1000.75,TATMOT,7568
163,2024-04-15 11:57:00,1001.0,NSE,1001.65,1000.85,1000.9,TATMOT,29064
164,2024-04-15 11:58:00,1001.5,NSE,1001.8,1001.0,1001.35,TATMOT,17777
165,2024-04-15 11:59:00,1001.8,NSE,1001.9,1001.35,1001.5,TATMOT,6930
166,2024-04-15 12:00:00,1001.9,NSE,1002.0,1001.35,1001.9,TATMOT,10822
167,2024-04-15 12:01:00,1001.8,NSE,1002.0,1001.5,1002.0,TATMOT,8574
168,2024-04-15 12:02:00,1002.1,NSE,1002.25,1001.5,1001.8,TATMOT,18407
169,2024-04-15 12:03:00,1002.5,NSE,1002.75,1002.0,1002.1,TATMOT,24376
170,2024-04-15 12:04:00,1002.5,NSE,1002.6,1002.05,1002.05,TATMOT,13768
171,2024-04-15 12:05:00,1002.4,NSE,1002.65,1002.0,1002.5,TATMOT,10204
172,2024-04-15 12:06:00,1002.5,NSE,1002.5,1001.95,1002.5,TATMOT,8670
173,2024-04-15 12:07:00,1002.15,NSE,1002.5,1001.6,1002.1,TATMOT,5947
174,2024-04-15 12:08:00,1003.5,NSE,1003.8,1002.15,1002.15,TATMOT,45353
175,2024-04-15 12:09:00,1002.95,NSE,1003.85,1002.55,1003.5,TATMOT,24902
176,2024-04-15 12:10:00,1002.15,NSE,1003.0,1001.45,1002.95,TATMOT,22519
177,2024-04-15 12:11:00,1002.4,NSE,1002.5,1002.15,1002.15,TATMOT,5580
178,2024-04-15 12:12:00,1003.15,NSE,1003.2,1002.5,1002.5,TATMOT,14522
179,2024-04-15 12:13:00,1003.15,NSE,1003.5,1003.1,1003.15,TATMOT,12912
180,2024-04-15 12:14:00,1003.5,NSE,1003.5,1003.0,1003.0,TATMOT,10254
181,2024-04-15 12:15:00,1003.3,NSE,1003.6,1003.0,1003.35,TATMOT,8572
182,2024-04-15 12:16:00,1003.65,NSE,1003.7,1003.0,1003.3,TATMOT,18266
183,2024-04-15 12:17:00,1002.25,NSE,1003.65,1002.2,1003.5,TATMOT,21109
184,2024-04-15 12:18:00,1002.5,NSE,1003.0,1002.2,1002.25,TATMOT,7811
185,2024-04-15 12:19:00,1002.45,NSE,1002.85,1002.3,1002.7,TATMOT,6882
186,2024-04-15 12:20:00,1002.75,NSE,1003.0,1002.25,1002.65,TATMOT,8800
187,2024-04-15 12:21:00,1003.25,NSE,1003.5,1002.9,1002.95,TATMOT,17600
188,2024-04-15 12:22:00,1003.05,NSE,1003.3,1003.05,1003.25,TATMOT,6303
189,2024-04-15 12:23:00,1003.9,NSE,1003.95,1003.25,1003.25,TATMOT,17083
