,datetime,close,exchange_code,high,low,open,stock_code,volume
190,2024-04-15 12:24:00,1004.25,NSE,1004.3,1003.9,1003.9,TATMOT,13178
191,2024-04-15 12:25:00,1003.9,NSE,1004.85,1003.5,1004.3,TATMOT,41649
192,2024-04-15 12:26:00,1003.95,NSE,1004.3,1003.05,1004.0,TATMOT,16068
193,2024-04-15 12:27:00,1003.95,NSE,1004.2,1003.65,1003.95,TATMOT,8196
194,2024-04-15 12:28:00,1003.1,NSE,1004.0,1003.1,1004.0,TATMOT,13917
195,2024-04-15 12:29:00,1003.9,NSE,1004.4,1003.0,1003.0,TATMOT,14756
196,2024-04-15 12:30:00,1004.1,NSE,1004.25,1003.9,1003.9,TATMOT,10725
197,2024-04-15 12:31:00,1006.2,NSE,1006.2,1004.05,1004.1,TATMOT,81236
198,2024-04-15 12:32:00,1005.7,NSE,1006.8,1005.5,1006.45,TATMOT,40052
199,2024-04-15 12:33:00,1005.15,NSE,1006.2,1004.8,1005.5,TATMOT,20046
200,2024-04-15 12:34:00,1005.45,NSE,1005.95,1004.9,1005.1,TATMOT,19201
201,2024-04-15 12:35:00,1005.05,NSE,1005.75,1005.0,1005.5,TATMOT,17465
202,2024-04-15 12:36:00,1004.8,NSE,1005.05,1004.25,1005.0,TATMOT,20873
203,2024-04-15 12:37:00,1004.35,NSE,1005.0,1004.05,1004.7,TATMOT,17157
204,2024-04-15 12:38:00,1004.1,NSE,1004.85,1004.1,1004.3,TATMOT,9225
205,2024-04-15 12:39:00,1004.4,NSE,1004.75,1004.05,1004.15,TATMOT,7838
206,2024-04-15 12:40:00,1004.35,NSE,1004.75,1004.05,1004.7,TATMOT,8830
207,2024-04-15 12:41:00,1003.55,NSE,1004.55,1003.55,1004.35,TATMOT,10355
208,2024-04-15 12:42:00,1003.4,NSE,1004.0,1003.4,1003.7,TATMOT,12030
209,2024-04-15 12:43:00,1004.0,NSE,1004.0,1003.1,1003.5,TATMOT,34565
210,2024-04-15 12:44:00,1004.5,NSE,1004.5,1003.9,1003.9,TATMOT,8969
211,2024-04-15 12:45:00,1003.85,NSE,1004.5,1003.3,1004.35,TATMOT,16425
212,2024-04-15 12:46:00,1004.0,NSE,1004.1,1003.15,1004.0,TATMOT,10620
213,2024-04-15 12:47:00,1004.0,NSE,1004.0,1003.25,1004.0,TATMOT,6385
214,2024-04-15 12:48:00,1003.5,NSE,1004.5,1003.5,1004.0,TATMOT,12260
215,2024-04-15 12:49:00,1002.9,NSE,1003.5,1002.55,1003.5,TATMOT,11661
216,2024-04-15 12:50:00,1003.0,NSE,1003.2,1002.25,1002.5,TATMOT,14013
217,2024-04-15 12:51:00,1003.7,NSE,1004.0,1002.5,1003.0,TATMOT,13550
218,2024-04-15 12:52:00,1003.25,NSE,1003.85,1003.15,1003.75,TATMOT,7851
219,2024-04-15 12:53:00,1001.7,NSE,1003.5,1001.55,1003.5,TATMOT,19146
220,2024-04-15 12:54:00,1002.5,NSE,1002.5,1001.55,1001.7,TATMOT,12794
221,2024-04-15 12:55:00,1002.1,NSE,1002.6,1002.05,1002.1,TATMOT,7500
222,2024-04-15 12:56:00,1001.95,NSE,1002.5,1001.55,1002.1,TATMOT,12293
223,2024-04-15 12:57:00,1002.0,NSE,1002.7,1001.95,1002.2,TATMOT,19706
224,2024-04-15 12:58:00,1001.55,NSE,1002.0,1001.2,1001.95,TATMOT,14740
225,2024-04-15 12:59:00,1001.55,NSE,1002.0,1001.2,1001.55,TATMOT,6800
226,2024-04-15 13:00:00,1001.5,NSE,1001.8,1001.05,1001.7,TATMOT,8740
227,2024-04-15 13:01:00,1001.3,NSE,1002.0,1001.25,1001.35,TATMOT,9067
228,2024-04-15 13:02:00,1000.6,NSE,1001.65,1000.0,1001.45,TATMOT,35352
229,2024-04-15 13:03:00,1001.25,NSE,1001.5,1000.6,1000.6,TATMOT,10250
230,2024-04-15 13:04:00,1001.05,NSE,1001.6,1001.0,1001.25,TATMOT,8981
231,2024-04-15 13:05:00,1001.3,NSE,1001.45,1001.0,1001.3,TATMOT,7404
232,2024-04-15 13:06:00,1001.55,NSE,1001.55,1000.6,1001.4,TATMOT,9869
233,2024-04-15 13:07:00,1002.0,NSE,1002.0,1001.4,1001.4,TATMOT,11799
234,2024-04-15 13:08:00,1001.85,NSE,1002.0,1001.1,1001.8,TATMOT,30674
235,2024-04-15 13:09:00,1003.0,NSE,1003.15,1001.65,1001.65,TATMOT,9947
236,2024-04-15 13:10:00,1003.7,NSE,1004.0,1002.95,1003.1,TATMOT,21461
237,2024-04-15 13:11:00,1003.9,NSE,1003.95,1003.6,1003.8,TATMOT,10119
238,2024-04-15 13:12:00,1003.5,NSE,1003.9,1003.0,1003.6,TATMOT,10208
239,2024-04-15 13:13:00,1003.85,NSE,1003.85,1003.15,1003.3,TATMOT,8888
240,2024-04-15 13:14:00,1002.65,NSE,1003.95,1002.65,1003.4,TATMOT,20049
241,2024-04-15 13:15:00,1002.6,NSE,1003.3,1002.6,1003.0,TATMOT,5022
242,2024-04-15 13:16:00,1003.3,NSE,1003.45,1002.6,1002.95,TATMOT,10836
243,2024-04-15 13:17:00,1003.0,NSE,1003.5,1003.0,1003.35,TATMOT,19760
244,2024-04-15 13:18:00,1003.95,NSE,1004.0,1003.0,1003.0,TATMOT,9361
245,2024-04-15 13:19:00,1004.75,NSE,1004.8,1003.45,1003.9,TATMOT,31275
246,2024-04-15 13:20:00,1003.75,NSE,1005.0,1003.65,1004.7,TATMOT,21681
247,2024-04-15 13:21:00,1004.1,NSE,1004.4,1003.55,1004.0,TATMOT,7697
248,2024-04-15 13:22:00,1003.9,NSE,1004.1,1003.5,1004.1,TATMOT,13617
249,2024-04-15 13:23:00,1003.5,NSE,1004.1,1003.4,1003.85,TATMOT,7488
250,2024-04-15 13:24:00,1004.7,NSE,1005.0,1003.5,1003.7,TATMOT,17458
251,2024-04-15 13:25:00,1003.75,NSE,1004.3,1003.6,1004.25,TATMOT,8721
252,2024-04-15 13:26:00,1004.1,NSE,1004.4,1003.85,1004.15,TATMOT,10574
253,2024-04-15 13:27:00,1004.85,NSE,1004.95,1004.1,1004.2,TATMOT,14287
254,2024-04-15 13:28:00,1004.3,NSE,1004.9,1004.2,1004.9,TATMOT,7938
255,2024-04-15 13:29:00,1004.5,NSE,1004.8,1004.2,1004.2,TATMOT,7826
256,2024-04-15 13:30:00,1004.6,NSE,1004.85,1004.15,1004.4,TATMOT,10591
257,2024-04-15 13:31:00,1004.6,NSE,1004.9,1004.1,1004.8,TATMOT,9785
258,2024-04-15 13:32:00,1003.75,NSE,1004.6,1003.65,1004.6,TATMOT,13115
259,2024-04-15 13:33:00,1003.6,NSE,1004.0,1003.55,1003.75,TATMOT,6812
260,2024-04-15 13:34:00,1003.55,NSE,1004.0,1003.0,1003.7,TATMOT,11499
261,2024-04-15 13:35:00,1003.25,NSE,1004.0,1003.25,1003.7,TATMOT,7657
262,2024-04-15 13:36:00,1003.2,NSE,1003.45,1003.0,1003.25,TATMOT,5777
263,2024-04-15 13:37:00,1003.25,NSE,1003.7,1002.85,1003.2,TATMOT,6850
264,2024-04-15 13:38:00,1003.3,NSE,1003.55,1003.0,1003.25,TATMOT,9677
265,2024-04-15 13:39:00,1002.6,NSE,1003.3,1002.6,1003.25,TATMOT,9069
266,2024-04-15 13:40:00,1002.85,NSE,1002.95,1002.1,1002.6,TATMOT,13668
267,2024-04-15 13:41:00,1003.3,NSE,1003.4,1002.6,1003.0,TATMOT,33732
268,2024-04-15 13:42:00,1003.5,NSE,1003.5,1003.15,1003.3,TATMOT,8528
269,2024-04-15 13:43:00,1003.3,NSE,1003.5,1002.6,1003.4,TATMOT,7278
270,2024-04-15 13:44:00,1002.6,NSE,1003.3,1002.5,1002.65,TATMOT,7367
271,2024-04-15 13:45:00,1004.5,NSE,1004.5,1002.55,1002.55,TATMOT,17020
272,2024-04-15 13:46:00,1004.25,NSE,1004.5,1004.15,1004.5,TATMOT,8335
273,2024-04-15 13:47:00,1004.0,NSE,1004.5,1003.95,1004.25,TATMOT,15450
274,2024-04-15 13:48:00,1004.0,NSE,1004.4,1003.65,1004.0,TATMOT,12791
275,2024-04-15 13:49:00,1003.95,NSE,1004.4,1003.85,1004.3,TATMOT,6048
276,2024-04-15 13:50:00,1005.4,NSE,1005.95,1003.95,1003.95,TATMOT,53413
277,2024-04-15 13:51:00,1004.4,NSE,1005.4,1004.4,1005.4,TATMOT,9906
278,2024-04-15 13:52:00,1004.75,NSE,1005.0,1004.2,1004.9,TATMOT,9523
279,2024-04-15 13:53:00,1004.35,NSE,1005.0,1004.15,1004.75,TATMOT,9940
280,2024-04-15 13:54:00,1004.45,NSE,1004.5,1004.0,1004.25,TATMOT,6184
281,2024-04-15 13:55:00,1003.95,NSE,1004.5,1003.5,1004.45,TATMOT,11770
282,2024-04-15 13:56:00,1004.0,NSE,1004.0,1003.65,1003.95,TATMOT,6308
283,2024-04-15 13:57:00,1005.0,NSE,1005.0,1003.95,1004.25,TATMOT,17200
284,2024-04-15 13:58:00,1004.75,NSE,1005.0,1004.15,1004.6,TATMOT,8804
285,2024-04-15 13:59:00,1004.35,NSE,1005.0,1004.3,1004.75,TATMOT,7610
286,2024-04-15 14:00:00,1004.15,NSE,1004.75,1004.15,1004.7,TATMOT,10336
287,2024-04-15 14:01:00,1005.0,NSE,1005.0,1004.45,1004.45,TATMOT,27735
288,2024-04-15 14:02:00,1004.8,NSE,1005.5,1004.45,1004.95,TATMOT,32987
289,2024-04-15 14:03:00,1004.5,NSE,1004.9,1004.2,1004.55,TATMOT,9753
290,2024-04-15 14:04:00,1005.8,NSE,1006.0,1004.25,1004.45,TATMOT,26399
291,2024-04-15 14:05:00,1006.45,NSE,1006.8,1005.8,1005.8,TATMOT,40966
292,2024-04-15 14:06:00,1005.45,NSE,1006.7,1005.45,1006.3,TATMOT,21262
293,2024-04-15 14:07:00,1004.65,NSE,1005.95,1004.5,1005.45,TATMOT,17698
294,2024-04-15 14:08:00,1005.5,NSE,1006.0,1004.6,1005.0,TATMOT,16150
295,2024-04-15 14:09:00,1005.35,NSE,1005.75,1005.2,1005.75,TATMOT,9669
296,2024-04-15 14:10:00,1004.8,NSE,1005.5,1004.5,1005.5,TATMOT,9200
297,2024-04-15 14:11:00,1004.7,NSE,1005.0,1004.4,1004.8,TATMOT,9327
298,2024-04-15 14:12:00,1004.65,NSE,1004.95,1004.5,1004.7,TATMOT,7983
299,2024-04-15 14:13:00,1004.6,NSE,1005.0,1004.4,1004.65,TATMOT,10678
300,2024-04-15 14:14:00,1004.75,NSE,1005.0,1004.4,1004.6,TATMOT,11095
301,2024-04-15 14:15:00,1003.85,NSE,1004.95,1003.85,1004.8,TATMOT,18177
302,2024-04-15 14:16:00,1003.85,NSE,1004.65,1003.45,1003.9,TATMOT,26223
303,2024-04-15 14:17:00,1004.45,NSE,1004.9,1003.85,1003.85,TATMOT,12111
304,2024-04-15 14:18:00,1003.85,NSE,1005.0,1003.85,1004.45,TATMOT,9324
305,2024-04-15 14:19:00,1003.95,NSE,1004.35,1003.6,1003.9,TATMOT,11260
306,2024-04-15 14:20:00,1002.65,NSE,1004.0,1002.65,1003.6,TATMOT,33756
307,2024-04-15 14:21:00,1002.5,NSE,1002.9,1001.6,1002.9,TATMOT,23636
308,2024-04-15 14:22:00,1002.15,NSE,1002.85,1002.0,1002.5,TATMOT,17598
309,2024-04-15 14:23:00,1002.0,NSE,1002.35,1001.5,1002.0,TATMOT,19422
310,2024-04-15 14:24:00,1001.2,NSE,1002.0,1000.35,1001.6,TATMOT,36733
311,2024-04-15 14:25:00,1001.0,NSE,1001.85,1001.0,1001.5,TATMOT,14749
312,2024-04-15 14:26:00,1001.0,NSE,1001.65,1000.65,1001.0,TATMOT,24929
313,2024-04-15 14:27:00,1001.15,NSE,1001.55,1001.0,1001.35,TATMOT,9063
314,2024-04-15 14:28:00,1000.4,NSE,1001.2,1000.4,1001.0,TATMOT,11600
315,2024-04-15 14:29:00,1001.0,NSE,1001.0,1000.4,1000.8,TATMOT,12460
316,2024-04-15 14:30:00,1001.85,NSE,1002.25,1001.4,1001.4,TATMOT,41680
317,2024-04-15 14:31:00,1001.55,NSE,1002.5,1001.55,1001.8,TATMOT,20111
318,2024-04-15 14:32:00,1002.1,NSE,1002.5,1001.4,1001.5,TATMOT,12607
319,2024-04-15 14:33:00,1002.0,NSE,1002.25,1001.2,1002.1,TATMOT,15453
320,2024-04-15 14:34:00,1001.1,NSE,1002.0,1001.0,1002.0,TATMOT,10581
321,2024-04-15 14:35:00,1001.2,NSE,1001.45,1000.4,1001.4,TATMOT,17844
322,2024-04-15 14:36:00,1001.45,NSE,1001.5,1001.0,1001.2,TATMOT,11555
323,2024-04-15 14:37:00,1001.9,NSE,1001.95,1001.3,1001.3,TATMOT,9506
324,2024-04-15 14:38:00,1001.9,NSE,1001.9,1001.3,1001.9,TATMOT,10458
325,2024-04-15 14:39:00,1003.0,NSE,1003.0,1001.55,1001.95,TATMOT,28111
326,2024-04-15 14:40:00,1003.25,NSE,1003.5,1002.55,1003.05,TATMOT,22971
327,2024-04-15 14:41:00,1003.0,NSE,1003.45,1002.7,1003.45,TATMOT,9509
328,2024-04-15 14:42:00,1002.7,NSE,1002.95,1002.5,1002.55,TATMOT,10077
329,2024-04-15 14:43:00,1002.7,NSE,1003.25,1002.1,1002.5,TATMOT,16957
330,2024-04-15 14:44:00,1002.5,NSE,1003.0,1002.5,1002.65,TATMOT,9999
331,2024-04-15 14:45:00,1002.35,NSE,1002.7,1002.0,1002.1,TATMOT,11211
332,2024-04-15 14:46:00,1001.9,NSE,1002.55,1001.6,1002.4,TATMOT,12060
333,2024-04-15 14:47:00,1001.0,NSE,1001.9,1001.0,1001.6,TATMOT,12097
334,2024-04-15 14:48:00,1000.5,NSE,1001.5,1000.5,1001.0,TATMOT,34398
335,2024-04-15 14:49:00,1001.0,NSE,1001.0,1000.5,1000.5,TATMOT,10163
336,2024-04-15 14:50:00,1001.2,NSE,1001.5,1000.7,1000.7,TATMOT,22463
337,2024-04-15 14:51:00,1001.1,NSE,1001.85,1001.0,1001.15,TATMOT,14232
338,2024-04-15 14:52:00,1001.0,NSE,1001.35,1001.0,1001.2,TATMOT,10170
339,2024-04-15 14:53:00,1001.45,NSE,1001.45,1001.0,1001.0,TATMOT,11707
340,2024-04-15 14:54:00,1001.75,NSE,1002.0,1001.25,1001.25,TATMOT,13296
341,2024-04-15 14:55:00,1001.6,NSE,1002.0,1001.6,1001.75,TATMOT,9540
342,2024-04-15 14:56:00,1001.4,NSE,1001.9,1001.3,1001.75,TATMOT,11566
343,2024-04-15 14:57:00,1001.3,NSE,1002.0,1001.25,1001.4,TATMOT,17958
344,2024-04-15 14:58:00,1001.25,NSE,1001.8,1001.05,1001.3,TATMOT,22092
345,2024-04-15 14:59:00,1001.45,NSE,1001.5,1001.2,1001.25,TATMOT,9404
346,2024-04-15 15:00:00,1000.6,NSE,1002.0,1000.55,1001.45,TATMOT,56815
347,2024-04-15 15:01:00,1000.1,NSE,1000.6,999.6,1000.5,TATMOT,56194
348,2024-04-15 15:02:00,998.8,NSE,1000.15,997.6,1000.15,TATMOT,59782
349,2024-04-15 15:03:00,999.3,NSE,999.65,998.4,998.7,TATMOT,38995
350,2024-04-15 15:04:00,998.65,NSE,999.3,998.6,999.3,TATMOT,22187
351,2024-04-15 15:05:00,998.0,NSE,999.0,998.0,998.65,TATMOT,44913
352,2024-04-15 15:06:00,997.9,NSE,998.5,997.75,998.05,TATMOT,31292
353,2024-04-15 15:07:00,996.95,NSE,997.9,996.45,997.9,TATMOT,49215
354,2024-04-15 15:08:00,997.05,NSE,997.65,996.7,996.95,TATMOT,68201
355,2024-04-15 15:09:00,999.35,NSE,999.35,997.05,997.4,TATMOT,33590
356,2024-04-15 15:10:00,998.85,NSE,999.3,998.2,999.25,TATMOT,43998
357,2024-04-15 15:11:00,999.0,NSE,999.8,998.75,998.85,TATMOT,38780
358,2024-04-15 15:12:00,998.85,NSE,999.25,998.65,999.0,TATMOT,23655
359,2024-04-15 15:13:00,1000.0,NSE,1000.0,998.7,998.85,TATMOT,34722
360,2024-04-15 15:14:00,1000.25,NSE,1000.25,999.6,1000.0,TATMOT,37446
361,2024-04-15 15:15:00,1001.5,NSE,1001.5,1000.25,1000.25,TATMOT,58522
362,2024-04-15 15:16:00,999.45,NSE,1001.5,999.25,1001.45,TATMOT,61309
363,2024-04-15 15:17:00,999.3,NSE,1000.25,999.05,999.6,TATMOT,33447
364,2024-04-15 15:18:00,998.5,NSE,999.7,998.2,999.3,TATMOT,43892
365,2024-04-15 15:19:00,998.85,NSE,998.85,998.3,998.45,TATMOT,37573
366,2024-04-15 15:20:00,999.2,NSE,999.55,998.75,998.75,TATMOT,61047
367,2024-04-15 15:21:00,999.3,NSE,999.5,999.2,999.3,TATMOT,22010
368,2024-04-15 15:22:00,998.55,NSE,999.35,998.5,999.3,TATMOT,32299
369,2024-04-15 15:23:00,998.35,NSE,998.6,997.75,998.55,TATMOT,70548
370,2024-04-15 15:24:00,998.35,NSE,998.75,998.05,998.35,TATMOT,44638
371,2024-04-15 15:25:00,998.45,NSE,998.8,998.3,998.35,TATMOT,34248
372,2024-04-15 15:26:00,997.45,NSE,998.55,997.35,998.4,TATMOT,52556
373,2024-04-15 15:27:00,997.6,NSE,997.7,997.0,997.5,TATMOT,44665
374,2024-04-15 15:28:00,997.0,NSE,997.6,996.0,997.6,TATMOT,38827
375,2024-04-15 15:29:00,997.95,NSE,998.0,996.5,997.0,TATMOT,23862
