,datetime,close,exchange_code,high,low,open,stock_code,volume
0,2024-05-08 09:07:00,986.95,NSE,986.95,986.95,986.95,TATMOT,0
1,2024-05-08 09:15:00,984.55,NSE,987.0,980.55,987.0,TATMOT,122570
2,2024-05-08 09:16:00,981.7,NSE,985.85,981.35,984.5,TATMOT,44314
3,2024-05-08 09:17:00,981.55,NSE,981.6,977.7,981.0,TATMOT,92040
4,2024-05-08 09:18:00,984.4,NSE,984.45,981.1,981.1,TATMOT,78266
5,2024-05-08 09:19:00,983.75,NSE,984.3,981.8,983.85,TATMOT,81087
6,2024-05-08 09:20:00,982.9,NSE,984.0,980.55,983.4,TATMOT,46563
7,2024-05-08 09:21:00,983.6,NSE,984.45,982.85,983.05,TATMOT,28026
8,2024-05-08 09:22:00,986.25,NSE,987.2,983.6,983.6,TATMOT,51086
9,2024-05-08 09:23:00,989.0,NSE,989.15,986.0,986.25,TATMOT,64577
10,2024-05-08 09:24:00,987.5,NSE,989.0,987.25,988.7,TATMOT,48737
11,2024-05-08 09:25:00,989.4,NSE,989.6,986.35,987.15,TATMOT,30685
12,2024-05-08 09:26:00,989.6,NSE,990.0,988.75,989.4,TATMOT,48146
13,2024-05-08 09:27:00,988.95,NSE,990.15,988.55,989.75,TATMOT,47772
14,2024-05-08 09:28:00,988.55,NSE,988.95,988.0,988.95,TATMOT,21406
15,2024-05-08 09:29:00,987.25,NSE,988.55,986.5,988.55,TATMOT,36669
16,2024-05-08 09:30:00,985.75,NSE,987.9,985.75,987.3,TATMOT,26312
17,2024-05-08 09:31:00,988.75,NSE,988.75,985.55,986.2,TATMOT,27924
18,2024-05-08 09:32:00,989.9,NSE,990.5,988.5,988.5,TATMOT,35560
19,2024-05-08 09:33:00,989.55,NSE,990.45,988.95,989.7,TATMOT,35952
20,2024-05-08 09:34:00,989.85,NSE,990.0,989.35,989.55,TATMOT,26938
21,2024-05-08 09:35:00,990.75,NSE,991.0,989.9,989.9,TATMOT,25726
22,2024-05-08 09:36:00,989.8,NSE,991.2,989.8,991.0,TATMOT,34402
23,2024-05-08 09:37:00,989.35,NSE,989.9,988.45,989.8,TATMOT,36742
24,2024-05-08 09:38:00,991.2,NSE,991.3,989.15,989.75,TATMOT,14543
25,2024-05-08 09:39:00,991.9,NSE,992.0,990.45,990.9,TATMOT,23313
26,2024-05-08 09:40:00,991.5,NSE,992.0,990.95,991.7,TATMOT,31003
27,2024-05-08 09:41:00,990.1,NSE,991.95,989.75,991.6,TATMOT,28985
28,2024-05-08 09:42:00,990.3,NSE,990.55,989.5,990.1,TATMOT,25032
29,2024-05-08 09:43:00,990.15,NSE,990.9,990.1,990.35,TATMOT,12471
30,2024-05-08 09:44:00,991.25,NSE,991.25,990.1,990.3,TATMOT,7858
31,2024-05-08 09:45:00,993.0,NSE,993.0,991.05,991.05,TATMOT,19357
32,2024-05-08 09:46:00,994.8,NSE,994.9,993.05,993.5,TATMOT,49773
33,2024-05-08 09:47:00,994.75,NSE,994.9,993.65,994.8,TATMOT,34085
34,2024-05-08 09:48:00,994.2,NSE,994.95,993.25,994.9,TATMOT,22491
35,2024-05-08 09:49:00,993.4,NSE,994.2,992.35,994.2,TATMOT,28373
36,2024-05-08 09:50:00,993.9,NSE,993.9,993.05,993.4,TATMOT,28493
37,2024-05-08 09:51:00,994.1,NSE,995.0,993.0,993.5,TATMOT,78155
38,2024-05-08 09:52:00,992.75,NSE,994.1,992.1,993.9,TATMOT,28888
39,2024-05-08 09:53:00,991.9,NSE,992.75,990.9,992.5,TATMOT,76187
40,2024-05-08 09:54:00,991.8,NSE,992.8,991.7,991.9,TATMOT,32993
41,2024-05-08 09:55:00,993.4,NSE,993.4,991.65,991.75,TATMOT,39082
42,2024-05-08 09:56:00,993.9,NSE,994.0,993.0,993.4,TATMOT,50643
43,2024-05-08 09:57:00,995.0,NSE,995.1,993.85,993.9,TATMOT,32544
44,2024-05-08 09:58:00,995.0,NSE,995.15,994.6,994.9,TATMOT,19240
45,2024-05-08 09:59:00,994.6,NSE,995.0,994.45,994.85,TATMOT,7729
46,2024-05-08 10:00:00,995.9,NSE,995.9,994.9,994.9,TATMOT,23966
47,2024-05-08 10:01:00,996.5,NSE,996.75,995.6,995.6,TATMOT,24199
48,2024-05-08 10:02:00,996.0,NSE,996.95,995.65,996.4,TATMOT,38515
49,2024-05-08 10:03:00,996.25,NSE,996.55,996.0,996.0,TATMOT,16457
50,2024-05-08 10:04:00,995.55,NSE,996.55,995.3,996.5,TATMOT,25096
51,2024-05-08 10:05:00,995.75,NSE,995.9,995.2,995.9,TATMOT,14131
52,2024-05-08 10:06:00,995.6,NSE,995.8,995.05,995.75,TATMOT,10256
53,2024-05-08 10:07:00,997.0,NSE,997.35,995.1,995.5,TATMOT,25279
54,2024-05-08 10:08:00,997.5,NSE,997.55,996.85,997.0,TATMOT,15592
55,2024-05-08 10:09:00,998.45,NSE,998.5,997.4,997.5,TATMOT,33904
56,2024-05-08 10:10:00,997.6,NSE,998.5,997.3,998.25,TATMOT,23822
57,2024-05-08 10:11:00,997.95,NSE,998.35,997.0,997.7,TATMOT,19932
58,2024-05-08 10:12:00,997.0,NSE,997.95,997.0,997.95,TATMOT,10065
59,2024-05-08 10:13:00,996.6,NSE,997.3,996.3,997.0,TATMOT,17885
60,2024-05-08 10:14:00,997.9,NSE,998.3,996.65,996.65,TATMOT,30153
61,2024-05-08 10:15:00,996.3,NSE,998.05,996.3,997.9,TATMOT,14655
62,2024-05-08 10:16:00,996.4,NSE,996.9,996.3,996.5,TATMOT,10932
63,2024-05-08 10:17:00,995.85,NSE,996.7,995.55,996.35,TATMOT,13675
64,2024-05-08 10:18:00,996.25,NSE,996.7,995.75,996.4,TATMOT,10333
65,2024-05-08 10:19:00,997.2,NSE,997.2,996.25,996.65,TATMOT,20761
66,2024-05-08 10:20:00,996.8,NSE,997.5,996.4,997.2,TATMOT,6249
67,2024-05-08 10:21:00,994.05,NSE,996.8,993.9,996.8,TATMOT,34574
68,2024-05-08 10:22:00,993.6,NSE,994.75,993.25,994.0,TATMOT,19755
69,2024-05-08 10:23:00,994.0,NSE,994.35,993.6,993.65,TATMOT,8399
70,2024-05-08 10:24:00,994.5,NSE,994.95,993.75,993.85,TATMOT,11482
71,2024-05-08 10:25:00,993.8,NSE,994.45,993.8,994.45,TATMOT,13954
72,2024-05-08 10:26:00,994.5,NSE,994.5,993.8,993.8,TATMOT,6376
73,2024-05-08 10:27:00,993.95,NSE,994.5,993.65,994.35,TATMOT,8704
74,2024-05-08 10:28:00,993.45,NSE,993.95,993.2,993.95,TATMOT,14915
75,2024-05-08 10:29:00,992.95,NSE,993.45,992.5,993.45,TATMOT,16898
76,2024-05-08 10:30:00,993.85,NSE,994.25,992.8,992.95,TATMOT,13401
77,2024-05-08 10:31:00,993.7,NSE,994.0,993.5,993.85,TATMOT,3526
78,2024-05-08 10:32:00,991.95,NSE,993.5,991.65,993.5,TATMOT,17436
79,2024-05-08 10:33:00,992.0,NSE,992.0,991.5,991.5,TATMOT,8564
80,2024-05-08 10:34:00,993.0,NSE,993.25,991.9,991.9,TATMOT,11218
81,2024-05-08 10:35:00,992.65,NSE,993.25,992.25,993.0,TATMOT,6647
82,2024-05-08 10:36:00,993.25,NSE,993.45,992.25,992.75,TATMOT,10280
83,2024-05-08 10:37:00,992.45,NSE,993.65,992.25,993.25,TATMOT,12719
84,2024-05-08 10:38:00,993.25,NSE,993.25,992.5,992.65,TATMOT,3630
85,2024-05-08 10:39:00,992.7,NSE,993.25,992.45,993.25,TATMOT,5278
86,2024-05-08 10:40:00,992.6,NSE,993.35,992.5,992.8,TATMOT,7327
87,2024-05-08 10:41:00,991.6,NSE,992.9,991.15,992.75,TATMOT,19356
88,2024-05-08 10:42:00,991.2,NSE,991.9,991.2,991.35,TATMOT,9210
89,2024-05-08 10:43:00,991.6,NSE,991.75,991.2,991.45,TATMOT,5352
90,2024-05-08 10:44:00,991.55,NSE,992.0,991.4,991.6,TATMOT,3854
91,2024-05-08 10:45:00,992.5,NSE,992.85,991.5,991.5,TATMOT,4074
92,2024-05-08 10:46:00,992.5,NSE,992.6,991.8,992.3,TATMOT,25225
93,2024-05-08 10:47:00,992.0,NSE,992.5,991.65,992.05,TATMOT,14064
94,2024-05-08 10:48:00,993.5,NSE,994.0,992.0,992.0,TATMOT,32374
95,2024-05-08 10:49:00,994.0,NSE,994.5,993.5,993.85,TATMOT,18209
96,2024-05-08 10:50:00,993.4,NSE,994.4,993.05,994.0,TATMOT,15587
97,2024-05-08 10:51:00,992.4,NSE,993.5,992.0,993.35,TATMOT,14580
98,2024-05-08 10:52:00,992.2,NSE,992.8,991.8,991.8,TATMOT,12639
99,2024-05-08 10:53:00,992.25,NSE,992.7,992.1,992.2,TATMOT,3753
100,2024-05-08 10:54:00,991.5,NSE,992.75,991.5,992.25,TATMOT,10006
101,2024-05-08 10:55:00,992.05,NSE,992.05,991.45,991.65,TATMOT,5276
102,2024-05-08 10:56:00,993.4,NSE,993.5,991.85,991.85,TATMOT,16768
103,2024-05-08 10:57:00,993.35,NSE,993.9,993.1,993.4,TATMOT,10231
104,2024-05-08 10:58:00,993.45,NSE,993.85,993.1,993.55,TATMOT,7574
105,2024-05-08 10:59:00,993.3,NSE,993.7,992.5,993.5,TATMOT,7088
106,2024-05-08 11:00:00,992.85,NSE,993.35,992.75,993.3,TATMOT,5279
107,2024-05-08 11:01:00,992.9,NSE,993.6,992.65,992.95,TATMOT,5435
108,2024-05-08 11:02:00,993.15,NSE,993.35,992.8,993.35,TATMOT,3149
109,2024-05-08 11:03:00,993.5,NSE,993.5,992.8,993.15,TATMOT,5361
110,2024-05-08 11:04:00,994.0,NSE,994.0,993.4,993.5,TATMOT,7652
111,2024-05-08 11:05:00,994.2,NSE,995.0,994.05,994.2,TATMOT,35207
112,2024-05-08 11:06:00,994.5,NSE,994.85,994.0,994.25,TATMOT,17200
113,2024-05-08 11:07:00,995.15,NSE,995.9,994.5,994.7,TATMOT,69783
114,2024-05-08 11:08:00,994.6,NSE,995.1,994.2,995.1,TATMOT,15871
115,2024-05-08 11:09:00,995.25,NSE,995.3,994.55,994.6,TATMOT,9442
116,2024-05-08 11:10:00,994.45,NSE,995.25,994.45,995.1,TATMOT,15389
117,2024-05-08 11:11:00,994.45,NSE,995.0,994.0,994.15,TATMOT,4459
118,2024-05-08 11:12:00,994.75,NSE,995.2,994.45,994.45,TATMOT,4309
119,2024-05-08 11:13:00,995.0,NSE,995.0,994.4,995.0,TATMOT,4142
120,2024-05-08 11:14:00,995.35,NSE,995.55,995.0,995.0,TATMOT,8174
121,2024-05-08 11:15:00,995.5,NSE,995.75,995.2,995.55,TATMOT,3696
122,2024-05-08 11:16:00,996.4,NSE,996.7,995.5,995.65,TATMOT,19790
123,2024-05-08 11:17:00,996.5,NSE,996.75,996.0,996.6,TATMOT,6262
124,2024-05-08 11:18:00,997.3,NSE,997.5,996.1,996.5,TATMOT,19670
125,2024-05-08 11:19:00,998.1,NSE,998.5,997.35,997.4,TATMOT,27691
126,2024-05-08 11:20:00,998.0,NSE,998.45,997.6,998.45,TATMOT,12064
127,2024-05-08 11:21:00,998.0,NSE,998.45,997.9,998.0,TATMOT,13208
128,2024-05-08 11:22:00,996.85,NSE,998.2,996.6,998.0,TATMOT,22294
129,2024-05-08 11:23:00,997.3,NSE,997.3,996.45,996.85,TATMOT,11515
130,2024-05-08 11:24:00,997.7,NSE,997.7,997.1,997.25,TATMOT,5303
131,2024-05-08 11:25:00,996.5,NSE,997.7,996.5,997.4,TATMOT,6619
132,2024-05-08 11:26:00,995.85,NSE,996.9,995.85,996.9,TATMOT,8899
133,2024-05-08 11:27:00,996.8,NSE,996.85,996.1,996.2,TATMOT,6048
134,2024-05-08 11:28:00,997.0,NSE,997.2,996.55,996.75,TATMOT,6128
135,2024-05-08 11:29:00,997.15,NSE,997.65,997.0,997.0,TATMOT,6048
136,2024-05-08 11:30:00,997.45,NSE,997.7,997.0,997.35,TATMOT,7412
137,2024-05-08 11:31:00,997.3,NSE,997.75,997.2,997.35,TATMOT,2324
138,2024-05-08 11:32:00,997.4,NSE,997.55,997.2,997.45,TATMOT,3734
139,2024-05-08 11:33:00,996.95,NSE,997.5,996.85,997.35,TATMOT,5362
140,2024-05-08 11:34:00,996.85,NSE,997.0,996.5,997.0,TATMOT,5836
141,2024-05-08 11:35:00,996.85,NSE,997.25,996.5,996.85,TATMOT,7802
142,2024-05-08 11:36:00,996.6,NSE,997.0,996.5,996.75,TATMOT,7013
143,2024-05-08 11:37:00,997.8,NSE,997.85,996.6,996.6,TATMOT,14708
144,2024-05-08 11:38:00,997.2,NSE,997.8,997.15,997.7,TATMOT,4474
145,2024-05-08 11:39:00,997.4,NSE,997.55,997.05,997.2,TATMOT,8117
146,2024-05-08 11:40:00,996.95,NSE,997.45,996.95,997.3,TATMOT,6237
147,2024-05-08 11:41:00,998.4,NSE,999.0,996.9,997.25,TATMOT,32634
148,2024-05-08 11:42:00,998.45,NSE,998.8,998.1,998.2,TATMOT,11327
149,2024-05-08 11:43:00,998.95,NSE,999.0,998.2,998.45,TATMOT,8149
150,2024-05-08 11:44:00,999.4,NSE,999.4,998.5,998.65,TATMOT,30652
151,2024-05-08 11:45:00,999.45,NSE,999.45,999.05,999.4,TATMOT,9056
152,2024-05-08 11:46:00,999.4,NSE,999.45,999.05,999.2,TATMOT,7101
153,2024-05-08 11:47:00,1000.35,NSE,1000.45,999.2,999.3,TATMOT,45187
154,2024-05-08 11:48:00,1000.3,NSE,1000.95,1000.15,1000.25,TATMOT,15246
155,2024-05-08 11:49:00,1000.8,NSE,1000.95,1000.45,1000.45,TATMOT,6045
156,2024-05-08 11:50:00,1001.0,NSE,1001.0,1000.5,1000.7,TATMOT,13655
157,2024-05-08 11:51:00,1000.55,NSE,1001.4,1000.55,1001.0,TATMOT,14508
158,2024-05-08 11:52:00,1000.0,NSE,1000.75,1000.0,1000.55,TATMOT,21266
159,2024-05-08 11:53:00,999.1,NSE,1000.1,999.0,1000.0,TATMOT,10592
160,2024-05-08 11:54:00,1000.15,NSE,1000.15,998.65,999.1,TATMOT,26849
161,2024-05-08 11:55:00,1000.4,NSE,1000.75,1000.0,1000.15,TATMOT,19987
162,2024-05-08 11:56:00,1000.0,NSE,1000.8,1000.0,1000.4,TATMOT,22660
163,2024-05-08 11:57:00,999.8,NSE,1000.3,999.7,1000.0,TATMOT,32256
164,2024-05-08 11:58:00,999.95,NSE,1000.25,999.65,1000.0,TATMOT,13404
165,2024-05-08 11:59:00,1000.0,NSE,1000.15,999.65,999.85,TATMOT,15798
166,2024-05-08 12:00:00,999.65,NSE,1000.1,999.65,999.9,TATMOT,10861
167,2024-05-08 12:01:00,999.7,NSE,1000.1,999.7,1000.0,TATMOT,14360
168,2024-05-08 12:02:00,999.8,NSE,1000.2,999.65,999.7,TATMOT,4774
169,2024-05-08 12:03:00,1000.4,NSE,1000.5,999.8,999.8,TATMOT,15925
170,2024-05-08 12:04:00,1000.3,NSE,1000.5,999.75,1000.25,TATMOT,9608
171,2024-05-08 12:05:00,1001.2,NSE,1001.25,1000.5,1000.55,TATMOT,18275
172,2024-05-08 12:06:00,1004.0,NSE,1004.0,1000.85,1001.15,TATMOT,50808
173,2024-05-08 12:07:00,1003.8,NSE,1004.0,1003.0,1004.0,TATMOT,12341
174,2024-05-08 12:08:00,1004.65,NSE,1004.65,1003.6,1004.0,TATMOT,28992
175,2024-05-08 12:09:00,1004.45,NSE,1005.0,1003.75,1004.5,TATMOT,55221
176,2024-05-08 12:10:00,1004.95,NSE,1005.0,1004.1,1004.45,TATMOT,58822
177,2024-05-08 12:11:00,1006.3,NSE,1006.45,1005.0,1005.0,TATMOT,46883
178,2024-05-08 12:12:00,1007.5,NSE,1007.5,1006.0,1006.25,TATMOT,30202
179,2024-05-08 12:13:00,1006.5,NSE,1007.95,1006.4,1007.5,TATMOT,39902
180,2024-05-08 12:14:00,1006.35,NSE,1006.95,1006.15,1006.5,TATMOT,14034
181,2024-05-08 12:15:00,1007.2,NSE,1007.2,1006.25,1006.85,TATMOT,53954
182,2024-05-08 12:16:00,1006.55,NSE,1007.9,1006.55,1007.2,TATMOT,85897
183,2024-05-08 12:17:00,1006.6,NSE,1006.95,1006.15,1006.75,TATMOT,6684
184,2024-05-08 12:18:00,1006.4,NSE,1006.9,1006.15,1006.6,TATMOT,9186
185,2024-05-08 12:19:00,1009.4,NSE,1009.4,1005.85,1006.3,TATMOT,56524
186,2024-05-08 12:20:00,1009.75,NSE,1010.0,1008.95,1009.45,TATMOT,60499
187,2024-05-08 12:21:00,1011.25,NSE,1012.35,1009.9,1009.9,TATMOT,91771
188,2024-05-08 12:22:00,1010.1,NSE,1011.4,1010.1,1011.0,TATMOT,34011
189,2024-05-08 12:23:00,1011.25,NSE,1011.8,1010.45,1010.5,TATMOT,19335
190,2024-05-08 12:24:00,1010.95,NSE,1011.8,1010.6,1011.3,TATMOT,24538
191,2024-05-08 12:25:00,1011.35,NSE,1011.8,1010.55,1011.0,TATMOT,27502
