,datetime,close,exchange_code,high,low,open,stock_code,volume
192,2024-05-08 12:26:00,1011.5,NSE,1011.5,1011.0,1011.5,TATMOT,15662
193,2024-05-08 12:27:00,1011.65,NSE,1012.4,1011.05,1011.5,TATMOT,36801
194,2024-05-08 12:28:00,1010.0,NSE,1011.6,1009.75,1011.55,TATMOT,34507
195,2024-05-08 12:29:00,1013.2,NSE,1013.35,1009.5,1010.0,TATMOT,61007
196,2024-05-08 12:30:00,1014.9,NSE,1015.0,1013.0,1013.0,TATMOT,56630
197,2024-05-08 12:31:00,1013.0,NSE,1015.0,1013.0,1014.65,TATMOT,57539
198,2024-05-08 12:32:00,1011.3,NSE,1013.15,1011.1,1013.0,TATMOT,27513
199,2024-05-08 12:33:00,1010.3,NSE,1011.8,1010.15,1011.55,TATMOT,21029
200,2024-05-08 12:34:00,1009.85,NSE,1010.9,1009.3,1010.55,TATMOT,26378
201,2024-05-08 12:35:00,1009.55,NSE,1010.5,1009.5,1009.6,TATMOT,29729
202,2024-05-08 12:36:00,1009.7,NSE,1010.05,1009.5,1009.55,TATMOT,7509
203,2024-05-08 12:37:00,1009.8,NSE,1010.0,1009.5,1009.7,TATMOT,12780
204,2024-05-08 12:38:00,1009.7,NSE,1010.0,1009.7,1009.8,TATMOT,8176
205,2024-05-08 12:39:00,1008.35,NSE,1009.95,1008.1,1009.5,TATMOT,34287
206,2024-05-08 12:40:00,1007.6,NSE,1008.5,1007.45,1008.5,TATMOT,19021
207,2024-05-08 12:41:00,1008.45,NSE,1008.5,1007.65,1007.7,TATMOT,13748
208,2024-05-08 12:42:00,1009.0,NSE,1009.45,1008.2,1008.45,TATMOT,9541
209,2024-05-08 12:43:00,1010.8,NSE,1010.8,1009.0,1009.4,TATMOT,19927
210,2024-05-08 12:44:00,1009.65,NSE,1011.2,1009.55,1010.55,TATMOT,35697
211,2024-05-08 12:45:00,1009.95,NSE,1010.45,1008.7,1009.5,TATMOT,12560
212,2024-05-08 12:46:00,1010.45,NSE,1011.0,1009.7,1009.95,TATMOT,11377
213,2024-05-08 12:47:00,1010.7,NSE,1010.85,1010.15,1010.7,TATMOT,4330
214,2024-05-08 12:48:00,1011.0,NSE,1011.35,1010.35,1010.7,TATMOT,15287
215,2024-05-08 12:49:00,1011.5,NSE,1011.5,1011.0,1011.4,TATMOT,6458
216,2024-05-08 12:50:00,1011.5,NSE,1011.8,1011.1,1011.15,TATMOT,8122
217,2024-05-08 12:51:00,1011.8,NSE,1012.0,1011.4,1011.5,TATMOT,12831
218,2024-05-08 12:52:00,1011.5,NSE,1012.0,1011.15,1011.8,TATMOT,13641
219,2024-05-08 12:53:00,1011.0,NSE,1011.5,1011.0,1011.2,TATMOT,5196
220,2024-05-08 12:54:00,1010.25,NSE,1011.45,1010.1,1011.05,TATMOT,9196
221,2024-05-08 12:55:00,1010.05,NSE,1010.8,1010.05,1010.3,TATMOT,5455
222,2024-05-08 12:56:00,1009.35,NSE,1010.4,1009.0,1010.05,TATMOT,9555
223,2024-05-08 12:57:00,1009.4,NSE,1009.85,1008.65,1009.0,TATMOT,13638
224,2024-05-08 12:58:00,1009.5,NSE,1009.85,1009.15,1009.65,TATMOT,4749
225,2024-05-08 12:59:00,1009.5,NSE,1009.85,1009.2,1009.5,TATMOT,4417
226,2024-05-08 13:00:00,1010.5,NSE,1010.5,1009.5,1009.5,TATMOT,6973
227,2024-05-08 13:01:00,1010.5,NSE,1010.7,1010.1,1010.5,TATMOT,7953
228,2024-05-08 13:02:00,1009.6,NSE,1010.5,1009.6,1010.5,TATMOT,4740
229,2024-05-08 13:03:00,1009.1,NSE,1009.85,1009.0,1009.75,TATMOT,5335
230,2024-05-08 13:04:00,1008.65,NSE,1009.35,1008.5,1009.1,TATMOT,5368
231,2024-05-08 13:05:00,1008.6,NSE,1009.0,1008.5,1008.65,TATMOT,4052
232,2024-05-08 13:06:00,1009.55,NSE,1009.95,1008.6,1008.6,TATMOT,7141
233,2024-05-08 13:07:00,1009.95,NSE,1010.0,1009.4,1009.95,TATMOT,8283
234,2024-05-08 13:08:00,1009.45,NSE,1009.95,1009.4,1009.55,TATMOT,8157
235,2024-05-08 13:09:00,1010.8,NSE,1010.8,1009.6,1009.7,TATMOT,9676
236,2024-05-08 13:10:00,1011.2,NSE,1011.2,1010.5,1010.8,TATMOT,11892
237,2024-05-08 13:11:00,1010.9,NSE,1011.2,1010.55,1011.2,TATMOT,9191
238,2024-05-08 13:12:00,1010.05,NSE,1011.0,1010.05,1010.95,TATMOT,4276
239,2024-05-08 13:13:00,1009.75,NSE,1010.0,1009.3,1010.0,TATMOT,7843
240,2024-05-08 13:14:00,1009.8,NSE,1010.25,1009.55,1009.75,TATMOT,4484
241,2024-05-08 13:15:00,1010.95,NSE,1010.95,1009.7,1009.8,TATMOT,4653
242,2024-05-08 13:16:00,1011.05,NSE,1011.25,1010.55,1010.85,TATMOT,7267
243,2024-05-08 13:17:00,1011.65,NSE,1011.95,1011.05,1011.05,TATMOT,10123
244,2024-05-08 13:18:00,1011.95,NSE,1012.1,1011.35,1011.35,TATMOT,18189
245,2024-05-08 13:19:00,1012.25,NSE,1012.25,1011.6,1011.8,TATMOT,19597
246,2024-05-08 13:20:00,1012.9,NSE,1013.0,1012.2,1012.5,TATMOT,11398
247,2024-05-08 13:21:00,1011.8,NSE,1012.9,1011.65,1012.8,TATMOT,15896
248,2024-05-08 13:22:00,1011.4,NSE,1012.0,1011.25,1011.8,TATMOT,8106
249,2024-05-08 13:23:00,1011.85,NSE,1011.9,1011.3,1011.5,TATMOT,3661
250,2024-05-08 13:24:00,1013.4,NSE,1013.65,1011.7,1011.85,TATMOT,78336
251,2024-05-08 13:25:00,1013.2,NSE,1013.4,1012.85,1013.15,TATMOT,9122
252,2024-05-08 13:26:00,1012.9,NSE,1013.35,1012.9,1013.2,TATMOT,12731
253,2024-05-08 13:27:00,1013.0,NSE,1013.5,1012.85,1013.05,TATMOT,11586
254,2024-05-08 13:28:00,1013.4,NSE,1013.45,1013.0,1013.3,TATMOT,7675
255,2024-05-08 13:29:00,1012.2,NSE,1013.35,1012.0,1013.0,TATMOT,14674
256,2024-05-08 13:30:00,1012.15,NSE,1012.4,1012.0,1012.2,TATMOT,5868
257,2024-05-08 13:31:00,1012.3,NSE,1012.75,1012.0,1012.5,TATMOT,7752
258,2024-05-08 13:32:00,1011.7,NSE,1012.3,1011.25,1012.3,TATMOT,13537
259,2024-05-08 13:33:00,1011.75,NSE,1012.0,1011.3,1011.7,TATMOT,8308
260,2024-05-08 13:34:00,1011.55,NSE,1012.05,1011.3,1011.9,TATMOT,6271
261,2024-05-08 13:35:00,1011.25,NSE,1011.85,1011.0,1011.3,TATMOT,11267
262,2024-05-08 13:36:00,1008.95,NSE,1011.2,1008.6,1011.0,TATMOT,21302
263,2024-05-08 13:37:00,1010.15,NSE,1010.35,1008.5,1008.85,TATMOT,15932
264,2024-05-08 13:38:00,1009.85,NSE,1010.4,1009.7,1010.15,TATMOT,7508
265,2024-05-08 13:39:00,1009.15,NSE,1009.9,1009.15,1009.75,TATMOT,4851
266,2024-05-08 13:40:00,1010.45,NSE,1010.5,1009.0,1009.05,TATMOT,8777
267,2024-05-08 13:41:00,1010.5,NSE,1010.75,1009.9,1010.5,TATMOT,7422
268,2024-05-08 13:42:00,1009.9,NSE,1010.9,1009.55,1010.65,TATMOT,5173
269,2024-05-08 13:43:00,1011.2,NSE,1011.2,1009.75,1010.1,TATMOT,12432
270,2024-05-08 13:44:00,1010.8,NSE,1011.95,1010.15,1010.7,TATMOT,4792
271,2024-05-08 13:45:00,1010.05,NSE,1010.9,1010.0,1010.75,TATMOT,5076
272,2024-05-08 13:46:00,1010.45,NSE,1010.95,1009.75,1010.05,TATMOT,9880
273,2024-05-08 13:47:00,1009.1,NSE,1010.4,1009.1,1010.05,TATMOT,6539
274,2024-05-08 13:48:00,1006.8,NSE,1009.4,1006.8,1009.1,TATMOT,38958
275,2024-05-08 13:49:00,1007.15,NSE,1007.55,1006.1,1007.2,TATMOT,21909
276,2024-05-08 13:50:00,1006.2,NSE,1007.15,1006.1,1007.15,TATMOT,17433
277,2024-05-08 13:51:00,1007.6,NSE,1008.0,1006.25,1006.25,TATMOT,29029
278,2024-05-08 13:52:00,1008.6,NSE,1008.6,1007.6,1007.6,TATMOT,10921
279,2024-05-08 13:53:00,1008.05,NSE,1008.6,1007.6,1008.6,TATMOT,6966
280,2024-05-08 13:54:00,1008.3,NSE,1009.0,1008.0,1008.05,TATMOT,10310
281,2024-05-08 13:55:00,1010.0,NSE,1010.5,1008.1,1008.35,TATMOT,14011
282,2024-05-08 13:56:00,1011.0,NSE,1011.6,1009.85,1010.0,TATMOT,22718
283,2024-05-08 13:57:00,1010.65,NSE,1011.55,1010.5,1011.5,TATMOT,12072
284,2024-05-08 13:58:00,1010.5,NSE,1010.95,1010.1,1010.95,TATMOT,6446
285,2024-05-08 13:59:00,1010.0,NSE,1010.7,1009.65,1010.5,TATMOT,7936
286,2024-05-08 14:00:00,1011.3,NSE,1011.3,1009.8,1010.0,TATMOT,11476
287,2024-05-08 14:01:00,1011.75,NSE,1012.0,1011.0,1011.3,TATMOT,20298
288,2024-05-08 14:02:00,1011.8,NSE,1011.8,1010.65,1011.75,TATMOT,8075
289,2024-05-08 14:03:00,1011.25,NSE,1011.7,1011.0,1011.3,TATMOT,15672
290,2024-05-08 14:04:00,1011.2,NSE,1011.9,1011.0,1011.1,TATMOT,32084
291,2024-05-08 14:05:00,1009.65,NSE,1011.55,1009.65,1011.2,TATMOT,22397
292,2024-05-08 14:06:00,1009.85,NSE,1010.55,1009.15,1009.6,TATMOT,23966
293,2024-05-08 14:07:00,1010.4,NSE,1010.6,1009.8,1010.0,TATMOT,13181
294,2024-05-08 14:08:00,1009.75,NSE,1010.4,1009.3,1010.4,TATMOT,9427
295,2024-05-08 14:09:00,1009.6,NSE,1010.15,1009.2,1009.5,TATMOT,6245
296,2024-05-08 14:10:00,1009.15,NSE,1009.95,1008.55,1009.6,TATMOT,19049
297,2024-05-08 14:11:00,1009.3,NSE,1009.65,1009.05,1009.55,TATMOT,5249
298,2024-05-08 14:12:00,1009.6,NSE,1009.8,1009.05,1009.3,TATMOT,8211
299,2024-05-08 14:13:00,1008.8,NSE,1009.6,1008.8,1009.55,TATMOT,5923
300,2024-05-08 14:14:00,1008.0,NSE,1009.35,1008.0,1008.8,TATMOT,13572
301,2024-05-08 14:15:00,1008.0,NSE,1008.35,1008.0,1008.05,TATMOT,8744
302,2024-05-08 14:16:00,1007.7,NSE,1008.3,1007.5,1008.3,TATMOT,9439
303,2024-05-08 14:17:00,1007.5,NSE,1008.45,1007.35,1008.0,TATMOT,11521
304,2024-05-08 14:18:00,1006.4,NSE,1007.9,1006.4,1007.5,TATMOT,15002
305,2024-05-08 14:19:00,1006.7,NSE,1008.0,1006.4,1006.4,TATMOT,12959
306,2024-05-08 14:20:00,1006.5,NSE,1007.0,1006.2,1006.7,TATMOT,18152
307,2024-05-08 14:21:00,1005.55,NSE,1006.9,1005.3,1006.3,TATMOT,24656
308,2024-05-08 14:22:00,1005.4,NSE,1005.95,1005.2,1005.45,TATMOT,20186
309,2024-05-08 14:23:00,1005.5,NSE,1006.0,1005.2,1005.4,TATMOT,13138
310,2024-05-08 14:24:00,1006.25,NSE,1006.4,1005.45,1005.65,TATMOT,9029
311,2024-05-08 14:25:00,1005.1,NSE,1006.45,1005.0,1005.95,TATMOT,15434
312,2024-05-08 14:26:00,1007.35,NSE,1007.45,1005.2,1005.25,TATMOT,15030
313,2024-05-08 14:27:00,1007.0,NSE,1007.8,1006.95,1006.95,TATMOT,8651
314,2024-05-08 14:28:00,1006.85,NSE,1007.8,1006.3,1007.0,TATMOT,12190
315,2024-05-08 14:29:00,1007.2,NSE,1007.4,1006.85,1007.0,TATMOT,3209
316,2024-05-08 14:30:00,1007.35,NSE,1007.35,1006.85,1007.2,TATMOT,6223
317,2024-05-08 14:31:00,1007.65,NSE,1007.7,1006.8,1007.7,TATMOT,13461
318,2024-05-08 14:32:00,1007.65,NSE,1007.7,1007.2,1007.65,TATMOT,5707
319,2024-05-08 14:33:00,1008.6,NSE,1008.7,1007.7,1007.9,TATMOT,15229
320,2024-05-08 14:34:00,1007.5,NSE,1008.55,1007.5,1008.5,TATMOT,8892
321,2024-05-08 14:35:00,1008.5,NSE,1008.5,1007.5,1007.5,TATMOT,9065
322,2024-05-08 14:36:00,1008.75,NSE,1009.35,1008.2,1008.5,TATMOT,7235
323,2024-05-08 14:37:00,1007.6,NSE,1008.95,1007.5,1008.75,TATMOT,8105
324,2024-05-08 14:38:00,1007.0,NSE,1008.0,1006.8,1007.7,TATMOT,15912
325,2024-05-08 14:39:00,1005.9,NSE,1007.0,1005.55,1007.0,TATMOT,14702
326,2024-05-08 14:40:00,1006.1,NSE,1006.85,1005.75,1005.9,TATMOT,9169
327,2024-05-08 14:41:00,1006.7,NSE,1006.95,1006.1,1006.4,TATMOT,4152
328,2024-05-08 14:42:00,1006.6,NSE,1006.7,1006.0,1006.7,TATMOT,3626
329,2024-05-08 14:43:00,1007.9,NSE,1008.0,1006.8,1006.9,TATMOT,22703
330,2024-05-08 14:44:00,1008.6,NSE,1008.9,1007.75,1007.95,TATMOT,19681
331,2024-05-08 14:45:00,1008.2,NSE,1008.8,1007.7,1008.65,TATMOT,11617
332,2024-05-08 14:46:00,1007.55,NSE,1008.6,1007.55,1008.6,TATMOT,11137
333,2024-05-08 14:47:00,1007.4,NSE,1007.95,1007.2,1007.95,TATMOT,11340
334,2024-05-08 14:48:00,1008.1,NSE,1008.3,1007.05,1007.7,TATMOT,5400
335,2024-05-08 14:49:00,1009.7,NSE,1009.7,1008.15,1008.15,TATMOT,19202
336,2024-05-08 14:50:00,1009.05,NSE,1009.65,1008.65,1009.5,TATMOT,10485
337,2024-05-08 14:51:00,1009.5,NSE,1009.6,1009.0,1009.35,TATMOT,9435
338,2024-05-08 14:52:00,1009.0,NSE,1009.5,1009.0,1009.2,TATMOT,5355
339,2024-05-08 14:53:00,1009.0,NSE,1009.4,1008.5,1009.3,TATMOT,7205
340,2024-05-08 14:54:00,1009.6,NSE,1009.6,1008.8,1008.8,TATMOT,11075
341,2024-05-08 14:55:00,1009.55,NSE,1009.7,1009.05,1009.6,TATMOT,6027
342,2024-05-08 14:56:00,1009.5,NSE,1009.7,1009.2,1009.7,TATMOT,7953
343,2024-05-08 14:57:00,1009.9,NSE,1010.5,1009.2,1009.5,TATMOT,28062
344,2024-05-08 14:58:00,1008.95,NSE,1010.05,1008.45,1009.9,TATMOT,13835
345,2024-05-08 14:59:00,1010.8,NSE,1010.8,1008.55,1008.55,TATMOT,14287
346,2024-05-08 15:00:00,1012.05,NSE,1012.2,1010.45,1010.45,TATMOT,81130
347,2024-05-08 15:01:00,1012.05,NSE,1013.6,1012.0,1012.4,TATMOT,54254
348,2024-05-08 15:02:00,1011.05,NSE,1012.05,1010.85,1011.7,TATMOT,24172
349,2024-05-08 15:03:00,1011.8,NSE,1012.0,1010.95,1011.05,TATMOT,17848
350,2024-05-08 15:04:00,1011.7,NSE,1012.0,1011.3,1012.0,TATMOT,24279
351,2024-05-08 15:05:00,1011.2,NSE,1011.7,1011.1,1011.5,TATMOT,19759
352,2024-05-08 15:06:00,1010.3,NSE,1011.3,1010.0,1011.3,TATMOT,25139
353,2024-05-08 15:07:00,1010.95,NSE,1011.0,1010.0,1010.15,TATMOT,14488
354,2024-05-08 15:08:00,1011.65,NSE,1011.95,1011.05,1011.05,TATMOT,31619
355,2024-05-08 15:09:00,1011.45,NSE,1011.65,1010.9,1011.65,TATMOT,26149
356,2024-05-08 15:10:00,1011.15,NSE,1011.8,1011.1,1011.45,TATMOT,35603
357,2024-05-08 15:11:00,1011.8,NSE,1011.9,1010.85,1011.15,TATMOT,20453
358,2024-05-08 15:12:00,1011.9,NSE,1011.9,1011.2,1011.75,TATMOT,23284
359,2024-05-08 15:13:00,1011.7,NSE,1011.85,1011.45,1011.85,TATMOT,21212
360,2024-05-08 15:14:00,1012.2,NSE,1012.2,1011.6,1011.7,TATMOT,33814
361,2024-05-08 15:15:00,1012.4,NSE,1012.4,1011.9,1012.2,TATMOT,23204
362,2024-05-08 15:16:00,1012.8,NSE,1012.8,1012.3,1012.35,TATMOT,39003
363,2024-05-08 15:17:00,1012.7,NSE,1013.0,1012.0,1012.9,TATMOT,43441
364,2024-05-08 15:18:00,1012.65,NSE,1012.95,1012.2,1012.7,TATMOT,44534
365,2024-05-08 15:19:00,1012.6,NSE,1012.75,1012.55,1012.65,TATMOT,27748
366,2024-05-08 15:20:00,1011.7,NSE,1012.65,1011.3,1012.5,TATMOT,55447
367,2024-05-08 15:21:00,1011.3,NSE,1011.9,1011.15,1011.7,TATMOT,21926
368,2024-05-08 15:22:00,1012.0,NSE,1012.0,1011.25,1011.25,TATMOT,26739
369,2024-05-08 15:23:00,1012.45,NSE,1012.45,1011.95,1012.0,TATMOT,45098
370,2024-05-08 15:24:00,1012.3,NSE,1012.45,1012.3,1012.35,TATMOT,29347
371,2024-05-08 15:25:00,1012.15,NSE,1012.3,1011.95,1012.3,TATMOT,29882
372,2024-05-08 15:26:00,1012.3,NSE,1012.4,1011.95,1012.15,TATMOT,35371
373,2024-05-08 15:27:00,1013.2,NSE,1013.3,1012.3,1012.3,TATMOT,68667
374,2024-05-08 15:28:00,1013.9,NSE,1014.0,1013.15,1013.45,TATMOT,29167
375,2024-05-08 15:29:00,1012.4,NSE,1014.0,1012.4,1013.9,TATMOT,42899
