,datetime,close,exchange_code,high,low,open,stock_code,volume
0,2020-11-11 09:30:00,56.85,NSE,57.0,56.7,57.0,TATPOW,390335
1,2020-11-11 09:31:00,56.75,NSE,56.9,56.75,56.85,TATPOW,238204
2,2020-11-11 09:32:00,56.85,NSE,56.85,56.7,56.8,TATPOW,162070
3,2020-11-11 09:33:00,57.1,NSE,57.1,56.85,56.85,TATPOW,181941
4,2020-11-11 09:34:00,57.15,NSE,57.15,57.0,57.1,TATPOW,196490
5,2020-11-11 09:35:00,57.05,NSE,57.15,56.95,57.05,TATPOW,153680
6,2020-11-11 09:36:00,56.95,NSE,57.1,56.95,57.05,TATPOW,120902
7,2020-11-11 09:37:00,57.05,NSE,57.05,56.9,56.9,TATPOW,74342
8,2020-11-11 09:38:00,57.0,NSE,57.05,56.85,57.0,TATPOW,178564
9,2020-11-11 09:39:00,57.0,NSE,57.05,56.95,56.95,TATPOW,120112
10,2020-11-11 09:40:00,57.0,NSE,57.05,56.95,57.0,TATPOW,60104
11,2020-11-11 09:41:00,57.05,NSE,57.1,57.0,57.0,TATPOW,44790
12,2020-11-11 09:42:00,57.15,NSE,57.2,57.0,57.05,TATPOW,223015
13,2020-11-11 09:43:00,57.25,NSE,57.25,57.15,57.2,TATPOW,47438
14,2020-11-11 09:44:00,57.2,NSE,57.35,57.15,57.2,TATPOW,392710
15,2020-11-11 09:45:00,57.2,NSE,57.25,57.15,57.2,TATPOW,69839
16,2020-11-11 09:46:00,57.1,NSE,57.25,57.1,57.2,TATPOW,185038
17,2020-11-11 09:47:00,57.15,NSE,57.15,57.1,57.1,TATPOW,38323
18,2020-11-11 09:48:00,57.05,NSE,57.15,57.05,57.1,TATPOW,47388
19,2020-11-11 09:49:00,57.05,NSE,57.1,57.0,57.1,TATPOW,25742
20,2020-11-11 09:50:00,56.95,NSE,57.1,56.95,57.0,TATPOW,192244
21,2020-11-11 09:51:00,56.9,NSE,57.0,56.9,56.95,TATPOW,55616
22,2020-11-11 09:52:00,56.95,NSE,57.05,56.9,56.95,TATPOW,193161
23,2020-11-11 09:53:00,57.0,NSE,57.05,56.95,56.95,TATPOW,25715
24,2020-11-11 09:54:00,56.85,NSE,57.05,56.85,57.0,TATPOW,109422
25,2020-11-11 09:55:00,56.85,NSE,56.95,56.85,56.85,TATPOW,51231
26,2020-11-11 09:56:00,56.95,NSE,56.95,56.75,56.85,TATPOW,199179
27,2020-11-11 09:57:00,56.95,NSE,56.95,56.9,56.95,TATPOW,33370
28,2020-11-11 09:58:00,56.9,NSE,56.95,56.85,56.95,TATPOW,64459
29,2020-11-11 09:59:00,56.8,NSE,56.9,56.8,56.9,TATPOW,31021
30,2020-11-11 10:00:00,56.9,NSE,56.9,56.8,56.9,TATPOW,171051
31,2020-11-11 10:01:00,56.95,NSE,57.0,56.9,56.9,TATPOW,90010
32,2020-11-11 10:02:00,57.15,NSE,57.2,57.05,57.05,TATPOW,256036
33,2020-11-11 10:03:00,57.45,NSE,57.45,57.05,57.05,TATPOW,467409
34,2020-11-11 10:04:00,57.6,NSE,57.6,57.35,57.45,TATPOW,593553
35,2020-11-11 10:05:00,57.8,NSE,57.95,57.65,57.65,TATPOW,1128093
36,2020-11-11 10:06:00,57.7,NSE,57.85,57.6,57.8,TATPOW,376610
37,2020-11-11 10:07:00,57.7,NSE,57.75,57.55,57.7,TATPOW,213043
38,2020-11-11 10:08:00,57.75,NSE,57.75,57.65,57.7,TATPOW,96070
39,2020-11-11 10:09:00,57.7,NSE,57.75,57.6,57.7,TATPOW,153633
40,2020-11-11 10:10:00,58.05,NSE,58.1,57.65,57.65,TATPOW,929874
41,2020-11-11 10:11:00,58.05,NSE,58.05,57.95,58.05,TATPOW,321222
42,2020-11-11 10:12:00,58.1,NSE,58.15,57.95,58.05,TATPOW,510075
43,2020-11-11 10:13:00,58.2,NSE,58.35,58.0,58.1,TATPOW,655825
44,2020-11-11 10:14:00,58.25,NSE,58.25,58.15,58.2,TATPOW,207465
45,2020-11-11 10:15:00,58.1,NSE,58.25,58.1,58.2,TATPOW,197715
46,2020-11-11 10:16:00,58.05,NSE,58.15,58.05,58.1,TATPOW,104088
47,2020-11-11 10:17:00,58.15,NSE,58.25,58.05,58.1,TATPOW,225080
48,2020-11-11 10:18:00,58.05,NSE,58.15,58.05,58.1,TATPOW,95229
49,2020-11-11 10:19:00,58.05,NSE,58.1,58.0,58.1,TATPOW,207519
50,2020-11-11 10:20:00,58.2,NSE,58.2,58.05,58.1,TATPOW,181069
51,2020-11-11 10:21:00,58.2,NSE,58.25,58.15,58.15,TATPOW,162392
52,2020-11-11 10:22:00,58.15,NSE,58.2,58.15,58.2,TATPOW,125766
53,2020-11-11 10:23:00,58.25,NSE,58.25,58.1,58.15,TATPOW,210162
54,2020-11-11 10:24:00,58.15,NSE,58.25,58.15,58.25,TATPOW,87188
55,2020-11-11 10:25:00,58.2,NSE,58.2,58.15,58.2,TATPOW,45445
56,2020-11-11 10:26:00,58.15,NSE,58.25,58.15,58.2,TATPOW,121053
57,2020-11-11 10:27:00,58.3,NSE,58.3,58.15,58.25,TATPOW,119717
58,2020-11-11 10:28:00,58.3,NSE,58.35,58.25,58.3,TATPOW,130558
59,2020-11-11 10:29:00,58.2,NSE,58.3,58.2,58.3,TATPOW,51410
60,2020-11-11 10:30:00,58.2,NSE,58.3,58.2,58.2,TATPOW,46933
61,2020-11-11 10:31:00,58.2,NSE,58.25,58.15,58.25,TATPOW,87202
62,2020-11-11 10:32:00,58.2,NSE,58.25,58.15,58.25,TATPOW,76758
63,2020-11-11 10:33:00,58.25,NSE,58.25,58.15,58.2,TATPOW,74412
64,2020-11-11 10:34:00,58.2,NSE,58.25,58.15,58.25,TATPOW,25202
65,2020-11-11 10:35:00,58.15,NSE,58.25,58.15,58.2,TATPOW,69987
66,2020-11-11 10:36:00,58.25,NSE,58.25,58.1,58.2,TATPOW,90262
67,2020-11-11 10:37:00,58.2,NSE,58.25,58.15,58.2,TATPOW,34488
68,2020-11-11 10:38:00,58.2,NSE,58.25,58.15,58.2,TATPOW,51156
69,2020-11-11 10:39:00,58.25,NSE,58.25,58.2,58.2,TATPOW,44658
70,2020-11-11 10:40:00,58.15,NSE,58.25,58.15,58.25,TATPOW,46504
71,2020-11-11 10:41:00,58.15,NSE,58.25,58.15,58.2,TATPOW,62224
72,2020-11-11 10:42:00,58.05,NSE,58.15,58.05,58.1,TATPOW,178553
73,2020-11-11 10:43:00,58.0,NSE,58.05,58.0,58.05,TATPOW,164456
74,2020-11-11 10:44:00,58.1,NSE,58.1,58.0,58.05,TATPOW,94291
75,2020-11-11 10:45:00,58.1,NSE,58.1,58.05,58.05,TATPOW,37565
76,2020-11-11 10:46:00,58.15,NSE,58.2,58.05,58.05,TATPOW,90682
77,2020-11-11 10:47:00,58.2,NSE,58.2,58.15,58.15,TATPOW,57468
78,2020-11-11 10:48:00,58.4,NSE,58.45,58.15,58.15,TATPOW,558643
79,2020-11-11 10:49:00,58.4,NSE,58.5,58.35,58.35,TATPOW,262266
80,2020-11-11 10:50:00,58.5,NSE,58.5,58.4,58.4,TATPOW,168802
81,2020-11-11 10:51:00,58.4,NSE,58.5,58.4,58.5,TATPOW,106091
82,2020-11-11 10:52:00,58.4,NSE,58.45,58.4,58.45,TATPOW,69700
83,2020-11-11 10:53:00,58.35,NSE,58.4,58.25,58.4,TATPOW,128941
84,2020-11-11 10:54:00,58.4,NSE,58.4,58.3,58.4,TATPOW,152994
85,2020-11-11 10:55:00,58.3,NSE,58.4,58.25,58.35,TATPOW,61796
86,2020-11-11 10:56:00,58.2,NSE,58.3,58.2,58.3,TATPOW,116862
87,2020-11-11 10:57:00,58.1,NSE,58.25,58.05,58.25,TATPOW,421702
88,2020-11-11 10:58:00,57.9,NSE,58.05,57.85,58.0,TATPOW,327247
89,2020-11-11 10:59:00,57.95,NSE,58.0,57.9,57.95,TATPOW,82611
90,2020-11-11 11:00:00,58.0,NSE,58.0,57.95,57.95,TATPOW,56408
91,2020-11-11 11:01:00,57.9,NSE,58.0,57.9,57.95,TATPOW,86192
92,2020-11-11 11:02:00,57.8,NSE,57.9,57.8,57.85,TATPOW,99156
93,2020-11-11 11:03:00,57.85,NSE,57.9,57.8,57.8,TATPOW,406424
94,2020-11-11 11:04:00,57.85,NSE,57.9,57.85,57.85,TATPOW,24133
95,2020-11-11 11:05:00,57.7,NSE,57.9,57.65,57.9,TATPOW,193854
96,2020-11-11 11:06:00,57.75,NSE,57.75,57.65,57.7,TATPOW,60527
97,2020-11-11 11:07:00,57.8,NSE,57.8,57.7,57.7,TATPOW,77022
98,2020-11-11 11:08:00,57.8,NSE,57.85,57.7,57.85,TATPOW,66097
99,2020-11-11 11:09:00,57.65,NSE,57.8,57.65,57.75,TATPOW,95950
100,2020-11-11 11:10:00,57.6,NSE,57.7,57.6,57.65,TATPOW,134784
101,2020-11-11 11:11:00,57.55,NSE,57.6,57.5,57.6,TATPOW,152223
102,2020-11-11 11:12:00,57.5,NSE,57.6,57.45,57.55,TATPOW,193023
103,2020-11-11 11:13:00,57.6,NSE,57.6,57.5,57.5,TATPOW,106706
104,2020-11-11 11:14:00,57.35,NSE,57.6,57.35,57.6,TATPOW,232706
105,2020-11-11 11:15:00,57.4,NSE,57.45,57.25,57.35,TATPOW,292028
106,2020-11-11 11:16:00,57.55,NSE,57.6,57.4,57.4,TATPOW,182607
107,2020-11-11 11:17:00,57.45,NSE,57.6,57.4,57.5,TATPOW,124833
108,2020-11-11 11:18:00,57.25,NSE,57.45,57.25,57.45,TATPOW,207944
109,2020-11-11 11:19:00,57.2,NSE,57.35,57.15,57.2,TATPOW,257318
110,2020-11-11 11:20:00,57.2,NSE,57.25,57.15,57.2,TATPOW,85858
111,2020-11-11 11:21:00,57.05,NSE,57.2,57.05,57.15,TATPOW,149493
112,2020-11-11 11:22:00,57.1,NSE,57.15,57.0,57.0,TATPOW,306430
113,2020-11-11 11:23:00,57.1,NSE,57.15,57.05,57.15,TATPOW,110910
114,2020-11-11 11:24:00,57.15,NSE,57.2,57.1,57.15,TATPOW,194624
115,2020-11-11 11:25:00,57.2,NSE,57.2,57.1,57.2,TATPOW,158248
116,2020-11-11 11:26:00,57.15,NSE,57.25,57.15,57.2,TATPOW,195979
117,2020-11-11 11:27:00,57.2,NSE,57.2,57.0,57.15,TATPOW,233078
118,2020-11-11 11:28:00,57.2,NSE,57.2,57.1,57.2,TATPOW,59525
119,2020-11-11 11:29:00,57.2,NSE,57.2,57.1,57.15,TATPOW,26843
120,2020-11-11 11:30:00,57.35,NSE,57.35,57.15,57.15,TATPOW,145845
121,2020-11-11 11:31:00,57.45,NSE,57.45,57.3,57.3,TATPOW,106984
122,2020-11-11 11:32:00,57.3,NSE,57.45,57.3,57.45,TATPOW,170799
123,2020-11-11 11:33:00,57.45,NSE,57.45,57.3,57.35,TATPOW,20734
124,2020-11-11 11:34:00,57.4,NSE,57.4,57.3,57.4,TATPOW,35119
125,2020-11-11 11:35:00,57.3,NSE,57.35,57.3,57.35,TATPOW,9528
126,2020-11-11 11:36:00,57.3,NSE,57.35,57.3,57.35,TATPOW,120712
127,2020-11-11 11:37:00,57.2,NSE,57.3,57.2,57.3,TATPOW,23442
128,2020-11-11 11:38:00,57.2,NSE,57.25,57.2,57.2,TATPOW,21120
129,2020-11-11 11:39:00,57.2,NSE,57.25,57.15,57.25,TATPOW,53441
130,2020-11-11 11:40:00,57.2,NSE,57.25,57.15,57.15,TATPOW,101279
131,2020-11-11 11:41:00,57.2,NSE,57.25,57.2,57.2,TATPOW,20957
132,2020-11-11 11:42:00,57.25,NSE,57.3,57.2,57.25,TATPOW,58491
133,2020-11-11 11:43:00,57.25,NSE,57.3,57.2,57.25,TATPOW,50994
134,2020-11-11 11:44:00,57.3,NSE,57.35,57.25,57.3,TATPOW,51384
135,2020-11-11 11:45:00,57.35,NSE,57.4,57.3,57.3,TATPOW,74801
136,2020-11-11 11:46:00,57.4,NSE,57.45,57.35,57.4,TATPOW,44383
137,2020-11-11 11:47:00,57.45,NSE,57.45,57.4,57.4,TATPOW,86324
138,2020-11-11 11:48:00,57.35,NSE,57.45,57.35,57.45,TATPOW,12947
139,2020-11-11 11:49:00,57.3,NSE,57.4,57.3,57.35,TATPOW,14549
140,2020-11-11 11:50:00,57.2,NSE,57.35,57.2,57.35,TATPOW,58315
141,2020-11-11 11:51:00,57.2,NSE,57.3,57.2,57.3,TATPOW,10314
142,2020-11-11 11:52:00,57.25,NSE,57.25,57.2,57.2,TATPOW,23530
143,2020-11-11 11:53:00,57.2,NSE,57.25,57.2,57.25,TATPOW,60497
144,2020-11-11 11:54:00,57.1,NSE,57.25,57.1,57.25,TATPOW,47812
145,2020-11-11 11:55:00,57.15,NSE,57.2,57.1,57.1,TATPOW,13498
146,2020-11-11 11:56:00,57.15,NSE,57.2,57.1,57.15,TATPOW,14442
147,2020-11-11 11:57:00,57.1,NSE,57.15,57.05,57.15,TATPOW,53551
148,2020-11-11 11:58:00,57.05,NSE,57.1,57.0,57.1,TATPOW,245675
149,2020-11-11 11:59:00,57.0,NSE,57.05,56.95,57.0,TATPOW,228109
150,2020-11-11 12:00:00,57.1,NSE,57.2,57.0,57.05,TATPOW,72820
151,2020-11-11 12:01:00,57.15,NSE,57.15,57.1,57.1,TATPOW,21098
152,2020-11-11 12:02:00,57.15,NSE,57.15,57.1,57.15,TATPOW,31620
153,2020-11-11 12:03:00,57.15,NSE,57.2,57.1,57.15,TATPOW,23850
154,2020-11-11 12:04:00,57.2,NSE,57.25,57.15,57.2,TATPOW,24976
155,2020-11-11 12:05:00,57.25,NSE,57.25,57.1,57.2,TATPOW,86700
156,2020-11-11 12:06:00,57.3,NSE,57.3,57.2,57.25,TATPOW,72285
157,2020-11-11 12:07:00,57.35,NSE,57.4,57.3,57.35,TATPOW,122171
158,2020-11-11 12:08:00,57.35,NSE,57.4,57.35,57.35,TATPOW,15921
159,2020-11-11 12:09:00,57.4,NSE,57.4,57.35,57.4,TATPOW,12066
160,2020-11-11 12:10:00,57.3,NSE,57.4,57.25,57.4,TATPOW,42347
161,2020-11-11 12:11:00,57.3,NSE,57.35,57.25,57.25,TATPOW,39992
162,2020-11-11 12:12:00,57.5,NSE,57.5,57.3,57.35,TATPOW,165391
163,2020-11-11 12:13:00,57.4,NSE,57.5,57.35,57.45,TATPOW,57289
164,2020-11-11 12:14:00,57.4,NSE,57.45,57.35,57.4,TATPOW,10937
165,2020-11-11 12:15:00,57.45,NSE,57.45,57.4,57.4,TATPOW,10019
166,2020-11-11 12:16:00,57.45,NSE,57.5,57.4,57.45,TATPOW,46902
167,2020-11-11 12:17:00,57.35,NSE,57.45,57.35,57.45,TATPOW,83592
168,2020-11-11 12:18:00,57.4,NSE,57.4,57.35,57.4,TATPOW,10592
169,2020-11-11 12:19:00,57.35,NSE,57.45,57.35,57.35,TATPOW,9119
170,2020-11-11 12:20:00,57.4,NSE,57.45,57.35,57.45,TATPOW,24886
171,2020-11-11 12:21:00,57.5,NSE,57.55,57.4,57.4,TATPOW,91453
172,2020-11-11 12:22:00,57.55,NSE,57.55,57.5,57.55,TATPOW,47587
173,2020-11-11 12:23:00,57.5,NSE,57.55,57.45,57.55,TATPOW,11868
174,2020-11-11 12:24:00,57.55,NSE,57.55,57.5,57.55,TATPOW,25652
175,2020-11-11 12:25:00,57.25,NSE,57.5,57.1,57.5,TATPOW,462379
176,2020-11-11 12:26:00,57.3,NSE,57.3,57.2,57.25,TATPOW,65955
177,2020-11-11 12:27:00,57.1,NSE,57.3,57.1,57.25,TATPOW,107893
178,2020-11-11 12:28:00,57.2,NSE,57.25,57.15,57.15,TATPOW,25806
