,datetime,close,exchange_code,high,low,open,stock_code,volume
179,2020-11-11 12:29:00,57.15,NSE,57.2,57.1,57.2,TATPOW,83170
180,2020-11-11 12:30:00,57.3,NSE,57.3,57.15,57.15,TATPOW,36397
181,2020-11-11 12:31:00,57.35,NSE,57.35,57.25,57.25,TATPOW,19188
182,2020-11-11 12:32:00,57.1,NSE,57.35,57.05,57.35,TATPOW,278762
183,2020-11-11 12:33:00,57.2,NSE,57.2,57.05,57.05,TATPOW,29930
184,2020-11-11 12:34:00,57.2,NSE,57.2,57.15,57.2,TATPOW,4024
185,2020-11-11 12:35:00,57.3,NSE,57.3,57.2,57.2,TATPOW,36484
186,2020-11-11 12:36:00,57.3,NSE,57.3,57.2,57.25,TATPOW,42849
187,2020-11-11 12:37:00,57.25,NSE,57.35,57.2,57.3,TATPOW,68622
188,2020-11-11 12:38:00,57.25,NSE,57.35,57.2,57.25,TATPOW,29225
189,2020-11-11 12:39:00,57.3,NSE,57.3,57.25,57.25,TATPOW,4918
190,2020-11-11 12:40:00,57.25,NSE,57.3,57.25,57.25,TATPOW,49142
191,2020-11-11 12:41:00,57.3,NSE,57.35,57.3,57.3,TATPOW,34292
192,2020-11-11 12:42:00,57.4,NSE,57.4,57.3,57.35,TATPOW,7704
193,2020-11-11 12:43:00,57.3,NSE,57.4,57.3,57.4,TATPOW,67527
194,2020-11-11 12:44:00,57.35,NSE,57.35,57.3,57.3,TATPOW,34329
195,2020-11-11 12:45:00,57.3,NSE,57.45,57.3,57.4,TATPOW,141925
196,2020-11-11 12:46:00,57.45,NSE,57.45,57.3,57.4,TATPOW,17222
197,2020-11-11 12:47:00,57.45,NSE,57.45,57.4,57.4,TATPOW,13733
198,2020-11-11 12:48:00,57.45,NSE,57.45,57.4,57.4,TATPOW,8563
199,2020-11-11 12:49:00,57.4,NSE,57.45,57.4,57.45,TATPOW,24952
200,2020-11-11 12:50:00,57.45,NSE,57.45,57.35,57.35,TATPOW,18162
201,2020-11-11 12:51:00,57.5,NSE,57.5,57.4,57.4,TATPOW,73576
202,2020-11-11 12:52:00,57.45,NSE,57.5,57.45,57.5,TATPOW,13455
203,2020-11-11 12:53:00,57.65,NSE,57.65,57.45,57.45,TATPOW,283671
204,2020-11-11 12:54:00,57.7,NSE,57.75,57.6,57.65,TATPOW,147729
205,2020-11-11 12:55:00,57.65,NSE,57.7,57.6,57.7,TATPOW,86843
206,2020-11-11 12:56:00,57.8,NSE,57.85,57.65,57.65,TATPOW,191060
207,2020-11-11 12:57:00,57.75,NSE,57.85,57.7,57.75,TATPOW,199187
208,2020-11-11 12:58:00,57.75,NSE,57.85,57.75,57.8,TATPOW,32784
209,2020-11-11 12:59:00,57.75,NSE,57.8,57.7,57.75,TATPOW,48150
210,2020-11-11 13:00:00,57.7,NSE,57.75,57.7,57.7,TATPOW,17916
211,2020-11-11 13:01:00,57.75,NSE,57.75,57.7,57.7,TATPOW,8140
212,2020-11-11 13:02:00,57.7,NSE,57.7,57.5,57.7,TATPOW,230746
213,2020-11-11 13:03:00,57.9,NSE,57.9,57.65,57.7,TATPOW,249943
214,2020-11-11 13:04:00,57.85,NSE,57.95,57.85,57.85,TATPOW,63996
215,2020-11-11 13:05:00,57.85,NSE,57.9,57.85,57.9,TATPOW,67737
216,2020-11-11 13:06:00,57.85,NSE,57.9,57.8,57.85,TATPOW,13169
217,2020-11-11 13:07:00,57.95,NSE,57.95,57.85,57.85,TATPOW,75040
218,2020-11-11 13:08:00,57.9,NSE,57.95,57.9,57.95,TATPOW,19481
219,2020-11-11 13:09:00,57.85,NSE,57.95,57.85,57.95,TATPOW,74663
220,2020-11-11 13:10:00,57.8,NSE,57.9,57.8,57.9,TATPOW,133601
221,2020-11-11 13:11:00,57.8,NSE,57.85,57.8,57.85,TATPOW,11687
222,2020-11-11 13:12:00,57.8,NSE,57.9,57.8,57.85,TATPOW,23142
223,2020-11-11 13:13:00,57.95,NSE,58.0,57.8,57.8,TATPOW,171017
224,2020-11-11 13:14:00,58.0,NSE,58.0,57.95,58.0,TATPOW,9469
225,2020-11-11 13:15:00,57.9,NSE,58.0,57.9,58.0,TATPOW,28212
226,2020-11-11 13:16:00,57.95,NSE,57.95,57.8,57.9,TATPOW,52626
227,2020-11-11 13:17:00,57.8,NSE,57.9,57.8,57.9,TATPOW,17874
228,2020-11-11 13:18:00,57.75,NSE,57.85,57.7,57.8,TATPOW,53719
229,2020-11-11 13:19:00,57.7,NSE,57.8,57.7,57.75,TATPOW,38019
230,2020-11-11 13:20:00,57.85,NSE,57.85,57.7,57.7,TATPOW,79708
231,2020-11-11 13:21:00,57.8,NSE,57.9,57.8,57.9,TATPOW,12507
232,2020-11-11 13:22:00,57.8,NSE,57.85,57.75,57.85,TATPOW,34386
233,2020-11-11 13:23:00,57.8,NSE,57.8,57.7,57.75,TATPOW,9301
234,2020-11-11 13:24:00,57.75,NSE,57.8,57.7,57.7,TATPOW,5741
235,2020-11-11 13:25:00,57.75,NSE,57.8,57.7,57.75,TATPOW,17848
236,2020-11-11 13:26:00,57.75,NSE,57.8,57.7,57.75,TATPOW,69608
237,2020-11-11 13:27:00,57.7,NSE,57.8,57.7,57.75,TATPOW,2180
238,2020-11-11 13:28:00,57.75,NSE,57.75,57.65,57.7,TATPOW,84815
239,2020-11-11 13:29:00,57.65,NSE,57.75,57.65,57.75,TATPOW,29790
240,2020-11-11 13:30:00,57.75,NSE,57.75,57.65,57.7,TATPOW,46345
241,2020-11-11 13:31:00,57.75,NSE,57.85,57.7,57.7,TATPOW,88374
242,2020-11-11 13:32:00,57.8,NSE,57.85,57.75,57.8,TATPOW,26709
243,2020-11-11 13:33:00,57.7,NSE,57.9,57.7,57.85,TATPOW,87610
244,2020-11-11 13:34:00,57.75,NSE,57.75,57.7,57.75,TATPOW,28399
245,2020-11-11 13:35:00,57.8,NSE,57.85,57.75,57.8,TATPOW,36201
246,2020-11-11 13:36:00,57.8,NSE,57.8,57.75,57.75,TATPOW,4760
247,2020-11-11 13:37:00,57.75,NSE,57.8,57.75,57.75,TATPOW,4794
248,2020-11-11 13:38:00,57.8,NSE,57.8,57.75,57.8,TATPOW,21141
249,2020-11-11 13:39:00,57.9,NSE,57.95,57.85,57.85,TATPOW,111152
250,2020-11-11 13:40:00,57.95,NSE,58.0,57.85,57.9,TATPOW,62963
251,2020-11-11 13:41:00,57.95,NSE,58.0,57.9,58.0,TATPOW,57289
252,2020-11-11 13:42:00,58.0,NSE,58.1,57.95,57.95,TATPOW,302859
253,2020-11-11 13:43:00,58.05,NSE,58.05,57.95,58.0,TATPOW,44345
254,2020-11-11 13:44:00,58.0,NSE,58.05,57.95,58.0,TATPOW,27635
255,2020-11-11 13:45:00,57.95,NSE,58.05,57.85,58.05,TATPOW,64743
256,2020-11-11 13:46:00,57.85,NSE,57.95,57.85,57.9,TATPOW,30653
257,2020-11-11 13:47:00,57.9,NSE,57.95,57.85,57.9,TATPOW,17451
258,2020-11-11 13:48:00,57.85,NSE,57.95,57.85,57.95,TATPOW,10380
259,2020-11-11 13:49:00,57.85,NSE,57.95,57.8,57.9,TATPOW,93860
260,2020-11-11 13:50:00,57.9,NSE,57.95,57.8,57.95,TATPOW,19970
261,2020-11-11 13:51:00,57.95,NSE,57.95,57.8,57.9,TATPOW,33723
262,2020-11-11 13:52:00,57.95,NSE,58.0,57.9,57.95,TATPOW,20745
263,2020-11-11 13:53:00,57.95,NSE,58.0,57.9,57.95,TATPOW,14179
264,2020-11-11 13:54:00,57.95,NSE,57.95,57.9,57.95,TATPOW,17811
265,2020-11-11 13:55:00,57.95,NSE,58.0,57.9,57.95,TATPOW,12731
266,2020-11-11 13:56:00,58.0,NSE,58.0,57.95,58.0,TATPOW,24214
267,2020-11-11 13:57:00,57.9,NSE,57.95,57.9,57.95,TATPOW,14443
268,2020-11-11 13:58:00,57.9,NSE,57.95,57.9,57.9,TATPOW,6327
269,2020-11-11 13:59:00,57.85,NSE,57.95,57.8,57.95,TATPOW,46094
270,2020-11-11 14:00:00,57.9,NSE,57.95,57.85,57.9,TATPOW,76738
271,2020-11-11 14:01:00,57.95,NSE,57.95,57.9,57.95,TATPOW,12311
272,2020-11-11 14:02:00,57.9,NSE,57.95,57.9,57.95,TATPOW,19510
273,2020-11-11 14:03:00,57.95,NSE,58.0,57.9,57.95,TATPOW,102509
274,2020-11-11 14:04:00,57.95,NSE,58.0,57.9,57.9,TATPOW,14094
275,2020-11-11 14:05:00,57.9,NSE,58.0,57.9,58.0,TATPOW,21696
276,2020-11-11 14:06:00,57.9,NSE,58.0,57.85,58.0,TATPOW,38398
277,2020-11-11 14:07:00,57.9,NSE,57.95,57.85,57.85,TATPOW,7231
278,2020-11-11 14:08:00,57.9,NSE,57.95,57.9,57.95,TATPOW,11749
279,2020-11-11 14:09:00,57.95,NSE,58.0,57.9,57.95,TATPOW,62524
280,2020-11-11 14:10:00,57.95,NSE,58.05,57.95,58.0,TATPOW,109096
281,2020-11-11 14:11:00,57.95,NSE,58.0,57.95,58.0,TATPOW,10000
282,2020-11-11 14:12:00,57.95,NSE,58.0,57.9,57.95,TATPOW,17862
283,2020-11-11 14:13:00,57.9,NSE,57.95,57.9,57.9,TATPOW,11625
284,2020-11-11 14:14:00,57.9,NSE,57.95,57.85,57.9,TATPOW,13860
285,2020-11-11 14:15:00,57.9,NSE,57.95,57.85,57.9,TATPOW,15860
286,2020-11-11 14:16:00,57.8,NSE,57.9,57.8,57.85,TATPOW,164344
287,2020-11-11 14:17:00,57.8,NSE,57.8,57.75,57.8,TATPOW,68005
288,2020-11-11 14:18:00,57.8,NSE,57.8,57.75,57.8,TATPOW,35733
289,2020-11-11 14:19:00,57.8,NSE,57.8,57.75,57.8,TATPOW,1914
290,2020-11-11 14:20:00,57.7,NSE,57.75,57.65,57.75,TATPOW,73745
291,2020-11-11 14:21:00,57.7,NSE,57.75,57.7,57.7,TATPOW,16174
292,2020-11-11 14:22:00,57.65,NSE,57.75,57.65,57.7,TATPOW,44469
293,2020-11-11 14:23:00,57.6,NSE,57.7,57.55,57.65,TATPOW,99753
294,2020-11-11 14:24:00,57.4,NSE,57.55,57.4,57.5,TATPOW,372211
295,2020-11-11 14:25:00,57.45,NSE,57.5,57.4,57.45,TATPOW,124213
296,2020-11-11 14:26:00,57.5,NSE,57.5,57.4,57.4,TATPOW,64422
297,2020-11-11 14:27:00,57.6,NSE,57.6,57.45,57.45,TATPOW,36822
298,2020-11-11 14:28:00,57.65,NSE,57.65,57.6,57.6,TATPOW,29215
299,2020-11-11 14:29:00,57.65,NSE,57.75,57.65,57.7,TATPOW,60425
300,2020-11-11 14:30:00,57.65,NSE,57.7,57.65,57.65,TATPOW,14107
301,2020-11-11 14:31:00,57.65,NSE,57.7,57.6,57.7,TATPOW,90643
302,2020-11-11 14:32:00,57.65,NSE,57.7,57.6,57.65,TATPOW,23539
303,2020-11-11 14:33:00,57.7,NSE,57.7,57.65,57.7,TATPOW,14198
304,2020-11-11 14:34:00,57.65,NSE,57.7,57.65,57.65,TATPOW,36355
305,2020-11-11 14:35:00,57.65,NSE,57.7,57.65,57.65,TATPOW,46473
306,2020-11-11 14:36:00,57.65,NSE,57.7,57.6,57.65,TATPOW,82307
307,2020-11-11 14:37:00,57.5,NSE,57.65,57.5,57.65,TATPOW,81881
308,2020-11-11 14:38:00,57.5,NSE,57.6,57.5,57.5,TATPOW,7410
309,2020-11-11 14:39:00,57.45,NSE,57.55,57.45,57.55,TATPOW,109248
310,2020-11-11 14:40:00,57.5,NSE,57.5,57.45,57.5,TATPOW,74908
311,2020-11-11 14:41:00,57.45,NSE,57.5,57.4,57.45,TATPOW,57937
312,2020-11-11 14:42:00,57.4,NSE,57.5,57.4,57.45,TATPOW,50284
313,2020-11-11 14:43:00,57.3,NSE,57.45,57.3,57.45,TATPOW,97245
314,2020-11-11 14:44:00,57.3,NSE,57.4,57.3,57.3,TATPOW,38180
315,2020-11-11 14:45:00,57.4,NSE,57.4,57.3,57.35,TATPOW,67892
316,2020-11-11 14:46:00,57.5,NSE,57.5,57.35,57.4,TATPOW,58253
317,2020-11-11 14:47:00,57.45,NSE,57.5,57.4,57.5,TATPOW,51839
318,2020-11-11 14:48:00,57.45,NSE,57.45,57.4,57.45,TATPOW,12648
319,2020-11-11 14:49:00,57.45,NSE,57.5,57.4,57.45,TATPOW,29408
320,2020-11-11 14:50:00,57.5,NSE,57.5,57.45,57.45,TATPOW,5851
321,2020-11-11 14:51:00,57.55,NSE,57.55,57.45,57.45,TATPOW,79491
322,2020-11-11 14:52:00,57.6,NSE,57.65,57.55,57.55,TATPOW,25532
323,2020-11-11 14:53:00,57.5,NSE,57.6,57.5,57.6,TATPOW,19248
324,2020-11-11 14:54:00,57.55,NSE,57.55,57.5,57.5,TATPOW,11569
325,2020-11-11 14:55:00,57.35,NSE,57.55,57.3,57.5,TATPOW,183598
326,2020-11-11 14:56:00,57.4,NSE,57.4,57.3,57.35,TATPOW,35615
327,2020-11-11 14:57:00,57.45,NSE,57.45,57.35,57.35,TATPOW,14999
328,2020-11-11 14:58:00,57.4,NSE,57.45,57.4,57.45,TATPOW,27946
329,2020-11-11 14:59:00,57.35,NSE,57.4,57.35,57.4,TATPOW,8527
330,2020-11-11 15:00:00,57.4,NSE,57.4,57.3,57.35,TATPOW,59545
331,2020-11-11 15:01:00,57.4,NSE,57.4,57.35,57.35,TATPOW,22705
332,2020-11-11 15:02:00,57.35,NSE,57.4,57.35,57.35,TATPOW,10939
333,2020-11-11 15:03:00,57.4,NSE,57.4,57.35,57.4,TATPOW,11699
334,2020-11-11 15:04:00,57.35,NSE,57.4,57.3,57.4,TATPOW,115168
335,2020-11-11 15:05:00,57.35,NSE,57.4,57.35,57.4,TATPOW,70273
336,2020-11-11 15:06:00,57.3,NSE,57.4,57.3,57.35,TATPOW,31333
337,2020-11-11 15:07:00,57.3,NSE,57.35,57.3,57.35,TATPOW,34672
338,2020-11-11 15:08:00,57.4,NSE,57.4,57.3,57.35,TATPOW,86807
339,2020-11-11 15:09:00,57.4,NSE,57.4,57.3,57.4,TATPOW,105759
340,2020-11-11 15:10:00,57.3,NSE,57.5,57.3,57.45,TATPOW,135564
341,2020-11-11 15:11:00,57.3,NSE,57.35,57.25,57.3,TATPOW,100978
342,2020-11-11 15:12:00,57.4,NSE,57.4,57.3,57.3,TATPOW,74415
343,2020-11-11 15:13:00,57.3,NSE,57.4,57.3,57.4,TATPOW,72577
344,2020-11-11 15:14:00,57.35,NSE,57.4,57.3,57.35,TATPOW,39452
345,2020-11-11 15:15:00,57.4,NSE,57.45,57.35,57.4,TATPOW,107526
346,2020-11-11 15:16:00,57.45,NSE,57.45,57.4,57.4,TATPOW,102403
347,2020-11-11 15:17:00,57.35,NSE,57.45,57.35,57.45,TATPOW,97873
348,2020-11-11 15:18:00,57.4,NSE,57.4,57.35,57.4,TATPOW,42933
349,2020-11-11 15:19:00,57.25,NSE,57.4,57.25,57.4,TATPOW,95195
350,2020-11-11 15:20:00,57.1,NSE,57.3,57.05,57.3,TATPOW,288840
351,2020-11-11 15:21:00,57.05,NSE,57.25,57.0,57.15,TATPOW,412877
352,2020-11-11 15:22:00,57.1,NSE,57.15,57.05,57.05,TATPOW,67507
353,2020-11-11 15:23:00,57.05,NSE,57.15,57.05,57.1,TATPOW,33863
354,2020-11-11 15:24:00,57.05,NSE,57.1,57.05,57.1,TATPOW,33886
355,2020-11-11 15:25:00,57.05,NSE,57.15,57.05,57.1,TATPOW,41900
356,2020-11-11 15:26:00,57.1,NSE,57.15,57.05,57.1,TATPOW,38567
357,2020-11-11 15:27:00,57.25,NSE,57.3,57.1,57.1,TATPOW,142029
358,2020-11-11 15:28:00,57.2,NSE,57.25,57.2,57.25,TATPOW,78902
359,2020-11-11 15:29:00,57.15,NSE,57.35,57.15,57.35,TATPOW,66583
