,datetime,close,exchange_code,high,low,open,stock_code,volume
0,2023-07-14 09:07:00,115.7,NSE,115.7,115.7,115.7,TATSTE,0
1,2023-07-14 09:15:00,115.55,NSE,115.75,115.3,115.75,TATSTE,375319
2,2023-07-14 09:16:00,115.4,NSE,115.6,115.35,115.5,TATSTE,141155
3,2023-07-14 09:17:00,115.4,NSE,115.4,115.3,115.3,TATSTE,129781
4,2023-07-14 09:18:00,115.3,NSE,115.45,115.3,115.35,TATSTE,131218
5,2023-07-14 09:19:00,115.25,NSE,115.3,115.15,115.15,TATSTE,216647
6,2023-07-14 09:20:00,115.2,NSE,115.3,115.2,115.3,TATSTE,94489
7,2023-07-14 09:21:00,115.15,NSE,115.25,115.1,115.2,TATSTE,141608
8,2023-07-14 09:22:00,115.0,NSE,115.2,115.0,115.2,TATSTE,104145
9,2023-07-14 09:23:00,115.0,NSE,115.05,114.9,115.0,TATSTE,140421
10,2023-07-14 09:24:00,115.05,NSE,115.05,114.95,115.0,TATSTE,57639
11,2023-07-14 09:25:00,114.95,NSE,115.05,114.95,115.05,TATSTE,78195
12,2023-07-14 09:26:00,114.9,NSE,114.95,114.8,114.95,TATSTE,104017
13,2023-07-14 09:27:00,115.15,NSE,115.15,114.9,114.9,TATSTE,126916
14,2023-07-14 09:28:00,115.25,NSE,115.3,115.2,115.25,TATSTE,139034
15,2023-07-14 09:29:00,115.4,NSE,115.4,115.2,115.25,TATSTE,160091
16,2023-07-14 09:30:00,115.6,NSE,115.65,115.45,115.45,TATSTE,174306
17,2023-07-14 09:31:00,115.55,NSE,115.55,115.4,115.55,TATSTE,203773
18,2023-07-14 09:32:00,115.6,NSE,115.65,115.55,115.6,TATSTE,81404
19,2023-07-14 09:33:00,115.4,NSE,115.55,115.35,115.55,TATSTE,195111
20,2023-07-14 09:34:00,115.45,NSE,115.45,115.35,115.4,TATSTE,144368
21,2023-07-14 09:35:00,115.4,NSE,115.5,115.4,115.45,TATSTE,164248
22,2023-07-14 09:36:00,115.25,NSE,115.45,115.15,115.45,TATSTE,64375
23,2023-07-14 09:37:00,115.3,NSE,115.3,115.2,115.25,TATSTE,30690
24,2023-07-14 09:38:00,115.2,NSE,115.4,115.2,115.25,TATSTE,162634
25,2023-07-14 09:39:00,115.15,NSE,115.2,115.1,115.2,TATSTE,127970
26,2023-07-14 09:40:00,115.2,NSE,115.3,115.2,115.2,TATSTE,56609
27,2023-07-14 09:41:00,115.25,NSE,115.25,115.2,115.25,TATSTE,30801
28,2023-07-14 09:42:00,115.25,NSE,115.35,115.25,115.25,TATSTE,63181
29,2023-07-14 09:43:00,115.25,NSE,115.35,115.2,115.35,TATSTE,49134
30,2023-07-14 09:44:00,115.3,NSE,115.3,115.2,115.25,TATSTE,19458
31,2023-07-14 09:45:00,115.3,NSE,115.35,115.3,115.3,TATSTE,36732
32,2023-07-14 09:46:00,115.35,NSE,115.35,115.3,115.3,TATSTE,31120
33,2023-07-14 09:47:00,115.3,NSE,115.4,115.3,115.3,TATSTE,87515
34,2023-07-14 09:48:00,115.25,NSE,115.3,115.2,115.3,TATSTE,34712
35,2023-07-14 09:49:00,115.2,NSE,115.25,115.15,115.2,TATSTE,24760
36,2023-07-14 09:50:00,115.15,NSE,115.2,115.15,115.15,TATSTE,25818
37,2023-07-14 09:51:00,115.2,NSE,115.2,115.15,115.2,TATSTE,14884
38,2023-07-14 09:52:00,115.1,NSE,115.2,115.1,115.15,TATSTE,76534
39,2023-07-14 09:53:00,115.2,NSE,115.2,115.1,115.15,TATSTE,28766
40,2023-07-14 09:54:00,115.2,NSE,115.2,115.15,115.2,TATSTE,30046
41,2023-07-14 09:55:00,115.15,NSE,115.2,115.15,115.15,TATSTE,55409
42,2023-07-14 09:56:00,115.15,NSE,115.15,115.1,115.1,TATSTE,36096
43,2023-07-14 09:57:00,115.2,NSE,115.2,115.1,115.15,TATSTE,27144
44,2023-07-14 09:58:00,115.15,NSE,115.25,115.15,115.25,TATSTE,43028
45,2023-07-14 09:59:00,115.2,NSE,115.25,115.15,115.15,TATSTE,25918
46,2023-07-14 10:00:00,115.05,NSE,115.1,115.0,115.05,TATSTE,142376
47,2023-07-14 10:01:00,115.1,NSE,115.1,115.0,115.0,TATSTE,22018
48,2023-07-14 10:02:00,115.1,NSE,115.15,115.05,115.1,TATSTE,28946
49,2023-07-14 10:03:00,115.05,NSE,115.1,115.0,115.05,TATSTE,45171
50,2023-07-14 10:04:00,115.0,NSE,115.1,115.0,115.1,TATSTE,128771
51,2023-07-14 10:05:00,115.0,NSE,115.0,114.95,115.0,TATSTE,27894
52,2023-07-14 10:06:00,114.95,NSE,115.0,114.9,115.0,TATSTE,52486
53,2023-07-14 10:07:00,114.95,NSE,114.95,114.9,114.95,TATSTE,56110
54,2023-07-14 10:08:00,114.95,NSE,114.95,114.9,114.95,TATSTE,45644
55,2023-07-14 10:09:00,114.85,NSE,114.95,114.8,114.9,TATSTE,107865
56,2023-07-14 10:10:00,114.85,NSE,114.85,114.8,114.8,TATSTE,25373
57,2023-07-14 10:11:00,115.0,NSE,115.0,114.9,114.95,TATSTE,73699
58,2023-07-14 10:12:00,115.1,NSE,115.1,114.95,115.0,TATSTE,92682
59,2023-07-14 10:13:00,115.15,NSE,115.15,115.1,115.1,TATSTE,56507
60,2023-07-14 10:14:00,115.1,NSE,115.15,115.05,115.15,TATSTE,24556
61,2023-07-14 10:15:00,115.05,NSE,115.1,115.0,115.05,TATSTE,23590
62,2023-07-14 10:16:00,115.1,NSE,115.1,115.0,115.05,TATSTE,20034
63,2023-07-14 10:17:00,115.2,NSE,115.2,115.05,115.05,TATSTE,56411
64,2023-07-14 10:18:00,115.15,NSE,115.2,115.1,115.2,TATSTE,20403
65,2023-07-14 10:19:00,115.15,NSE,115.15,115.05,115.05,TATSTE,22552
66,2023-07-14 10:20:00,115.15,NSE,115.15,115.1,115.15,TATSTE,22658
67,2023-07-14 10:21:00,115.0,NSE,115.1,115.0,115.1,TATSTE,87994
68,2023-07-14 10:22:00,115.0,NSE,115.05,115.0,115.05,TATSTE,16588
69,2023-07-14 10:23:00,115.05,NSE,115.05,115.0,115.0,TATSTE,8626
70,2023-07-14 10:24:00,114.95,NSE,115.05,114.95,115.05,TATSTE,25222
71,2023-07-14 10:25:00,115.0,NSE,115.0,114.95,115.0,TATSTE,24059
72,2023-07-14 10:26:00,114.95,NSE,115.0,114.9,114.95,TATSTE,36452
73,2023-07-14 10:27:00,115.0,NSE,115.0,114.9,114.9,TATSTE,46844
74,2023-07-14 10:28:00,115.2,NSE,115.25,115.0,115.0,TATSTE,68608
75,2023-07-14 10:29:00,115.2,NSE,115.25,115.2,115.25,TATSTE,22489
76,2023-07-14 10:30:00,115.3,NSE,115.3,115.2,115.25,TATSTE,82647
77,2023-07-14 10:31:00,115.15,NSE,115.3,115.15,115.3,TATSTE,39346
78,2023-07-14 10:32:00,115.25,NSE,115.25,115.15,115.2,TATSTE,21079
79,2023-07-14 10:33:00,115.3,NSE,115.3,115.2,115.25,TATSTE,26521
80,2023-07-14 10:34:00,115.25,NSE,115.25,115.2,115.2,TATSTE,28645
81,2023-07-14 10:35:00,115.25,NSE,115.25,115.2,115.25,TATSTE,16725
82,2023-07-14 10:36:00,115.25,NSE,115.25,115.2,115.25,TATSTE,13854
83,2023-07-14 10:37:00,115.2,NSE,115.25,115.2,115.25,TATSTE,22024
84,2023-07-14 10:38:00,115.1,NSE,115.25,115.1,115.2,TATSTE,32142
85,2023-07-14 10:39:00,115.1,NSE,115.2,115.1,115.15,TATSTE,35212
86,2023-07-14 10:40:00,115.15,NSE,115.15,115.1,115.15,TATSTE,15178
87,2023-07-14 10:41:00,115.15,NSE,115.2,115.1,115.15,TATSTE,36432
88,2023-07-14 10:42:00,115.2,NSE,115.2,115.1,115.1,TATSTE,28637
89,2023-07-14 10:43:00,115.2,NSE,115.2,115.15,115.2,TATSTE,24524
90,2023-07-14 10:44:00,115.15,NSE,115.2,115.15,115.15,TATSTE,10109
91,2023-07-14 10:45:00,115.15,NSE,115.2,115.15,115.15,TATSTE,27950
92,2023-07-14 10:46:00,115.1,NSE,115.2,115.0,115.15,TATSTE,34842
93,2023-07-14 10:47:00,115.0,NSE,115.1,115.0,115.1,TATSTE,91228
94,2023-07-14 10:48:00,115.0,NSE,115.05,114.95,114.95,TATSTE,14320
95,2023-07-14 10:49:00,115.05,NSE,115.05,115.0,115.05,TATSTE,16870
96,2023-07-14 10:50:00,115.0,NSE,115.05,115.0,115.0,TATSTE,14408
97,2023-07-14 10:51:00,115.05,NSE,115.05,115.0,115.05,TATSTE,26445
98,2023-07-14 10:52:00,115.0,NSE,115.05,115.0,115.0,TATSTE,21046
99,2023-07-14 10:53:00,115.0,NSE,115.05,114.95,115.05,TATSTE,23125
100,2023-07-14 10:54:00,115.0,NSE,115.0,114.95,115.0,TATSTE,41005
101,2023-07-14 10:55:00,115.2,NSE,115.2,115.05,115.05,TATSTE,56060
102,2023-07-14 10:56:00,115.1,NSE,115.2,115.1,115.2,TATSTE,39756
103,2023-07-14 10:57:00,115.1,NSE,115.2,115.1,115.1,TATSTE,24129
104,2023-07-14 10:58:00,115.2,NSE,115.2,115.1,115.15,TATSTE,57087
105,2023-07-14 10:59:00,115.2,NSE,115.2,115.15,115.2,TATSTE,8847
106,2023-07-14 11:00:00,115.1,NSE,115.2,115.1,115.2,TATSTE,17381
107,2023-07-14 11:01:00,115.2,NSE,115.2,115.1,115.15,TATSTE,20212
108,2023-07-14 11:02:00,115.2,NSE,115.2,115.15,115.2,TATSTE,32709
109,2023-07-14 11:03:00,115.2,NSE,115.2,115.15,115.2,TATSTE,19957
110,2023-07-14 11:04:00,115.2,NSE,115.2,115.15,115.2,TATSTE,17997
111,2023-07-14 11:05:00,115.4,NSE,115.4,115.15,115.15,TATSTE,185855
112,2023-07-14 11:06:00,115.3,NSE,115.4,115.3,115.35,TATSTE,59307
113,2023-07-14 11:07:00,115.35,NSE,115.35,115.25,115.3,TATSTE,51248
114,2023-07-14 11:08:00,115.45,NSE,115.45,115.3,115.35,TATSTE,270319
115,2023-07-14 11:09:00,115.5,NSE,115.55,115.45,115.5,TATSTE,173027
116,2023-07-14 11:10:00,115.65,NSE,115.75,115.5,115.5,TATSTE,237733
117,2023-07-14 11:11:00,115.55,NSE,115.6,115.55,115.6,TATSTE,77025
118,2023-07-14 11:12:00,115.65,NSE,115.7,115.55,115.55,TATSTE,97479
119,2023-07-14 11:13:00,115.7,NSE,115.7,115.65,115.7,TATSTE,30176
120,2023-07-14 11:14:00,115.6,NSE,115.7,115.6,115.7,TATSTE,55437
121,2023-07-14 11:15:00,115.6,NSE,115.65,115.55,115.65,TATSTE,44468
122,2023-07-14 11:16:00,115.55,NSE,115.6,115.55,115.55,TATSTE,67208
123,2023-07-14 11:17:00,115.6,NSE,115.65,115.55,115.65,TATSTE,57721
124,2023-07-14 11:18:00,115.6,NSE,115.6,115.5,115.55,TATSTE,36218
125,2023-07-14 11:19:00,115.6,NSE,115.65,115.6,115.6,TATSTE,144901
126,2023-07-14 11:20:00,115.65,NSE,115.65,115.6,115.65,TATSTE,32899
127,2023-07-14 11:21:00,115.6,NSE,115.65,115.55,115.65,TATSTE,81379
128,2023-07-14 11:22:00,115.6,NSE,115.6,115.55,115.6,TATSTE,22139
129,2023-07-14 11:23:00,115.6,NSE,115.6,115.55,115.6,TATSTE,27474
130,2023-07-14 11:24:00,115.6,NSE,115.6,115.55,115.6,TATSTE,36877
131,2023-07-14 11:25:00,115.6,NSE,115.6,115.5,115.6,TATSTE,46789
132,2023-07-14 11:26:00,115.6,NSE,115.6,115.55,115.6,TATSTE,17310
133,2023-07-14 11:27:00,115.55,NSE,115.6,115.55,115.6,TATSTE,22796
134,2023-07-14 11:28:00,115.55,NSE,115.6,115.55,115.6,TATSTE,39927
135,2023-07-14 11:29:00,115.7,NSE,115.7,115.55,115.55,TATSTE,97681
136,2023-07-14 11:30:00,115.7,NSE,115.7,115.65,115.65,TATSTE,29642
137,2023-07-14 11:31:00,115.6,NSE,115.7,115.6,115.7,TATSTE,68831
138,2023-07-14 11:32:00,115.6,NSE,115.6,115.55,115.6,TATSTE,15707
139,2023-07-14 11:33:00,115.55,NSE,115.6,115.55,115.6,TATSTE,32653
140,2023-07-14 11:34:00,115.55,NSE,115.6,115.55,115.6,TATSTE,20444
141,2023-07-14 11:35:00,115.6,NSE,115.6,115.55,115.6,TATSTE,21594
142,2023-07-14 11:36:00,115.6,NSE,115.6,115.55,115.55,TATSTE,17295
143,2023-07-14 11:37:00,115.6,NSE,115.6,115.55,115.55,TATSTE,15198
144,2023-07-14 11:38:00,115.6,NSE,115.6,115.55,115.55,TATSTE,22134
145,2023-07-14 11:39:00,115.55,NSE,115.6,115.55,115.6,TATSTE,14884
146,2023-07-14 11:40:00,115.6,NSE,115.6,115.5,115.55,TATSTE,35223
147,2023-07-14 11:41:00,115.55,NSE,115.6,115.5,115.55,TATSTE,33885
148,2023-07-14 11:42:00,115.5,NSE,115.6,115.5,115.55,TATSTE,24691
149,2023-07-14 11:43:00,115.5,NSE,115.55,115.5,115.55,TATSTE,24102
150,2023-07-14 11:44:00,115.5,NSE,115.55,115.5,115.55,TATSTE,20071
151,2023-07-14 11:45:00,115.5,NSE,115.55,115.45,115.5,TATSTE,47718
152,2023-07-14 11:46:00,115.5,NSE,115.5,115.45,115.45,TATSTE,20434
153,2023-07-14 11:47:00,115.45,NSE,115.5,115.45,115.5,TATSTE,19839
154,2023-07-14 11:48:00,115.45,NSE,115.5,115.35,115.45,TATSTE,73365
155,2023-07-14 11:49:00,115.5,NSE,115.55,115.45,115.45,TATSTE,26679
156,2023-07-14 11:50:00,115.5,NSE,115.5,115.45,115.45,TATSTE,14744
157,2023-07-14 11:51:00,115.5,NSE,115.5,115.45,115.5,TATSTE,19236
158,2023-07-14 11:52:00,115.5,NSE,115.55,115.45,115.5,TATSTE,32057
159,2023-07-14 11:53:00,115.55,NSE,115.6,115.55,115.55,TATSTE,43603
160,2023-07-14 11:54:00,115.55,NSE,115.6,115.55,115.55,TATSTE,16674
161,2023-07-14 11:55:00,115.55,NSE,115.6,115.55,115.55,TATSTE,19707
162,2023-07-14 11:56:00,115.65,NSE,115.65,115.55,115.6,TATSTE,71286
163,2023-07-14 11:57:00,115.6,NSE,115.65,115.6,115.6,TATSTE,16519
164,2023-07-14 11:58:00,115.65,NSE,115.65,115.6,115.6,TATSTE,23739
165,2023-07-14 11:59:00,115.65,NSE,115.65,115.6,115.6,TATSTE,26795
166,2023-07-14 12:00:00,115.6,NSE,115.65,115.6,115.65,TATSTE,17765
167,2023-07-14 12:01:00,115.65,NSE,115.65,115.6,115.6,TATSTE,17110
168,2023-07-14 12:02:00,115.6,NSE,115.65,115.55,115.65,TATSTE,72486
169,2023-07-14 12:03:00,115.55,NSE,115.6,115.5,115.55,TATSTE,34019
170,2023-07-14 12:04:00,115.55,NSE,115.6,115.5,115.55,TATSTE,16728
171,2023-07-14 12:05:00,115.65,NSE,115.65,115.55,115.55,TATSTE,31182
172,2023-07-14 12:06:00,115.6,NSE,115.65,115.55,115.6,TATSTE,34437
173,2023-07-14 12:07:00,115.6,NSE,115.6,115.55,115.6,TATSTE,27969
174,2023-07-14 12:08:00,115.6,NSE,115.6,115.55,115.6,TATSTE,28316
175,2023-07-14 12:09:00,115.6,NSE,115.6,115.55,115.6,TATSTE,14838
176,2023-07-14 12:10:00,115.55,NSE,115.55,115.5,115.55,TATSTE,33827
177,2023-07-14 12:11:00,115.55,NSE,115.6,115.5,115.55,TATSTE,53740
178,2023-07-14 12:12:00,115.65,NSE,115.65,115.5,115.5,TATSTE,92107
179,2023-07-14 12:13:00,115.7,NSE,115.7,115.6,115.65,TATSTE,117605
180,2023-07-14 12:14:00,115.7,NSE,115.7,115.65,115.65,TATSTE,38597
181,2023-07-14 12:15:00,115.7,NSE,115.75,115.65,115.7,TATSTE,66464
182,2023-07-14 12:16:00,115.75,NSE,115.75,115.65,115.7,TATSTE,42683
183,2023-07-14 12:17:00,115.7,NSE,115.75,115.7,115.7,TATSTE,64142
184,2023-07-14 12:18:00,115.7,NSE,115.75,115.7,115.75,TATSTE,71993
185,2023-07-14 12:19:00,115.65,NSE,115.65,115.6,115.65,TATSTE,35590
186,2023-07-14 12:20:00,115.65,NSE,115.65,115.6,115.6,TATSTE,24397
187,2023-07-14 12:21:00,115.7,NSE,115.7,115.6,115.6,TATSTE,33057
