,datetime,close,exchange_code,high,low,open,stock_code,volume
188,2023-07-14 12:22:00,115.65,NSE,115.7,115.65,115.65,TATSTE,20894
189,2023-07-14 12:23:00,115.65,NSE,115.7,115.6,115.65,TATSTE,22652
190,2023-07-14 12:24:00,115.8,NSE,115.8,115.55,115.6,TATSTE,555196
191,2023-07-14 12:25:00,115.9,NSE,115.9,115.75,115.8,TATSTE,208440
192,2023-07-14 12:26:00,115.9,NSE,115.9,115.85,115.9,TATSTE,23426
193,2023-07-14 12:27:00,115.85,NSE,115.9,115.8,115.85,TATSTE,50199
194,2023-07-14 12:28:00,115.8,NSE,115.85,115.8,115.85,TATSTE,17991
195,2023-07-14 12:29:00,115.8,NSE,115.85,115.75,115.85,TATSTE,64291
196,2023-07-14 12:30:00,115.75,NSE,115.8,115.75,115.8,TATSTE,26468
197,2023-07-14 12:31:00,115.8,NSE,115.8,115.75,115.75,TATSTE,16304
198,2023-07-14 12:32:00,115.75,NSE,115.8,115.75,115.8,TATSTE,31851
199,2023-07-14 12:33:00,115.75,NSE,115.8,115.75,115.8,TATSTE,35308
200,2023-07-14 12:34:00,115.75,NSE,115.8,115.7,115.75,TATSTE,58247
201,2023-07-14 12:35:00,115.75,NSE,115.75,115.7,115.7,TATSTE,13479
202,2023-07-14 12:36:00,115.75,NSE,115.8,115.7,115.75,TATSTE,26817
203,2023-07-14 12:37:00,115.75,NSE,115.75,115.7,115.7,TATSTE,17946
204,2023-07-14 12:38:00,115.75,NSE,115.8,115.7,115.75,TATSTE,20307
205,2023-07-14 12:39:00,115.8,NSE,115.8,115.75,115.8,TATSTE,22466
206,2023-07-14 12:40:00,115.8,NSE,115.8,115.75,115.75,TATSTE,45587
207,2023-07-14 12:41:00,115.75,NSE,115.8,115.75,115.8,TATSTE,18569
208,2023-07-14 12:42:00,115.8,NSE,115.8,115.75,115.75,TATSTE,22462
209,2023-07-14 12:43:00,115.8,NSE,115.8,115.75,115.75,TATSTE,28194
210,2023-07-14 12:44:00,115.8,NSE,115.8,115.75,115.75,TATSTE,18981
211,2023-07-14 12:45:00,115.8,NSE,115.8,115.75,115.75,TATSTE,19367
212,2023-07-14 12:46:00,115.75,NSE,115.8,115.7,115.8,TATSTE,39975
213,2023-07-14 12:47:00,115.75,NSE,115.75,115.7,115.75,TATSTE,26962
214,2023-07-14 12:48:00,115.75,NSE,115.75,115.7,115.75,TATSTE,19596
215,2023-07-14 12:49:00,115.7,NSE,115.75,115.65,115.7,TATSTE,32452
216,2023-07-14 12:50:00,115.55,NSE,115.7,115.55,115.7,TATSTE,69685
217,2023-07-14 12:51:00,115.65,NSE,115.65,115.55,115.6,TATSTE,47055
218,2023-07-14 12:52:00,115.65,NSE,115.65,115.6,115.65,TATSTE,26145
219,2023-07-14 12:53:00,115.6,NSE,115.65,115.55,115.6,TATSTE,25092
220,2023-07-14 12:54:00,115.6,NSE,115.65,115.6,115.65,TATSTE,28084
221,2023-07-14 12:55:00,115.65,NSE,115.65,115.6,115.6,TATSTE,26438
222,2023-07-14 12:56:00,115.65,NSE,115.65,115.6,115.6,TATSTE,25117
223,2023-07-14 12:57:00,115.65,NSE,115.65,115.6,115.6,TATSTE,17387
224,2023-07-14 12:58:00,115.65,NSE,115.65,115.6,115.65,TATSTE,18073
225,2023-07-14 12:59:00,115.7,NSE,115.7,115.6,115.6,TATSTE,80320
226,2023-07-14 13:00:00,115.7,NSE,115.7,115.65,115.7,TATSTE,17972
227,2023-07-14 13:01:00,115.7,NSE,115.7,115.65,115.7,TATSTE,44882
228,2023-07-14 13:02:00,115.75,NSE,115.75,115.65,115.7,TATSTE,37490
229,2023-07-14 13:03:00,115.7,NSE,115.75,115.65,115.7,TATSTE,61889
230,2023-07-14 13:04:00,115.65,NSE,115.7,115.6,115.65,TATSTE,52388
231,2023-07-14 13:05:00,115.65,NSE,115.65,115.6,115.65,TATSTE,19212
232,2023-07-14 13:06:00,115.6,NSE,115.65,115.6,115.65,TATSTE,12180
233,2023-07-14 13:07:00,115.65,NSE,115.65,115.6,115.6,TATSTE,19215
234,2023-07-14 13:08:00,115.6,NSE,115.65,115.6,115.6,TATSTE,16130
235,2023-07-14 13:09:00,115.6,NSE,115.65,115.6,115.65,TATSTE,26316
236,2023-07-14 13:10:00,115.7,NSE,115.7,115.6,115.65,TATSTE,31127
237,2023-07-14 13:11:00,115.7,NSE,115.7,115.65,115.7,TATSTE,16898
238,2023-07-14 13:12:00,115.7,NSE,115.7,115.65,115.65,TATSTE,17934
239,2023-07-14 13:13:00,115.7,NSE,115.7,115.65,115.65,TATSTE,15475
240,2023-07-14 13:14:00,115.7,NSE,115.7,115.65,115.65,TATSTE,18312
241,2023-07-14 13:15:00,115.7,NSE,115.75,115.65,115.7,TATSTE,21984
242,2023-07-14 13:16:00,115.75,NSE,115.75,115.7,115.7,TATSTE,15870
243,2023-07-14 13:17:00,115.75,NSE,115.75,115.7,115.75,TATSTE,24892
244,2023-07-14 13:18:00,115.65,NSE,115.75,115.65,115.7,TATSTE,38837
245,2023-07-14 13:19:00,115.7,NSE,115.75,115.65,115.7,TATSTE,19885
246,2023-07-14 13:20:00,115.65,NSE,115.7,115.65,115.65,TATSTE,24534
247,2023-07-14 13:21:00,115.65,NSE,115.7,115.6,115.65,TATSTE,15801
248,2023-07-14 13:22:00,115.65,NSE,115.7,115.6,115.6,TATSTE,25392
249,2023-07-14 13:23:00,115.7,NSE,115.7,115.65,115.7,TATSTE,20360
250,2023-07-14 13:24:00,115.7,NSE,115.7,115.65,115.7,TATSTE,16321
251,2023-07-14 13:25:00,115.7,NSE,115.7,115.65,115.7,TATSTE,15449
252,2023-07-14 13:26:00,115.7,NSE,115.7,115.65,115.7,TATSTE,14827
253,2023-07-14 13:27:00,115.7,NSE,115.7,115.65,115.7,TATSTE,14367
254,2023-07-14 13:28:00,115.6,NSE,115.7,115.6,115.65,TATSTE,36115
255,2023-07-14 13:29:00,115.65,NSE,115.65,115.6,115.6,TATSTE,66267
256,2023-07-14 13:30:00,115.7,NSE,115.7,115.6,115.65,TATSTE,29316
257,2023-07-14 13:31:00,115.7,NSE,115.7,115.65,115.65,TATSTE,20638
258,2023-07-14 13:32:00,115.65,NSE,115.7,115.6,115.65,TATSTE,23958
259,2023-07-14 13:33:00,115.65,NSE,115.7,115.6,115.7,TATSTE,21294
260,2023-07-14 13:34:00,115.65,NSE,115.7,115.6,115.6,TATSTE,16462
261,2023-07-14 13:35:00,115.6,NSE,115.65,115.6,115.65,TATSTE,23730
262,2023-07-14 13:36:00,115.65,NSE,115.65,115.6,115.6,TATSTE,28091
263,2023-07-14 13:37:00,115.55,NSE,115.65,115.5,115.6,TATSTE,42410
264,2023-07-14 13:38:00,115.55,NSE,115.55,115.5,115.5,TATSTE,19850
265,2023-07-14 13:39:00,115.55,NSE,115.55,115.5,115.55,TATSTE,21272
266,2023-07-14 13:40:00,115.6,NSE,115.6,115.5,115.5,TATSTE,45364
267,2023-07-14 13:41:00,115.65,NSE,115.65,115.55,115.55,TATSTE,26905
268,2023-07-14 13:42:00,115.65,NSE,115.65,115.6,115.65,TATSTE,26525
269,2023-07-14 13:43:00,115.65,NSE,115.65,115.6,115.6,TATSTE,33201
270,2023-07-14 13:44:00,115.6,NSE,115.65,115.6,115.6,TATSTE,13213
271,2023-07-14 13:45:00,115.65,NSE,115.65,115.6,115.6,TATSTE,19416
272,2023-07-14 13:46:00,115.7,NSE,115.7,115.6,115.6,TATSTE,56108
273,2023-07-14 13:47:00,115.65,NSE,115.7,115.6,115.65,TATSTE,73270
274,2023-07-14 13:48:00,115.65,NSE,115.7,115.6,115.65,TATSTE,15960
275,2023-07-14 13:49:00,115.55,NSE,115.7,115.55,115.6,TATSTE,43080
276,2023-07-14 13:50:00,115.6,NSE,115.6,115.55,115.55,TATSTE,18464
277,2023-07-14 13:51:00,115.6,NSE,115.65,115.55,115.55,TATSTE,40418
278,2023-07-14 13:52:00,115.7,NSE,115.7,115.6,115.65,TATSTE,33309
279,2023-07-14 13:53:00,115.7,NSE,115.7,115.65,115.65,TATSTE,28534
280,2023-07-14 13:54:00,115.7,NSE,115.7,115.65,115.65,TATSTE,23011
281,2023-07-14 13:55:00,115.7,NSE,115.7,115.65,115.65,TATSTE,23999
282,2023-07-14 13:56:00,115.65,NSE,115.7,115.65,115.7,TATSTE,27216
283,2023-07-14 13:57:00,115.7,NSE,115.7,115.65,115.7,TATSTE,23702
284,2023-07-14 13:58:00,115.7,NSE,115.7,115.65,115.65,TATSTE,51120
285,2023-07-14 13:59:00,115.7,NSE,115.7,115.65,115.7,TATSTE,14041
286,2023-07-14 14:00:00,115.75,NSE,115.75,115.65,115.7,TATSTE,72759
287,2023-07-14 14:01:00,115.8,NSE,115.8,115.7,115.75,TATSTE,46406
288,2023-07-14 14:02:00,115.9,NSE,115.9,115.75,115.8,TATSTE,181389
289,2023-07-14 14:03:00,115.95,NSE,116.0,115.85,115.85,TATSTE,339703
290,2023-07-14 14:04:00,116.25,NSE,116.25,115.95,116.0,TATSTE,818771
291,2023-07-14 14:05:00,116.4,NSE,116.4,116.25,116.25,TATSTE,343723
292,2023-07-14 14:06:00,116.25,NSE,116.4,116.2,116.4,TATSTE,217209
293,2023-07-14 14:07:00,116.1,NSE,116.25,116.0,116.25,TATSTE,165126
294,2023-07-14 14:08:00,116.15,NSE,116.15,116.05,116.15,TATSTE,49135
295,2023-07-14 14:09:00,116.15,NSE,116.15,116.1,116.1,TATSTE,54685
296,2023-07-14 14:10:00,116.0,NSE,116.15,116.0,116.15,TATSTE,91734
297,2023-07-14 14:11:00,116.05,NSE,116.1,116.0,116.0,TATSTE,50283
298,2023-07-14 14:12:00,116.0,NSE,116.1,116.0,116.05,TATSTE,56396
299,2023-07-14 14:13:00,116.0,NSE,116.05,116.0,116.0,TATSTE,94194
300,2023-07-14 14:14:00,116.05,NSE,116.1,116.0,116.0,TATSTE,36851
301,2023-07-14 14:15:00,116.05,NSE,116.1,116.05,116.1,TATSTE,34834
302,2023-07-14 14:16:00,116.1,NSE,116.1,116.05,116.05,TATSTE,26089
303,2023-07-14 14:17:00,116.15,NSE,116.15,116.05,116.05,TATSTE,89776
304,2023-07-14 14:18:00,116.05,NSE,116.15,116.05,116.15,TATSTE,65611
305,2023-07-14 14:19:00,116.05,NSE,116.1,116.05,116.1,TATSTE,30402
306,2023-07-14 14:20:00,116.05,NSE,116.1,116.05,116.05,TATSTE,32119
307,2023-07-14 14:21:00,116.05,NSE,116.1,116.05,116.1,TATSTE,31668
308,2023-07-14 14:22:00,116.15,NSE,116.2,116.05,116.05,TATSTE,73417
309,2023-07-14 14:23:00,116.15,NSE,116.2,116.1,116.2,TATSTE,59529
310,2023-07-14 14:24:00,116.1,NSE,116.2,116.1,116.15,TATSTE,63418
311,2023-07-14 14:25:00,116.15,NSE,116.15,116.1,116.1,TATSTE,28774
312,2023-07-14 14:26:00,116.15,NSE,116.15,116.1,116.1,TATSTE,22030
313,2023-07-14 14:27:00,116.1,NSE,116.15,116.1,116.1,TATSTE,45660
314,2023-07-14 14:28:00,116.15,NSE,116.15,116.05,116.1,TATSTE,104779
315,2023-07-14 14:29:00,116.3,NSE,116.3,116.2,116.2,TATSTE,303084
316,2023-07-14 14:30:00,116.35,NSE,116.4,116.25,116.3,TATSTE,136260
317,2023-07-14 14:31:00,116.5,NSE,116.5,116.35,116.4,TATSTE,423783
318,2023-07-14 14:32:00,116.4,NSE,116.5,116.35,116.45,TATSTE,132166
319,2023-07-14 14:33:00,116.4,NSE,116.4,116.35,116.4,TATSTE,89013
320,2023-07-14 14:34:00,116.4,NSE,116.45,116.35,116.45,TATSTE,58079
321,2023-07-14 14:35:00,116.4,NSE,116.4,116.35,116.4,TATSTE,60006
322,2023-07-14 14:36:00,116.4,NSE,116.4,116.35,116.4,TATSTE,72053
323,2023-07-14 14:37:00,116.4,NSE,116.45,116.35,116.35,TATSTE,117238
324,2023-07-14 14:38:00,116.4,NSE,116.45,116.35,116.45,TATSTE,46951
325,2023-07-14 14:39:00,116.45,NSE,116.45,116.4,116.4,TATSTE,61769
326,2023-07-14 14:40:00,116.4,NSE,116.45,116.4,116.45,TATSTE,50274
327,2023-07-14 14:41:00,116.45,NSE,116.45,116.35,116.45,TATSTE,58308
328,2023-07-14 14:42:00,116.4,NSE,116.45,116.35,116.4,TATSTE,44850
329,2023-07-14 14:43:00,116.3,NSE,116.4,116.3,116.4,TATSTE,97184
330,2023-07-14 14:44:00,116.35,NSE,116.4,116.3,116.3,TATSTE,162765
331,2023-07-14 14:45:00,116.35,NSE,116.4,116.3,116.3,TATSTE,70190
332,2023-07-14 14:46:00,116.4,NSE,116.4,116.35,116.4,TATSTE,55935
333,2023-07-14 14:47:00,116.4,NSE,116.4,116.35,116.4,TATSTE,74177
334,2023-07-14 14:48:00,116.35,NSE,116.4,116.35,116.35,TATSTE,44694
335,2023-07-14 14:49:00,116.35,NSE,116.4,116.3,116.4,TATSTE,53098
336,2023-07-14 14:50:00,116.3,NSE,116.4,116.3,116.35,TATSTE,57970
337,2023-07-14 14:51:00,116.4,NSE,116.45,116.35,116.35,TATSTE,144248
338,2023-07-14 14:52:00,116.45,NSE,116.45,116.4,116.45,TATSTE,128059
339,2023-07-14 14:53:00,116.35,NSE,116.4,116.3,116.35,TATSTE,137276
340,2023-07-14 14:54:00,116.3,NSE,116.35,116.25,116.3,TATSTE,62845
341,2023-07-14 14:55:00,116.3,NSE,116.35,116.25,116.35,TATSTE,84658
342,2023-07-14 14:56:00,116.35,NSE,116.35,116.25,116.3,TATSTE,74943
343,2023-07-14 14:57:00,116.3,NSE,116.35,116.25,116.35,TATSTE,79898
344,2023-07-14 14:58:00,116.3,NSE,116.35,116.3,116.3,TATSTE,74061
345,2023-07-14 14:59:00,116.3,NSE,116.4,116.3,116.3,TATSTE,71374
346,2023-07-14 15:00:00,116.45,NSE,116.45,116.25,116.35,TATSTE,204240
347,2023-07-14 15:01:00,116.4,NSE,116.4,116.35,116.4,TATSTE,199955
348,2023-07-14 15:02:00,116.5,NSE,116.5,116.4,116.45,TATSTE,215444
349,2023-07-14 15:03:00,116.6,NSE,116.6,116.45,116.45,TATSTE,598910
350,2023-07-14 15:04:00,116.6,NSE,116.65,116.55,116.6,TATSTE,384448
351,2023-07-14 15:05:00,116.7,NSE,116.75,116.6,116.7,TATSTE,340631
352,2023-07-14 15:06:00,116.85,NSE,116.9,116.7,116.75,TATSTE,674765
353,2023-07-14 15:07:00,116.9,NSE,116.95,116.8,116.9,TATSTE,437470
354,2023-07-14 15:08:00,116.95,NSE,117.0,116.9,116.95,TATSTE,455435
355,2023-07-14 15:09:00,116.95,NSE,117.0,116.85,117.0,TATSTE,293695
356,2023-07-14 15:10:00,116.95,NSE,116.95,116.85,116.9,TATSTE,314820
357,2023-07-14 15:11:00,116.95,NSE,116.95,116.85,116.95,TATSTE,217935
358,2023-07-14 15:12:00,116.95,NSE,117.0,116.85,116.9,TATSTE,329795
359,2023-07-14 15:13:00,116.95,NSE,117.0,116.95,117.0,TATSTE,274050
360,2023-07-14 15:14:00,117.0,NSE,117.0,116.9,116.95,TATSTE,327891
361,2023-07-14 15:15:00,116.9,NSE,117.0,116.9,116.95,TATSTE,374019
362,2023-07-14 15:16:00,117.0,NSE,117.0,116.9,116.95,TATSTE,312683
363,2023-07-14 15:17:00,117.0,NSE,117.0,116.95,116.95,TATSTE,706450
364,2023-07-14 15:18:00,117.1,NSE,117.1,116.95,117.0,TATSTE,883747
365,2023-07-14 15:19:00,117.25,NSE,117.25,117.1,117.1,TATSTE,611568
366,2023-07-14 15:20:00,117.35,NSE,117.45,117.2,117.2,TATSTE,663716
367,2023-07-14 15:21:00,117.4,NSE,117.5,117.35,117.4,TATSTE,545406
368,2023-07-14 15:22:00,117.4,NSE,117.45,117.35,117.45,TATSTE,329699
369,2023-07-14 15:23:00,117.45,NSE,117.5,117.35,117.4,TATSTE,571477
370,2023-07-14 15:24:00,117.4,NSE,117.5,117.4,117.4,TATSTE,353650
371,2023-07-14 15:25:00,117.55,NSE,117.6,117.4,117.45,TATSTE,847323
372,2023-07-14 15:26:00,117.65,NSE,117.7,117.5,117.55,TATSTE,427028
373,2023-07-14 15:27:00,117.55,NSE,117.7,117.5,117.7,TATSTE,543925
374,2023-07-14 15:28:00,117.6,NSE,117.7,117.55,117.65,TATSTE,642150
375,2023-07-14 15:29:00,117.65,NSE,117.85,117.6,117.65,TATSTE,699361
