,datetime,close,exchange_code,high,low,open,stock_code,volume
0,2022-04-06 09:07:00,3809.3,NSE,3809.3,3809.3,3809.3,TCS,15538
1,2022-04-06 09:15:00,3805.1,NSE,3807.7,3796.0,3805.45,TCS,55594
2,2022-04-06 09:16:00,3793.0,NSE,3803.2,3788.0,3803.2,TCS,27391
3,2022-04-06 09:17:00,3786.7,NSE,3793.0,3786.05,3793.0,TCS,19598
4,2022-04-06 09:18:00,3787.55,NSE,3789.5,3785.05,3787.4,TCS,19342
5,2022-04-06 09:19:00,3786.4,NSE,3787.5,3780.0,3787.5,TCS,22993
6,2022-04-06 09:20:00,3787.3,NSE,3789.9,3784.0,3786.4,TCS,18777
7,2022-04-06 09:21:00,3789.45,NSE,3789.45,3786.0,3788.2,TCS,19715
8,2022-04-06 09:22:00,3795.9,NSE,3797.4,3788.85,3788.9,TCS,18459
9,2022-04-06 09:23:00,3792.0,NSE,3796.5,3792.0,3795.75,TCS,14390
10,2022-04-06 09:24:00,3795.35,NSE,3796.0,3791.1,3792.0,TCS,7326
11,2022-04-06 09:25:00,3792.0,NSE,3795.35,3790.0,3795.3,TCS,11079
12,2022-04-06 09:26:00,3791.75,NSE,3792.6,3790.1,3792.6,TCS,5618
13,2022-04-06 09:27:00,3788.6,NSE,3791.35,3784.4,3791.0,TCS,12537
14,2022-04-06 09:28:00,3786.2,NSE,3788.0,3784.45,3787.75,TCS,12880
15,2022-04-06 09:29:00,3779.8,NSE,3786.1,3777.0,3785.65,TCS,23869
16,2022-04-06 09:30:00,3781.6,NSE,3784.9,3779.5,3779.65,TCS,12101
17,2022-04-06 09:31:00,3776.9,NSE,3781.3,3775.5,3781.0,TCS,12184
18,2022-04-06 09:32:00,3780.5,NSE,3780.5,3775.55,3776.75,TCS,9702
19,2022-04-06 09:33:00,3782.95,NSE,3784.6,3780.0,3780.0,TCS,9079
20,2022-04-06 09:34:00,3783.15,NSE,3783.25,3779.95,3781.85,TCS,14930
21,2022-04-06 09:35:00,3785.0,NSE,3786.55,3782.25,3783.15,TCS,6852
22,2022-04-06 09:36:00,3786.2,NSE,3789.5,3784.1,3784.6,TCS,5610
23,2022-04-06 09:37:00,3781.0,NSE,3786.2,3778.55,3786.2,TCS,17683
24,2022-04-06 09:38:00,3779.65,NSE,3780.9,3778.25,3780.9,TCS,6370
25,2022-04-06 09:39:00,3779.05,NSE,3780.25,3778.0,3779.8,TCS,11007
26,2022-04-06 09:40:00,3779.5,NSE,3780.0,3778.05,3779.05,TCS,2275
27,2022-04-06 09:41:00,3779.05,NSE,3779.55,3776.0,3779.25,TCS,3892
28,2022-04-06 09:42:00,3780.0,NSE,3780.0,3779.0,3779.0,TCS,4260
29,2022-04-06 09:43:00,3779.9,NSE,3780.95,3779.1,3779.9,TCS,3527
30,2022-04-06 09:44:00,3779.5,NSE,3780.0,3778.25,3779.9,TCS,3244
31,2022-04-06 09:45:00,3774.75,NSE,3779.5,3774.0,3779.25,TCS,11524
32,2022-04-06 09:46:00,3776.05,NSE,3776.8,3773.0,3774.35,TCS,4884
33,2022-04-06 09:47:00,3773.95,NSE,3776.0,3773.35,3775.0,TCS,3114
34,2022-04-06 09:48:00,3778.0,NSE,3778.5,3773.5,3774.5,TCS,2858
35,2022-04-06 09:49:00,3778.95,NSE,3780.0,3777.45,3777.85,TCS,5642
36,2022-04-06 09:50:00,3780.0,NSE,3780.4,3777.85,3777.85,TCS,5130
37,2022-04-06 09:51:00,3779.2,NSE,3780.0,3778.45,3779.95,TCS,3736
38,2022-04-06 09:52:00,3778.35,NSE,3779.1,3777.4,3779.1,TCS,2136
39,2022-04-06 09:53:00,3779.95,NSE,3780.0,3778.0,3778.15,TCS,2893
40,2022-04-06 09:54:00,3778.3,NSE,3779.6,3778.0,3779.05,TCS,2064
41,2022-04-06 09:55:00,3777.95,NSE,3779.15,3777.2,3778.4,TCS,3044
42,2022-04-06 09:56:00,3778.1,NSE,3778.5,3777.0,3777.55,TCS,2748
43,2022-04-06 09:57:00,3776.65,NSE,3778.95,3776.0,3778.25,TCS,3594
44,2022-04-06 09:58:00,3772.5,NSE,3776.45,3772.5,3776.0,TCS,5873
45,2022-04-06 09:59:00,3771.0,NSE,3772.9,3767.0,3772.1,TCS,24828
46,2022-04-06 10:00:00,3771.0,NSE,3772.8,3768.9,3771.0,TCS,5104
47,2022-04-06 10:01:00,3767.1,NSE,3771.0,3765.05,3771.0,TCS,8851
48,2022-04-06 10:02:00,3767.1,NSE,3768.0,3765.5,3767.1,TCS,4766
49,2022-04-06 10:03:00,3765.0,NSE,3768.0,3763.0,3767.1,TCS,10564
50,2022-04-06 10:04:00,3766.95,NSE,3767.9,3763.1,3763.95,TCS,3944
51,2022-04-06 10:05:00,3767.0,NSE,3767.0,3763.3,3766.95,TCS,7286
52,2022-04-06 10:06:00,3766.45,NSE,3768.0,3764.0,3766.45,TCS,2749
53,2022-04-06 10:07:00,3768.0,NSE,3769.9,3765.05,3766.45,TCS,4201
54,2022-04-06 10:08:00,3760.0,NSE,3768.45,3760.0,3768.0,TCS,13389
55,2022-04-06 10:09:00,3762.9,NSE,3762.9,3760.05,3760.1,TCS,6250
56,2022-04-06 10:10:00,3762.65,NSE,3767.45,3761.4,3763.65,TCS,8470
57,2022-04-06 10:11:00,3762.55,NSE,3763.8,3761.8,3762.75,TCS,2979
58,2022-04-06 10:12:00,3762.0,NSE,3763.95,3761.25,3761.25,TCS,3488
59,2022-04-06 10:13:00,3765.0,NSE,3765.0,3761.05,3762.35,TCS,4322
60,2022-04-06 10:14:00,3763.0,NSE,3765.65,3762.25,3764.45,TCS,6718
61,2022-04-06 10:15:00,3761.2,NSE,3763.4,3761.0,3763.4,TCS,3900
62,2022-04-06 10:16:00,3755.1,NSE,3761.2,3755.1,3761.1,TCS,12688
63,2022-04-06 10:17:00,3761.4,NSE,3761.4,3756.4,3756.4,TCS,5915
64,2022-04-06 10:18:00,3762.75,NSE,3763.55,3759.15,3759.15,TCS,4991
65,2022-04-06 10:19:00,3762.9,NSE,3765.0,3761.1,3762.8,TCS,5155
66,2022-04-06 10:20:00,3758.1,NSE,3762.0,3757.75,3761.05,TCS,9282
67,2022-04-06 10:21:00,3756.0,NSE,3758.95,3756.0,3758.15,TCS,5125
68,2022-04-06 10:22:00,3758.0,NSE,3758.15,3755.5,3756.0,TCS,5225
69,2022-04-06 10:23:00,3758.15,NSE,3758.15,3758.0,3758.15,TCS,2751
70,2022-04-06 10:24:00,3755.8,NSE,3758.1,3755.0,3758.1,TCS,9148
71,2022-04-06 10:25:00,3753.25,NSE,3755.3,3752.0,3755.3,TCS,11634
72,2022-04-06 10:26:00,3758.0,NSE,3758.0,3753.0,3753.0,TCS,5191
73,2022-04-06 10:27:00,3758.9,NSE,3759.8,3757.0,3758.0,TCS,4447
74,2022-04-06 10:28:00,3756.8,NSE,3758.85,3755.1,3758.7,TCS,8193
75,2022-04-06 10:29:00,3753.2,NSE,3756.8,3753.2,3756.8,TCS,12798
76,2022-04-06 10:30:00,3753.95,NSE,3754.25,3753.0,3753.4,TCS,4212
77,2022-04-06 10:31:00,3754.05,NSE,3754.1,3753.1,3753.95,TCS,4057
78,2022-04-06 10:32:00,3753.0,NSE,3755.0,3753.0,3754.05,TCS,5690
79,2022-04-06 10:33:00,3754.15,NSE,3754.5,3752.95,3752.95,TCS,6847
80,2022-04-06 10:34:00,3754.0,NSE,3755.3,3754.0,3754.15,TCS,4849
81,2022-04-06 10:35:00,3750.05,NSE,3753.1,3750.0,3753.1,TCS,13170
82,2022-04-06 10:36:00,3746.2,NSE,3750.05,3746.0,3750.05,TCS,14949
83,2022-04-06 10:37:00,3748.75,NSE,3748.75,3745.5,3746.2,TCS,6847
84,2022-04-06 10:38:00,3747.0,NSE,3748.3,3746.3,3746.45,TCS,4749
85,2022-04-06 10:39:00,3745.0,NSE,3747.05,3743.8,3747.0,TCS,11878
86,2022-04-06 10:40:00,3742.7,NSE,3744.9,3742.0,3744.1,TCS,8692
87,2022-04-06 10:41:00,3743.5,NSE,3744.25,3742.15,3742.65,TCS,11903
88,2022-04-06 10:42:00,3744.1,NSE,3744.1,3742.65,3743.5,TCS,4315
89,2022-04-06 10:43:00,3741.2,NSE,3745.95,3740.55,3744.1,TCS,10546
90,2022-04-06 10:44:00,3745.05,NSE,3745.1,3741.15,3741.15,TCS,8401
91,2022-04-06 10:45:00,3745.05,NSE,3747.5,3744.2,3745.05,TCS,16654
92,2022-04-06 10:46:00,3740.5,NSE,3745.0,3740.05,3745.0,TCS,26346
93,2022-04-06 10:47:00,3740.65,NSE,3741.3,3740.0,3740.45,TCS,7267
94,2022-04-06 10:48:00,3736.85,NSE,3740.7,3736.75,3740.55,TCS,20320
95,2022-04-06 10:49:00,3737.1,NSE,3739.9,3736.0,3736.85,TCS,13167
96,2022-04-06 10:50:00,3735.9,NSE,3738.0,3735.15,3737.55,TCS,16814
97,2022-04-06 10:51:00,3735.8,NSE,3736.7,3735.05,3735.9,TCS,13290
98,2022-04-06 10:52:00,3736.45,NSE,3738.4,3731.15,3735.65,TCS,27202
99,2022-04-06 10:53:00,3739.4,NSE,3741.0,3735.0,3736.75,TCS,5317
100,2022-04-06 10:54:00,3743.0,NSE,3743.65,3739.25,3740.5,TCS,5853
101,2022-04-06 10:55:00,3742.85,NSE,3745.8,3742.0,3743.0,TCS,6863
102,2022-04-06 10:56:00,3742.05,NSE,3744.5,3742.0,3743.45,TCS,4031
103,2022-04-06 10:57:00,3742.0,NSE,3743.85,3740.05,3742.0,TCS,6311
104,2022-04-06 10:58:00,3741.0,NSE,3743.2,3737.65,3741.75,TCS,20596
105,2022-04-06 10:59:00,3744.95,NSE,3744.95,3741.0,3742.2,TCS,5224
106,2022-04-06 11:00:00,3744.5,NSE,3745.8,3743.6,3743.6,TCS,3728
107,2022-04-06 11:01:00,3746.0,NSE,3746.35,3744.25,3744.5,TCS,3375
108,2022-04-06 11:02:00,3746.0,NSE,3748.0,3743.35,3746.1,TCS,8698
109,2022-04-06 11:03:00,3747.5,NSE,3747.7,3745.25,3746.0,TCS,5152
110,2022-04-06 11:04:00,3746.2,NSE,3747.5,3744.85,3746.55,TCS,4098
111,2022-04-06 11:05:00,3747.0,NSE,3747.45,3745.3,3747.45,TCS,4961
112,2022-04-06 11:06:00,3749.05,NSE,3750.0,3746.0,3747.1,TCS,5531
113,2022-04-06 11:07:00,3749.8,NSE,3749.8,3747.25,3749.05,TCS,6071
114,2022-04-06 11:08:00,3752.0,NSE,3753.2,3748.5,3749.75,TCS,6690
115,2022-04-06 11:09:00,3752.9,NSE,3753.0,3750.35,3752.0,TCS,4976
116,2022-04-06 11:10:00,3753.1,NSE,3754.0,3752.6,3752.9,TCS,6497
117,2022-04-06 11:11:00,3751.05,NSE,3753.55,3751.0,3753.05,TCS,7921
118,2022-04-06 11:12:00,3752.5,NSE,3752.5,3751.0,3751.0,TCS,1974
119,2022-04-06 11:13:00,3754.0,NSE,3754.0,3752.2,3752.45,TCS,2970
120,2022-04-06 11:14:00,3753.35,NSE,3754.9,3753.1,3754.0,TCS,2709
121,2022-04-06 11:15:00,3753.8,NSE,3753.85,3753.35,3753.8,TCS,3717
122,2022-04-06 11:16:00,3753.5,NSE,3754.8,3753.5,3753.65,TCS,4624
123,2022-04-06 11:17:00,3754.25,NSE,3754.25,3753.5,3753.8,TCS,2021
124,2022-04-06 11:18:00,3753.6,NSE,3754.25,3753.5,3754.25,TCS,1562
125,2022-04-06 11:19:00,3754.2,NSE,3755.0,3753.5,3753.6,TCS,3926
126,2022-04-06 11:20:00,3755.1,NSE,3755.4,3754.0,3754.2,TCS,3165
127,2022-04-06 11:21:00,3755.4,NSE,3755.5,3755.1,3755.2,TCS,3893
128,2022-04-06 11:22:00,3758.0,NSE,3758.0,3755.4,3755.5,TCS,5894
129,2022-04-06 11:23:00,3757.6,NSE,3758.1,3757.0,3758.0,TCS,2917
130,2022-04-06 11:24:00,3757.5,NSE,3757.75,3756.5,3757.55,TCS,3173
131,2022-04-06 11:25:00,3756.75,NSE,3757.85,3756.5,3757.5,TCS,1971
132,2022-04-06 11:26:00,3756.8,NSE,3757.05,3756.25,3756.75,TCS,4199
133,2022-04-06 11:27:00,3756.45,NSE,3757.0,3756.35,3756.95,TCS,2239
134,2022-04-06 11:28:00,3757.0,NSE,3757.85,3756.5,3756.9,TCS,4096
135,2022-04-06 11:29:00,3757.85,NSE,3757.85,3757.0,3757.1,TCS,2542
136,2022-04-06 11:30:00,3759.25,NSE,3759.65,3757.8,3757.85,TCS,4342
137,2022-04-06 11:31:00,3758.15,NSE,3759.75,3758.15,3759.25,TCS,2212
138,2022-04-06 11:32:00,3758.65,NSE,3758.75,3758.15,3758.75,TCS,1499
139,2022-04-06 11:33:00,3759.0,NSE,3759.0,3758.15,3758.65,TCS,1525
140,2022-04-06 11:34:00,3759.6,NSE,3759.6,3758.75,3759.0,TCS,1920
141,2022-04-06 11:35:00,3758.6,NSE,3759.75,3758.5,3759.6,TCS,2086
142,2022-04-06 11:36:00,3758.5,NSE,3758.6,3758.0,3758.55,TCS,3843
143,2022-04-06 11:37:00,3758.25,NSE,3758.5,3758.0,3758.4,TCS,3227
144,2022-04-06 11:38:00,3758.15,NSE,3758.25,3758.0,3758.25,TCS,2923
145,2022-04-06 11:39:00,3758.15,NSE,3758.15,3758.0,3758.15,TCS,1920
146,2022-04-06 11:40:00,3757.6,NSE,3758.15,3757.5,3758.0,TCS,4356
147,2022-04-06 11:41:00,3757.8,NSE,3757.9,3757.5,3757.6,TCS,1871
148,2022-04-06 11:42:00,3759.3,NSE,3759.5,3757.9,3757.9,TCS,1780
149,2022-04-06 11:43:00,3759.1,NSE,3759.45,3758.25,3759.45,TCS,1020
150,2022-04-06 11:44:00,3759.5,NSE,3760.0,3758.85,3759.0,TCS,2637
151,2022-04-06 11:45:00,3758.0,NSE,3759.2,3758.0,3759.0,TCS,5100
152,2022-04-06 11:46:00,3758.5,NSE,3759.0,3758.0,3758.05,TCS,1938
153,2022-04-06 11:47:00,3759.0,NSE,3759.0,3758.0,3758.7,TCS,2402
154,2022-04-06 11:48:00,3759.25,NSE,3759.25,3758.0,3758.9,TCS,1538
155,2022-04-06 11:49:00,3759.15,NSE,3759.55,3758.15,3759.25,TCS,1575
156,2022-04-06 11:50:00,3761.9,NSE,3763.85,3759.05,3759.15,TCS,9445
157,2022-04-06 11:51:00,3761.2,NSE,3761.9,3760.05,3761.85,TCS,1844
158,2022-04-06 11:52:00,3761.65,NSE,3761.75,3761.0,3761.2,TCS,1352
159,2022-04-06 11:53:00,3759.95,NSE,3761.5,3759.95,3761.5,TCS,4402
160,2022-04-06 11:54:00,3759.55,NSE,3759.75,3759.5,3759.75,TCS,1741
161,2022-04-06 11:55:00,3763.0,NSE,3763.0,3759.5,3759.5,TCS,3407
162,2022-04-06 11:56:00,3763.0,NSE,3763.95,3762.0,3762.95,TCS,4312
163,2022-04-06 11:57:00,3763.8,NSE,3764.0,3762.1,3763.0,TCS,2125
164,2022-04-06 11:58:00,3764.85,NSE,3764.9,3763.65,3763.7,TCS,3444
165,2022-04-06 11:59:00,3765.25,NSE,3767.0,3764.85,3764.85,TCS,6148
166,2022-04-06 12:00:00,3764.1,NSE,3767.0,3763.35,3766.0,TCS,6601
167,2022-04-06 12:01:00,3765.4,NSE,3765.95,3764.0,3764.0,TCS,2047
168,2022-04-06 12:02:00,3765.6,NSE,3766.0,3765.0,3765.4,TCS,1937
169,2022-04-06 12:03:00,3764.1,NSE,3765.6,3764.0,3765.6,TCS,6609
170,2022-04-06 12:04:00,3763.0,NSE,3764.4,3761.55,3764.05,TCS,7163
171,2022-04-06 12:05:00,3764.2,NSE,3765.0,3763.0,3763.3,TCS,2313
172,2022-04-06 12:06:00,3764.0,NSE,3764.3,3764.0,3764.0,TCS,3327
173,2022-04-06 12:07:00,3760.0,NSE,3764.0,3760.0,3764.0,TCS,4831
174,2022-04-06 12:08:00,3760.2,NSE,3761.45,3760.0,3760.4,TCS,4540
175,2022-04-06 12:09:00,3760.05,NSE,3760.4,3759.5,3760.4,TCS,7648
176,2022-04-06 12:10:00,3758.65,NSE,3760.05,3756.2,3760.05,TCS,5428
177,2022-04-06 12:11:00,3758.0,NSE,3758.0,3756.0,3757.85,TCS,1909
178,2022-04-06 12:12:00,3757.7,NSE,3758.0,3757.15,3758.0,TCS,1259
179,2022-04-06 12:13:00,3758.0,NSE,3758.0,3757.5,3757.7,TCS,761
180,2022-04-06 12:14:00,3757.5,NSE,3758.65,3757.5,3757.95,TCS,2236
181,2022-04-06 12:15:00,3754.4,NSE,3757.8,3754.4,3757.5,TCS,8074
182,2022-04-06 12:16:00,3758.3,NSE,3758.8,3754.0,3754.2,TCS,4875
183,2022-04-06 12:17:00,3759.45,NSE,3759.9,3757.5,3757.5,TCS,2320
184,2022-04-06 12:18:00,3759.8,NSE,3760.0,3759.0,3760.0,TCS,4621
185,2022-04-06 12:19:00,3759.8,NSE,3759.9,3759.0,3759.8,TCS,2213
186,2022-04-06 12:20:00,3759.05,NSE,3759.8,3759.0,3759.8,TCS,4706
187,2022-04-06 12:21:00,3759.3,NSE,3759.8,3759.0,3759.05,TCS,2551
