,datetime,close,exchange_code,high,low,open,stock_code,volume
188,2022-04-06 12:22:00,3760.05,NSE,3760.05,3759.3,3759.75,TCS,2795
189,2022-04-06 12:23:00,3760.05,NSE,3760.2,3760.0,3760.05,TCS,2372
190,2022-04-06 12:24:00,3759.45,NSE,3760.05,3759.0,3760.05,TCS,2382
191,2022-04-06 12:25:00,3758.0,NSE,3759.45,3758.0,3759.45,TCS,4269
192,2022-04-06 12:26:00,3758.0,NSE,3758.05,3758.0,3758.05,TCS,2651
193,2022-04-06 12:27:00,3755.45,NSE,3758.05,3755.25,3758.05,TCS,3303
194,2022-04-06 12:28:00,3759.0,NSE,3759.75,3755.35,3755.35,TCS,2081
195,2022-04-06 12:29:00,3757.75,NSE,3759.0,3757.4,3758.8,TCS,910
196,2022-04-06 12:30:00,3761.0,NSE,3761.0,3757.8,3757.9,TCS,2151
197,2022-04-06 12:31:00,3762.8,NSE,3762.8,3760.95,3761.0,TCS,1794
198,2022-04-06 12:32:00,3764.0,NSE,3764.0,3762.05,3762.7,TCS,1892
199,2022-04-06 12:33:00,3764.0,NSE,3764.0,3762.9,3764.0,TCS,1574
200,2022-04-06 12:34:00,3763.5,NSE,3765.0,3763.5,3764.9,TCS,2141
201,2022-04-06 12:35:00,3764.7,NSE,3764.75,3763.0,3763.45,TCS,2762
202,2022-04-06 12:36:00,3763.4,NSE,3764.8,3763.0,3764.7,TCS,1882
203,2022-04-06 12:37:00,3765.0,NSE,3765.0,3763.15,3763.2,TCS,2998
204,2022-04-06 12:38:00,3763.6,NSE,3765.0,3763.05,3765.0,TCS,2006
205,2022-04-06 12:39:00,3763.4,NSE,3764.45,3763.0,3763.0,TCS,3806
206,2022-04-06 12:40:00,3763.05,NSE,3763.3,3763.0,3763.3,TCS,3625
207,2022-04-06 12:41:00,3763.05,NSE,3763.15,3763.0,3763.15,TCS,2566
208,2022-04-06 12:42:00,3763.0,NSE,3763.1,3763.0,3763.0,TCS,3069
209,2022-04-06 12:43:00,3762.2,NSE,3763.05,3761.85,3763.0,TCS,2365
210,2022-04-06 12:44:00,3764.25,NSE,3764.95,3762.1,3762.15,TCS,2664
211,2022-04-06 12:45:00,3764.3,NSE,3765.0,3763.8,3764.05,TCS,2376
212,2022-04-06 12:46:00,3764.5,NSE,3764.85,3763.6,3764.3,TCS,1392
213,2022-04-06 12:47:00,3762.45,NSE,3764.85,3762.15,3764.85,TCS,2200
214,2022-04-06 12:48:00,3764.45,NSE,3764.45,3762.0,3762.55,TCS,1504
215,2022-04-06 12:49:00,3763.35,NSE,3763.55,3763.0,3763.55,TCS,1311
216,2022-04-06 12:50:00,3763.7,NSE,3763.9,3762.0,3763.25,TCS,1416
217,2022-04-06 12:51:00,3762.5,NSE,3764.0,3762.5,3763.7,TCS,1537
218,2022-04-06 12:52:00,3763.0,NSE,3763.6,3762.4,3762.6,TCS,1078
219,2022-04-06 12:53:00,3763.0,NSE,3763.45,3762.0,3763.35,TCS,1193
220,2022-04-06 12:54:00,3762.0,NSE,3762.9,3761.85,3762.9,TCS,1232
221,2022-04-06 12:55:00,3761.05,NSE,3762.05,3760.0,3762.0,TCS,2175
222,2022-04-06 12:56:00,3761.1,NSE,3761.75,3760.0,3761.05,TCS,1722
223,2022-04-06 12:57:00,3760.05,NSE,3760.95,3760.0,3760.95,TCS,2293
224,2022-04-06 12:58:00,3759.15,NSE,3760.05,3759.0,3760.05,TCS,1945
225,2022-04-06 12:59:00,3759.0,NSE,3759.55,3759.0,3759.1,TCS,2688
226,2022-04-06 13:00:00,3757.6,NSE,3759.0,3757.6,3759.0,TCS,2205
227,2022-04-06 13:01:00,3759.55,NSE,3760.0,3757.7,3758.05,TCS,2122
228,2022-04-06 13:02:00,3759.0,NSE,3760.5,3758.3,3759.55,TCS,1131
229,2022-04-06 13:03:00,3757.4,NSE,3758.95,3757.05,3758.65,TCS,8477
230,2022-04-06 13:04:00,3757.4,NSE,3758.0,3757.0,3757.45,TCS,1873
231,2022-04-06 13:05:00,3757.7,NSE,3758.0,3757.05,3757.3,TCS,1260
232,2022-04-06 13:06:00,3757.95,NSE,3758.0,3757.0,3757.6,TCS,2926
233,2022-04-06 13:07:00,3758.0,NSE,3758.0,3757.5,3758.0,TCS,2966
234,2022-04-06 13:08:00,3757.65,NSE,3758.1,3757.4,3758.0,TCS,1028
235,2022-04-06 13:09:00,3758.0,NSE,3759.0,3757.0,3757.65,TCS,2236
236,2022-04-06 13:10:00,3757.7,NSE,3759.3,3757.35,3758.0,TCS,7014
237,2022-04-06 13:11:00,3756.5,NSE,3758.0,3756.5,3757.7,TCS,2386
238,2022-04-06 13:12:00,3755.95,NSE,3756.5,3755.3,3756.5,TCS,2245
239,2022-04-06 13:13:00,3756.95,NSE,3757.5,3755.25,3755.95,TCS,2873
240,2022-04-06 13:14:00,3755.0,NSE,3757.0,3754.1,3756.55,TCS,4869
241,2022-04-06 13:15:00,3755.0,NSE,3756.3,3754.2,3755.0,TCS,3347
242,2022-04-06 13:16:00,3754.6,NSE,3755.0,3754.0,3754.7,TCS,1841
243,2022-04-06 13:17:00,3755.0,NSE,3755.0,3752.75,3755.0,TCS,2904
244,2022-04-06 13:18:00,3754.65,NSE,3755.0,3753.6,3755.0,TCS,1380
245,2022-04-06 13:19:00,3753.95,NSE,3754.65,3752.25,3754.1,TCS,2861
246,2022-04-06 13:20:00,3754.25,NSE,3754.75,3753.0,3753.6,TCS,1207
247,2022-04-06 13:21:00,3753.15,NSE,3754.6,3752.5,3753.7,TCS,2044
248,2022-04-06 13:22:00,3752.7,NSE,3753.95,3752.0,3753.15,TCS,1752
249,2022-04-06 13:23:00,3753.65,NSE,3754.0,3752.7,3752.7,TCS,1146
250,2022-04-06 13:24:00,3752.0,NSE,3754.0,3751.9,3753.3,TCS,3330
251,2022-04-06 13:25:00,3748.5,NSE,3752.0,3748.5,3752.0,TCS,11751
252,2022-04-06 13:26:00,3749.0,NSE,3750.05,3748.0,3748.45,TCS,3700
253,2022-04-06 13:27:00,3748.9,NSE,3749.55,3747.0,3748.6,TCS,2381
254,2022-04-06 13:28:00,3750.45,NSE,3750.95,3748.0,3748.85,TCS,3006
255,2022-04-06 13:29:00,3748.05,NSE,3750.6,3748.05,3750.0,TCS,1660
256,2022-04-06 13:30:00,3748.15,NSE,3750.45,3748.0,3748.05,TCS,2636
257,2022-04-06 13:31:00,3750.05,NSE,3750.9,3748.0,3748.95,TCS,2446
258,2022-04-06 13:32:00,3753.25,NSE,3754.35,3749.45,3750.05,TCS,1444
259,2022-04-06 13:33:00,3752.0,NSE,3753.25,3751.05,3753.25,TCS,1285
260,2022-04-06 13:34:00,3752.55,NSE,3752.55,3751.3,3752.05,TCS,671
261,2022-04-06 13:35:00,3751.75,NSE,3752.55,3750.4,3752.55,TCS,1837
262,2022-04-06 13:36:00,3752.0,NSE,3752.55,3751.35,3751.7,TCS,1219
263,2022-04-06 13:37:00,3752.95,NSE,3753.95,3751.0,3751.2,TCS,1212
264,2022-04-06 13:38:00,3753.45,NSE,3753.5,3752.2,3753.05,TCS,878
265,2022-04-06 13:39:00,3753.2,NSE,3754.9,3752.15,3753.45,TCS,2888
266,2022-04-06 13:40:00,3754.7,NSE,3754.9,3753.0,3753.6,TCS,1788
267,2022-04-06 13:41:00,3754.9,NSE,3754.9,3753.1,3754.65,TCS,1670
268,2022-04-06 13:42:00,3753.45,NSE,3754.7,3753.4,3754.7,TCS,935
269,2022-04-06 13:43:00,3754.95,NSE,3755.05,3753.45,3754.0,TCS,2743
270,2022-04-06 13:44:00,3754.45,NSE,3755.0,3753.0,3755.0,TCS,6580
271,2022-04-06 13:45:00,3752.85,NSE,3754.15,3750.5,3754.15,TCS,2056
272,2022-04-06 13:46:00,3751.0,NSE,3752.85,3751.0,3751.2,TCS,1821
273,2022-04-06 13:47:00,3750.1,NSE,3751.95,3750.0,3751.45,TCS,6951
274,2022-04-06 13:48:00,3747.0,NSE,3750.7,3747.0,3750.7,TCS,4365
275,2022-04-06 13:49:00,3748.0,NSE,3748.0,3746.2,3747.5,TCS,3168
276,2022-04-06 13:50:00,3749.8,NSE,3749.8,3747.5,3748.9,TCS,1121
277,2022-04-06 13:51:00,3748.55,NSE,3750.0,3748.2,3749.8,TCS,1219
278,2022-04-06 13:52:00,3748.95,NSE,3748.95,3748.0,3748.55,TCS,1161
279,2022-04-06 13:53:00,3749.8,NSE,3749.8,3747.6,3748.9,TCS,1329
280,2022-04-06 13:54:00,3749.5,NSE,3749.55,3747.6,3748.4,TCS,1148
281,2022-04-06 13:55:00,3751.4,NSE,3751.4,3748.95,3749.0,TCS,1510
282,2022-04-06 13:56:00,3751.95,NSE,3751.95,3750.0,3751.0,TCS,2223
283,2022-04-06 13:57:00,3752.0,NSE,3752.0,3750.75,3751.6,TCS,1482
284,2022-04-06 13:58:00,3753.0,NSE,3753.9,3751.25,3752.0,TCS,2009
285,2022-04-06 13:59:00,3753.6,NSE,3753.6,3751.05,3753.25,TCS,2072
286,2022-04-06 14:00:00,3752.85,NSE,3753.9,3752.0,3753.3,TCS,1180
287,2022-04-06 14:01:00,3753.6,NSE,3753.9,3752.9,3752.9,TCS,1005
288,2022-04-06 14:02:00,3752.4,NSE,3753.5,3752.0,3753.0,TCS,2586
289,2022-04-06 14:03:00,3752.2,NSE,3752.7,3752.0,3752.35,TCS,1400
290,2022-04-06 14:04:00,3751.2,NSE,3752.75,3751.0,3752.2,TCS,3479
291,2022-04-06 14:05:00,3752.45,NSE,3753.0,3751.0,3751.2,TCS,995
292,2022-04-06 14:06:00,3752.05,NSE,3752.9,3751.0,3751.7,TCS,1859
293,2022-04-06 14:07:00,3752.0,NSE,3753.0,3752.0,3752.05,TCS,2901
294,2022-04-06 14:08:00,3751.55,NSE,3752.05,3751.0,3752.05,TCS,1295
295,2022-04-06 14:09:00,3751.0,NSE,3752.0,3750.0,3751.8,TCS,1844
296,2022-04-06 14:10:00,3752.0,NSE,3752.4,3750.15,3751.0,TCS,2486
297,2022-04-06 14:11:00,3751.1,NSE,3752.0,3751.0,3751.8,TCS,1837
298,2022-04-06 14:12:00,3751.5,NSE,3751.8,3751.1,3751.6,TCS,1106
299,2022-04-06 14:13:00,3753.15,NSE,3753.3,3751.2,3751.7,TCS,1604
300,2022-04-06 14:14:00,3752.1,NSE,3754.8,3752.0,3753.15,TCS,2129
301,2022-04-06 14:15:00,3754.95,NSE,3754.95,3752.5,3752.55,TCS,1237
302,2022-04-06 14:16:00,3755.75,NSE,3755.75,3752.9,3753.9,TCS,1259
303,2022-04-06 14:17:00,3756.2,NSE,3758.25,3755.0,3755.55,TCS,2562
304,2022-04-06 14:18:00,3758.05,NSE,3759.0,3755.25,3755.25,TCS,3029
305,2022-04-06 14:19:00,3756.75,NSE,3758.45,3756.0,3758.05,TCS,1275
306,2022-04-06 14:20:00,3758.35,NSE,3759.0,3756.15,3756.75,TCS,3130
307,2022-04-06 14:21:00,3757.45,NSE,3758.95,3756.85,3757.7,TCS,1396
308,2022-04-06 14:22:00,3758.0,NSE,3758.6,3757.0,3757.4,TCS,1471
309,2022-04-06 14:23:00,3758.9,NSE,3759.0,3757.55,3757.7,TCS,1573
310,2022-04-06 14:24:00,3758.5,NSE,3758.95,3757.85,3758.9,TCS,1297
311,2022-04-06 14:25:00,3757.75,NSE,3758.5,3757.0,3758.25,TCS,879
312,2022-04-06 14:26:00,3757.7,NSE,3758.5,3757.0,3757.05,TCS,1427
313,2022-04-06 14:27:00,3757.85,NSE,3758.5,3757.3,3758.05,TCS,818
314,2022-04-06 14:28:00,3755.5,NSE,3757.85,3755.0,3757.85,TCS,2327
315,2022-04-06 14:29:00,3756.0,NSE,3757.0,3755.0,3755.75,TCS,1883
316,2022-04-06 14:30:00,3759.05,NSE,3759.2,3756.0,3756.15,TCS,3205
317,2022-04-06 14:31:00,3755.0,NSE,3758.55,3755.0,3758.55,TCS,3470
318,2022-04-06 14:32:00,3755.9,NSE,3756.9,3755.0,3755.7,TCS,1862
319,2022-04-06 14:33:00,3754.5,NSE,3756.4,3754.5,3756.4,TCS,1412
320,2022-04-06 14:34:00,3754.05,NSE,3756.0,3754.0,3755.85,TCS,1349
321,2022-04-06 14:35:00,3754.2,NSE,3755.5,3753.3,3754.45,TCS,1732
322,2022-04-06 14:36:00,3751.55,NSE,3754.7,3751.55,3753.5,TCS,2219
323,2022-04-06 14:37:00,3753.0,NSE,3754.8,3751.0,3751.55,TCS,3824
324,2022-04-06 14:38:00,3752.7,NSE,3753.4,3751.05,3753.0,TCS,1178
325,2022-04-06 14:39:00,3753.2,NSE,3753.85,3752.5,3752.6,TCS,842
326,2022-04-06 14:40:00,3752.35,NSE,3753.9,3752.0,3753.1,TCS,2217
327,2022-04-06 14:41:00,3752.1,NSE,3753.65,3752.0,3752.25,TCS,1190
328,2022-04-06 14:42:00,3751.55,NSE,3752.5,3751.2,3752.1,TCS,1475
329,2022-04-06 14:43:00,3751.05,NSE,3751.9,3751.0,3751.5,TCS,1912
330,2022-04-06 14:44:00,3752.4,NSE,3753.0,3751.0,3751.15,TCS,1244
331,2022-04-06 14:45:00,3751.5,NSE,3752.9,3751.0,3752.2,TCS,2487
332,2022-04-06 14:46:00,3751.75,NSE,3753.15,3751.0,3751.35,TCS,2538
333,2022-04-06 14:47:00,3752.8,NSE,3753.0,3751.0,3751.1,TCS,1766
334,2022-04-06 14:48:00,3753.8,NSE,3754.0,3752.05,3752.8,TCS,1542
335,2022-04-06 14:49:00,3755.45,NSE,3756.0,3753.9,3753.9,TCS,2135
336,2022-04-06 14:50:00,3757.0,NSE,3757.7,3755.25,3756.7,TCS,1724
337,2022-04-06 14:51:00,3754.1,NSE,3757.05,3753.0,3757.0,TCS,3104
338,2022-04-06 14:52:00,3752.7,NSE,3754.7,3752.0,3754.15,TCS,1197
339,2022-04-06 14:53:00,3752.5,NSE,3755.0,3751.8,3752.5,TCS,1165
340,2022-04-06 14:54:00,3752.85,NSE,3753.6,3752.1,3752.75,TCS,1226
341,2022-04-06 14:55:00,3751.15,NSE,3753.5,3751.0,3753.5,TCS,1815
342,2022-04-06 14:56:00,3751.15,NSE,3751.65,3750.9,3751.65,TCS,1546
343,2022-04-06 14:57:00,3750.4,NSE,3751.15,3750.15,3751.15,TCS,1938
344,2022-04-06 14:58:00,3749.45,NSE,3750.4,3748.0,3750.4,TCS,14326
345,2022-04-06 14:59:00,3748.3,NSE,3750.0,3748.0,3749.45,TCS,2920
346,2022-04-06 15:00:00,3757.4,NSE,3757.4,3750.05,3751.4,TCS,25274
347,2022-04-06 15:01:00,3756.0,NSE,3759.9,3755.6,3757.4,TCS,15532
348,2022-04-06 15:02:00,3755.0,NSE,3756.0,3755.0,3756.0,TCS,7269
349,2022-04-06 15:03:00,3754.95,NSE,3755.05,3754.9,3755.05,TCS,6326
350,2022-04-06 15:04:00,3757.95,NSE,3758.0,3756.0,3757.0,TCS,22113
351,2022-04-06 15:05:00,3754.8,NSE,3757.95,3754.1,3757.35,TCS,10748
352,2022-04-06 15:06:00,3754.7,NSE,3754.8,3754.25,3754.8,TCS,6241
353,2022-04-06 15:07:00,3752.0,NSE,3754.7,3751.85,3754.7,TCS,10023
354,2022-04-06 15:08:00,3752.05,NSE,3752.1,3752.0,3752.05,TCS,4773
355,2022-04-06 15:09:00,3752.15,NSE,3752.45,3751.9,3752.0,TCS,17449
356,2022-04-06 15:10:00,3752.2,NSE,3752.2,3752.1,3752.15,TCS,7474
357,2022-04-06 15:11:00,3754.2,NSE,3755.0,3752.15,3752.15,TCS,20036
358,2022-04-06 15:12:00,3754.45,NSE,3754.5,3754.15,3754.4,TCS,5731
359,2022-04-06 15:13:00,3754.5,NSE,3754.55,3754.4,3754.45,TCS,10736
360,2022-04-06 15:14:00,3754.15,NSE,3754.55,3754.0,3754.55,TCS,7641
361,2022-04-06 15:15:00,3756.0,NSE,3756.0,3754.2,3754.2,TCS,20011
362,2022-04-06 15:16:00,3755.3,NSE,3756.15,3755.05,3755.95,TCS,11938
363,2022-04-06 15:17:00,3755.3,NSE,3755.35,3755.15,3755.3,TCS,8586
364,2022-04-06 15:18:00,3755.4,NSE,3755.45,3755.3,3755.35,TCS,11932
365,2022-04-06 15:19:00,3755.55,NSE,3755.55,3755.4,3755.45,TCS,10030
366,2022-04-06 15:20:00,3756.3,NSE,3756.3,3755.5,3755.5,TCS,19254
367,2022-04-06 15:21:00,3754.6,NSE,3756.3,3754.3,3756.3,TCS,13629
368,2022-04-06 15:22:00,3755.4,NSE,3755.4,3754.55,3754.6,TCS,12769
369,2022-04-06 15:23:00,3757.15,NSE,3757.2,3755.4,3755.4,TCS,11581
370,2022-04-06 15:24:00,3759.9,NSE,3760.0,3757.15,3757.2,TCS,18059
371,2022-04-06 15:25:00,3757.35,NSE,3759.95,3757.3,3759.95,TCS,10361
372,2022-04-06 15:26:00,3757.3,NSE,3757.4,3757.2,3757.3,TCS,8891
373,2022-04-06 15:27:00,3756.0,NSE,3757.4,3755.3,3757.35,TCS,9640
374,2022-04-06 15:28:00,3755.3,NSE,3757.4,3754.65,3755.35,TCS,8174
375,2022-04-06 15:29:00,3752.0,NSE,3756.0,3752.0,3756.0,TCS,6982
