,datetime,close,exchange_code,high,low,open,stock_code,volume
0,2020-03-31 09:30:00,1966.45,NSE,1974.55,1962.75,1974.2,TORPHA,562
1,2020-03-31 09:31:00,1965.25,NSE,1966.4,1963.65,1966.4,TORPHA,328
2,2020-03-31 09:32:00,1957.05,NSE,1968.0,1957.05,1966.5,TORPHA,2366
3,2020-03-31 09:33:00,1959.0,NSE,1963.6,1956.3,1958.1,TORPHA,1422
4,2020-03-31 09:34:00,1960.5,NSE,1962.8,1957.0,1957.65,TORPHA,1346
5,2020-03-31 09:35:00,1960.0,NSE,1964.0,1956.25,1961.7,TORPHA,2176
6,2020-03-31 09:36:00,1969.25,NSE,1973.25,1960.0,1960.0,TORPHA,3098
7,2020-03-31 09:37:00,1975.75,NSE,1976.85,1964.25,1968.5,TORPHA,2455
8,2020-03-31 09:38:00,1978.4,NSE,1984.2,1975.65,1980.0,TORPHA,2523
9,2020-03-31 09:39:00,1976.7,NSE,1980.75,1976.1,1978.4,TORPHA,1025
10,2020-03-31 09:40:00,1982.35,NSE,1985.0,1975.05,1978.35,TORPHA,1754
11,2020-03-31 09:41:00,1982.35,NSE,1982.35,1980.0,1982.3,TORPHA,221
12,2020-03-31 09:42:00,1989.5,NSE,1989.5,1981.3,1981.3,TORPHA,3605
13,2020-03-31 09:43:00,1991.95,NSE,1991.95,1985.75,1989.0,TORPHA,1631
14,2020-03-31 09:44:00,1997.0,NSE,2001.1,1991.85,1991.85,TORPHA,5184
15,2020-03-31 09:45:00,1998.05,NSE,2001.95,1995.15,1995.15,TORPHA,2313
16,2020-03-31 09:46:00,2000.0,NSE,2000.0,1998.45,1999.0,TORPHA,887
17,2020-03-31 09:47:00,1995.75,NSE,2000.0,1994.0,2000.0,TORPHA,1448
18,2020-03-31 09:48:00,1997.45,NSE,1998.0,1994.6,1996.45,TORPHA,989
19,2020-03-31 09:49:00,1994.0,NSE,1999.2,1991.5,1998.0,TORPHA,714
20,2020-03-31 09:50:00,1995.3,NSE,2000.0,1987.4,1993.1,TORPHA,3127
21,2020-03-31 09:51:00,2000.0,NSE,2000.0,1996.45,1997.5,TORPHA,2219
22,2020-03-31 09:52:00,2000.0,NSE,2000.0,1997.85,2000.0,TORPHA,734
23,2020-03-31 09:53:00,2000.0,NSE,2000.0,1997.7,1998.65,TORPHA,2386
24,2020-03-31 09:54:00,1999.95,NSE,2000.3,1998.95,2000.0,TORPHA,1842
25,2020-03-31 09:55:00,1997.7,NSE,2008.0,1994.25,2008.0,TORPHA,5276
26,2020-03-31 09:56:00,1996.85,NSE,2000.0,1995.3,2000.0,TORPHA,509
27,2020-03-31 09:57:00,1996.45,NSE,1997.95,1995.15,1997.05,TORPHA,773
28,2020-03-31 09:58:00,1996.95,NSE,2000.0,1995.7,1996.45,TORPHA,979
29,2020-03-31 09:59:00,1997.95,NSE,1999.25,1997.1,1997.45,TORPHA,337
30,2020-03-31 10:00:00,1996.0,NSE,1997.0,1995.6,1997.0,TORPHA,283
31,2020-03-31 10:01:00,1996.9,NSE,1997.0,1993.85,1996.1,TORPHA,1389
32,2020-03-31 10:02:00,1998.0,NSE,1998.5,1994.95,1994.95,TORPHA,321
33,2020-03-31 10:03:00,1998.0,NSE,2000.0,1995.7,1997.25,TORPHA,2780
34,2020-03-31 10:04:00,1999.15,NSE,2000.0,1996.4,1998.0,TORPHA,3849
35,2020-03-31 10:05:00,1999.7,NSE,2000.0,1996.0,1996.95,TORPHA,698
36,2020-03-31 10:06:00,1998.0,NSE,1999.5,1997.45,1998.95,TORPHA,318
37,2020-03-31 10:07:00,1994.7,NSE,1998.0,1994.0,1998.0,TORPHA,638
38,2020-03-31 10:08:00,1997.35,NSE,1997.35,1990.4,1994.5,TORPHA,1146
39,2020-03-31 10:09:00,1996.45,NSE,1997.9,1995.6,1997.35,TORPHA,410
40,2020-03-31 10:10:00,1998.75,NSE,1999.9,1995.6,1995.6,TORPHA,790
41,2020-03-31 10:11:00,2000.0,NSE,2000.0,1999.0,2000.0,TORPHA,4230
42,2020-03-31 10:12:00,1996.2,NSE,2000.0,1996.2,2000.0,TORPHA,1011
43,2020-03-31 10:13:00,1998.15,NSE,1999.0,1996.3,1996.3,TORPHA,248
44,2020-03-31 10:14:00,1997.1,NSE,1998.55,1997.0,1998.55,TORPHA,110
45,2020-03-31 10:15:00,1998.9,NSE,1998.9,1997.05,1997.05,TORPHA,280
46,2020-03-31 10:16:00,1998.75,NSE,1999.55,1998.65,1999.55,TORPHA,129
47,2020-03-31 10:17:00,1998.9,NSE,1999.2,1992.9,1998.75,TORPHA,1689
48,2020-03-31 10:18:00,1993.1,NSE,1997.6,1993.1,1997.6,TORPHA,248
49,2020-03-31 10:19:00,1991.0,NSE,1993.35,1990.0,1993.35,TORPHA,1197
50,2020-03-31 10:20:00,1967.5,NSE,1991.25,1967.5,1991.0,TORPHA,2863
51,2020-03-31 10:21:00,1982.0,NSE,1982.0,1967.5,1969.0,TORPHA,1557
52,2020-03-31 10:22:00,1985.8,NSE,1991.0,1981.45,1982.2,TORPHA,764
53,2020-03-31 10:23:00,1991.0,NSE,1991.0,1984.3,1984.35,TORPHA,582
54,2020-03-31 10:24:00,1985.85,NSE,1991.0,1985.4,1990.45,TORPHA,888
55,2020-03-31 10:25:00,1986.65,NSE,1986.65,1985.95,1985.95,TORPHA,224
56,2020-03-31 10:26:00,1986.75,NSE,1990.6,1986.75,1987.55,TORPHA,326
57,2020-03-31 10:27:00,1989.6,NSE,1990.0,1986.8,1987.9,TORPHA,131
58,2020-03-31 10:28:00,1986.05,NSE,1990.0,1985.15,1989.6,TORPHA,328
59,2020-03-31 10:29:00,1979.7,NSE,1986.0,1978.1,1986.0,TORPHA,1098
60,2020-03-31 10:30:00,1986.0,NSE,1986.0,1982.25,1982.25,TORPHA,186
61,2020-03-31 10:31:00,1986.75,NSE,1986.8,1984.85,1986.1,TORPHA,544
62,2020-03-31 10:32:00,1988.0,NSE,1988.0,1986.05,1986.05,TORPHA,538
63,2020-03-31 10:33:00,1985.55,NSE,1989.0,1985.55,1989.0,TORPHA,346
64,2020-03-31 10:34:00,1983.5,NSE,1986.55,1983.35,1985.5,TORPHA,220
65,2020-03-31 10:35:00,1985.0,NSE,1985.2,1983.8,1985.2,TORPHA,328
66,2020-03-31 10:36:00,1985.6,NSE,1987.0,1984.7,1985.8,TORPHA,491
67,2020-03-31 10:37:00,1985.8,NSE,1986.65,1985.6,1985.6,TORPHA,76
68,2020-03-31 10:38:00,1986.05,NSE,1987.0,1985.8,1985.8,TORPHA,192
69,2020-03-31 10:39:00,1987.0,NSE,1987.0,1986.05,1986.8,TORPHA,88
70,2020-03-31 10:40:00,1986.25,NSE,1986.25,1986.25,1986.25,TORPHA,87
71,2020-03-31 10:41:00,1985.85,NSE,1986.5,1985.85,1986.25,TORPHA,610
72,2020-03-31 10:42:00,1980.3,NSE,1986.6,1980.0,1985.85,TORPHA,882
73,2020-03-31 10:43:00,1982.8,NSE,1983.3,1980.65,1980.65,TORPHA,213
74,2020-03-31 10:44:00,1983.1,NSE,1984.9,1982.8,1982.8,TORPHA,141
75,2020-03-31 10:45:00,1981.85,NSE,1983.4,1981.8,1983.4,TORPHA,208
76,2020-03-31 10:46:00,1973.0,NSE,1981.8,1971.05,1981.65,TORPHA,1656
77,2020-03-31 10:47:00,1976.95,NSE,1976.95,1973.0,1973.0,TORPHA,374
78,2020-03-31 10:48:00,1976.9,NSE,1976.95,1973.0,1975.6,TORPHA,397
79,2020-03-31 10:49:00,1979.0,NSE,1979.0,1971.55,1978.0,TORPHA,1464
80,2020-03-31 10:50:00,1979.7,NSE,1979.7,1977.9,1978.05,TORPHA,158
81,2020-03-31 10:51:00,1981.05,NSE,1982.0,1979.7,1979.7,TORPHA,170
82,2020-03-31 10:52:00,1984.9,NSE,1986.95,1981.05,1981.05,TORPHA,1119
83,2020-03-31 10:53:00,1982.7,NSE,1985.65,1982.7,1984.9,TORPHA,281
84,2020-03-31 10:54:00,1983.75,NSE,1985.0,1982.35,1982.35,TORPHA,251
85,2020-03-31 10:55:00,1982.6,NSE,1985.0,1982.55,1983.75,TORPHA,363
86,2020-03-31 10:56:00,1983.8,NSE,1985.0,1983.75,1985.0,TORPHA,244
87,2020-03-31 10:57:00,1980.0,NSE,1983.8,1980.0,1983.8,TORPHA,469
88,2020-03-31 10:58:00,1981.5,NSE,1981.5,1980.0,1980.0,TORPHA,308
89,2020-03-31 10:59:00,1980.5,NSE,1981.4,1980.5,1981.4,TORPHA,122
90,2020-03-31 11:00:00,1978.45,NSE,1980.5,1976.2,1980.5,TORPHA,759
91,2020-03-31 11:01:00,1975.3,NSE,1978.45,1973.75,1978.45,TORPHA,366
92,2020-03-31 11:02:00,1976.95,NSE,1976.95,1975.25,1975.25,TORPHA,361
93,2020-03-31 11:03:00,1976.3,NSE,1977.0,1975.75,1976.8,TORPHA,198
94,2020-03-31 11:04:00,1975.0,NSE,1976.95,1975.0,1976.95,TORPHA,567
95,2020-03-31 11:05:00,1975.5,NSE,1975.9,1975.5,1975.9,TORPHA,93
96,2020-03-31 11:06:00,1975.05,NSE,1975.85,1975.0,1975.85,TORPHA,383
97,2020-03-31 11:07:00,1972.15,NSE,1975.0,1972.0,1975.0,TORPHA,1057
98,2020-03-31 11:08:00,1969.05,NSE,1972.0,1969.0,1972.0,TORPHA,1093
99,2020-03-31 11:09:00,1974.3,NSE,1974.8,1969.0,1970.15,TORPHA,326
100,2020-03-31 11:10:00,1973.05,NSE,1973.05,1970.0,1970.0,TORPHA,91
101,2020-03-31 11:11:00,1976.55,NSE,1977.0,1973.1,1973.1,TORPHA,507
102,2020-03-31 11:12:00,1977.45,NSE,1977.45,1974.75,1976.8,TORPHA,488
103,2020-03-31 11:13:00,1977.95,NSE,1978.45,1977.45,1977.45,TORPHA,160
104,2020-03-31 11:14:00,1978.75,NSE,1978.75,1977.45,1977.5,TORPHA,426
105,2020-03-31 11:15:00,1980.0,NSE,1980.0,1978.75,1978.75,TORPHA,313
106,2020-03-31 11:16:00,1983.85,NSE,1984.95,1980.0,1980.5,TORPHA,690
107,2020-03-31 11:17:00,1984.9,NSE,1985.0,1983.0,1984.9,TORPHA,763
108,2020-03-31 11:18:00,1985.0,NSE,1985.0,1981.45,1984.9,TORPHA,432
109,2020-03-31 11:19:00,1986.1,NSE,1987.65,1985.0,1985.0,TORPHA,176
110,2020-03-31 11:20:00,1986.1,NSE,1986.55,1986.0,1986.1,TORPHA,235
111,2020-03-31 11:21:00,1985.65,NSE,1985.65,1985.35,1985.45,TORPHA,291
112,2020-03-31 11:22:00,1986.75,NSE,1987.0,1985.45,1985.65,TORPHA,95
113,2020-03-31 11:23:00,1988.05,NSE,1988.25,1986.05,1986.05,TORPHA,491
114,2020-03-31 11:24:00,1988.05,NSE,1989.4,1987.15,1988.25,TORPHA,916
115,2020-03-31 11:25:00,1991.4,NSE,1992.0,1987.3,1989.4,TORPHA,1119
116,2020-03-31 11:26:00,1987.75,NSE,1991.4,1987.3,1991.4,TORPHA,395
117,2020-03-31 11:27:00,1985.15,NSE,1988.95,1985.05,1987.8,TORPHA,844
118,2020-03-31 11:28:00,1986.0,NSE,1986.8,1985.95,1986.55,TORPHA,209
119,2020-03-31 11:29:00,1985.05,NSE,1986.7,1985.0,1986.7,TORPHA,422
120,2020-03-31 11:30:00,1981.6,NSE,1985.1,1980.0,1985.1,TORPHA,1055
121,2020-03-31 11:31:00,1983.05,NSE,1983.9,1982.2,1982.8,TORPHA,327
122,2020-03-31 11:32:00,1982.65,NSE,1983.95,1981.5,1983.95,TORPHA,1243
123,2020-03-31 11:33:00,1978.5,NSE,1981.85,1976.75,1980.9,TORPHA,248
124,2020-03-31 11:34:00,1982.95,NSE,1983.0,1979.15,1979.15,TORPHA,364
125,2020-03-31 11:35:00,1985.3,NSE,1985.55,1982.0,1982.0,TORPHA,80
126,2020-03-31 11:36:00,1984.8,NSE,1985.3,1984.0,1984.75,TORPHA,454
127,2020-03-31 11:37:00,1984.7,NSE,1984.7,1984.55,1984.7,TORPHA,125
128,2020-03-31 11:38:00,1984.8,NSE,1984.8,1984.5,1984.65,TORPHA,752
129,2020-03-31 11:39:00,1985.7,NSE,1985.7,1984.65,1984.65,TORPHA,157
130,2020-03-31 11:40:00,1985.7,NSE,1985.7,1984.85,1985.7,TORPHA,58
131,2020-03-31 11:41:00,1985.1,NSE,1985.7,1984.95,1984.95,TORPHA,173
132,2020-03-31 11:42:00,1985.7,NSE,1985.7,1985.4,1985.7,TORPHA,250
133,2020-03-31 11:43:00,1987.55,NSE,1987.55,1985.7,1985.7,TORPHA,852
134,2020-03-31 11:44:00,1993.65,NSE,1995.1,1990.8,1990.8,TORPHA,2201
135,2020-03-31 11:45:00,1995.65,NSE,1995.65,1992.1,1993.65,TORPHA,458
136,2020-03-31 11:46:00,1994.95,NSE,1998.0,1991.85,1995.65,TORPHA,1000
137,2020-03-31 11:47:00,1993.95,NSE,1995.0,1991.55,1995.0,TORPHA,383
138,2020-03-31 11:48:00,1992.0,NSE,1994.0,1991.95,1994.0,TORPHA,278
139,2020-03-31 11:49:00,1993.9,NSE,1993.9,1990.1,1992.0,TORPHA,471
140,2020-03-31 11:50:00,1997.7,NSE,1998.0,1993.3,1993.3,TORPHA,785
141,2020-03-31 11:51:00,1997.95,NSE,1998.0,1996.8,1996.8,TORPHA,782
142,2020-03-31 11:52:00,1998.45,NSE,1999.9,1997.7,1997.7,TORPHA,1890
143,2020-03-31 11:53:00,1997.8,NSE,1999.6,1996.5,1997.95,TORPHA,405
144,2020-03-31 11:54:00,1994.4,NSE,1999.5,1994.0,1998.8,TORPHA,816
145,2020-03-31 11:55:00,1997.85,NSE,1998.45,1995.15,1996.15,TORPHA,500
146,2020-03-31 11:56:00,1997.55,NSE,1998.1,1994.8,1997.35,TORPHA,620
147,2020-03-31 11:57:00,1995.9,NSE,1997.45,1995.5,1997.15,TORPHA,183
148,2020-03-31 11:58:00,1997.6,NSE,1997.9,1996.1,1996.15,TORPHA,661
149,2020-03-31 11:59:00,1997.3,NSE,1997.85,1995.0,1996.6,TORPHA,451
150,2020-03-31 12:00:00,1997.0,NSE,1997.95,1995.2,1995.2,TORPHA,225
151,2020-03-31 12:01:00,1997.0,NSE,1997.45,1993.65,1997.0,TORPHA,373
152,2020-03-31 12:02:00,1995.9,NSE,1997.5,1993.45,1997.5,TORPHA,395
153,2020-03-31 12:03:00,1995.9,NSE,1996.0,1994.25,1995.35,TORPHA,252
154,2020-03-31 12:04:00,1996.7,NSE,1997.0,1993.5,1996.0,TORPHA,408
155,2020-03-31 12:05:00,1997.5,NSE,1997.5,1993.9,1996.7,TORPHA,641
156,2020-03-31 12:06:00,1998.6,NSE,1999.9,1997.45,1997.45,TORPHA,1484
157,2020-03-31 12:07:00,1998.0,NSE,1999.9,1997.0,1998.65,TORPHA,913
158,2020-03-31 12:08:00,1999.95,NSE,2000.0,1998.0,1998.0,TORPHA,2826
159,2020-03-31 12:09:00,1997.5,NSE,2000.0,1996.3,1999.95,TORPHA,1966
160,2020-03-31 12:10:00,2000.0,NSE,2000.0,1996.6,1997.55,TORPHA,1307
161,2020-03-31 12:11:00,1999.85,NSE,2000.0,1999.3,1999.8,TORPHA,1165
162,2020-03-31 12:12:00,1999.8,NSE,1999.95,1998.25,1999.8,TORPHA,644
163,2020-03-31 12:13:00,1999.95,NSE,2000.0,1998.8,1999.75,TORPHA,1100
164,2020-03-31 12:14:00,1999.8,NSE,2000.0,1997.5,2000.0,TORPHA,2264
165,2020-03-31 12:15:00,1999.95,NSE,2000.0,1998.1,1998.1,TORPHA,793
166,2020-03-31 12:16:00,2000.0,NSE,2000.0,1999.3,1999.9,TORPHA,2082
167,2020-03-31 12:17:00,1998.55,NSE,2000.0,1998.55,1999.95,TORPHA,3453
168,2020-03-31 12:18:00,2000.0,NSE,2000.0,1997.05,1998.5,TORPHA,1727
169,2020-03-31 12:19:00,1999.65,NSE,2000.0,1997.0,1999.9,TORPHA,632
170,2020-03-31 12:20:00,1998.0,NSE,1999.95,1997.1,1999.85,TORPHA,675
171,2020-03-31 12:21:00,1998.4,NSE,1999.9,1997.0,1997.95,TORPHA,928
172,2020-03-31 12:22:00,1997.65,NSE,1998.9,1996.3,1998.8,TORPHA,785
173,2020-03-31 12:23:00,1996.05,NSE,1998.0,1995.0,1997.65,TORPHA,762
174,2020-03-31 12:24:00,1994.3,NSE,1996.95,1994.3,1996.2,TORPHA,966
175,2020-03-31 12:25:00,1994.95,NSE,1997.5,1993.1,1994.3,TORPHA,1762
176,2020-03-31 12:26:00,1996.1,NSE,1997.55,1993.1,1996.2,TORPHA,583
177,2020-03-31 12:27:00,1996.55,NSE,1997.0,1994.4,1995.85,TORPHA,589
178,2020-03-31 12:28:00,1996.65,NSE,1997.0,1995.0,1996.8,TORPHA,558
179,2020-03-31 12:29:00,1995.3,NSE,1996.85,1993.1,1996.15,TORPHA,1159
