,datetime,close,exchange_code,high,low,open,stock_code,volume
180,2020-03-31 12:30:00,1995.0,NSE,1996.85,1993.25,1993.25,TORPHA,759
181,2020-03-31 12:31:00,1996.45,NSE,1997.0,1993.2,1994.3,TORPHA,694
182,2020-03-31 12:32:00,1998.25,NSE,1998.95,1995.95,1996.95,TORPHA,1268
183,2020-03-31 12:33:00,2000.0,NSE,2000.0,1996.5,1998.35,TORPHA,1922
184,2020-03-31 12:34:00,1998.85,NSE,2000.0,1998.25,1999.95,TORPHA,1063
185,2020-03-31 12:35:00,2000.0,NSE,2000.0,1998.3,1999.15,TORPHA,1017
186,2020-03-31 12:36:00,2000.0,NSE,2000.0,1998.8,1999.95,TORPHA,1378
187,2020-03-31 12:37:00,1999.5,NSE,2000.0,1998.8,2000.0,TORPHA,790
188,2020-03-31 12:38:00,2000.0,NSE,2000.0,1999.0,1999.45,TORPHA,878
189,2020-03-31 12:39:00,1999.5,NSE,2000.05,1999.05,2000.0,TORPHA,1005
190,2020-03-31 12:40:00,2000.0,NSE,2000.0,1999.15,2000.0,TORPHA,1373
191,2020-03-31 12:41:00,1999.2,NSE,2000.0,1999.15,2000.0,TORPHA,2599
192,2020-03-31 12:42:00,1997.85,NSE,2000.0,1997.85,2000.0,TORPHA,2563
193,2020-03-31 12:43:00,1999.3,NSE,2000.0,1995.25,1995.25,TORPHA,1093
194,2020-03-31 12:44:00,1998.9,NSE,2000.0,1998.9,1999.85,TORPHA,1064
195,2020-03-31 12:45:00,1999.35,NSE,2000.0,1998.5,1999.95,TORPHA,822
196,2020-03-31 12:46:00,2000.0,NSE,2000.0,1999.0,1999.9,TORPHA,776
197,2020-03-31 12:47:00,1999.7,NSE,2000.0,1999.1,2000.0,TORPHA,674
198,2020-03-31 12:48:00,2000.0,NSE,2000.0,1999.1,1999.15,TORPHA,1389
199,2020-03-31 12:49:00,1999.5,NSE,2000.0,1999.0,2000.0,TORPHA,865
200,2020-03-31 12:50:00,1998.0,NSE,2000.0,1998.0,1999.0,TORPHA,706
201,2020-03-31 12:51:00,1995.85,NSE,1998.0,1995.2,1996.15,TORPHA,1005
202,2020-03-31 12:52:00,1990.1,NSE,1995.8,1990.1,1995.3,TORPHA,894
203,2020-03-31 12:53:00,1989.05,NSE,1991.55,1988.05,1990.1,TORPHA,1571
204,2020-03-31 12:54:00,1988.15,NSE,1989.05,1988.0,1989.05,TORPHA,569
205,2020-03-31 12:55:00,1988.65,NSE,1988.8,1985.0,1988.15,TORPHA,1505
206,2020-03-31 12:56:00,1982.85,NSE,1986.35,1981.1,1986.35,TORPHA,1319
207,2020-03-31 12:57:00,1982.7,NSE,1985.35,1981.5,1982.85,TORPHA,1137
208,2020-03-31 12:58:00,1983.35,NSE,1985.85,1982.3,1982.7,TORPHA,431
209,2020-03-31 12:59:00,1984.15,NSE,1984.85,1983.0,1983.0,TORPHA,185
210,2020-03-31 13:00:00,1983.05,NSE,1985.6,1983.0,1984.2,TORPHA,461
211,2020-03-31 13:01:00,1982.45,NSE,1984.25,1982.0,1983.15,TORPHA,587
212,2020-03-31 13:02:00,1985.05,NSE,1985.4,1982.0,1982.45,TORPHA,310
213,2020-03-31 13:03:00,1983.15,NSE,1988.95,1983.0,1983.85,TORPHA,1066
214,2020-03-31 13:04:00,1984.05,NSE,1986.85,1984.0,1984.0,TORPHA,236
215,2020-03-31 13:05:00,1987.05,NSE,1993.95,1983.0,1984.05,TORPHA,3726
216,2020-03-31 13:06:00,1988.35,NSE,1988.9,1987.05,1987.05,TORPHA,161
217,2020-03-31 13:07:00,1984.15,NSE,1987.45,1983.7,1987.45,TORPHA,360
218,2020-03-31 13:08:00,1976.75,NSE,1985.25,1973.05,1984.1,TORPHA,3006
219,2020-03-31 13:09:00,1976.75,NSE,1978.5,1975.3,1976.75,TORPHA,310
220,2020-03-31 13:10:00,1978.45,NSE,1978.75,1976.75,1978.1,TORPHA,120
221,2020-03-31 13:11:00,1979.1,NSE,1980.2,1978.45,1978.45,TORPHA,290
222,2020-03-31 13:12:00,1978.2,NSE,1979.2,1978.0,1979.05,TORPHA,518
223,2020-03-31 13:13:00,1977.4,NSE,1978.85,1976.3,1978.2,TORPHA,419
224,2020-03-31 13:14:00,1977.95,NSE,1980.0,1977.4,1978.85,TORPHA,226
225,2020-03-31 13:15:00,1979.6,NSE,1980.0,1978.45,1978.45,TORPHA,336
226,2020-03-31 13:16:00,1979.95,NSE,1980.65,1979.6,1979.6,TORPHA,506
227,2020-03-31 13:17:00,1983.5,NSE,1983.95,1980.2,1980.2,TORPHA,150
228,2020-03-31 13:18:00,1987.25,NSE,1990.0,1981.5,1983.5,TORPHA,1771
229,2020-03-31 13:19:00,1988.1,NSE,1990.9,1985.45,1987.2,TORPHA,344
230,2020-03-31 13:20:00,1988.5,NSE,1990.05,1986.75,1988.2,TORPHA,431
231,2020-03-31 13:21:00,1988.9,NSE,1989.0,1987.55,1987.55,TORPHA,237
232,2020-03-31 13:22:00,1988.0,NSE,1990.0,1987.8,1987.8,TORPHA,259
233,2020-03-31 13:23:00,1986.6,NSE,1989.0,1985.35,1988.0,TORPHA,262
234,2020-03-31 13:24:00,1985.15,NSE,1986.6,1984.15,1986.6,TORPHA,238
235,2020-03-31 13:25:00,1983.1,NSE,1986.45,1983.1,1985.15,TORPHA,356
236,2020-03-31 13:26:00,1980.6,NSE,1984.0,1980.05,1983.1,TORPHA,407
237,2020-03-31 13:27:00,1980.0,NSE,1981.75,1980.0,1980.6,TORPHA,265
238,2020-03-31 13:28:00,1979.4,NSE,1980.6,1979.2,1980.0,TORPHA,458
239,2020-03-31 13:29:00,1980.1,NSE,1981.0,1979.35,1979.4,TORPHA,387
240,2020-03-31 13:30:00,1978.5,NSE,1980.05,1978.1,1980.05,TORPHA,881
241,2020-03-31 13:31:00,1980.25,NSE,1980.5,1978.5,1978.5,TORPHA,151
242,2020-03-31 13:32:00,1979.75,NSE,1980.2,1979.75,1979.75,TORPHA,150
243,2020-03-31 13:33:00,1979.25,NSE,1979.8,1978.4,1979.8,TORPHA,201
244,2020-03-31 13:34:00,1973.3,NSE,1979.5,1973.2,1979.25,TORPHA,1774
245,2020-03-31 13:35:00,1974.9,NSE,1976.7,1973.25,1974.7,TORPHA,352
246,2020-03-31 13:36:00,1975.0,NSE,1976.1,1974.0,1976.1,TORPHA,266
247,2020-03-31 13:37:00,1976.25,NSE,1977.55,1974.45,1975.0,TORPHA,149
248,2020-03-31 13:38:00,1965.85,NSE,1976.3,1965.85,1976.3,TORPHA,2290
249,2020-03-31 13:39:00,1965.85,NSE,1971.95,1965.85,1967.8,TORPHA,855
250,2020-03-31 13:40:00,1963.35,NSE,1969.95,1962.25,1967.0,TORPHA,880
251,2020-03-31 13:41:00,1964.2,NSE,1965.2,1962.0,1962.0,TORPHA,605
252,2020-03-31 13:42:00,1964.1,NSE,1964.2,1962.75,1964.2,TORPHA,818
253,2020-03-31 13:43:00,1959.4,NSE,1963.75,1957.85,1962.05,TORPHA,2324
254,2020-03-31 13:44:00,1960.0,NSE,1961.65,1955.0,1959.4,TORPHA,1842
255,2020-03-31 13:45:00,1956.55,NSE,1960.0,1955.1,1958.4,TORPHA,548
256,2020-03-31 13:46:00,1960.1,NSE,1961.2,1956.55,1956.55,TORPHA,1244
257,2020-03-31 13:47:00,1959.3,NSE,1960.35,1958.0,1959.15,TORPHA,372
258,2020-03-31 13:48:00,1957.95,NSE,1960.0,1952.6,1959.3,TORPHA,1667
259,2020-03-31 13:49:00,1953.55,NSE,1959.75,1953.15,1958.75,TORPHA,518
260,2020-03-31 13:50:00,1954.4,NSE,1956.55,1952.0,1953.55,TORPHA,1132
261,2020-03-31 13:51:00,1957.95,NSE,1958.95,1953.85,1953.85,TORPHA,433
262,2020-03-31 13:52:00,1960.9,NSE,1966.0,1957.95,1957.95,TORPHA,1298
263,2020-03-31 13:53:00,1963.35,NSE,1963.35,1959.15,1963.25,TORPHA,620
264,2020-03-31 13:54:00,1964.7,NSE,1966.35,1962.15,1962.15,TORPHA,480
265,2020-03-31 13:55:00,1964.0,NSE,1969.8,1962.8,1966.15,TORPHA,1678
266,2020-03-31 13:56:00,1965.15,NSE,1966.7,1963.25,1964.0,TORPHA,964
267,2020-03-31 13:57:00,1963.6,NSE,1967.95,1963.1,1966.3,TORPHA,396
268,2020-03-31 13:58:00,1962.7,NSE,1964.85,1962.7,1964.0,TORPHA,671
269,2020-03-31 13:59:00,1962.8,NSE,1962.8,1960.0,1962.45,TORPHA,760
270,2020-03-31 14:00:00,1963.7,NSE,1964.0,1962.8,1963.55,TORPHA,323
271,2020-03-31 14:01:00,1967.05,NSE,1967.95,1963.7,1963.95,TORPHA,285
272,2020-03-31 14:02:00,1962.5,NSE,1967.0,1962.0,1967.0,TORPHA,1178
273,2020-03-31 14:03:00,1964.65,NSE,1966.0,1961.3,1961.3,TORPHA,847
274,2020-03-31 14:04:00,1962.9,NSE,1964.65,1962.2,1964.65,TORPHA,228
275,2020-03-31 14:05:00,1964.2,NSE,1965.0,1962.95,1962.95,TORPHA,186
276,2020-03-31 14:06:00,1961.5,NSE,1965.0,1961.25,1964.2,TORPHA,946
277,2020-03-31 14:07:00,1962.95,NSE,1964.0,1960.0,1961.5,TORPHA,546
278,2020-03-31 14:08:00,1964.4,NSE,1965.7,1962.95,1962.95,TORPHA,451
279,2020-03-31 14:09:00,1965.75,NSE,1966.9,1964.4,1964.4,TORPHA,240
280,2020-03-31 14:10:00,1973.3,NSE,1976.05,1965.75,1965.75,TORPHA,1398
281,2020-03-31 14:11:00,1971.2,NSE,1975.3,1971.05,1973.3,TORPHA,327
282,2020-03-31 14:12:00,1972.85,NSE,1975.25,1969.0,1971.15,TORPHA,530
283,2020-03-31 14:13:00,1976.9,NSE,1977.25,1972.85,1973.95,TORPHA,1265
284,2020-03-31 14:14:00,1975.65,NSE,1977.45,1971.7,1977.35,TORPHA,628
285,2020-03-31 14:15:00,1974.9,NSE,1976.65,1972.6,1975.65,TORPHA,411
286,2020-03-31 14:16:00,1973.95,NSE,1976.0,1972.85,1974.9,TORPHA,370
287,2020-03-31 14:17:00,1974.2,NSE,1975.8,1973.05,1973.05,TORPHA,503
288,2020-03-31 14:18:00,1970.0,NSE,1974.95,1970.0,1974.2,TORPHA,828
289,2020-03-31 14:19:00,1970.3,NSE,1972.0,1966.85,1970.0,TORPHA,816
290,2020-03-31 14:20:00,1972.6,NSE,1973.2,1970.3,1970.3,TORPHA,244
291,2020-03-31 14:21:00,1972.65,NSE,1974.2,1971.9,1972.45,TORPHA,172
292,2020-03-31 14:22:00,1973.65,NSE,1975.0,1973.1,1973.1,TORPHA,509
293,2020-03-31 14:23:00,1972.7,NSE,1973.7,1972.4,1972.4,TORPHA,262
294,2020-03-31 14:24:00,1972.5,NSE,1973.7,1970.45,1973.0,TORPHA,267
295,2020-03-31 14:25:00,1971.85,NSE,1973.25,1971.0,1972.5,TORPHA,229
296,2020-03-31 14:26:00,1971.15,NSE,1972.3,1970.0,1971.85,TORPHA,223
297,2020-03-31 14:27:00,1968.65,NSE,1971.9,1967.25,1971.15,TORPHA,468
298,2020-03-31 14:28:00,1969.45,NSE,1969.45,1968.0,1968.65,TORPHA,292
299,2020-03-31 14:29:00,1969.0,NSE,1970.0,1968.3,1968.3,TORPHA,156
300,2020-03-31 14:30:00,1970.05,NSE,1972.5,1969.0,1969.0,TORPHA,549
301,2020-03-31 14:31:00,1970.4,NSE,1972.45,1970.3,1970.3,TORPHA,530
302,2020-03-31 14:32:00,1970.7,NSE,1972.35,1970.4,1970.4,TORPHA,253
303,2020-03-31 14:33:00,1971.35,NSE,1972.1,1970.7,1970.7,TORPHA,191
304,2020-03-31 14:34:00,1972.75,NSE,1974.0,1971.35,1971.35,TORPHA,594
305,2020-03-31 14:35:00,1973.75,NSE,1975.0,1971.5,1972.8,TORPHA,758
306,2020-03-31 14:36:00,1971.0,NSE,1974.75,1970.3,1973.75,TORPHA,558
307,2020-03-31 14:37:00,1971.75,NSE,1974.45,1971.45,1971.45,TORPHA,270
308,2020-03-31 14:38:00,1970.25,NSE,1973.15,1969.05,1973.15,TORPHA,303
309,2020-03-31 14:39:00,1960.9,NSE,1970.25,1960.9,1970.2,TORPHA,944
310,2020-03-31 14:40:00,1966.35,NSE,1966.7,1960.2,1962.5,TORPHA,427
311,2020-03-31 14:41:00,1962.0,NSE,1968.1,1960.2,1966.35,TORPHA,652
312,2020-03-31 14:42:00,1966.7,NSE,1968.35,1961.0,1962.0,TORPHA,637
313,2020-03-31 14:43:00,1963.5,NSE,1967.85,1962.2,1966.7,TORPHA,281
314,2020-03-31 14:44:00,1963.3,NSE,1964.6,1962.1,1963.5,TORPHA,383
315,2020-03-31 14:45:00,1963.35,NSE,1964.5,1962.0,1963.3,TORPHA,509
316,2020-03-31 14:46:00,1963.45,NSE,1964.0,1962.5,1963.35,TORPHA,304
317,2020-03-31 14:47:00,1966.55,NSE,1969.0,1963.45,1963.45,TORPHA,1228
318,2020-03-31 14:48:00,1967.0,NSE,1968.0,1966.0,1966.55,TORPHA,293
319,2020-03-31 14:49:00,1967.3,NSE,1968.0,1967.0,1967.0,TORPHA,263
320,2020-03-31 14:50:00,1966.55,NSE,1968.0,1964.3,1967.3,TORPHA,309
321,2020-03-31 14:51:00,1965.65,NSE,1967.35,1965.3,1966.55,TORPHA,318
322,2020-03-31 14:52:00,1966.1,NSE,1966.95,1965.8,1965.8,TORPHA,224
323,2020-03-31 14:53:00,1966.4,NSE,1967.35,1966.1,1966.1,TORPHA,199
324,2020-03-31 14:54:00,1968.7,NSE,1969.0,1966.5,1966.5,TORPHA,839
325,2020-03-31 14:55:00,1970.75,NSE,1971.8,1968.7,1968.7,TORPHA,953
326,2020-03-31 14:56:00,1970.95,NSE,1972.0,1970.75,1970.75,TORPHA,211
327,2020-03-31 14:57:00,1971.85,NSE,1973.0,1970.95,1970.95,TORPHA,350
328,2020-03-31 14:58:00,1970.75,NSE,1973.0,1970.75,1973.0,TORPHA,701
329,2020-03-31 14:59:00,1965.45,NSE,1971.6,1964.25,1970.75,TORPHA,669
330,2020-03-31 15:00:00,1967.75,NSE,1970.25,1965.45,1965.45,TORPHA,470
331,2020-03-31 15:01:00,1968.35,NSE,1971.65,1965.2,1969.45,TORPHA,692
332,2020-03-31 15:02:00,1970.25,NSE,1971.0,1968.35,1969.25,TORPHA,295
333,2020-03-31 15:03:00,1969.75,NSE,1971.0,1966.45,1970.25,TORPHA,593
334,2020-03-31 15:04:00,1969.7,NSE,1970.95,1969.5,1969.5,TORPHA,310
335,2020-03-31 15:05:00,1967.05,NSE,1971.95,1967.05,1969.7,TORPHA,1030
336,2020-03-31 15:06:00,1965.0,NSE,1969.45,1965.0,1967.05,TORPHA,595
337,2020-03-31 15:07:00,1968.85,NSE,1969.95,1965.0,1965.0,TORPHA,599
338,2020-03-31 15:08:00,1969.25,NSE,1970.0,1968.85,1969.95,TORPHA,295
339,2020-03-31 15:09:00,1968.7,NSE,1970.0,1968.35,1969.25,TORPHA,819
340,2020-03-31 15:10:00,1972.8,NSE,1973.0,1968.7,1968.7,TORPHA,1513
341,2020-03-31 15:11:00,1973.25,NSE,1974.3,1971.55,1972.7,TORPHA,708
342,2020-03-31 15:12:00,1973.65,NSE,1974.9,1973.1,1974.3,TORPHA,685
343,2020-03-31 15:13:00,1972.4,NSE,1973.65,1970.15,1973.65,TORPHA,439
344,2020-03-31 15:14:00,1978.25,NSE,1979.6,1972.55,1972.75,TORPHA,2005
345,2020-03-31 15:15:00,1976.8,NSE,1979.5,1976.1,1978.3,TORPHA,1219
346,2020-03-31 15:16:00,1976.95,NSE,1977.0,1970.0,1976.8,TORPHA,1102
347,2020-03-31 15:17:00,1975.85,NSE,1977.45,1971.35,1976.85,TORPHA,785
348,2020-03-31 15:18:00,1965.95,NSE,1975.95,1962.5,1975.95,TORPHA,2038
349,2020-03-31 15:19:00,1970.35,NSE,1971.6,1965.95,1966.95,TORPHA,385
350,2020-03-31 15:20:00,1968.75,NSE,1972.55,1968.0,1970.35,TORPHA,946
351,2020-03-31 15:21:00,1969.25,NSE,1969.25,1968.75,1968.75,TORPHA,516
352,2020-03-31 15:22:00,1973.5,NSE,1974.95,1968.9,1968.9,TORPHA,1651
353,2020-03-31 15:23:00,1967.8,NSE,1979.9,1965.1,1974.0,TORPHA,2968
354,2020-03-31 15:24:00,1977.6,NSE,1977.6,1967.8,1967.8,TORPHA,412
355,2020-03-31 15:25:00,1973.65,NSE,1979.0,1973.65,1978.6,TORPHA,1305
356,2020-03-31 15:26:00,1975.0,NSE,1976.0,1974.4,1974.4,TORPHA,524
357,2020-03-31 15:27:00,1979.25,NSE,1979.25,1973.5,1975.05,TORPHA,639
358,2020-03-31 15:28:00,1979.95,NSE,1981.1,1967.35,1979.85,TORPHA,3720
359,2020-03-31 15:29:00,1968.0,NSE,1979.95,1964.1,1979.95,TORPHA,568
