,datetime,close,exchange_code,high,low,open,stock_code,volume
0,2020-11-02 09:30:00,644.0,NSE,647.85,640.95,647.85,TRENT,10587
1,2020-11-02 09:31:00,643.05,NSE,643.9,642.55,643.65,TRENT,990
2,2020-11-02 09:32:00,644.3,NSE,644.75,643.25,643.7,TRENT,600
3,2020-11-02 09:33:00,646.5,NSE,646.5,644.8,644.8,TRENT,822
4,2020-11-02 09:34:00,647.65,NSE,648.2,646.2,646.2,TRENT,1012
5,2020-11-02 09:35:00,648.35,NSE,648.55,647.0,648.45,TRENT,538
6,2020-11-02 09:36:00,647.0,NSE,648.5,647.0,648.5,TRENT,269
7,2020-11-02 09:37:00,645.95,NSE,647.95,645.15,647.35,TRENT,372
8,2020-11-02 09:38:00,645.8,NSE,646.65,645.0,645.8,TRENT,113
9,2020-11-02 09:39:00,644.0,NSE,646.05,644.0,646.05,TRENT,2249
10,2020-11-02 09:40:00,642.75,NSE,645.0,642.5,644.0,TRENT,2897
11,2020-11-02 09:41:00,644.3,NSE,644.45,643.0,643.3,TRENT,612
12,2020-11-02 09:42:00,644.25,NSE,644.7,644.05,644.3,TRENT,285
13,2020-11-02 09:43:00,645.35,NSE,645.35,644.3,644.3,TRENT,673
14,2020-11-02 09:44:00,647.7,NSE,647.7,645.7,645.7,TRENT,494
15,2020-11-02 09:45:00,647.05,NSE,649.2,647.0,647.6,TRENT,3167
16,2020-11-02 09:46:00,647.45,NSE,647.5,647.05,647.05,TRENT,837
17,2020-11-02 09:47:00,647.55,NSE,647.95,647.55,647.55,TRENT,639
18,2020-11-02 09:48:00,648.2,NSE,648.9,648.0,648.0,TRENT,1025
19,2020-11-02 09:49:00,648.05,NSE,648.2,648.05,648.05,TRENT,437
20,2020-11-02 09:50:00,649.75,NSE,649.75,648.05,648.05,TRENT,211
21,2020-11-02 09:51:00,650.4,NSE,650.4,649.75,650.0,TRENT,1122
22,2020-11-02 09:52:00,650.3,NSE,650.3,650.05,650.05,TRENT,363
23,2020-11-02 09:53:00,650.0,NSE,650.8,650.0,650.4,TRENT,1321
24,2020-11-02 09:54:00,648.2,NSE,649.8,647.55,649.8,TRENT,1108
25,2020-11-02 09:55:00,648.05,NSE,648.45,647.95,647.95,TRENT,84
26,2020-11-02 09:56:00,647.05,NSE,648.7,646.8,648.7,TRENT,766
27,2020-11-02 09:57:00,647.05,NSE,648.2,647.05,647.35,TRENT,310
28,2020-11-02 09:58:00,647.45,NSE,647.85,647.05,647.1,TRENT,1494
29,2020-11-02 09:59:00,647.75,NSE,647.75,647.45,647.75,TRENT,40
30,2020-11-02 10:00:00,647.3,NSE,647.5,647.05,647.45,TRENT,1011
31,2020-11-02 10:01:00,648.6,NSE,648.6,647.3,647.3,TRENT,127
32,2020-11-02 10:02:00,648.7,NSE,648.7,648.1,648.55,TRENT,273
33,2020-11-02 10:03:00,648.2,NSE,648.7,648.2,648.35,TRENT,11
34,2020-11-02 10:04:00,650.4,NSE,651.95,648.5,648.5,TRENT,1673
35,2020-11-02 10:05:00,651.75,NSE,652.05,650.2,650.2,TRENT,698
36,2020-11-02 10:06:00,649.5,NSE,651.75,648.95,651.75,TRENT,1194
37,2020-11-02 10:07:00,649.85,NSE,651.0,648.5,649.55,TRENT,2242
38,2020-11-02 10:08:00,650.05,NSE,650.55,648.65,649.85,TRENT,1001
39,2020-11-02 10:09:00,650.7,NSE,650.75,650.0,650.05,TRENT,725
40,2020-11-02 10:10:00,651.0,NSE,651.05,650.0,651.05,TRENT,645
41,2020-11-02 10:11:00,650.0,NSE,650.9,650.0,650.4,TRENT,1241
42,2020-11-02 10:12:00,650.1,NSE,650.9,650.1,650.3,TRENT,186
43,2020-11-02 10:13:00,650.1,NSE,650.6,650.1,650.6,TRENT,42
44,2020-11-02 10:14:00,648.65,NSE,650.45,648.65,650.1,TRENT,271
45,2020-11-02 10:15:00,649.45,NSE,649.45,647.95,648.9,TRENT,667
46,2020-11-02 10:16:00,648.85,NSE,649.4,648.85,649.4,TRENT,61
47,2020-11-02 10:17:00,650.05,NSE,650.05,648.9,648.9,TRENT,172
48,2020-11-02 10:18:00,649.55,NSE,650.0,649.55,649.55,TRENT,9
49,2020-11-02 10:19:00,649.55,NSE,649.55,649.55,649.55,TRENT,8
50,2020-11-02 10:20:00,649.6,NSE,649.9,649.55,649.55,TRENT,21
51,2020-11-02 10:21:00,649.55,NSE,650.2,649.55,650.2,TRENT,174
52,2020-11-02 10:22:00,649.55,NSE,650.0,649.55,649.6,TRENT,68
53,2020-11-02 10:23:00,649.0,NSE,649.55,649.0,649.55,TRENT,249
54,2020-11-02 10:24:00,649.3,NSE,649.55,649.0,649.0,TRENT,388
55,2020-11-02 10:25:00,649.3,NSE,649.8,649.3,649.3,TRENT,20
56,2020-11-02 10:26:00,649.75,NSE,650.15,649.0,649.0,TRENT,54
57,2020-11-02 10:27:00,650.05,NSE,650.35,649.75,649.75,TRENT,67
58,2020-11-02 10:28:00,650.4,NSE,651.25,650.35,650.85,TRENT,697
59,2020-11-02 10:29:00,650.6,NSE,650.6,650.4,650.4,TRENT,179
60,2020-11-02 10:30:00,651.85,NSE,652.0,650.6,650.6,TRENT,180
61,2020-11-02 10:31:00,648.0,NSE,651.35,647.9,651.35,TRENT,3670
62,2020-11-02 10:32:00,647.5,NSE,648.75,647.35,648.75,TRENT,863
63,2020-11-02 10:33:00,648.8,NSE,649.0,647.45,647.5,TRENT,682
64,2020-11-02 10:34:00,648.35,NSE,648.75,648.15,648.35,TRENT,56
65,2020-11-02 10:35:00,648.4,NSE,648.95,648.4,648.6,TRENT,95
66,2020-11-02 10:36:00,648.65,NSE,648.9,648.4,648.4,TRENT,98
67,2020-11-02 10:37:00,648.45,NSE,649.4,648.45,648.45,TRENT,159
68,2020-11-02 10:38:00,649.0,NSE,649.0,648.4,648.4,TRENT,28
69,2020-11-02 10:39:00,649.0,NSE,649.15,648.4,648.45,TRENT,19
70,2020-11-02 10:40:00,649.6,NSE,650.95,649.0,649.0,TRENT,1622
71,2020-11-02 10:41:00,648.8,NSE,650.0,648.65,650.0,TRENT,495
72,2020-11-02 10:42:00,649.5,NSE,649.75,648.8,648.8,TRENT,376
73,2020-11-02 10:43:00,649.0,NSE,649.5,648.8,649.5,TRENT,290
74,2020-11-02 10:44:00,649.0,NSE,649.2,649.0,649.0,TRENT,184
75,2020-11-02 10:45:00,649.45,NSE,650.75,649.05,649.4,TRENT,788
76,2020-11-02 10:46:00,649.45,NSE,650.0,649.45,649.5,TRENT,453
77,2020-11-02 10:47:00,648.8,NSE,649.6,648.8,649.45,TRENT,1991
78,2020-11-02 10:48:00,648.85,NSE,649.0,648.8,648.9,TRENT,48
79,2020-11-02 10:49:00,648.85,NSE,648.85,648.85,648.85,TRENT,88
80,2020-11-02 10:50:00,648.85,NSE,648.85,648.85,648.85,TRENT,58
81,2020-11-02 10:51:00,648.85,NSE,649.15,648.85,648.85,TRENT,153
82,2020-11-02 10:52:00,648.85,NSE,649.15,648.85,648.85,TRENT,13
83,2020-11-02 10:53:00,649.2,NSE,649.3,648.85,648.85,TRENT,205
84,2020-11-02 10:54:00,649.2,NSE,649.5,649.2,649.2,TRENT,21
85,2020-11-02 10:55:00,649.2,NSE,649.2,649.2,649.2,TRENT,8
86,2020-11-02 10:56:00,649.25,NSE,649.5,649.2,649.2,TRENT,23
87,2020-11-02 10:57:00,649.65,NSE,649.7,649.3,649.7,TRENT,44
88,2020-11-02 10:58:00,649.7,NSE,649.7,649.3,649.5,TRENT,137
89,2020-11-02 10:59:00,649.3,NSE,649.35,649.3,649.35,TRENT,15
90,2020-11-02 11:00:00,649.0,NSE,649.5,649.0,649.3,TRENT,56
91,2020-11-02 11:01:00,649.0,NSE,649.35,649.0,649.0,TRENT,142
92,2020-11-02 11:02:00,649.6,NSE,649.6,649.0,649.0,TRENT,96
93,2020-11-02 11:03:00,651.35,NSE,651.35,649.3,649.9,TRENT,712
94,2020-11-02 11:04:00,652.3,NSE,652.3,650.85,651.15,TRENT,492
95,2020-11-02 11:05:00,652.7,NSE,652.85,651.8,652.3,TRENT,100
96,2020-11-02 11:06:00,653.1,NSE,653.45,652.85,652.85,TRENT,193
97,2020-11-02 11:07:00,653.95,NSE,653.95,653.15,653.45,TRENT,1119
98,2020-11-02 11:08:00,653.65,NSE,654.0,653.65,653.95,TRENT,452
99,2020-11-02 11:09:00,653.65,NSE,654.15,653.65,654.0,TRENT,85
100,2020-11-02 11:10:00,651.75,NSE,653.95,651.55,653.65,TRENT,1346
101,2020-11-02 11:11:00,650.15,NSE,651.6,649.4,651.6,TRENT,497
102,2020-11-02 11:12:00,651.35,NSE,652.0,649.8,649.8,TRENT,808
103,2020-11-02 11:13:00,651.3,NSE,651.9,651.3,651.85,TRENT,41
104,2020-11-02 11:14:00,650.65,NSE,651.1,649.95,651.1,TRENT,840
105,2020-11-02 11:15:00,652.6,NSE,652.6,650.15,650.45,TRENT,5659
106,2020-11-02 11:16:00,652.4,NSE,653.0,652.3,652.6,TRENT,1826
107,2020-11-02 11:17:00,651.6,NSE,652.5,651.6,652.35,TRENT,373
108,2020-11-02 11:18:00,651.6,NSE,652.05,651.6,651.6,TRENT,137
109,2020-11-02 11:19:00,651.6,NSE,652.0,651.55,652.0,TRENT,252
110,2020-11-02 11:20:00,651.35,NSE,652.45,651.05,651.05,TRENT,1492
111,2020-11-02 11:21:00,651.05,NSE,651.9,651.05,651.9,TRENT,116
112,2020-11-02 11:22:00,650.15,NSE,651.45,650.15,651.05,TRENT,250
113,2020-11-02 11:23:00,650.0,NSE,650.45,650.0,650.1,TRENT,158
114,2020-11-02 11:24:00,649.75,NSE,650.45,649.75,650.45,TRENT,237
115,2020-11-02 11:25:00,650.05,NSE,650.05,649.55,649.7,TRENT,124
116,2020-11-02 11:26:00,649.4,NSE,650.0,649.35,650.0,TRENT,168
117,2020-11-02 11:27:00,649.45,NSE,650.05,649.35,649.35,TRENT,259
118,2020-11-02 11:28:00,649.7,NSE,650.05,649.4,649.4,TRENT,259
119,2020-11-02 11:29:00,649.95,NSE,649.95,649.65,649.65,TRENT,81
120,2020-11-02 11:30:00,649.95,NSE,650.0,649.95,649.95,TRENT,172
121,2020-11-02 11:31:00,649.95,NSE,650.0,649.95,649.95,TRENT,60
122,2020-11-02 11:32:00,649.95,NSE,650.0,649.95,649.95,TRENT,60
123,2020-11-02 11:33:00,649.65,NSE,650.0,649.65,649.8,TRENT,610
124,2020-11-02 11:34:00,649.7,NSE,650.55,649.65,650.0,TRENT,392
125,2020-11-02 11:35:00,649.75,NSE,650.4,649.65,649.65,TRENT,107
126,2020-11-02 11:36:00,649.0,NSE,650.2,649.0,650.2,TRENT,681
127,2020-11-02 11:37:00,649.85,NSE,650.3,648.8,649.0,TRENT,711
128,2020-11-02 11:38:00,649.4,NSE,650.4,649.4,650.4,TRENT,165
129,2020-11-02 11:39:00,650.2,NSE,650.2,649.45,649.65,TRENT,266
130,2020-11-02 11:40:00,651.4,NSE,651.9,649.85,649.85,TRENT,547
131,2020-11-02 11:41:00,651.8,NSE,651.9,651.55,651.9,TRENT,690
132,2020-11-02 11:42:00,651.6,NSE,651.85,651.6,651.85,TRENT,178
133,2020-11-02 11:43:00,651.9,NSE,651.95,651.6,651.65,TRENT,419
134,2020-11-02 11:44:00,651.9,NSE,651.9,651.6,651.6,TRENT,94
135,2020-11-02 11:45:00,650.35,NSE,651.9,650.25,651.9,TRENT,605
136,2020-11-02 11:46:00,650.05,NSE,650.45,649.65,649.9,TRENT,971
137,2020-11-02 11:47:00,650.05,NSE,650.7,650.0,650.0,TRENT,371
138,2020-11-02 11:48:00,650.05,NSE,650.5,650.05,650.5,TRENT,105
139,2020-11-02 11:49:00,650.35,NSE,650.45,650.05,650.45,TRENT,406
140,2020-11-02 11:50:00,650.65,NSE,650.7,650.05,650.35,TRENT,215
141,2020-11-02 11:51:00,650.7,NSE,651.2,650.2,650.65,TRENT,469
142,2020-11-02 11:52:00,650.95,NSE,651.4,650.3,650.75,TRENT,1760
143,2020-11-02 11:53:00,651.3,NSE,651.3,650.95,651.3,TRENT,123
144,2020-11-02 11:54:00,653.25,NSE,653.7,650.95,651.3,TRENT,1896
145,2020-11-02 11:55:00,654.45,NSE,654.45,653.3,653.3,TRENT,927
146,2020-11-02 11:56:00,652.55,NSE,654.45,652.55,654.25,TRENT,2022
147,2020-11-02 11:57:00,652.8,NSE,653.0,652.5,652.5,TRENT,672
148,2020-11-02 11:58:00,653.7,NSE,654.2,652.2,652.8,TRENT,3445
149,2020-11-02 11:59:00,653.05,NSE,653.7,653.05,653.65,TRENT,100
150,2020-11-02 12:00:00,652.65,NSE,652.9,652.65,652.9,TRENT,153
151,2020-11-02 12:01:00,653.4,NSE,653.5,651.9,652.1,TRENT,942
152,2020-11-02 12:02:00,653.55,NSE,653.55,652.9,653.35,TRENT,284
153,2020-11-02 12:03:00,654.0,NSE,654.35,653.45,653.75,TRENT,801
154,2020-11-02 12:04:00,657.7,NSE,658.0,654.0,654.0,TRENT,5488
155,2020-11-02 12:05:00,656.05,NSE,657.95,656.05,657.7,TRENT,1206
156,2020-11-02 12:06:00,654.55,NSE,655.4,653.95,655.4,TRENT,914
157,2020-11-02 12:07:00,654.7,NSE,655.45,654.1,654.1,TRENT,768
158,2020-11-02 12:08:00,654.7,NSE,655.15,654.7,654.7,TRENT,358
159,2020-11-02 12:09:00,654.45,NSE,654.7,654.35,654.35,TRENT,861
160,2020-11-02 12:10:00,653.65,NSE,654.45,653.65,654.45,TRENT,398
161,2020-11-02 12:11:00,653.0,NSE,653.95,653.0,653.95,TRENT,244
162,2020-11-02 12:12:00,653.85,NSE,653.85,652.65,653.0,TRENT,553
163,2020-11-02 12:13:00,653.9,NSE,654.0,653.5,653.85,TRENT,290
164,2020-11-02 12:14:00,653.4,NSE,654.0,653.4,654.0,TRENT,31
165,2020-11-02 12:15:00,652.65,NSE,653.6,652.65,653.1,TRENT,274
166,2020-11-02 12:16:00,653.55,NSE,653.55,652.4,652.6,TRENT,681
167,2020-11-02 12:17:00,654.4,NSE,654.9,653.75,653.75,TRENT,392
168,2020-11-02 12:18:00,654.0,NSE,654.8,654.0,654.35,TRENT,179
169,2020-11-02 12:19:00,653.9,NSE,654.05,653.6,654.05,TRENT,314
170,2020-11-02 12:20:00,653.35,NSE,653.95,653.35,653.55,TRENT,355
171,2020-11-02 12:21:00,652.85,NSE,653.4,652.85,653.1,TRENT,77
172,2020-11-02 12:22:00,653.75,NSE,653.9,653.05,653.2,TRENT,418
173,2020-11-02 12:24:00,651.9,NSE,653.7,651.9,653.6,TRENT,1705
174,2020-11-02 12:25:00,653.45,NSE,653.6,651.9,651.9,TRENT,817
175,2020-11-02 12:26:00,653.2,NSE,653.4,652.85,653.4,TRENT,118
176,2020-11-02 12:27:00,654.4,NSE,654.4,652.95,652.95,TRENT,478
177,2020-11-02 12:28:00,654.45,NSE,654.55,654.05,654.55,TRENT,97
178,2020-11-02 12:29:00,654.15,NSE,654.45,654.0,654.45,TRENT,750
179,2020-11-02 12:30:00,654.2,NSE,654.3,653.9,654.3,TRENT,226
