,datetime,close,exchange_code,high,low,open,stock_code,volume
180,2020-11-02 12:31:00,653.5,NSE,654.0,653.5,653.85,TRENT,179
181,2020-11-02 12:32:00,653.15,NSE,653.5,652.9,653.5,TRENT,375
182,2020-11-02 12:33:00,652.85,NSE,653.25,652.65,652.95,TRENT,734
183,2020-11-02 12:34:00,652.9,NSE,653.3,652.9,653.3,TRENT,31
184,2020-11-02 12:35:00,652.65,NSE,653.25,652.65,652.8,TRENT,604
185,2020-11-02 12:36:00,651.95,NSE,652.2,651.9,652.1,TRENT,698
186,2020-11-02 12:37:00,652.6,NSE,653.0,652.0,652.05,TRENT,725
187,2020-11-02 12:38:00,652.6,NSE,652.6,652.6,652.6,TRENT,56
188,2020-11-02 12:39:00,652.6,NSE,652.9,652.6,652.6,TRENT,336
189,2020-11-02 12:40:00,651.95,NSE,652.6,651.95,652.4,TRENT,581
190,2020-11-02 12:41:00,651.65,NSE,652.2,651.65,652.2,TRENT,182
191,2020-11-02 12:42:00,651.6,NSE,651.95,651.45,651.65,TRENT,526
192,2020-11-02 12:43:00,651.9,NSE,651.95,651.55,651.95,TRENT,143
193,2020-11-02 12:44:00,651.9,NSE,651.9,651.5,651.9,TRENT,365
194,2020-11-02 12:45:00,651.5,NSE,651.9,651.5,651.9,TRENT,74
195,2020-11-02 12:46:00,651.95,NSE,651.95,651.5,651.5,TRENT,519
196,2020-11-02 12:47:00,652.4,NSE,652.4,652.25,652.25,TRENT,39
197,2020-11-02 12:48:00,652.1,NSE,652.55,652.1,652.55,TRENT,322
198,2020-11-02 12:49:00,652.2,NSE,652.35,652.1,652.35,TRENT,149
199,2020-11-02 12:50:00,652.1,NSE,652.25,652.1,652.25,TRENT,619
200,2020-11-02 12:51:00,652.8,NSE,652.85,652.15,652.15,TRENT,151
201,2020-11-02 12:52:00,651.85,NSE,652.8,651.85,652.8,TRENT,435
202,2020-11-02 12:53:00,652.95,NSE,653.0,651.6,651.85,TRENT,857
203,2020-11-02 12:54:00,653.0,NSE,653.05,653.0,653.05,TRENT,38
204,2020-11-02 12:55:00,652.35,NSE,653.0,652.2,653.0,TRENT,193
205,2020-11-02 12:56:00,651.7,NSE,652.35,651.7,652.35,TRENT,292
206,2020-11-02 12:57:00,650.6,NSE,651.7,650.6,651.65,TRENT,444
207,2020-11-02 12:58:00,651.65,NSE,651.65,650.5,650.6,TRENT,632
208,2020-11-02 12:59:00,651.35,NSE,651.35,650.95,650.95,TRENT,20
209,2020-11-02 13:00:00,650.95,NSE,651.35,650.95,651.35,TRENT,143
210,2020-11-02 13:01:00,650.25,NSE,650.85,650.2,650.85,TRENT,212
211,2020-11-02 13:02:00,650.3,NSE,650.3,650.0,650.15,TRENT,788
212,2020-11-02 13:03:00,651.25,NSE,651.25,650.55,650.55,TRENT,431
213,2020-11-02 13:04:00,651.95,NSE,651.95,651.65,651.65,TRENT,122
214,2020-11-02 13:05:00,651.7,NSE,651.95,651.7,651.7,TRENT,1824
215,2020-11-02 13:06:00,654.4,NSE,654.4,650.6,650.95,TRENT,5298
216,2020-11-02 13:07:00,656.05,NSE,656.15,655.4,655.6,TRENT,155
217,2020-11-02 13:08:00,656.0,NSE,656.05,656.0,656.05,TRENT,18
218,2020-11-02 13:09:00,655.5,NSE,655.75,655.5,655.75,TRENT,255
219,2020-11-02 13:10:00,655.65,NSE,655.65,655.5,655.5,TRENT,613
220,2020-11-02 13:11:00,655.2,NSE,655.65,655.2,655.65,TRENT,646
221,2020-11-02 13:12:00,654.95,NSE,655.2,654.95,655.2,TRENT,249
222,2020-11-02 13:13:00,654.2,NSE,654.95,654.2,654.95,TRENT,418
223,2020-11-02 13:14:00,653.65,NSE,654.15,653.65,654.15,TRENT,274
224,2020-11-02 13:15:00,653.55,NSE,653.6,652.5,653.6,TRENT,854
225,2020-11-02 13:16:00,654.3,NSE,655.9,654.1,654.1,TRENT,269
226,2020-11-02 13:17:00,654.2,NSE,654.3,654.2,654.3,TRENT,17
227,2020-11-02 13:18:00,653.95,NSE,654.15,653.95,654.05,TRENT,477
228,2020-11-02 13:19:00,655.05,NSE,655.05,653.95,654.05,TRENT,432
229,2020-11-02 13:20:00,654.6,NSE,654.9,654.6,654.8,TRENT,147
230,2020-11-02 13:21:00,654.4,NSE,654.8,654.3,654.8,TRENT,407
231,2020-11-02 13:22:00,654.45,NSE,654.5,654.4,654.5,TRENT,302
232,2020-11-02 13:23:00,654.4,NSE,654.45,654.35,654.45,TRENT,225
233,2020-11-02 13:24:00,653.8,NSE,654.4,653.8,654.35,TRENT,172
234,2020-11-02 13:25:00,653.7,NSE,653.8,652.85,653.8,TRENT,412
235,2020-11-02 13:26:00,653.05,NSE,653.5,653.05,653.15,TRENT,222
236,2020-11-02 13:27:00,652.7,NSE,653.1,652.7,653.1,TRENT,246
237,2020-11-02 13:28:00,653.95,NSE,653.95,653.45,653.45,TRENT,391
238,2020-11-02 13:29:00,653.6,NSE,653.6,653.25,653.6,TRENT,143
239,2020-11-02 13:30:00,652.7,NSE,653.25,652.7,653.15,TRENT,382
240,2020-11-02 13:31:00,652.45,NSE,652.7,652.45,652.7,TRENT,484
241,2020-11-02 13:32:00,652.5,NSE,652.5,652.45,652.5,TRENT,416
242,2020-11-02 13:33:00,653.45,NSE,653.5,652.45,652.45,TRENT,254
243,2020-11-02 13:34:00,654.85,NSE,655.7,653.45,653.45,TRENT,1091
244,2020-11-02 13:35:00,654.7,NSE,654.9,654.5,654.5,TRENT,81
245,2020-11-02 13:36:00,654.9,NSE,654.9,654.65,654.7,TRENT,1018
246,2020-11-02 13:37:00,654.65,NSE,654.9,654.65,654.9,TRENT,226
247,2020-11-02 13:38:00,654.0,NSE,654.6,654.0,654.6,TRENT,285
248,2020-11-02 13:39:00,653.55,NSE,653.85,653.55,653.85,TRENT,227
249,2020-11-02 13:40:00,653.2,NSE,653.4,653.2,653.4,TRENT,105
250,2020-11-02 13:41:00,652.55,NSE,653.15,652.55,653.15,TRENT,112
251,2020-11-02 13:42:00,652.55,NSE,652.65,652.45,652.65,TRENT,468
252,2020-11-02 13:43:00,653.95,NSE,653.95,652.55,652.55,TRENT,149
253,2020-11-02 13:44:00,654.2,NSE,654.2,653.95,653.95,TRENT,174
254,2020-11-02 13:45:00,655.75,NSE,655.75,654.1,654.1,TRENT,1202
255,2020-11-02 13:46:00,656.95,NSE,656.95,655.8,655.8,TRENT,298
256,2020-11-02 13:47:00,656.95,NSE,656.95,656.15,656.95,TRENT,1129
257,2020-11-02 13:48:00,655.85,NSE,656.6,655.8,656.6,TRENT,285
258,2020-11-02 13:49:00,655.0,NSE,655.85,655.0,655.7,TRENT,242
259,2020-11-02 13:50:00,654.3,NSE,654.8,654.3,654.8,TRENT,550
260,2020-11-02 13:51:00,656.15,NSE,656.15,654.05,654.1,TRENT,689
261,2020-11-02 13:52:00,658.0,NSE,658.0,656.15,656.15,TRENT,954
262,2020-11-02 13:53:00,658.0,NSE,658.0,657.65,657.8,TRENT,930
263,2020-11-02 13:54:00,661.0,NSE,661.0,657.4,658.0,TRENT,3375
264,2020-11-02 13:55:00,664.15,NSE,664.15,661.5,661.5,TRENT,2339
265,2020-11-02 13:56:00,663.45,NSE,664.0,662.85,663.65,TRENT,931
266,2020-11-02 13:57:00,664.9,NSE,664.9,663.15,663.9,TRENT,1011
267,2020-11-02 13:58:00,667.4,NSE,668.0,664.0,665.0,TRENT,3834
268,2020-11-02 13:59:00,681.7,NSE,681.95,667.8,667.8,TRENT,15733
269,2020-11-02 14:00:00,678.3,NSE,682.0,677.85,681.35,TRENT,5598
270,2020-11-02 14:01:00,676.1,NSE,677.95,676.1,677.95,TRENT,1367
271,2020-11-02 14:02:00,679.0,NSE,679.25,676.1,676.25,TRENT,2447
272,2020-11-02 14:03:00,679.15,NSE,679.8,678.2,679.0,TRENT,1674
273,2020-11-02 14:04:00,679.1,NSE,679.8,678.3,678.3,TRENT,1484
274,2020-11-02 14:05:00,678.25,NSE,679.1,678.25,679.1,TRENT,429
275,2020-11-02 14:06:00,675.4,NSE,678.0,675.25,678.0,TRENT,2159
276,2020-11-02 14:07:00,674.0,NSE,675.75,674.0,675.75,TRENT,1317
277,2020-11-02 14:08:00,673.0,NSE,673.95,672.4,673.95,TRENT,2125
278,2020-11-02 14:09:00,675.65,NSE,676.8,672.5,673.5,TRENT,1461
279,2020-11-02 14:10:00,676.1,NSE,677.75,675.65,675.65,TRENT,1674
280,2020-11-02 14:11:00,675.0,NSE,677.45,674.35,676.55,TRENT,1582
281,2020-11-02 14:12:00,674.75,NSE,674.8,674.2,674.7,TRENT,383
282,2020-11-02 14:13:00,672.15,NSE,674.45,671.7,674.1,TRENT,3229
283,2020-11-02 14:14:00,670.25,NSE,672.15,670.1,672.15,TRENT,1781
284,2020-11-02 14:15:00,672.15,NSE,672.6,670.0,670.15,TRENT,1522
285,2020-11-02 14:16:00,672.35,NSE,672.5,670.65,672.0,TRENT,1121
286,2020-11-02 14:17:00,675.75,NSE,676.95,672.35,673.0,TRENT,1783
287,2020-11-02 14:18:00,677.25,NSE,677.3,674.75,676.4,TRENT,2458
288,2020-11-02 14:19:00,675.0,NSE,676.9,675.0,676.9,TRENT,521
289,2020-11-02 14:20:00,673.35,NSE,674.6,672.7,674.6,TRENT,639
290,2020-11-02 14:21:00,675.05,NSE,676.8,672.8,673.6,TRENT,1073
291,2020-11-02 14:22:00,676.3,NSE,676.3,673.85,675.05,TRENT,1399
292,2020-11-02 14:23:00,678.6,NSE,679.0,677.0,677.0,TRENT,3488
293,2020-11-02 14:24:00,678.35,NSE,678.7,676.95,678.6,TRENT,845
294,2020-11-02 14:25:00,676.0,NSE,677.85,676.0,677.5,TRENT,1869
295,2020-11-02 14:26:00,675.85,NSE,675.9,674.65,675.55,TRENT,1198
296,2020-11-02 14:27:00,676.8,NSE,676.8,675.6,675.9,TRENT,457
297,2020-11-02 14:28:00,675.95,NSE,676.8,675.75,676.8,TRENT,302
298,2020-11-02 14:29:00,675.35,NSE,675.6,674.8,675.6,TRENT,827
299,2020-11-02 14:30:00,676.7,NSE,676.7,675.2,675.95,TRENT,321
300,2020-11-02 14:31:00,676.55,NSE,677.9,675.95,675.95,TRENT,824
301,2020-11-02 14:32:00,676.3,NSE,676.9,676.0,676.9,TRENT,426
302,2020-11-02 14:33:00,676.35,NSE,676.35,675.7,676.3,TRENT,580
303,2020-11-02 14:34:00,678.0,NSE,678.0,676.9,676.95,TRENT,530
304,2020-11-02 14:35:00,677.2,NSE,678.85,675.85,677.85,TRENT,1068
305,2020-11-02 14:36:00,676.2,NSE,677.1,676.0,677.1,TRENT,113
306,2020-11-02 14:37:00,675.5,NSE,675.95,674.95,675.95,TRENT,819
307,2020-11-02 14:38:00,674.8,NSE,675.85,674.8,675.85,TRENT,767
308,2020-11-02 14:39:00,674.25,NSE,674.5,673.05,674.5,TRENT,1541
309,2020-11-02 14:40:00,674.2,NSE,674.2,673.9,673.9,TRENT,17
310,2020-11-02 14:41:00,674.7,NSE,675.0,673.9,673.9,TRENT,938
311,2020-11-02 14:42:00,676.05,NSE,676.05,674.9,675.0,TRENT,261
312,2020-11-02 14:43:00,674.7,NSE,675.65,674.7,675.4,TRENT,136
313,2020-11-02 14:44:00,672.75,NSE,674.7,672.4,674.7,TRENT,1752
314,2020-11-02 14:45:00,673.0,NSE,673.0,672.55,672.75,TRENT,1023
315,2020-11-02 14:46:00,673.65,NSE,674.1,673.65,674.1,TRENT,933
316,2020-11-02 14:47:00,674.25,NSE,674.8,673.65,673.65,TRENT,316
317,2020-11-02 14:48:00,674.75,NSE,674.75,674.25,674.25,TRENT,145
318,2020-11-02 14:49:00,672.6,NSE,674.5,672.6,674.25,TRENT,504
319,2020-11-02 14:50:00,672.45,NSE,672.8,672.45,672.5,TRENT,808
320,2020-11-02 14:51:00,672.55,NSE,672.6,672.45,672.45,TRENT,232
321,2020-11-02 14:52:00,672.5,NSE,672.5,672.5,672.5,TRENT,329
322,2020-11-02 14:53:00,672.8,NSE,672.8,672.45,672.45,TRENT,1611
323,2020-11-02 14:54:00,673.45,NSE,673.45,673.45,673.45,TRENT,200
324,2020-11-02 14:55:00,672.45,NSE,673.5,672.4,673.5,TRENT,896
325,2020-11-02 14:56:00,672.95,NSE,672.95,672.45,672.45,TRENT,1229
326,2020-11-02 14:57:00,672.0,NSE,672.85,670.95,672.85,TRENT,1688
327,2020-11-02 14:58:00,672.4,NSE,672.4,672.35,672.35,TRENT,213
328,2020-11-02 14:59:00,673.55,NSE,673.55,672.4,672.5,TRENT,909
329,2020-11-02 15:00:00,673.0,NSE,673.55,673.0,673.55,TRENT,251
330,2020-11-02 15:01:00,672.45,NSE,672.85,672.45,672.6,TRENT,773
331,2020-11-02 15:02:00,671.9,NSE,672.4,671.15,672.4,TRENT,621
332,2020-11-02 15:03:00,672.45,NSE,672.45,670.9,671.9,TRENT,1197
333,2020-11-02 15:04:00,672.5,NSE,672.9,672.45,672.45,TRENT,692
334,2020-11-02 15:05:00,673.45,NSE,674.0,672.9,672.9,TRENT,995
335,2020-11-02 15:06:00,673.45,NSE,673.65,673.45,673.55,TRENT,812
336,2020-11-02 15:07:00,674.0,NSE,674.0,673.45,673.45,TRENT,1431
337,2020-11-02 15:08:00,674.2,NSE,674.6,674.1,674.4,TRENT,379
338,2020-11-02 15:09:00,675.75,NSE,675.75,674.2,674.2,TRENT,1003
339,2020-11-02 15:10:00,676.9,NSE,676.9,675.75,675.75,TRENT,954
340,2020-11-02 15:11:00,676.9,NSE,677.2,676.9,676.9,TRENT,1698
341,2020-11-02 15:12:00,676.9,NSE,677.2,676.9,677.2,TRENT,800
342,2020-11-02 15:13:00,677.1,NSE,677.8,676.9,676.9,TRENT,1543
343,2020-11-02 15:14:00,677.1,NSE,677.1,677.1,677.1,TRENT,391
344,2020-11-02 15:15:00,676.05,NSE,677.2,675.95,677.2,TRENT,3500
345,2020-11-02 15:16:00,675.25,NSE,675.65,675.05,675.65,TRENT,811
346,2020-11-02 15:17:00,675.25,NSE,675.55,674.7,674.7,TRENT,495
347,2020-11-02 15:18:00,674.0,NSE,675.25,674.0,675.25,TRENT,1026
348,2020-11-02 15:19:00,673.0,NSE,673.75,673.0,673.1,TRENT,2619
349,2020-11-02 15:20:00,674.3,NSE,674.75,673.15,673.15,TRENT,2232
350,2020-11-02 15:21:00,673.9,NSE,674.3,672.65,674.3,TRENT,770
351,2020-11-02 15:22:00,673.2,NSE,673.5,673.2,673.5,TRENT,581
352,2020-11-02 15:23:00,672.65,NSE,673.35,672.65,673.35,TRENT,1230
353,2020-11-02 15:24:00,672.8,NSE,672.8,672.4,672.8,TRENT,2849
354,2020-11-02 15:25:00,673.25,NSE,673.5,672.8,672.8,TRENT,760
355,2020-11-02 15:26:00,673.95,NSE,673.95,673.25,673.25,TRENT,569
356,2020-11-02 15:27:00,676.5,NSE,676.5,673.65,673.65,TRENT,4244
357,2020-11-02 15:28:00,677.5,NSE,677.5,676.05,676.85,TRENT,2290
358,2020-11-02 15:29:00,675.0,NSE,678.0,674.5,678.0,TRENT,3222
