,datetime,close,exchange_code,high,low,open,stock_code,volume
0,2020-03-18 09:30:00,377.8,NSE,378.25,377.3,378.25,TVSMOT,10623
1,2020-03-18 09:31:00,379.3,NSE,379.55,377.75,377.75,TVSMOT,12832
2,2020-03-18 09:32:00,378.05,NSE,379.9,378.05,379.55,TVSMOT,6184
3,2020-03-18 09:33:00,376.75,NSE,378.4,375.6,378.0,TVSMOT,15699
4,2020-03-18 09:34:00,377.8,NSE,377.8,375.8,376.65,TVSMOT,6905
5,2020-03-18 09:35:00,378.8,NSE,379.45,376.95,377.6,TVSMOT,8256
6,2020-03-18 09:36:00,380.05,NSE,381.6,378.8,378.8,TVSMOT,9057
7,2020-03-18 09:37:00,378.35,NSE,380.25,378.3,380.05,TVSMOT,7722
8,2020-03-18 09:38:00,378.1,NSE,378.65,377.45,378.35,TVSMOT,3933
9,2020-03-18 09:39:00,377.75,NSE,378.65,377.75,378.0,TVSMOT,1099
10,2020-03-18 09:40:00,378.55,NSE,378.55,377.55,377.9,TVSMOT,2388
11,2020-03-18 09:41:00,378.95,NSE,379.3,378.0,378.3,TVSMOT,3333
12,2020-03-18 09:42:00,379.05,NSE,379.25,378.7,379.05,TVSMOT,4218
13,2020-03-18 09:43:00,379.0,NSE,379.45,378.5,378.6,TVSMOT,3418
14,2020-03-18 09:44:00,379.1,NSE,379.1,377.5,378.9,TVSMOT,3396
15,2020-03-18 09:45:00,377.65,NSE,378.65,377.5,378.65,TVSMOT,2120
16,2020-03-18 09:46:00,376.5,NSE,377.65,376.5,377.55,TVSMOT,4373
17,2020-03-18 09:47:00,376.7,NSE,377.05,376.1,376.65,TVSMOT,1153
18,2020-03-18 09:48:00,377.65,NSE,378.2,377.05,377.05,TVSMOT,4903
19,2020-03-18 09:49:00,377.55,NSE,377.65,377.05,377.65,TVSMOT,3446
20,2020-03-18 09:50:00,377.0,NSE,377.5,376.35,377.4,TVSMOT,6453
21,2020-03-18 09:51:00,376.75,NSE,377.0,376.0,377.0,TVSMOT,4172
22,2020-03-18 09:52:00,377.0,NSE,377.15,376.7,377.0,TVSMOT,545
23,2020-03-18 09:53:00,377.2,NSE,377.85,377.15,377.15,TVSMOT,4338
24,2020-03-18 09:54:00,376.4,NSE,377.6,376.4,377.25,TVSMOT,2298
25,2020-03-18 09:55:00,376.95,NSE,377.25,376.4,376.4,TVSMOT,1677
26,2020-03-18 09:56:00,375.7,NSE,377.5,375.7,377.25,TVSMOT,6643
27,2020-03-18 09:57:00,374.1,NSE,375.45,373.7,375.4,TVSMOT,13989
28,2020-03-18 09:58:00,373.65,NSE,374.1,372.7,374.0,TVSMOT,10361
29,2020-03-18 09:59:00,373.3,NSE,374.5,372.6,373.85,TVSMOT,6981
30,2020-03-18 10:00:00,374.75,NSE,374.8,373.0,373.05,TVSMOT,3460
31,2020-03-18 10:01:00,374.95,NSE,375.4,374.45,374.7,TVSMOT,4834
32,2020-03-18 10:02:00,375.25,NSE,376.45,375.0,375.55,TVSMOT,6306
33,2020-03-18 10:03:00,374.85,NSE,375.0,374.15,374.7,TVSMOT,2111
34,2020-03-18 10:04:00,375.2,NSE,375.7,375.0,375.0,TVSMOT,1899
35,2020-03-18 10:05:00,374.4,NSE,375.4,374.3,375.0,TVSMOT,4252
36,2020-03-18 10:06:00,374.75,NSE,374.95,374.0,374.4,TVSMOT,2422
37,2020-03-18 10:07:00,374.9,NSE,375.65,374.85,374.85,TVSMOT,2156
38,2020-03-18 10:08:00,374.05,NSE,375.15,373.8,374.65,TVSMOT,1688
39,2020-03-18 10:09:00,372.9,NSE,373.75,372.55,373.75,TVSMOT,3822
40,2020-03-18 10:10:00,374.0,NSE,374.1,372.55,372.9,TVSMOT,3502
41,2020-03-18 10:11:00,373.3,NSE,374.25,373.0,374.0,TVSMOT,2305
42,2020-03-18 10:12:00,373.25,NSE,374.35,373.05,373.3,TVSMOT,879
43,2020-03-18 10:13:00,372.9,NSE,374.25,372.9,373.8,TVSMOT,1864
44,2020-03-18 10:14:00,373.1,NSE,373.55,372.9,372.9,TVSMOT,1215
45,2020-03-18 10:15:00,371.35,NSE,372.15,371.1,371.6,TVSMOT,8396
46,2020-03-18 10:16:00,372.05,NSE,372.9,370.1,371.3,TVSMOT,7718
47,2020-03-18 10:17:00,371.85,NSE,372.05,371.25,371.75,TVSMOT,1264
48,2020-03-18 10:18:00,372.95,NSE,373.0,372.4,372.4,TVSMOT,2452
49,2020-03-18 10:19:00,371.95,NSE,372.7,371.7,372.7,TVSMOT,2766
50,2020-03-18 10:20:00,372.5,NSE,373.0,372.05,372.05,TVSMOT,2340
51,2020-03-18 10:21:00,373.65,NSE,373.65,372.4,372.55,TVSMOT,2389
52,2020-03-18 10:22:00,374.65,NSE,374.65,373.55,373.55,TVSMOT,2286
53,2020-03-18 10:23:00,374.9,NSE,375.0,374.4,374.65,TVSMOT,1488
54,2020-03-18 10:24:00,376.85,NSE,376.95,374.9,374.9,TVSMOT,4582
55,2020-03-18 10:25:00,377.2,NSE,378.0,376.55,376.55,TVSMOT,5526
56,2020-03-18 10:26:00,377.0,NSE,377.85,376.1,377.5,TVSMOT,5114
57,2020-03-18 10:27:00,376.7,NSE,377.0,376.4,376.4,TVSMOT,2088
58,2020-03-18 10:28:00,377.0,NSE,377.45,376.2,377.4,TVSMOT,4496
59,2020-03-18 10:29:00,376.9,NSE,377.4,376.75,376.75,TVSMOT,569
60,2020-03-18 10:30:00,375.15,NSE,376.9,375.0,376.9,TVSMOT,2549
61,2020-03-18 10:31:00,376.5,NSE,376.5,375.7,375.8,TVSMOT,1674
62,2020-03-18 10:32:00,377.0,NSE,377.0,376.1,376.4,TVSMOT,3648
63,2020-03-18 10:33:00,375.75,NSE,377.5,375.75,377.0,TVSMOT,1066
64,2020-03-18 10:34:00,375.45,NSE,376.4,374.9,375.85,TVSMOT,1924
65,2020-03-18 10:35:00,375.95,NSE,376.35,375.0,375.65,TVSMOT,1919
66,2020-03-18 10:36:00,376.3,NSE,376.3,375.3,375.75,TVSMOT,275
67,2020-03-18 10:37:00,376.25,NSE,376.85,376.25,376.35,TVSMOT,885
68,2020-03-18 10:38:00,377.0,NSE,377.1,376.55,376.55,TVSMOT,870
69,2020-03-18 10:39:00,377.65,NSE,378.0,377.0,377.2,TVSMOT,3446
70,2020-03-18 10:40:00,378.3,NSE,378.75,377.65,377.95,TVSMOT,4130
71,2020-03-18 10:41:00,378.1,NSE,378.75,378.0,378.45,TVSMOT,1564
72,2020-03-18 10:42:00,376.75,NSE,378.05,376.25,377.75,TVSMOT,5429
73,2020-03-18 10:43:00,376.85,NSE,377.15,376.0,376.65,TVSMOT,6406
74,2020-03-18 10:44:00,374.35,NSE,376.55,374.35,376.55,TVSMOT,3927
75,2020-03-18 10:45:00,372.8,NSE,374.7,372.5,374.35,TVSMOT,4013
76,2020-03-18 10:46:00,372.9,NSE,373.45,372.75,372.95,TVSMOT,5311
77,2020-03-18 10:47:00,373.25,NSE,373.25,372.65,372.75,TVSMOT,2243
78,2020-03-18 10:48:00,373.15,NSE,373.3,373.0,373.0,TVSMOT,1432
79,2020-03-18 10:49:00,373.1,NSE,373.45,373.1,373.2,TVSMOT,869
80,2020-03-18 10:50:00,372.05,NSE,372.8,371.65,372.8,TVSMOT,3517
81,2020-03-18 10:51:00,372.3,NSE,372.65,371.4,372.05,TVSMOT,3196
82,2020-03-18 10:52:00,371.5,NSE,372.4,371.35,372.3,TVSMOT,2612
83,2020-03-18 10:53:00,371.65,NSE,371.9,371.1,371.4,TVSMOT,1345
84,2020-03-18 10:54:00,371.4,NSE,372.35,371.4,371.6,TVSMOT,1155
85,2020-03-18 10:55:00,371.35,NSE,371.9,371.0,371.55,TVSMOT,2898
86,2020-03-18 10:56:00,370.35,NSE,371.7,370.3,371.5,TVSMOT,3048
87,2020-03-18 10:57:00,370.15,NSE,370.45,369.8,370.25,TVSMOT,7301
88,2020-03-18 10:58:00,370.95,NSE,371.35,370.15,370.35,TVSMOT,3896
89,2020-03-18 10:59:00,370.25,NSE,371.15,370.2,370.75,TVSMOT,3509
90,2020-03-18 11:00:00,369.55,NSE,370.5,369.15,370.25,TVSMOT,4138
91,2020-03-18 11:01:00,369.35,NSE,369.7,369.1,369.2,TVSMOT,3778
92,2020-03-18 11:02:00,369.75,NSE,369.8,369.4,369.45,TVSMOT,982
93,2020-03-18 11:03:00,368.65,NSE,369.65,368.1,369.4,TVSMOT,5155
94,2020-03-18 11:04:00,368.25,NSE,368.8,368.0,368.65,TVSMOT,968
95,2020-03-18 11:05:00,368.9,NSE,369.2,367.5,368.0,TVSMOT,6007
96,2020-03-18 11:06:00,369.5,NSE,369.8,368.75,368.95,TVSMOT,2464
97,2020-03-18 11:07:00,368.45,NSE,369.85,368.45,369.5,TVSMOT,1059
98,2020-03-18 11:08:00,367.1,NSE,368.6,367.1,368.0,TVSMOT,4132
99,2020-03-18 11:09:00,366.2,NSE,368.3,366.05,367.45,TVSMOT,10816
100,2020-03-18 11:10:00,366.45,NSE,367.2,366.15,366.3,TVSMOT,3007
101,2020-03-18 11:11:00,366.6,NSE,366.7,366.0,366.5,TVSMOT,2815
102,2020-03-18 11:12:00,366.6,NSE,367.05,366.05,366.75,TVSMOT,4804
103,2020-03-18 11:13:00,367.55,NSE,367.6,366.05,366.55,TVSMOT,5166
104,2020-03-18 11:14:00,367.45,NSE,367.85,367.0,367.4,TVSMOT,1913
105,2020-03-18 11:15:00,368.7,NSE,368.85,367.2,367.45,TVSMOT,3611
106,2020-03-18 11:16:00,370.3,NSE,370.3,368.6,368.9,TVSMOT,3367
107,2020-03-18 11:17:00,369.45,NSE,370.25,369.2,370.25,TVSMOT,4407
108,2020-03-18 11:18:00,370.15,NSE,370.45,369.4,369.4,TVSMOT,2358
109,2020-03-18 11:19:00,370.0,NSE,370.25,369.65,369.65,TVSMOT,1947
110,2020-03-18 11:20:00,371.0,NSE,371.0,369.2,369.8,TVSMOT,6105
111,2020-03-18 11:21:00,372.35,NSE,372.35,370.6,370.95,TVSMOT,3566
112,2020-03-18 11:22:00,371.0,NSE,372.05,370.65,372.05,TVSMOT,6483
113,2020-03-18 11:23:00,370.3,NSE,371.0,370.3,371.0,TVSMOT,3532
114,2020-03-18 11:24:00,370.65,NSE,371.25,370.0,370.2,TVSMOT,2922
115,2020-03-18 11:25:00,371.15,NSE,372.0,370.95,371.4,TVSMOT,8801
116,2020-03-18 11:26:00,371.4,NSE,371.75,370.85,371.2,TVSMOT,4276
117,2020-03-18 11:27:00,371.4,NSE,372.05,370.65,371.2,TVSMOT,5771
118,2020-03-18 11:28:00,371.4,NSE,372.0,371.0,372.0,TVSMOT,1619
119,2020-03-18 11:29:00,370.6,NSE,371.3,370.6,371.0,TVSMOT,2498
120,2020-03-18 11:30:00,371.6,NSE,371.8,370.8,371.05,TVSMOT,2221
121,2020-03-18 11:31:00,371.6,NSE,371.9,371.0,371.6,TVSMOT,2898
122,2020-03-18 11:32:00,371.0,NSE,371.5,371.0,371.3,TVSMOT,1691
123,2020-03-18 11:33:00,369.8,NSE,371.2,369.8,371.2,TVSMOT,4951
124,2020-03-18 11:34:00,369.5,NSE,370.2,369.5,370.2,TVSMOT,1985
125,2020-03-18 11:35:00,367.95,NSE,369.45,367.5,369.4,TVSMOT,4105
126,2020-03-18 11:36:00,368.2,NSE,368.5,367.5,367.55,TVSMOT,2462
127,2020-03-18 11:37:00,367.35,NSE,368.2,367.2,368.05,TVSMOT,3711
128,2020-03-18 11:38:00,368.1,NSE,368.3,367.2,367.35,TVSMOT,3900
129,2020-03-18 11:39:00,367.75,NSE,367.9,367.25,367.25,TVSMOT,1636
130,2020-03-18 11:40:00,366.5,NSE,367.55,366.4,367.55,TVSMOT,3239
131,2020-03-18 11:41:00,366.85,NSE,367.55,366.4,366.45,TVSMOT,3296
132,2020-03-18 11:42:00,366.55,NSE,367.0,366.55,366.85,TVSMOT,1803
133,2020-03-18 11:43:00,365.55,NSE,366.7,365.05,366.7,TVSMOT,7714
134,2020-03-18 11:44:00,364.7,NSE,365.9,364.35,365.55,TVSMOT,6740
135,2020-03-18 11:45:00,365.85,NSE,365.85,364.8,365.0,TVSMOT,4256
136,2020-03-18 11:46:00,365.25,NSE,366.0,365.25,365.8,TVSMOT,5458
137,2020-03-18 11:47:00,366.2,NSE,366.2,365.55,365.85,TVSMOT,3717
138,2020-03-18 11:48:00,366.8,NSE,366.85,366.05,366.8,TVSMOT,2569
139,2020-03-18 11:49:00,366.2,NSE,366.45,365.75,366.35,TVSMOT,1973
140,2020-03-18 11:50:00,366.2,NSE,366.4,366.0,366.1,TVSMOT,2244
141,2020-03-18 11:51:00,366.75,NSE,366.75,366.25,366.5,TVSMOT,2355
142,2020-03-18 11:52:00,366.0,NSE,366.8,366.0,366.8,TVSMOT,2252
143,2020-03-18 11:53:00,365.3,NSE,366.3,365.3,366.3,TVSMOT,1901
144,2020-03-18 11:54:00,364.7,NSE,365.5,364.7,365.3,TVSMOT,3032
145,2020-03-18 11:55:00,365.25,NSE,365.7,364.9,364.95,TVSMOT,1588
146,2020-03-18 11:56:00,364.8,NSE,365.3,364.25,364.65,TVSMOT,2714
147,2020-03-18 11:57:00,364.5,NSE,365.05,364.5,365.05,TVSMOT,1643
148,2020-03-18 11:58:00,365.05,NSE,365.75,364.7,364.7,TVSMOT,5917
149,2020-03-18 11:59:00,366.25,NSE,366.3,365.5,365.5,TVSMOT,2579
150,2020-03-18 12:00:00,366.9,NSE,367.0,366.2,366.2,TVSMOT,2240
151,2020-03-18 12:01:00,367.05,NSE,367.5,366.1,366.85,TVSMOT,7940
152,2020-03-18 12:02:00,367.7,NSE,367.7,366.95,366.95,TVSMOT,1798
153,2020-03-18 12:03:00,366.75,NSE,367.5,366.7,367.4,TVSMOT,3116
154,2020-03-18 12:04:00,367.9,NSE,367.9,366.85,366.85,TVSMOT,5692
155,2020-03-18 12:05:00,367.7,NSE,368.25,367.35,367.35,TVSMOT,3194
156,2020-03-18 12:06:00,367.25,NSE,368.2,367.15,368.2,TVSMOT,1406
157,2020-03-18 12:07:00,366.8,NSE,367.5,366.8,367.35,TVSMOT,1375
158,2020-03-18 12:08:00,367.1,NSE,367.75,366.55,367.15,TVSMOT,4265
159,2020-03-18 12:09:00,367.2,NSE,367.45,367.1,367.25,TVSMOT,1257
160,2020-03-18 12:10:00,366.15,NSE,367.4,366.15,367.4,TVSMOT,3090
161,2020-03-18 12:11:00,365.6,NSE,366.15,365.3,366.15,TVSMOT,1964
162,2020-03-18 12:12:00,364.15,NSE,365.6,364.15,365.5,TVSMOT,7072
163,2020-03-18 12:13:00,364.55,NSE,364.65,364.0,364.55,TVSMOT,4878
164,2020-03-18 12:14:00,364.2,NSE,364.55,364.15,364.5,TVSMOT,1669
165,2020-03-18 12:15:00,364.9,NSE,365.1,364.2,364.2,TVSMOT,4758
166,2020-03-18 12:16:00,365.3,NSE,365.45,364.7,364.7,TVSMOT,2354
167,2020-03-18 12:17:00,365.25,NSE,365.25,365.0,365.15,TVSMOT,1215
168,2020-03-18 12:18:00,365.0,NSE,365.2,364.65,365.1,TVSMOT,2822
169,2020-03-18 12:19:00,368.95,NSE,369.1,365.0,365.0,TVSMOT,9600
170,2020-03-18 12:20:00,369.2,NSE,369.6,368.25,368.6,TVSMOT,8087
171,2020-03-18 12:21:00,367.7,NSE,369.25,367.6,369.0,TVSMOT,3359
172,2020-03-18 12:22:00,366.6,NSE,367.7,366.3,367.7,TVSMOT,4198
173,2020-03-18 12:23:00,365.7,NSE,366.9,365.55,366.3,TVSMOT,4303
174,2020-03-18 12:24:00,365.05,NSE,365.55,365.0,365.5,TVSMOT,2229
175,2020-03-18 12:25:00,367.45,NSE,367.45,365.0,365.0,TVSMOT,7371
176,2020-03-18 12:26:00,367.05,NSE,367.85,366.8,367.0,TVSMOT,2959
177,2020-03-18 12:27:00,367.7,NSE,368.0,366.55,366.55,TVSMOT,5387
178,2020-03-18 12:28:00,367.45,NSE,367.45,366.45,367.0,TVSMOT,1621
179,2020-03-18 12:29:00,366.9,NSE,367.2,366.25,367.1,TVSMOT,3992
