,datetime,close,exchange_code,high,low,open,stock_code,volume
180,2020-03-18 12:30:00,366.2,NSE,367.2,366.2,366.5,TVSMOT,1202
181,2020-03-18 12:31:00,366.45,NSE,367.0,365.95,365.95,TVSMOT,4983
182,2020-03-18 12:32:00,365.55,NSE,367.45,365.55,366.4,TVSMOT,3532
183,2020-03-18 12:33:00,364.4,NSE,366.0,364.4,365.75,TVSMOT,6343
184,2020-03-18 12:34:00,365.25,NSE,365.75,364.5,364.55,TVSMOT,7291
185,2020-03-18 12:35:00,364.6,NSE,364.95,364.2,364.8,TVSMOT,2887
186,2020-03-18 12:36:00,364.1,NSE,364.95,364.1,364.9,TVSMOT,2492
187,2020-03-18 12:37:00,364.3,NSE,365.15,364.2,364.2,TVSMOT,2860
188,2020-03-18 12:38:00,364.8,NSE,365.5,364.25,364.25,TVSMOT,1896
189,2020-03-18 12:39:00,364.15,NSE,365.2,364.15,365.2,TVSMOT,1759
190,2020-03-18 12:40:00,364.75,NSE,364.85,364.2,364.6,TVSMOT,2564
191,2020-03-18 12:41:00,364.5,NSE,365.0,364.4,364.8,TVSMOT,1047
192,2020-03-18 12:42:00,364.75,NSE,364.8,364.05,364.7,TVSMOT,2443
193,2020-03-18 12:43:00,363.35,NSE,364.4,363.25,364.4,TVSMOT,5311
194,2020-03-18 12:44:00,363.1,NSE,363.75,362.8,363.45,TVSMOT,3233
195,2020-03-18 12:45:00,364.05,NSE,364.15,362.65,362.8,TVSMOT,5945
196,2020-03-18 12:46:00,363.3,NSE,364.3,363.0,364.05,TVSMOT,4499
197,2020-03-18 12:47:00,364.5,NSE,364.5,362.95,363.3,TVSMOT,2383
198,2020-03-18 12:48:00,363.25,NSE,364.8,363.25,364.15,TVSMOT,2668
199,2020-03-18 12:49:00,362.75,NSE,363.35,362.75,363.25,TVSMOT,1720
200,2020-03-18 12:50:00,361.75,NSE,362.25,361.4,362.25,TVSMOT,5361
201,2020-03-18 12:51:00,361.5,NSE,362.0,361.5,361.75,TVSMOT,1916
202,2020-03-18 12:52:00,362.5,NSE,362.55,361.55,361.75,TVSMOT,5899
203,2020-03-18 12:53:00,362.1,NSE,362.7,362.1,362.2,TVSMOT,3135
204,2020-03-18 12:54:00,361.1,NSE,362.35,361.1,362.1,TVSMOT,2727
205,2020-03-18 12:55:00,361.0,NSE,361.35,360.95,361.1,TVSMOT,1990
206,2020-03-18 12:56:00,360.4,NSE,360.8,360.0,360.6,TVSMOT,5428
207,2020-03-18 12:57:00,361.35,NSE,361.95,360.15,360.45,TVSMOT,5038
208,2020-03-18 12:58:00,360.4,NSE,361.05,360.0,361.05,TVSMOT,1958
209,2020-03-18 12:59:00,360.1,NSE,360.6,360.0,360.25,TVSMOT,2111
210,2020-03-18 13:00:00,360.8,NSE,360.95,359.9,360.85,TVSMOT,7377
211,2020-03-18 13:01:00,360.15,NSE,360.7,360.0,360.65,TVSMOT,5181
212,2020-03-18 13:02:00,360.6,NSE,361.1,359.6,360.45,TVSMOT,4097
213,2020-03-18 13:03:00,360.7,NSE,361.15,360.0,360.4,TVSMOT,1887
214,2020-03-18 13:04:00,360.3,NSE,361.15,360.3,360.5,TVSMOT,2268
215,2020-03-18 13:05:00,361.7,NSE,362.0,360.15,360.45,TVSMOT,2143
216,2020-03-18 13:06:00,361.85,NSE,361.95,360.8,361.8,TVSMOT,1597
217,2020-03-18 13:07:00,361.25,NSE,362.1,361.25,361.85,TVSMOT,1806
218,2020-03-18 13:08:00,362.0,NSE,362.0,361.4,361.55,TVSMOT,2192
219,2020-03-18 13:09:00,363.65,NSE,364.35,362.0,362.25,TVSMOT,11350
220,2020-03-18 13:10:00,363.1,NSE,364.0,362.95,364.0,TVSMOT,3563
221,2020-03-18 13:11:00,363.75,NSE,363.85,362.65,362.8,TVSMOT,3985
222,2020-03-18 13:12:00,363.05,NSE,363.85,362.7,363.85,TVSMOT,3898
223,2020-03-18 13:13:00,363.75,NSE,363.75,362.65,362.95,TVSMOT,3241
224,2020-03-18 13:14:00,362.7,NSE,363.95,362.5,363.7,TVSMOT,2154
225,2020-03-18 13:15:00,363.25,NSE,363.7,362.25,362.7,TVSMOT,4499
226,2020-03-18 13:16:00,362.55,NSE,363.25,361.9,363.25,TVSMOT,3036
227,2020-03-18 13:17:00,361.85,NSE,362.5,361.65,362.5,TVSMOT,1472
228,2020-03-18 13:18:00,360.6,NSE,362.05,360.35,361.65,TVSMOT,8391
229,2020-03-18 13:19:00,360.65,NSE,360.8,360.0,360.8,TVSMOT,3720
230,2020-03-18 13:20:00,360.95,NSE,361.05,360.15,360.4,TVSMOT,2079
231,2020-03-18 13:21:00,360.0,NSE,360.9,360.0,360.9,TVSMOT,4063
232,2020-03-18 13:22:00,361.8,NSE,362.1,360.1,360.1,TVSMOT,7254
233,2020-03-18 13:23:00,361.1,NSE,362.95,361.1,362.0,TVSMOT,15067
234,2020-03-18 13:24:00,360.5,NSE,362.0,360.4,360.95,TVSMOT,4418
235,2020-03-18 13:25:00,361.0,NSE,361.3,360.35,360.45,TVSMOT,3144
236,2020-03-18 13:26:00,360.85,NSE,361.25,360.7,360.8,TVSMOT,1079
237,2020-03-18 13:27:00,360.9,NSE,361.3,360.7,361.0,TVSMOT,1285
238,2020-03-18 13:28:00,360.55,NSE,360.85,360.45,360.7,TVSMOT,1382
239,2020-03-18 13:29:00,361.9,NSE,362.2,361.05,361.05,TVSMOT,3676
240,2020-03-18 13:30:00,362.0,NSE,362.5,361.65,362.5,TVSMOT,3385
241,2020-03-18 13:31:00,361.3,NSE,362.8,361.3,362.0,TVSMOT,2361
242,2020-03-18 13:32:00,361.65,NSE,362.0,360.9,361.5,TVSMOT,6098
243,2020-03-18 13:33:00,362.5,NSE,362.65,361.65,361.65,TVSMOT,2508
244,2020-03-18 13:34:00,362.0,NSE,362.75,361.75,362.45,TVSMOT,3604
245,2020-03-18 13:35:00,362.2,NSE,362.2,360.75,361.8,TVSMOT,3713
246,2020-03-18 13:36:00,363.1,NSE,363.1,362.05,362.35,TVSMOT,2652
247,2020-03-18 13:37:00,363.5,NSE,363.5,362.85,363.0,TVSMOT,2209
248,2020-03-18 13:38:00,362.95,NSE,363.35,362.3,363.35,TVSMOT,2569
249,2020-03-18 13:39:00,362.65,NSE,363.25,362.0,363.25,TVSMOT,1401
250,2020-03-18 13:40:00,363.75,NSE,364.0,362.85,362.95,TVSMOT,5898
251,2020-03-18 13:41:00,364.45,NSE,365.7,363.55,363.7,TVSMOT,6760
252,2020-03-18 13:42:00,365.35,NSE,365.9,364.0,364.35,TVSMOT,4685
253,2020-03-18 13:43:00,365.55,NSE,365.6,364.95,365.35,TVSMOT,1653
254,2020-03-18 13:44:00,364.2,NSE,365.5,364.2,365.5,TVSMOT,5045
255,2020-03-18 13:45:00,362.1,NSE,364.2,362.1,364.2,TVSMOT,2449
256,2020-03-18 13:46:00,361.0,NSE,362.55,361.0,362.5,TVSMOT,4326
257,2020-03-18 13:47:00,360.65,NSE,360.9,360.1,360.8,TVSMOT,3865
258,2020-03-18 13:48:00,360.45,NSE,360.75,360.1,360.55,TVSMOT,3269
259,2020-03-18 13:49:00,361.2,NSE,361.75,361.0,361.0,TVSMOT,2396
260,2020-03-18 13:50:00,361.7,NSE,361.95,360.6,361.6,TVSMOT,2928
261,2020-03-18 13:51:00,362.55,NSE,363.0,361.65,361.65,TVSMOT,4023
262,2020-03-18 13:52:00,361.95,NSE,362.75,361.0,362.4,TVSMOT,2012
263,2020-03-18 13:53:00,361.0,NSE,361.8,361.0,361.8,TVSMOT,2247
264,2020-03-18 13:54:00,361.5,NSE,361.65,360.95,361.65,TVSMOT,2276
265,2020-03-18 13:55:00,360.5,NSE,361.9,360.45,361.9,TVSMOT,1237
266,2020-03-18 13:56:00,361.2,NSE,361.35,360.45,361.0,TVSMOT,9021
267,2020-03-18 13:57:00,360.8,NSE,361.2,360.45,361.15,TVSMOT,1328
268,2020-03-18 13:58:00,360.3,NSE,360.75,360.0,360.75,TVSMOT,6822
269,2020-03-18 13:59:00,359.0,NSE,360.45,359.0,360.15,TVSMOT,16634
270,2020-03-18 14:00:00,357.95,NSE,358.95,356.55,358.7,TVSMOT,12722
271,2020-03-18 14:01:00,358.65,NSE,358.7,357.05,357.6,TVSMOT,2764
272,2020-03-18 14:02:00,358.6,NSE,359.4,357.75,358.65,TVSMOT,3449
273,2020-03-18 14:03:00,358.75,NSE,359.25,358.35,358.55,TVSMOT,6098
274,2020-03-18 14:04:00,358.8,NSE,359.15,358.55,358.55,TVSMOT,5259
275,2020-03-18 14:05:00,358.65,NSE,359.05,358.35,358.55,TVSMOT,3065
276,2020-03-18 14:06:00,359.55,NSE,359.55,358.15,358.85,TVSMOT,1746
277,2020-03-18 14:07:00,358.1,NSE,359.15,358.1,359.0,TVSMOT,4285
278,2020-03-18 14:08:00,358.45,NSE,358.9,357.9,358.0,TVSMOT,7267
279,2020-03-18 14:09:00,359.0,NSE,359.25,358.15,358.15,TVSMOT,4058
280,2020-03-18 14:10:00,357.4,NSE,358.7,357.05,358.7,TVSMOT,1627
281,2020-03-18 14:11:00,357.3,NSE,358.05,357.0,357.2,TVSMOT,5435
282,2020-03-18 14:12:00,356.9,NSE,357.25,356.5,357.0,TVSMOT,4690
283,2020-03-18 14:13:00,356.95,NSE,357.25,356.6,356.6,TVSMOT,2493
284,2020-03-18 14:14:00,356.9,NSE,357.5,356.5,357.0,TVSMOT,1296
285,2020-03-18 14:15:00,356.9,NSE,357.65,356.9,357.35,TVSMOT,2534
286,2020-03-18 14:16:00,356.3,NSE,357.3,356.3,357.3,TVSMOT,1758
287,2020-03-18 14:17:00,356.65,NSE,357.15,356.15,356.3,TVSMOT,5536
288,2020-03-18 14:18:00,357.5,NSE,357.5,356.25,356.55,TVSMOT,4892
289,2020-03-18 14:19:00,359.25,NSE,359.5,357.6,357.7,TVSMOT,4344
290,2020-03-18 14:20:00,360.7,NSE,360.7,358.5,358.55,TVSMOT,6634
291,2020-03-18 14:21:00,361.95,NSE,362.15,360.55,360.55,TVSMOT,9294
292,2020-03-18 14:22:00,362.45,NSE,362.45,361.35,361.5,TVSMOT,3781
293,2020-03-18 14:23:00,362.7,NSE,363.35,362.3,362.3,TVSMOT,5427
294,2020-03-18 14:24:00,363.1,NSE,363.1,362.3,363.05,TVSMOT,3945
295,2020-03-18 14:25:00,362.55,NSE,363.4,362.55,363.05,TVSMOT,4112
296,2020-03-18 14:26:00,361.3,NSE,362.4,360.6,362.35,TVSMOT,3298
297,2020-03-18 14:27:00,362.0,NSE,362.25,361.35,362.25,TVSMOT,4674
298,2020-03-18 14:28:00,361.8,NSE,362.2,361.55,362.1,TVSMOT,3107
299,2020-03-18 14:29:00,361.85,NSE,362.0,360.85,362.0,TVSMOT,2914
300,2020-03-18 14:30:00,361.95,NSE,361.95,360.65,361.25,TVSMOT,3730
301,2020-03-18 14:31:00,362.75,NSE,362.75,361.65,361.65,TVSMOT,7521
302,2020-03-18 14:32:00,362.3,NSE,362.5,362.25,362.5,TVSMOT,1085
303,2020-03-18 14:33:00,361.95,NSE,362.45,361.6,362.35,TVSMOT,2116
304,2020-03-18 14:34:00,361.65,NSE,362.3,361.5,362.3,TVSMOT,4056
305,2020-03-18 14:35:00,359.8,NSE,361.45,359.8,361.45,TVSMOT,4853
306,2020-03-18 14:36:00,360.25,NSE,360.8,359.85,360.1,TVSMOT,5975
307,2020-03-18 14:37:00,360.25,NSE,360.75,360.25,360.6,TVSMOT,1140
308,2020-03-18 14:38:00,359.85,NSE,361.3,359.85,360.75,TVSMOT,2079
309,2020-03-18 14:39:00,359.45,NSE,359.95,359.3,359.4,TVSMOT,4661
310,2020-03-18 14:40:00,358.4,NSE,359.2,357.75,359.2,TVSMOT,1976
311,2020-03-18 14:41:00,358.0,NSE,358.4,357.75,358.0,TVSMOT,2732
312,2020-03-18 14:42:00,356.8,NSE,358.0,356.15,358.0,TVSMOT,2473
313,2020-03-18 14:43:00,354.65,NSE,357.1,354.65,356.8,TVSMOT,9618
314,2020-03-18 14:44:00,354.55,NSE,355.05,354.35,354.65,TVSMOT,6161
315,2020-03-18 14:45:00,355.7,NSE,356.0,354.5,354.75,TVSMOT,7908
316,2020-03-18 14:46:00,356.5,NSE,356.5,355.3,356.0,TVSMOT,2771
317,2020-03-18 14:47:00,356.9,NSE,357.7,356.55,356.55,TVSMOT,1893
318,2020-03-18 14:48:00,357.3,NSE,357.3,356.5,357.05,TVSMOT,4398
319,2020-03-18 14:49:00,356.75,NSE,357.3,356.75,357.05,TVSMOT,1442
320,2020-03-18 14:50:00,357.2,NSE,357.2,356.3,357.0,TVSMOT,3566
321,2020-03-18 14:51:00,356.3,NSE,357.55,356.3,356.95,TVSMOT,4745
322,2020-03-18 14:52:00,355.7,NSE,356.8,355.1,356.8,TVSMOT,7350
323,2020-03-18 14:53:00,356.3,NSE,357.7,355.85,355.85,TVSMOT,7102
324,2020-03-18 14:54:00,355.0,NSE,355.85,355.0,355.85,TVSMOT,1676
325,2020-03-18 14:55:00,354.25,NSE,355.5,353.75,355.5,TVSMOT,4304
326,2020-03-18 14:56:00,355.15,NSE,355.15,353.55,353.7,TVSMOT,5401
327,2020-03-18 14:57:00,354.95,NSE,355.05,353.65,355.05,TVSMOT,4267
328,2020-03-18 14:58:00,355.1,NSE,355.1,353.35,354.5,TVSMOT,8026
329,2020-03-18 14:59:00,354.5,NSE,355.05,354.05,355.05,TVSMOT,1912
330,2020-03-18 15:00:00,353.25,NSE,355.35,352.75,354.1,TVSMOT,13350
331,2020-03-18 15:01:00,354.3,NSE,354.3,353.25,353.65,TVSMOT,5052
332,2020-03-18 15:02:00,353.75,NSE,354.6,353.75,354.6,TVSMOT,2324
333,2020-03-18 15:03:00,354.1,NSE,354.1,353.35,353.6,TVSMOT,5559
334,2020-03-18 15:04:00,353.85,NSE,354.1,352.65,353.6,TVSMOT,6372
335,2020-03-18 15:05:00,356.5,NSE,356.5,354.15,354.25,TVSMOT,4834
336,2020-03-18 15:06:00,357.65,NSE,357.65,355.85,356.5,TVSMOT,6051
337,2020-03-18 15:07:00,357.35,NSE,358.2,356.6,357.55,TVSMOT,5049
338,2020-03-18 15:08:00,356.5,NSE,357.65,356.35,357.35,TVSMOT,3648
339,2020-03-18 15:09:00,356.3,NSE,356.45,355.45,356.45,TVSMOT,2580
340,2020-03-18 15:10:00,358.1,NSE,358.2,355.45,356.3,TVSMOT,17726
341,2020-03-18 15:11:00,360.25,NSE,360.25,358.1,358.95,TVSMOT,12224
342,2020-03-18 15:12:00,361.4,NSE,361.4,359.9,360.95,TVSMOT,13365
343,2020-03-18 15:13:00,362.15,NSE,362.65,360.5,361.4,TVSMOT,15393
344,2020-03-18 15:14:00,361.8,NSE,362.5,360.75,362.1,TVSMOT,18895
345,2020-03-18 15:15:00,361.0,NSE,362.75,360.85,362.55,TVSMOT,14254
346,2020-03-18 15:16:00,361.45,NSE,361.9,360.75,361.7,TVSMOT,16343
347,2020-03-18 15:17:00,362.0,NSE,362.8,360.0,362.3,TVSMOT,14747
348,2020-03-18 15:18:00,362.0,NSE,362.45,361.3,362.15,TVSMOT,12351
349,2020-03-18 15:19:00,362.5,NSE,362.8,361.65,362.2,TVSMOT,13566
350,2020-03-18 15:20:00,365.0,NSE,365.3,361.8,362.9,TVSMOT,14831
351,2020-03-18 15:22:00,367.7,NSE,367.7,367.1,367.1,TVSMOT,394
352,2020-03-18 15:23:00,369.8,NSE,370.55,367.95,367.95,TVSMOT,15811
353,2020-03-18 15:24:00,372.2,NSE,373.0,370.3,370.3,TVSMOT,17305
354,2020-03-18 15:25:00,370.5,NSE,373.35,370.5,373.0,TVSMOT,13498
355,2020-03-18 15:26:00,372.05,NSE,372.7,370.25,370.8,TVSMOT,12823
356,2020-03-18 15:27:00,372.45,NSE,373.0,371.4,372.1,TVSMOT,12934
357,2020-03-18 15:28:00,372.75,NSE,373.0,371.75,371.75,TVSMOT,10473
358,2020-03-18 15:29:00,365.0,NSE,372.8,365.0,372.8,TVSMOT,2106
