,datetime,close,exchange_code,high,low,open,stock_code,volume
0,2021-05-26 09:30:00,633.2,NSE,633.2,631.8,632.55,TVSMOT,23063
1,2021-05-26 09:31:00,631.4,NSE,632.9,630.9,632.9,TVSMOT,12224
2,2021-05-26 09:32:00,632.5,NSE,632.5,631.65,631.65,TVSMOT,5868
3,2021-05-26 09:33:00,632.5,NSE,633.2,632.15,632.75,TVSMOT,8803
4,2021-05-26 09:34:00,632.4,NSE,633.0,632.25,632.25,TVSMOT,4181
5,2021-05-26 09:35:00,634.2,NSE,634.45,632.65,633.0,TVSMOT,14300
6,2021-05-26 09:36:00,634.7,NSE,635.0,634.2,634.35,TVSMOT,14573
7,2021-05-26 09:37:00,635.0,NSE,635.0,633.55,634.35,TVSMOT,18704
8,2021-05-26 09:38:00,633.0,NSE,634.7,633.0,634.5,TVSMOT,12788
9,2021-05-26 09:39:00,633.3,NSE,633.6,632.55,632.8,TVSMOT,9922
10,2021-05-26 09:40:00,633.05,NSE,633.35,633.0,633.3,TVSMOT,4911
11,2021-05-26 09:41:00,633.3,NSE,633.3,632.8,632.9,TVSMOT,1574
12,2021-05-26 09:42:00,633.7,NSE,633.7,633.15,633.15,TVSMOT,621
13,2021-05-26 09:43:00,634.4,NSE,634.45,633.85,633.85,TVSMOT,2560
14,2021-05-26 09:44:00,634.8,NSE,634.8,634.1,634.1,TVSMOT,3023
15,2021-05-26 09:45:00,636.8,NSE,636.8,634.55,634.55,TVSMOT,12459
16,2021-05-26 09:46:00,636.85,NSE,637.0,636.85,636.85,TVSMOT,7656
17,2021-05-26 09:47:00,638.0,NSE,638.0,636.8,636.9,TVSMOT,5567
18,2021-05-26 09:48:00,637.5,NSE,638.0,637.5,638.0,TVSMOT,8093
19,2021-05-26 09:49:00,638.2,NSE,638.2,637.8,638.15,TVSMOT,6003
20,2021-05-26 09:50:00,638.35,NSE,638.45,638.2,638.2,TVSMOT,10202
21,2021-05-26 09:51:00,638.25,NSE,638.85,638.05,638.35,TVSMOT,10270
22,2021-05-26 09:52:00,638.6,NSE,638.6,638.25,638.45,TVSMOT,1422
23,2021-05-26 09:53:00,637.6,NSE,638.4,637.2,638.4,TVSMOT,5876
24,2021-05-26 09:54:00,637.3,NSE,637.6,637.1,637.3,TVSMOT,3023
25,2021-05-26 09:55:00,637.65,NSE,638.1,637.25,637.3,TVSMOT,6733
26,2021-05-26 09:56:00,638.05,NSE,638.45,637.65,637.65,TVSMOT,2610
27,2021-05-26 09:57:00,638.35,NSE,638.4,638.0,638.25,TVSMOT,2876
28,2021-05-26 09:58:00,637.85,NSE,638.3,637.5,638.0,TVSMOT,2482
29,2021-05-26 09:59:00,637.6,NSE,638.0,637.3,637.95,TVSMOT,1815
30,2021-05-26 10:00:00,638.0,NSE,638.15,637.15,637.9,TVSMOT,4728
31,2021-05-26 10:01:00,637.7,NSE,638.3,637.7,638.15,TVSMOT,2670
32,2021-05-26 10:02:00,638.75,NSE,639.0,637.7,638.0,TVSMOT,10985
33,2021-05-26 10:03:00,638.65,NSE,638.9,638.6,638.75,TVSMOT,12928
34,2021-05-26 10:04:00,639.1,NSE,639.1,638.65,639.0,TVSMOT,4356
35,2021-05-26 10:05:00,639.45,NSE,639.45,639.0,639.1,TVSMOT,3861
36,2021-05-26 10:06:00,638.25,NSE,639.5,638.25,639.5,TVSMOT,7371
37,2021-05-26 10:07:00,638.55,NSE,638.8,638.25,638.25,TVSMOT,1598
38,2021-05-26 10:08:00,638.85,NSE,638.85,638.55,638.8,TVSMOT,258
39,2021-05-26 10:09:00,639.4,NSE,639.4,638.8,638.8,TVSMOT,2241
40,2021-05-26 10:10:00,639.7,NSE,639.7,639.0,639.25,TVSMOT,5359
41,2021-05-26 10:11:00,638.9,NSE,639.75,638.5,639.75,TVSMOT,12605
42,2021-05-26 10:12:00,640.05,NSE,640.1,638.6,638.6,TVSMOT,13758
43,2021-05-26 10:13:00,640.65,NSE,640.7,639.95,639.95,TVSMOT,12004
44,2021-05-26 10:14:00,641.3,NSE,641.3,640.65,640.65,TVSMOT,13908
45,2021-05-26 10:15:00,639.8,NSE,641.3,639.8,641.15,TVSMOT,24925
46,2021-05-26 10:16:00,639.25,NSE,639.65,639.25,639.25,TVSMOT,8714
47,2021-05-26 10:17:00,639.95,NSE,639.95,639.3,639.3,TVSMOT,4217
48,2021-05-26 10:18:00,640.0,NSE,640.3,640.0,640.0,TVSMOT,3632
49,2021-05-26 10:19:00,639.45,NSE,640.4,639.45,640.4,TVSMOT,12757
50,2021-05-26 10:20:00,640.3,NSE,640.6,639.35,639.6,TVSMOT,11735
51,2021-05-26 10:21:00,640.25,NSE,640.4,640.1,640.3,TVSMOT,2087
52,2021-05-26 10:22:00,639.75,NSE,640.2,639.0,640.2,TVSMOT,8157
53,2021-05-26 10:23:00,639.35,NSE,639.9,639.35,639.9,TVSMOT,3472
54,2021-05-26 10:24:00,638.75,NSE,639.35,638.4,639.3,TVSMOT,3756
55,2021-05-26 10:25:00,639.0,NSE,639.25,638.7,638.75,TVSMOT,3762
56,2021-05-26 10:26:00,637.35,NSE,639.0,637.35,638.75,TVSMOT,8348
57,2021-05-26 10:27:00,637.3,NSE,637.5,636.8,637.2,TVSMOT,10800
58,2021-05-26 10:28:00,636.5,NSE,637.3,636.1,637.3,TVSMOT,14457
59,2021-05-26 10:29:00,636.95,NSE,636.95,636.0,636.4,TVSMOT,7235
60,2021-05-26 10:30:00,637.3,NSE,637.3,636.55,636.55,TVSMOT,1105
61,2021-05-26 10:31:00,636.65,NSE,637.0,636.25,637.0,TVSMOT,2829
62,2021-05-26 10:32:00,636.75,NSE,636.75,636.35,636.75,TVSMOT,372
63,2021-05-26 10:33:00,636.85,NSE,636.9,636.45,636.85,TVSMOT,1440
64,2021-05-26 10:34:00,636.7,NSE,636.8,636.4,636.8,TVSMOT,1238
65,2021-05-26 10:35:00,636.75,NSE,636.8,636.35,636.8,TVSMOT,752
66,2021-05-26 10:36:00,636.35,NSE,636.8,636.1,636.8,TVSMOT,8753
67,2021-05-26 10:37:00,636.3,NSE,636.8,636.05,636.65,TVSMOT,1867
68,2021-05-26 10:38:00,637.6,NSE,637.6,636.15,636.55,TVSMOT,21870
69,2021-05-26 10:39:00,637.7,NSE,637.7,637.05,637.55,TVSMOT,5549
70,2021-05-26 10:40:00,637.55,NSE,638.15,637.25,637.7,TVSMOT,4623
71,2021-05-26 10:41:00,638.45,NSE,638.45,637.55,637.55,TVSMOT,2996
72,2021-05-26 10:42:00,638.3,NSE,638.4,637.75,638.1,TVSMOT,2803
73,2021-05-26 10:43:00,638.15,NSE,638.45,638.0,638.25,TVSMOT,2590
74,2021-05-26 10:44:00,638.3,NSE,638.35,638.15,638.35,TVSMOT,626
75,2021-05-26 10:45:00,638.5,NSE,638.5,638.1,638.15,TVSMOT,2486
76,2021-05-26 10:46:00,638.55,NSE,639.0,638.45,638.45,TVSMOT,845
77,2021-05-26 10:47:00,638.85,NSE,638.9,638.55,638.55,TVSMOT,449
78,2021-05-26 10:48:00,639.0,NSE,639.2,638.65,638.9,TVSMOT,2673
79,2021-05-26 10:49:00,639.15,NSE,639.4,639.15,639.4,TVSMOT,2134
80,2021-05-26 10:50:00,639.45,NSE,639.45,639.2,639.2,TVSMOT,2043
81,2021-05-26 10:51:00,638.75,NSE,639.5,638.5,639.2,TVSMOT,5860
82,2021-05-26 10:52:00,639.75,NSE,640.1,638.25,638.25,TVSMOT,11080
83,2021-05-26 10:53:00,639.7,NSE,640.2,639.4,639.4,TVSMOT,2743
84,2021-05-26 10:54:00,640.6,NSE,640.8,639.55,640.35,TVSMOT,9765
85,2021-05-26 10:55:00,640.2,NSE,640.8,639.3,640.05,TVSMOT,5018
86,2021-05-26 10:56:00,639.55,NSE,640.0,639.5,640.0,TVSMOT,639
87,2021-05-26 10:57:00,638.1,NSE,639.4,638.1,639.4,TVSMOT,10183
88,2021-05-26 10:58:00,637.2,NSE,638.55,637.2,638.2,TVSMOT,4733
89,2021-05-26 10:59:00,637.85,NSE,638.0,636.3,637.2,TVSMOT,2052
90,2021-05-26 11:00:00,638.1,NSE,638.5,637.85,637.85,TVSMOT,1398
91,2021-05-26 11:01:00,638.3,NSE,638.3,638.05,638.05,TVSMOT,56
92,2021-05-26 11:02:00,638.25,NSE,638.3,638.05,638.05,TVSMOT,327
93,2021-05-26 11:03:00,638.55,NSE,638.55,638.0,638.25,TVSMOT,792
94,2021-05-26 11:04:00,638.35,NSE,638.55,637.8,638.55,TVSMOT,7507
95,2021-05-26 11:05:00,638.0,NSE,638.35,638.0,638.0,TVSMOT,571
96,2021-05-26 11:06:00,637.8,NSE,638.2,637.8,638.2,TVSMOT,296
97,2021-05-26 11:07:00,637.6,NSE,638.0,637.5,638.0,TVSMOT,1336
98,2021-05-26 11:08:00,637.5,NSE,637.9,637.4,637.55,TVSMOT,1255
99,2021-05-26 11:09:00,637.85,NSE,637.9,637.5,637.75,TVSMOT,817
100,2021-05-26 11:10:00,638.05,NSE,638.1,637.85,637.9,TVSMOT,980
101,2021-05-26 11:11:00,638.0,NSE,638.0,637.5,637.75,TVSMOT,1234
102,2021-05-26 11:12:00,638.5,NSE,638.5,638.0,638.0,TVSMOT,5359
103,2021-05-26 11:13:00,638.95,NSE,638.95,638.4,638.45,TVSMOT,1812
104,2021-05-26 11:14:00,639.3,NSE,639.7,639.15,639.4,TVSMOT,3136
105,2021-05-26 11:15:00,639.5,NSE,639.95,639.35,639.6,TVSMOT,2783
106,2021-05-26 11:16:00,639.15,NSE,639.55,639.15,639.55,TVSMOT,832
107,2021-05-26 11:17:00,639.0,NSE,639.15,638.7,638.8,TVSMOT,1363
108,2021-05-26 11:18:00,638.7,NSE,639.1,638.7,639.0,TVSMOT,404
109,2021-05-26 11:19:00,639.15,NSE,639.35,638.9,638.9,TVSMOT,1466
110,2021-05-26 11:20:00,639.65,NSE,639.7,639.4,639.4,TVSMOT,1422
111,2021-05-26 11:21:00,639.55,NSE,639.7,639.25,639.35,TVSMOT,903
112,2021-05-26 11:22:00,639.55,NSE,639.65,638.65,639.25,TVSMOT,2507
113,2021-05-26 11:23:00,639.15,NSE,639.65,638.85,639.45,TVSMOT,6809
114,2021-05-26 11:24:00,639.4,NSE,639.55,638.7,638.9,TVSMOT,3302
115,2021-05-26 11:25:00,639.0,NSE,639.3,639.0,639.0,TVSMOT,181
116,2021-05-26 11:26:00,640.5,NSE,640.5,639.15,639.15,TVSMOT,6769
117,2021-05-26 11:27:00,640.55,NSE,640.65,640.15,640.5,TVSMOT,5373
118,2021-05-26 11:28:00,641.25,NSE,641.25,640.55,640.55,TVSMOT,5154
119,2021-05-26 11:29:00,640.8,NSE,641.4,640.8,641.15,TVSMOT,4036
120,2021-05-26 11:30:00,642.4,NSE,642.75,640.5,640.55,TVSMOT,24002
121,2021-05-26 11:31:00,644.0,NSE,644.0,642.6,642.9,TVSMOT,21947
122,2021-05-26 11:32:00,644.9,NSE,645.0,643.85,643.85,TVSMOT,36256
123,2021-05-26 11:33:00,643.75,NSE,645.0,643.5,644.9,TVSMOT,14578
124,2021-05-26 11:34:00,643.85,NSE,644.0,643.3,643.6,TVSMOT,7299
125,2021-05-26 11:35:00,644.9,NSE,644.9,644.0,644.0,TVSMOT,8326
126,2021-05-26 11:36:00,644.35,NSE,644.85,643.25,644.7,TVSMOT,10862
127,2021-05-26 11:37:00,643.9,NSE,644.5,643.2,644.35,TVSMOT,12208
128,2021-05-26 11:38:00,643.3,NSE,644.0,643.05,643.95,TVSMOT,9370
129,2021-05-26 11:39:00,644.5,NSE,644.5,643.1,643.5,TVSMOT,56418
130,2021-05-26 11:40:00,645.1,NSE,645.5,644.5,644.5,TVSMOT,11924
131,2021-05-26 11:41:00,645.35,NSE,645.5,645.1,645.2,TVSMOT,7689
132,2021-05-26 11:42:00,647.0,NSE,647.5,645.2,645.35,TVSMOT,45511
133,2021-05-26 11:43:00,647.35,NSE,647.55,646.75,646.95,TVSMOT,18032
134,2021-05-26 11:44:00,647.85,NSE,648.0,647.35,647.55,TVSMOT,21671
135,2021-05-26 11:45:00,648.5,NSE,649.0,647.75,647.8,TVSMOT,38402
136,2021-05-26 11:46:00,648.15,NSE,648.65,647.9,648.5,TVSMOT,21377
137,2021-05-26 11:47:00,648.45,NSE,648.6,648.0,648.3,TVSMOT,18329
138,2021-05-26 11:48:00,649.25,NSE,649.9,648.4,648.6,TVSMOT,31907
139,2021-05-26 11:49:00,650.3,NSE,650.65,649.2,649.2,TVSMOT,51314
140,2021-05-26 11:50:00,650.45,NSE,651.0,650.15,650.8,TVSMOT,37902
141,2021-05-26 11:51:00,649.3,NSE,650.5,649.3,650.2,TVSMOT,22674
142,2021-05-26 11:52:00,648.8,NSE,649.7,648.55,649.3,TVSMOT,20181
143,2021-05-26 11:53:00,648.8,NSE,648.9,648.35,648.75,TVSMOT,17461
144,2021-05-26 11:54:00,649.5,NSE,649.5,648.65,648.7,TVSMOT,8133
145,2021-05-26 11:55:00,648.5,NSE,649.9,648.5,649.45,TVSMOT,12878
146,2021-05-26 11:56:00,648.75,NSE,648.9,648.35,648.85,TVSMOT,11601
147,2021-05-26 11:57:00,649.1,NSE,649.35,648.7,648.75,TVSMOT,13895
148,2021-05-26 11:58:00,649.35,NSE,649.6,649.1,649.1,TVSMOT,16689
149,2021-05-26 11:59:00,649.0,NSE,649.6,648.5,649.35,TVSMOT,5280
150,2021-05-26 12:00:00,649.75,NSE,650.5,648.75,649.05,TVSMOT,37362
151,2021-05-26 12:01:00,649.5,NSE,650.4,649.05,650.3,TVSMOT,7217
152,2021-05-26 12:02:00,649.6,NSE,650.35,649.3,649.5,TVSMOT,11290
153,2021-05-26 12:03:00,649.5,NSE,649.7,649.05,649.35,TVSMOT,5848
154,2021-05-26 12:04:00,648.65,NSE,649.5,648.4,649.45,TVSMOT,12060
155,2021-05-26 12:05:00,647.8,NSE,648.75,646.55,648.25,TVSMOT,35729
156,2021-05-26 12:06:00,647.6,NSE,648.45,647.6,647.6,TVSMOT,12362
157,2021-05-26 12:07:00,647.75,NSE,648.05,647.6,647.6,TVSMOT,2796
158,2021-05-26 12:08:00,648.05,NSE,648.05,647.6,647.75,TVSMOT,8502
159,2021-05-26 12:09:00,648.25,NSE,648.65,648.0,648.05,TVSMOT,7002
160,2021-05-26 12:10:00,648.95,NSE,649.0,648.0,648.55,TVSMOT,7404
161,2021-05-26 12:11:00,648.9,NSE,649.0,648.7,648.95,TVSMOT,3198
162,2021-05-26 12:12:00,648.85,NSE,648.9,648.6,648.9,TVSMOT,3178
163,2021-05-26 12:13:00,649.25,NSE,649.5,648.25,648.9,TVSMOT,10658
164,2021-05-26 12:14:00,647.85,NSE,649.2,647.85,649.15,TVSMOT,24376
165,2021-05-26 12:15:00,648.65,NSE,648.7,647.6,647.9,TVSMOT,7772
166,2021-05-26 12:16:00,647.75,NSE,648.7,647.5,648.7,TVSMOT,9717
167,2021-05-26 12:17:00,648.25,NSE,648.6,647.6,647.75,TVSMOT,5204
168,2021-05-26 12:18:00,648.25,NSE,648.45,647.9,648.2,TVSMOT,2665
169,2021-05-26 12:19:00,648.7,NSE,648.8,648.05,648.25,TVSMOT,4586
170,2021-05-26 12:20:00,649.2,NSE,649.5,648.7,648.8,TVSMOT,5459
171,2021-05-26 12:21:00,650.0,NSE,650.0,648.55,649.1,TVSMOT,17489
172,2021-05-26 12:22:00,649.5,NSE,650.0,649.15,649.65,TVSMOT,4040
173,2021-05-26 12:23:00,649.4,NSE,649.75,649.3,649.5,TVSMOT,3436
174,2021-05-26 12:24:00,649.55,NSE,649.95,649.35,649.4,TVSMOT,4103
175,2021-05-26 12:25:00,649.25,NSE,649.65,649.05,649.3,TVSMOT,2616
176,2021-05-26 12:26:00,648.6,NSE,649.45,648.6,649.45,TVSMOT,3305
177,2021-05-26 12:27:00,649.25,NSE,649.5,648.9,649.0,TVSMOT,3269
178,2021-05-26 12:28:00,649.25,NSE,649.5,649.15,649.4,TVSMOT,1818
179,2021-05-26 12:29:00,649.4,NSE,649.55,649.2,649.25,TVSMOT,3794
