,datetime,close,exchange_code,high,low,open,stock_code,volume
180,2021-05-26 12:30:00,649.4,NSE,649.55,649.3,649.55,TVSMOT,1020
181,2021-05-26 12:31:00,649.25,NSE,649.45,648.9,649.3,TVSMOT,4614
182,2021-05-26 12:32:00,648.7,NSE,649.35,648.55,649.25,TVSMOT,1805
183,2021-05-26 12:33:00,648.3,NSE,648.55,648.0,648.55,TVSMOT,5370
184,2021-05-26 12:34:00,648.0,NSE,648.25,648.0,648.05,TVSMOT,3045
185,2021-05-26 12:35:00,647.85,NSE,648.1,647.75,648.0,TVSMOT,4823
186,2021-05-26 12:36:00,647.75,NSE,647.85,647.5,647.85,TVSMOT,4450
187,2021-05-26 12:37:00,647.1,NSE,647.7,647.05,647.55,TVSMOT,9480
188,2021-05-26 12:38:00,647.3,NSE,647.5,647.25,647.5,TVSMOT,2165
189,2021-05-26 12:39:00,647.6,NSE,647.6,647.25,647.4,TVSMOT,3342
190,2021-05-26 12:40:00,648.2,NSE,648.7,647.6,647.65,TVSMOT,4146
191,2021-05-26 12:41:00,648.55,NSE,648.6,648.0,648.25,TVSMOT,2186
192,2021-05-26 12:42:00,648.4,NSE,648.7,648.2,648.6,TVSMOT,1322
193,2021-05-26 12:43:00,649.15,NSE,649.15,648.55,649.0,TVSMOT,3898
194,2021-05-26 12:44:00,648.75,NSE,649.4,648.7,649.15,TVSMOT,6849
195,2021-05-26 12:45:00,648.3,NSE,649.1,648.0,649.1,TVSMOT,3929
196,2021-05-26 12:46:00,648.2,NSE,648.55,647.9,648.15,TVSMOT,3280
197,2021-05-26 12:47:00,648.0,NSE,648.25,647.8,648.0,TVSMOT,811
198,2021-05-26 12:48:00,648.05,NSE,648.3,648.0,648.0,TVSMOT,3887
199,2021-05-26 12:49:00,648.0,NSE,648.3,647.8,648.0,TVSMOT,2452
200,2021-05-26 12:50:00,647.8,NSE,648.0,647.8,647.85,TVSMOT,1239
201,2021-05-26 12:51:00,648.4,NSE,648.4,647.75,648.0,TVSMOT,2823
202,2021-05-26 12:52:00,648.25,NSE,648.45,647.85,648.4,TVSMOT,2139
203,2021-05-26 12:53:00,648.15,NSE,648.35,648.0,648.35,TVSMOT,420
204,2021-05-26 12:54:00,648.0,NSE,649.2,647.45,648.15,TVSMOT,12177
205,2021-05-26 12:55:00,648.45,NSE,648.5,647.7,647.7,TVSMOT,2991
206,2021-05-26 12:56:00,649.15,NSE,649.2,648.45,648.45,TVSMOT,8357
207,2021-05-26 12:57:00,648.6,NSE,649.7,648.6,649.05,TVSMOT,7780
208,2021-05-26 12:58:00,648.5,NSE,649.3,648.5,649.2,TVSMOT,3334
209,2021-05-26 12:59:00,649.05,NSE,649.05,648.5,648.5,TVSMOT,361
210,2021-05-26 13:00:00,648.8,NSE,648.95,648.5,648.8,TVSMOT,310
211,2021-05-26 13:01:00,648.6,NSE,648.75,648.5,648.75,TVSMOT,831
212,2021-05-26 13:02:00,648.5,NSE,648.55,648.1,648.4,TVSMOT,1049
213,2021-05-26 13:03:00,648.4,NSE,648.5,648.2,648.45,TVSMOT,304
214,2021-05-26 13:04:00,648.5,NSE,648.5,648.25,648.4,TVSMOT,795
215,2021-05-26 13:05:00,648.45,NSE,648.5,648.1,648.5,TVSMOT,834
216,2021-05-26 13:06:00,648.15,NSE,648.45,648.0,648.4,TVSMOT,4777
217,2021-05-26 13:07:00,647.6,NSE,648.2,647.6,648.15,TVSMOT,6588
218,2021-05-26 13:08:00,647.7,NSE,647.95,647.5,647.6,TVSMOT,1691
219,2021-05-26 13:09:00,647.55,NSE,647.7,647.5,647.5,TVSMOT,3304
220,2021-05-26 13:10:00,648.1,NSE,648.3,647.75,647.8,TVSMOT,2977
221,2021-05-26 13:11:00,647.7,NSE,648.4,647.7,648.15,TVSMOT,1736
222,2021-05-26 13:12:00,647.85,NSE,648.2,647.55,647.95,TVSMOT,5371
223,2021-05-26 13:13:00,647.7,NSE,647.9,647.55,647.55,TVSMOT,4128
224,2021-05-26 13:14:00,647.65,NSE,647.85,647.2,647.85,TVSMOT,4475
225,2021-05-26 13:15:00,647.4,NSE,647.65,647.4,647.65,TVSMOT,611
226,2021-05-26 13:16:00,647.6,NSE,647.65,647.35,647.4,TVSMOT,1707
227,2021-05-26 13:17:00,647.35,NSE,647.65,647.3,647.65,TVSMOT,2658
228,2021-05-26 13:18:00,647.65,NSE,647.65,647.35,647.35,TVSMOT,1082
229,2021-05-26 13:19:00,647.45,NSE,647.65,647.35,647.6,TVSMOT,832
230,2021-05-26 13:20:00,646.7,NSE,647.65,646.7,647.65,TVSMOT,10105
231,2021-05-26 13:21:00,646.1,NSE,647.05,645.9,647.05,TVSMOT,14235
232,2021-05-26 13:22:00,645.8,NSE,646.1,645.4,646.1,TVSMOT,6811
233,2021-05-26 13:23:00,645.4,NSE,646.35,645.4,645.8,TVSMOT,8988
234,2021-05-26 13:24:00,644.7,NSE,645.0,644.55,644.55,TVSMOT,20794
235,2021-05-26 13:25:00,645.0,NSE,645.15,644.7,645.0,TVSMOT,4439
236,2021-05-26 13:26:00,644.25,NSE,645.15,644.0,645.15,TVSMOT,13584
237,2021-05-26 13:27:00,644.75,NSE,644.95,644.0,644.1,TVSMOT,9825
238,2021-05-26 13:28:00,644.0,NSE,645.0,643.55,644.85,TVSMOT,11762
239,2021-05-26 13:29:00,644.5,NSE,644.5,643.7,644.3,TVSMOT,4105
240,2021-05-26 13:30:00,644.1,NSE,644.85,644.0,644.3,TVSMOT,4685
241,2021-05-26 13:31:00,644.65,NSE,644.85,644.1,644.1,TVSMOT,2236
242,2021-05-26 13:32:00,645.9,NSE,645.9,644.65,644.65,TVSMOT,4168
243,2021-05-26 13:33:00,645.5,NSE,645.8,645.15,645.8,TVSMOT,2601
244,2021-05-26 13:34:00,645.1,NSE,645.5,645.1,645.5,TVSMOT,1278
245,2021-05-26 13:35:00,646.05,NSE,646.05,645.3,645.4,TVSMOT,5576
246,2021-05-26 13:36:00,645.75,NSE,646.25,645.5,646.05,TVSMOT,5119
247,2021-05-26 13:37:00,645.45,NSE,645.9,645.05,645.5,TVSMOT,5649
248,2021-05-26 13:38:00,644.8,NSE,645.45,644.4,645.45,TVSMOT,3834
249,2021-05-26 13:39:00,645.35,NSE,645.35,644.6,645.0,TVSMOT,2566
250,2021-05-26 13:40:00,644.45,NSE,644.5,644.0,644.0,TVSMOT,11601
251,2021-05-26 13:41:00,643.7,NSE,644.4,643.7,644.2,TVSMOT,4074
252,2021-05-26 13:42:00,642.95,NSE,643.7,642.5,643.7,TVSMOT,21246
253,2021-05-26 13:43:00,642.9,NSE,643.25,642.4,643.25,TVSMOT,11083
254,2021-05-26 13:44:00,643.0,NSE,643.2,642.55,642.75,TVSMOT,3204
255,2021-05-26 13:45:00,643.0,NSE,643.3,642.8,643.1,TVSMOT,2692
256,2021-05-26 13:46:00,643.45,NSE,643.5,643.05,643.1,TVSMOT,1820
257,2021-05-26 13:47:00,643.0,NSE,643.45,642.75,643.3,TVSMOT,2906
258,2021-05-26 13:48:00,643.0,NSE,643.3,642.75,643.0,TVSMOT,2553
259,2021-05-26 13:49:00,643.3,NSE,643.3,642.8,643.0,TVSMOT,543
260,2021-05-26 13:50:00,643.85,NSE,644.05,643.3,643.3,TVSMOT,1279
261,2021-05-26 13:51:00,644.0,NSE,644.1,643.5,643.9,TVSMOT,3651
262,2021-05-26 13:52:00,643.95,NSE,644.0,643.75,643.85,TVSMOT,723
263,2021-05-26 13:53:00,643.8,NSE,643.95,643.55,643.95,TVSMOT,922
264,2021-05-26 13:54:00,643.95,NSE,643.95,643.6,643.6,TVSMOT,2041
265,2021-05-26 13:55:00,644.0,NSE,644.0,643.75,643.95,TVSMOT,508
266,2021-05-26 13:56:00,644.5,NSE,645.0,643.95,644.0,TVSMOT,7614
267,2021-05-26 13:57:00,644.35,NSE,644.85,644.0,644.85,TVSMOT,9114
268,2021-05-26 13:58:00,644.1,NSE,644.5,643.55,644.35,TVSMOT,12437
269,2021-05-26 13:59:00,645.0,NSE,645.25,643.85,644.1,TVSMOT,8191
270,2021-05-26 14:00:00,644.7,NSE,645.2,644.3,645.0,TVSMOT,5224
271,2021-05-26 14:01:00,645.15,NSE,645.15,644.5,644.5,TVSMOT,4259
272,2021-05-26 14:02:00,645.45,NSE,645.95,644.9,644.9,TVSMOT,1461
273,2021-05-26 14:03:00,645.8,NSE,645.8,645.4,645.8,TVSMOT,4675
274,2021-05-26 14:04:00,646.4,NSE,646.45,645.55,645.75,TVSMOT,2856
275,2021-05-26 14:05:00,646.0,NSE,646.6,646.0,646.35,TVSMOT,3627
276,2021-05-26 14:06:00,646.0,NSE,646.05,645.4,646.0,TVSMOT,3107
277,2021-05-26 14:07:00,645.95,NSE,646.0,645.5,645.5,TVSMOT,638
278,2021-05-26 14:08:00,645.85,NSE,646.0,645.5,646.0,TVSMOT,1155
279,2021-05-26 14:09:00,645.95,NSE,646.0,645.5,645.5,TVSMOT,571
280,2021-05-26 14:10:00,646.85,NSE,647.0,645.8,646.1,TVSMOT,6384
281,2021-05-26 14:11:00,647.0,NSE,647.8,646.95,646.95,TVSMOT,5697
282,2021-05-26 14:12:00,647.0,NSE,647.55,646.65,647.05,TVSMOT,7224
283,2021-05-26 14:13:00,647.9,NSE,647.9,647.2,647.45,TVSMOT,5929
284,2021-05-26 14:14:00,647.0,NSE,647.95,647.0,647.95,TVSMOT,2324
285,2021-05-26 14:15:00,646.8,NSE,647.15,646.8,647.0,TVSMOT,1036
286,2021-05-26 14:16:00,647.0,NSE,647.0,646.8,646.8,TVSMOT,788
287,2021-05-26 14:17:00,646.75,NSE,647.0,646.5,647.0,TVSMOT,1489
288,2021-05-26 14:18:00,646.8,NSE,646.8,646.4,646.4,TVSMOT,1009
289,2021-05-26 14:19:00,646.65,NSE,646.8,646.4,646.8,TVSMOT,529
290,2021-05-26 14:20:00,645.6,NSE,646.6,645.6,646.6,TVSMOT,2116
291,2021-05-26 14:21:00,645.55,NSE,645.9,645.3,645.85,TVSMOT,1552
292,2021-05-26 14:22:00,645.7,NSE,645.8,645.4,645.8,TVSMOT,560
293,2021-05-26 14:23:00,645.6,NSE,645.9,645.5,645.7,TVSMOT,1246
294,2021-05-26 14:24:00,645.3,NSE,645.85,645.3,645.4,TVSMOT,2036
295,2021-05-26 14:25:00,645.8,NSE,645.9,645.45,645.55,TVSMOT,941
296,2021-05-26 14:26:00,646.4,NSE,646.4,645.6,645.7,TVSMOT,4297
297,2021-05-26 14:27:00,646.0,NSE,646.35,645.5,646.35,TVSMOT,1770
298,2021-05-26 14:28:00,646.0,NSE,646.4,645.6,646.0,TVSMOT,3986
299,2021-05-26 14:29:00,647.0,NSE,647.0,646.0,646.2,TVSMOT,4392
300,2021-05-26 14:30:00,647.15,NSE,647.25,646.65,647.0,TVSMOT,1628
301,2021-05-26 14:31:00,647.9,NSE,648.35,647.2,647.25,TVSMOT,10416
302,2021-05-26 14:32:00,647.75,NSE,648.25,647.45,648.0,TVSMOT,7365
303,2021-05-26 14:33:00,647.35,NSE,648.0,647.0,647.75,TVSMOT,5127
304,2021-05-26 14:34:00,647.6,NSE,647.9,647.1,647.55,TVSMOT,1363
305,2021-05-26 14:35:00,647.7,NSE,647.75,647.1,647.6,TVSMOT,8180
306,2021-05-26 14:36:00,648.0,NSE,648.4,647.2,647.7,TVSMOT,13505
307,2021-05-26 14:37:00,647.9,NSE,648.1,647.3,648.0,TVSMOT,5545
308,2021-05-26 14:38:00,649.25,NSE,649.4,647.35,647.55,TVSMOT,78276
309,2021-05-26 14:39:00,651.85,NSE,652.15,649.2,649.25,TVSMOT,106995
310,2021-05-26 14:40:00,652.45,NSE,652.75,651.5,651.5,TVSMOT,27094
311,2021-05-26 14:41:00,652.95,NSE,653.5,651.7,652.5,TVSMOT,43980
312,2021-05-26 14:42:00,653.85,NSE,653.95,652.35,652.55,TVSMOT,32347
313,2021-05-26 14:43:00,653.85,NSE,654.4,653.5,653.9,TVSMOT,37854
314,2021-05-26 14:44:00,656.35,NSE,656.7,653.8,654.0,TVSMOT,98506
315,2021-05-26 14:45:00,657.0,NSE,657.45,656.05,656.05,TVSMOT,82638
316,2021-05-26 14:46:00,656.1,NSE,657.5,655.3,657.35,TVSMOT,104705
317,2021-05-26 14:47:00,659.45,NSE,659.45,657.0,657.0,TVSMOT,114872
318,2021-05-26 14:48:00,658.25,NSE,660.05,657.95,660.0,TVSMOT,114463
319,2021-05-26 14:49:00,658.95,NSE,659.8,657.95,658.25,TVSMOT,48612
320,2021-05-26 14:50:00,656.7,NSE,659.3,656.15,658.6,TVSMOT,42328
321,2021-05-26 14:51:00,655.7,NSE,656.8,655.2,656.7,TVSMOT,56500
322,2021-05-26 14:52:00,655.0,NSE,656.85,654.7,655.6,TVSMOT,46663
323,2021-05-26 14:53:00,654.55,NSE,654.85,654.0,654.4,TVSMOT,24268
324,2021-05-26 14:54:00,654.75,NSE,655.15,654.55,654.55,TVSMOT,9672
325,2021-05-26 14:55:00,654.65,NSE,655.4,654.65,655.0,TVSMOT,22194
326,2021-05-26 14:56:00,654.6,NSE,655.05,654.4,654.9,TVSMOT,11159
327,2021-05-26 14:57:00,653.35,NSE,654.95,653.05,654.7,TVSMOT,29106
328,2021-05-26 14:58:00,650.8,NSE,653.5,650.55,653.35,TVSMOT,61507
329,2021-05-26 14:59:00,651.85,NSE,652.15,650.6,650.6,TVSMOT,28022
330,2021-05-26 15:00:00,651.95,NSE,652.0,651.4,651.75,TVSMOT,17574
331,2021-05-26 15:01:00,651.0,NSE,651.8,650.35,651.8,TVSMOT,26928
332,2021-05-26 15:02:00,651.0,NSE,651.1,650.35,651.05,TVSMOT,27465
333,2021-05-26 15:03:00,650.6,NSE,651.3,650.6,650.75,TVSMOT,10816
334,2021-05-26 15:04:00,650.9,NSE,651.25,650.25,651.0,TVSMOT,16825
335,2021-05-26 15:05:00,651.1,NSE,651.7,650.6,650.65,TVSMOT,24291
336,2021-05-26 15:06:00,651.0,NSE,651.5,650.9,651.1,TVSMOT,8534
337,2021-05-26 15:07:00,652.35,NSE,652.75,651.0,651.0,TVSMOT,19726
338,2021-05-26 15:08:00,652.05,NSE,652.5,651.65,652.3,TVSMOT,14929
339,2021-05-26 15:09:00,652.1,NSE,652.5,651.85,651.85,TVSMOT,9796
340,2021-05-26 15:10:00,652.3,NSE,652.75,652.1,652.25,TVSMOT,9557
341,2021-05-26 15:11:00,652.35,NSE,652.75,652.15,652.3,TVSMOT,22612
342,2021-05-26 15:12:00,652.1,NSE,652.5,652.0,652.5,TVSMOT,16596
343,2021-05-26 15:13:00,652.45,NSE,652.45,651.95,652.1,TVSMOT,21078
344,2021-05-26 15:14:00,651.0,NSE,651.95,650.6,651.95,TVSMOT,52230
345,2021-05-26 15:15:00,650.65,NSE,651.05,650.35,650.8,TVSMOT,17753
346,2021-05-26 15:16:00,650.9,NSE,651.2,650.55,651.0,TVSMOT,22350
347,2021-05-26 15:17:00,650.95,NSE,651.15,650.8,651.0,TVSMOT,11363
348,2021-05-26 15:18:00,650.9,NSE,651.0,650.8,650.9,TVSMOT,22587
349,2021-05-26 15:19:00,651.0,NSE,651.15,650.9,651.0,TVSMOT,57347
350,2021-05-26 15:20:00,650.9,NSE,651.3,650.8,651.0,TVSMOT,15714
351,2021-05-26 15:21:00,652.45,NSE,654.7,650.7,651.35,TVSMOT,40008
352,2021-05-26 15:22:00,652.95,NSE,653.05,652.5,652.9,TVSMOT,5587
353,2021-05-26 15:23:00,653.0,NSE,653.2,652.8,652.95,TVSMOT,9162
354,2021-05-26 15:24:00,652.0,NSE,653.05,651.1,653.0,TVSMOT,34032
355,2021-05-26 15:25:00,651.4,NSE,652.0,651.35,652.0,TVSMOT,6439
356,2021-05-26 15:26:00,649.85,NSE,651.5,649.5,651.4,TVSMOT,25559
357,2021-05-26 15:27:00,650.2,NSE,650.5,649.65,650.15,TVSMOT,7542
358,2021-05-26 15:28:00,650.7,NSE,650.9,650.0,650.2,TVSMOT,19374
359,2021-05-26 15:29:00,650.15,NSE,650.8,650.0,650.7,TVSMOT,18968
