,datetime,close,exchange_code,high,low,open,stock_code,volume
0,2023-07-12 09:07:00,8364.0,NSE,8364.0,8364.0,8364.0,ULTCEM,0
1,2023-07-12 09:15:00,8346.1,NSE,8363.2,8325.9,8360.0,ULTCEM,1939
2,2023-07-12 09:16:00,8354.0,NSE,8354.25,8333.95,8346.1,ULTCEM,720
3,2023-07-12 09:17:00,8365.1,NSE,8373.35,8354.0,8354.0,ULTCEM,1241
4,2023-07-12 09:18:00,8362.4,NSE,8367.5,8355.3,8360.2,ULTCEM,383
5,2023-07-12 09:19:00,8364.4,NSE,8367.25,8359.2,8362.4,ULTCEM,1070
6,2023-07-12 09:20:00,8344.6,NSE,8364.4,8344.6,8364.4,ULTCEM,886
7,2023-07-12 09:21:00,8330.1,NSE,8348.65,8330.1,8344.6,ULTCEM,1809
8,2023-07-12 09:22:00,8323.8,NSE,8342.45,8321.6,8334.35,ULTCEM,2238
9,2023-07-12 09:23:00,8295.0,NSE,8320.0,8295.0,8320.0,ULTCEM,1753
10,2023-07-12 09:24:00,8294.95,NSE,8303.95,8290.0,8295.0,ULTCEM,998
11,2023-07-12 09:25:00,8282.3,NSE,8304.0,8280.0,8294.95,ULTCEM,1080
12,2023-07-12 09:26:00,8294.0,NSE,8296.6,8260.05,8282.3,ULTCEM,1460
13,2023-07-12 09:27:00,8290.95,NSE,8300.0,8289.3,8294.0,ULTCEM,795
14,2023-07-12 09:28:00,8260.25,NSE,8293.6,8259.2,8290.95,ULTCEM,1237
15,2023-07-12 09:29:00,8232.1,NSE,8260.35,8230.6,8255.05,ULTCEM,2857
16,2023-07-12 09:30:00,8237.7,NSE,8237.7,8225.0,8232.35,ULTCEM,2275
17,2023-07-12 09:31:00,8247.95,NSE,8247.95,8236.45,8237.7,ULTCEM,755
18,2023-07-12 09:32:00,8234.45,NSE,8244.0,8232.55,8237.0,ULTCEM,998
19,2023-07-12 09:33:00,8240.0,NSE,8243.55,8230.0,8233.95,ULTCEM,474
20,2023-07-12 09:34:00,8253.4,NSE,8253.4,8240.0,8240.0,ULTCEM,910
21,2023-07-12 09:35:00,8257.0,NSE,8258.0,8251.5,8253.4,ULTCEM,268
22,2023-07-12 09:36:00,8257.9,NSE,8259.35,8257.0,8257.0,ULTCEM,518
23,2023-07-12 09:37:00,8241.7,NSE,8257.85,8240.0,8257.85,ULTCEM,722
24,2023-07-12 09:38:00,8227.7,NSE,8239.0,8220.0,8239.0,ULTCEM,2300
25,2023-07-12 09:39:00,8219.9,NSE,8227.0,8210.75,8227.0,ULTCEM,1619
26,2023-07-12 09:40:00,8219.9,NSE,8222.35,8208.0,8219.9,ULTCEM,1714
27,2023-07-12 09:41:00,8190.0,NSE,8220.0,8188.1,8219.9,ULTCEM,2625
28,2023-07-12 09:42:00,8200.0,NSE,8202.45,8188.0,8188.15,ULTCEM,1836
29,2023-07-12 09:43:00,8194.8,NSE,8200.9,8191.0,8200.9,ULTCEM,1878
30,2023-07-12 09:44:00,8191.0,NSE,8195.0,8176.85,8194.8,ULTCEM,4837
31,2023-07-12 09:45:00,8191.25,NSE,8194.7,8187.5,8191.0,ULTCEM,1299
32,2023-07-12 09:46:00,8180.0,NSE,8192.6,8178.1,8190.0,ULTCEM,879
33,2023-07-12 09:47:00,8191.85,NSE,8191.85,8180.0,8180.0,ULTCEM,777
34,2023-07-12 09:48:00,8169.4,NSE,8191.95,8166.05,8191.85,ULTCEM,3287
35,2023-07-12 09:49:00,8170.35,NSE,8174.0,8156.15,8169.2,ULTCEM,2125
36,2023-07-12 09:50:00,8161.6,NSE,8178.0,8161.55,8173.9,ULTCEM,1099
37,2023-07-12 09:51:00,8163.75,NSE,8168.75,8156.45,8161.6,ULTCEM,1107
38,2023-07-12 09:52:00,8163.7,NSE,8168.25,8160.0,8168.25,ULTCEM,1183
39,2023-07-12 09:53:00,8160.0,NSE,8165.35,8158.3,8163.7,ULTCEM,6076
40,2023-07-12 09:54:00,8165.0,NSE,8167.9,8159.55,8160.0,ULTCEM,1611
41,2023-07-12 09:55:00,8169.0,NSE,8173.9,8165.35,8168.0,ULTCEM,989
42,2023-07-12 09:56:00,8166.8,NSE,8170.0,8163.85,8169.0,ULTCEM,982
43,2023-07-12 09:57:00,8165.1,NSE,8170.8,8162.05,8166.8,ULTCEM,873
44,2023-07-12 09:58:00,8177.0,NSE,8178.9,8165.0,8165.1,ULTCEM,1115
45,2023-07-12 09:59:00,8170.0,NSE,8180.1,8170.0,8177.5,ULTCEM,1733
46,2023-07-12 10:00:00,8183.7,NSE,8183.7,8170.0,8170.0,ULTCEM,683
47,2023-07-12 10:01:00,8177.15,NSE,8186.4,8172.2,8184.25,ULTCEM,1974
48,2023-07-12 10:02:00,8171.25,NSE,8178.7,8168.15,8176.75,ULTCEM,1871
49,2023-07-12 10:03:00,8178.35,NSE,8185.95,8168.95,8171.25,ULTCEM,1544
50,2023-07-12 10:04:00,8173.05,NSE,8180.45,8169.0,8178.35,ULTCEM,539
51,2023-07-12 10:05:00,8175.75,NSE,8175.75,8171.0,8173.05,ULTCEM,358
52,2023-07-12 10:06:00,8183.4,NSE,8183.4,8175.4,8175.75,ULTCEM,920
53,2023-07-12 10:07:00,8175.6,NSE,8183.85,8174.05,8183.85,ULTCEM,1141
54,2023-07-12 10:08:00,8179.15,NSE,8179.25,8173.0,8175.6,ULTCEM,667
55,2023-07-12 10:09:00,8173.6,NSE,8179.75,8170.0,8179.15,ULTCEM,705
56,2023-07-12 10:10:00,8173.5,NSE,8179.65,8170.0,8172.4,ULTCEM,619
57,2023-07-12 10:11:00,8173.0,NSE,8176.35,8170.0,8175.4,ULTCEM,1552
58,2023-07-12 10:12:00,8170.0,NSE,8173.0,8165.1,8173.0,ULTCEM,944
59,2023-07-12 10:13:00,8170.35,NSE,8170.45,8168.15,8170.0,ULTCEM,266
60,2023-07-12 10:14:00,8178.9,NSE,8179.25,8170.35,8170.35,ULTCEM,478
61,2023-07-12 10:15:00,8176.95,NSE,8179.0,8170.15,8179.0,ULTCEM,442
62,2023-07-12 10:16:00,8178.45,NSE,8178.45,8170.15,8176.95,ULTCEM,331
63,2023-07-12 10:17:00,8177.6,NSE,8179.0,8174.65,8175.75,ULTCEM,466
64,2023-07-12 10:18:00,8168.5,NSE,8180.0,8168.5,8177.55,ULTCEM,1507
65,2023-07-12 10:19:00,8171.6,NSE,8174.25,8170.0,8170.0,ULTCEM,517
66,2023-07-12 10:20:00,8170.0,NSE,8175.0,8168.0,8171.6,ULTCEM,639
67,2023-07-12 10:21:00,8171.4,NSE,8171.55,8168.0,8170.0,ULTCEM,1207
68,2023-07-12 10:22:00,8170.0,NSE,8171.4,8170.0,8171.4,ULTCEM,428
69,2023-07-12 10:23:00,8170.0,NSE,8170.9,8168.75,8170.0,ULTCEM,1537
70,2023-07-12 10:24:00,8170.0,NSE,8173.55,8170.0,8171.15,ULTCEM,470
71,2023-07-12 10:25:00,8174.9,NSE,8174.9,8170.0,8170.0,ULTCEM,222
72,2023-07-12 10:26:00,8175.35,NSE,8175.5,8165.4,8174.9,ULTCEM,842
73,2023-07-12 10:27:00,8172.0,NSE,8175.35,8170.0,8175.35,ULTCEM,297
74,2023-07-12 10:28:00,8170.9,NSE,8172.1,8170.0,8170.05,ULTCEM,659
75,2023-07-12 10:29:00,8170.1,NSE,8174.35,8170.0,8170.9,ULTCEM,403
76,2023-07-12 10:30:00,8172.75,NSE,8174.9,8168.5,8173.45,ULTCEM,2118
77,2023-07-12 10:31:00,8175.25,NSE,8175.5,8170.45,8172.75,ULTCEM,587
78,2023-07-12 10:32:00,8170.0,NSE,8180.0,8168.05,8179.55,ULTCEM,1566
79,2023-07-12 10:33:00,8170.4,NSE,8171.95,8168.55,8170.0,ULTCEM,1115
80,2023-07-12 10:34:00,8173.7,NSE,8174.0,8170.0,8170.4,ULTCEM,720
81,2023-07-12 10:35:00,8175.5,NSE,8175.5,8170.55,8173.1,ULTCEM,392
82,2023-07-12 10:36:00,8175.95,NSE,8175.95,8170.05,8174.0,ULTCEM,781
83,2023-07-12 10:37:00,8160.0,NSE,8177.35,8154.15,8175.95,ULTCEM,11647
84,2023-07-12 10:38:00,8167.55,NSE,8174.95,8158.9,8160.0,ULTCEM,6306
85,2023-07-12 10:39:00,8169.2,NSE,8172.6,8165.0,8172.5,ULTCEM,893
86,2023-07-12 10:40:00,8174.0,NSE,8174.0,8170.0,8171.05,ULTCEM,502
87,2023-07-12 10:41:00,8174.4,NSE,8175.0,8172.05,8174.0,ULTCEM,327
88,2023-07-12 10:42:00,8171.6,NSE,8174.0,8163.8,8172.4,ULTCEM,3742
89,2023-07-12 10:43:00,8175.0,NSE,8177.4,8170.0,8170.0,ULTCEM,298
90,2023-07-12 10:44:00,8175.0,NSE,8178.05,8174.0,8178.0,ULTCEM,395
91,2023-07-12 10:45:00,8180.2,NSE,8183.6,8174.95,8175.0,ULTCEM,1313
92,2023-07-12 10:46:00,8184.9,NSE,8185.0,8180.2,8183.7,ULTCEM,1432
93,2023-07-12 10:47:00,8192.0,NSE,8194.25,8182.0,8182.0,ULTCEM,2372
94,2023-07-12 10:48:00,8192.05,NSE,8194.9,8188.95,8194.8,ULTCEM,1190
95,2023-07-12 10:49:00,8190.15,NSE,8194.0,8190.0,8190.15,ULTCEM,857
96,2023-07-12 10:50:00,8192.7,NSE,8193.3,8190.3,8193.1,ULTCEM,799
97,2023-07-12 10:51:00,8199.0,NSE,8199.0,8192.7,8193.0,ULTCEM,884
98,2023-07-12 10:52:00,8202.35,NSE,8205.7,8199.0,8199.0,ULTCEM,1392
99,2023-07-12 10:53:00,8205.3,NSE,8208.0,8200.0,8202.35,ULTCEM,1524
100,2023-07-12 10:54:00,8200.65,NSE,8208.5,8200.0,8208.5,ULTCEM,1257
101,2023-07-12 10:55:00,8200.0,NSE,8204.2,8200.0,8204.1,ULTCEM,335
102,2023-07-12 10:56:00,8200.0,NSE,8202.45,8200.0,8200.0,ULTCEM,429
103,2023-07-12 10:57:00,8202.05,NSE,8205.0,8200.0,8200.0,ULTCEM,570
104,2023-07-12 10:58:00,8205.0,NSE,8208.0,8200.05,8201.6,ULTCEM,859
105,2023-07-12 10:59:00,8208.05,NSE,8209.0,8205.8,8208.0,ULTCEM,600
106,2023-07-12 11:00:00,8209.0,NSE,8210.0,8202.8,8208.05,ULTCEM,661
107,2023-07-12 11:01:00,8219.0,NSE,8219.4,8208.9,8208.95,ULTCEM,1832
108,2023-07-12 11:02:00,8212.0,NSE,8222.4,8212.0,8219.75,ULTCEM,1059
109,2023-07-12 11:03:00,8218.0,NSE,8220.0,8213.0,8213.65,ULTCEM,300
110,2023-07-12 11:04:00,8227.95,NSE,8230.0,8218.0,8218.0,ULTCEM,1349
111,2023-07-12 11:05:00,8224.8,NSE,8227.95,8221.75,8227.95,ULTCEM,752
112,2023-07-12 11:06:00,8223.0,NSE,8227.9,8222.25,8224.8,ULTCEM,359
113,2023-07-12 11:07:00,8227.05,NSE,8229.8,8222.25,8223.0,ULTCEM,852
114,2023-07-12 11:08:00,8219.0,NSE,8228.9,8219.0,8227.05,ULTCEM,1501
115,2023-07-12 11:09:00,8220.0,NSE,8224.7,8219.0,8219.0,ULTCEM,453
116,2023-07-12 11:10:00,8235.05,NSE,8237.7,8220.0,8220.0,ULTCEM,2166
117,2023-07-12 11:11:00,8229.9,NSE,8235.05,8224.7,8235.05,ULTCEM,558
118,2023-07-12 11:12:00,8222.5,NSE,8229.9,8220.0,8229.9,ULTCEM,1234
119,2023-07-12 11:13:00,8224.65,NSE,8225.95,8220.05,8222.5,ULTCEM,322
120,2023-07-12 11:14:00,8205.1,NSE,8224.65,8205.05,8224.65,ULTCEM,692
121,2023-07-12 11:15:00,8210.0,NSE,8213.85,8205.1,8205.1,ULTCEM,796
122,2023-07-12 11:16:00,8210.2,NSE,8213.9,8209.4,8210.0,ULTCEM,692
123,2023-07-12 11:17:00,8199.65,NSE,8211.8,8195.85,8210.2,ULTCEM,3184
124,2023-07-12 11:18:00,8201.0,NSE,8203.9,8198.0,8199.65,ULTCEM,925
125,2023-07-12 11:19:00,8200.0,NSE,8201.9,8198.05,8200.0,ULTCEM,846
126,2023-07-12 11:20:00,8199.9,NSE,8201.0,8198.35,8200.0,ULTCEM,1443
127,2023-07-12 11:21:00,8199.05,NSE,8202.0,8198.1,8199.9,ULTCEM,686
128,2023-07-12 11:22:00,8198.5,NSE,8200.0,8198.05,8199.05,ULTCEM,386
129,2023-07-12 11:23:00,8197.6,NSE,8201.25,8197.6,8198.5,ULTCEM,565
130,2023-07-12 11:24:00,8197.75,NSE,8200.0,8197.0,8200.0,ULTCEM,384
131,2023-07-12 11:25:00,8199.8,NSE,8200.0,8197.6,8197.75,ULTCEM,393
132,2023-07-12 11:26:00,8200.0,NSE,8200.0,8198.85,8200.0,ULTCEM,380
133,2023-07-12 11:27:00,8184.7,NSE,8200.65,8184.7,8199.95,ULTCEM,2401
134,2023-07-12 11:28:00,8193.6,NSE,8200.0,8181.75,8187.75,ULTCEM,2093
135,2023-07-12 11:29:00,8183.0,NSE,8196.1,8178.8,8193.6,ULTCEM,2506
136,2023-07-12 11:30:00,8180.0,NSE,8182.95,8179.2,8182.95,ULTCEM,2363
137,2023-07-12 11:31:00,8180.0,NSE,8180.05,8178.05,8179.95,ULTCEM,543
138,2023-07-12 11:32:00,8179.7,NSE,8180.0,8177.35,8179.95,ULTCEM,535
139,2023-07-12 11:33:00,8179.3,NSE,8179.95,8177.9,8179.7,ULTCEM,385
140,2023-07-12 11:34:00,8175.0,NSE,8181.7,8175.0,8179.3,ULTCEM,1202
141,2023-07-12 11:35:00,8180.0,NSE,8180.0,8175.0,8175.0,ULTCEM,477
142,2023-07-12 11:36:00,8179.55,NSE,8180.0,8179.1,8180.0,ULTCEM,446
143,2023-07-12 11:37:00,8177.1,NSE,8180.0,8175.05,8179.25,ULTCEM,565
144,2023-07-12 11:38:00,8176.65,NSE,8179.7,8175.05,8177.1,ULTCEM,402
145,2023-07-12 11:39:00,8177.45,NSE,8184.0,8175.15,8177.0,ULTCEM,1092
146,2023-07-12 11:40:00,8177.55,NSE,8180.0,8175.15,8177.0,ULTCEM,252
147,2023-07-12 11:41:00,8179.85,NSE,8181.95,8176.35,8177.55,ULTCEM,589
148,2023-07-12 11:42:00,8179.4,NSE,8182.5,8177.5,8179.85,ULTCEM,365
149,2023-07-12 11:43:00,8179.65,NSE,8180.0,8179.0,8179.4,ULTCEM,805
150,2023-07-12 11:44:00,8180.05,NSE,8182.5,8179.2,8179.8,ULTCEM,943
151,2023-07-12 11:45:00,8176.55,NSE,8180.0,8176.0,8180.0,ULTCEM,574
152,2023-07-12 11:46:00,8178.6,NSE,8180.0,8175.05,8176.25,ULTCEM,438
153,2023-07-12 11:47:00,8179.95,NSE,8180.0,8178.05,8179.3,ULTCEM,298
154,2023-07-12 11:48:00,8179.9,NSE,8180.0,8179.0,8179.95,ULTCEM,320
155,2023-07-12 11:49:00,8179.75,NSE,8181.65,8179.0,8179.95,ULTCEM,804
156,2023-07-12 11:50:00,8180.0,NSE,8181.95,8179.4,8179.5,ULTCEM,609
157,2023-07-12 11:51:00,8180.7,NSE,8180.7,8179.0,8180.0,ULTCEM,712
158,2023-07-12 11:52:00,8180.0,NSE,8180.65,8179.35,8180.65,ULTCEM,349
159,2023-07-12 11:53:00,8180.0,NSE,8180.05,8179.8,8180.0,ULTCEM,333
160,2023-07-12 11:54:00,8180.9,NSE,8181.75,8179.8,8180.0,ULTCEM,351
161,2023-07-12 11:55:00,8179.85,NSE,8180.9,8179.8,8179.8,ULTCEM,428
162,2023-07-12 11:56:00,8180.0,NSE,8180.0,8179.0,8179.85,ULTCEM,319
163,2023-07-12 11:57:00,8179.2,NSE,8182.25,8179.0,8180.0,ULTCEM,323
164,2023-07-12 11:58:00,8179.95,NSE,8181.95,8179.2,8179.2,ULTCEM,294
165,2023-07-12 11:59:00,8177.0,NSE,8181.15,8177.0,8179.95,ULTCEM,475
166,2023-07-12 12:00:00,8177.1,NSE,8180.0,8177.0,8177.0,ULTCEM,349
167,2023-07-12 12:01:00,8178.3,NSE,8180.0,8177.0,8177.2,ULTCEM,301
168,2023-07-12 12:02:00,8179.95,NSE,8180.0,8178.25,8178.3,ULTCEM,252
169,2023-07-12 12:03:00,8180.0,NSE,8181.35,8178.1,8180.0,ULTCEM,546
170,2023-07-12 12:04:00,8179.3,NSE,8181.75,8178.0,8180.0,ULTCEM,326
171,2023-07-12 12:05:00,8179.95,NSE,8180.25,8178.65,8179.3,ULTCEM,359
172,2023-07-12 12:06:00,8179.85,NSE,8180.2,8179.85,8180.15,ULTCEM,416
173,2023-07-12 12:07:00,8179.85,NSE,8180.15,8179.85,8180.0,ULTCEM,494
174,2023-07-12 12:08:00,8180.05,NSE,8181.95,8179.05,8179.85,ULTCEM,382
175,2023-07-12 12:09:00,8180.6,NSE,8181.45,8179.05,8180.05,ULTCEM,398
176,2023-07-12 12:10:00,8180.7,NSE,8182.15,8179.55,8180.65,ULTCEM,423
177,2023-07-12 12:11:00,8179.55,NSE,8180.7,8179.55,8179.6,ULTCEM,400
178,2023-07-12 12:12:00,8179.9,NSE,8180.75,8179.55,8179.55,ULTCEM,593
179,2023-07-12 12:13:00,8199.85,NSE,8199.85,8182.3,8182.3,ULTCEM,919
180,2023-07-12 12:14:00,8201.35,NSE,8203.4,8195.1,8199.85,ULTCEM,1630
181,2023-07-12 12:15:00,8202.6,NSE,8205.0,8200.0,8203.0,ULTCEM,603
182,2023-07-12 12:16:00,8199.95,NSE,8203.15,8198.05,8202.6,ULTCEM,804
183,2023-07-12 12:17:00,8198.55,NSE,8200.0,8195.35,8199.95,ULTCEM,312
184,2023-07-12 12:18:00,8201.0,NSE,8202.45,8196.25,8198.55,ULTCEM,2725
185,2023-07-12 12:19:00,8208.05,NSE,8209.75,8200.5,8201.0,ULTCEM,371
186,2023-07-12 12:20:00,8205.0,NSE,8208.65,8204.2,8208.05,ULTCEM,260
187,2023-07-12 12:21:00,8203.6,NSE,8207.9,8201.15,8205.0,ULTCEM,286
