,datetime,close,exchange_code,high,low,open,stock_code,volume
188,2023-07-12 12:22:00,8207.0,NSE,8207.65,8202.55,8203.6,ULTCEM,279
189,2023-07-12 12:23:00,8203.05,NSE,8207.0,8200.75,8207.0,ULTCEM,362
190,2023-07-12 12:24:00,8205.0,NSE,8206.1,8203.0,8205.45,ULTCEM,288
191,2023-07-12 12:25:00,8204.65,NSE,8206.0,8200.65,8205.0,ULTCEM,275
192,2023-07-12 12:26:00,8204.0,NSE,8206.0,8204.0,8204.0,ULTCEM,165
193,2023-07-12 12:27:00,8204.15,NSE,8206.0,8204.0,8205.95,ULTCEM,159
194,2023-07-12 12:28:00,8204.05,NSE,8206.1,8204.0,8204.25,ULTCEM,189
195,2023-07-12 12:29:00,8207.0,NSE,8207.0,8203.0,8204.05,ULTCEM,267
196,2023-07-12 12:30:00,8209.95,NSE,8210.0,8206.0,8206.0,ULTCEM,236
197,2023-07-12 12:31:00,8206.1,NSE,8210.0,8206.0,8209.95,ULTCEM,825
198,2023-07-12 12:32:00,8207.8,NSE,8212.95,8206.1,8206.1,ULTCEM,210
199,2023-07-12 12:33:00,8210.25,NSE,8212.95,8207.8,8207.8,ULTCEM,153
200,2023-07-12 12:34:00,8212.15,NSE,8212.15,8208.0,8211.0,ULTCEM,197
201,2023-07-12 12:35:00,8210.05,NSE,8215.0,8209.05,8212.15,ULTCEM,919
202,2023-07-12 12:36:00,8210.05,NSE,8215.0,8210.0,8210.05,ULTCEM,258
203,2023-07-12 12:37:00,8208.3,NSE,8210.25,8207.55,8210.05,ULTCEM,770
204,2023-07-12 12:38:00,8209.6,NSE,8211.7,8207.2,8208.3,ULTCEM,174
205,2023-07-12 12:39:00,8210.25,NSE,8213.0,8209.4,8209.6,ULTCEM,240
206,2023-07-12 12:40:00,8209.25,NSE,8210.95,8207.5,8210.25,ULTCEM,416
207,2023-07-12 12:41:00,8209.45,NSE,8209.5,8209.25,8209.25,ULTCEM,197
208,2023-07-12 12:42:00,8203.45,NSE,8210.6,8203.45,8209.5,ULTCEM,820
209,2023-07-12 12:43:00,8192.3,NSE,8202.9,8187.55,8202.9,ULTCEM,5193
210,2023-07-12 12:44:00,8186.75,NSE,8195.65,8185.85,8193.1,ULTCEM,780
211,2023-07-12 12:45:00,8202.65,NSE,8202.65,8186.0,8186.0,ULTCEM,758
212,2023-07-12 12:46:00,8200.05,NSE,8206.0,8194.8,8202.65,ULTCEM,908
213,2023-07-12 12:47:00,8200.0,NSE,8203.35,8200.0,8200.0,ULTCEM,244
214,2023-07-12 12:48:00,8210.0,NSE,8210.0,8195.0,8200.0,ULTCEM,53616
215,2023-07-12 12:49:00,8209.55,NSE,8210.0,8201.85,8210.0,ULTCEM,480
216,2023-07-12 12:50:00,8208.1,NSE,8209.6,8207.9,8208.75,ULTCEM,327
217,2023-07-12 12:51:00,8205.1,NSE,8209.6,8205.1,8208.1,ULTCEM,312
218,2023-07-12 12:52:00,8207.0,NSE,8208.8,8205.1,8207.25,ULTCEM,414
219,2023-07-12 12:53:00,8209.6,NSE,8209.6,8206.9,8207.0,ULTCEM,133
220,2023-07-12 12:54:00,8208.6,NSE,8209.6,8208.6,8209.6,ULTCEM,232
221,2023-07-12 12:55:00,8208.0,NSE,8209.6,8207.05,8208.6,ULTCEM,161
222,2023-07-12 12:56:00,8206.0,NSE,8208.0,8202.55,8208.0,ULTCEM,398
223,2023-07-12 12:57:00,8208.4,NSE,8209.05,8206.0,8206.0,ULTCEM,349
224,2023-07-12 12:58:00,8208.0,NSE,8209.6,8204.05,8208.4,ULTCEM,283
225,2023-07-12 12:59:00,8209.5,NSE,8209.6,8207.0,8207.95,ULTCEM,123
226,2023-07-12 13:00:00,8208.7,NSE,8209.6,8208.4,8209.5,ULTCEM,176
227,2023-07-12 13:01:00,8202.85,NSE,8209.6,8200.65,8208.7,ULTCEM,400
228,2023-07-12 13:02:00,8205.0,NSE,8205.0,8202.85,8202.85,ULTCEM,155
229,2023-07-12 13:03:00,8205.0,NSE,8205.0,8204.2,8205.0,ULTCEM,479
230,2023-07-12 13:04:00,8203.05,NSE,8205.0,8200.15,8205.0,ULTCEM,437
231,2023-07-12 13:05:00,8207.05,NSE,8207.2,8203.0,8203.05,ULTCEM,153
232,2023-07-12 13:06:00,8208.95,NSE,8209.6,8203.45,8207.05,ULTCEM,178
233,2023-07-12 13:07:00,8206.7,NSE,8209.55,8204.6,8208.95,ULTCEM,383
234,2023-07-12 13:08:00,8205.7,NSE,8209.5,8202.0,8207.85,ULTCEM,541
235,2023-07-12 13:09:00,8200.0,NSE,8206.75,8200.0,8205.7,ULTCEM,1083
236,2023-07-12 13:10:00,8203.55,NSE,8206.45,8200.0,8200.0,ULTCEM,1544
237,2023-07-12 13:11:00,8205.15,NSE,8208.65,8200.15,8203.55,ULTCEM,350
238,2023-07-12 13:12:00,8202.95,NSE,8205.5,8200.05,8205.15,ULTCEM,375
239,2023-07-12 13:13:00,8206.1,NSE,8206.2,8200.05,8204.05,ULTCEM,286
240,2023-07-12 13:14:00,8202.9,NSE,8207.75,8200.45,8204.8,ULTCEM,289
241,2023-07-12 13:15:00,8203.1,NSE,8206.4,8200.65,8202.9,ULTCEM,278
242,2023-07-12 13:16:00,8207.35,NSE,8209.5,8201.25,8203.1,ULTCEM,354
243,2023-07-12 13:17:00,8207.6,NSE,8209.5,8203.3,8207.35,ULTCEM,388
244,2023-07-12 13:18:00,8207.15,NSE,8209.5,8203.15,8207.6,ULTCEM,306
245,2023-07-12 13:19:00,8202.35,NSE,8209.0,8202.1,8207.8,ULTCEM,396
246,2023-07-12 13:20:00,8203.25,NSE,8207.55,8200.5,8203.7,ULTCEM,350
247,2023-07-12 13:21:00,8204.75,NSE,8206.0,8203.0,8203.25,ULTCEM,247
248,2023-07-12 13:22:00,8203.15,NSE,8206.0,8201.05,8204.75,ULTCEM,293
249,2023-07-12 13:23:00,8204.0,NSE,8205.6,8200.05,8203.15,ULTCEM,241
250,2023-07-12 13:24:00,8204.2,NSE,8206.0,8203.0,8203.5,ULTCEM,445
251,2023-07-12 13:25:00,8206.95,NSE,8209.5,8202.2,8204.2,ULTCEM,494
252,2023-07-12 13:26:00,8205.65,NSE,8209.5,8203.35,8206.95,ULTCEM,593
253,2023-07-12 13:27:00,8201.0,NSE,8209.0,8201.0,8205.65,ULTCEM,617
254,2023-07-12 13:28:00,8203.0,NSE,8209.0,8201.0,8201.0,ULTCEM,1022
255,2023-07-12 13:29:00,8206.3,NSE,8209.1,8202.8,8207.35,ULTCEM,304
256,2023-07-12 13:30:00,8204.75,NSE,8209.25,8202.95,8208.95,ULTCEM,301
257,2023-07-12 13:31:00,8204.3,NSE,8209.25,8203.1,8204.75,ULTCEM,344
258,2023-07-12 13:32:00,8208.0,NSE,8209.2,8204.0,8204.3,ULTCEM,289
259,2023-07-12 13:33:00,8215.6,NSE,8220.25,8208.0,8209.0,ULTCEM,1632
260,2023-07-12 13:34:00,8214.0,NSE,8218.85,8211.55,8215.35,ULTCEM,1245
261,2023-07-12 13:35:00,8224.95,NSE,8224.95,8214.0,8214.0,ULTCEM,841
262,2023-07-12 13:36:00,8219.95,NSE,8225.0,8219.95,8224.95,ULTCEM,669
263,2023-07-12 13:37:00,8213.25,NSE,8220.0,8210.05,8219.95,ULTCEM,561
264,2023-07-12 13:38:00,8215.1,NSE,8217.45,8213.0,8213.25,ULTCEM,277
265,2023-07-12 13:39:00,8213.1,NSE,8219.75,8213.1,8215.2,ULTCEM,277
266,2023-07-12 13:40:00,8217.75,NSE,8219.0,8213.0,8213.15,ULTCEM,334
267,2023-07-12 13:41:00,8217.7,NSE,8218.5,8215.0,8217.75,ULTCEM,265
268,2023-07-12 13:42:00,8217.95,NSE,8219.0,8214.0,8218.7,ULTCEM,440
269,2023-07-12 13:43:00,8217.95,NSE,8219.75,8214.2,8217.0,ULTCEM,333
270,2023-07-12 13:44:00,8212.0,NSE,8219.75,8212.0,8219.25,ULTCEM,1038
271,2023-07-12 13:45:00,8217.0,NSE,8219.95,8212.0,8212.0,ULTCEM,595
272,2023-07-12 13:46:00,8212.8,NSE,8220.0,8212.7,8220.0,ULTCEM,698
273,2023-07-12 13:47:00,8215.7,NSE,8219.2,8213.3,8213.3,ULTCEM,613
274,2023-07-12 13:48:00,8216.7,NSE,8220.0,8213.15,8216.7,ULTCEM,734
275,2023-07-12 13:49:00,8217.25,NSE,8218.85,8212.0,8214.4,ULTCEM,1204
276,2023-07-12 13:50:00,8214.8,NSE,8219.0,8212.8,8217.25,ULTCEM,300
277,2023-07-12 13:51:00,8217.05,NSE,8217.95,8212.6,8215.8,ULTCEM,367
278,2023-07-12 13:52:00,8212.95,NSE,8218.5,8212.95,8217.9,ULTCEM,675
279,2023-07-12 13:53:00,8216.65,NSE,8217.45,8212.4,8212.95,ULTCEM,402
280,2023-07-12 13:54:00,8222.05,NSE,8223.0,8216.35,8217.0,ULTCEM,1476
281,2023-07-12 13:55:00,8221.05,NSE,8224.2,8219.9,8223.0,ULTCEM,461
282,2023-07-12 13:56:00,8220.0,NSE,8224.15,8220.0,8224.1,ULTCEM,736
283,2023-07-12 13:57:00,8208.05,NSE,8224.05,8208.0,8220.0,ULTCEM,1271
284,2023-07-12 13:58:00,8212.75,NSE,8213.35,8203.7,8208.0,ULTCEM,1458
285,2023-07-12 13:59:00,8211.1,NSE,8215.0,8209.25,8212.75,ULTCEM,724
286,2023-07-12 14:00:00,8215.95,NSE,8218.7,8210.05,8211.1,ULTCEM,1051
287,2023-07-12 14:01:00,8211.25,NSE,8216.5,8210.5,8216.2,ULTCEM,1063
288,2023-07-12 14:02:00,8214.6,NSE,8215.0,8211.25,8214.3,ULTCEM,705
289,2023-07-12 14:03:00,8214.25,NSE,8215.0,8210.5,8215.0,ULTCEM,1043
290,2023-07-12 14:04:00,8211.45,NSE,8214.75,8210.5,8214.25,ULTCEM,805
291,2023-07-12 14:05:00,8211.35,NSE,8215.0,8210.5,8211.45,ULTCEM,817
292,2023-07-12 14:06:00,8211.7,NSE,8214.25,8206.2,8211.35,ULTCEM,1344
293,2023-07-12 14:07:00,8210.25,NSE,8213.95,8207.0,8211.75,ULTCEM,709
294,2023-07-12 14:08:00,8208.0,NSE,8211.4,8207.0,8210.25,ULTCEM,639
295,2023-07-12 14:09:00,8208.4,NSE,8213.4,8207.65,8208.0,ULTCEM,617
296,2023-07-12 14:10:00,8206.05,NSE,8210.4,8206.05,8210.3,ULTCEM,887
297,2023-07-12 14:11:00,8201.35,NSE,8209.2,8200.0,8207.0,ULTCEM,1382
298,2023-07-12 14:12:00,8203.25,NSE,8205.0,8200.0,8201.35,ULTCEM,1018
299,2023-07-12 14:13:00,8201.1,NSE,8204.25,8201.0,8203.85,ULTCEM,673
300,2023-07-12 14:14:00,8191.45,NSE,8204.35,8190.0,8201.15,ULTCEM,52420
301,2023-07-12 14:15:00,8188.6,NSE,8193.65,8187.1,8191.45,ULTCEM,6485
302,2023-07-12 14:16:00,8183.3,NSE,8190.0,8180.35,8188.6,ULTCEM,1271
303,2023-07-12 14:17:00,8189.9,NSE,8190.0,8184.1,8187.0,ULTCEM,846
304,2023-07-12 14:18:00,8190.0,NSE,8196.75,8189.9,8189.9,ULTCEM,3491
305,2023-07-12 14:19:00,8189.9,NSE,8191.0,8189.9,8190.0,ULTCEM,2077
306,2023-07-12 14:20:00,8194.4,NSE,8194.4,8189.9,8189.9,ULTCEM,833
307,2023-07-12 14:21:00,8197.55,NSE,8197.95,8191.25,8195.85,ULTCEM,666
308,2023-07-12 14:22:00,8199.75,NSE,8200.0,8192.0,8193.65,ULTCEM,1134
309,2023-07-12 14:23:00,8199.65,NSE,8200.05,8195.25,8199.85,ULTCEM,3014
310,2023-07-12 14:24:00,8202.85,NSE,8202.85,8196.75,8199.65,ULTCEM,1964
311,2023-07-12 14:25:00,8210.75,NSE,8212.0,8202.35,8202.85,ULTCEM,478
312,2023-07-12 14:26:00,8210.85,NSE,8213.75,8204.55,8210.75,ULTCEM,560
313,2023-07-12 14:27:00,8215.05,NSE,8215.6,8210.85,8210.85,ULTCEM,608
314,2023-07-12 14:28:00,8215.0,NSE,8216.75,8210.05,8215.05,ULTCEM,563
315,2023-07-12 14:29:00,8212.9,NSE,8215.6,8210.5,8214.95,ULTCEM,521
316,2023-07-12 14:30:00,8215.15,NSE,8215.6,8211.6,8212.9,ULTCEM,393
317,2023-07-12 14:31:00,8215.45,NSE,8217.0,8215.15,8215.15,ULTCEM,463
318,2023-07-12 14:32:00,8215.35,NSE,8217.0,8215.35,8215.45,ULTCEM,649
319,2023-07-12 14:33:00,8210.6,NSE,8215.35,8210.1,8215.35,ULTCEM,1697
320,2023-07-12 14:34:00,8209.65,NSE,8210.6,8207.8,8210.45,ULTCEM,769
321,2023-07-12 14:35:00,8208.7,NSE,8210.6,8206.65,8210.4,ULTCEM,707
322,2023-07-12 14:36:00,8215.0,NSE,8217.0,8211.05,8211.35,ULTCEM,620
323,2023-07-12 14:37:00,8214.55,NSE,8215.0,8210.9,8215.0,ULTCEM,606
324,2023-07-12 14:38:00,8215.15,NSE,8215.5,8214.55,8214.55,ULTCEM,288
325,2023-07-12 14:39:00,8213.85,NSE,8215.8,8212.0,8215.25,ULTCEM,967
326,2023-07-12 14:40:00,8216.0,NSE,8217.0,8213.1,8213.75,ULTCEM,436
327,2023-07-12 14:41:00,8216.7,NSE,8218.5,8213.4,8216.0,ULTCEM,1437
328,2023-07-12 14:42:00,8215.0,NSE,8217.0,8215.0,8216.7,ULTCEM,643
329,2023-07-12 14:43:00,8209.5,NSE,8216.85,8208.2,8216.85,ULTCEM,1414
330,2023-07-12 14:44:00,8210.0,NSE,8210.0,8207.0,8209.5,ULTCEM,545
331,2023-07-12 14:45:00,8214.0,NSE,8214.0,8207.0,8210.0,ULTCEM,372
332,2023-07-12 14:46:00,8212.9,NSE,8215.0,8209.25,8214.0,ULTCEM,665
333,2023-07-12 14:47:00,8209.55,NSE,8214.9,8209.4,8212.9,ULTCEM,748
334,2023-07-12 14:48:00,8213.0,NSE,8213.0,8206.35,8209.45,ULTCEM,602
335,2023-07-12 14:49:00,8210.0,NSE,8213.0,8208.55,8213.0,ULTCEM,603
336,2023-07-12 14:50:00,8205.85,NSE,8210.0,8199.0,8208.2,ULTCEM,5138
337,2023-07-12 14:51:00,8204.65,NSE,8205.85,8200.0,8205.85,ULTCEM,867
338,2023-07-12 14:52:00,8204.8,NSE,8206.6,8202.1,8205.0,ULTCEM,576
339,2023-07-12 14:53:00,8204.6,NSE,8206.9,8203.9,8204.8,ULTCEM,580
340,2023-07-12 14:54:00,8206.0,NSE,8206.6,8203.0,8204.6,ULTCEM,405
341,2023-07-12 14:55:00,8208.0,NSE,8208.0,8204.6,8206.0,ULTCEM,355
342,2023-07-12 14:56:00,8205.5,NSE,8209.0,8204.3,8208.0,ULTCEM,590
343,2023-07-12 14:57:00,8205.65,NSE,8207.6,8203.3,8206.0,ULTCEM,353
344,2023-07-12 14:58:00,8207.75,NSE,8209.0,8204.0,8206.35,ULTCEM,680
345,2023-07-12 14:59:00,8202.65,NSE,8209.0,8202.65,8209.0,ULTCEM,696
346,2023-07-12 15:00:00,8207.9,NSE,8207.9,8202.0,8202.8,ULTCEM,2094
347,2023-07-12 15:01:00,8209.0,NSE,8209.85,8205.05,8205.05,ULTCEM,2420
348,2023-07-12 15:02:00,8210.1,NSE,8215.0,8209.0,8209.0,ULTCEM,2987
349,2023-07-12 15:03:00,8214.95,NSE,8214.95,8210.0,8210.1,ULTCEM,2366
350,2023-07-12 15:04:00,8215.25,NSE,8216.0,8212.65,8214.95,ULTCEM,2298
351,2023-07-12 15:05:00,8215.1,NSE,8218.2,8213.2,8216.0,ULTCEM,3097
352,2023-07-12 15:06:00,8216.35,NSE,8219.05,8215.2,8215.8,ULTCEM,2324
353,2023-07-12 15:07:00,8218.1,NSE,8220.0,8216.2,8219.4,ULTCEM,2208
354,2023-07-12 15:08:00,8218.25,NSE,8221.5,8216.25,8218.45,ULTCEM,2853
355,2023-07-12 15:09:00,8218.0,NSE,8220.0,8212.85,8218.6,ULTCEM,3432
356,2023-07-12 15:10:00,8215.6,NSE,8219.95,8213.4,8219.0,ULTCEM,2695
357,2023-07-12 15:11:00,8217.5,NSE,8219.0,8213.2,8215.2,ULTCEM,2811
358,2023-07-12 15:12:00,8215.1,NSE,8217.5,8215.0,8217.5,ULTCEM,2609
359,2023-07-12 15:13:00,8216.35,NSE,8217.5,8215.0,8216.25,ULTCEM,2467
360,2023-07-12 15:14:00,8213.7,NSE,8218.0,8213.4,8216.0,ULTCEM,2680
361,2023-07-12 15:15:00,8217.0,NSE,8217.0,8213.0,8213.7,ULTCEM,2807
362,2023-07-12 15:16:00,8219.9,NSE,8219.9,8215.1,8217.0,ULTCEM,3410
363,2023-07-12 15:17:00,8222.8,NSE,8222.8,8217.0,8219.85,ULTCEM,2995
364,2023-07-12 15:18:00,8233.05,NSE,8233.05,8222.75,8222.8,ULTCEM,2950
365,2023-07-12 15:19:00,8231.65,NSE,8236.0,8229.4,8229.4,ULTCEM,2624
366,2023-07-12 15:20:00,8236.6,NSE,8238.45,8232.0,8232.0,ULTCEM,3272
367,2023-07-12 15:21:00,8237.0,NSE,8239.95,8231.6,8236.35,ULTCEM,3644
368,2023-07-12 15:22:00,8232.25,NSE,8236.95,8231.0,8235.0,ULTCEM,3026
369,2023-07-12 15:23:00,8227.2,NSE,8231.3,8223.9,8231.1,ULTCEM,3346
370,2023-07-12 15:24:00,8215.2,NSE,8229.75,8215.0,8227.35,ULTCEM,3094
371,2023-07-12 15:25:00,8215.8,NSE,8220.7,8215.0,8215.05,ULTCEM,3073
372,2023-07-12 15:26:00,8224.95,NSE,8224.95,8215.0,8220.4,ULTCEM,2773
373,2023-07-12 15:27:00,8230.0,NSE,8232.0,8223.5,8223.5,ULTCEM,2053
374,2023-07-12 15:28:00,8220.1,NSE,8244.0,8220.1,8228.65,ULTCEM,4967
375,2023-07-12 15:29:00,8215.0,NSE,8238.6,8215.0,8220.1,ULTCEM,1377
