,datetime,close,exchange_code,high,low,open,stock_code,volume
0,2022-09-09 09:30:00,267.65,NSE,267.8,267.25,267.4,VEDLIM,52318
1,2022-09-09 09:31:00,269.4,NSE,269.4,267.55,267.7,VEDLIM,309891
2,2022-09-09 09:32:00,269.3,NSE,269.6,269.0,269.3,VEDLIM,161623
3,2022-09-09 09:33:00,268.55,NSE,269.85,268.55,269.25,VEDLIM,159753
4,2022-09-09 09:34:00,268.5,NSE,268.8,268.5,268.5,VEDLIM,63216
5,2022-09-09 09:35:00,268.6,NSE,268.8,268.5,268.55,VEDLIM,62627
6,2022-09-09 09:36:00,268.4,NSE,268.9,268.4,268.65,VEDLIM,47355
7,2022-09-09 09:37:00,268.3,NSE,268.6,268.15,268.4,VEDLIM,35020
8,2022-09-09 09:38:00,268.55,NSE,268.75,268.25,268.3,VEDLIM,44851
9,2022-09-09 09:39:00,268.85,NSE,269.15,268.6,268.6,VEDLIM,86708
10,2022-09-09 09:40:00,268.85,NSE,269.0,268.55,268.9,VEDLIM,40156
11,2022-09-09 09:41:00,268.5,NSE,268.85,268.4,268.85,VEDLIM,21485
12,2022-09-09 09:42:00,268.4,NSE,268.7,268.4,268.4,VEDLIM,18698
13,2022-09-09 09:43:00,268.2,NSE,268.5,268.1,268.4,VEDLIM,24020
14,2022-09-09 09:44:00,268.4,NSE,268.4,268.1,268.1,VEDLIM,37085
15,2022-09-09 09:45:00,268.35,NSE,268.5,268.3,268.4,VEDLIM,14035
16,2022-09-09 09:46:00,268.3,NSE,268.55,268.2,268.35,VEDLIM,20801
17,2022-09-09 09:47:00,268.15,NSE,268.3,268.1,268.3,VEDLIM,14479
18,2022-09-09 09:48:00,267.95,NSE,268.15,267.8,268.05,VEDLIM,43336
19,2022-09-09 09:49:00,267.85,NSE,267.9,267.7,267.8,VEDLIM,26067
20,2022-09-09 09:50:00,267.5,NSE,267.95,267.5,267.85,VEDLIM,39075
21,2022-09-09 09:51:00,267.55,NSE,267.6,267.5,267.55,VEDLIM,14426
22,2022-09-09 09:52:00,267.7,NSE,267.75,267.5,267.55,VEDLIM,22431
23,2022-09-09 09:53:00,267.6,NSE,267.85,267.6,267.75,VEDLIM,18045
24,2022-09-09 09:54:00,267.7,NSE,267.7,267.6,267.65,VEDLIM,13063
25,2022-09-09 09:55:00,267.5,NSE,267.7,267.4,267.6,VEDLIM,18019
26,2022-09-09 09:56:00,267.25,NSE,267.45,267.2,267.4,VEDLIM,20003
27,2022-09-09 09:57:00,267.25,NSE,267.4,267.15,267.4,VEDLIM,20237
28,2022-09-09 09:58:00,267.2,NSE,267.3,267.05,267.2,VEDLIM,23454
29,2022-09-09 09:59:00,267.15,NSE,267.3,267.05,267.25,VEDLIM,44368
30,2022-09-09 10:00:00,267.15,NSE,267.2,267.05,267.15,VEDLIM,33141
31,2022-09-09 10:01:00,267.3,NSE,267.3,267.1,267.15,VEDLIM,10087
32,2022-09-09 10:02:00,267.45,NSE,267.5,267.25,267.3,VEDLIM,7646
33,2022-09-09 10:03:00,267.6,NSE,267.7,267.5,267.5,VEDLIM,14681
34,2022-09-09 10:04:00,267.85,NSE,267.9,267.6,267.65,VEDLIM,18845
35,2022-09-09 10:05:00,268.05,NSE,268.05,267.75,267.95,VEDLIM,31138
36,2022-09-09 10:06:00,268.05,NSE,268.1,267.95,268.0,VEDLIM,12063
37,2022-09-09 10:07:00,268.0,NSE,268.1,268.0,268.05,VEDLIM,14148
38,2022-09-09 10:08:00,268.65,NSE,268.85,267.9,268.0,VEDLIM,112487
39,2022-09-09 10:09:00,268.8,NSE,268.85,268.65,268.7,VEDLIM,47925
40,2022-09-09 10:10:00,268.95,NSE,269.0,268.75,268.85,VEDLIM,73689
41,2022-09-09 10:11:00,268.85,NSE,269.15,268.7,268.85,VEDLIM,101897
42,2022-09-09 10:12:00,268.85,NSE,269.0,268.8,268.95,VEDLIM,30218
43,2022-09-09 10:13:00,268.85,NSE,269.0,268.75,268.9,VEDLIM,27737
44,2022-09-09 10:14:00,268.95,NSE,269.0,268.7,268.9,VEDLIM,53133
45,2022-09-09 10:15:00,268.35,NSE,268.85,268.3,268.8,VEDLIM,19459
46,2022-09-09 10:16:00,268.4,NSE,268.5,268.2,268.4,VEDLIM,39735
47,2022-09-09 10:17:00,268.35,NSE,268.55,268.35,268.4,VEDLIM,15536
48,2022-09-09 10:18:00,268.8,NSE,268.95,268.3,268.4,VEDLIM,28475
49,2022-09-09 10:19:00,268.85,NSE,269.0,268.75,268.85,VEDLIM,42121
50,2022-09-09 10:20:00,268.65,NSE,268.9,268.6,268.9,VEDLIM,19700
51,2022-09-09 10:21:00,268.7,NSE,268.8,268.6,268.65,VEDLIM,30255
52,2022-09-09 10:22:00,268.65,NSE,268.85,268.65,268.65,VEDLIM,14240
53,2022-09-09 10:23:00,268.7,NSE,268.95,268.65,268.75,VEDLIM,34637
54,2022-09-09 10:24:00,268.75,NSE,268.8,268.6,268.7,VEDLIM,15359
55,2022-09-09 10:25:00,268.8,NSE,268.9,268.65,268.65,VEDLIM,17600
56,2022-09-09 10:26:00,268.85,NSE,268.95,268.7,268.8,VEDLIM,19112
57,2022-09-09 10:27:00,268.7,NSE,268.95,268.7,268.95,VEDLIM,16944
58,2022-09-09 10:28:00,268.8,NSE,268.8,268.5,268.8,VEDLIM,16542
59,2022-09-09 10:29:00,268.8,NSE,268.95,268.8,268.8,VEDLIM,19396
60,2022-09-09 10:30:00,268.9,NSE,269.0,268.8,268.85,VEDLIM,12196
61,2022-09-09 10:31:00,268.9,NSE,269.0,268.8,268.9,VEDLIM,15256
62,2022-09-09 10:32:00,268.95,NSE,269.0,268.8,268.8,VEDLIM,19941
63,2022-09-09 10:33:00,268.9,NSE,269.0,268.8,269.0,VEDLIM,30945
64,2022-09-09 10:34:00,268.9,NSE,269.0,268.8,268.95,VEDLIM,19696
65,2022-09-09 10:35:00,268.7,NSE,268.95,268.65,268.9,VEDLIM,14596
66,2022-09-09 10:36:00,268.5,NSE,268.7,268.5,268.7,VEDLIM,9507
67,2022-09-09 10:37:00,268.5,NSE,268.55,268.5,268.55,VEDLIM,6664
68,2022-09-09 10:38:00,268.35,NSE,268.6,268.35,268.55,VEDLIM,12645
69,2022-09-09 10:39:00,268.4,NSE,268.5,268.35,268.5,VEDLIM,6372
70,2022-09-09 10:40:00,268.2,NSE,268.4,268.15,268.4,VEDLIM,18958
71,2022-09-09 10:41:00,268.35,NSE,268.45,268.2,268.2,VEDLIM,21008
72,2022-09-09 10:42:00,268.5,NSE,268.6,268.3,268.4,VEDLIM,12904
73,2022-09-09 10:43:00,268.1,NSE,268.5,268.0,268.45,VEDLIM,24833
74,2022-09-09 10:44:00,268.05,NSE,268.15,268.0,268.0,VEDLIM,6644
75,2022-09-09 10:45:00,267.95,NSE,268.1,267.95,268.0,VEDLIM,9226
76,2022-09-09 10:46:00,268.0,NSE,268.15,267.85,267.95,VEDLIM,19487
77,2022-09-09 10:47:00,267.65,NSE,268.0,267.65,267.95,VEDLIM,13262
78,2022-09-09 10:48:00,267.9,NSE,267.95,267.65,267.65,VEDLIM,10152
79,2022-09-09 10:49:00,268.0,NSE,268.1,267.75,267.8,VEDLIM,6471
80,2022-09-09 10:50:00,267.95,NSE,268.1,267.95,268.1,VEDLIM,8086
81,2022-09-09 10:51:00,267.8,NSE,268.1,267.75,268.05,VEDLIM,8075
82,2022-09-09 10:52:00,267.75,NSE,267.9,267.7,267.9,VEDLIM,7017
83,2022-09-09 10:53:00,267.75,NSE,267.8,267.65,267.75,VEDLIM,13058
84,2022-09-09 10:54:00,267.85,NSE,268.0,267.65,267.7,VEDLIM,28705
85,2022-09-09 10:55:00,267.95,NSE,268.0,267.85,267.85,VEDLIM,7904
86,2022-09-09 10:56:00,267.75,NSE,268.0,267.75,267.95,VEDLIM,5467
87,2022-09-09 10:57:00,267.8,NSE,267.85,267.7,267.7,VEDLIM,4604
88,2022-09-09 10:58:00,267.8,NSE,267.85,267.55,267.85,VEDLIM,30140
89,2022-09-09 10:59:00,267.6,NSE,267.8,267.55,267.75,VEDLIM,17784
90,2022-09-09 11:00:00,267.7,NSE,267.75,267.5,267.65,VEDLIM,7329
91,2022-09-09 11:01:00,267.65,NSE,267.75,267.6,267.6,VEDLIM,6450
92,2022-09-09 11:02:00,267.75,NSE,267.9,267.65,267.65,VEDLIM,4985
93,2022-09-09 11:03:00,267.85,NSE,267.85,267.7,267.85,VEDLIM,6197
94,2022-09-09 11:04:00,267.8,NSE,267.85,267.7,267.75,VEDLIM,3400
95,2022-09-09 11:05:00,267.8,NSE,267.8,267.7,267.8,VEDLIM,2103
96,2022-09-09 11:06:00,267.55,NSE,267.8,267.55,267.8,VEDLIM,17896
97,2022-09-09 11:07:00,267.5,NSE,267.65,267.5,267.55,VEDLIM,2459
98,2022-09-09 11:08:00,267.55,NSE,267.55,267.4,267.55,VEDLIM,24840
99,2022-09-09 11:09:00,267.45,NSE,267.55,267.4,267.5,VEDLIM,6562
100,2022-09-09 11:10:00,267.5,NSE,267.55,267.4,267.45,VEDLIM,5775
101,2022-09-09 11:11:00,267.55,NSE,267.6,267.45,267.5,VEDLIM,5340
102,2022-09-09 11:12:00,267.5,NSE,267.6,267.45,267.55,VEDLIM,5805
103,2022-09-09 11:13:00,267.45,NSE,267.55,267.4,267.5,VEDLIM,4687
104,2022-09-09 11:14:00,267.45,NSE,267.5,267.4,267.45,VEDLIM,4385
105,2022-09-09 11:15:00,267.3,NSE,267.5,267.3,267.45,VEDLIM,7367
106,2022-09-09 11:16:00,267.2,NSE,267.4,267.2,267.3,VEDLIM,9068
107,2022-09-09 11:17:00,267.15,NSE,267.25,267.1,267.25,VEDLIM,4877
108,2022-09-09 11:18:00,267.2,NSE,267.2,267.05,267.2,VEDLIM,9108
109,2022-09-09 11:19:00,267.1,NSE,267.25,267.1,267.15,VEDLIM,3201
110,2022-09-09 11:20:00,267.2,NSE,267.2,267.1,267.15,VEDLIM,5531
111,2022-09-09 11:21:00,266.9,NSE,267.2,266.8,267.1,VEDLIM,151509
112,2022-09-09 11:22:00,266.8,NSE,266.95,266.45,266.95,VEDLIM,46510
113,2022-09-09 11:23:00,266.75,NSE,266.85,266.6,266.75,VEDLIM,17984
114,2022-09-09 11:24:00,266.85,NSE,266.85,266.65,266.75,VEDLIM,6892
115,2022-09-09 11:25:00,267.05,NSE,267.1,266.65,266.7,VEDLIM,17672
116,2022-09-09 11:26:00,267.0,NSE,267.2,267.0,267.05,VEDLIM,32058
117,2022-09-09 11:27:00,266.95,NSE,267.0,266.85,267.0,VEDLIM,4309
118,2022-09-09 11:28:00,266.55,NSE,267.0,266.55,266.95,VEDLIM,28276
119,2022-09-09 11:29:00,267.0,NSE,267.05,266.6,266.65,VEDLIM,11368
120,2022-09-09 11:30:00,267.0,NSE,267.0,266.85,266.95,VEDLIM,5450
121,2022-09-09 11:31:00,266.85,NSE,267.0,266.6,267.0,VEDLIM,7649
122,2022-09-09 11:32:00,266.65,NSE,266.9,266.65,266.85,VEDLIM,3370
123,2022-09-09 11:33:00,266.95,NSE,266.95,266.75,266.75,VEDLIM,5360
124,2022-09-09 11:34:00,266.95,NSE,267.0,266.85,267.0,VEDLIM,1635
125,2022-09-09 11:35:00,266.6,NSE,266.95,266.6,266.95,VEDLIM,5484
126,2022-09-09 11:36:00,266.8,NSE,266.8,266.6,266.7,VEDLIM,6970
127,2022-09-09 11:37:00,266.85,NSE,267.0,266.7,266.7,VEDLIM,8924
128,2022-09-09 11:38:00,266.85,NSE,266.9,266.75,266.75,VEDLIM,5377
129,2022-09-09 11:39:00,266.8,NSE,266.9,266.6,266.85,VEDLIM,17570
130,2022-09-09 11:40:00,266.65,NSE,266.9,266.6,266.9,VEDLIM,8051
131,2022-09-09 11:41:00,266.4,NSE,266.5,266.35,266.5,VEDLIM,13404
132,2022-09-09 11:42:00,266.2,NSE,266.45,266.15,266.4,VEDLIM,19782
133,2022-09-09 11:43:00,266.35,NSE,266.5,266.2,266.2,VEDLIM,13299
134,2022-09-09 11:44:00,266.3,NSE,266.5,266.2,266.3,VEDLIM,5805
135,2022-09-09 11:45:00,266.15,NSE,266.4,266.05,266.4,VEDLIM,34096
136,2022-09-09 11:46:00,265.75,NSE,266.2,265.75,266.15,VEDLIM,67586
137,2022-09-09 11:47:00,265.85,NSE,266.1,265.65,265.75,VEDLIM,17723
138,2022-09-09 11:48:00,265.9,NSE,266.1,265.75,265.95,VEDLIM,12943
139,2022-09-09 11:49:00,264.8,NSE,266.0,264.7,266.0,VEDLIM,219870
140,2022-09-09 11:50:00,265.05,NSE,265.3,264.85,264.9,VEDLIM,31786
141,2022-09-09 11:51:00,265.45,NSE,265.6,265.05,265.05,VEDLIM,32677
142,2022-09-09 11:52:00,265.35,NSE,265.45,264.95,265.25,VEDLIM,26947
143,2022-09-09 11:53:00,265.8,NSE,265.85,265.3,265.35,VEDLIM,13391
144,2022-09-09 11:54:00,266.0,NSE,266.2,265.8,265.8,VEDLIM,24075
145,2022-09-09 11:55:00,266.0,NSE,266.0,265.75,266.0,VEDLIM,14229
146,2022-09-09 11:56:00,266.15,NSE,266.4,265.95,266.0,VEDLIM,12850
147,2022-09-09 11:57:00,266.2,NSE,266.35,266.15,266.25,VEDLIM,6353
148,2022-09-09 11:58:00,266.4,NSE,266.4,266.2,266.2,VEDLIM,4583
149,2022-09-09 11:59:00,266.4,NSE,266.45,266.3,266.4,VEDLIM,4552
150,2022-09-09 12:00:00,266.45,NSE,266.45,266.3,266.4,VEDLIM,7539
151,2022-09-09 12:01:00,266.05,NSE,266.6,266.05,266.5,VEDLIM,28621
152,2022-09-09 12:02:00,265.9,NSE,266.15,265.9,266.15,VEDLIM,6890
153,2022-09-09 12:03:00,265.6,NSE,266.0,265.45,266.0,VEDLIM,20149
154,2022-09-09 12:04:00,264.7,NSE,265.55,264.25,265.55,VEDLIM,190426
155,2022-09-09 12:05:00,265.25,NSE,265.25,264.7,264.7,VEDLIM,18794
156,2022-09-09 12:06:00,265.1,NSE,265.4,265.1,265.15,VEDLIM,27337
157,2022-09-09 12:07:00,264.9,NSE,265.25,264.9,265.2,VEDLIM,18223
158,2022-09-09 12:08:00,264.95,NSE,265.05,264.8,264.95,VEDLIM,13513
159,2022-09-09 12:09:00,265.05,NSE,265.1,264.95,265.1,VEDLIM,16681
160,2022-09-09 12:10:00,264.4,NSE,265.0,264.0,264.95,VEDLIM,156825
161,2022-09-09 12:11:00,264.45,NSE,264.8,264.45,264.45,VEDLIM,19487
162,2022-09-09 12:12:00,264.0,NSE,264.65,263.8,264.5,VEDLIM,48062
163,2022-09-09 12:13:00,264.15,NSE,264.2,263.85,263.85,VEDLIM,18132
164,2022-09-09 12:14:00,264.0,NSE,264.2,264.0,264.2,VEDLIM,13525
165,2022-09-09 12:15:00,264.3,NSE,264.3,264.0,264.1,VEDLIM,36155
166,2022-09-09 12:16:00,264.35,NSE,264.5,264.2,264.3,VEDLIM,14895
167,2022-09-09 12:17:00,264.5,NSE,264.65,264.25,264.25,VEDLIM,9649
168,2022-09-09 12:18:00,264.7,NSE,264.7,264.4,264.4,VEDLIM,8163
169,2022-09-09 12:19:00,264.8,NSE,264.8,264.25,264.5,VEDLIM,28114
170,2022-09-09 12:20:00,264.6,NSE,264.95,264.5,264.85,VEDLIM,13184
171,2022-09-09 12:21:00,264.5,NSE,264.7,264.4,264.5,VEDLIM,25802
172,2022-09-09 12:22:00,264.55,NSE,264.7,264.45,264.45,VEDLIM,7910
173,2022-09-09 12:23:00,264.7,NSE,264.7,264.45,264.6,VEDLIM,4853
174,2022-09-09 12:24:00,264.75,NSE,264.75,264.6,264.7,VEDLIM,7342
175,2022-09-09 12:25:00,264.7,NSE,264.75,264.65,264.75,VEDLIM,7666
176,2022-09-09 12:26:00,264.5,NSE,264.65,264.4,264.65,VEDLIM,7129
177,2022-09-09 12:27:00,264.4,NSE,264.6,264.3,264.45,VEDLIM,15556
178,2022-09-09 12:28:00,264.15,NSE,264.5,264.15,264.3,VEDLIM,9649
