,datetime,close,exchange_code,high,low,open,stock_code,volume
179,2022-09-09 12:29:00,264.5,NSE,264.55,264.05,264.2,VEDLIM,11725
180,2022-09-09 12:30:00,264.55,NSE,264.55,264.25,264.5,VEDLIM,7991
181,2022-09-09 12:31:00,264.5,NSE,264.75,264.5,264.5,VEDLIM,12936
182,2022-09-09 12:32:00,264.55,NSE,264.7,264.45,264.6,VEDLIM,11490
183,2022-09-09 12:33:00,264.5,NSE,264.7,264.35,264.55,VEDLIM,10317
184,2022-09-09 12:34:00,264.55,NSE,264.65,264.35,264.5,VEDLIM,9693
185,2022-09-09 12:35:00,264.95,NSE,265.0,264.55,264.55,VEDLIM,12301
186,2022-09-09 12:36:00,265.05,NSE,265.05,264.95,265.0,VEDLIM,16085
187,2022-09-09 12:37:00,265.2,NSE,265.2,265.0,265.05,VEDLIM,9649
188,2022-09-09 12:38:00,265.15,NSE,265.3,265.1,265.1,VEDLIM,17646
189,2022-09-09 12:39:00,265.15,NSE,265.25,265.0,265.2,VEDLIM,8562
190,2022-09-09 12:40:00,265.6,NSE,265.65,265.1,265.15,VEDLIM,17635
191,2022-09-09 12:41:00,265.4,NSE,265.75,265.3,265.65,VEDLIM,8643
192,2022-09-09 12:42:00,265.4,NSE,265.45,265.3,265.3,VEDLIM,4838
193,2022-09-09 12:43:00,265.45,NSE,265.65,265.3,265.4,VEDLIM,11082
194,2022-09-09 12:44:00,265.4,NSE,265.6,265.4,265.5,VEDLIM,6343
195,2022-09-09 12:45:00,265.9,NSE,265.95,265.5,265.5,VEDLIM,19211
196,2022-09-09 12:46:00,265.5,NSE,265.95,265.45,265.95,VEDLIM,11928
197,2022-09-09 12:47:00,265.35,NSE,265.55,265.35,265.55,VEDLIM,9077
198,2022-09-09 12:48:00,265.35,NSE,265.5,265.35,265.5,VEDLIM,2557
199,2022-09-09 12:49:00,265.4,NSE,265.5,265.4,265.45,VEDLIM,6375
200,2022-09-09 12:50:00,265.65,NSE,265.65,265.45,265.5,VEDLIM,5620
201,2022-09-09 12:51:00,265.6,NSE,265.8,265.6,265.7,VEDLIM,20225
202,2022-09-09 12:52:00,265.5,NSE,265.6,265.35,265.5,VEDLIM,7546
203,2022-09-09 12:53:00,265.5,NSE,265.6,265.35,265.5,VEDLIM,2001
204,2022-09-09 12:54:00,265.7,NSE,265.8,265.5,265.5,VEDLIM,5986
205,2022-09-09 12:55:00,265.9,NSE,265.9,265.7,265.7,VEDLIM,26344
206,2022-09-09 12:56:00,265.95,NSE,266.0,265.85,265.9,VEDLIM,10949
207,2022-09-09 12:57:00,266.1,NSE,266.1,265.95,266.0,VEDLIM,14927
208,2022-09-09 12:58:00,266.1,NSE,266.1,266.0,266.1,VEDLIM,6890
209,2022-09-09 12:59:00,266.05,NSE,266.1,265.9,266.1,VEDLIM,4908
210,2022-09-09 13:00:00,265.9,NSE,266.0,265.8,266.0,VEDLIM,11278
211,2022-09-09 13:01:00,266.0,NSE,266.0,265.9,265.95,VEDLIM,7541
212,2022-09-09 13:02:00,265.85,NSE,266.0,265.8,266.0,VEDLIM,5191
213,2022-09-09 13:03:00,265.65,NSE,265.8,265.6,265.8,VEDLIM,5032
214,2022-09-09 13:04:00,265.55,NSE,265.65,265.4,265.65,VEDLIM,5131
215,2022-09-09 13:05:00,265.7,NSE,265.7,265.45,265.5,VEDLIM,4418
216,2022-09-09 13:06:00,265.55,NSE,265.65,265.45,265.65,VEDLIM,2659
217,2022-09-09 13:07:00,265.6,NSE,265.6,265.4,265.55,VEDLIM,5900
218,2022-09-09 13:08:00,265.75,NSE,265.9,265.55,265.65,VEDLIM,5360
219,2022-09-09 13:09:00,265.75,NSE,265.75,265.6,265.6,VEDLIM,2130
220,2022-09-09 13:10:00,265.75,NSE,265.75,265.6,265.6,VEDLIM,5731
221,2022-09-09 13:11:00,266.0,NSE,266.0,265.75,265.75,VEDLIM,9418
222,2022-09-09 13:12:00,265.6,NSE,266.0,265.6,266.0,VEDLIM,4427
223,2022-09-09 13:13:00,265.7,NSE,265.7,265.6,265.65,VEDLIM,3416
224,2022-09-09 13:14:00,265.75,NSE,265.9,265.7,265.8,VEDLIM,2473
225,2022-09-09 13:15:00,265.8,NSE,265.8,265.6,265.75,VEDLIM,2581
226,2022-09-09 13:16:00,265.8,NSE,265.8,265.65,265.8,VEDLIM,1960
227,2022-09-09 13:17:00,265.55,NSE,265.8,265.55,265.8,VEDLIM,2403
228,2022-09-09 13:18:00,265.6,NSE,265.7,265.55,265.6,VEDLIM,4194
229,2022-09-09 13:19:00,265.6,NSE,265.7,265.6,265.6,VEDLIM,688
230,2022-09-09 13:20:00,265.55,NSE,265.7,265.55,265.6,VEDLIM,3048
231,2022-09-09 13:21:00,265.5,NSE,265.65,265.5,265.65,VEDLIM,12828
232,2022-09-09 13:22:00,265.3,NSE,265.45,265.25,265.45,VEDLIM,19280
233,2022-09-09 13:23:00,265.1,NSE,265.3,265.1,265.3,VEDLIM,12169
234,2022-09-09 13:24:00,265.05,NSE,265.15,265.05,265.15,VEDLIM,6407
235,2022-09-09 13:25:00,264.9,NSE,265.1,264.9,265.05,VEDLIM,23168
236,2022-09-09 13:26:00,265.25,NSE,265.25,264.9,265.0,VEDLIM,13391
237,2022-09-09 13:27:00,265.4,NSE,265.45,265.25,265.25,VEDLIM,4126
238,2022-09-09 13:28:00,265.45,NSE,266.05,265.25,265.25,VEDLIM,50050
239,2022-09-09 13:29:00,265.45,NSE,265.6,265.05,265.6,VEDLIM,37015
240,2022-09-09 13:30:00,265.45,NSE,265.55,265.35,265.45,VEDLIM,2294
241,2022-09-09 13:31:00,265.7,NSE,265.8,265.5,265.5,VEDLIM,4803
242,2022-09-09 13:32:00,265.2,NSE,265.8,265.05,265.8,VEDLIM,22092
243,2022-09-09 13:33:00,265.45,NSE,265.5,265.15,265.15,VEDLIM,5143
244,2022-09-09 13:34:00,265.75,NSE,265.75,265.45,265.5,VEDLIM,1250
245,2022-09-09 13:35:00,265.75,NSE,265.75,265.55,265.7,VEDLIM,2599
246,2022-09-09 13:36:00,265.6,NSE,265.75,265.25,265.7,VEDLIM,5379
247,2022-09-09 13:37:00,265.6,NSE,265.7,265.6,265.7,VEDLIM,1650
248,2022-09-09 13:38:00,265.95,NSE,265.95,265.5,265.5,VEDLIM,12026
249,2022-09-09 13:39:00,266.0,NSE,266.1,265.75,265.85,VEDLIM,29468
250,2022-09-09 13:40:00,265.65,NSE,266.1,265.65,266.0,VEDLIM,20879
251,2022-09-09 13:41:00,265.5,NSE,265.85,265.5,265.75,VEDLIM,5075
252,2022-09-09 13:42:00,265.6,NSE,265.75,265.6,265.6,VEDLIM,4049
253,2022-09-09 13:43:00,265.75,NSE,265.75,265.5,265.6,VEDLIM,3998
254,2022-09-09 13:44:00,265.8,NSE,265.8,265.65,265.75,VEDLIM,3747
255,2022-09-09 13:45:00,265.95,NSE,265.95,265.75,265.8,VEDLIM,1159
256,2022-09-09 13:46:00,266.0,NSE,266.1,265.8,265.95,VEDLIM,8445
257,2022-09-09 13:47:00,266.0,NSE,266.1,266.0,266.0,VEDLIM,6357
258,2022-09-09 13:48:00,266.05,NSE,266.15,265.85,266.0,VEDLIM,7254
259,2022-09-09 13:49:00,266.1,NSE,266.15,266.05,266.05,VEDLIM,2861
260,2022-09-09 13:50:00,266.3,NSE,266.3,266.0,266.0,VEDLIM,15763
261,2022-09-09 13:51:00,266.3,NSE,266.3,266.25,266.3,VEDLIM,3924
262,2022-09-09 13:52:00,266.2,NSE,266.25,266.1,266.25,VEDLIM,1980
263,2022-09-09 13:53:00,266.15,NSE,266.25,266.15,266.2,VEDLIM,2622
264,2022-09-09 13:54:00,266.25,NSE,266.3,266.2,266.3,VEDLIM,3608
265,2022-09-09 13:55:00,266.35,NSE,266.35,266.25,266.3,VEDLIM,4276
266,2022-09-09 13:56:00,266.2,NSE,266.35,266.0,266.35,VEDLIM,7361
267,2022-09-09 13:57:00,266.2,NSE,266.25,266.1,266.1,VEDLIM,7118
268,2022-09-09 13:58:00,266.4,NSE,266.4,266.2,266.2,VEDLIM,10562
269,2022-09-09 13:59:00,266.35,NSE,266.4,266.25,266.4,VEDLIM,5499
270,2022-09-09 14:00:00,266.35,NSE,266.45,266.3,266.4,VEDLIM,4463
271,2022-09-09 14:01:00,266.45,NSE,266.45,266.3,266.45,VEDLIM,3492
272,2022-09-09 14:02:00,266.15,NSE,266.45,266.0,266.45,VEDLIM,7846
273,2022-09-09 14:03:00,265.7,NSE,266.15,265.65,266.0,VEDLIM,10152
274,2022-09-09 14:04:00,266.0,NSE,266.0,265.8,265.8,VEDLIM,3808
275,2022-09-09 14:05:00,266.0,NSE,266.0,265.8,265.9,VEDLIM,2875
276,2022-09-09 14:06:00,266.2,NSE,266.2,265.95,265.95,VEDLIM,1408
277,2022-09-09 14:07:00,266.25,NSE,266.3,266.1,266.2,VEDLIM,1647
278,2022-09-09 14:08:00,266.2,NSE,266.3,266.05,266.25,VEDLIM,2260
279,2022-09-09 14:09:00,266.45,NSE,266.5,266.0,266.25,VEDLIM,46749
280,2022-09-09 14:10:00,266.15,NSE,266.35,266.15,266.35,VEDLIM,5982
281,2022-09-09 14:11:00,266.4,NSE,266.4,266.2,266.25,VEDLIM,3327
282,2022-09-09 14:12:00,266.5,NSE,266.5,266.3,266.4,VEDLIM,9646
283,2022-09-09 14:13:00,266.4,NSE,266.5,266.4,266.5,VEDLIM,4177
284,2022-09-09 14:14:00,266.4,NSE,266.5,266.35,266.5,VEDLIM,1464
285,2022-09-09 14:15:00,266.35,NSE,266.45,266.35,266.4,VEDLIM,4013
286,2022-09-09 14:16:00,266.35,NSE,266.45,266.15,266.3,VEDLIM,2647
287,2022-09-09 14:17:00,266.3,NSE,266.45,266.25,266.35,VEDLIM,5111
288,2022-09-09 14:18:00,266.5,NSE,266.5,266.3,266.3,VEDLIM,8648
289,2022-09-09 14:19:00,266.35,NSE,266.45,266.3,266.45,VEDLIM,3451
290,2022-09-09 14:20:00,266.35,NSE,266.35,266.25,266.3,VEDLIM,5852
291,2022-09-09 14:21:00,266.4,NSE,266.5,266.3,266.35,VEDLIM,2750
292,2022-09-09 14:22:00,266.5,NSE,266.5,266.3,266.4,VEDLIM,4520
293,2022-09-09 14:23:00,266.35,NSE,266.5,266.25,266.35,VEDLIM,3042
294,2022-09-09 14:24:00,266.35,NSE,266.4,266.25,266.35,VEDLIM,2684
295,2022-09-09 14:25:00,266.5,NSE,266.5,266.35,266.4,VEDLIM,11997
296,2022-09-09 14:26:00,266.4,NSE,266.5,266.35,266.5,VEDLIM,4602
297,2022-09-09 14:27:00,266.6,NSE,266.6,266.4,266.5,VEDLIM,4818
298,2022-09-09 14:28:00,266.5,NSE,266.6,266.45,266.45,VEDLIM,1654
299,2022-09-09 14:29:00,266.35,NSE,266.5,266.3,266.45,VEDLIM,7266
300,2022-09-09 14:30:00,266.3,NSE,266.5,266.3,266.3,VEDLIM,5715
301,2022-09-09 14:31:00,266.25,NSE,266.4,266.25,266.4,VEDLIM,6368
302,2022-09-09 14:32:00,266.3,NSE,266.4,266.25,266.3,VEDLIM,8200
303,2022-09-09 14:33:00,266.4,NSE,266.4,266.2,266.35,VEDLIM,5173
304,2022-09-09 14:34:00,266.2,NSE,266.45,266.2,266.4,VEDLIM,4855
305,2022-09-09 14:35:00,266.4,NSE,266.5,266.25,266.3,VEDLIM,6616
306,2022-09-09 14:36:00,266.4,NSE,266.5,266.35,266.45,VEDLIM,9727
307,2022-09-09 14:37:00,266.85,NSE,266.9,266.4,266.5,VEDLIM,36213
308,2022-09-09 14:38:00,266.9,NSE,266.95,266.5,266.9,VEDLIM,30274
309,2022-09-09 14:39:00,266.8,NSE,266.95,266.7,266.85,VEDLIM,15089
310,2022-09-09 14:40:00,266.9,NSE,266.95,266.65,266.75,VEDLIM,21999
311,2022-09-09 14:41:00,266.85,NSE,266.95,266.75,266.9,VEDLIM,37693
312,2022-09-09 14:42:00,266.7,NSE,266.9,266.7,266.85,VEDLIM,10702
313,2022-09-09 14:43:00,266.8,NSE,266.85,266.75,266.85,VEDLIM,6661
314,2022-09-09 14:44:00,266.7,NSE,266.8,266.6,266.8,VEDLIM,2506
315,2022-09-09 14:45:00,266.6,NSE,266.75,266.55,266.7,VEDLIM,6205
316,2022-09-09 14:46:00,266.6,NSE,266.6,266.4,266.55,VEDLIM,4145
317,2022-09-09 14:47:00,266.7,NSE,266.7,266.45,266.6,VEDLIM,4992
318,2022-09-09 14:48:00,266.6,NSE,266.7,266.5,266.7,VEDLIM,5128
319,2022-09-09 14:49:00,266.65,NSE,266.7,266.5,266.6,VEDLIM,5712
320,2022-09-09 14:50:00,266.55,NSE,266.7,266.5,266.65,VEDLIM,4569
321,2022-09-09 14:51:00,266.8,NSE,266.8,266.6,266.6,VEDLIM,7634
322,2022-09-09 14:52:00,266.7,NSE,266.85,266.55,266.8,VEDLIM,7086
323,2022-09-09 14:53:00,266.65,NSE,266.7,266.5,266.65,VEDLIM,5861
324,2022-09-09 14:54:00,266.5,NSE,266.65,266.25,266.65,VEDLIM,17552
325,2022-09-09 14:55:00,266.8,NSE,266.85,266.5,266.55,VEDLIM,9765
326,2022-09-09 14:56:00,266.5,NSE,266.8,266.5,266.8,VEDLIM,4649
327,2022-09-09 14:57:00,266.8,NSE,266.8,266.6,266.6,VEDLIM,23076
328,2022-09-09 14:58:00,267.05,NSE,267.1,266.75,266.75,VEDLIM,41328
329,2022-09-09 14:59:00,267.05,NSE,267.2,267.0,267.1,VEDLIM,10827
330,2022-09-09 15:00:00,267.5,NSE,267.5,266.75,267.0,VEDLIM,122305
331,2022-09-09 15:01:00,267.4,NSE,267.75,267.3,267.5,VEDLIM,54169
332,2022-09-09 15:02:00,266.95,NSE,267.45,266.95,267.35,VEDLIM,16784
333,2022-09-09 15:03:00,266.8,NSE,267.0,266.75,267.0,VEDLIM,19774
334,2022-09-09 15:04:00,266.7,NSE,266.95,266.7,266.95,VEDLIM,13330
335,2022-09-09 15:05:00,266.8,NSE,266.95,266.7,266.7,VEDLIM,19870
336,2022-09-09 15:06:00,266.9,NSE,266.9,266.8,266.85,VEDLIM,9508
337,2022-09-09 15:07:00,266.75,NSE,266.95,266.65,266.85,VEDLIM,37967
338,2022-09-09 15:08:00,266.75,NSE,266.8,266.65,266.8,VEDLIM,6744
339,2022-09-09 15:09:00,266.85,NSE,266.9,266.7,266.75,VEDLIM,16429
340,2022-09-09 15:10:00,266.6,NSE,266.85,266.6,266.8,VEDLIM,26570
341,2022-09-09 15:11:00,266.6,NSE,266.75,266.6,266.6,VEDLIM,16048
342,2022-09-09 15:12:00,266.55,NSE,266.65,266.5,266.6,VEDLIM,10482
343,2022-09-09 15:13:00,266.5,NSE,266.65,266.5,266.65,VEDLIM,21735
344,2022-09-09 15:14:00,266.25,NSE,266.55,266.25,266.5,VEDLIM,41674
345,2022-09-09 15:15:00,266.45,NSE,266.5,266.25,266.25,VEDLIM,36451
346,2022-09-09 15:16:00,266.25,NSE,266.5,266.25,266.45,VEDLIM,18606
347,2022-09-09 15:17:00,266.35,NSE,266.35,266.2,266.25,VEDLIM,14851
348,2022-09-09 15:18:00,266.3,NSE,266.4,266.2,266.35,VEDLIM,40117
349,2022-09-09 15:19:00,266.3,NSE,266.45,266.2,266.3,VEDLIM,38405
350,2022-09-09 15:20:00,266.35,NSE,266.35,266.2,266.3,VEDLIM,61526
351,2022-09-09 15:21:00,266.55,NSE,266.55,266.35,266.35,VEDLIM,31690
352,2022-09-09 15:22:00,266.35,NSE,266.5,266.35,266.5,VEDLIM,11154
353,2022-09-09 15:23:00,266.35,NSE,266.4,266.25,266.35,VEDLIM,19509
354,2022-09-09 15:24:00,266.35,NSE,266.4,266.3,266.4,VEDLIM,25674
355,2022-09-09 15:25:00,266.35,NSE,266.4,266.3,266.35,VEDLIM,22927
356,2022-09-09 15:26:00,266.4,NSE,266.4,266.3,266.35,VEDLIM,20505
357,2022-09-09 15:27:00,266.35,NSE,266.4,266.3,266.4,VEDLIM,25127
358,2022-09-09 15:28:00,266.25,NSE,266.4,266.25,266.4,VEDLIM,29304
359,2022-09-09 15:29:00,266.4,NSE,266.4,266.25,266.35,VEDLIM,28293
