,datetime,close,exchange_code,high,low,open,stock_code,volume
0,2023-05-05 09:07:00,382.75,NSE,382.75,382.75,382.75,WIPRO,0
1,2023-05-05 09:15:00,383.65,NSE,384.4,382.8,383.0,WIPRO,45282
2,2023-05-05 09:16:00,383.5,NSE,383.95,383.35,383.65,WIPRO,25865
3,2023-05-05 09:17:00,383.3,NSE,383.9,383.15,383.7,WIPRO,22418
4,2023-05-05 09:18:00,383.25,NSE,383.35,382.8,383.3,WIPRO,14434
5,2023-05-05 09:19:00,383.3,NSE,383.45,383.05,383.1,WIPRO,14866
6,2023-05-05 09:20:00,383.15,NSE,383.4,383.1,383.4,WIPRO,14299
7,2023-05-05 09:21:00,383.5,NSE,383.65,383.1,383.1,WIPRO,8680
8,2023-05-05 09:22:00,383.35,NSE,383.55,383.25,383.45,WIPRO,9277
9,2023-05-05 09:23:00,383.2,NSE,383.5,383.2,383.25,WIPRO,7717
10,2023-05-05 09:24:00,383.2,NSE,383.4,383.1,383.35,WIPRO,17160
11,2023-05-05 09:25:00,383.15,NSE,383.2,382.95,383.2,WIPRO,22754
12,2023-05-05 09:26:00,383.05,NSE,383.2,382.9,383.2,WIPRO,13570
13,2023-05-05 09:27:00,383.55,NSE,383.65,383.05,383.1,WIPRO,9662
14,2023-05-05 09:28:00,382.9,NSE,383.55,382.9,383.55,WIPRO,49484
15,2023-05-05 09:29:00,382.85,NSE,383.0,382.75,382.75,WIPRO,15505
16,2023-05-05 09:30:00,383.0,NSE,383.0,382.85,382.85,WIPRO,55040
17,2023-05-05 09:31:00,383.0,NSE,383.0,382.9,382.9,WIPRO,94850
18,2023-05-05 09:32:00,382.8,NSE,383.0,382.8,383.0,WIPRO,6521
19,2023-05-05 09:33:00,383.0,NSE,383.0,382.8,382.8,WIPRO,4811
20,2023-05-05 09:34:00,382.95,NSE,382.95,382.8,382.95,WIPRO,10390
21,2023-05-05 09:35:00,383.1,NSE,383.15,382.95,382.95,WIPRO,39878
22,2023-05-05 09:36:00,382.9,NSE,383.1,382.9,383.1,WIPRO,22653
23,2023-05-05 09:37:00,382.85,NSE,382.95,382.8,382.85,WIPRO,7255
24,2023-05-05 09:38:00,382.7,NSE,382.85,382.7,382.85,WIPRO,11511
25,2023-05-05 09:39:00,382.65,NSE,382.8,382.6,382.7,WIPRO,8220
26,2023-05-05 09:40:00,382.7,NSE,382.75,382.7,382.75,WIPRO,6494
27,2023-05-05 09:41:00,382.35,NSE,382.65,382.35,382.6,WIPRO,24188
28,2023-05-05 09:42:00,382.2,NSE,382.2,382.1,382.2,WIPRO,12736
29,2023-05-05 09:43:00,381.85,NSE,382.1,381.8,382.1,WIPRO,31544
30,2023-05-05 09:44:00,381.8,NSE,381.85,381.75,381.8,WIPRO,10970
31,2023-05-05 09:45:00,382.05,NSE,382.05,381.7,381.7,WIPRO,45732
32,2023-05-05 09:46:00,382.05,NSE,382.15,382.05,382.05,WIPRO,10054
33,2023-05-05 09:47:00,382.1,NSE,382.25,382.05,382.05,WIPRO,7602
34,2023-05-05 09:48:00,382.25,NSE,382.4,382.15,382.25,WIPRO,5271
35,2023-05-05 09:49:00,382.5,NSE,382.6,382.25,382.5,WIPRO,20417
36,2023-05-05 09:50:00,382.3,NSE,382.4,382.3,382.4,WIPRO,2947
37,2023-05-05 09:51:00,382.4,NSE,382.45,382.25,382.3,WIPRO,6383
38,2023-05-05 09:52:00,382.2,NSE,382.4,382.15,382.4,WIPRO,4262
39,2023-05-05 09:53:00,382.25,NSE,382.3,382.2,382.25,WIPRO,5372
40,2023-05-05 09:54:00,382.35,NSE,382.55,382.3,382.4,WIPRO,8624
41,2023-05-05 09:55:00,382.5,NSE,382.5,382.35,382.5,WIPRO,2310
42,2023-05-05 09:56:00,382.55,NSE,382.6,382.45,382.5,WIPRO,4473
43,2023-05-05 09:57:00,382.65,NSE,382.65,382.5,382.5,WIPRO,3523
44,2023-05-05 09:58:00,382.7,NSE,382.75,382.6,382.65,WIPRO,4183
45,2023-05-05 09:59:00,382.75,NSE,382.75,382.7,382.7,WIPRO,3482
46,2023-05-05 10:00:00,382.7,NSE,382.8,382.7,382.75,WIPRO,11851
47,2023-05-05 10:01:00,383.0,NSE,383.0,382.7,382.75,WIPRO,8466
48,2023-05-05 10:02:00,382.75,NSE,383.0,382.75,383.0,WIPRO,15816
49,2023-05-05 10:03:00,382.8,NSE,382.8,382.8,382.8,WIPRO,4289
50,2023-05-05 10:04:00,382.7,NSE,382.8,382.7,382.75,WIPRO,4629
51,2023-05-05 10:05:00,382.75,NSE,382.8,382.7,382.7,WIPRO,3090
52,2023-05-05 10:06:00,382.7,NSE,382.75,382.7,382.7,WIPRO,3954
53,2023-05-05 10:07:00,382.75,NSE,382.75,382.65,382.65,WIPRO,5518
54,2023-05-05 10:08:00,382.65,NSE,382.75,382.65,382.75,WIPRO,3524
55,2023-05-05 10:09:00,382.65,NSE,382.75,382.65,382.65,WIPRO,6838
56,2023-05-05 10:10:00,382.7,NSE,382.7,382.5,382.65,WIPRO,4773
57,2023-05-05 10:11:00,382.75,NSE,382.8,382.65,382.7,WIPRO,3031
58,2023-05-05 10:12:00,382.85,NSE,382.85,382.7,382.8,WIPRO,3541
59,2023-05-05 10:13:00,382.9,NSE,382.95,382.8,382.85,WIPRO,2405
60,2023-05-05 10:14:00,382.9,NSE,382.95,382.8,382.95,WIPRO,2607
61,2023-05-05 10:15:00,382.75,NSE,382.9,382.6,382.9,WIPRO,3535
62,2023-05-05 10:16:00,382.95,NSE,383.0,382.75,382.75,WIPRO,14743
63,2023-05-05 10:17:00,382.8,NSE,383.0,382.8,383.0,WIPRO,4862
64,2023-05-05 10:18:00,382.9,NSE,382.9,382.8,382.8,WIPRO,3576
65,2023-05-05 10:19:00,382.9,NSE,382.95,382.8,382.95,WIPRO,4927
66,2023-05-05 10:20:00,382.8,NSE,382.95,382.8,382.9,WIPRO,4211
67,2023-05-05 10:21:00,382.9,NSE,382.95,382.8,382.8,WIPRO,5057
68,2023-05-05 10:22:00,382.65,NSE,382.95,382.6,382.9,WIPRO,7989
69,2023-05-05 10:23:00,382.75,NSE,382.75,382.5,382.65,WIPRO,9254
70,2023-05-05 10:24:00,382.75,NSE,382.8,382.7,382.75,WIPRO,2989
71,2023-05-05 10:25:00,382.85,NSE,382.85,382.75,382.8,WIPRO,4253
72,2023-05-05 10:26:00,382.65,NSE,382.85,382.65,382.85,WIPRO,3521
73,2023-05-05 10:27:00,382.7,NSE,382.85,382.65,382.85,WIPRO,2362
74,2023-05-05 10:28:00,382.65,NSE,382.7,382.55,382.7,WIPRO,1995
75,2023-05-05 10:29:00,382.65,NSE,382.65,382.55,382.65,WIPRO,1531
76,2023-05-05 10:30:00,382.7,NSE,382.75,382.55,382.65,WIPRO,3949
77,2023-05-05 10:31:00,382.65,NSE,382.75,382.55,382.6,WIPRO,2527
78,2023-05-05 10:32:00,382.5,NSE,382.7,382.5,382.65,WIPRO,2520
79,2023-05-05 10:33:00,382.6,NSE,382.65,382.55,382.55,WIPRO,2027
80,2023-05-05 10:34:00,382.25,NSE,382.6,382.25,382.55,WIPRO,20201
81,2023-05-05 10:35:00,382.05,NSE,382.2,381.95,382.2,WIPRO,115362
82,2023-05-05 10:36:00,381.95,NSE,382.05,381.95,382.0,WIPRO,8932
83,2023-05-05 10:37:00,382.0,NSE,382.0,381.9,381.95,WIPRO,4986
84,2023-05-05 10:38:00,382.0,NSE,382.15,381.95,382.0,WIPRO,55907
85,2023-05-05 10:39:00,382.05,NSE,382.05,381.9,382.0,WIPRO,12979
86,2023-05-05 10:40:00,382.0,NSE,382.15,381.9,382.05,WIPRO,5425
87,2023-05-05 10:41:00,382.1,NSE,382.15,382.0,382.1,WIPRO,7898
88,2023-05-05 10:42:00,382.0,NSE,382.2,381.9,382.1,WIPRO,26384
89,2023-05-05 10:43:00,381.9,NSE,382.1,381.85,382.1,WIPRO,7805
90,2023-05-05 10:44:00,381.95,NSE,382.0,381.9,381.9,WIPRO,14094
91,2023-05-05 10:45:00,382.0,NSE,382.0,381.9,381.95,WIPRO,9563
92,2023-05-05 10:46:00,382.0,NSE,382.0,381.85,382.0,WIPRO,19246
93,2023-05-05 10:47:00,382.0,NSE,382.0,381.85,382.0,WIPRO,57233
94,2023-05-05 10:48:00,381.95,NSE,382.0,381.8,382.0,WIPRO,5060
95,2023-05-05 10:49:00,381.95,NSE,382.0,381.85,381.85,WIPRO,1855
96,2023-05-05 10:50:00,382.0,NSE,382.05,381.9,381.95,WIPRO,15346
97,2023-05-05 10:51:00,381.9,NSE,382.0,381.9,381.95,WIPRO,18160
98,2023-05-05 10:52:00,382.2,NSE,382.3,381.95,382.0,WIPRO,33153
99,2023-05-05 10:53:00,382.4,NSE,382.45,382.15,382.25,WIPRO,10534
100,2023-05-05 10:54:00,382.1,NSE,382.4,382.1,382.3,WIPRO,2779
101,2023-05-05 10:55:00,382.0,NSE,382.3,381.9,382.3,WIPRO,18581
102,2023-05-05 10:56:00,382.0,NSE,382.0,381.9,382.0,WIPRO,3945
103,2023-05-05 10:57:00,381.9,NSE,382.0,381.8,382.0,WIPRO,5696
104,2023-05-05 10:58:00,381.9,NSE,381.95,381.85,381.9,WIPRO,1376
105,2023-05-05 10:59:00,382.0,NSE,382.0,381.8,381.9,WIPRO,2873
106,2023-05-05 11:00:00,382.0,NSE,382.0,381.9,382.0,WIPRO,4202
107,2023-05-05 11:01:00,381.55,NSE,382.0,381.5,382.0,WIPRO,26064
108,2023-05-05 11:02:00,381.7,NSE,381.7,381.55,381.6,WIPRO,8020
109,2023-05-05 11:03:00,381.3,NSE,381.7,381.3,381.7,WIPRO,12539
110,2023-05-05 11:04:00,381.45,NSE,381.6,381.3,381.35,WIPRO,5731
111,2023-05-05 11:05:00,381.35,NSE,381.45,381.3,381.45,WIPRO,5781
112,2023-05-05 11:06:00,381.35,NSE,381.35,381.25,381.35,WIPRO,3705
113,2023-05-05 11:07:00,381.05,NSE,381.35,380.85,381.35,WIPRO,53955
114,2023-05-05 11:08:00,380.95,NSE,381.05,380.85,381.0,WIPRO,8459
115,2023-05-05 11:09:00,380.95,NSE,381.0,380.85,380.95,WIPRO,3461
116,2023-05-05 11:10:00,380.9,NSE,380.95,380.9,380.95,WIPRO,2266
117,2023-05-05 11:11:00,380.9,NSE,381.0,380.8,380.95,WIPRO,8638
118,2023-05-05 11:12:00,381.0,NSE,381.0,380.9,380.9,WIPRO,5205
119,2023-05-05 11:13:00,381.0,NSE,381.0,380.85,381.0,WIPRO,1842
120,2023-05-05 11:14:00,381.0,NSE,381.3,381.0,381.0,WIPRO,9072
121,2023-05-05 11:15:00,380.75,NSE,381.2,380.75,381.2,WIPRO,13889
122,2023-05-05 11:16:00,380.05,NSE,380.85,380.0,380.85,WIPRO,121037
123,2023-05-05 11:17:00,379.85,NSE,380.0,379.7,379.95,WIPRO,62055
124,2023-05-05 11:18:00,379.9,NSE,380.0,379.75,379.8,WIPRO,16525
125,2023-05-05 11:19:00,379.8,NSE,379.95,379.8,379.8,WIPRO,3983
126,2023-05-05 11:20:00,379.35,NSE,379.85,379.3,379.85,WIPRO,21602
127,2023-05-05 11:21:00,379.4,NSE,379.55,379.15,379.35,WIPRO,25549
128,2023-05-05 11:22:00,379.75,NSE,379.75,379.4,379.55,WIPRO,5816
129,2023-05-05 11:23:00,379.9,NSE,379.9,379.65,379.9,WIPRO,3947
130,2023-05-05 11:24:00,379.95,NSE,380.0,379.6,379.9,WIPRO,5247
131,2023-05-05 11:25:00,379.95,NSE,380.0,379.85,379.95,WIPRO,29321
132,2023-05-05 11:26:00,379.9,NSE,379.95,379.8,379.95,WIPRO,10346
133,2023-05-05 11:27:00,379.85,NSE,379.95,379.75,379.85,WIPRO,5288
134,2023-05-05 11:28:00,380.0,NSE,380.0,379.9,379.95,WIPRO,9956
135,2023-05-05 11:29:00,380.1,NSE,380.1,379.9,380.0,WIPRO,4636
136,2023-05-05 11:30:00,380.25,NSE,380.25,380.1,380.1,WIPRO,4990
137,2023-05-05 11:31:00,380.15,NSE,380.25,380.0,380.25,WIPRO,4117
138,2023-05-05 11:32:00,380.0,NSE,380.0,379.9,380.0,WIPRO,16013
139,2023-05-05 11:33:00,380.0,NSE,380.35,380.0,380.0,WIPRO,62469
140,2023-05-05 11:34:00,379.95,NSE,380.0,379.9,380.0,WIPRO,7609
141,2023-05-05 11:35:00,379.9,NSE,379.95,379.85,379.95,WIPRO,8944
142,2023-05-05 11:36:00,379.95,NSE,380.0,379.8,379.9,WIPRO,2884
143,2023-05-05 11:37:00,380.0,NSE,380.0,379.95,379.95,WIPRO,1964
144,2023-05-05 11:38:00,379.95,NSE,380.0,379.85,380.0,WIPRO,2213
145,2023-05-05 11:39:00,380.0,NSE,380.0,379.95,379.95,WIPRO,5093
146,2023-05-05 11:40:00,380.0,NSE,380.0,379.85,380.0,WIPRO,2932
147,2023-05-05 11:41:00,379.7,NSE,379.9,379.7,379.9,WIPRO,10810
148,2023-05-05 11:42:00,379.9,NSE,379.9,379.6,379.7,WIPRO,2365
149,2023-05-05 11:43:00,379.95,NSE,380.0,379.9,380.0,WIPRO,8347
150,2023-05-05 11:44:00,379.9,NSE,380.0,379.9,380.0,WIPRO,5939
151,2023-05-05 11:45:00,379.95,NSE,380.0,379.85,379.85,WIPRO,3827
152,2023-05-05 11:46:00,379.55,NSE,379.95,379.55,379.95,WIPRO,6390
153,2023-05-05 11:47:00,379.7,NSE,379.9,379.7,379.8,WIPRO,3081
154,2023-05-05 11:48:00,379.7,NSE,379.85,379.6,379.8,WIPRO,3035
155,2023-05-05 11:49:00,379.25,NSE,379.75,379.1,379.75,WIPRO,30169
156,2023-05-05 11:50:00,379.1,NSE,379.25,379.1,379.25,WIPRO,4594
157,2023-05-05 11:51:00,379.1,NSE,379.15,379.05,379.15,WIPRO,9362
158,2023-05-05 11:52:00,379.2,NSE,379.2,379.1,379.1,WIPRO,3367
159,2023-05-05 11:53:00,379.2,NSE,379.2,379.0,379.2,WIPRO,24881
160,2023-05-05 11:54:00,379.4,NSE,379.4,379.15,379.15,WIPRO,5319
161,2023-05-05 11:55:00,379.5,NSE,379.5,379.35,379.4,WIPRO,5690
162,2023-05-05 11:56:00,379.45,NSE,379.55,379.45,379.5,WIPRO,7579
163,2023-05-05 11:57:00,379.55,NSE,379.55,379.4,379.45,WIPRO,3793
164,2023-05-05 11:58:00,379.6,NSE,379.6,379.5,379.55,WIPRO,4117
165,2023-05-05 11:59:00,379.6,NSE,379.65,379.55,379.6,WIPRO,2182
166,2023-05-05 12:00:00,379.35,NSE,379.6,379.35,379.6,WIPRO,21514
167,2023-05-05 12:01:00,379.15,NSE,379.35,379.15,379.35,WIPRO,5172
168,2023-05-05 12:02:00,379.35,NSE,379.4,379.1,379.3,WIPRO,6100
169,2023-05-05 12:03:00,379.35,NSE,379.35,379.2,379.3,WIPRO,2165
170,2023-05-05 12:04:00,379.35,NSE,379.4,379.2,379.3,WIPRO,3591
171,2023-05-05 12:05:00,379.45,NSE,379.45,379.3,379.4,WIPRO,3424
172,2023-05-05 12:06:00,379.5,NSE,379.5,379.4,379.4,WIPRO,3575
173,2023-05-05 12:07:00,379.8,NSE,379.8,379.5,379.5,WIPRO,2644
174,2023-05-05 12:08:00,379.6,NSE,379.75,379.5,379.75,WIPRO,1480
175,2023-05-05 12:09:00,379.55,NSE,379.7,379.5,379.6,WIPRO,3488
176,2023-05-05 12:10:00,379.65,NSE,379.7,379.55,379.55,WIPRO,2840
177,2023-05-05 12:11:00,379.85,NSE,379.85,379.5,379.6,WIPRO,6272
178,2023-05-05 12:12:00,379.95,NSE,379.95,379.8,379.8,WIPRO,4490
179,2023-05-05 12:13:00,380.0,NSE,380.0,379.9,379.95,WIPRO,22219
180,2023-05-05 12:14:00,380.0,NSE,380.0,379.9,380.0,WIPRO,5386
181,2023-05-05 12:15:00,379.85,NSE,380.0,379.8,379.95,WIPRO,3605
182,2023-05-05 12:16:00,379.9,NSE,380.0,379.8,379.8,WIPRO,2524
183,2023-05-05 12:17:00,379.75,NSE,379.95,379.75,379.9,WIPRO,3705
184,2023-05-05 12:18:00,379.9,NSE,379.9,379.75,379.85,WIPRO,2957
185,2023-05-05 12:19:00,379.9,NSE,379.9,379.85,379.85,WIPRO,1725
186,2023-05-05 12:20:00,379.8,NSE,379.85,379.7,379.85,WIPRO,1883
187,2023-05-05 12:21:00,379.95,NSE,379.95,379.8,379.8,WIPRO,4340
