,datetime,close,exchange_code,high,low,open,stock_code,volume
188,2023-05-05 12:22:00,380.0,NSE,380.0,379.9,379.95,WIPRO,2961
189,2023-05-05 12:23:00,379.85,NSE,380.0,379.85,380.0,WIPRO,1823
190,2023-05-05 12:24:00,379.75,NSE,379.95,379.7,379.85,WIPRO,5505
191,2023-05-05 12:25:00,379.5,NSE,379.75,379.5,379.75,WIPRO,5551
192,2023-05-05 12:26:00,379.75,NSE,379.75,379.6,379.6,WIPRO,5142
193,2023-05-05 12:27:00,379.8,NSE,379.8,379.75,379.75,WIPRO,5648
194,2023-05-05 12:28:00,379.8,NSE,379.8,379.7,379.7,WIPRO,4322
195,2023-05-05 12:29:00,379.8,NSE,379.8,379.7,379.7,WIPRO,2323
196,2023-05-05 12:30:00,380.0,NSE,380.15,379.8,379.8,WIPRO,36587
197,2023-05-05 12:31:00,380.0,NSE,380.0,379.9,380.0,WIPRO,3568
198,2023-05-05 12:32:00,379.9,NSE,380.0,379.9,380.0,WIPRO,13230
199,2023-05-05 12:33:00,379.85,NSE,380.0,379.75,380.0,WIPRO,15596
200,2023-05-05 12:34:00,379.75,NSE,379.95,379.75,379.9,WIPRO,2061
201,2023-05-05 12:35:00,379.75,NSE,379.8,379.65,379.7,WIPRO,2761
202,2023-05-05 12:36:00,379.8,NSE,379.8,379.65,379.75,WIPRO,1345
203,2023-05-05 12:37:00,379.7,NSE,379.8,379.6,379.8,WIPRO,2155
204,2023-05-05 12:38:00,379.65,NSE,379.7,379.6,379.7,WIPRO,1344
205,2023-05-05 12:39:00,379.65,NSE,379.65,379.6,379.65,WIPRO,1571
206,2023-05-05 12:40:00,379.5,NSE,379.65,379.45,379.6,WIPRO,8947
207,2023-05-05 12:41:00,379.85,NSE,379.85,379.5,379.5,WIPRO,5568
208,2023-05-05 12:42:00,379.9,NSE,379.95,379.8,379.85,WIPRO,3269
209,2023-05-05 12:43:00,379.8,NSE,379.95,379.8,379.9,WIPRO,564
210,2023-05-05 12:44:00,379.85,NSE,379.9,379.75,379.8,WIPRO,1243
211,2023-05-05 12:45:00,379.85,NSE,379.95,379.8,379.85,WIPRO,2769
212,2023-05-05 12:46:00,379.65,NSE,379.95,379.6,379.95,WIPRO,4516
213,2023-05-05 12:47:00,379.55,NSE,379.65,379.55,379.6,WIPRO,3075
214,2023-05-05 12:48:00,379.75,NSE,379.8,379.55,379.65,WIPRO,4341
215,2023-05-05 12:49:00,379.8,NSE,379.8,379.7,379.75,WIPRO,920
216,2023-05-05 12:50:00,379.8,NSE,379.9,379.75,379.8,WIPRO,1386
217,2023-05-05 12:51:00,379.8,NSE,379.95,379.75,379.9,WIPRO,2764
218,2023-05-05 12:52:00,379.7,NSE,379.85,379.6,379.85,WIPRO,4776
219,2023-05-05 12:53:00,379.8,NSE,379.8,379.7,379.7,WIPRO,2343
220,2023-05-05 12:54:00,379.9,NSE,379.9,379.8,379.8,WIPRO,881
221,2023-05-05 12:55:00,380.1,NSE,380.2,379.85,379.9,WIPRO,27116
222,2023-05-05 12:56:00,380.15,NSE,380.15,380.0,380.1,WIPRO,3821
223,2023-05-05 12:57:00,380.1,NSE,380.15,380.0,380.1,WIPRO,7874
224,2023-05-05 12:58:00,380.0,NSE,380.1,379.9,380.1,WIPRO,7991
225,2023-05-05 12:59:00,380.0,NSE,380.0,379.85,379.9,WIPRO,1401
226,2023-05-05 13:00:00,379.9,NSE,380.0,379.9,380.0,WIPRO,5779
227,2023-05-05 13:01:00,379.85,NSE,379.95,379.8,379.8,WIPRO,1964
228,2023-05-05 13:02:00,379.95,NSE,379.95,379.75,379.9,WIPRO,3782
229,2023-05-05 13:03:00,379.8,NSE,379.95,379.75,379.95,WIPRO,3311
230,2023-05-05 13:04:00,379.55,NSE,379.85,379.55,379.85,WIPRO,16162
231,2023-05-05 13:05:00,379.65,NSE,379.75,379.55,379.6,WIPRO,3036
232,2023-05-05 13:06:00,379.85,NSE,380.0,379.7,379.75,WIPRO,2933
233,2023-05-05 13:07:00,379.9,NSE,379.9,379.8,379.85,WIPRO,1757
234,2023-05-05 13:08:00,379.75,NSE,379.9,379.7,379.9,WIPRO,2918
235,2023-05-05 13:09:00,379.9,NSE,379.9,379.7,379.8,WIPRO,1294
236,2023-05-05 13:10:00,379.75,NSE,379.9,379.75,379.8,WIPRO,1227
237,2023-05-05 13:11:00,379.9,NSE,379.95,379.75,379.8,WIPRO,3714
238,2023-05-05 13:12:00,379.8,NSE,379.9,379.75,379.9,WIPRO,920
239,2023-05-05 13:13:00,379.9,NSE,379.9,379.8,379.9,WIPRO,1616
240,2023-05-05 13:14:00,379.9,NSE,379.9,379.8,379.8,WIPRO,1207
241,2023-05-05 13:15:00,379.95,NSE,379.95,379.85,379.9,WIPRO,7064
242,2023-05-05 13:16:00,379.85,NSE,379.95,379.8,379.9,WIPRO,8224
243,2023-05-05 13:17:00,379.75,NSE,379.85,379.75,379.8,WIPRO,2460
244,2023-05-05 13:18:00,379.8,NSE,379.8,379.75,379.8,WIPRO,672
245,2023-05-05 13:19:00,379.75,NSE,379.8,379.7,379.8,WIPRO,3534
246,2023-05-05 13:20:00,379.8,NSE,379.95,379.75,379.8,WIPRO,2325
247,2023-05-05 13:21:00,379.9,NSE,379.95,379.8,379.8,WIPRO,1748
248,2023-05-05 13:22:00,379.9,NSE,379.95,379.8,379.9,WIPRO,1239
249,2023-05-05 13:23:00,379.9,NSE,379.9,379.8,379.8,WIPRO,2151
250,2023-05-05 13:24:00,379.8,NSE,379.9,379.8,379.8,WIPRO,1848
251,2023-05-05 13:25:00,379.9,NSE,379.9,379.8,379.9,WIPRO,1221
252,2023-05-05 13:26:00,379.9,NSE,379.9,379.85,379.9,WIPRO,954
253,2023-05-05 13:27:00,379.85,NSE,379.9,379.85,379.85,WIPRO,2188
254,2023-05-05 13:28:00,379.8,NSE,379.9,379.8,379.9,WIPRO,2683
255,2023-05-05 13:29:00,379.9,NSE,379.9,379.85,379.85,WIPRO,3103
256,2023-05-05 13:30:00,379.8,NSE,379.95,379.8,379.9,WIPRO,4186
257,2023-05-05 13:31:00,380.0,NSE,380.0,379.8,379.8,WIPRO,12013
258,2023-05-05 13:32:00,380.0,NSE,380.0,379.8,380.0,WIPRO,2939
259,2023-05-05 13:33:00,379.9,NSE,380.0,379.8,379.95,WIPRO,9791
260,2023-05-05 13:34:00,379.9,NSE,379.95,379.8,379.9,WIPRO,1716
261,2023-05-05 13:35:00,379.9,NSE,379.95,379.75,379.9,WIPRO,4103
262,2023-05-05 13:36:00,379.9,NSE,379.95,379.8,379.9,WIPRO,1342
263,2023-05-05 13:37:00,379.95,NSE,379.95,379.85,379.85,WIPRO,1011
264,2023-05-05 13:38:00,379.9,NSE,379.95,379.85,379.85,WIPRO,594
265,2023-05-05 13:39:00,379.95,NSE,379.95,379.85,379.9,WIPRO,1402
266,2023-05-05 13:40:00,380.0,NSE,380.0,379.9,379.95,WIPRO,3482
267,2023-05-05 13:41:00,379.95,NSE,380.0,379.9,380.0,WIPRO,2713
268,2023-05-05 13:42:00,379.95,NSE,380.0,379.85,379.95,WIPRO,3325
269,2023-05-05 13:43:00,379.95,NSE,379.95,379.85,379.95,WIPRO,1383
270,2023-05-05 13:44:00,380.0,NSE,380.0,379.9,379.9,WIPRO,3007
271,2023-05-05 13:45:00,379.95,NSE,380.0,379.9,380.0,WIPRO,2492
272,2023-05-05 13:46:00,379.9,NSE,379.95,379.85,379.95,WIPRO,2352
273,2023-05-05 13:47:00,379.8,NSE,379.9,379.8,379.85,WIPRO,2714
274,2023-05-05 13:48:00,379.95,NSE,379.95,379.8,379.9,WIPRO,3507
275,2023-05-05 13:49:00,379.9,NSE,379.95,379.8,379.95,WIPRO,2040
276,2023-05-05 13:50:00,379.65,NSE,379.85,379.65,379.8,WIPRO,12959
277,2023-05-05 13:51:00,379.5,NSE,379.6,379.4,379.6,WIPRO,7165
278,2023-05-05 13:52:00,379.5,NSE,379.65,379.5,379.5,WIPRO,2467
279,2023-05-05 13:53:00,379.65,NSE,379.65,379.45,379.6,WIPRO,4818
280,2023-05-05 13:54:00,379.6,NSE,379.65,379.5,379.55,WIPRO,1517
281,2023-05-05 13:55:00,379.6,NSE,379.6,379.55,379.6,WIPRO,1709
282,2023-05-05 13:56:00,379.6,NSE,379.7,379.55,379.6,WIPRO,3318
283,2023-05-05 13:57:00,379.6,NSE,379.6,379.5,379.6,WIPRO,4143
284,2023-05-05 13:58:00,379.5,NSE,379.6,379.5,379.6,WIPRO,3395
285,2023-05-05 13:59:00,379.45,NSE,379.55,379.4,379.55,WIPRO,3978
286,2023-05-05 14:00:00,379.65,NSE,379.7,379.5,379.5,WIPRO,5505
287,2023-05-05 14:01:00,379.9,NSE,379.95,379.65,379.65,WIPRO,6787
288,2023-05-05 14:02:00,379.85,NSE,379.95,379.85,379.9,WIPRO,3361
289,2023-05-05 14:03:00,379.95,NSE,379.95,379.8,379.8,WIPRO,3826
290,2023-05-05 14:04:00,379.95,NSE,379.95,379.8,379.95,WIPRO,4610
291,2023-05-05 14:05:00,379.95,NSE,379.95,379.8,379.95,WIPRO,8514
292,2023-05-05 14:06:00,380.0,NSE,380.0,379.9,379.95,WIPRO,8299
293,2023-05-05 14:07:00,380.0,NSE,380.0,379.95,379.95,WIPRO,19739
294,2023-05-05 14:08:00,379.95,NSE,380.0,379.9,379.95,WIPRO,26782
295,2023-05-05 14:09:00,379.9,NSE,379.95,379.9,379.95,WIPRO,2584
296,2023-05-05 14:10:00,379.9,NSE,379.95,379.9,379.9,WIPRO,3894
297,2023-05-05 14:11:00,379.75,NSE,379.95,379.75,379.9,WIPRO,25805
298,2023-05-05 14:12:00,379.9,NSE,379.95,379.7,379.75,WIPRO,6561
299,2023-05-05 14:13:00,380.0,NSE,380.4,379.9,379.9,WIPRO,125258
300,2023-05-05 14:14:00,380.05,NSE,380.2,380.0,380.0,WIPRO,1904
301,2023-05-05 14:15:00,380.3,NSE,380.3,379.95,380.05,WIPRO,5553
302,2023-05-05 14:16:00,379.9,NSE,380.25,379.75,380.25,WIPRO,44243
303,2023-05-05 14:17:00,380.15,NSE,380.15,379.9,379.9,WIPRO,12313
304,2023-05-05 14:18:00,380.0,NSE,380.1,379.9,380.0,WIPRO,3145
305,2023-05-05 14:19:00,380.0,NSE,380.05,379.9,379.9,WIPRO,30167
306,2023-05-05 14:20:00,380.0,NSE,380.05,379.9,380.0,WIPRO,4099
307,2023-05-05 14:21:00,380.0,NSE,380.05,379.95,380.0,WIPRO,935
308,2023-05-05 14:22:00,380.0,NSE,380.0,379.95,380.0,WIPRO,1480
309,2023-05-05 14:23:00,379.95,NSE,380.0,379.9,380.0,WIPRO,1512
310,2023-05-05 14:24:00,379.9,NSE,380.0,379.9,379.95,WIPRO,8313
311,2023-05-05 14:25:00,379.95,NSE,380.0,379.85,379.85,WIPRO,6185
312,2023-05-05 14:26:00,379.95,NSE,380.0,379.9,379.95,WIPRO,6411
313,2023-05-05 14:27:00,379.8,NSE,379.95,379.6,379.95,WIPRO,7309
314,2023-05-05 14:28:00,379.8,NSE,379.9,379.7,379.7,WIPRO,5348
315,2023-05-05 14:29:00,379.9,NSE,379.9,379.7,379.8,WIPRO,2952
316,2023-05-05 14:30:00,379.75,NSE,379.9,379.7,379.9,WIPRO,4340
317,2023-05-05 14:31:00,379.75,NSE,379.8,379.6,379.75,WIPRO,1891
318,2023-05-05 14:32:00,379.65,NSE,379.75,379.65,379.75,WIPRO,1893
319,2023-05-05 14:33:00,379.75,NSE,379.75,379.6,379.7,WIPRO,3703
320,2023-05-05 14:34:00,379.75,NSE,379.8,379.6,379.7,WIPRO,5494
321,2023-05-05 14:35:00,379.75,NSE,379.75,379.7,379.75,WIPRO,1110
322,2023-05-05 14:36:00,379.65,NSE,379.75,379.6,379.7,WIPRO,2719
323,2023-05-05 14:37:00,379.5,NSE,379.65,379.5,379.65,WIPRO,1828
324,2023-05-05 14:38:00,379.7,NSE,379.7,379.5,379.5,WIPRO,14137
325,2023-05-05 14:39:00,379.65,NSE,379.75,379.55,379.55,WIPRO,2423
326,2023-05-05 14:40:00,379.7,NSE,379.7,379.55,379.6,WIPRO,2631
327,2023-05-05 14:41:00,379.55,NSE,379.6,379.55,379.6,WIPRO,2634
328,2023-05-05 14:42:00,379.65,NSE,379.65,379.5,379.55,WIPRO,7109
329,2023-05-05 14:43:00,379.75,NSE,379.8,379.6,379.65,WIPRO,7008
330,2023-05-05 14:44:00,379.8,NSE,379.8,379.7,379.75,WIPRO,2144
331,2023-05-05 14:45:00,379.75,NSE,379.85,379.7,379.8,WIPRO,1658
332,2023-05-05 14:46:00,379.7,NSE,379.8,379.5,379.8,WIPRO,4565
333,2023-05-05 14:47:00,379.7,NSE,379.8,379.6,379.7,WIPRO,1527
334,2023-05-05 14:48:00,379.75,NSE,379.75,379.6,379.65,WIPRO,4182
335,2023-05-05 14:49:00,379.4,NSE,379.8,379.4,379.8,WIPRO,12519
336,2023-05-05 14:50:00,379.35,NSE,379.5,379.35,379.5,WIPRO,180302
337,2023-05-05 14:51:00,379.2,NSE,379.4,379.1,379.4,WIPRO,8645
338,2023-05-05 14:52:00,379.4,NSE,379.4,379.15,379.2,WIPRO,2276
339,2023-05-05 14:53:00,379.4,NSE,379.5,379.25,379.3,WIPRO,3685
340,2023-05-05 14:54:00,379.6,NSE,379.7,379.45,379.5,WIPRO,5847
341,2023-05-05 14:55:00,379.5,NSE,379.6,379.5,379.5,WIPRO,4092
342,2023-05-05 14:56:00,379.65,NSE,379.7,379.5,379.5,WIPRO,5873
343,2023-05-05 14:57:00,379.6,NSE,379.65,379.5,379.65,WIPRO,4996
344,2023-05-05 14:58:00,379.7,NSE,379.7,379.55,379.6,WIPRO,4119
345,2023-05-05 14:59:00,379.55,NSE,379.7,379.55,379.7,WIPRO,3364
346,2023-05-05 15:00:00,379.65,NSE,379.65,379.55,379.65,WIPRO,8670
347,2023-05-05 15:01:00,379.55,NSE,379.65,379.55,379.65,WIPRO,5103
348,2023-05-05 15:02:00,379.45,NSE,379.6,379.45,379.6,WIPRO,8708
349,2023-05-05 15:03:00,379.55,NSE,379.55,379.4,379.4,WIPRO,6825
350,2023-05-05 15:04:00,379.5,NSE,379.55,379.45,379.45,WIPRO,9185
351,2023-05-05 15:05:00,379.4,NSE,379.55,379.4,379.4,WIPRO,8083
352,2023-05-05 15:06:00,379.35,NSE,379.4,379.3,379.4,WIPRO,3355
353,2023-05-05 15:07:00,379.2,NSE,379.35,379.2,379.3,WIPRO,20386
354,2023-05-05 15:08:00,379.25,NSE,379.25,379.15,379.2,WIPRO,10117
355,2023-05-05 15:09:00,379.75,NSE,379.75,379.15,379.2,WIPRO,45258
356,2023-05-05 15:10:00,379.6,NSE,379.6,379.35,379.55,WIPRO,18790
357,2023-05-05 15:11:00,379.35,NSE,379.6,379.35,379.6,WIPRO,13264
358,2023-05-05 15:12:00,379.45,NSE,379.5,379.35,379.5,WIPRO,6261
359,2023-05-05 15:13:00,379.45,NSE,379.5,379.3,379.5,WIPRO,10911
360,2023-05-05 15:14:00,379.45,NSE,379.55,379.35,379.45,WIPRO,13401
361,2023-05-05 15:15:00,379.45,NSE,379.55,379.25,379.45,WIPRO,27164
362,2023-05-05 15:16:00,379.45,NSE,379.5,379.35,379.35,WIPRO,23108
363,2023-05-05 15:17:00,379.4,NSE,379.5,379.4,379.5,WIPRO,10823
364,2023-05-05 15:18:00,379.4,NSE,379.45,379.3,379.45,WIPRO,33870
365,2023-05-05 15:19:00,379.4,NSE,379.4,379.3,379.4,WIPRO,12503
366,2023-05-05 15:20:00,379.3,NSE,379.45,379.3,379.3,WIPRO,43229
367,2023-05-05 15:21:00,379.35,NSE,379.45,379.3,379.45,WIPRO,13971
368,2023-05-05 15:22:00,379.45,NSE,379.45,379.35,379.35,WIPRO,13959
369,2023-05-05 15:23:00,379.45,NSE,379.55,379.45,379.5,WIPRO,13971
370,2023-05-05 15:24:00,379.5,NSE,379.5,379.35,379.45,WIPRO,25916
371,2023-05-05 15:25:00,379.45,NSE,379.5,379.3,379.5,WIPRO,18943
372,2023-05-05 15:26:00,379.55,NSE,379.55,379.4,379.45,WIPRO,14361
373,2023-05-05 15:27:00,379.55,NSE,379.6,379.4,379.5,WIPRO,20723
374,2023-05-05 15:28:00,379.5,NSE,379.55,379.25,379.5,WIPRO,21231
375,2023-05-05 15:29:00,379.7,NSE,379.75,379.3,379.45,WIPRO,25690
