,datetime,close,exchange_code,high,low,open,stock_code,volume
0,2023-11-20 09:07:00,393.2,NSE,393.2,393.2,393.2,WIPRO,0
1,2023-11-20 09:15:00,396.1,NSE,396.25,394.1,394.1,WIPRO,48215
2,2023-11-20 09:16:00,396.4,NSE,396.45,396.05,396.45,WIPRO,18398
3,2023-11-20 09:17:00,396.0,NSE,396.35,395.9,396.2,WIPRO,12906
4,2023-11-20 09:18:00,396.3,NSE,396.3,395.8,396.0,WIPRO,12500
5,2023-11-20 09:19:00,396.6,NSE,396.7,396.15,396.15,WIPRO,17559
6,2023-11-20 09:20:00,396.95,NSE,397.05,396.8,396.9,WIPRO,22175
7,2023-11-20 09:21:00,397.0,NSE,397.0,396.75,396.85,WIPRO,71438
8,2023-11-20 09:22:00,396.55,NSE,397.0,396.2,397.0,WIPRO,30944
9,2023-11-20 09:23:00,396.65,NSE,396.65,396.4,396.6,WIPRO,9152
10,2023-11-20 09:24:00,396.6,NSE,396.95,396.6,396.7,WIPRO,16392
11,2023-11-20 09:25:00,396.7,NSE,396.8,396.45,396.5,WIPRO,7014
12,2023-11-20 09:26:00,396.45,NSE,396.85,396.45,396.85,WIPRO,8205
13,2023-11-20 09:27:00,396.5,NSE,396.75,396.45,396.6,WIPRO,6881
14,2023-11-20 09:28:00,396.75,NSE,396.85,396.55,396.6,WIPRO,7024
15,2023-11-20 09:29:00,396.9,NSE,396.9,396.5,396.5,WIPRO,6623
16,2023-11-20 09:30:00,397.15,NSE,397.35,396.95,396.95,WIPRO,16557
17,2023-11-20 09:31:00,397.2,NSE,397.55,397.15,397.2,WIPRO,42468
18,2023-11-20 09:32:00,397.15,NSE,397.25,396.7,396.7,WIPRO,25001
19,2023-11-20 09:33:00,396.6,NSE,397.25,396.6,397.0,WIPRO,10838
20,2023-11-20 09:34:00,396.9,NSE,396.95,396.65,396.85,WIPRO,5236
21,2023-11-20 09:35:00,396.5,NSE,396.85,396.5,396.7,WIPRO,8950
22,2023-11-20 09:36:00,396.65,NSE,396.7,396.45,396.6,WIPRO,5994
23,2023-11-20 09:37:00,396.5,NSE,396.7,396.5,396.7,WIPRO,6000
24,2023-11-20 09:38:00,396.7,NSE,396.7,396.3,396.4,WIPRO,11842
25,2023-11-20 09:39:00,396.65,NSE,396.85,396.6,396.8,WIPRO,2861
26,2023-11-20 09:40:00,396.9,NSE,396.95,396.8,396.8,WIPRO,2872
27,2023-11-20 09:41:00,397.0,NSE,397.0,396.8,396.85,WIPRO,5571
28,2023-11-20 09:42:00,397.4,NSE,397.45,397.15,397.15,WIPRO,15110
29,2023-11-20 09:43:00,397.8,NSE,397.8,397.3,397.45,WIPRO,34136
30,2023-11-20 09:44:00,397.85,NSE,398.05,397.7,397.8,WIPRO,30237
31,2023-11-20 09:45:00,398.0,NSE,398.0,397.65,397.75,WIPRO,9401
32,2023-11-20 09:46:00,398.75,NSE,398.75,397.8,397.95,WIPRO,13102
33,2023-11-20 09:47:00,399.0,NSE,399.0,398.5,398.7,WIPRO,20914
34,2023-11-20 09:48:00,398.6,NSE,399.0,398.6,399.0,WIPRO,15711
35,2023-11-20 09:49:00,399.15,NSE,399.15,398.55,398.75,WIPRO,18918
36,2023-11-20 09:50:00,399.15,NSE,399.3,398.9,399.15,WIPRO,24220
37,2023-11-20 09:51:00,400.0,NSE,400.0,399.2,399.3,WIPRO,85944
38,2023-11-20 09:52:00,399.45,NSE,400.25,399.45,400.2,WIPRO,35687
39,2023-11-20 09:53:00,399.3,NSE,399.5,399.0,399.4,WIPRO,13219
40,2023-11-20 09:54:00,398.8,NSE,399.4,398.65,399.3,WIPRO,29553
41,2023-11-20 09:55:00,398.85,NSE,399.1,398.75,398.8,WIPRO,12745
42,2023-11-20 09:56:00,398.1,NSE,399.0,398.1,398.95,WIPRO,33614
43,2023-11-20 09:57:00,398.5,NSE,398.6,398.1,398.2,WIPRO,10613
44,2023-11-20 09:58:00,398.65,NSE,399.0,398.4,398.5,WIPRO,9605
45,2023-11-20 09:59:00,398.7,NSE,398.85,398.5,398.75,WIPRO,10540
46,2023-11-20 10:00:00,398.4,NSE,398.75,398.4,398.75,WIPRO,7656
47,2023-11-20 10:01:00,398.2,NSE,398.5,398.0,398.5,WIPRO,8118
48,2023-11-20 10:02:00,397.8,NSE,398.25,397.8,398.2,WIPRO,20416
49,2023-11-20 10:03:00,397.65,NSE,397.8,397.5,397.8,WIPRO,11762
50,2023-11-20 10:04:00,397.75,NSE,397.95,397.5,397.65,WIPRO,9544
51,2023-11-20 10:05:00,397.8,NSE,397.8,397.6,397.75,WIPRO,5866
52,2023-11-20 10:06:00,397.7,NSE,397.9,397.6,397.9,WIPRO,9346
53,2023-11-20 10:07:00,397.8,NSE,397.8,397.3,397.7,WIPRO,9288
54,2023-11-20 10:08:00,397.8,NSE,397.95,397.6,397.85,WIPRO,4952
55,2023-11-20 10:09:00,397.6,NSE,397.75,397.5,397.65,WIPRO,7760
56,2023-11-20 10:10:00,398.8,NSE,398.8,397.5,397.5,WIPRO,75832
57,2023-11-20 10:11:00,398.85,NSE,398.9,398.6,398.8,WIPRO,17696
58,2023-11-20 10:12:00,398.8,NSE,399.1,398.8,398.85,WIPRO,28735
59,2023-11-20 10:13:00,399.2,NSE,399.3,398.6,398.95,WIPRO,16655
60,2023-11-20 10:14:00,399.0,NSE,399.2,399.0,399.2,WIPRO,13926
61,2023-11-20 10:15:00,399.1,NSE,399.2,399.0,399.0,WIPRO,4475
62,2023-11-20 10:16:00,399.1,NSE,399.15,399.0,399.15,WIPRO,14615
63,2023-11-20 10:17:00,399.25,NSE,399.3,399.05,399.15,WIPRO,7582
64,2023-11-20 10:18:00,400.0,NSE,400.0,399.1,399.1,WIPRO,104025
65,2023-11-20 10:19:00,399.85,NSE,399.95,399.65,399.85,WIPRO,13299
66,2023-11-20 10:20:00,399.9,NSE,400.2,399.7,399.85,WIPRO,34192
67,2023-11-20 10:21:00,399.65,NSE,400.1,399.6,400.1,WIPRO,14100
68,2023-11-20 10:22:00,400.1,NSE,400.15,399.55,399.75,WIPRO,43571
69,2023-11-20 10:23:00,400.0,NSE,400.2,400.0,400.1,WIPRO,9842
70,2023-11-20 10:24:00,400.95,NSE,400.95,400.0,400.0,WIPRO,75627
71,2023-11-20 10:25:00,400.95,NSE,401.0,400.6,400.85,WIPRO,44709
72,2023-11-20 10:26:00,400.65,NSE,401.0,400.55,401.0,WIPRO,8447
73,2023-11-20 10:27:00,400.65,NSE,400.8,400.5,400.6,WIPRO,18669
74,2023-11-20 10:28:00,400.7,NSE,400.8,400.5,400.65,WIPRO,9607
75,2023-11-20 10:29:00,400.7,NSE,400.8,400.5,400.6,WIPRO,13248
76,2023-11-20 10:30:00,400.4,NSE,400.75,400.25,400.7,WIPRO,16150
77,2023-11-20 10:31:00,400.45,NSE,400.5,400.15,400.45,WIPRO,13268
78,2023-11-20 10:32:00,400.45,NSE,400.45,400.3,400.4,WIPRO,9083
79,2023-11-20 10:33:00,400.4,NSE,400.4,400.25,400.4,WIPRO,3424
80,2023-11-20 10:34:00,400.4,NSE,400.45,400.4,400.4,WIPRO,12990
81,2023-11-20 10:35:00,400.6,NSE,400.75,400.4,400.4,WIPRO,22327
82,2023-11-20 10:36:00,400.9,NSE,401.0,400.55,400.75,WIPRO,42957
83,2023-11-20 10:37:00,400.55,NSE,401.0,400.45,400.9,WIPRO,15764
84,2023-11-20 10:38:00,400.6,NSE,400.75,400.4,400.75,WIPRO,13295
85,2023-11-20 10:39:00,400.45,NSE,400.6,400.4,400.6,WIPRO,2377
86,2023-11-20 10:40:00,400.05,NSE,400.5,400.05,400.45,WIPRO,9839
87,2023-11-20 10:41:00,399.9,NSE,400.0,399.8,400.0,WIPRO,29184
88,2023-11-20 10:42:00,400.0,NSE,400.0,399.8,399.95,WIPRO,11997
89,2023-11-20 10:43:00,400.2,NSE,400.2,400.0,400.05,WIPRO,6533
90,2023-11-20 10:44:00,399.9,NSE,400.2,399.9,400.2,WIPRO,5585
91,2023-11-20 10:45:00,400.1,NSE,400.1,399.9,399.95,WIPRO,14822
92,2023-11-20 10:46:00,400.0,NSE,400.1,400.0,400.1,WIPRO,3652
93,2023-11-20 10:47:00,400.05,NSE,400.1,400.0,400.1,WIPRO,10219
94,2023-11-20 10:48:00,400.0,NSE,400.05,400.0,400.05,WIPRO,4244
95,2023-11-20 10:49:00,400.25,NSE,400.45,400.0,400.05,WIPRO,28425
96,2023-11-20 10:50:00,400.35,NSE,400.5,400.25,400.25,WIPRO,4886
97,2023-11-20 10:51:00,400.4,NSE,400.45,400.3,400.35,WIPRO,4117
98,2023-11-20 10:52:00,400.0,NSE,400.4,400.0,400.4,WIPRO,10722
99,2023-11-20 10:53:00,400.1,NSE,400.1,400.0,400.05,WIPRO,12734
100,2023-11-20 10:54:00,400.0,NSE,400.1,400.0,400.1,WIPRO,8618
101,2023-11-20 10:55:00,399.5,NSE,400.0,399.5,400.0,WIPRO,14568
102,2023-11-20 10:56:00,399.85,NSE,399.85,399.35,399.6,WIPRO,14542
103,2023-11-20 10:57:00,400.0,NSE,400.0,399.55,399.75,WIPRO,6391
104,2023-11-20 10:58:00,399.9,NSE,400.0,399.9,399.95,WIPRO,3689
105,2023-11-20 10:59:00,399.95,NSE,400.05,399.85,399.9,WIPRO,4863
106,2023-11-20 11:00:00,399.9,NSE,400.05,399.8,400.05,WIPRO,6318
107,2023-11-20 11:01:00,399.8,NSE,399.9,399.55,399.9,WIPRO,9542
108,2023-11-20 11:02:00,399.7,NSE,399.85,399.6,399.85,WIPRO,7517
109,2023-11-20 11:03:00,399.75,NSE,399.85,399.7,399.85,WIPRO,2658
110,2023-11-20 11:04:00,399.65,NSE,399.8,399.6,399.75,WIPRO,10186
111,2023-11-20 11:05:00,399.7,NSE,399.75,399.45,399.65,WIPRO,10822
112,2023-11-20 11:06:00,399.4,NSE,399.7,399.4,399.7,WIPRO,3585
113,2023-11-20 11:07:00,399.45,NSE,399.55,399.25,399.4,WIPRO,10626
114,2023-11-20 11:08:00,399.6,NSE,399.6,399.4,399.6,WIPRO,3920
115,2023-11-20 11:09:00,399.45,NSE,399.65,399.4,399.6,WIPRO,4279
116,2023-11-20 11:10:00,399.45,NSE,399.8,399.4,399.45,WIPRO,36105
117,2023-11-20 11:11:00,399.1,NSE,399.25,399.05,399.2,WIPRO,8658
118,2023-11-20 11:12:00,399.25,NSE,399.25,399.05,399.2,WIPRO,3156
119,2023-11-20 11:13:00,399.05,NSE,399.2,399.0,399.15,WIPRO,17791
120,2023-11-20 11:14:00,398.0,NSE,398.8,398.0,398.8,WIPRO,28463
121,2023-11-20 11:15:00,398.5,NSE,398.55,398.0,398.0,WIPRO,15091
122,2023-11-20 11:16:00,398.5,NSE,398.85,398.5,398.5,WIPRO,8414
123,2023-11-20 11:17:00,398.5,NSE,398.9,398.35,398.5,WIPRO,10734
124,2023-11-20 11:18:00,398.5,NSE,398.7,398.4,398.4,WIPRO,6532
125,2023-11-20 11:19:00,398.6,NSE,398.6,398.5,398.5,WIPRO,6184
126,2023-11-20 11:20:00,398.75,NSE,398.75,398.5,398.5,WIPRO,6691
127,2023-11-20 11:21:00,398.65,NSE,398.75,398.4,398.75,WIPRO,8033
128,2023-11-20 11:22:00,398.5,NSE,398.7,398.3,398.55,WIPRO,6703
129,2023-11-20 11:23:00,398.25,NSE,398.5,398.2,398.4,WIPRO,9134
130,2023-11-20 11:24:00,398.2,NSE,398.5,398.2,398.25,WIPRO,5954
131,2023-11-20 11:25:00,398.45,NSE,398.5,398.2,398.2,WIPRO,4467
132,2023-11-20 11:26:00,398.45,NSE,398.5,398.25,398.35,WIPRO,2647
133,2023-11-20 11:27:00,398.3,NSE,398.45,398.25,398.45,WIPRO,3842
134,2023-11-20 11:28:00,398.15,NSE,398.35,398.1,398.35,WIPRO,13338
135,2023-11-20 11:29:00,398.35,NSE,398.4,398.15,398.15,WIPRO,5986
136,2023-11-20 11:30:00,398.45,NSE,398.5,398.3,398.4,WIPRO,6736
137,2023-11-20 11:31:00,398.35,NSE,398.5,398.35,398.5,WIPRO,3053
138,2023-11-20 11:32:00,398.2,NSE,398.35,398.1,398.3,WIPRO,6650
139,2023-11-20 11:33:00,398.35,NSE,398.35,398.1,398.2,WIPRO,7695
140,2023-11-20 11:34:00,398.1,NSE,398.35,398.1,398.35,WIPRO,6990
141,2023-11-20 11:35:00,398.2,NSE,398.25,398.1,398.1,WIPRO,11769
142,2023-11-20 11:36:00,398.1,NSE,398.35,398.1,398.2,WIPRO,8324
143,2023-11-20 11:37:00,398.3,NSE,398.3,398.1,398.2,WIPRO,10922
144,2023-11-20 11:38:00,398.4,NSE,398.45,398.05,398.45,WIPRO,11480
145,2023-11-20 11:39:00,398.3,NSE,398.4,398.2,398.35,WIPRO,5232
146,2023-11-20 11:40:00,398.15,NSE,398.3,398.15,398.2,WIPRO,5359
147,2023-11-20 11:41:00,398.25,NSE,398.25,398.1,398.15,WIPRO,4196
148,2023-11-20 11:42:00,398.25,NSE,398.35,398.1,398.25,WIPRO,6254
149,2023-11-20 11:43:00,398.15,NSE,398.25,398.15,398.25,WIPRO,4569
150,2023-11-20 11:44:00,398.25,NSE,398.3,398.1,398.25,WIPRO,9982
151,2023-11-20 11:45:00,398.35,NSE,398.35,398.1,398.3,WIPRO,3789
152,2023-11-20 11:46:00,398.65,NSE,398.7,398.25,398.25,WIPRO,10542
153,2023-11-20 11:47:00,398.45,NSE,398.65,398.35,398.6,WIPRO,3535
154,2023-11-20 11:48:00,398.55,NSE,398.55,398.35,398.45,WIPRO,5233
155,2023-11-20 11:49:00,398.6,NSE,398.6,398.4,398.55,WIPRO,3734
156,2023-11-20 11:50:00,398.6,NSE,398.65,398.55,398.65,WIPRO,2230
157,2023-11-20 11:51:00,398.45,NSE,398.65,398.35,398.65,WIPRO,13590
158,2023-11-20 11:52:00,398.5,NSE,398.65,398.5,398.6,WIPRO,2911
159,2023-11-20 11:53:00,398.65,NSE,398.65,398.45,398.55,WIPRO,2305
160,2023-11-20 11:54:00,398.6,NSE,398.6,398.45,398.55,WIPRO,1826
161,2023-11-20 11:55:00,398.65,NSE,398.7,398.55,398.6,WIPRO,7971
162,2023-11-20 11:56:00,398.95,NSE,399.25,398.55,398.55,WIPRO,46612
163,2023-11-20 11:57:00,399.35,NSE,399.35,398.95,398.95,WIPRO,13928
164,2023-11-20 11:58:00,399.35,NSE,399.35,399.05,399.35,WIPRO,8841
165,2023-11-20 11:59:00,399.25,NSE,399.45,399.15,399.25,WIPRO,13644
166,2023-11-20 12:00:00,399.15,NSE,399.4,399.1,399.3,WIPRO,10055
167,2023-11-20 12:01:00,399.25,NSE,399.4,399.15,399.15,WIPRO,9067
168,2023-11-20 12:02:00,399.3,NSE,399.5,399.25,399.25,WIPRO,12315
169,2023-11-20 12:03:00,399.55,NSE,399.8,399.3,399.3,WIPRO,33421
170,2023-11-20 12:04:00,399.75,NSE,399.75,399.55,399.7,WIPRO,5978
171,2023-11-20 12:05:00,399.75,NSE,399.75,399.65,399.65,WIPRO,3884
172,2023-11-20 12:06:00,399.95,NSE,400.0,399.6,399.8,WIPRO,72282
173,2023-11-20 12:07:00,400.1,NSE,400.15,399.75,400.0,WIPRO,18948
174,2023-11-20 12:08:00,400.15,NSE,400.2,400.05,400.1,WIPRO,9709
175,2023-11-20 12:09:00,400.15,NSE,400.25,400.05,400.15,WIPRO,9528
176,2023-11-20 12:10:00,400.05,NSE,400.15,400.0,400.05,WIPRO,5394
177,2023-11-20 12:11:00,400.0,NSE,400.1,400.0,400.0,WIPRO,19190
178,2023-11-20 12:12:00,400.05,NSE,400.05,400.0,400.0,WIPRO,8007
179,2023-11-20 12:13:00,400.1,NSE,400.2,400.0,400.0,WIPRO,13539
180,2023-11-20 12:14:00,400.05,NSE,400.2,400.0,400.2,WIPRO,6507
181,2023-11-20 12:15:00,400.05,NSE,400.15,400.0,400.0,WIPRO,12889
182,2023-11-20 12:16:00,400.05,NSE,400.05,400.0,400.0,WIPRO,7114
183,2023-11-20 12:17:00,399.6,NSE,400.05,399.45,400.0,WIPRO,8543
184,2023-11-20 12:18:00,399.55,NSE,399.6,399.5,399.6,WIPRO,2327
185,2023-11-20 12:19:00,399.55,NSE,399.6,399.5,399.6,WIPRO,2761
186,2023-11-20 12:20:00,399.8,NSE,400.1,399.5,399.5,WIPRO,55781
187,2023-11-20 12:21:00,400.0,NSE,400.1,399.9,399.9,WIPRO,5502
