,datetime,close,exchange_code,high,low,open,stock_code,volume
188,2023-11-20 12:22:00,400.0,NSE,400.1,400.0,400.1,WIPRO,3950
189,2023-11-20 12:23:00,400.05,NSE,400.05,400.0,400.05,WIPRO,2844
190,2023-11-20 12:24:00,400.0,NSE,400.05,400.0,400.0,WIPRO,3367
191,2023-11-20 12:25:00,400.0,NSE,400.05,400.0,400.05,WIPRO,3705
192,2023-11-20 12:26:00,400.0,NSE,400.05,400.0,400.05,WIPRO,3039
193,2023-11-20 12:27:00,400.0,NSE,400.05,400.0,400.05,WIPRO,2541
194,2023-11-20 12:28:00,400.0,NSE,400.05,400.0,400.05,WIPRO,2609
195,2023-11-20 12:29:00,400.0,NSE,400.05,400.0,400.05,WIPRO,8924
196,2023-11-20 12:30:00,400.0,NSE,400.05,399.9,400.05,WIPRO,16707
197,2023-11-20 12:31:00,400.1,NSE,400.1,400.0,400.05,WIPRO,7939
198,2023-11-20 12:32:00,400.0,NSE,400.1,400.0,400.0,WIPRO,5432
199,2023-11-20 12:33:00,400.0,NSE,400.05,400.0,400.0,WIPRO,4118
200,2023-11-20 12:34:00,399.9,NSE,400.05,399.85,400.0,WIPRO,5437
201,2023-11-20 12:35:00,399.75,NSE,399.9,399.6,399.9,WIPRO,3034
202,2023-11-20 12:36:00,399.55,NSE,399.8,399.55,399.8,WIPRO,3686
203,2023-11-20 12:37:00,399.7,NSE,399.75,399.6,399.6,WIPRO,4071
204,2023-11-20 12:38:00,399.6,NSE,399.7,399.6,399.6,WIPRO,2816
205,2023-11-20 12:39:00,399.8,NSE,399.85,399.55,399.55,WIPRO,6240
206,2023-11-20 12:40:00,399.8,NSE,399.85,399.7,399.8,WIPRO,2418
207,2023-11-20 12:41:00,399.8,NSE,399.85,399.7,399.7,WIPRO,4278
208,2023-11-20 12:42:00,399.75,NSE,399.85,399.7,399.85,WIPRO,1728
209,2023-11-20 12:43:00,399.8,NSE,399.9,399.75,399.75,WIPRO,4906
210,2023-11-20 12:44:00,399.9,NSE,399.9,399.75,399.9,WIPRO,2448
211,2023-11-20 12:45:00,399.9,NSE,399.9,399.7,399.9,WIPRO,4537
212,2023-11-20 12:46:00,399.7,NSE,399.9,399.7,399.9,WIPRO,5638
213,2023-11-20 12:47:00,399.95,NSE,399.95,399.7,399.8,WIPRO,6600
214,2023-11-20 12:48:00,400.0,NSE,400.0,399.8,399.8,WIPRO,6352
215,2023-11-20 12:49:00,399.9,NSE,400.05,399.85,400.0,WIPRO,11736
216,2023-11-20 12:50:00,400.05,NSE,400.05,399.85,399.9,WIPRO,10489
217,2023-11-20 12:51:00,400.05,NSE,400.05,399.9,400.0,WIPRO,6872
218,2023-11-20 12:52:00,400.0,NSE,400.05,399.85,399.9,WIPRO,8590
219,2023-11-20 12:53:00,400.05,NSE,400.05,399.85,399.9,WIPRO,3472
220,2023-11-20 12:54:00,400.05,NSE,400.05,399.85,400.0,WIPRO,10678
221,2023-11-20 12:55:00,400.0,NSE,400.05,399.9,400.0,WIPRO,9919
222,2023-11-20 12:56:00,400.0,NSE,400.05,399.85,399.85,WIPRO,10073
223,2023-11-20 12:57:00,399.9,NSE,400.05,399.8,399.85,WIPRO,7322
224,2023-11-20 12:58:00,399.9,NSE,400.05,399.85,400.0,WIPRO,13545
225,2023-11-20 12:59:00,399.8,NSE,400.1,399.65,400.1,WIPRO,40076
226,2023-11-20 13:00:00,399.9,NSE,399.9,399.65,399.75,WIPRO,2903
227,2023-11-20 13:01:00,399.75,NSE,399.95,399.65,399.95,WIPRO,2244
228,2023-11-20 13:02:00,399.45,NSE,399.75,399.45,399.75,WIPRO,8274
229,2023-11-20 13:03:00,399.45,NSE,399.55,399.25,399.55,WIPRO,9066
230,2023-11-20 13:04:00,399.45,NSE,399.45,399.35,399.35,WIPRO,3423
231,2023-11-20 13:05:00,399.7,NSE,399.7,399.4,399.5,WIPRO,9144
232,2023-11-20 13:06:00,399.75,NSE,399.95,399.65,399.7,WIPRO,3828
233,2023-11-20 13:07:00,399.55,NSE,399.9,399.55,399.9,WIPRO,3783
234,2023-11-20 13:08:00,399.85,NSE,399.85,399.5,399.55,WIPRO,3142
235,2023-11-20 13:09:00,399.9,NSE,399.9,399.6,399.85,WIPRO,2388
236,2023-11-20 13:10:00,399.9,NSE,399.9,399.7,399.9,WIPRO,5160
237,2023-11-20 13:11:00,399.65,NSE,399.9,399.5,399.75,WIPRO,8826
238,2023-11-20 13:12:00,399.65,NSE,399.8,399.55,399.55,WIPRO,2036
239,2023-11-20 13:13:00,399.65,NSE,399.8,399.55,399.8,WIPRO,4546
240,2023-11-20 13:14:00,399.75,NSE,399.75,399.55,399.55,WIPRO,4027
241,2023-11-20 13:15:00,399.65,NSE,399.75,399.55,399.75,WIPRO,2186
242,2023-11-20 13:16:00,399.75,NSE,399.75,399.6,399.7,WIPRO,2178
243,2023-11-20 13:17:00,399.65,NSE,399.75,399.55,399.75,WIPRO,2012
244,2023-11-20 13:18:00,399.7,NSE,399.8,399.5,399.55,WIPRO,2866
245,2023-11-20 13:19:00,399.6,NSE,399.7,399.55,399.7,WIPRO,1903
246,2023-11-20 13:20:00,399.7,NSE,399.75,399.55,399.75,WIPRO,1846
247,2023-11-20 13:21:00,399.7,NSE,399.8,399.55,399.55,WIPRO,1773
248,2023-11-20 13:22:00,399.85,NSE,399.85,399.65,399.8,WIPRO,7146
249,2023-11-20 13:23:00,400.0,NSE,400.05,399.65,399.75,WIPRO,29029
250,2023-11-20 13:24:00,400.05,NSE,400.05,399.9,400.05,WIPRO,6484
251,2023-11-20 13:25:00,400.0,NSE,400.05,400.0,400.0,WIPRO,5431
252,2023-11-20 13:26:00,400.05,NSE,400.05,400.0,400.05,WIPRO,4512
253,2023-11-20 13:27:00,400.4,NSE,400.4,400.0,400.0,WIPRO,15337
254,2023-11-20 13:28:00,400.4,NSE,400.4,400.25,400.4,WIPRO,6632
255,2023-11-20 13:29:00,400.15,NSE,400.4,400.1,400.25,WIPRO,2654
256,2023-11-20 13:30:00,400.2,NSE,400.35,400.1,400.2,WIPRO,3301
257,2023-11-20 13:31:00,400.35,NSE,400.4,400.2,400.2,WIPRO,5179
258,2023-11-20 13:32:00,400.4,NSE,400.45,400.25,400.35,WIPRO,5720
259,2023-11-20 13:33:00,400.35,NSE,400.45,400.3,400.45,WIPRO,3413
260,2023-11-20 13:34:00,400.35,NSE,400.45,400.25,400.3,WIPRO,4054
261,2023-11-20 13:35:00,400.2,NSE,400.45,400.2,400.45,WIPRO,5366
262,2023-11-20 13:36:00,400.25,NSE,400.45,400.2,400.45,WIPRO,2033
263,2023-11-20 13:37:00,400.25,NSE,400.35,400.2,400.35,WIPRO,2647
264,2023-11-20 13:38:00,400.2,NSE,400.35,400.2,400.25,WIPRO,2711
265,2023-11-20 13:39:00,400.4,NSE,400.4,400.2,400.2,WIPRO,3316
266,2023-11-20 13:40:00,400.4,NSE,400.4,400.3,400.3,WIPRO,10964
267,2023-11-20 13:41:00,400.4,NSE,400.45,400.3,400.3,WIPRO,4756
268,2023-11-20 13:42:00,400.35,NSE,400.4,400.2,400.25,WIPRO,1697
269,2023-11-20 13:43:00,400.2,NSE,400.3,400.15,400.2,WIPRO,2172
270,2023-11-20 13:44:00,400.15,NSE,400.3,400.0,400.3,WIPRO,4465
271,2023-11-20 13:45:00,400.1,NSE,400.25,400.05,400.1,WIPRO,1912
272,2023-11-20 13:46:00,400.05,NSE,400.15,400.0,400.1,WIPRO,3458
273,2023-11-20 13:47:00,400.15,NSE,400.15,400.0,400.0,WIPRO,4107
274,2023-11-20 13:48:00,400.1,NSE,400.15,400.0,400.1,WIPRO,2953
275,2023-11-20 13:49:00,400.0,NSE,400.1,400.0,400.1,WIPRO,1543
276,2023-11-20 13:50:00,400.0,NSE,400.1,400.0,400.05,WIPRO,2828
277,2023-11-20 13:51:00,400.05,NSE,400.1,400.0,400.0,WIPRO,4037
278,2023-11-20 13:52:00,400.0,NSE,400.1,400.0,400.1,WIPRO,1868
279,2023-11-20 13:53:00,400.05,NSE,400.05,400.0,400.0,WIPRO,10074
280,2023-11-20 13:54:00,400.05,NSE,400.05,400.0,400.0,WIPRO,3579
281,2023-11-20 13:55:00,400.05,NSE,400.05,400.0,400.05,WIPRO,4535
282,2023-11-20 13:56:00,400.15,NSE,400.2,400.0,400.0,WIPRO,7362
283,2023-11-20 13:57:00,400.1,NSE,400.2,400.0,400.2,WIPRO,13926
284,2023-11-20 13:58:00,400.05,NSE,400.1,400.0,400.1,WIPRO,7828
285,2023-11-20 13:59:00,400.05,NSE,400.05,400.0,400.05,WIPRO,5342
286,2023-11-20 14:00:00,400.1,NSE,400.1,400.0,400.05,WIPRO,6213
287,2023-11-20 14:01:00,400.05,NSE,400.1,400.0,400.0,WIPRO,2019
288,2023-11-20 14:02:00,400.15,NSE,400.25,400.0,400.0,WIPRO,5096
289,2023-11-20 14:03:00,400.2,NSE,400.25,400.15,400.15,WIPRO,3314
290,2023-11-20 14:04:00,400.35,NSE,400.35,400.15,400.25,WIPRO,6672
291,2023-11-20 14:05:00,400.0,NSE,400.4,400.0,400.4,WIPRO,11070
292,2023-11-20 14:06:00,400.0,NSE,400.1,400.0,400.1,WIPRO,3095
293,2023-11-20 14:07:00,400.1,NSE,400.1,400.0,400.0,WIPRO,5395
294,2023-11-20 14:08:00,400.05,NSE,400.2,400.05,400.15,WIPRO,4183
295,2023-11-20 14:09:00,400.1,NSE,400.15,400.0,400.0,WIPRO,2851
296,2023-11-20 14:10:00,400.15,NSE,400.15,400.0,400.1,WIPRO,3697
297,2023-11-20 14:11:00,400.1,NSE,400.1,400.0,400.0,WIPRO,1648
298,2023-11-20 14:12:00,400.1,NSE,400.1,400.0,400.1,WIPRO,3853
299,2023-11-20 14:13:00,400.05,NSE,400.15,400.0,400.1,WIPRO,2674
300,2023-11-20 14:14:00,400.05,NSE,400.1,400.0,400.0,WIPRO,3315
301,2023-11-20 14:15:00,400.0,NSE,400.1,400.0,400.05,WIPRO,3659
302,2023-11-20 14:16:00,400.05,NSE,400.05,399.95,400.05,WIPRO,4850
303,2023-11-20 14:17:00,400.15,NSE,400.15,400.0,400.1,WIPRO,10769
304,2023-11-20 14:18:00,400.15,NSE,400.25,400.1,400.1,WIPRO,3868
305,2023-11-20 14:19:00,400.15,NSE,400.2,400.0,400.1,WIPRO,3941
306,2023-11-20 14:20:00,400.1,NSE,400.2,400.0,400.05,WIPRO,4288
307,2023-11-20 14:21:00,400.0,NSE,400.1,400.0,400.05,WIPRO,2866
308,2023-11-20 14:22:00,400.1,NSE,400.1,400.0,400.0,WIPRO,3399
309,2023-11-20 14:23:00,400.0,NSE,400.1,400.0,400.1,WIPRO,5091
310,2023-11-20 14:24:00,400.2,NSE,400.25,400.0,400.05,WIPRO,60203
311,2023-11-20 14:25:00,400.2,NSE,400.25,400.1,400.2,WIPRO,2225
312,2023-11-20 14:26:00,400.25,NSE,400.25,400.15,400.2,WIPRO,2801
313,2023-11-20 14:27:00,400.2,NSE,400.25,400.15,400.2,WIPRO,4666
314,2023-11-20 14:28:00,400.2,NSE,400.2,400.15,400.2,WIPRO,3119
315,2023-11-20 14:29:00,400.3,NSE,400.3,400.15,400.2,WIPRO,13565
316,2023-11-20 14:30:00,400.3,NSE,400.3,400.15,400.3,WIPRO,2353
317,2023-11-20 14:31:00,400.2,NSE,400.3,400.15,400.25,WIPRO,4722
318,2023-11-20 14:32:00,400.65,NSE,400.7,400.2,400.3,WIPRO,26660
319,2023-11-20 14:33:00,400.2,NSE,400.7,400.2,400.7,WIPRO,4593
320,2023-11-20 14:34:00,400.25,NSE,400.3,400.15,400.25,WIPRO,1624
321,2023-11-20 14:35:00,400.2,NSE,400.2,400.15,400.2,WIPRO,3066
322,2023-11-20 14:36:00,400.05,NSE,400.2,400.0,400.2,WIPRO,10192
323,2023-11-20 14:37:00,400.1,NSE,400.15,400.0,400.05,WIPRO,6331
324,2023-11-20 14:38:00,400.1,NSE,400.2,400.0,400.05,WIPRO,2750
325,2023-11-20 14:39:00,400.05,NSE,400.1,400.0,400.05,WIPRO,3538
326,2023-11-20 14:40:00,400.45,NSE,400.45,400.15,400.25,WIPRO,7414
327,2023-11-20 14:41:00,400.2,NSE,400.45,400.05,400.45,WIPRO,2502
328,2023-11-20 14:42:00,400.2,NSE,400.35,400.05,400.3,WIPRO,2843
329,2023-11-20 14:43:00,400.2,NSE,400.3,400.1,400.3,WIPRO,3741
330,2023-11-20 14:44:00,400.2,NSE,400.2,400.1,400.2,WIPRO,1771
331,2023-11-20 14:45:00,400.0,NSE,400.2,400.0,400.15,WIPRO,5768
332,2023-11-20 14:46:00,400.05,NSE,400.1,400.0,400.1,WIPRO,2563
333,2023-11-20 14:47:00,400.25,NSE,400.25,400.0,400.0,WIPRO,12826
334,2023-11-20 14:48:00,400.05,NSE,400.25,400.05,400.2,WIPRO,3059
335,2023-11-20 14:49:00,400.15,NSE,400.25,400.05,400.25,WIPRO,2147
336,2023-11-20 14:50:00,400.1,NSE,400.25,400.1,400.25,WIPRO,3317
337,2023-11-20 14:51:00,399.95,NSE,400.15,399.95,400.15,WIPRO,26411
338,2023-11-20 14:52:00,399.7,NSE,399.95,399.7,399.9,WIPRO,4117
339,2023-11-20 14:53:00,400.0,NSE,400.05,399.7,399.8,WIPRO,16087
340,2023-11-20 14:54:00,399.95,NSE,400.1,399.8,400.0,WIPRO,3047
341,2023-11-20 14:55:00,400.0,NSE,400.1,399.95,399.95,WIPRO,23415
342,2023-11-20 14:56:00,400.0,NSE,400.05,400.0,400.0,WIPRO,64132
343,2023-11-20 14:57:00,400.05,NSE,400.05,400.0,400.05,WIPRO,4865
344,2023-11-20 14:58:00,399.8,NSE,400.05,399.8,400.0,WIPRO,33001
345,2023-11-20 14:59:00,399.9,NSE,399.9,399.7,399.8,WIPRO,5275
346,2023-11-20 15:00:00,400.1,NSE,400.1,400.0,400.0,WIPRO,22375
347,2023-11-20 15:01:00,400.2,NSE,400.2,400.0,400.15,WIPRO,8146
348,2023-11-20 15:02:00,400.15,NSE,400.2,400.0,400.05,WIPRO,7773
349,2023-11-20 15:03:00,400.1,NSE,400.15,400.0,400.15,WIPRO,3971
350,2023-11-20 15:04:00,400.05,NSE,400.15,400.0,400.15,WIPRO,8999
351,2023-11-20 15:05:00,400.2,NSE,400.2,400.05,400.05,WIPRO,11023
352,2023-11-20 15:06:00,400.1,NSE,400.2,400.0,400.2,WIPRO,6565
353,2023-11-20 15:07:00,400.2,NSE,400.2,400.1,400.2,WIPRO,8794
354,2023-11-20 15:08:00,400.2,NSE,400.25,400.05,400.2,WIPRO,10271
355,2023-11-20 15:09:00,400.15,NSE,400.25,400.0,400.2,WIPRO,7910
356,2023-11-20 15:10:00,400.2,NSE,400.25,400.1,400.15,WIPRO,10017
357,2023-11-20 15:11:00,400.1,NSE,400.2,400.05,400.2,WIPRO,8374
358,2023-11-20 15:12:00,400.2,NSE,400.2,400.05,400.2,WIPRO,8916
359,2023-11-20 15:13:00,400.2,NSE,400.2,400.0,400.1,WIPRO,12390
360,2023-11-20 15:14:00,400.1,NSE,400.2,400.0,400.05,WIPRO,9174
361,2023-11-20 15:15:00,400.15,NSE,400.2,400.05,400.15,WIPRO,17434
362,2023-11-20 15:16:00,400.1,NSE,400.15,400.05,400.15,WIPRO,12305
363,2023-11-20 15:17:00,400.35,NSE,400.5,400.05,400.05,WIPRO,67777
364,2023-11-20 15:18:00,400.5,NSE,400.6,400.3,400.45,WIPRO,24974
365,2023-11-20 15:19:00,400.55,NSE,400.6,400.4,400.55,WIPRO,16849
366,2023-11-20 15:20:00,400.4,NSE,400.6,400.35,400.55,WIPRO,32533
367,2023-11-20 15:21:00,400.25,NSE,400.6,400.15,400.6,WIPRO,15867
368,2023-11-20 15:22:00,400.2,NSE,400.3,400.1,400.25,WIPRO,5828
369,2023-11-20 15:23:00,400.1,NSE,400.2,400.1,400.2,WIPRO,15166
370,2023-11-20 15:24:00,400.1,NSE,400.1,400.05,400.05,WIPRO,13674
371,2023-11-20 15:25:00,400.05,NSE,400.1,400.0,400.1,WIPRO,25768
372,2023-11-20 15:26:00,400.05,NSE,400.1,400.0,400.0,WIPRO,15109
373,2023-11-20 15:27:00,400.0,NSE,400.1,400.0,400.0,WIPRO,16408
374,2023-11-20 15:28:00,400.0,NSE,400.1,400.0,400.05,WIPRO,16152
375,2023-11-20 15:29:00,400.1,NSE,400.1,400.0,400.05,WIPRO,19694
