close,datetime,exchange_code,expiry_date,high,low,open,open_interest,product_type,right,stock_code,strike_price,volume
193.5,2023-09-15 09:15:00,NFO,2023-10-12,193.5,193.5,193.5,0,Options,Call,NIFTY,20300.0,0
193.5,2023-09-15 09:16:00,NFO,2023-10-12,193.5,193.5,193.5,0,Options,Call,NIFTY,20300.0,0
193.5,2023-09-15 09:17:00,NFO,2023-10-12,193.5,193.5,193.5,0,Options,Call,NIFTY,20300.0,0
209.0,2023-09-15 09:18:00,NFO,2023-10-12,209.0,193.5,193.5,1800,Options,Call,NIFTY,20300.0,600
199.7,2023-09-15 09:19:00,NFO,2023-10-12,209.0,199.7,209.0,1800,Options,Call,NIFTY,20300.0,600
199.7,2023-09-15 09:20:00,NFO,2023-10-12,199.7,199.7,199.7,1800,Options,Call,NIFTY,20300.0,0
199.7,2023-09-15 09:21:00,NFO,2023-10-12,199.7,199.7,199.7,1800,Options,Call,NIFTY,20300.0,0
199.7,2023-09-15 09:22:00,NFO,2023-10-12,199.7,199.7,199.7,1800,Options,Call,NIFTY,20300.0,0
199.7,2023-09-15 09:23:00,NFO,2023-10-12,199.7,199.7,199.7,1800,Options,Call,NIFTY,20300.0,0
199.7,2023-09-15 09:24:00,NFO,2023-10-12,199.7,199.7,199.7,1800,Options,Call,NIFTY,20300.0,0
199.7,2023-09-15 09:25:00,NFO,2023-10-12,199.7,199.7,199.7,1800,Options,Call,NIFTY,20300.0,0
199.7,2023-09-15 09:26:00,NFO,2023-10-12,199.7,199.7,199.7,1800,Options,Call,NIFTY,20300.0,0
199.7,2023-09-15 09:27:00,NFO,2023-10-12,199.7,199.7,199.7,1800,Options,Call,NIFTY,20300.0,0
210.3,2023-09-15 09:28:00,NFO,2023-10-12,210.3,199.7,199.7,1800,Options,Call,NIFTY,20300.0,50
206.1,2023-09-15 09:29:00,NFO,2023-10-12,206.1,206.1,206.1,1700,Options,Call,NIFTY,20300.0,50
206.1,2023-09-15 09:30:00,NFO,2023-10-12,206.1,206.1,206.1,1700,Options,Call,NIFTY,20300.0,0
206.1,2023-09-15 09:31:00,NFO,2023-10-12,206.1,206.1,206.1,1700,Options,Call,NIFTY,20300.0,0
206.1,2023-09-15 09:32:00,NFO,2023-10-12,206.1,206.1,206.1,1700,Options,Call,NIFTY,20300.0,0
206.1,2023-09-15 09:33:00,NFO,2023-10-12,206.1,206.1,206.1,1700,Options,Call,NIFTY,20300.0,0
206.1,2023-09-15 09:34:00,NFO,2023-10-12,206.1,206.1,206.1,1700,Options,Call,NIFTY,20300.0,0
206.1,2023-09-15 09:35:00,NFO,2023-10-12,206.1,206.1,206.1,1700,Options,Call,NIFTY,20300.0,0
206.1,2023-09-15 09:36:00,NFO,2023-10-12,206.1,206.1,206.1,1700,Options,Call,NIFTY,20300.0,0
206.1,2023-09-15 09:37:00,NFO,2023-10-12,206.1,206.1,206.1,1700,Options,Call,NIFTY,20300.0,0
206.1,2023-09-15 09:38:00,NFO,2023-10-12,206.1,206.1,206.1,1700,Options,Call,NIFTY,20300.0,0
206.1,2023-09-15 09:39:00,NFO,2023-10-12,206.1,206.1,206.1,1700,Options,Call,NIFTY,20300.0,0
206.1,2023-09-15 09:40:00,NFO,2023-10-12,206.1,206.1,206.1,1700,Options,Call,NIFTY,20300.0,0
206.1,2023-09-15 09:41:00,NFO,2023-10-12,206.1,206.1,206.1,1700,Options,Call,NIFTY,20300.0,0
206.1,2023-09-15 09:42:00,NFO,2023-10-12,206.1,206.1,206.1,1700,Options,Call,NIFTY,20300.0,0
206.1,2023-09-15 09:43:00,NFO,2023-10-12,206.1,206.1,206.1,1700,Options,Call,NIFTY,20300.0,0
206.1,2023-09-15 09:44:00,NFO,2023-10-12,206.1,206.1,206.1,1700,Options,Call,NIFTY,20300.0,0
206.1,2023-09-15 09:45:00,NFO,2023-10-12,206.1,206.1,206.1,1700,Options,Call,NIFTY,20300.0,0
206.1,2023-09-15 09:46:00,NFO,2023-10-12,206.1,206.1,206.1,1700,Options,Call,NIFTY,20300.0,0
202.0,2023-09-15 09:47:00,NFO,2023-10-12,206.1,201.95,206.1,1750,Options,Call,NIFTY,20300.0,100
202.0,2023-09-15 09:48:00,NFO,2023-10-12,202.0,202.0,202.0,1750,Options,Call,NIFTY,20300.0,0
202.0,2023-09-15 09:49:00,NFO,2023-10-12,202.0,202.0,202.0,1750,Options,Call,NIFTY,20300.0,0
202.0,2023-09-15 09:50:00,NFO,2023-10-12,202.0,202.0,202.0,1750,Options,Call,NIFTY,20300.0,0
202.0,2023-09-15 09:51:00,NFO,2023-10-12,202.0,202.0,202.0,1750,Options,Call,NIFTY,20300.0,0
195.1,2023-09-15 09:52:00,NFO,2023-10-12,202.0,195.1,202.0,1800,Options,Call,NIFTY,20300.0,50
203.0,2023-09-15 09:53:00,NFO,2023-10-12,203.0,195.1,195.1,1850,Options,Call,NIFTY,20300.0,200
203.0,2023-09-15 09:54:00,NFO,2023-10-12,203.0,203.0,203.0,1850,Options,Call,NIFTY,20300.0,0
203.0,2023-09-15 09:55:00,NFO,2023-10-12,203.0,203.0,203.0,1850,Options,Call,NIFTY,20300.0,0
203.0,2023-09-15 09:56:00,NFO,2023-10-12,203.0,203.0,203.0,1850,Options,Call,NIFTY,20300.0,0
203.0,2023-09-15 09:57:00,NFO,2023-10-12,203.0,203.0,203.0,1850,Options,Call,NIFTY,20300.0,0
200.4,2023-09-15 09:58:00,NFO,2023-10-12,203.0,200.4,203.0,1900,Options,Call,NIFTY,20300.0,100
200.35,2023-09-15 09:59:00,NFO,2023-10-12,203.05,199.75,200.4,1900,Options,Call,NIFTY,20300.0,400
200.35,2023-09-15 10:00:00,NFO,2023-10-12,200.35,200.35,200.35,1900,Options,Call,NIFTY,20300.0,0
200.35,2023-09-15 10:01:00,NFO,2023-10-12,200.35,200.35,200.35,1900,Options,Call,NIFTY,20300.0,0
200.35,2023-09-15 10:02:00,NFO,2023-10-12,200.35,200.35,200.35,1900,Options,Call,NIFTY,20300.0,0
205.4,2023-09-15 10:03:00,NFO,2023-10-12,205.4,200.35,200.35,1900,Options,Call,NIFTY,20300.0,50
205.4,2023-09-15 10:04:00,NFO,2023-10-12,205.4,205.4,205.4,1900,Options,Call,NIFTY,20300.0,0
205.4,2023-09-15 10:05:00,NFO,2023-10-12,205.4,205.4,205.4,1900,Options,Call,NIFTY,20300.0,0
205.4,2023-09-15 10:06:00,NFO,2023-10-12,205.4,205.4,205.4,1900,Options,Call,NIFTY,20300.0,0
205.4,2023-09-15 10:07:00,NFO,2023-10-12,205.4,205.4,205.4,1900,Options,Call,NIFTY,20300.0,0
205.4,2023-09-15 10:08:00,NFO,2023-10-12,205.4,205.4,205.4,1900,Options,Call,NIFTY,20300.0,0
205.4,2023-09-15 10:09:00,NFO,2023-10-12,205.4,205.4,205.4,1900,Options,Call,NIFTY,20300.0,0
205.4,2023-09-15 10:10:00,NFO,2023-10-12,205.4,205.4,205.4,1900,Options,Call,NIFTY,20300.0,0
205.4,2023-09-15 10:11:00,NFO,2023-10-12,205.4,205.4,205.4,1900,Options,Call,NIFTY,20300.0,0
205.4,2023-09-15 10:12:00,NFO,2023-10-12,205.4,205.4,205.4,1900,Options,Call,NIFTY,20300.0,0
205.4,2023-09-15 10:13:00,NFO,2023-10-12,205.4,205.4,205.4,1900,Options,Call,NIFTY,20300.0,0
205.4,2023-09-15 10:14:00,NFO,2023-10-12,205.4,205.4,205.4,1900,Options,Call,NIFTY,20300.0,0
208.0,2023-09-15 10:15:00,NFO,2023-10-12,208.0,205.4,205.4,2150,Options,Call,NIFTY,20300.0,0
208.0,2023-09-15 10:16:00,NFO,2023-10-12,208.0,208.0,208.0,2150,Options,Call,NIFTY,20300.0,50
208.0,2023-09-15 10:17:00,NFO,2023-10-12,208.0,208.0,208.0,2150,Options,Call,NIFTY,20300.0,0
208.0,2023-09-15 10:18:00,NFO,2023-10-12,208.0,208.0,208.0,2150,Options,Call,NIFTY,20300.0,0
208.0,2023-09-15 10:19:00,NFO,2023-10-12,208.0,208.0,208.0,2150,Options,Call,NIFTY,20300.0,0
208.0,2023-09-15 10:20:00,NFO,2023-10-12,208.0,208.0,208.0,2150,Options,Call,NIFTY,20300.0,0
208.0,2023-09-15 10:21:00,NFO,2023-10-12,208.0,208.0,208.0,2150,Options,Call,NIFTY,20300.0,0
208.0,2023-09-15 10:22:00,NFO,2023-10-12,208.0,208.0,208.0,2150,Options,Call,NIFTY,20300.0,0
208.0,2023-09-15 10:23:00,NFO,2023-10-12,208.0,208.0,208.0,2150,Options,Call,NIFTY,20300.0,0
208.0,2023-09-15 10:24:00,NFO,2023-10-12,208.0,208.0,208.0,2150,Options,Call,NIFTY,20300.0,0
208.0,2023-09-15 10:25:00,NFO,2023-10-12,208.0,208.0,208.0,2150,Options,Call,NIFTY,20300.0,0
208.0,2023-09-15 10:26:00,NFO,2023-10-12,208.0,208.0,208.0,2150,Options,Call,NIFTY,20300.0,0
208.0,2023-09-15 10:27:00,NFO,2023-10-12,208.0,208.0,208.0,2150,Options,Call,NIFTY,20300.0,0
208.0,2023-09-15 10:28:00,NFO,2023-10-12,208.0,208.0,208.0,2150,Options,Call,NIFTY,20300.0,0
208.0,2023-09-15 10:29:00,NFO,2023-10-12,208.0,208.0,208.0,2150,Options,Call,NIFTY,20300.0,0
208.0,2023-09-15 10:30:00,NFO,2023-10-12,208.0,208.0,208.0,2150,Options,Call,NIFTY,20300.0,0
208.0,2023-09-15 10:31:00,NFO,2023-10-12,208.0,208.0,208.0,2150,Options,Call,NIFTY,20300.0,0
208.0,2023-09-15 10:32:00,NFO,2023-10-12,208.0,208.0,208.0,2150,Options,Call,NIFTY,20300.0,0
208.0,2023-09-15 10:33:00,NFO,2023-10-12,208.0,208.0,208.0,2150,Options,Call,NIFTY,20300.0,0
206.6,2023-09-15 10:34:00,NFO,2023-10-12,208.0,206.6,208.0,2200,Options,Call,NIFTY,20300.0,50
205.9,2023-09-15 10:35:00,NFO,2023-10-12,206.6,205.75,206.6,2200,Options,Call,NIFTY,20300.0,800
205.9,2023-09-15 10:36:00,NFO,2023-10-12,205.9,205.9,205.9,2200,Options,Call,NIFTY,20300.0,0
208.5,2023-09-15 10:37:00,NFO,2023-10-12,209.05,205.9,205.9,2550,Options,Call,NIFTY,20300.0,150
208.5,2023-09-15 10:38:00,NFO,2023-10-12,208.5,208.5,208.5,2550,Options,Call,NIFTY,20300.0,0
208.5,2023-09-15 10:39:00,NFO,2023-10-12,208.5,208.5,208.5,2550,Options,Call,NIFTY,20300.0,0
208.5,2023-09-15 10:40:00,NFO,2023-10-12,208.5,208.5,208.5,2550,Options,Call,NIFTY,20300.0,0
208.5,2023-09-15 10:41:00,NFO,2023-10-12,208.5,208.5,208.5,2550,Options,Call,NIFTY,20300.0,0
208.5,2023-09-15 10:42:00,NFO,2023-10-12,208.5,208.5,208.5,2550,Options,Call,NIFTY,20300.0,0
208.75,2023-09-15 10:43:00,NFO,2023-10-12,208.75,208.5,208.5,2550,Options,Call,NIFTY,20300.0,50
208.75,2023-09-15 10:44:00,NFO,2023-10-12,208.75,208.75,208.75,2550,Options,Call,NIFTY,20300.0,0
208.75,2023-09-15 10:45:00,NFO,2023-10-12,208.75,208.75,208.75,2550,Options,Call,NIFTY,20300.0,0
208.75,2023-09-15 10:46:00,NFO,2023-10-12,208.75,208.75,208.75,2550,Options,Call,NIFTY,20300.0,0
208.75,2023-09-15 10:47:00,NFO,2023-10-12,208.75,208.75,208.75,2550,Options,Call,NIFTY,20300.0,0
208.75,2023-09-15 10:48:00,NFO,2023-10-12,208.75,208.75,208.75,2550,Options,Call,NIFTY,20300.0,0
208.75,2023-09-15 10:49:00,NFO,2023-10-12,208.75,208.75,208.75,2550,Options,Call,NIFTY,20300.0,0
208.75,2023-09-15 10:50:00,NFO,2023-10-12,208.75,208.75,208.75,2550,Options,Call,NIFTY,20300.0,0
208.75,2023-09-15 10:51:00,NFO,2023-10-12,208.75,208.75,208.75,2550,Options,Call,NIFTY,20300.0,0
208.75,2023-09-15 10:52:00,NFO,2023-10-12,208.75,208.75,208.75,2550,Options,Call,NIFTY,20300.0,0
208.75,2023-09-15 10:53:00,NFO,2023-10-12,208.75,208.75,208.75,2550,Options,Call,NIFTY,20300.0,0
208.75,2023-09-15 10:54:00,NFO,2023-10-12,208.75,208.75,208.75,2550,Options,Call,NIFTY,20300.0,0
208.75,2023-09-15 10:55:00,NFO,2023-10-12,208.75,208.75,208.75,2550,Options,Call,NIFTY,20300.0,0
208.75,2023-09-15 10:56:00,NFO,2023-10-12,208.75,208.75,208.75,2550,Options,Call,NIFTY,20300.0,0
208.75,2023-09-15 10:57:00,NFO,2023-10-12,208.75,208.75,208.75,2550,Options,Call,NIFTY,20300.0,0
208.75,2023-09-15 10:58:00,NFO,2023-10-12,208.75,208.75,208.75,2550,Options,Call,NIFTY,20300.0,0
212.6,2023-09-15 10:59:00,NFO,2023-10-12,212.6,208.75,208.75,2550,Options,Call,NIFTY,20300.0,600
212.6,2023-09-15 11:00:00,NFO,2023-10-12,212.6,212.6,212.6,2550,Options,Call,NIFTY,20300.0,0
220.4,2023-09-15 11:01:00,NFO,2023-10-12,220.4,220.4,220.4,3050,Options,Call,NIFTY,20300.0,200
220.4,2023-09-15 11:02:00,NFO,2023-10-12,220.4,220.4,220.4,3050,Options,Call,NIFTY,20300.0,0
220.4,2023-09-15 11:03:00,NFO,2023-10-12,220.4,220.4,220.4,3050,Options,Call,NIFTY,20300.0,0
220.4,2023-09-15 11:04:00,NFO,2023-10-12,220.4,220.4,220.4,3150,Options,Call,NIFTY,20300.0,50
220.4,2023-09-15 11:05:00,NFO,2023-10-12,220.4,220.4,220.4,3150,Options,Call,NIFTY,20300.0,0
223.65,2023-09-15 11:06:00,NFO,2023-10-12,223.65,220.4,220.4,3150,Options,Call,NIFTY,20300.0,50
223.65,2023-09-15 11:07:00,NFO,2023-10-12,223.65,223.65,223.65,3150,Options,Call,NIFTY,20300.0,0
221.15,2023-09-15 11:08:00,NFO,2023-10-12,223.65,221.15,223.65,3150,Options,Call,NIFTY,20300.0,50
221.15,2023-09-15 11:09:00,NFO,2023-10-12,221.15,221.15,221.15,3150,Options,Call,NIFTY,20300.0,0
221.15,2023-09-15 11:10:00,NFO,2023-10-12,221.15,221.15,221.15,3150,Options,Call,NIFTY,20300.0,0
221.15,2023-09-15 11:11:00,NFO,2023-10-12,221.15,221.15,221.15,3150,Options,Call,NIFTY,20300.0,0
221.15,2023-09-15 11:12:00,NFO,2023-10-12,221.15,221.15,221.15,3150,Options,Call,NIFTY,20300.0,0
221.15,2023-09-15 11:13:00,NFO,2023-10-12,221.15,221.15,221.15,3150,Options,Call,NIFTY,20300.0,0
221.15,2023-09-15 11:14:00,NFO,2023-10-12,221.15,221.15,221.15,3150,Options,Call,NIFTY,20300.0,0
225.0,2023-09-15 11:15:00,NFO,2023-10-12,225.0,221.15,221.15,3100,Options,Call,NIFTY,20300.0,50
225.0,2023-09-15 11:16:00,NFO,2023-10-12,225.0,225.0,225.0,3100,Options,Call,NIFTY,20300.0,0
225.0,2023-09-15 11:17:00,NFO,2023-10-12,225.0,225.0,225.0,3100,Options,Call,NIFTY,20300.0,0
225.0,2023-09-15 11:18:00,NFO,2023-10-12,225.0,225.0,225.0,3100,Options,Call,NIFTY,20300.0,0
225.0,2023-09-15 11:19:00,NFO,2023-10-12,225.0,225.0,225.0,3100,Options,Call,NIFTY,20300.0,0
225.0,2023-09-15 11:20:00,NFO,2023-10-12,225.0,225.0,225.0,3100,Options,Call,NIFTY,20300.0,0
225.0,2023-09-15 11:21:00,NFO,2023-10-12,225.0,225.0,225.0,3100,Options,Call,NIFTY,20300.0,0
225.0,2023-09-15 11:22:00,NFO,2023-10-12,225.0,225.0,225.0,3100,Options,Call,NIFTY,20300.0,0
225.0,2023-09-15 11:23:00,NFO,2023-10-12,225.0,225.0,225.0,3100,Options,Call,NIFTY,20300.0,0
225.0,2023-09-15 11:24:00,NFO,2023-10-12,225.0,225.0,225.0,3100,Options,Call,NIFTY,20300.0,0
225.0,2023-09-15 11:25:00,NFO,2023-10-12,225.0,225.0,225.0,3100,Options,Call,NIFTY,20300.0,0
225.0,2023-09-15 11:26:00,NFO,2023-10-12,225.0,225.0,225.0,3100,Options,Call,NIFTY,20300.0,0
225.0,2023-09-15 11:27:00,NFO,2023-10-12,225.0,225.0,225.0,3100,Options,Call,NIFTY,20300.0,0
225.0,2023-09-15 11:28:00,NFO,2023-10-12,225.0,225.0,225.0,3100,Options,Call,NIFTY,20300.0,0
225.0,2023-09-15 11:29:00,NFO,2023-10-12,225.0,225.0,225.0,3100,Options,Call,NIFTY,20300.0,0
226.0,2023-09-15 11:30:00,NFO,2023-10-12,226.0,225.0,225.0,3100,Options,Call,NIFTY,20300.0,1100
226.0,2023-09-15 11:31:00,NFO,2023-10-12,226.0,226.0,226.0,3050,Options,Call,NIFTY,20300.0,500
226.0,2023-09-15 11:32:00,NFO,2023-10-12,226.0,226.0,226.0,3050,Options,Call,NIFTY,20300.0,0
226.0,2023-09-15 11:33:00,NFO,2023-10-12,226.0,226.0,226.0,3050,Options,Call,NIFTY,20300.0,0
225.05,2023-09-15 11:34:00,NFO,2023-10-12,226.0,225.05,226.0,3300,Options,Call,NIFTY,20300.0,50
225.05,2023-09-15 11:35:00,NFO,2023-10-12,225.05,225.05,225.05,3300,Options,Call,NIFTY,20300.0,500
223.6,2023-09-15 11:36:00,NFO,2023-10-12,225.05,223.6,225.05,3300,Options,Call,NIFTY,20300.0,500
223.6,2023-09-15 11:37:00,NFO,2023-10-12,223.6,223.6,223.6,3300,Options,Call,NIFTY,20300.0,0
223.6,2023-09-15 11:38:00,NFO,2023-10-12,223.6,223.6,223.6,3300,Options,Call,NIFTY,20300.0,0
223.6,2023-09-15 11:39:00,NFO,2023-10-12,223.6,223.6,223.6,3300,Options,Call,NIFTY,20300.0,0
223.6,2023-09-15 11:40:00,NFO,2023-10-12,223.6,223.6,223.6,3300,Options,Call,NIFTY,20300.0,0
223.6,2023-09-15 11:41:00,NFO,2023-10-12,223.6,223.6,223.6,3300,Options,Call,NIFTY,20300.0,0
223.6,2023-09-15 11:42:00,NFO,2023-10-12,223.6,223.6,223.6,3300,Options,Call,NIFTY,20300.0,0
223.6,2023-09-15 11:43:00,NFO,2023-10-12,223.6,223.6,223.6,3300,Options,Call,NIFTY,20300.0,0
223.6,2023-09-15 11:44:00,NFO,2023-10-12,223.6,223.6,223.6,3300,Options,Call,NIFTY,20300.0,0
220.0,2023-09-15 11:45:00,NFO,2023-10-12,220.0,220.0,220.0,3300,Options,Call,NIFTY,20300.0,200
223.0,2023-09-15 11:46:00,NFO,2023-10-12,223.0,220.0,220.0,3500,Options,Call,NIFTY,20300.0,50
223.0,2023-09-15 11:47:00,NFO,2023-10-12,223.0,223.0,223.0,3500,Options,Call,NIFTY,20300.0,0
223.0,2023-09-15 11:48:00,NFO,2023-10-12,223.0,223.0,223.0,3500,Options,Call,NIFTY,20300.0,0
223.0,2023-09-15 11:49:00,NFO,2023-10-12,223.0,223.0,223.0,3500,Options,Call,NIFTY,20300.0,0
223.0,2023-09-15 11:50:00,NFO,2023-10-12,223.0,223.0,223.0,3500,Options,Call,NIFTY,20300.0,0
223.0,2023-09-15 11:51:00,NFO,2023-10-12,223.0,223.0,223.0,3500,Options,Call,NIFTY,20300.0,0
223.0,2023-09-15 11:52:00,NFO,2023-10-12,223.0,223.0,223.0,3500,Options,Call,NIFTY,20300.0,0
223.0,2023-09-15 11:53:00,NFO,2023-10-12,223.0,223.0,223.0,3500,Options,Call,NIFTY,20300.0,0
223.0,2023-09-15 11:54:00,NFO,2023-10-12,223.0,223.0,223.0,3500,Options,Call,NIFTY,20300.0,0
223.0,2023-09-15 11:55:00,NFO,2023-10-12,223.0,223.0,223.0,3500,Options,Call,NIFTY,20300.0,0
223.0,2023-09-15 11:56:00,NFO,2023-10-12,223.0,223.0,223.0,3500,Options,Call,NIFTY,20300.0,0
223.0,2023-09-15 11:57:00,NFO,2023-10-12,223.0,223.0,223.0,3500,Options,Call,NIFTY,20300.0,0
223.0,2023-09-15 11:58:00,NFO,2023-10-12,223.0,223.0,223.0,3500,Options,Call,NIFTY,20300.0,0
223.0,2023-09-15 11:59:00,NFO,2023-10-12,223.0,223.0,223.0,3500,Options,Call,NIFTY,20300.0,0
223.0,2023-09-15 12:00:00,NFO,2023-10-12,223.0,223.0,223.0,3500,Options,Call,NIFTY,20300.0,0
223.0,2023-09-15 12:01:00,NFO,2023-10-12,223.0,223.0,223.0,3500,Options,Call,NIFTY,20300.0,0
223.0,2023-09-15 12:02:00,NFO,2023-10-12,223.0,223.0,223.0,3500,Options,Call,NIFTY,20300.0,0
223.0,2023-09-15 12:03:00,NFO,2023-10-12,223.0,223.0,223.0,3500,Options,Call,NIFTY,20300.0,0
223.0,2023-09-15 12:04:00,NFO,2023-10-12,223.0,223.0,223.0,3500,Options,Call,NIFTY,20300.0,0
223.0,2023-09-15 12:05:00,NFO,2023-10-12,223.0,223.0,223.0,3500,Options,Call,NIFTY,20300.0,0
223.0,2023-09-15 12:06:00,NFO,2023-10-12,223.0,223.0,223.0,3500,Options,Call,NIFTY,20300.0,0
223.0,2023-09-15 12:07:00,NFO,2023-10-12,223.0,223.0,223.0,3500,Options,Call,NIFTY,20300.0,0
223.0,2023-09-15 12:08:00,NFO,2023-10-12,223.0,223.0,223.0,3500,Options,Call,NIFTY,20300.0,0
229.85,2023-09-15 12:09:00,NFO,2023-10-12,229.85,223.0,223.0,3550,Options,Call,NIFTY,20300.0,100
229.85,2023-09-15 12:10:00,NFO,2023-10-12,229.85,229.85,229.85,3550,Options,Call,NIFTY,20300.0,0
229.85,2023-09-15 12:11:00,NFO,2023-10-12,229.85,229.85,229.85,3550,Options,Call,NIFTY,20300.0,0
229.85,2023-09-15 12:12:00,NFO,2023-10-12,229.85,229.85,229.85,3550,Options,Call,NIFTY,20300.0,0
229.85,2023-09-15 12:13:00,NFO,2023-10-12,229.85,229.85,229.85,3550,Options,Call,NIFTY,20300.0,0
229.85,2023-09-15 12:14:00,NFO,2023-10-12,229.85,229.85,229.85,3550,Options,Call,NIFTY,20300.0,0
229.85,2023-09-15 12:15:00,NFO,2023-10-12,229.85,229.85,229.85,3550,Options,Call,NIFTY,20300.0,0
229.85,2023-09-15 12:16:00,NFO,2023-10-12,229.85,229.85,229.85,3550,Options,Call,NIFTY,20300.0,0
229.85,2023-09-15 12:17:00,NFO,2023-10-12,229.85,229.85,229.85,3550,Options,Call,NIFTY,20300.0,0
229.85,2023-09-15 12:18:00,NFO,2023-10-12,229.85,229.85,229.85,3550,Options,Call,NIFTY,20300.0,0
229.85,2023-09-15 12:19:00,NFO,2023-10-12,229.85,229.85,229.85,3550,Options,Call,NIFTY,20300.0,0
229.85,2023-09-15 12:20:00,NFO,2023-10-12,229.85,229.85,229.85,3550,Options,Call,NIFTY,20300.0,0
