close,datetime,exchange_code,expiry_date,high,low,open,open_interest,product_type,right,stock_code,strike_price,volume
46.85,2023-09-28 09:15:00,NFO,2023-10-12,47.65,44.0,47.05,158150,Options,Call,NIFTY,20100.0,600
46.25,2023-09-28 09:16:00,NFO,2023-10-12,46.85,45.7,46.85,158150,Options,Call,NIFTY,20100.0,1850
46.2,2023-09-28 09:17:00,NFO,2023-10-12,46.5,46.2,46.25,158150,Options,Call,NIFTY,20100.0,1700
44.9,2023-09-28 09:18:00,NFO,2023-10-12,46.05,44.9,46.05,158650,Options,Call,NIFTY,20100.0,1950
45.65,2023-09-28 09:19:00,NFO,2023-10-12,45.7,44.0,44.0,158650,Options,Call,NIFTY,20100.0,2350
44.6,2023-09-28 09:20:00,NFO,2023-10-12,45.95,44.6,45.95,159000,Options,Call,NIFTY,20100.0,1600
43.5,2023-09-28 09:21:00,NFO,2023-10-12,44.6,43.5,44.6,159000,Options,Call,NIFTY,20100.0,1250
45.45,2023-09-28 09:22:00,NFO,2023-10-12,46.3,43.85,43.85,159000,Options,Call,NIFTY,20100.0,1700
46.05,2023-09-28 09:23:00,NFO,2023-10-12,46.05,45.45,45.45,159000,Options,Call,NIFTY,20100.0,400
46.4,2023-09-28 09:24:00,NFO,2023-10-12,46.65,45.9,45.9,158750,Options,Call,NIFTY,20100.0,1400
44.75,2023-09-28 09:25:00,NFO,2023-10-12,46.65,44.75,46.65,158750,Options,Call,NIFTY,20100.0,2350
44.9,2023-09-28 09:26:00,NFO,2023-10-12,45.4,44.75,44.75,158750,Options,Call,NIFTY,20100.0,2500
45.1,2023-09-28 09:27:00,NFO,2023-10-12,45.15,44.7,45.05,161100,Options,Call,NIFTY,20100.0,750
42.7,2023-09-28 09:28:00,NFO,2023-10-12,45.1,42.7,45.1,161650,Options,Call,NIFTY,20100.0,1600
43.3,2023-09-28 09:29:00,NFO,2023-10-12,43.7,41.8,41.8,161650,Options,Call,NIFTY,20100.0,2300
43.5,2023-09-28 09:30:00,NFO,2023-10-12,43.75,43.3,43.3,161650,Options,Call,NIFTY,20100.0,600
44.25,2023-09-28 09:31:00,NFO,2023-10-12,44.85,42.85,43.3,165350,Options,Call,NIFTY,20100.0,2850
43.35,2023-09-28 09:32:00,NFO,2023-10-12,44.3,43.35,44.3,165350,Options,Call,NIFTY,20100.0,1900
44.1,2023-09-28 09:33:00,NFO,2023-10-12,44.1,43.35,43.35,165350,Options,Call,NIFTY,20100.0,1550
43.2,2023-09-28 09:34:00,NFO,2023-10-12,44.1,43.1,44.1,165350,Options,Call,NIFTY,20100.0,1700
43.55,2023-09-28 09:35:00,NFO,2023-10-12,43.55,42.85,43.3,165150,Options,Call,NIFTY,20100.0,550
43.2,2023-09-28 09:36:00,NFO,2023-10-12,43.4,41.6,43.4,165150,Options,Call,NIFTY,20100.0,4500
41.4,2023-09-28 09:37:00,NFO,2023-10-12,42.6,40.8,42.4,162850,Options,Call,NIFTY,20100.0,1850
40.5,2023-09-28 09:38:00,NFO,2023-10-12,41.55,40.25,41.4,162850,Options,Call,NIFTY,20100.0,2800
40.2,2023-09-28 09:39:00,NFO,2023-10-12,40.5,39.9,40.35,162850,Options,Call,NIFTY,20100.0,7800
40.5,2023-09-28 09:40:00,NFO,2023-10-12,40.5,39.6,40.2,162850,Options,Call,NIFTY,20100.0,5500
40.75,2023-09-28 09:41:00,NFO,2023-10-12,40.8,39.8,40.5,163450,Options,Call,NIFTY,20100.0,950
40.3,2023-09-28 09:42:00,NFO,2023-10-12,40.6,40.1,40.6,163450,Options,Call,NIFTY,20100.0,2200
38.8,2023-09-28 09:43:00,NFO,2023-10-12,39.7,38.65,39.7,163450,Options,Call,NIFTY,20100.0,2900
38.4,2023-09-28 09:44:00,NFO,2023-10-12,39.3,38.4,38.8,161250,Options,Call,NIFTY,20100.0,450
39.9,2023-09-28 09:45:00,NFO,2023-10-12,39.9,38.4,38.4,161250,Options,Call,NIFTY,20100.0,2700
38.0,2023-09-28 09:46:00,NFO,2023-10-12,39.9,37.9,39.9,161250,Options,Call,NIFTY,20100.0,350
39.55,2023-09-28 09:47:00,NFO,2023-10-12,39.55,38.0,38.0,160500,Options,Call,NIFTY,20100.0,500
40.65,2023-09-28 09:48:00,NFO,2023-10-12,41.3,39.55,39.55,160500,Options,Call,NIFTY,20100.0,1400
40.65,2023-09-28 09:49:00,NFO,2023-10-12,40.75,39.7,40.65,160500,Options,Call,NIFTY,20100.0,1750
39.2,2023-09-28 09:50:00,NFO,2023-10-12,41.35,39.2,41.35,160500,Options,Call,NIFTY,20100.0,3900
39.15,2023-09-28 09:51:00,NFO,2023-10-12,39.8,39.15,39.2,165000,Options,Call,NIFTY,20100.0,1450
39.75,2023-09-28 09:52:00,NFO,2023-10-12,39.75,38.6,39.15,165000,Options,Call,NIFTY,20100.0,1100
39.65,2023-09-28 09:53:00,NFO,2023-10-12,40.0,39.65,39.75,165000,Options,Call,NIFTY,20100.0,11000
39.5,2023-09-28 09:54:00,NFO,2023-10-12,39.65,39.5,39.65,164700,Options,Call,NIFTY,20100.0,50
39.0,2023-09-28 09:55:00,NFO,2023-10-12,39.5,39.0,39.5,164700,Options,Call,NIFTY,20100.0,1200
39.15,2023-09-28 09:56:00,NFO,2023-10-12,39.15,38.2,38.7,164700,Options,Call,NIFTY,20100.0,1650
39.25,2023-09-28 09:57:00,NFO,2023-10-12,39.25,39.0,39.15,165650,Options,Call,NIFTY,20100.0,500
38.05,2023-09-28 09:58:00,NFO,2023-10-12,39.25,38.0,39.25,165650,Options,Call,NIFTY,20100.0,750
38.9,2023-09-28 09:59:00,NFO,2023-10-12,38.9,38.05,38.05,165650,Options,Call,NIFTY,20100.0,1100
38.35,2023-09-28 10:00:00,NFO,2023-10-12,39.0,37.95,39.0,164950,Options,Call,NIFTY,20100.0,1050
38.8,2023-09-28 10:01:00,NFO,2023-10-12,38.8,38.35,38.35,164950,Options,Call,NIFTY,20100.0,300
40.0,2023-09-28 10:02:00,NFO,2023-10-12,40.0,38.75,38.75,164950,Options,Call,NIFTY,20100.0,150
39.95,2023-09-28 10:03:00,NFO,2023-10-12,40.0,39.2,40.0,164900,Options,Call,NIFTY,20100.0,1050
40.0,2023-09-28 10:04:00,NFO,2023-10-12,41.15,39.9,39.95,164900,Options,Call,NIFTY,20100.0,1700
39.95,2023-09-28 10:05:00,NFO,2023-10-12,40.2,39.95,40.0,164900,Options,Call,NIFTY,20100.0,150
42.0,2023-09-28 10:06:00,NFO,2023-10-12,42.75,39.95,39.95,165750,Options,Call,NIFTY,20100.0,5900
43.1,2023-09-28 10:07:00,NFO,2023-10-12,43.1,41.7,42.6,165750,Options,Call,NIFTY,20100.0,6050
43.2,2023-09-28 10:08:00,NFO,2023-10-12,45.0,42.95,44.0,165750,Options,Call,NIFTY,20100.0,5300
42.5,2023-09-28 10:09:00,NFO,2023-10-12,44.05,42.3,43.05,170150,Options,Call,NIFTY,20100.0,650
42.9,2023-09-28 10:10:00,NFO,2023-10-12,43.0,42.4,42.5,170150,Options,Call,NIFTY,20100.0,200
42.75,2023-09-28 10:11:00,NFO,2023-10-12,42.9,42.35,42.9,170150,Options,Call,NIFTY,20100.0,3750
42.75,2023-09-28 10:12:00,NFO,2023-10-12,42.75,42.0,42.4,173500,Options,Call,NIFTY,20100.0,1100
43.4,2023-09-28 10:13:00,NFO,2023-10-12,43.4,42.75,42.75,173500,Options,Call,NIFTY,20100.0,100
42.6,2023-09-28 10:14:00,NFO,2023-10-12,43.5,42.45,43.2,173500,Options,Call,NIFTY,20100.0,950
42.6,2023-09-28 10:15:00,NFO,2023-10-12,42.75,42.6,42.6,173450,Options,Call,NIFTY,20100.0,150
42.5,2023-09-28 10:16:00,NFO,2023-10-12,43.8,42.45,42.6,173450,Options,Call,NIFTY,20100.0,1200
42.75,2023-09-28 10:17:00,NFO,2023-10-12,42.75,42.45,42.6,173450,Options,Call,NIFTY,20100.0,450
43.25,2023-09-28 10:18:00,NFO,2023-10-12,43.25,42.75,42.75,173000,Options,Call,NIFTY,20100.0,100
42.9,2023-09-28 10:19:00,NFO,2023-10-12,43.2,42.4,43.2,173000,Options,Call,NIFTY,20100.0,10850
42.9,2023-09-28 10:20:00,NFO,2023-10-12,42.95,42.75,42.75,173000,Options,Call,NIFTY,20100.0,1550
42.9,2023-09-28 10:21:00,NFO,2023-10-12,43.35,42.5,43.05,181600,Options,Call,NIFTY,20100.0,3200
43.2,2023-09-28 10:22:00,NFO,2023-10-12,43.85,42.85,42.9,181600,Options,Call,NIFTY,20100.0,4050
43.35,2023-09-28 10:23:00,NFO,2023-10-12,44.1,43.35,43.8,181600,Options,Call,NIFTY,20100.0,2700
39.85,2023-09-28 10:24:00,NFO,2023-10-12,43.55,37.65,43.35,183700,Options,Call,NIFTY,20100.0,1000
37.15,2023-09-28 10:25:00,NFO,2023-10-12,43.25,37.15,40.45,183700,Options,Call,NIFTY,20100.0,8550
40.9,2023-09-28 10:26:00,NFO,2023-10-12,40.9,37.2,37.2,183700,Options,Call,NIFTY,20100.0,3650
40.6,2023-09-28 10:27:00,NFO,2023-10-12,42.4,40.25,42.4,184050,Options,Call,NIFTY,20100.0,2900
40.35,2023-09-28 10:28:00,NFO,2023-10-12,40.35,39.75,39.75,184050,Options,Call,NIFTY,20100.0,1700
40.45,2023-09-28 10:29:00,NFO,2023-10-12,40.85,40.0,40.35,184050,Options,Call,NIFTY,20100.0,950
41.1,2023-09-28 10:30:00,NFO,2023-10-12,41.1,39.85,39.85,184300,Options,Call,NIFTY,20100.0,700
40.3,2023-09-28 10:31:00,NFO,2023-10-12,41.1,40.3,41.1,184300,Options,Call,NIFTY,20100.0,850
40.35,2023-09-28 10:32:00,NFO,2023-10-12,40.4,38.9,40.3,184300,Options,Call,NIFTY,20100.0,1200
40.25,2023-09-28 10:33:00,NFO,2023-10-12,40.35,40.2,40.35,184100,Options,Call,NIFTY,20100.0,850
39.95,2023-09-28 10:34:00,NFO,2023-10-12,40.2,39.95,40.1,184100,Options,Call,NIFTY,20100.0,100
39.65,2023-09-28 10:35:00,NFO,2023-10-12,39.95,39.65,39.95,184100,Options,Call,NIFTY,20100.0,900
40.05,2023-09-28 10:36:00,NFO,2023-10-12,40.05,39.3,39.9,184150,Options,Call,NIFTY,20100.0,1000
40.0,2023-09-28 10:37:00,NFO,2023-10-12,40.0,40.0,40.0,184150,Options,Call,NIFTY,20100.0,350
39.4,2023-09-28 10:38:00,NFO,2023-10-12,40.0,39.4,40.0,184150,Options,Call,NIFTY,20100.0,3500
39.2,2023-09-28 10:39:00,NFO,2023-10-12,39.4,38.7,39.4,184200,Options,Call,NIFTY,20100.0,450
39.6,2023-09-28 10:40:00,NFO,2023-10-12,39.6,39.2,39.2,184200,Options,Call,NIFTY,20100.0,100
39.05,2023-09-28 10:41:00,NFO,2023-10-12,39.6,39.05,39.6,184200,Options,Call,NIFTY,20100.0,100
37.45,2023-09-28 10:42:00,NFO,2023-10-12,38.9,37.45,38.9,184300,Options,Call,NIFTY,20100.0,2600
37.95,2023-09-28 10:43:00,NFO,2023-10-12,38.0,37.1,37.45,184300,Options,Call,NIFTY,20100.0,1500
37.95,2023-09-28 10:44:00,NFO,2023-10-12,37.95,37.95,37.95,184300,Options,Call,NIFTY,20100.0,500
38.0,2023-09-28 10:45:00,NFO,2023-10-12,38.0,37.95,37.95,184300,Options,Call,NIFTY,20100.0,50
38.95,2023-09-28 10:46:00,NFO,2023-10-12,38.95,38.3,38.3,184700,Options,Call,NIFTY,20100.0,50
39.2,2023-09-28 10:47:00,NFO,2023-10-12,39.3,39.0,39.0,184700,Options,Call,NIFTY,20100.0,700
39.2,2023-09-28 10:48:00,NFO,2023-10-12,40.0,39.2,39.6,184900,Options,Call,NIFTY,20100.0,4850
39.15,2023-09-28 10:49:00,NFO,2023-10-12,39.4,39.15,39.2,184900,Options,Call,NIFTY,20100.0,1450
39.35,2023-09-28 10:50:00,NFO,2023-10-12,39.35,39.15,39.15,184900,Options,Call,NIFTY,20100.0,200
38.9,2023-09-28 10:51:00,NFO,2023-10-12,39.2,38.9,39.05,185550,Options,Call,NIFTY,20100.0,200
39.1,2023-09-28 10:52:00,NFO,2023-10-12,39.1,38.45,38.9,185550,Options,Call,NIFTY,20100.0,1100
38.95,2023-09-28 10:53:00,NFO,2023-10-12,39.1,38.95,39.1,185550,Options,Call,NIFTY,20100.0,0
39.15,2023-09-28 10:54:00,NFO,2023-10-12,39.15,39.15,39.15,185550,Options,Call,NIFTY,20100.0,500
39.15,2023-09-28 10:55:00,NFO,2023-10-12,39.15,39.15,39.15,185550,Options,Call,NIFTY,20100.0,0
38.85,2023-09-28 10:56:00,NFO,2023-10-12,38.85,37.55,37.8,185550,Options,Call,NIFTY,20100.0,1650
38.1,2023-09-28 10:57:00,NFO,2023-10-12,38.8,38.1,38.6,185850,Options,Call,NIFTY,20100.0,2000
38.45,2023-09-28 10:58:00,NFO,2023-10-12,38.45,37.9,38.1,185850,Options,Call,NIFTY,20100.0,100
38.3,2023-09-28 10:59:00,NFO,2023-10-12,38.5,38.3,38.45,185850,Options,Call,NIFTY,20100.0,1250
38.6,2023-09-28 11:00:00,NFO,2023-10-12,38.6,38.3,38.45,185950,Options,Call,NIFTY,20100.0,1350
37.65,2023-09-28 11:01:00,NFO,2023-10-12,38.6,37.65,38.6,185950,Options,Call,NIFTY,20100.0,50
38.25,2023-09-28 11:02:00,NFO,2023-10-12,38.25,37.65,37.65,185950,Options,Call,NIFTY,20100.0,300
37.75,2023-09-28 11:03:00,NFO,2023-10-12,38.25,37.5,38.25,186100,Options,Call,NIFTY,20100.0,2000
38.0,2023-09-28 11:04:00,NFO,2023-10-12,38.0,37.4,37.4,186100,Options,Call,NIFTY,20100.0,1300
38.45,2023-09-28 11:05:00,NFO,2023-10-12,38.45,37.85,38.0,186100,Options,Call,NIFTY,20100.0,1850
39.15,2023-09-28 11:06:00,NFO,2023-10-12,39.15,38.45,38.45,186100,Options,Call,NIFTY,20100.0,50
39.15,2023-09-28 11:07:00,NFO,2023-10-12,39.15,39.15,39.15,186100,Options,Call,NIFTY,20100.0,0
38.5,2023-09-28 11:08:00,NFO,2023-10-12,39.15,38.5,39.15,186250,Options,Call,NIFTY,20100.0,400
36.5,2023-09-28 11:09:00,NFO,2023-10-12,38.5,36.25,38.5,186350,Options,Call,NIFTY,20100.0,950
36.8,2023-09-28 11:10:00,NFO,2023-10-12,36.9,36.75,36.75,186350,Options,Call,NIFTY,20100.0,500
36.9,2023-09-28 11:11:00,NFO,2023-10-12,37.3,36.25,36.8,186350,Options,Call,NIFTY,20100.0,9400
37.3,2023-09-28 11:12:00,NFO,2023-10-12,37.35,36.55,36.9,176650,Options,Call,NIFTY,20100.0,8150
37.0,2023-09-28 11:13:00,NFO,2023-10-12,37.3,37.0,37.3,176650,Options,Call,NIFTY,20100.0,3350
36.75,2023-09-28 11:14:00,NFO,2023-10-12,37.05,36.75,37.05,176650,Options,Call,NIFTY,20100.0,200
36.55,2023-09-28 11:15:00,NFO,2023-10-12,36.75,36.55,36.75,173900,Options,Call,NIFTY,20100.0,400
37.2,2023-09-28 11:16:00,NFO,2023-10-12,37.2,36.7,36.7,173900,Options,Call,NIFTY,20100.0,2050
37.25,2023-09-28 11:17:00,NFO,2023-10-12,37.25,37.05,37.2,173900,Options,Call,NIFTY,20100.0,100
36.9,2023-09-28 11:18:00,NFO,2023-10-12,37.25,36.75,37.25,175700,Options,Call,NIFTY,20100.0,2750
36.9,2023-09-28 11:19:00,NFO,2023-10-12,36.9,36.9,36.9,175700,Options,Call,NIFTY,20100.0,0
37.1,2023-09-28 11:20:00,NFO,2023-10-12,37.1,36.55,36.9,175700,Options,Call,NIFTY,20100.0,400
35.9,2023-09-28 11:21:00,NFO,2023-10-12,37.1,35.25,37.1,177650,Options,Call,NIFTY,20100.0,1350
36.3,2023-09-28 11:22:00,NFO,2023-10-12,36.3,35.4,35.9,177650,Options,Call,NIFTY,20100.0,4200
35.6,2023-09-28 11:23:00,NFO,2023-10-12,36.3,34.75,36.3,177650,Options,Call,NIFTY,20100.0,1350
35.75,2023-09-28 11:24:00,NFO,2023-10-12,36.1,35.4,35.65,182150,Options,Call,NIFTY,20100.0,4850
35.85,2023-09-28 11:25:00,NFO,2023-10-12,35.95,35.5,35.95,182150,Options,Call,NIFTY,20100.0,2150
35.45,2023-09-28 11:26:00,NFO,2023-10-12,36.3,35.45,36.2,182150,Options,Call,NIFTY,20100.0,1750
35.7,2023-09-28 11:27:00,NFO,2023-10-12,35.7,35.45,35.45,183600,Options,Call,NIFTY,20100.0,1050
35.65,2023-09-28 11:28:00,NFO,2023-10-12,35.7,35.65,35.7,183600,Options,Call,NIFTY,20100.0,300
34.8,2023-09-28 11:29:00,NFO,2023-10-12,35.6,34.8,35.6,183600,Options,Call,NIFTY,20100.0,1200
34.65,2023-09-28 11:30:00,NFO,2023-10-12,34.65,34.5,34.5,183600,Options,Call,NIFTY,20100.0,250
36.1,2023-09-28 11:31:00,NFO,2023-10-12,36.3,34.65,34.65,183750,Options,Call,NIFTY,20100.0,2650
36.35,2023-09-28 11:32:00,NFO,2023-10-12,36.6,35.85,35.85,183750,Options,Call,NIFTY,20100.0,2550
35.3,2023-09-28 11:33:00,NFO,2023-10-12,36.3,35.3,36.25,185700,Options,Call,NIFTY,20100.0,1500
35.55,2023-09-28 11:34:00,NFO,2023-10-12,35.55,35.0,35.45,185700,Options,Call,NIFTY,20100.0,3900
35.55,2023-09-28 11:35:00,NFO,2023-10-12,36.2,35.55,35.6,185700,Options,Call,NIFTY,20100.0,2050
35.85,2023-09-28 11:36:00,NFO,2023-10-12,36.1,35.55,35.55,184550,Options,Call,NIFTY,20100.0,2100
36.3,2023-09-28 11:37:00,NFO,2023-10-12,36.5,35.95,35.95,184550,Options,Call,NIFTY,20100.0,4700
35.15,2023-09-28 11:38:00,NFO,2023-10-12,36.45,35.15,36.15,184550,Options,Call,NIFTY,20100.0,4150
36.1,2023-09-28 11:39:00,NFO,2023-10-12,36.1,35.4,35.4,191100,Options,Call,NIFTY,20100.0,1100
36.25,2023-09-28 11:40:00,NFO,2023-10-12,36.25,35.9,36.1,191100,Options,Call,NIFTY,20100.0,300
36.1,2023-09-28 11:41:00,NFO,2023-10-12,36.25,35.65,36.25,191100,Options,Call,NIFTY,20100.0,2900
35.95,2023-09-28 11:42:00,NFO,2023-10-12,36.3,35.85,36.0,193900,Options,Call,NIFTY,20100.0,1350
35.5,2023-09-28 11:43:00,NFO,2023-10-12,35.95,35.0,35.95,193900,Options,Call,NIFTY,20100.0,2000
35.4,2023-09-28 11:44:00,NFO,2023-10-12,35.7,35.2,35.5,193900,Options,Call,NIFTY,20100.0,2650
36.15,2023-09-28 11:45:00,NFO,2023-10-12,36.15,35.4,35.4,194950,Options,Call,NIFTY,20100.0,3250
36.4,2023-09-28 11:46:00,NFO,2023-10-12,36.4,36.15,36.15,194950,Options,Call,NIFTY,20100.0,300
36.7,2023-09-28 11:47:00,NFO,2023-10-12,36.9,36.4,36.4,194950,Options,Call,NIFTY,20100.0,1000
36.2,2023-09-28 11:48:00,NFO,2023-10-12,36.8,36.2,36.8,195150,Options,Call,NIFTY,20100.0,600
35.7,2023-09-28 11:49:00,NFO,2023-10-12,35.9,35.55,35.9,195150,Options,Call,NIFTY,20100.0,700
36.15,2023-09-28 11:50:00,NFO,2023-10-12,36.3,35.7,35.7,158150,Options,Call,NIFTY,20100.0,3200
35.8,2023-09-28 11:51:00,NFO,2023-10-12,36.1,35.8,36.0,158150,Options,Call,NIFTY,20100.0,3850
36.0,2023-09-28 11:52:00,NFO,2023-10-12,36.0,35.8,35.8,158150,Options,Call,NIFTY,20100.0,2150
36.5,2023-09-28 11:53:00,NFO,2023-10-12,36.75,36.15,36.5,201200,Options,Call,NIFTY,20100.0,1900
36.4,2023-09-28 11:54:00,NFO,2023-10-12,36.8,36.3,36.5,201200,Options,Call,NIFTY,20100.0,3000
35.6,2023-09-28 11:55:00,NFO,2023-10-12,36.15,35.6,36.15,201200,Options,Call,NIFTY,20100.0,2200
34.35,2023-09-28 11:56:00,NFO,2023-10-12,35.5,34.35,35.5,200900,Options,Call,NIFTY,20100.0,3550
35.4,2023-09-28 11:57:00,NFO,2023-10-12,35.8,34.35,34.35,200900,Options,Call,NIFTY,20100.0,1950
35.4,2023-09-28 11:58:00,NFO,2023-10-12,35.6,35.1,35.4,200900,Options,Call,NIFTY,20100.0,3450
34.85,2023-09-28 11:59:00,NFO,2023-10-12,35.4,34.7,35.4,206850,Options,Call,NIFTY,20100.0,3000
34.55,2023-09-28 12:00:00,NFO,2023-10-12,34.9,34.55,34.85,206850,Options,Call,NIFTY,20100.0,800
34.2,2023-09-28 12:01:00,NFO,2023-10-12,34.55,33.6,34.55,206850,Options,Call,NIFTY,20100.0,1050
34.65,2023-09-28 12:02:00,NFO,2023-10-12,34.65,34.05,34.2,207000,Options,Call,NIFTY,20100.0,300
34.3,2023-09-28 12:03:00,NFO,2023-10-12,34.6,34.0,34.6,207000,Options,Call,NIFTY,20100.0,600
34.25,2023-09-28 12:04:00,NFO,2023-10-12,34.45,34.25,34.45,207000,Options,Call,NIFTY,20100.0,850
35.0,2023-09-28 12:05:00,NFO,2023-10-12,35.0,34.25,34.25,205900,Options,Call,NIFTY,20100.0,6950
35.05,2023-09-28 12:06:00,NFO,2023-10-12,35.35,34.8,35.25,205900,Options,Call,NIFTY,20100.0,1450
34.2,2023-09-28 12:07:00,NFO,2023-10-12,34.2,34.2,34.2,205900,Options,Call,NIFTY,20100.0,1800
33.9,2023-09-28 12:08:00,NFO,2023-10-12,34.2,33.9,34.2,206150,Options,Call,NIFTY,20100.0,100
34.05,2023-09-28 12:09:00,NFO,2023-10-12,34.1,34.05,34.1,206150,Options,Call,NIFTY,20100.0,950
34.8,2023-09-28 12:10:00,NFO,2023-10-12,35.4,34.15,34.15,206150,Options,Call,NIFTY,20100.0,700
34.8,2023-09-28 12:11:00,NFO,2023-10-12,34.8,34.6,34.7,206200,Options,Call,NIFTY,20100.0,400
34.95,2023-09-28 12:12:00,NFO,2023-10-12,35.4,34.6,34.8,206200,Options,Call,NIFTY,20100.0,300
34.9,2023-09-28 12:13:00,NFO,2023-10-12,35.15,34.9,34.95,206200,Options,Call,NIFTY,20100.0,650
34.8,2023-09-28 12:14:00,NFO,2023-10-12,34.9,34.75,34.9,206200,Options,Call,NIFTY,20100.0,1350
35.2,2023-09-28 12:15:00,NFO,2023-10-12,35.25,35.1,35.1,207000,Options,Call,NIFTY,20100.0,400
35.95,2023-09-28 12:16:00,NFO,2023-10-12,35.95,35.15,35.2,207000,Options,Call,NIFTY,20100.0,50
35.7,2023-09-28 12:17:00,NFO,2023-10-12,36.45,35.7,35.85,207000,Options,Call,NIFTY,20100.0,2950
35.6,2023-09-28 12:18:00,NFO,2023-10-12,35.75,35.35,35.35,207000,Options,Call,NIFTY,20100.0,550
35.35,2023-09-28 12:19:00,NFO,2023-10-12,35.35,35.25,35.35,207000,Options,Call,NIFTY,20100.0,600
34.9,2023-09-28 12:20:00,NFO,2023-10-12,35.1,34.9,35.1,206400,Options,Call,NIFTY,20100.0,900
